corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALL439,SMALL,10.0,D,0,0,True,43.946290161618755,0.0342410395720405,0.28700241253936554,-0.40325062286791646,0.48099306022716704,0.12597755310984,0.30422694577496867,0.2779681364620111,0.033437791887521495,-0.403250622867919,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2D,0,0,True,30.976932076695153,0.06591160739144386,0.46789500296898423,-0.32925228797401485,0.6551757444757778,0.3128322697189312,0.456057887980921,0.47534536494767565,0.06937593121397656,-0.32925228797401573,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2D,1,0,False,31.262227703261654,0.05398108069664631,0.399914254795666,-0.31644844395962024,0.5438101534262288,0.28124414693921196,0.39511370209512076,0.4032962957833641,0.056150582481685474,-0.3164484439596231,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,W,0,0,True,20.19590102343125,0.0655831265149307,0.462864671151153,-0.27432604586461007,0.6033916370675825,0.3477129033976654,0.42025439160371103,0.487330838507868,0.07232854473169592,-0.2743260458646113,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,W,0,1,False,20.50335228877175,0.060828355495331055,0.4366711154022024,-0.2927551480815458,0.5482213761691533,0.3449007230018794,0.38933010375466276,0.4637376647226749,0.06772767141331393,-0.29275514808154635,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,W,0,2,False,20.28510301240743,0.06889991016401442,0.47681898011793084,-0.2946197060647111,0.616937312082652,0.36470225146832835,0.4865332975451462,0.4728923331270706,0.07074449576934794,-0.2946197060647111,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,W,0,3,False,20.26132259258812,0.08764729568267593,0.5769886366143945,-0.2748916986972968,0.705483192255641,0.4752808222763525,0.565067615605395,0.5849377681056942,0.09253896133556982,-0.2748916986972968,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,W,0,4,False,20.349106673617115,0.06605775748907394,0.46215829897803423,-0.2901305959355346,0.6418458973328444,0.3180256521061586,0.47690738879146805,0.4554252013019593,0.06721630577402538,-0.2901305959355349,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2W,0,0,True,14.435473037074674,0.08194874408823005,0.549032884124979,-0.27270159186759435,0.6752144350757507,0.4469540487688705,0.4978266017179058,0.5784234462723639,0.09047091797752294,-0.27270159186759413,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2W,0,1,False,14.554865976360876,0.0648962682090346,0.4539968459071035,-0.2885957472158429,0.6259701917892523,0.31330876218513454,0.4758397518447706,0.4428238566041858,0.06483527289593294,-0.288595747215844,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2W,0,2,False,14.47567370405639,0.08812229277953842,0.5763029807496438,-0.3309834573328303,0.6204275831695097,0.5441633753535878,0.5104303973368315,0.6137336794361467,0.09882441379217322,-0.3309834573328322,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2W,0,3,False,14.452191288969347,0.09859216419692496,0.630424550059472,-0.29837935433721985,0.6611408625855181,0.6117287489142292,0.5927003319249543,0.6527784329240753,0.10755075140535042,-0.29837935433722007,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2W,0,4,False,14.48898252304402,0.08113194705657922,0.5409559745975602,-0.2871431601146427,0.7054931179688902,0.41270837661246884,0.5391304873358629,0.5438579488403834,0.08525419088922082,-0.28714316011464314,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2W,1,0,False,14.435113850746182,0.07117584707220304,0.4866990400034244,-0.33377382165350655,0.6771447789156438,0.33520310668672776,0.5665218607435305,0.4454791941029438,0.06610407545137664,-0.3337738216535061,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2W,1,1,False,14.421911716224615,0.07133456843386043,0.4878653675374308,-0.32996857630408105,0.6716591085376081,0.3424912383489083,0.5771378010623968,0.4420835958842012,0.06551214495451707,-0.3299685763040797,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2W,1,2,False,14.377333972736858,0.06834689911061242,0.4705827760605966,-0.34702396937046476,0.7744071736780924,0.22785044140793084,0.6604276868600049,0.37129550006443046,0.05210438640223347,-0.3470239693704644,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2W,1,3,False,14.391532338321296,0.07845387561235317,0.5244883289171173,-0.28214011261648386,0.7480683793365533,0.34275703030991167,0.5938470645352263,0.48766083159027124,0.07410453562664898,-0.28214011261648386,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,2W,1,4,False,14.562879216872531,0.06577460748545794,0.45800044737850476,-0.3020872992919429,0.6975551385442997,0.2646424003485921,0.5885310859823266,0.38847060022754043,0.0549534618522769,-0.302087299291943,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,M,0,0,True,9.571408459153368,0.06700673790204292,0.4607465497993623,-0.3590518891955006,0.6320033705903705,0.322568685908366,0.57275340014839,0.4009663492056499,0.057846367375299135,-0.359051889195501,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,M,0,1,False,9.700008065531517,0.06750717270089757,0.46282834130965356,-0.3463504641477143,0.6773221696739531,0.2900484663847876,0.6111333922854572,0.3838706211798837,0.054718510724076186,-0.3463504641477142,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,M,0,2,False,9.653619553302866,0.07857444434404814,0.5203199976612866,-0.38071517956494005,0.7259617111942204,0.35652830787853745,0.6898787547661915,0.43095344528733853,0.06419088624203484,-0.3807151795649404,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,M,0,3,False,9.687666215154348,0.07665993554769357,0.511148656921668,-0.39562728798227775,0.7799433900983685,0.293546873973462,0.7011112803132816,0.40978993175363465,0.05981704093862694,-0.3956272879822781,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,M,0,4,False,9.697523750616012,0.08756174544428341,0.5699964822474832,-0.3548439786498834,0.8253072997475801,0.36664422906619976,0.6771249166555987,0.5140444233407006,0.08011901293578227,-0.3548439786498824,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,0,0,True,7.77085536766646,0.08022495197780555,0.5274966702627722,-0.3949571667566296,0.8251626909324141,0.29438705754115346,0.7609303193189481,0.4059905153747035,0.05969191590663092,-0.3949571667566285,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,0,1,False,7.81688138763885,0.0795984094200326,0.522089947258515,-0.40862418359959674,0.9229224491986155,0.2039504010837209,0.8155409462605967,0.36728617978663564,0.052240008217001144,-0.4086241835995966,"H2,DD","H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,0,2,False,7.903182600095946,0.10205978239894997,0.6377384333095177,-0.360735525171863,0.9617154038117393,0.3812611536480431,0.8293427598528733,0.5382354275874912,0.08646071250984422,-0.36073552517186314,H2,"H2,OOS,DD"
A,SMALL,SMALL439,SMALL,10.0,6W,0,3,False,7.953043142538146,0.08126170839871927,0.5315675373837339,-0.40211951881620256,0.8812511648036094,0.2552455600304279,0.7568286947272757,0.4147705155640275,0.06163368035268424,-0.40211951881620167,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,0,4,False,7.958807779321634,0.056206962336086574,0.39939869380462245,-0.39825556462635703,0.7323598002241813,0.1280854236381405,0.5536466473694506,0.31748625386181767,0.04231369981675681,-0.3982555646263579,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,1,0,False,7.855195242817708,0.05207407959518617,0.3757740831173925,-0.35880647446740443,0.755801942222189,0.06791219446312478,0.6065261050397265,0.25248687237362255,0.029971782775319866,-0.35880647446740455,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,1,1,False,7.925949453607138,0.05279216408504683,0.3812253456330132,-0.35786707795392636,0.6620326276297489,0.15685797521034753,0.5156110853708722,0.3102237795783018,0.04091383939981008,-0.35786707795392547,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,1,2,False,7.9345870618985535,0.04860675584150553,0.35806337600635996,-0.38782125526601396,0.7278819680273905,0.05505929990384964,0.5849160596081088,0.23465503258926337,0.026484068308216147,-0.3878212552660124,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,1,3,False,7.922977541719979,0.05647276019175296,0.3991234323781922,-0.37428127221659113,0.7255291881273457,0.13314699677797528,0.5632176181140517,0.30970577973756175,0.040847186740797126,-0.37428127221659135,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,1,4,False,7.952459748183145,0.055631908093178195,0.3962080178405788,-0.3661539398362136,0.6117640094805011,0.2214240502299569,0.46341114567471847,0.3600214196528877,0.05030417809843146,-0.3661539398362129,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,2,0,False,7.865774177121334,0.06318211674813612,0.44037416929794737,-0.4239234091293864,0.6860404972069053,0.23596988677671749,0.5405658992209282,0.38542896871028076,0.05456122652585438,-0.42392340912938586,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,2,1,False,7.972613205881493,0.049817425251506675,0.36695882371278093,-0.39699289120821346,0.5900333813687254,0.18345545332071628,0.5070629250341601,0.2909233680053756,0.03691230560855252,-0.39699289120821313,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,2,2,False,7.89358457049534,0.05096864431506365,0.3701590465105308,-0.39268261887718936,0.5518482006203959,0.22602816568555262,0.42705347950477873,0.34066119381354676,0.04695973295324474,-0.39268261887718814,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,2,3,False,7.938498778064144,0.05987364433825193,0.4184576684694264,-0.38984748037183314,0.619738919736451,0.2603292793101293,0.5939678646192479,0.3260822540666779,0.04414002183389121,-0.38984748037183414,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,2,4,False,7.7975905036443285,0.0582762216490702,0.40944090276496364,-0.3879605625730017,0.6784454292440999,0.2014459148793656,0.6077626644337388,0.3076062926937893,0.040775435162987206,-0.3879605625730035,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,3,0,False,7.820912453670647,0.07027187225286635,0.4726647731470291,-0.3638078801570769,0.6857664235558673,0.30681129947805885,0.6326810189214398,0.38908039283772533,0.05659466818683434,-0.3638078801570762,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,3,1,False,7.978424569056314,0.06500874735596751,0.44749574190981906,-0.3221008236230489,0.6370900614344791,0.29770652928747954,0.6268744671274832,0.35324125783743543,0.04921796728607397,-0.3221008236230495,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,3,2,False,7.91888018407721,0.06908920568399202,0.4694289299304575,-0.3468388571721598,0.6919388623615536,0.29435410140349133,0.6348343116088108,0.38337986837770316,0.05511378475036577,-0.346838857172159,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,3,3,False,7.941671032051258,0.08099985716830349,0.53203295144021,-0.3357519337424365,0.6695576256098262,0.4261886759182506,0.5783803691683008,0.5091873146922844,0.07992532903067628,-0.33575193374243784,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,3,4,False,7.85816471289915,0.07150478205348687,0.48246359648914366,-0.33992425027967677,0.6544473200970916,0.3468007117043861,0.5727406944826546,0.4356058221003074,0.0651522516336478,-0.3399242502796771,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,4,0,False,7.803629696761074,0.08958982271753357,0.5800848406415521,-0.3365431944431805,0.667748775868316,0.5142604301282817,0.6093099261362274,0.566463678743869,0.09080325375655862,-0.3365431944431815,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,4,1,False,7.847620431616423,0.07995863141234794,0.5254754866648568,-0.36420741742264395,0.6148225334651184,0.45818867402485314,0.5118118348703564,0.5345566450070629,0.08511607278053313,-0.3642074174226436,"H1,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,4,2,False,7.9370273634966315,0.10348448617342454,0.6510474911647589,-0.3416276208169684,0.7736307424916792,0.5578030828707388,0.696120663045998,0.6292807309507912,0.1038077240642925,-0.34162762081696985,-,"H1,H2,OOS,DD"
A,SMALL,SMALL439,SMALL,10.0,6W,4,3,False,7.945429200078724,0.10231003024572605,0.6452354978555745,-0.35893556058193643,0.8093191878332935,0.5188952581606988,0.8113812454229641,0.559826677334119,0.08994121507871489,-0.3589355605819369,-,"H1,H2,OOS,DD"
A,SMALL,SMALL439,SMALL,10.0,6W,4,4,False,7.94988423531102,0.09371242097535815,0.6070258267749706,-0.3312395707672343,0.8500409101859511,0.4134098134821625,0.754879865063395,0.5296179828059575,0.08252889411794562,-0.3312395707672333,-,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,5,0,False,7.941740128854629,0.09347391354975665,0.6010435235337692,-0.35513826429343776,0.8101883680581938,0.43315305145410143,0.7482292032222754,0.5228011248260893,0.08169955031794318,-0.35513826429343864,-,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,5,1,False,7.967701679663965,0.10808324992145679,0.6763501399723857,-0.3747054312915171,0.9369858062773839,0.46980231056352983,0.9617798136889052,0.5253290998681764,0.08256537905761308,-0.3747054312915167,DD,"H2,OOS,DD"
A,SMALL,SMALL439,SMALL,10.0,6W,5,2,False,7.923740031878042,0.09797489992896535,0.6273384112333467,-0.3512904982828574,0.8942585229432634,0.41664175455139685,0.9214717084670205,0.4731460145004865,0.0719846105170332,-0.3512904982828585,-,"H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,6W,5,3,False,7.992771259151158,0.0996127078688378,0.6282824180197277,-0.32813853736085175,0.8097042015268717,0.4882968168936893,0.7130662724054794,0.5850931840690183,0.09529134370917158,-0.32813853736085197,-,"H1,H2,OOS,DD"
A,SMALL,SMALL439,SMALL,10.0,6W,5,4,False,7.969907809632308,0.07290432718718876,0.4883538958703852,-0.38527618332061664,0.7521187980358666,0.28348732636176244,0.7433335476372803,0.35624244917340536,0.05007315135907775,-0.3852761833206163,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,Q,0,0,True,4.507268275952352,0.02577186084474614,0.23169675510057428,-0.4275364065025604,0.4189313108802647,0.08652491727343044,0.3923518456674942,0.1492797372070398,0.01021706365491748,-0.427536406502561,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,Q,0,1,False,4.577134484239118,0.024933789070773704,0.22776131100890593,-0.40936640230932486,0.4044349072209607,0.09025507067576266,0.4562960055241584,0.10833526729274486,0.002579947736627286,-0.4093664023093244,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,Q,0,2,False,4.63297818347535,0.03458945884766362,0.2800158914633912,-0.41518176465565604,0.576942232418478,0.046936614767377885,0.6303926707779168,0.09877968611877903,0.0006546397172177976,-0.41518176465565515,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,Q,0,3,False,4.54074480233869,0.04112652232829905,0.31423208414126674,-0.4239062431204683,0.6292563627395913,0.061822360996193725,0.5709466734919586,0.18117492320095716,0.01640557917444485,-0.4239062431204692,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALL439,SMALL,10.0,Q,0,4,False,4.61081918409176,0.042432213985177825,0.3222012575240616,-0.4102008710137589,0.6457581040008176,0.05900236085561483,0.5777357717477226,0.18811738912054948,0.017762572565075407,-0.41020087101375835,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,U56,U56,U56,10.0,D,0,0,True,22.33693149055698,0.11074754794617703,0.9899892545909398,-0.1611267021052033,0.9455881826630351,1.0327328762413783,0.8492431491436419,1.0975125340387923,0.12938168405598338,-0.16112670210520363,DD,H1
A,U56,U56,U56,10.0,2D,0,0,True,15.13093103169893,0.12006445019937573,1.0556506102137952,-0.17502808956098592,1.0447540530052029,1.0703444939429076,0.96238112990594,1.1271426189838931,0.13553034208826387,-0.17502808956098603,DD,-
A,U56,U56,U56,10.0,2D,1,0,False,15.200137903323053,0.12158479935690059,1.0707936282400121,-0.14140878855937533,1.0202317620487746,1.1192001146864683,0.9150149905534103,1.190079023813654,0.14228119529405947,-0.14140878855937522,DD,-
A,U56,U56,U56,10.0,W,0,0,True,9.451966076017927,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,1.0163842999145696,1.17749120356185,0.14486778681551393,-0.18207063572861204,DD,-
A,U56,U56,U56,10.0,W,0,1,False,9.387167126049874,0.12905737981233378,1.1125855564399156,-0.18238511023822968,1.0938772262994114,1.1336873891957897,1.0245786553316287,1.1805188381679343,0.14405616967210855,-0.1823851102382298,DD,-
A,U56,U56,U56,10.0,W,0,2,False,9.30076661341984,0.133584938560652,1.1455806525290215,-0.14317643561182658,1.0723685105075704,1.2142753276211824,0.9913635769439132,1.263037813246315,0.15574577173449566,-0.13673407980624575,DD,-
A,U56,U56,U56,10.0,W,0,3,False,9.068684112016765,0.13519983379867417,1.1551467848481207,-0.1732624949551429,1.1609113333420322,1.1570207924358957,1.043080365416176,1.2404968925969246,0.1544146349970723,-0.1732624949551429,DD,-
A,U56,U56,U56,10.0,W,0,4,False,9.329083911414745,0.12046823304655518,1.0537148481392347,-0.15977306850158024,1.0410999482732317,1.0692043299133687,0.9353940303804911,1.144114133096464,0.1380206477009469,-0.15977306850158035,DD,-
A,U56,U56,U56,10.0,2W,0,0,True,6.484629597998986,0.13234721481088152,1.1000800115115232,-0.21382602746639534,1.0275623742556155,1.1684765737535248,0.9221061865998754,1.2327726746816883,0.15917631843401825,-0.2138260274663949,DD,DD
A,U56,U56,U56,10.0,2W,0,1,False,6.471082812295674,0.13163337607191683,1.0932647418696138,-0.19610683871965073,1.1171734044643444,1.0810730463422764,1.0270785680326444,1.1450545584580434,0.1469595623129225,-0.19610683871965084,DD,-
A,U56,U56,U56,10.0,2W,0,2,False,6.350118063348881,0.13412935396386239,1.113074425768907,-0.1926066955319643,1.122976666775108,1.1140320107602462,1.0252012407123643,1.1805888236615354,0.15275181798467474,-0.1926066955319642,DD,-
A,U56,U56,U56,10.0,2W,0,3,False,6.198323127228033,0.13539440884340959,1.1418082497596103,-0.19165304312636366,1.1437612759333993,1.1488016403840706,1.0393893082694556,1.2198154522913296,0.15509255998039273,-0.19165304312636344,DD,-
A,U56,U56,U56,10.0,2W,0,4,False,6.410284611005767,0.12420735418498241,1.048613048429865,-0.2013605564228227,1.1047261753900794,1.010253172559638,0.9979055547854305,1.0893612697082713,0.13792908038774732,-0.2013605564228227,DD,-
A,U56,U56,U56,10.0,2W,1,0,False,6.475175923294965,0.12943707659217507,1.1092599918516755,-0.1662383043930562,1.1331822289165019,1.0944015657536683,1.0225711701530866,1.176007089911437,0.14513767570208191,-0.1662383043930562,DD,-
A,U56,U56,U56,10.0,2W,1,1,False,6.363525166192238,0.13352712477976958,1.1385366765907527,-0.18397648735323424,1.0996520910052487,1.1771210207584903,1.0221404641093443,1.2279028171312412,0.15157764645785754,-0.18397648735323413,DD,-
A,U56,U56,U56,10.0,2W,1,2,False,6.422579608245439,0.13759490975026156,1.161664947481973,-0.1404454500069433,1.1217225903878227,1.2009790173591985,1.0396780158196217,1.2558000898519752,0.15591521430456035,-0.14044545000694297,DD,-
A,U56,U56,U56,10.0,2W,1,3,False,6.284419084701314,0.13455553936869746,1.120014015384782,-0.18957673531527564,1.119471270260996,1.1275061527595105,1.0158962260873814,1.1993888313659313,0.15338272511975504,-0.1895767353152754,DD,-
A,U56,U56,U56,10.0,2W,1,4,False,6.416810338445132,0.133515104256831,1.1355444949467506,-0.17076066489384145,1.1062695510696199,1.165962620024997,1.006270555127301,1.2342821116845903,0.15327642602559144,-0.1707606648938409,DD,-
A,U56,U56,U56,10.0,M,0,0,True,4.276820413281573,0.14760598013658122,1.2081323609579748,-0.19576936646959642,1.218523056007826,1.2064418707809366,1.10564811381711,1.28664832783805,0.1671339581774811,-0.19576936646959642,DD,-
A,U56,U56,U56,10.0,M,0,1,False,4.280679589905278,0.14733573405848488,1.1929077292248464,-0.20686135276126527,1.1540820605917197,1.2334705453099801,1.0394876300628892,1.3082163574782457,0.17300532721582518,-0.2068613527612655,DD,DD
A,U56,U56,U56,10.0,M,0,2,False,4.252134629024187,0.14178071725909525,1.1431668339724903,-0.2110227680114376,1.0982430479848975,1.190403153174252,0.9868577995383561,1.2589904256218325,0.16934041319326765,-0.2110227680114376,DD,DD
A,U56,U56,U56,10.0,M,0,3,False,4.2971729582298215,0.13653019025215052,1.0993214840492314,-0.21536345884619434,1.091195509647026,1.1171642739077503,0.9803495533369108,1.188577371055747,0.16028302945012385,-0.2153634588461939,DD,DD
A,U56,U56,U56,10.0,M,0,4,False,4.2465886962980495,0.13439644040929277,1.086710251041888,-0.2141711440541041,1.090905297628288,1.095153162668669,0.9734963157523115,1.1718693066431873,0.1578461404024718,-0.2141711440541043,DD,DD
A,U56,U56,U56,10.0,6W,0,0,True,3.60130096775142,0.15499325102972739,1.2251619826296787,-0.21988686154519166,1.1131420850863227,1.3278651822592549,1.0099050574758015,1.38311249762557,0.19036568379144336,-0.2198868615451911,DD,DD
A,U56,U56,U56,10.0,6W,0,1,False,3.626281327554376,0.15393316127250967,1.2164034519481957,-0.20964646328845227,1.1347724100562884,1.2942306204523109,1.0317591232091416,1.352588208344628,0.185994795564697,-0.20964646328845193,DD,DD
A,U56,U56,U56,10.0,6W,0,2,False,3.672010506984002,0.1506019156885059,1.1960705121541522,-0.20787998846347377,1.1465523271585958,1.2482377368703823,1.04390977898749,1.3090111842441292,0.1794036199180562,-0.20787998846347366,DD,DD
A,U56,U56,U56,10.0,6W,0,3,False,3.6102408766020795,0.15928257571074167,1.2618949830012853,-0.2074028387556981,1.225423285429681,1.3030523018754696,1.1201297489471733,1.3682297884835148,0.18689077960405265,-0.2074028387556981,DD,DD
A,U56,U56,U56,10.0,6W,0,4,False,3.704605261883022,0.14587566686274545,1.1588736177529706,-0.21333319299449538,1.2539920948239809,1.0941249312842305,1.140203864975775,1.1788706683238217,0.15986864713118276,-0.2133331929944957,DD,DD
A,U56,U56,U56,10.0,6W,1,0,False,3.6413697274751127,0.13838404514779978,1.134735880088765,-0.19657599399838388,1.1839850710033049,1.1010836329614084,1.064253158808468,1.1897497010127893,0.15458482803443463,-0.1965759939983841,DD,-
A,U56,U56,U56,10.0,6W,1,1,False,3.7045334659937663,0.1384905163875878,1.1268457691467522,-0.20968934299516462,1.1779990711176063,1.0934317637718831,1.0562158578793674,1.182126527624227,0.15561097221965547,-0.2096893429951644,DD,DD
A,U56,U56,U56,10.0,6W,1,2,False,3.753557636218898,0.13453779453099068,1.0730107926916128,-0.21459414170858027,1.124996229969755,1.042688980472816,0.9908233422278594,1.136607246554503,0.15443554795925007,-0.21459414170858016,DD,DD
A,U56,U56,U56,10.0,6W,1,3,False,3.731320677779002,0.13630655591573793,1.0747501620085318,-0.2209968984181384,1.1174835503419218,1.052395247907478,0.9894046062068941,1.140546951955167,0.15681998345077441,-0.22099689841813885,DD,DD
A,U56,U56,U56,10.0,6W,1,4,False,3.6100509773373544,0.13917202004925966,1.1013912977006246,-0.21833824471386998,1.102975022430434,1.1104230858042174,0.98034594905624,1.192239201016477,0.16288243278851855,-0.2183382447138702,DD,DD
A,U56,U56,U56,10.0,6W,2,0,False,3.668436071797178,0.13243702372472677,1.0432526627345926,-0.21832618378621504,1.031670745772516,1.063072900712777,0.9080452072158435,1.1436148490243836,0.15745038683987778,-0.21832618378621493,DD,DD
A,U56,U56,U56,10.0,6W,2,1,False,3.629037423553568,0.13557937213433036,1.070384053063139,-0.22945340248617008,1.1098688527495406,1.0491660319284186,0.9894719352657564,1.1329135098251906,0.154895297391054,-0.22945340248616974,DD,DD
A,U56,U56,U56,10.0,6W,2,2,False,3.601985030487439,0.13922837746141314,1.0921191245411883,-0.2275577304265356,1.132039412357864,1.0708086392134122,1.0163402261293024,1.1512130768295064,0.15845865262936543,-0.22755773042653582,DD,DD
A,U56,U56,U56,10.0,6W,2,3,False,3.57329151107536,0.1388819063296045,1.1098357467015985,-0.2148388789507959,1.1244502153223694,1.110448340155921,0.9950219543654389,1.1962563324064701,0.1628998147263656,-0.214838878950796,DD,DD
A,U56,U56,U56,10.0,6W,2,4,False,3.6681339589544644,0.12892219835699747,1.0299332209048673,-0.22366303371939744,1.0237481099882042,1.0466061137601437,0.9076422325395312,1.1209215018907066,0.15305760955758196,-0.22366303371939744,DD,DD
