corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d00,SMALL,10.0,M,0,0,True,1.4548390497011203,0.009702350686083827,0.2033697344916248,-0.16345605101340155,0.06294072702714357,0.310377436013119,0.4342717174699648,0.09882517596245909,0.004142691217453365,-0.16345605101339933,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,M,0,1,False,1.4289729279714702,0.0021450689867326123,0.06660642172077197,-0.24544743259530866,0.1464374882971042,0.010356607656490656,0.5709424573577322,-0.1680294889737008,-0.011680581812870905,-0.2454474325953092,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,M,0,2,False,1.3729368124838843,-0.0010639106399289444,0.0064768159658603955,-0.22500646328310603,0.0482490915832462,-0.025037515782063802,0.39965141677157623,-0.18365693813033027,-0.012132428013567509,-0.2250064632831028,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,M,0,3,False,1.368591807667807,0.0056658242673897075,0.13289478507016855,-0.16914900852243409,0.041597459478631395,0.20363370852636864,0.400559095655799,0.007226422532247104,-0.001254254634404206,-0.16782666847580918,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,M,0,4,False,1.3417588448118065,0.004184634761642769,0.1058342360863903,-0.19741474263104686,0.12684365580248524,0.0926647970662823,0.44333159023275565,-0.051932431506675335,-0.004599406467412859,-0.19634006102446822,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,0,0,True,1.1340747075315922,-0.010004818746757738,-0.15720178712877944,-0.31947104906970347,-0.054769362598373936,-0.23244559212692015,0.36776308361004095,-0.3942191028099591,-0.025250503934689528,-0.3185034353654824,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,0,1,False,1.1562463297618975,-0.010175082467879015,-0.15446726694895144,-0.3194331983582287,0.0585647804506706,-0.29839397418117936,0.4355347818052034,-0.4091734910415845,-0.02721485188475492,-0.3186398961700321,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,0,2,False,1.1918878423560626,-0.015663711872992536,-0.2527366776945872,-0.3456340645466919,-0.10926027354426782,-0.3572953339592146,0.31183085905761704,-0.5003793946344717,-0.03280147296474867,-0.3446417054313716,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,0,3,False,1.1418049054896013,-0.012958275377811801,-0.2106669638895769,-0.3247487838390848,-0.10911764514365077,-0.28705170116487544,0.3686935396296442,-0.470056567025003,-0.029940922034044082,-0.32474878383908534,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,0,4,False,1.1597323327385414,-0.010386003288013534,-0.16710587408990246,-0.3329846011405073,0.006324042222382031,-0.2959145997812188,0.414543729837174,-0.43547212628735715,-0.02712990348666633,-0.3329846011405083,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,1,0,False,1.1543679552711303,-0.009993520313958393,-0.15888527271159258,-0.34031999426712023,-0.06912401171331574,-0.2274908540050815,0.39739125846487244,-0.4163424846860216,-0.02611536000275294,-0.34031999426711834,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,1,1,False,1.1741157977528476,-0.00694303690998066,-0.10112976718058354,-0.2841144028532636,-0.07872571366920998,-0.11963556344744782,0.2169083081308463,-0.2525592617942942,-0.01656421978003153,-0.28411440285326206,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,1,2,False,1.1512320551021258,-0.004597739141176449,-0.051527178255905436,-0.3269538096248218,0.036435745918604566,-0.11518326690577889,0.3682197294574695,-0.24484295529988806,-0.0172782785837583,-0.32695380962482545,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,1,3,False,1.1442351524996,0.001195861024116729,0.04931926815944432,-0.2711969024042524,0.034288264241486795,0.061235908388874265,0.3187131120670411,-0.07525615137288431,-0.006409694259274401,-0.2700119802591394,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,1,4,False,1.1560162355888859,0.001153081934762712,0.04861534240207084,-0.27592429162629206,0.08013807487394073,0.02648833979658249,0.44885101969299684,-0.13826926645911225,-0.010300198907704616,-0.27495473625704747,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,2,0,False,1.1599665698339867,0.0018393361430786292,0.060952865761857766,-0.2523962744204985,0.11204600525635969,0.024234797491183662,0.3736415656544477,-0.08607452276189906,-0.006893907938607224,-0.25139521445146473,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,2,1,False,1.14244358358398,0.00010363841930693951,0.02936609542316181,-0.28249793542828605,0.05361544696708746,0.012705380129345537,0.4452580240779779,-0.15938293710815502,-0.01139780703543436,-0.2812366130184657,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,2,2,False,1.1810498361498072,0.0047335114529034605,0.11225033827015701,-0.24047144879395632,0.036498298453461565,0.1694848400685015,0.41873013138679244,-0.025729309107719762,-0.003485618276660052,-0.2391266012032175,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,2,3,False,1.1351800752926693,0.007428894440189016,0.16053102793213253,-0.17584414931051773,0.11180795039428795,0.19901503986945301,0.405548585675171,0.0506394555647924,0.0012258266242783922,-0.17445265402834975,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,2,4,False,1.1600653816024893,0.00479132314106856,0.11351216413744068,-0.20087791463171012,-0.049865858383504415,0.22722227489369523,0.2045175050903389,0.07533600675595716,0.0027522677922158234,-0.17272445846305484,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,3,0,False,1.1701237744808328,0.005226615233017595,0.12073377952527037,-0.1798367795255016,-0.08521616573893094,0.26682685363555475,0.17416164849753102,0.09781779012816577,0.004145486840748225,-0.14934942339408985,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,3,1,False,1.1906255470655094,0.00033362624983213074,0.03396800895382631,-0.20616375394450281,-0.1945840441780763,0.190930276102761,0.051623171288083226,0.026596105942467224,-0.0002690509051480605,-0.16554626462340716,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,3,2,False,1.1566399815324746,0.010180863121870942,0.20904499005888508,-0.13583308767037672,0.07309441869592533,0.3144059670093201,0.3340834964696894,0.1500724815352538,0.00727505595271194,-0.12257759470921115,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,3,3,False,1.184628430655962,0.01201146264301034,0.23680852455501733,-0.1742365341904233,-0.011996099266390942,0.4201352332439379,0.28778237841499266,0.21552231529927096,0.011596958170128513,-0.15388710755104618,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,3,4,False,1.1964432564666452,0.011375901550922274,0.22993422091849236,-0.15807758269242078,0.013636380496567025,0.39066289003032945,0.28198577435904265,0.20763890474879748,0.01085727060744568,-0.1333773831920808,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,4,0,False,1.1919134005833631,0.011975264243708317,0.24490897347650875,-0.15797809402440988,0.14112553611532888,0.3259789819170295,0.4324168691259908,0.15629145413771078,0.007532373684642879,-0.15797809402440888,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,4,1,False,1.160787530173164,0.00945044062339151,0.20268346726080902,-0.1689282549224166,0.07819991204399654,0.3030747544273391,0.39272894659039814,0.10522566861419379,0.004372180803750458,-0.16892825492241148,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,4,2,False,1.135670787535947,0.015671668848632248,0.31715473987819714,-0.1431465513506165,0.1722298549864425,0.43051418827008814,0.46479954960922987,0.24816841460641376,0.012775596864275984,-0.14314655135061616,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,4,3,False,1.1450487181315598,0.014806371766793447,0.3017561707984643,-0.1840055484431954,0.20580958150720455,0.3779221415909579,0.5818665859864252,0.1741629597003205,0.00850078593757364,-0.18400554844319517,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,4,4,False,1.1221165858290278,0.014254385949433956,0.2918975569098205,-0.16477300833945063,0.16215095775987493,0.3928547856598983,0.4941173378828208,0.1996088664416271,0.009968988271427781,-0.16263441135838375,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,5,0,False,1.0911373435734826,0.010540339631467166,0.2252378028955945,-0.16838782214710413,0.0546409710131131,0.3594202079208137,0.34709112191862734,0.16663644716424333,0.007875160723726848,-0.16838782214710601,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,5,1,False,1.1184205815374773,-0.005133459136190344,-0.0722405977091102,-0.24769084645658257,-0.015737922591687128,-0.11664756685961195,0.36077038797736394,-0.2902349105161065,-0.01767919395232198,-0.24659613933668445,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,5,2,False,1.0839610942838032,-0.0033711846691938385,-0.03622399939728741,-0.2640751139743013,0.1113602306687092,-0.14244507777207296,0.5479439002874503,-0.3077405653468957,-0.01957946686996459,-0.2629820574298116,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,5,3,False,1.134314907458947,-0.011207657442138252,-0.18758012069094906,-0.28436392336163074,0.03036938288866948,-0.3472336054092229,0.36164339298538123,-0.44762149180067834,-0.027030271469987488,-0.2830331232749306,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,6W,5,4,False,1.1346519148944272,-0.010766827334019458,-0.173313624398531,-0.3108863939366311,0.015406747622245007,-0.30875642227411476,0.4246877425023499,-0.4459444643100146,-0.027946453270502714,-0.31088639393662665,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,Q,0,0,True,0.7161721997665661,0.0026221859658084323,0.07363264416747806,-0.28080334579885824,-0.0424775594166858,0.15527974506405498,0.3420052999530488,-0.0371785656395698,-0.0047734319790671,-0.28080334579885746,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,Q,0,1,False,0.7096346469509514,0.004657187253352735,0.10867143889967744,-0.2713336458931339,0.020538777675319593,0.17246832920120572,0.4117774627479324,-0.020934086992530028,-0.003479822751250139,-0.2706294315336878,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,Q,0,2,False,0.7235734669502532,0.004967344656724659,0.11518211372007658,-0.27284405469879436,-0.11708067342821796,0.283818386054558,0.3015554767319123,0.03443069703206252,0.00017203718195246687,-0.26712423360513593,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,Q,0,3,False,0.7144920268518518,0.0060055397490608176,0.13315612695573895,-0.26562434478021424,-0.1366271240037278,0.32667442618797093,0.25518045564995795,0.0826805140961654,0.0032443984372347856,-0.26139067225909973,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d00,SMALL,10.0,Q,0,4,False,0.6970078371373747,-0.0033257442037331053,-0.031349693083123326,-0.29497700276474226,-0.295337032343176,0.15817887704240016,0.14097430682491852,-0.10961551557736245,-0.008655823976391419,-0.2887847264723997,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,D,0,0,True,6.073839547063533,0.021347064571091146,0.3894977229899512,-0.12697256182894412,0.09222434565225164,0.6039028126900002,0.10574827968688137,0.5247519931505127,0.03226371623454116,-0.10850187872882433,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2D,0,0,True,4.575801842925512,0.02080497252694169,0.3806392033386645,-0.13091319281784197,0.08521211490875269,0.5942711785509639,0.09187508704666718,0.5188762960184081,0.03179212751450544,-0.11791265526584216,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2D,1,0,False,4.494289626290885,0.023141401933855832,0.4188376784067619,-0.11852030878149888,0.14251672684437153,0.6185834532988539,0.17998965668464711,0.533265772566307,0.03295890697955928,-0.10956339238361479,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,W,0,0,True,3.1953278921409902,0.021593045316229853,0.3894207308477973,-0.1368951488648249,0.17110941048641828,0.5508705424753523,0.22381725636335878,0.4710929506618517,0.028968269933667967,-0.1368951488648249,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,W,0,1,False,3.117437457034017,0.023886925766163802,0.42703786806000593,-0.11687951812148134,0.22026447459748255,0.5801655242518549,0.20175955757387848,0.5358658482077138,0.033440988572456254,-0.1168795181214809,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,W,0,2,False,3.0209424213130847,0.022117423031017713,0.4015656339404695,-0.1362083792078409,0.21205740801400916,0.5435131049226104,0.19143839609026592,0.5040199036641578,0.03086990445860982,-0.12299951714058666,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,W,0,3,False,3.0951782028907524,0.024207718709271964,0.4361065535037876,-0.14430936211715395,0.11608793412275883,0.6683988353764517,0.12272557046659115,0.5871098162446112,0.0363954379818161,-0.1144901676373995,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,W,0,4,False,3.114622715504872,0.022650043764631977,0.40759450643111966,-0.14848230469704482,0.04086860243398101,0.6679658596935172,0.04886026076478204,0.5764606860251427,0.03613048683794662,-0.1287046431338672,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2W,0,0,True,2.291341441965681,0.027883580941813646,0.4932957829252365,-0.12986162279605973,0.35493216857342214,0.6029114464686188,0.3734814740402617,0.5553917904436142,0.03447766467271807,-0.12986162279605984,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2W,0,1,False,2.274698242525812,0.02976709065380967,0.5215392886953558,-0.11812579020469538,0.39525801335225635,0.6232402272406242,0.33330815844006506,0.6155200738029432,0.03883860721815946,-0.11812579020469438,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2W,0,2,False,2.3109918565577323,0.030889361411267746,0.5444712673146065,-0.12680975189386512,0.3194573503003551,0.7158040711103597,0.2947185204873047,0.6677632598455691,0.04192145138340808,-0.126809751893866,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2W,0,3,False,2.277231370213471,0.028734959046915698,0.5062701785363646,-0.13236072757585027,0.1779894359016499,0.7488310020964862,0.12622104675511442,0.6911303075269282,0.04365494713094753,-0.11637281603718752,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2W,0,4,False,2.2601937395632055,0.027465039470311536,0.4778199591939585,-0.14369399964329932,0.13587750826357936,0.7271467878835275,0.06648979028857042,0.6751481884952187,0.043467345563291904,-0.11606723300831912,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2W,1,0,False,2.293764493322035,0.027147490148067943,0.47027553336727684,-0.13771844240653397,0.2015695150700037,0.6657226685614932,0.13616142350263716,0.6285631975535645,0.040748872210715215,-0.132378675291285,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2W,1,1,False,2.3343528741041895,0.026945787309641922,0.4686993581589035,-0.13986111202115126,0.283235369092144,0.6076349436730343,0.28457376608067386,0.5587703603052273,0.03580756964213294,-0.13986111202115104,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2W,1,2,False,2.2577626589116138,0.024747178775891276,0.4364534618255544,-0.12600650463395313,0.28043486622173225,0.5546551114119752,0.22368956480294452,0.5387542592785983,0.03417009396447379,-0.1248966692249136,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2W,1,3,False,2.3282304789948878,0.024124540570577224,0.43408193605358686,-0.13883038114720403,0.3645073179561222,0.49439266601719545,0.3545672152824032,0.47655449390960747,0.02915167805123442,-0.13883038114720347,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,2W,1,4,False,2.299607379758367,0.028059578160087195,0.49539959145249407,-0.13960722007484982,0.4040462519219635,0.5724899610164353,0.43345173416763105,0.5308091349723297,0.03313777393985062,-0.13960722007484982,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,M,0,0,True,1.5776949918441616,0.03275287339558064,0.5620675892413836,-0.12899046806642755,0.4013616173795691,0.6892754444317359,0.3542397752509276,0.6664516616960405,0.04278932350017994,-0.12899046806642667,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,M,0,1,False,1.587183839620027,0.034427531328034666,0.58380730472937,-0.14165044883184097,0.4578171627774025,0.687219367504014,0.4036051235869865,0.6753674317893208,0.04383191122635566,-0.14165044883184108,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,M,0,2,False,1.6015595596178887,0.03497667957943995,0.5968053346002178,-0.13167471424978616,0.41302765293751653,0.7414845204283209,0.4187648381338822,0.6881785787487236,0.04417142887800418,-0.13167471424978572,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,M,0,3,False,1.6588154177926038,0.03347178238667037,0.5680337466342149,-0.12801397027530104,0.39388513695713623,0.7040851065867182,0.4329487957892332,0.638207036589335,0.04130665321844029,-0.12801397027530115,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,M,0,4,False,1.673587437546543,0.027536369821625772,0.46175951245061475,-0.14957884766908947,0.3791968639022925,0.5317767436331065,0.42559892644046093,0.48447937790723544,0.031609591909802504,-0.1495788476690878,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,0,0,True,1.2804907541156776,0.023575419572461342,0.4107279117597325,-0.14639838227593371,0.4473308530938815,0.3942419981531513,0.4518325522010054,0.39463579022903333,0.024276970726640812,-0.14639838227593271,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,0,1,False,1.3037573287160518,0.018853296707611378,0.3380322753831139,-0.15870674896401982,0.3712738193339753,0.32272689585785835,0.29727478491945,0.36099279535429035,0.021814408802192098,-0.1587067489640197,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,0,2,False,1.302583806040672,0.018646309774979608,0.3348643197541734,-0.16838380445264145,0.39945915964398016,0.2980174733009599,0.31709708861894575,0.34693653962660875,0.02093734024975813,-0.16838380445264178,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,0,3,False,1.2769440597744541,0.01769484806535737,0.3169026210068789,-0.16850873531538035,0.3976259443472528,0.2694280020779851,0.2798182455765363,0.33804819724169405,0.020569982754857996,-0.16850873531538035,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,0,4,False,1.2725267955027426,0.020296040553239303,0.356451482674201,-0.1495172017596671,0.3202888663411151,0.3909413403271543,0.2632124206250678,0.40438801675207786,0.02532818765552136,-0.14951720175966743,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,1,0,False,1.2798102496090893,0.023022347637590812,0.39771007980787726,-0.1506793727005309,0.31220061975364255,0.4679516636175137,0.32772854794304535,0.435302505928604,0.02772854100589872,-0.150679372700531,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,1,1,False,1.312881593288306,0.02311333771731028,0.40103338458241417,-0.15373930736427122,0.2936071884041086,0.48655976523454614,0.3471106987097815,0.43131156660786724,0.027319976182806904,-0.15373930736427077,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,1,2,False,1.280129086773919,0.028260915334251235,0.48426829496801793,-0.13021116174431702,0.33225202024789274,0.6034748480161976,0.3540294757779154,0.5510535549971669,0.03538911468652861,-0.13021116174431702,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,1,3,False,1.3167782554668916,0.02834608611473488,0.48945783286834665,-0.15369601557922674,0.4013572537646106,0.5639446830060848,0.4001855435882623,0.5372183428986228,0.034035046992105134,-0.15369601557922674,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,1,4,False,1.2847615628154851,0.0308693098119297,0.5305211044266778,-0.15732259186107178,0.4575417465814771,0.5955704578724035,0.460804431980136,0.5694894288237455,0.03615890778498909,-0.1573225918610709,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,2,0,False,1.299437126072665,0.03183414290650943,0.5470219911121462,-0.16957574153398824,0.38540996634290764,0.6749134281000831,0.35615201178234207,0.6445065181337537,0.04103101426218503,-0.1695757415339888,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,2,1,False,1.285468402331719,0.03402387469014445,0.5751454952761276,-0.1547646426953052,0.36902333531980563,0.7329353770161939,0.34968855223426415,0.6871353464574536,0.04498298366769227,-0.1547646426953051,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,2,2,False,1.3346416779265826,0.03221534127442505,0.5590082811325972,-0.14448033968658236,0.28624953271410347,0.7613102862313654,0.3523919058956926,0.6613098157326538,0.04229377749894825,-0.14448033968658314,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,2,3,False,1.3385458462050817,0.031395175132455266,0.5415442049877437,-0.15724725695477593,0.2038480131506475,0.7861691638619205,0.23366602070037532,0.6895738347228058,0.044640360124261314,-0.15724725695477604,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,2,4,False,1.347463317737538,0.02926924275069953,0.5031790713416888,-0.1452746017616502,0.21530193572061407,0.712503692393496,0.22247165646566971,0.6373183116384243,0.04150724474737921,-0.14527460176165097,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,3,0,False,1.3265342658390513,0.03431420109526595,0.5738071422483858,-0.1461495644293962,0.2677342583764127,0.7956261447967886,0.2608350219803635,0.7230509516040732,0.0484647781035239,-0.14614956442939508,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,3,1,False,1.3141571708442743,0.03286978588257128,0.560447868847396,-0.1263228069812664,0.33484716928330527,0.7293883108953068,0.326506547065505,0.6744227624961755,0.044112262909628,-0.12632280698126597,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,3,2,False,1.278092688024406,0.037763839630405416,0.6389290589595555,-0.12550446450070196,0.46630685020431106,0.7751535365165989,0.4986918562240581,0.7119640338861714,0.04667075733277182,-0.12550446450070207,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,3,3,False,1.2840148492314472,0.03574035113014706,0.6170800443697356,-0.1330598974520928,0.5036950267612517,0.712653646649262,0.4726672939839146,0.6921555096408084,0.04407501101745592,-0.1330598974520929,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,3,4,False,1.270021487061228,0.04004215845523218,0.6898894237604563,-0.12455439718938377,0.611935604627205,0.7632612393918239,0.6039506740209855,0.73860854594019,0.0470292676038655,-0.12455439718938333,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,4,0,False,1.2571369276436122,0.03428582676784098,0.5945365429309878,-0.11858792550159247,0.5887603826173858,0.6130141212348602,0.6262417354094781,0.5849895979522519,0.03640078907513855,-0.11858792550159214,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,4,1,False,1.239870625391649,0.03156413960388593,0.5485065190882215,-0.12574214302588593,0.567243940636537,0.5491340196960013,0.5501949027093019,0.5531763904532686,0.034431520074334365,-0.12574214302588527,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,4,2,False,1.260690362669457,0.03157307437384449,0.5479820377960222,-0.1259293399140311,0.547148043918068,0.5610236265816276,0.5711271599049778,0.5414255817634871,0.03353087804257093,-0.12592933991403055,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,4,3,False,1.2268434405197912,0.03518406943235708,0.607180792984314,-0.12577179093201907,0.6047713752814757,0.6214516941903868,0.6171529478736706,0.6065739945709513,0.03761135550555017,-0.1257717909320205,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,4,4,False,1.2386935063700897,0.03233736821055566,0.5494846610360437,-0.13005868704828605,0.600083633542291,0.525700041302728,0.6864578295568082,0.4877421753930223,0.03060743161639712,-0.13005868704828605,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,5,0,False,1.2442514379735596,0.02648610324259959,0.45445471563004053,-0.14328160970509995,0.5493482359695095,0.39587576486606085,0.5960957155248593,0.3873124209669595,0.023759189242028578,-0.14328160970510018,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,5,1,False,1.2443513050835904,0.02927652931914393,0.5033434173480138,-0.15416274148173104,0.5632131035721375,0.4708093192505037,0.6235433953584624,0.4465507558681847,0.027445415732325618,-0.15416274148173126,H1,"H1,H2,OOS,CAGR"
