corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d01,SMALL,10.0,6W,5,2,False,1.2635516362818016,0.029918169825353225,0.5162499678799397,-0.16040279786081624,0.6008678800059538,0.46910120770241237,0.6505110329519149,0.455920310690994,0.02817003824376263,-0.16040279786081402,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,5,3,False,1.2730254292469325,0.027794177797176634,0.4843179731360685,-0.14546784851815775,0.5184143393625741,0.4716716604244835,0.5169774547812959,0.4729203541943308,0.02917102833480234,-0.14546784851815764,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,6W,5,4,False,1.257185303339131,0.02416370584870453,0.4218929253863556,-0.15177476677468393,0.49404558737027154,0.38214951528392843,0.5126974068899762,0.3824674587068276,0.023396157980593024,-0.15177476677468393,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,Q,0,0,True,0.7447146532402684,0.02035393336168534,0.34510926947493603,-0.16398893590859276,0.5000414554119369,0.24611669957514204,0.468358603571557,0.291021046208929,0.01813774623216835,-0.16398893590859343,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,Q,0,1,False,0.7640767827451895,0.01898103799860884,0.32770766482015073,-0.16588169690238108,0.5095949394507686,0.20817560663681745,0.47684175472388074,0.2596596338875548,0.015658533541863973,-0.16588169690237986,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,Q,0,2,False,0.7628407435175227,0.02026215821549715,0.349987314176429,-0.15885560144126665,0.459895457695635,0.2794628496282093,0.4512235394017094,0.30424725759895965,0.018592727704345835,-0.15885560144126643,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,Q,0,3,False,0.775030249236373,0.018908836535453277,0.333557642708778,-0.15845457887349013,0.4936986480428801,0.2281184024606743,0.5380004141489995,0.2370669160918167,0.013720059340158075,-0.15845457887349046,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d01,SMALL,10.0,Q,0,4,False,0.7780804214336899,0.015303339340788868,0.2725568828387358,-0.1584688046969972,0.3945325249999211,0.18971278845369996,0.4782775367803789,0.17333669936648224,0.009505501396094962,-0.1584688046969973,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,D,0,0,True,5.746687825385989,0.000585712509182601,0.03744675266486828,-0.31841798289609535,0.4532176821076695,-0.25791220871394427,0.4215342369726052,-0.1271398820706835,-0.009150417805137145,-0.3184179828960937,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2D,0,0,True,4.225737192638753,0.005759817734051653,0.13456198180030735,-0.2792911256193549,0.532932364900799,-0.14263214563318594,0.4817989712120723,-0.008282563921688565,-0.0022720060045514634,-0.27929112561935454,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2D,1,0,False,4.240673812188584,0.0012153692093319624,0.04940377751614683,-0.32778241801275,0.481419824869409,-0.26034262628329047,0.41467958995062554,-0.10925082486708951,-0.008103045826193922,-0.32778241801274877,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,W,0,0,True,2.8850645522103213,0.004777159985306811,0.11559852499347627,-0.27902762123357605,0.4796257247554026,-0.13706654840873086,0.39927991268817853,-0.0013988265340073311,-0.0018940247037496638,-0.2790276212335757,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,W,0,1,False,2.954214807226189,0.0039549806494993955,0.09977518902854707,-0.2659023316484199,0.40718722974005406,-0.11085665524905614,0.38945397230413237,-0.018628595447331395,-0.003001731225486748,-0.2659023316484206,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,W,0,2,False,2.944867968966304,0.005915642975972357,0.13602106596474767,-0.26357767409433486,0.47294156491537825,-0.0994873011476612,0.43311190681225115,0.013983775001016533,-0.0009927499459368994,-0.26357767409433963,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,W,0,3,False,2.9153513566993943,0.012277468281378656,0.25369404234468285,-0.2597741842295964,0.5346014917387647,0.06102381888640077,0.4698490946287306,0.16547250743147862,0.00816301160638,-0.25977418422959664,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,W,0,4,False,2.9105545322936908,0.0077104390424829194,0.17093047866295574,-0.26664435981097,0.5465654720543256,-0.09631706801918068,0.4824602295889809,0.03702954442910272,0.00044286868925791367,-0.26664435981097123,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2W,0,0,True,2.0550816690067943,0.00991959410531984,0.2100703493022207,-0.2347053574817778,0.5776900668618277,-0.043262302439628364,0.4514382724753419,0.11242633740899056,0.004977625815787867,-0.2347053574817768,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2W,0,1,False,2.129230468938337,0.013270028525631083,0.272016167975762,-0.20512312225420015,0.4982167319595096,0.12069054357201439,0.41593393555068614,0.2156969659824277,0.01121173401329445,-0.20512312225420248,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2W,0,2,False,2.0956222163016456,0.013418500881699602,0.27412260554556794,-0.22330606567788802,0.5367678307964455,0.09171145741736511,0.41865150887197944,0.21595220665727888,0.011213338005731988,-0.22330606567789024,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2W,0,3,False,2.018950656661249,0.01553312302263743,0.3136035363574476,-0.23449625782334405,0.5682275839529665,0.1384198124067161,0.4743989910906485,0.2502540498736397,0.013291102494911389,-0.2344962578233455,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2W,0,4,False,2.037559823484492,0.013701657604431317,0.27952350529123327,-0.23184199484284418,0.5867254076227059,0.060242880017002357,0.42866685034474145,0.21744747349444968,0.011245087305793877,-0.23184199484284695,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2W,1,0,False,2.0896067201978923,0.008737048515094381,0.18746175598250464,-0.24175291016641465,0.5698616128934392,-0.082875990061996,0.45392293229752273,0.07436004585697543,0.0026697645264615044,-0.24175291016641387,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2W,1,1,False,2.1708835839378446,0.002191950731767811,0.06714081238510072,-0.27780578659341515,0.44165089719270334,-0.1887851261966205,0.36782401394011005,-0.05419719111714014,-0.0053879935692433545,-0.27780578659341437,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2W,1,2,False,2.1036816065375152,0.008752383627836036,0.18347335135124807,-0.248505164768838,0.5898414192361889,-0.09264589495941057,0.5536915508401316,0.03741299385621897,0.00036332644815306736,-0.24850516476883666,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2W,1,3,False,2.0624769853445106,0.014251998127885468,0.28263432066849126,-0.23994458758274906,0.6066443667916519,0.06703053558782765,0.5602442561892593,0.17567195291997545,0.009079881407419998,-0.23994458758274828,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,2W,1,4,False,2.110868916471685,0.00818140236062237,0.1774815176776823,-0.2422116030574467,0.5374983589417702,-0.06972882591498825,0.5017893533961948,0.04539209135745828,0.0009120448255908187,-0.2422116030574476,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,M,0,0,True,1.439225268826878,0.021676601049238187,0.42863225456961745,-0.17892027756857387,0.7405214258946223,0.212408904463777,0.5747751353010653,0.37419803040583427,0.02071702619697735,-0.17892027756857498,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,M,0,1,False,1.4514987021546226,0.023198285739987057,0.4541806364023902,-0.18414184868370864,0.7531855416682471,0.24706730568881938,0.6126722695789102,0.39434793523351885,0.022036356094693454,-0.18414184868371009,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,M,0,2,False,1.4444161177290966,0.023741384699826673,0.464821284445691,-0.17442202451332822,0.7250956299737499,0.281719038939662,0.5852591377690151,0.4165818941157671,0.023078822495339324,-0.17442202451332856,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,M,0,3,False,1.4156064769541443,0.01858276515793089,0.3674105161998536,-0.2042863824875566,0.7354523829680347,0.10732590769663952,0.6840636428250356,0.2345267400762981,0.01235418897479268,-0.20428638248755793,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,M,0,4,False,1.452883689429587,0.01717613647463012,0.33767488574967924,-0.24225078150680568,0.8248456299080578,-0.00038547102581701673,0.6929976967861967,0.18729448756723008,0.009601077964956684,-0.24225078150680335,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,0,0,True,1.1951560133299053,0.01709066551086935,0.32240348698942617,-0.21130421114391995,0.7231800179554124,0.06917702852945994,0.5195858352490151,0.2502180785763272,0.01429011620838927,-0.21130421114392173,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,0,1,False,1.166644527949536,0.017663623927424377,0.3366157298255891,-0.19891166081284883,0.5914119727337563,0.18383916676715845,0.40725666673814515,0.31753712679643104,0.018550806736642667,-0.1989116608128495,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,0,2,False,1.1653908872732017,0.015116220958936388,0.29549712034348924,-0.22000787503078045,0.7171317721433988,0.02320576319547042,0.5328887799208369,0.20486858184584797,0.01101177298931555,-0.22000787503077834,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,0,3,False,1.1345896708399459,0.015266924394496284,0.30290482034805666,-0.20897258423483156,0.6898670067754388,0.03547547585400769,0.5334988240936305,0.21215498289931936,0.011243505555985633,-0.2089725842348279,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,0,4,False,1.184995764371234,0.01728474816014569,0.3437740855113896,-0.1919110783978153,0.7656516897540798,0.04978352344609673,0.5884945923190517,0.23950201979320493,0.01260913700152999,-0.19191107839781452,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,1,0,False,1.2019612467583427,0.0112164278470539,0.23167738253364967,-0.2209488139896132,0.7791941909607579,-0.18501872791487803,0.6819507621031957,0.026661916160453887,-0.0001966754045936714,-0.22094881398961308,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,1,1,False,1.2126911840113657,0.004713342880797722,0.11262150731356592,-0.3032570252029908,0.7507904259256731,-0.34987051212657494,0.6850260311755048,-0.14033721125710824,-0.010425401048244853,-0.3032570252029899,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,1,2,False,1.184249262718372,0.008676121690085248,0.18267237806817005,-0.24702194396883803,0.6706870488554414,-0.16965906790784446,0.6533167015497644,-0.025262727589658224,-0.0034564936721087625,-0.2470219439688407,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,1,3,False,1.2222389324361633,0.01763339353004123,0.3374230672937205,-0.20885215827984616,0.6269293357629971,0.14162048538266472,0.6325401673796878,0.2167982298695621,0.01175065821327581,-0.2088521582798455,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,1,4,False,1.1994021055095838,0.012520689310543176,0.249941220502919,-0.223541207716487,0.47914940260849487,0.10091768953331688,0.44499407847285327,0.1754534670609334,0.009127589894947441,-0.22354120771648545,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,2,0,False,1.1795890237210906,0.015188532708223512,0.30083580352590766,-0.22172829243435854,0.5680012199883266,0.12603250592462442,0.49608123105817326,0.22872015635363005,0.012382133025220954,-0.2217282924343601,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,2,1,False,1.218725329559109,0.013632041130406503,0.2734493988819252,-0.21304422673994872,0.5457230895784349,0.09460253291056636,0.47592428477433196,0.19539608675205627,0.010229048914812466,-0.21304422673994705,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,2,2,False,1.195209297892989,0.014214884195826505,0.28187520417731543,-0.19951925008913984,0.41841759992815397,0.190272940030569,0.3807885139137469,0.245180317070732,0.013376661587975347,-0.19951925008914229,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,2,3,False,1.164222175204374,0.013816868132511706,0.2768040163730525,-0.18192052636232636,0.35328770627435885,0.2320073326045381,0.3162815452469537,0.26674324591311727,0.014701380765136607,-0.18192052636232559,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,2,4,False,1.1733923973758151,0.016600293600909977,0.3273058060325528,-0.19259510255002676,0.4856026886327621,0.22254295582674022,0.3664505534435298,0.31746873688987765,0.017772958214873125,-0.19259510255002543,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,3,0,False,1.1591502852399445,0.01877210354931358,0.3644465322756624,-0.17759849261501004,0.46296566213740836,0.3069465969990226,0.319960468887919,0.39133119038107217,0.02262200448053342,-0.17759849261501004,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,3,1,False,1.171375917054374,0.018878403662511367,0.36630418883444626,-0.14455963475241573,0.5591630786148277,0.2407029842296661,0.4158726045313944,0.3542434414762899,0.0202784380503096,-0.14455963475241607,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,3,2,False,1.1547537470175673,0.021072538682299635,0.403152015877765,-0.14199713550673054,0.6601390785784952,0.22919336984303787,0.524334249065731,0.3627189464948817,0.020953050600165835,-0.14199713550672866,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,3,3,False,1.1622538499006785,0.023347953199387206,0.4459548446530728,-0.142275580761826,0.744146323178023,0.24402818143064955,0.5932320158493364,0.3938203726925651,0.022708716775028837,-0.14227558076182767,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,3,4,False,1.1278220140163147,0.021521264108299354,0.42649656631080113,-0.13749673091023673,0.7016680861159893,0.23034545934940673,0.5470950984200675,0.3812361391389094,0.021020423539426458,-0.13749673091023595,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,4,0,False,1.1136178638894811,0.021053390734128152,0.42096645501364605,-0.1386785876478106,0.6501163764675933,0.25678158692566705,0.4741651719667524,0.40436131872916775,0.022180534730729118,-0.1386785876478115,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,4,1,False,1.1857313123066324,0.021872696970965277,0.43177134846498144,-0.169169998020805,0.7234840588611464,0.22786820319239476,0.5416071767059498,0.3897300107641116,0.021509335787905703,-0.16916999802080623,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,4,2,False,1.2162251427213155,0.023002293324310585,0.44636745804804834,-0.18096376475832665,0.7019031488281816,0.27391615712923717,0.5026618128935201,0.42882529444283496,0.02424851955356888,-0.1809637647583261,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,4,3,False,1.2073163362812283,0.03206396957494517,0.5983205621776372,-0.13095868755116213,0.9735271311366858,0.35085964695283084,0.7985276136668333,0.5267925590179359,0.031211387877046137,-0.13095868755116113,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,4,4,False,1.2046598623316007,0.025580076441542365,0.47714437834678886,-0.13952109723945538,0.8124847325404166,0.25804941208557436,0.6328677674023578,0.42144583151715415,0.024875515745842458,-0.13952109723945394,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,5,0,False,1.1872413171979064,0.02780835492353173,0.5060675289493415,-0.1615341988854545,0.8028337499202725,0.3303760830103177,0.6598855973973518,0.45694135613424514,0.02797031380557402,-0.16153419888545595,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,5,1,False,1.2161862795616296,0.0264935229484764,0.4677800056489101,-0.1542072732902946,0.7186616118618843,0.30666442966279256,0.5754819454417506,0.4418320393881102,0.028251759100588192,-0.1542072732902967,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,5,2,False,1.207465633335182,0.020881713098240384,0.3806028821185864,-0.2133536271986961,0.8107359509424846,0.09169497282462775,0.6115216591172808,0.3024935659103304,0.01821510123905834,-0.21335362719869477,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,5,3,False,1.1758427212047282,0.017819759719366557,0.32722924551394206,-0.24586607888071454,0.8431293951336073,-0.02653652578852565,0.5794603654672994,0.23791068289804265,0.013888659676301485,-0.24586607888071177,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,6W,5,4,False,1.202817058554093,0.018228559817415002,0.3404614981933846,-0.2174269170023182,0.77070323212341,0.06758931326670725,0.5480855239066353,0.2658204188118116,0.015415331869293336,-0.21742691700231798,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,Q,0,0,True,0.6726992063727296,0.015115921012586186,0.282762085636611,-0.18084103381821093,0.6650589887543573,0.03726442278793175,0.48143013766547144,0.20833597129551484,0.011761683095163677,-0.18084103381821048,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,Q,0,1,False,0.704678409864536,0.01677849825784805,0.3136355289647107,-0.18572783438106888,0.638815671596498,0.10664703117838772,0.5074270044705138,0.24109553524722924,0.01380915286788098,-0.185727834381071,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,Q,0,2,False,0.6937436798459858,0.014470539763521417,0.27454842181813877,-0.1828777186246825,0.7061534372835284,-0.007741439535880738,0.5089412737386856,0.1793001706976628,0.009630914812862823,-0.18287771862468138,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,Q,0,3,False,0.7051039958047779,0.015973066657715806,0.3025827308799607,-0.1695131362286577,0.8090952393009575,-0.04347183335567056,0.6419230837647476,0.1570838823382823,0.008050070747599003,-0.1695131362286586,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d02,SMALL,10.0,Q,0,4,False,0.7167744598668361,0.011237755527447213,0.22069879002656329,-0.19853099885544312,0.8461971748405736,-0.20234551854275754,0.6882808003711632,0.01545165616523986,-0.0010865174184468973,-0.19853099885544112,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,D,0,0,True,5.358542654118159,0.006735599900869804,0.16100218273861733,-0.17175557394833585,0.19698552320973295,0.1402619468881215,0.2374682012034987,0.13032322763208995,0.005646309730882981,-0.17175557394833285,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2D,0,0,True,3.8847940027465935,0.011853683559624573,0.2643069953972881,-0.16882655612204,0.29803902637613244,0.24853800494422218,0.27382610453949435,0.26497844408499344,0.013075847434916188,-0.16882655612204167,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2D,1,0,False,4.074964312038607,0.005418914235954864,0.13443649628877738,-0.1615438341954344,0.2089560370307033,0.08557148259022562,0.22237896978604127,0.0977983666893488,0.0038543012938372367,-0.16154383419543328,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,W,0,0,True,2.70735946551991,0.011309995485212943,0.24770335733804008,-0.17535031658153122,0.3181867691393312,0.20702575844284185,0.25310206732474844,0.25017900097394474,0.012596454894747255,-0.17535031658153077,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,W,0,1,False,2.6746696815040845,0.007466180105725639,0.17360787352510473,-0.2084107319025681,0.17545195010477357,0.17794590426040383,0.2650761616151719,0.13804675584200052,0.006177930406436216,-0.2084107319025661,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,W,0,2,False,2.7222057117830736,0.008081745240670735,0.18659859317163785,-0.20350710109738668,0.39225805329092717,0.04775532247754056,0.49444418668888795,0.05241506716036606,0.0013715627643031691,-0.203507101097385,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,W,0,3,False,2.6845847748943417,0.005440625760310347,0.13447124433474844,-0.1951223293094433,0.21681850766496555,0.08160997553428667,0.19391615234701057,0.11069473389289132,0.00457961274609664,-0.1951223293094435,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,W,0,4,False,2.7658112310798657,0.008203894837056858,0.1895307050218073,-0.17934001520308684,0.2860193750982875,0.12717815086365852,0.30438908576302093,0.14211553416901587,0.006325005670851702,-0.17934001520308762,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2W,0,0,True,1.9902592282464844,0.012812296236830223,0.2771549514517922,-0.17438895954894662,0.39870976219444604,0.20059515167718944,0.35315399884546406,0.24846608297394357,0.012437874087044776,-0.17438895954894817,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2W,0,1,False,1.968744352727713,0.012038469280549524,0.2633376274835434,-0.20242625100797762,0.3947164719267054,0.18038702149539945,0.3377553176885393,0.235127574110486,0.01161963079985684,-0.20242625100797673,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2W,0,2,False,1.9755719686610933,0.015530439142908081,0.32945569268122005,-0.1930525866122218,0.4615080384061933,0.24617299285970284,0.4458650098515648,0.28232288594865507,0.014336346040370263,-0.19305258661222324,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2W,0,3,False,1.9917506928820337,0.017923882332027352,0.3757456396876735,-0.16509978354867916,0.3992663712196692,0.37206160323144893,0.348477299420301,0.39516683573213623,0.021029057845465937,-0.16509978354867805,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2W,0,4,False,1.9992477766067756,0.01691194599324297,0.3551015798384466,-0.1563945781996383,0.35288507374950984,0.3670485637708155,0.24516969155357993,0.4094214451848735,0.02184340193208234,-0.15639457819963842,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2W,1,0,False,1.9772254301348262,0.010791657760273576,0.2375191300428314,-0.18960659603360308,0.337996524007448,0.17573210834182157,0.24949077946652662,0.23711922370683908,0.011866673329140376,-0.18960659603360264,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2W,1,1,False,1.9570473336339218,0.009965495434031801,0.22197916332635564,-0.181301458055951,0.19718816884982873,0.24563048627747738,0.25264470001282646,0.21319680790752968,0.010464431446702616,-0.18130145805595255,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2W,1,2,False,1.9981484799863998,0.003497069530422614,0.0951206303186661,-0.19579342832069013,0.27248777382078204,-0.027076759678851293,0.30129995016355604,0.00533648425089759,-0.0012192664597563407,-0.1957934283206898,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2W,1,3,False,1.9579078740225362,0.007014390094997269,0.16685290713916026,-0.20364762823307903,0.38746052060705694,0.015969930532505783,0.2851633477756465,0.1170793403550703,0.004901471044882699,-0.20364762823307703,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,2W,1,4,False,1.9844995164711368,0.008937459526535907,0.2029788384731284,-0.23325189873195995,0.4527741845579939,0.035598506590341514,0.46418716716686886,0.09298652860737719,0.003632264267312335,-0.23325189873195995,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,M,0,0,True,1.3932403082491955,0.01524010378029872,0.3177114414264518,-0.17919119877599166,0.4339311413883779,0.24762990154753936,0.3695769276786461,0.3017672437220691,0.01591450532531602,-0.17919119877599288,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,M,0,1,False,1.3945574280746988,0.01756410529301422,0.3644074425642638,-0.17222543432042392,0.33890514515248277,0.3932199991004448,0.23653345223996225,0.42633207958783154,0.023132409590860714,-0.1722254343204268,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,M,0,2,False,1.413812630043715,0.01481475491321893,0.3163925894531688,-0.14507692037950115,0.21194962705304352,0.3972443543012363,0.036300661889221854,0.44634407389536757,0.023662320190144914,-0.14507692037949904,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,M,0,3,False,1.408497248425864,0.014902624723283298,0.3119508262805659,-0.14684752360674325,0.34126463039272814,0.30352719384145166,0.24581016334826195,0.34657502849487276,0.018584244615981405,-0.14684752360674502,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,M,0,4,False,1.3839147160962075,0.013872057095378088,0.2936987241208069,-0.1609901789678252,0.4874442008686621,0.1770567963496221,0.31166323981141225,0.29223662925464994,0.015276154325204239,-0.1609901789678242,"H1,H2","H1,H2,OOS,CAGR"
