corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d03,SMALL,10.0,6W,0,0,True,1.1263991699797322,0.008932080338656778,0.19800645965571642,-0.1822679216453722,0.40981244553557616,0.05697837925653566,0.3636529822684786,0.13059774468467802,0.005882419709288156,-0.1822679216453702,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,0,1,False,1.141075750137896,0.0006564057602571616,0.03844822345545997,-0.20938450927823726,0.25179468526989074,-0.10859670646257717,0.19517563286356604,-0.029793290950107798,-0.0033124068928880313,-0.2093845092782396,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,0,2,False,1.1307073150378952,0.0031369708538044883,0.08718450693162373,-0.20103137483965994,0.33726178231250803,-0.07798288665768263,0.30327855135743353,-0.002601186342324302,-0.0017524859147305394,-0.20103137483966138,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,0,3,False,1.1277040724348495,0.0026163836045889344,0.0763168640263246,-0.19848563275668452,0.33244973118979615,-0.09306560961100448,0.285500733416979,-0.008721470153612678,-0.002211366670312298,-0.19848563275668574,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,0,4,False,1.146302424793761,-0.0011047319785845167,0.005966957761010217,-0.2310438668327902,0.33673879942435314,-0.21378916210828122,0.21401663746331664,-0.08271101143434376,-0.006686749083432919,-0.2310438668327912,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,1,0,False,1.1415469273218655,0.00016006516489741607,0.029849705463821995,-0.22229411398251442,0.21770159108181364,-0.09299107313272952,0.10566326792322119,-0.00031833286771645154,-0.001857470031233266,-0.22229411398251475,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,1,1,False,1.1422464200154496,0.0072624086477437455,0.16359543645242874,-0.18791191784024996,0.28186740449894443,0.09024474762659773,0.20082409981652136,0.15117317461375193,0.007204504618646412,-0.18791191784025008,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,1,2,False,1.1419272341775493,0.004791190449341842,0.11754010611457329,-0.18892945611294987,0.2527013614860511,0.0306207667191577,0.1608720132629913,0.10173986144359609,0.0042538003145726755,-0.1889294561129501,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,1,3,False,1.1473375561185177,0.007636163428006437,0.1708049586814384,-0.23980471189532593,0.43288756696048625,0.00860530499750164,0.20200106105412585,0.16206149201197134,0.007886047592262191,-0.23980471189532693,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,1,4,False,1.1375591102440672,0.008741235329671415,0.18996399411944903,-0.2285148720370771,0.4353549338878742,0.03824015190779408,0.25984642285334036,0.16561948478465835,0.008171306955750968,-0.228514872037079,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,2,0,False,1.1297640205260038,0.011851127791454141,0.24867677496136625,-0.23181613167250203,0.475620760580857,0.10819546747235301,0.2928001672876421,0.2355014989073864,0.012310905078778411,-0.23181613167250015,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,2,1,False,1.1212135675456358,0.017903465563613885,0.35643439329718857,-0.17277808964392427,0.36058703411306503,0.36838794053215135,0.2503007273781,0.4085315113839651,0.023332271277784145,-0.17277808964392327,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,2,2,False,1.144350358953347,0.018526767040810688,0.36803033861552803,-0.16340220227666513,0.4020690473813644,0.3570796970944157,0.32340764138002404,0.39463075466198677,0.02218668222153397,-0.16340220227666535,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,2,3,False,1.1257954599275133,0.019978996393922088,0.3995618184937008,-0.15863661558507136,0.3824094312133762,0.4260464567553041,0.33385565438651077,0.43652755348597483,0.024701932682209105,-0.15863661558507247,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,2,4,False,1.1211924572881982,0.012626325219255108,0.2692094028341274,-0.17815385627916547,0.33911703596220033,0.23333593300031563,0.26263311970489434,0.2787260528180676,0.014645759763535438,-0.17815385627916813,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,3,0,False,1.0788228198551724,0.014824582327774172,0.310172681108693,-0.17081510216496365,0.32629879732069267,0.31089352931077846,0.2651123890344642,0.33620444136847577,0.018080743636503138,-0.17081510216496176,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,3,1,False,1.0959573049722506,0.014983723220558742,0.3216191688634944,-0.12119917249955092,0.22582123217231367,0.39606269539202404,0.2575227082457459,0.3556028816326191,0.01859492954771902,-0.12119917249955237,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,3,2,False,1.1384188622450786,0.018128798690187686,0.38228108341032174,-0.13023993944506795,0.3269117384013618,0.43146523714134544,0.31710072986250915,0.417830229828813,0.02212345174036523,-0.13023993944507128,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,3,3,False,1.1349868820273517,0.020649748417735037,0.4333879061752778,-0.09441517504438424,0.37505011139576966,0.48659302091719664,0.2633652507027187,0.5146803469455485,0.027629134587061843,-0.08923463923804442,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,3,4,False,1.0983564793382858,0.02628027515982123,0.5314506869184383,-0.09432156307342798,0.5493728467244026,0.5376772059708785,0.5071139150752736,0.5527202478463876,0.030505326574113534,-0.0943215630734281,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,4,0,False,1.096110600687931,0.022120833053929534,0.45175659347664504,-0.11928767253939332,0.45384846863864436,0.4665740099130548,0.4119730773130287,0.4784302316813912,0.026247128775208184,-0.11928767253939376,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,4,1,False,1.1588220697026517,0.019722199346745795,0.40226070246416423,-0.151807189751891,0.3511736019306774,0.44970319606383097,0.26517094744814407,0.4691923196454541,0.02580587932119971,-0.15180718975189023,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,4,2,False,1.1397362901014565,0.022330839325775065,0.4481412502771296,-0.15420473128452705,0.40813247097031735,0.4903574841516276,0.3681195474786639,0.4915013681089087,0.027449834082168945,-0.15420473128452772,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,4,3,False,1.1554244698477436,0.017582392917750544,0.3608539103189799,-0.16035655313575747,0.31502190069930097,0.40318310057371737,0.24409174068168807,0.41823294713229364,0.022842474822404757,-0.1603565531357568,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,4,4,False,1.1588561480545172,0.013734019256961494,0.2850464657065998,-0.1822051605574807,0.377513106879834,0.22979745006539146,0.2621346640101248,0.3003362353636721,0.016037753060022197,-0.18220516055748137,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,5,0,False,1.106011166825538,0.015073598474499406,0.3118477885599644,-0.1914103131431535,0.4446610973552932,0.2304313090566312,0.3843188970610363,0.28648390648135474,0.015132334145340653,-0.19141031314315426,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,5,1,False,1.0982845697615982,0.012737436463758245,0.2677605218305284,-0.16221410070558107,0.33835093351225654,0.2278801664618231,0.3253687810656673,0.2477703360655545,0.012835059024942641,-0.16221410070558095,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,5,2,False,1.0773189230646127,0.009655607624635687,0.21234656472894292,-0.1831397090064525,0.41169953987477037,0.07837249562772836,0.418086340293193,0.1260511548990932,0.0055911587688739495,-0.18313970900645304,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,5,3,False,1.0898419869242384,0.010399733393716692,0.2272545645866047,-0.1658363835332961,0.28955366447927866,0.18841841952949998,0.24209287224045065,0.22449327144139267,0.01121057227093325,-0.165836383533297,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,6W,5,4,False,1.1434401295244354,0.006180091922626918,0.14543918895769495,-0.1948001330830842,0.39340734178404635,-0.020906491220099098,0.32788710991921943,0.07193007128961686,0.0024893284941724936,-0.19480013308308453,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,Q,0,0,True,0.6577880924209504,0.018217727442149334,0.34595543283008445,-0.1399707025519087,0.40652896562843904,0.3248947432548001,0.44942713051579525,0.31529706960412207,0.01847281552421931,-0.13997070255191013,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,Q,0,1,False,0.667213240685397,0.022059024356422707,0.4127705135173693,-0.1280690239576867,0.41444364387167737,0.43574097201141,0.4467596338587986,0.41524398356622283,0.02533073751497561,-0.1280690239576867,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,Q,0,2,False,0.6631312628252825,0.014997344793004075,0.3014851187753302,-0.11932849233574017,0.4050607231621301,0.24997887079014383,0.4118553448630502,0.2654159329912244,0.014536552621688292,-0.11932849233574017,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,Q,0,3,False,0.6957726633552342,0.011438324903106034,0.23536565033886592,-0.15145570460993008,0.3523301455020181,0.16455387557370704,0.3249741612210756,0.20119766231294944,0.010460169805509345,-0.15145570460992896,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d03,SMALL,10.0,Q,0,4,False,0.6863600157456138,0.014734314436900542,0.2980007940862225,-0.1423706298567362,0.46133057563818874,0.2009454597280716,0.38373332630159773,0.26727983569539837,0.014399248148986077,-0.14237062985673654,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,D,0,0,True,6.560461654871353,0.010983435704473798,0.23173610591010402,-0.14621357495969844,0.3330080972653953,0.1569533369380085,0.31342395626010516,0.19562518859895991,0.009714337900881054,-0.14621357495969922,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2D,0,0,True,4.7663035028481024,0.015725022066310546,0.3176548549277326,-0.15199812845997895,0.4478459464975306,0.22271520836985573,0.4197866463321382,0.2732206499649261,0.014381798139755153,-0.15199812845997662,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2D,1,0,False,4.789282318797069,0.015749720872740625,0.31908414552078845,-0.13598118950247462,0.5318465794923921,0.15661299986691488,0.5149186183255172,0.22844544526646834,0.011642011169943567,-0.13598118950247395,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,W,0,0,True,3.2543591528389344,0.021375030573262288,0.41531022519685473,-0.13456584751801326,0.46725644591298865,0.38137725507445647,0.44427412962066715,0.4063393746297262,0.022629242117635506,-0.13456584751801348,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,W,0,1,False,3.283613619728204,0.01820792773826385,0.35770731267844624,-0.1483355401441342,0.45359366474279156,0.28762696052584286,0.4007749051998772,0.34003438956245213,0.018510119716795836,-0.14833554014413552,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,W,0,2,False,3.3378676648869425,0.01872009506652339,0.36846686032829173,-0.11526686180751211,0.5908657973659583,0.19980446140801297,0.5338098945466504,0.29367545423065944,0.015736169159941138,-0.11526686180751233,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,W,0,3,False,3.2765889991024295,0.023800099028814303,0.4601828645661231,-0.12599838941082186,0.6217376195922462,0.3395459550651583,0.6040226031609887,0.3958093687037314,0.021835601417944606,-0.12599838941081987,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,W,0,4,False,3.241862150968032,0.021630457772054967,0.4216318652351171,-0.13121454130451504,0.616362577229081,0.2776134842334427,0.6659898431649672,0.3102452443506284,0.016716269932665284,-0.1312145413045155,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2W,0,0,True,2.402468505246931,0.024640258508885404,0.4711071698537672,-0.12980739523887652,0.6408510656953637,0.34788753933550776,0.6709032693287951,0.38320404618116016,0.02140098479985464,-0.1298073952388763,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2W,0,1,False,2.4259504493003896,0.022629437392243767,0.42950587909174337,-0.10265131820121087,0.5980952980145354,0.30115765533596733,0.566302796204116,0.36668062775293575,0.020475664789204373,-0.1026513182012111,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2W,0,2,False,2.4539890751878075,0.019883917699037967,0.3864274082039279,-0.10911444710574292,0.4642242788003997,0.3328432061563781,0.43970917392769127,0.3664735511935508,0.02040003124184886,-0.10911444710574292,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2W,0,3,False,2.348595747133428,0.02439962388818251,0.46373052435700085,-0.11207031631232323,0.5924440462431925,0.3707955021267642,0.6762245973415731,0.3686438303851271,0.0206105321928991,-0.11207031631232156,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2W,0,4,False,2.29816480997221,0.02244418799977832,0.42631151613760415,-0.11659368552494931,0.5362504714385805,0.3496765862797105,0.5116047131373892,0.3918245938440385,0.022263079465153046,-0.11659368552494909,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2W,1,0,False,2.353694378402192,0.021207706100523582,0.4047239698412559,-0.12027188331668881,0.4824002421088385,0.3534001421670353,0.4615287906433232,0.38396282551481065,0.021828021962227773,-0.12027188331668837,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2W,1,1,False,2.4205408885233335,0.02003721057061769,0.3854104166233045,-0.13688186322579599,0.5700044145864213,0.24923136010367344,0.5229984966892596,0.3228261754362016,0.0177606779226962,-0.13688186322579565,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2W,1,2,False,2.4326255946571695,0.022790004580163226,0.4351072345449533,-0.1294319518066378,0.8541698117700458,0.12821013422407854,0.8285234100417852,0.2593916786039979,0.01399179139265505,-0.12943195180663414,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2W,1,3,False,2.340188827858555,0.02195122491884005,0.4218284046302276,-0.1253729670197249,0.7577043215526271,0.1733887291291813,0.7144386989885233,0.29148826483418155,0.015887981757306102,-0.125372967019726,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,2W,1,4,False,2.4347224459237995,0.02071124187343676,0.3959607992362695,-0.14084602558612225,0.8125365784788264,0.09217570129215852,0.8464718757458075,0.19612653895892873,0.010188454389885582,-0.14084602558612203,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,M,0,0,True,1.6449040959757453,0.02413686532129411,0.45712867181387795,-0.10550746126966337,0.5369282283115617,0.3995292992662009,0.6277898148685502,0.37739321673985277,0.021045638940791145,-0.1055074612696637,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,M,0,1,False,1.6836468379138594,0.020055606685786875,0.3758868300910513,-0.1279424966440008,0.4999709486568012,0.2853872926976288,0.49966043014520717,0.31892842884421685,0.017959869901961856,-0.1279424966440007,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,M,0,2,False,1.6937805817788307,0.026096456728845085,0.48657844324376676,-0.1275131581062393,0.7268701285163652,0.3194720514445077,0.7899805168303062,0.3558672247218048,0.020308383353283777,-0.1275131581062391,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,M,0,3,False,1.7160207571900252,0.021377590678941738,0.3933475471697008,-0.1738011235458703,0.6755935108637364,0.20100956304207132,0.7598246693797703,0.23549156727705978,0.013134163295227097,-0.1738011235458704,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,M,0,4,False,1.7015668826871009,0.020809248391229884,0.3766561822189098,-0.20799356199065844,0.7879765506891683,0.11532757386423917,0.9382775653411008,0.14466712411747237,0.007417134124932057,-0.20799356199065855,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,0,0,True,1.3744358175943936,0.01593629757375825,0.2986325176837693,-0.18810158521585751,0.5420043749067286,0.11662528116247006,0.4092297630446631,0.24907175378655896,0.013958628290500652,-0.18810158521585862,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,0,1,False,1.3634689570404819,0.014892631383824906,0.283182644160023,-0.17804846730235946,0.560149817776186,0.07534942879205456,0.42455714006849854,0.21832550590391844,0.011865563444725113,-0.17804846730235935,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,0,2,False,1.3542077378025497,0.00919210394400638,0.18231089434683545,-0.2181508292550124,0.4126034638426615,0.02541041386455424,0.17864749885824918,0.1870829499134801,0.010300635331727426,-0.21815082925501217,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,0,3,False,1.3946873544234735,0.010025390617594665,0.19618004066219283,-0.19789236647397512,0.442463705392249,0.026069364711033674,0.20609044424285355,0.19521757665563463,0.010841206592542507,-0.1978923664739748,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,0,4,False,1.3266482988626227,0.009242819767180999,0.1856882828430259,-0.17583743652799155,0.24704590749136138,0.14357097047883854,0.14248055432005163,0.20817414789323493,0.011385035539975608,-0.17583743652799166,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,1,0,False,1.3147184036599673,0.011872999299833875,0.23152707060973218,-0.16708836160338458,0.4825462766586182,0.059124068033143413,0.40970239955933146,0.15723089323334583,0.00811328491298946,-0.1670883616033847,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,1,1,False,1.354115569937257,0.01896284472238552,0.34957279044292155,-0.14738586655188046,0.43567637188984126,0.29587807690520407,0.40944923280050793,0.32829899334281576,0.019365753834486688,-0.14738586655187724,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,1,2,False,1.3226736535467813,0.023261022941890364,0.4239762259318447,-0.14637574949978638,0.6521357364660054,0.27510691867282805,0.6821685649249758,0.31713923035470515,0.01856116816357556,-0.14637574949978727,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,1,3,False,1.3072077312800938,0.022692047354050837,0.422237289230376,-0.14004053180593223,0.6472864899329694,0.2767554922975603,0.7474105742387734,0.28777241688417726,0.016353774664862764,-0.14004053180593212,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,1,4,False,1.3404733798854382,0.020515507707779435,0.3813666804029245,-0.15696875704168622,0.6967585886217234,0.16984002456848227,0.8046344172744248,0.19856470918189328,0.010672631714458092,-0.1569687570416861,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,2,0,False,1.3745795248256363,0.023477068496103204,0.43133571954743394,-0.12515292542540213,0.6172498682071432,0.3035648856346848,0.6504515378886291,0.33665336304563404,0.01949914627379923,-0.12515292542540124,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,2,1,False,1.3613429703161153,0.02807146926869475,0.5013622055728755,-0.12842595308080784,0.5370980271928975,0.48494203104562345,0.6358666714025466,0.44428591139020346,0.026761808353560346,-0.12842595308080862,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,2,2,False,1.3884286899621843,0.026527534596674895,0.48485375402593184,-0.10009565040061785,0.5323634557853225,0.46041561628970323,0.6750920657631794,0.4061161859200389,0.02398024331324855,-0.10009565040061597,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,2,3,False,1.3818697282463224,0.03077595824512036,0.5586730511156908,-0.09318417296147374,0.5559967141447987,0.568909178193455,0.7398547230843782,0.47702547821849467,0.028051306381775554,-0.09318417296147119,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,2,4,False,1.3823102357443475,0.027305982358350356,0.5019684298618873,-0.10054272322584124,0.5517690970672257,0.47440732753797915,0.6757815344611527,0.4276672277486014,0.025011799011565694,-0.10054272322584124,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,3,0,False,1.3666051686586227,0.03263337159283286,0.5876792504207452,-0.0916961859162182,0.5790595154071125,0.6033351732258482,0.6405412332802991,0.5681508018988181,0.034039415798310824,-0.09169618591621853,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,3,1,False,1.3781356191901126,0.030509174310035192,0.5517138471307409,-0.10386069974458645,0.502940919894701,0.5972646491229798,0.5836426300533105,0.5408511070163174,0.032130554058044325,-0.10386069974458867,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,3,2,False,1.3907255804937864,0.03246040499113634,0.5837863277010604,-0.10680036133707693,0.7467069903314786,0.4672578771277411,0.8018768541495623,0.48551769091302777,0.028814348334450735,-0.10680036133707838,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,3,3,False,1.378268867201454,0.03304240853483442,0.5973392622191891,-0.10802622898723047,0.7527852480713305,0.4880227320034586,0.7998510014338208,0.5087543753648373,0.030222309348316267,-0.10802622898723102,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,3,4,False,1.3782901267360386,0.03491744454210832,0.6138343578926271,-0.1160802538318153,0.8360322087468788,0.4626130560705594,0.8715053420331991,0.5041982267582633,0.0309167211076109,-0.11608025383181508,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,4,0,False,1.4388183474544023,0.034360520257780136,0.6261804763266642,-0.10788721269140966,0.6599253358202127,0.6083541986936252,0.6693402392913488,0.6115885150465528,0.036238895736864896,-0.10788721269140977,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,4,1,False,1.4272656974738598,0.0262368989140076,0.48489641633705666,-0.13133616425724248,0.6186988875188782,0.38222092099488625,0.5120325195326868,0.47546693613034646,0.027562439528875604,-0.13133616425724282,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,4,2,False,1.4339886040119378,0.018991907325220714,0.34971174089763424,-0.12754669397284946,0.5085574894802429,0.22837638996417164,0.39372553316818615,0.3310456712598065,0.01914465691838707,-0.12754669397284935,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,4,3,False,1.3833188108864627,0.016306903019113195,0.3005441854912066,-0.170671968233439,0.5935934138824306,0.07900659282608252,0.45137693225260317,0.23188756117153492,0.013043263107604286,-0.17067196823343866,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,4,4,False,1.3480433659990856,0.012076571253091029,0.22801465053861633,-0.2054119207040711,0.5620933635109275,-0.023715543811690935,0.34894188187268427,0.1752112841460936,0.009493228417877475,-0.20541192070407133,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,5,0,False,1.3221794190593885,0.011564674553800502,0.21698037783379487,-0.2290178094860994,0.5112627743891556,0.0039950405259606275,0.35540708613655586,0.15706133382843385,0.008397026338726521,-0.2290178094860995,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,5,1,False,1.3407402819878884,0.008201897340371911,0.16530540100984192,-0.2323929889092342,0.5673625768387938,-0.13257913516722283,0.463827931712903,0.02663257308664643,-0.00043446985218220657,-0.2323929889092341,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,5,2,False,1.3638595665535433,0.010077579805320092,0.19730298227313509,-0.20721581213034002,0.5411255893193514,-0.06374723217141291,0.46519137706071084,0.07237876609148002,0.002588964722236131,-0.2072158121303398,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,5,3,False,1.3135853365507146,0.019775479890057568,0.35946391105086956,-0.184020744115732,0.6413612216879955,0.14347669808632643,0.4560566581435077,0.3160110422538606,0.018413022881161423,-0.18402074411573244,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,6W,5,4,False,1.357071797935484,0.01847448971532817,0.34321768775295375,-0.18312860095731598,0.6124233526199795,0.13453012085164354,0.4781370311427372,0.2799692325385128,0.01574957987413117,-0.18312860095731576,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,Q,0,0,True,0.7974403491233383,0.008130538113999997,0.1646041261368844,-0.17251949781367948,0.14041399628120202,0.18611066960734027,0.05577085246584971,0.22200935779273626,0.012215066566210853,-0.17251949781367815,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,Q,0,1,False,0.8349490947744076,0.014345905056494468,0.2668645595232461,-0.1739533924248925,0.08366346096406112,0.42090058594514673,-0.011105201815010712,0.41321930161654213,0.024606200148597157,-0.17395339242489272,H1,"H1,H2,OOS,CAGR"
