corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d04,SMALL,10.0,Q,0,2,False,0.8204703397288368,0.018473163384284508,0.3416117547057453,-0.186828556752754,0.3413649157656532,0.34464204449089114,0.22825355108749307,0.4015183552241798,0.023420667076985202,-0.18682855675275567,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,Q,0,3,False,0.8364694585728619,0.01628179993703749,0.2993301654321518,-0.18301367492081355,0.3461896832167513,0.26310946066021507,0.2329132916867384,0.33510057731532716,0.019553111366673814,-0.18301367492081233,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d04,SMALL,10.0,Q,0,4,False,0.8206686858274713,0.01187749000041749,0.23018013946425167,-0.20434041273823278,0.3406245508043617,0.14786229631126255,0.28941277758054823,0.2033629931066661,0.010966246846387584,-0.20434041273823378,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,D,0,0,True,5.327283350660767,0.005078338762618095,0.11931131691789326,-0.22847662101067956,0.4105632179669493,-0.06116337680026144,0.5020688933321529,-0.04010221176172023,-0.0043862733976201,-0.22847662101067978,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2D,0,0,True,3.988810448365678,0.007195866564341236,0.1572042145756386,-0.2142931548344209,0.4399888458117671,-0.016759293091266655,0.5130176923684532,0.009626155574927254,-0.0013224107353997372,-0.21429315483442202,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2D,1,0,False,3.980309225265893,0.008524652013420564,0.18158484787001822,-0.19105272180812205,0.4643530320741934,0.007382708751332445,0.528622270266666,0.037654077375863806,0.00042200912611578545,-0.1910527218081236,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,W,0,0,True,2.7413188391293786,0.012465478011323805,0.2507991519207307,-0.19687298578673273,0.6099585851947736,0.03014828133669578,0.6815997104665644,0.0723981417014828,0.0025714142980384214,-0.19687298578673385,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,W,0,1,False,2.796699367844804,0.007492622038236529,0.1615677723442961,-0.2114097081015246,0.4598434763724032,-0.023347722914969116,0.5195594473379822,0.011566832322747822,-0.001223037514862746,-0.21140970810152493,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,W,0,2,False,2.6196844637071344,0.005150860201247998,0.11987653229199141,-0.24078349015887812,0.39795396022014917,-0.0559499884697516,0.44991279237455284,-0.01900992973594952,-0.0031301273224834114,-0.24078349015887546,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,W,0,3,False,2.700551864913563,0.007152367319541941,0.15573846771885722,-0.23005485955821836,0.46556187784054925,-0.035519415299354845,0.4558397535597549,0.03121273909417067,3.468846960785754e-06,-0.23005485955821714,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,W,0,4,False,2.743780912918413,0.01111936494866339,0.2256302894215816,-0.20249163896731548,0.5179159826462876,0.04550224689694271,0.5599067275216465,0.088241897368257,0.0035707479051545477,-0.2024916389673147,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2W,0,0,True,1.9948323376649093,0.014553410548564738,0.282220050394809,-0.2185228575321696,0.6491137547548809,0.06308815956514627,0.6860807354315135,0.11965257145167875,0.005622167217542495,-0.21852285753216927,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2W,0,1,False,2.021286629778309,0.007705489737840798,0.16403159826226552,-0.24517205747943904,0.5445314447177558,-0.07186699924139203,0.6129305379969247,-0.021689937057183535,-0.003375916791213074,-0.24517205747944193,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2W,0,2,False,2.0124985365261963,0.007341506176580914,0.15785481271007654,-0.22632383367332076,0.47301922583595574,-0.035143033469562955,0.5686382186499704,-0.009369970414977493,-0.002602028678637902,-0.22632383367332154,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2W,0,3,False,1.9800977693382993,0.008425216242220257,0.17573399582516966,-0.21122547437636818,0.4398715876631798,0.013302344993669757,0.4409213253287813,0.06564370083864202,0.002155590666220064,-0.2112254743763694,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2W,0,4,False,1.9543865050160596,0.013342459299883203,0.2617961084532751,-0.17395426721907392,0.4726892561794014,0.13262127198110238,0.5314136517586469,0.14852727055942067,0.007409814539545367,-0.17395426721907536,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2W,1,0,False,1.9931607893377845,0.017286243794421008,0.331855671583482,-0.13993246196470832,0.5898204491111101,0.17310174154144925,0.6807331459926552,0.18521410758143594,0.009698246260920529,-0.13993246196470965,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2W,1,1,False,2.0655392442693556,0.009787450366054884,0.20009148946055513,-0.2086998227885224,0.5576782568937428,-0.02949669278067742,0.6277842164972629,0.013177832990651252,-0.0011416236274862657,-0.20869982278852206,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2W,1,2,False,1.9784511402192633,0.009968119677967957,0.20306518371169666,-0.18572000034395242,0.5155033330881753,0.000735939959676754,0.5743316462521689,0.042367911271238484,0.000686137491856087,-0.18572000034395253,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2W,1,3,False,1.9983975032593815,0.01079428794608095,0.21777670137538818,-0.21162051364823387,0.5884905250249308,-0.013978422185217509,0.6456887274323864,0.036680712613700435,0.0003228743169534365,-0.21162051364823165,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,2W,1,4,False,2.006819910877368,0.008623046676908386,0.17967755909137753,-0.22966760531710562,0.5906383468761061,-0.0763212067724412,0.6283749262732539,-0.006046315668812756,-0.0024020392547599023,-0.22966760531710395,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,M,0,0,True,1.4272189640766786,0.011566881251607875,0.2318100416075619,-0.1864754819792971,0.6143711732944654,-0.010512382070551581,0.6321955408762057,0.061659321074384245,0.0019028358327011219,-0.1864754819793042,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,M,0,1,False,1.4358270291451072,0.015670117419992025,0.30108146812792036,-0.18704897026876077,0.6927266730715937,0.051377516487888984,0.777721486356857,0.09738067328870821,0.004172155956433166,-0.187048970268762,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,M,0,2,False,1.4235706750620143,0.011473505484909774,0.22906981479410224,-0.19840846135596868,0.4915288154813526,0.06249690205939726,0.5995951171473337,0.07006384492774126,0.0024341943182588643,-0.19840846135597112,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,M,0,3,False,1.4869275470478516,0.015614941958512984,0.29361766605044776,-0.18979617807836524,0.5056322230240812,0.16061672493162796,0.5442983097744705,0.18801061681946293,0.010161954366708192,-0.18979617807836535,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,M,0,4,False,1.4817211998213147,0.007411613414135543,0.15354867377465445,-0.2224671886050269,0.3690370931746799,0.017246751697303178,0.4022015610838868,0.04762965139351686,0.0009602007839450977,-0.22246718860502768,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,0,0,True,1.2201205086638742,0.012069363208716988,0.22951487040275861,-0.23031998808621978,0.6378626605590935,-0.031085029681265818,0.6148310119462737,0.06504322593737341,0.002115973709755581,-0.23031998808622245,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,0,1,False,1.217392763283454,0.009120642900195985,0.18186956126033796,-0.2017249218426571,0.5091410259385551,-0.030747159061508374,0.51969633370874,0.03480608006920591,0.00011494239595943867,-0.20172492184265667,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,0,2,False,1.2496747013347478,0.004339014986073142,0.10233135483964469,-0.24536254490640996,0.4660580365800303,-0.12687225298949925,0.4795261119597247,-0.05731326595316797,-0.006034354460962232,-0.24536254490640919,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,0,3,False,1.1699233717253816,0.0025286683572685043,0.07205502827098596,-0.24913086395323414,0.5674859537965977,-0.23805073968203938,0.5218442621918709,-0.11528025521574092,-0.010018779648023224,-0.24913086395323214,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,0,4,False,1.1519210813623457,0.004166058450264076,0.0994304791634892,-0.21637623971934605,0.5058539424879711,-0.1482195395405556,0.6149439090083131,-0.11143046774394498,-0.009718112299538895,-0.21637623971934783,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,1,0,False,1.128004458432109,0.0071603459461222485,0.14912413070856845,-0.23354007328355275,0.7245523786583286,-0.19956018976950526,0.6982451506084938,-0.07291430934428328,-0.007171737019751934,-0.23354007328355275,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,1,1,False,1.163035176788536,0.004127351817094338,0.09844361754651519,-0.24361510156674637,0.62734639164501,-0.22598273672081934,0.7180074445109471,-0.1583862784512524,-0.012940117495161996,-0.24361510156674693,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,1,2,False,1.1781759341634697,-0.0006182012311582996,0.020698829694417557,-0.26058391830992245,0.5348005463877236,-0.29817230227309255,0.6253135036014786,-0.23219880076238014,-0.01822282808115161,-0.260583918309925,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,1,3,False,1.1535834894595605,0.001145911301932756,0.04892161437634337,-0.2638002631014169,0.5079690497090669,-0.2364315992063476,0.646227145548499,-0.19916405699886633,-0.015248704925895584,-0.263800263101418,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,1,4,False,1.138114687577003,-0.0005864157330138786,0.019718489626035205,-0.25567850016113747,0.49526120444704924,-0.2666647164848771,0.6224004814875101,-0.22277984655430386,-0.017016772264118796,-0.2556785001611396,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,2,0,False,1.1690187489845891,0.004029329885160804,0.09803434033252392,-0.22438989373659357,0.4075545722167134,-0.08396276757189576,0.4601654374657333,-0.045659644860141915,-0.00519365337460076,-0.22438989373659302,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,2,1,False,1.1654238015806322,0.006397642524111458,0.13901341642079085,-0.21927938905570876,0.435801068516951,-0.03245353555132888,0.5020698420169697,-0.0015820484267672075,-0.002265706496261455,-0.21927938905570932,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,2,2,False,1.184179877255521,0.011589549937934152,0.2276705186969239,-0.17501592362880247,0.43669247083005636,0.11500327949950084,0.5109830312786923,0.12414798252064578,0.00604015349707554,-0.17501592362880358,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,2,3,False,1.1932805988277697,0.008740622091563566,0.17779001530328822,-0.16325463749338354,0.2420107358336007,0.14606527154901486,0.20115198161288042,0.17233662898145194,0.009237779037331695,-0.16325463749338276,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,2,4,False,1.1516484561149902,0.0154895601157361,0.2900935785987859,-0.1529655523397121,0.5023369390066145,0.16558756603997152,0.45555219166678634,0.22484471166587286,0.012717887499061886,-0.1529655523397152,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,3,0,False,1.1410838713374396,0.018666216290583737,0.34473752844965627,-0.14738839833132,0.5305622891184879,0.2346896169960203,0.5306050177251731,0.26872601947906694,0.015482224646929943,-0.147388398331319,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,3,1,False,1.161581736179655,0.019494973350949296,0.35927974003463553,-0.14415214395147402,0.4836796838891886,0.287855464100384,0.45778119640634946,0.31968090465380467,0.018687719649791656,-0.14415214395147613,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,3,2,False,1.1549384686499378,0.018958388760495604,0.35248969700467947,-0.14801328059270824,0.551142214757438,0.2281200391019641,0.5411846980816241,0.2711030469079361,0.015384645326991242,-0.14801328059270624,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,3,3,False,1.1734028055224994,0.01930308498732347,0.3472947507360709,-0.1709460311619031,0.6443503623960681,0.16334140892368582,0.5967177291632932,0.2404489530222473,0.013882467751466177,-0.17094603116190232,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,3,4,False,1.1866063959414004,0.020225477356371035,0.3678862484698681,-0.1713689505687226,0.6629430992730236,0.1749696448051208,0.6266080698457968,0.2518766652032808,0.014315598090956616,-0.1713689505687228,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,4,0,False,1.158321693582907,0.024416980315113967,0.44319716058848796,-0.15564775724404478,0.7226909275873532,0.26708640066586326,0.743968978864881,0.31030674177785655,0.017947476976993393,-0.15564775724404434,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,4,1,False,1.1823513793164462,0.019598357368461716,0.3661547332208107,-0.18060249837974607,0.730851110670693,0.12268528811992549,0.7015012488160822,0.2131344388803684,0.01148172029766159,-0.18060249837974662,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,4,2,False,1.1722857377751972,0.01928491220409434,0.365997268544579,-0.17421806449579302,0.6874378665626044,0.1467644006122772,0.6935941158448161,0.21395037911180717,0.011335040164177856,-0.17421806449578914,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,4,3,False,1.1570939615912494,0.02481056834397455,0.4581831424499349,-0.15334808695924929,0.7216984196787356,0.28053468087215294,0.7225059447567852,0.3373822772292346,0.019195534875341203,-0.15334808695924884,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,4,4,False,1.1614435198547675,0.023510773704655152,0.43126040568887974,-0.11584830941313928,0.6818631629687183,0.26289247108350267,0.7005556844674412,0.30788618117943295,0.01752716358051898,-0.11584830941313973,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,5,0,False,1.1525648887316546,0.02201288486761177,0.40198813594385663,-0.12886244508801947,0.6162527762012089,0.2622362161100489,0.621637290236,0.3040804089316917,0.017525901690927714,-0.12886244508801958,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,5,1,False,1.1833634873320875,0.015862190285109046,0.3006580210359869,-0.18139743278618814,0.6814442359770925,0.03773847246893769,0.6720035996892562,0.12663922530765334,0.006009829225623209,-0.18139743278618603,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,5,2,False,1.2050662248733883,0.013907012285852227,0.2651962818034118,-0.2126173645687841,0.7526172517823502,-0.07125729651609727,0.7908696967526663,0.023655561413363994,-0.0005366144554763697,-0.21261736456878577,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,5,3,False,1.1922385196480796,0.010455428331531458,0.2068940916186333,-0.23538207279802137,0.6250103867805181,-0.07654409398925377,0.6487297885171186,0.005621314161749274,-0.001699962764722951,-0.23538207279802104,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,6W,5,4,False,1.2023278256891174,0.010167189187120229,0.2026916772118494,-0.22963174658412155,0.6739057465457777,-0.11629351653844273,0.6921744757099914,-0.019222995820341746,-0.0032745042907434962,-0.22963174658412233,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,Q,0,0,True,0.6846718038131389,0.006131671379811632,0.12914886283464244,-0.16653925287289617,0.3258957165244577,-0.0012717420404477874,0.33116844037592685,0.03454409810129064,3.684596788500194e-05,-0.1665392528728964,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,Q,0,1,False,0.685879232671466,0.004862383182423269,0.10956324922088403,-0.16716798321332627,0.32297511361395137,-0.0284476008807092,0.39318532475078743,-0.018525384607610287,-0.0035436922748914856,-0.16716798321332582,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,Q,0,2,False,0.6967931185144344,-0.0005164310673029249,0.02204392679031128,-0.19503608338646838,0.2749659383091007,-0.14152248172003914,0.3241389933676295,-0.11178665697079382,-0.009781988837583189,-0.1950360833864716,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,Q,0,3,False,0.6882673438239496,0.007939730057506145,0.1618370429265493,-0.18184635996914733,0.5583279664176106,-0.11720192934389351,0.43614475384438445,0.044611651757602136,0.0007512062120733631,-0.18184635996914977,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d05,SMALL,10.0,Q,0,4,False,0.6985909725533987,0.0005009657418517666,0.038706290596672945,-0.2320027320652419,0.4301885945665537,-0.24026767776793467,0.30154697240093753,-0.07669135485971218,-0.007439704484900944,-0.2320027320652388,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,D,0,0,True,7.103183799868289,0.00946615989585009,0.19603364001645918,-0.15285279079208447,-0.12389839088408279,0.4426229279240673,-0.22726801547733538,0.4097841228406135,0.02309217325550761,-0.15285279079208192,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2D,0,0,True,5.188514052956744,0.011258039771676609,0.22726063750001904,-0.15510705266183733,0.0034035314331450203,0.40289419233254053,-0.06988416837758676,0.3791661943535377,0.02120635999668985,-0.14148488336719656,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2D,1,0,False,5.269895880134268,0.01534888987328964,0.2980361159100434,-0.1455318740058975,0.10087124954712996,0.4519131596440463,0.04959156976886665,0.42403635260929495,0.024167710548095522,-0.1455318740058933,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,W,0,0,True,3.4826979029827876,0.013521254734476296,0.26580243798684955,-0.15433250615137273,0.2070419091819236,0.3145693206849793,0.23497232162746998,0.2831844230329116,0.01551090186674875,-0.1543325061513715,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,W,0,1,False,3.5612703286152216,0.016620919454935157,0.3184410156085613,-0.15141545351159746,0.21484873258548634,0.4020442608837444,0.2170994567472676,0.37151341156578543,0.021005208192206748,-0.15141545351159802,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,W,0,2,False,3.43734096412686,0.01317406195910742,0.25982109034332296,-0.1499941415037218,0.23951651733176435,0.27951366019997304,0.29009586961370354,0.2468349355844196,0.01324677634728011,-0.14999414150372392,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,W,0,3,False,3.514539894804027,0.011685539947277723,0.2328690257441746,-0.1491789245625873,0.06671361041608972,0.36051945753593406,0.08609467797280151,0.30670837186543043,0.017082548381590845,-0.14917892456258897,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,W,0,4,False,3.574168531938935,0.018731852869882548,0.353627298077947,-0.13453450337089223,0.12767950706471856,0.5285888833871025,0.1944098981539148,0.4353214435001969,0.025165035770938537,-0.1331411148745696,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2W,0,0,True,2.5259729795301507,0.013621830420484038,0.2678111410125993,-0.1692209471008912,0.22655679440885176,0.3034589379648224,0.3628442665889701,0.22264408664328605,0.011744181355204164,-0.16922094710088897,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2W,0,1,False,2.5201332584946625,0.018890815690870033,0.3565945622534996,-0.1474919256616538,0.42732120853400907,0.3084053893810637,0.5491344982612462,0.26098338449162606,0.014145598972298501,-0.14749192566165414,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2W,0,2,False,2.5422594159438026,0.011822399135863693,0.2354511532495238,-0.15787489385288322,0.22627447536535356,0.2459825715305962,0.3227057899499504,0.19273732784943626,0.009902971423042528,-0.15787489385288445,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2W,0,3,False,2.6043712724523695,0.017035595215891597,0.3216708753024344,-0.1564772281474165,0.18376930943031178,0.42913331862115417,0.2657100478374337,0.35181299635259394,0.020255820255776547,-0.15647722814741538,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2W,0,4,False,2.687677299060443,0.026569335688786166,0.47933254070995507,-0.14745223032987254,0.31575669193574313,0.6094706246916556,0.41948291362292744,0.5128732674132195,0.03081565387408758,-0.14745223032987265,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2W,1,0,False,2.605654206628024,0.023157397435143334,0.4261032581750523,-0.133850181456436,0.28099920629630953,0.5414252524205421,0.32592082528131006,0.4785393314113252,0.028369848611665693,-0.13385018145643368,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2W,1,1,False,2.5756039984722854,0.028076599220118403,0.5111352055300863,-0.12669910003759433,0.253667254797165,0.7116224471645272,0.2896990764015492,0.6237277461082418,0.037456798659422974,-0.12669910003759544,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2W,1,2,False,2.536865265250355,0.02329180994134461,0.4273978042758645,-0.14725363375381906,0.33081840559166653,0.507273322609837,0.4478521466291552,0.42120665904096866,0.02464316222796281,-0.14725363375381817,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2W,1,3,False,2.5002000593396194,0.019198308545933296,0.36013454406122664,-0.1367359928040235,0.2637293449285197,0.4384848748752577,0.31914052214028277,0.38334512896900064,0.022066060664321485,-0.13673599280402393,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,2W,1,4,False,2.561031573944933,0.0150574232700742,0.2904803662425058,-0.1453342973439301,0.2930634967985739,0.29381966010496113,0.42060089943853435,0.22856158268693158,0.01223072462895547,-0.14533429734393033,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,M,0,0,True,1.773542490296874,0.026502895436560703,0.4795910998028997,-0.11405737374330227,0.4567238434333559,0.5058689748632675,0.5161664420909815,0.46580275312213576,0.027598031805070145,-0.11405737374330183,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,M,0,1,False,1.7361698887273735,0.02887643475840629,0.5169720254482728,-0.13142055835772704,0.52926201933022,0.516464917690733,0.5583929308055156,0.4999568818511298,0.029777734083020757,-0.13142055835772815,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,M,0,2,False,1.705608768448415,0.025912266849348553,0.45948698769309443,-0.14076136373530945,0.42840163399687925,0.49134302317505996,0.4641790422436826,0.4611994160791567,0.027962271973097863,-0.14076136373531067,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,M,0,3,False,1.7527693008562015,0.027089261060904812,0.47166365590617004,-0.14101486419146225,0.48035974830782896,0.4783623719363066,0.589579319829439,0.42292690113406883,0.026185279410253504,-0.14101486419146425,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,M,0,4,False,1.7677899630223646,0.02389976615970002,0.4201858547931284,-0.1544302866124576,0.5655194709242416,0.3301490159499223,0.702909223374343,0.2959202364937491,0.01762249148558892,-0.15443028661245595,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,0,0,True,1.3832374146697528,0.028743362443600873,0.5004427762060366,-0.169024283239674,0.6298730193556143,0.4139957618075562,0.6494420484604378,0.4307363418299307,0.026169999951102252,-0.16902428323967356,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,0,1,False,1.4400175962897566,0.024511466148230188,0.4267466475122295,-0.17627330852037348,0.596208042402704,0.3107379434315802,0.5854560900222002,0.35120751461052674,0.021140937079062505,-0.1762733085203717,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,0,2,False,1.3575267682717915,0.019950739326797473,0.36200754541582403,-0.1756510768730215,0.5894273573033317,0.19626157968648228,0.5392463629432974,0.2744057253321781,0.015533431187762625,-0.17565107687302095,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,0,3,False,1.377678728310951,0.013964089959912052,0.2620496465625785,-0.1764955628036632,0.6070662205597762,0.008500711028269055,0.649974413991862,0.06849859636470225,0.002334666806907082,-0.17649556280366263,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,0,4,False,1.4100138962814457,0.021495772231065358,0.3780757772694592,-0.17064265288970892,0.6998788360380396,0.14407379262699863,0.7437392221129501,0.19862481657570624,0.010953359519208616,-0.17064265288970903,"H1,H2","H1,H2,OOS,CAGR"
