corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d06,SMALL,10.0,6W,1,0,False,1.4170713070225283,0.018885677764814757,0.33621888082433693,-0.1825704522934154,0.5543793183093064,0.18777677988959934,0.5356261179243211,0.24595071396700782,0.014290193200307444,-0.1825704522934135,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,1,1,False,1.4058159235786563,0.02071495896329667,0.36705003456555907,-0.17564816030522667,0.47431524695475075,0.2980441894628094,0.47207929132645243,0.32046191188928935,0.019191568794809877,-0.17564816030522656,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,1,2,False,1.4030494632129737,0.01967065904197196,0.3448975382457955,-0.1873091021722113,0.4536532703940558,0.2816458131323763,0.5265559065296551,0.2682269996103503,0.016148314915912954,-0.1873091021722112,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,1,3,False,1.369667036815368,0.027256549202294922,0.47190212399966835,-0.1782284875337079,0.5909505489918897,0.4034960112298983,0.6798842604599332,0.38283835569091895,0.023647605360019197,-0.17822848753370824,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,1,4,False,1.3543358412562427,0.03297810271519119,0.5651318043930587,-0.14849980798959705,0.6338604988576455,0.5393151245969806,0.7101273138253422,0.511539788901096,0.032722597715129975,-0.1484998079895976,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,2,0,False,1.3851347433346421,0.03352513047882688,0.5981903339008998,-0.12270513409652684,0.7292008140849059,0.5182487422289207,0.8592415464937381,0.4811690178105329,0.02877931651990462,-0.12270513409652606,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,2,1,False,1.3792617322779779,0.025045377150757497,0.4497647148666462,-0.14460778525505025,0.5524859045804754,0.3906492328568588,0.7498260597682452,0.31947313569991126,0.018764436915793326,-0.14460778525505136,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,2,2,False,1.4294402326520839,0.013492182274298159,0.2546763992805257,-0.17478910527808,0.17746886646681825,0.31569421412589,0.36844193214005605,0.20461709549825668,0.011272437773385047,-0.17311846032237999,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,2,3,False,1.427003731270166,0.01672652196568203,0.309756022023214,-0.16982034324502626,0.017938441421802426,0.5175126438567222,0.19253345472543124,0.3674560957969467,0.02209166221007064,-0.15884230367326801,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,2,4,False,1.4521083725679818,0.024983806716088575,0.4479773013872739,-0.1399742805257449,0.27942042902420544,0.5755248652502628,0.4412032656845343,0.45839873998093184,0.028184140419746928,-0.1255409343396401,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,3,0,False,1.3928533237540284,0.028036597594441215,0.4936101718155663,-0.10911640553156365,0.1544407197274983,0.7387586599460585,0.263052455182971,0.6046629808244184,0.03839847652357209,-0.1086110178040639,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,3,1,False,1.413459896311321,0.02737425244979197,0.4882317097591637,-0.12138345399324713,0.34341388536752493,0.6037009744978484,0.4878962961204829,0.49419515621896853,0.030145906393494126,-0.11050757959742818,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,3,2,False,1.3617016774362176,0.024840552888782508,0.4473569609035162,-0.14136040771045444,0.36736275041241784,0.5151296740153055,0.524524791170255,0.4145138349595957,0.024652851118944552,-0.13646396358775292,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,3,3,False,1.3959444047409324,0.02444442844323902,0.43632075499413625,-0.14022387721675433,0.4080487191273399,0.46640637539633234,0.4611967593057881,0.42982467795941337,0.026108888907769634,-0.14022387721675245,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,3,4,False,1.3645060969301939,0.03138768826959559,0.55109715018205,-0.13802401627391536,0.4643425325166067,0.6258760721664047,0.5951100509449214,0.5353167824377306,0.03286595195668651,-0.13802401627391359,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,4,0,False,1.36394856699525,0.025709827682835806,0.46310313980425133,-0.14654623236484576,0.38431205877886904,0.5303444088962114,0.4965660589780226,0.4514807612688741,0.02698230857347328,-0.14654623236484565,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,4,1,False,1.3421022575119863,0.03544931105872373,0.6212706115944272,-0.12326073042376029,0.7710165227377351,0.5144623756297648,0.8644554670386112,0.5008729126880526,0.029916907421955186,-0.1232607304237604,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,4,2,False,1.3827011969571932,0.03800635919279305,0.651913223796737,-0.14163614708165662,0.6964705428716007,0.6332092879463974,0.8160294860435634,0.5804655963001274,0.03637048882991567,-0.14163614708165595,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,4,3,False,1.3962261250091907,0.03681792873830414,0.6132291939849192,-0.15572518442453154,0.6953854751825433,0.5676669069158455,0.7586337946722211,0.553525357263331,0.03596482885941876,-0.15572518442453287,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,4,4,False,1.3980073894525344,0.037352165413258476,0.6230001808322635,-0.14924002919166512,0.7453742632949637,0.5494246731466814,0.8265112991990882,0.5354608232687538,0.03454892842545276,-0.1492400291916649,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,5,0,False,1.3747082566501814,0.029576005076784373,0.5090625421239158,-0.15601543744440338,0.657736579443708,0.4064734285771807,0.696091217814298,0.4223552284040441,0.025960908232501634,-0.15601543744440471,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,5,1,False,1.3944907222560177,0.038156226762560363,0.6460476057750468,-0.12994095208269896,0.7210682362721811,0.6049947991060897,0.7449020998638725,0.604316274948779,0.03835390381887582,-0.12994095208269985,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,5,2,False,1.4039678219474663,0.035906365070565105,0.5962187462004133,-0.16699673341308396,0.7701950957776709,0.48837175253429704,0.8272816716798173,0.4933135963878286,0.031726653038313346,-0.16699673341308374,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,5,3,False,1.3842770242580948,0.033634536257266534,0.5691173375027632,-0.16741225474096244,0.640490848503682,0.5286868546248119,0.637611203860528,0.5402939013729351,0.03418172200389291,-0.16741225474096288,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,6W,5,4,False,1.3491996710560932,0.026859643365037433,0.4704167466834675,-0.1676563832281167,0.6773408669330676,0.3243668840692386,0.7148712895048627,0.35058122496009764,0.020734879732859923,-0.1676563832281167,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,Q,0,0,True,0.7623283667370669,0.03591547125907346,0.5691315052521451,-0.17127972001103553,0.7160388486543866,0.48405620906970054,0.7915516020489224,0.4732251556687955,0.032011218616569526,-0.17127972001103298,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,Q,0,1,False,0.7836331150948608,0.03742044571519321,0.5960916622562703,-0.16984031069632877,0.7028154580892821,0.5408120546730366,0.746654340602639,0.5357944299572184,0.03649784473191353,-0.1698403106963291,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,Q,0,2,False,0.8095147243805568,0.03126429985767043,0.5029139559819703,-0.18598709669997404,0.6006070264791749,0.45359463355114643,0.6505827611764178,0.44382939724787623,0.029878974667054914,-0.1859870966999736,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,Q,0,3,False,0.8234165186077863,0.03493991858781054,0.5633986211827062,-0.18567141247960173,0.6645044278656157,0.5216840978240658,0.7427175929182439,0.4970737359769261,0.033809357679769114,-0.18567141247960117,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d06,SMALL,10.0,Q,0,4,False,0.8143406136437902,0.030014236410505823,0.4839115996665534,-0.18622261556845487,0.6053134266789639,0.4295517606981345,0.6804930834381555,0.41270069628494216,0.028061465457349888,-0.18622261556845443,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,D,0,0,True,7.152776683725327,-0.020130087376004302,-0.32492581173360413,-0.30840771205113715,-0.21201389683933694,-0.421049240798785,-0.05323345228351476,-0.4760318831936883,-0.02979275488001254,-0.271751879681284,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2D,0,0,True,5.168704972410029,-0.011405729634506923,-0.16938488460256354,-0.25078236571765944,-0.06750025418053464,-0.2544613662202341,0.11107187057632942,-0.32299724092368115,-0.021113160653610463,-0.2456737067305952,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2D,1,0,False,5.242999153301598,-0.013983157559860127,-0.21451134761127524,-0.2755577136608518,-0.10548223697541034,-0.3058224690646181,0.11555720419689053,-0.3960507677507671,-0.025387845348783356,-0.2481490517384729,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,W,0,0,True,3.6246479474081714,-0.012796083190012353,-0.19220872875965692,-0.2695730636882462,-0.09661583540498457,-0.2716977895891827,0.13166165602964508,-0.36823020094728826,-0.02400347406609704,-0.23812107653960213,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,W,0,1,False,3.4596951899351955,-0.009330081018310676,-0.13344444975954148,-0.2694462828844907,0.06530864207879991,-0.3020104339046148,0.31152241320969026,-0.38351587868691506,-0.024400374302513184,-0.2534005691743978,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,W,0,2,False,3.5516969991974277,-0.006968332573008884,-0.0893023489274042,-0.23399034100462512,-0.06315406772737465,-0.11149153029149045,0.15263181466824283,-0.22207908925908745,-0.01541214302553029,-0.2104770751200058,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,W,0,3,False,3.585187334648038,-0.012921518755389494,-0.19292086953256657,-0.3005512485738794,0.008280657002717257,-0.35712954781191825,0.1671883444052222,-0.38634847923509374,-0.02533881731954135,-0.2908338286701845,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,W,0,4,False,3.554034503243415,-0.0046235199754504075,-0.049429009568668476,-0.22323327248125324,0.08611108618475387,-0.15959440977920736,0.3101122287191921,-0.2430873735520575,-0.01675736549493556,-0.22323327248125635,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2W,0,0,True,2.645749384194878,-0.0055108981018386904,-0.06458666323519299,-0.2518580027277878,0.13353701771257048,-0.22620874934393903,0.3682650791957269,-0.2983204026623779,-0.020086367822847118,-0.2518580027277867,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2W,0,1,False,2.5202587604504174,-0.00281245149200815,-0.019265152808197936,-0.24633266235124296,0.2701760734536518,-0.26608689760664744,0.5463023687586936,-0.34033266026573766,-0.021977764047619308,-0.24633266235124218,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2W,0,2,False,2.5906029182318626,-0.002648434583221615,-0.015379397474924155,-0.2199734450573293,0.09812220434868996,-0.10578675636929624,0.3396836803349144,-0.20385819433249183,-0.014519041342719308,-0.21997344505733074,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2W,0,3,False,2.538685975501607,-0.0045873255249756495,-0.04783593782726072,-0.2396235144804244,0.20432367043987765,-0.24564539486826117,0.446284539335719,-0.30397471804508663,-0.020911533449962327,-0.2396235144804253,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2W,0,4,False,2.5404679746426386,0.0027068215784074035,0.07525292729422954,-0.16822924748849233,0.13619513730475155,0.028126817432402737,0.3536497575584918,-0.06843425653538232,-0.006266229282357316,-0.16822924748848933,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2W,1,0,False,2.5434916580598217,-0.004870225804812778,-0.053034600930678244,-0.18520635961404586,-0.04246411998727247,-0.062110933857647065,0.18344734589332656,-0.17902997443853852,-0.012999470792789958,-0.17545395358241112,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2W,1,1,False,2.572037273120576,-0.00254199456835702,-0.014039876809133477,-0.23744059914400484,0.15891160457288578,-0.1578365375354574,0.35284604650033286,-0.21493212056834649,-0.014922342228325336,-0.23744059914400573,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2W,1,2,False,2.555822078076415,-0.00383098620531086,-0.03548231300055073,-0.24779669348994904,0.040561104296309866,-0.09784893757994062,0.2738534898380877,-0.20342580987665823,-0.014376675133154326,-0.2292649894097185,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2W,1,3,False,2.6660265258086215,-0.008357735018679868,-0.11318892752287427,-0.2971619905140389,0.025857577048593556,-0.2250822852990778,0.2210171676357541,-0.28910437024120456,-0.019734641083851368,-0.26862500585745863,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,2W,1,4,False,2.6274790853425114,-0.008745164730842192,-0.11965910132816435,-0.2921167305820439,0.0894085838066569,-0.2878699333158896,0.3093927325680018,-0.34825597290887894,-0.023258519449904203,-0.27303562813249527,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,M,0,0,True,1.769391926070148,0.01617908990546013,0.2929858510477512,-0.12688712400885915,0.24402826270523095,0.3357478970485818,0.3936915859546043,0.23944634490985842,0.013386095050280655,-0.12688712400886215,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,M,0,1,False,1.7934242816379145,0.016263541803278825,0.2946522964346755,-0.12128147760209196,0.292925236693808,0.2987103175299628,0.4601302757735273,0.2067192019508241,0.01126680059305718,-0.12128147760209429,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,M,0,2,False,1.796303072598271,0.008615317877542994,0.17379813078181364,-0.1633051977481368,0.22380503242442024,0.1364397571405455,0.4678714034561523,0.022868711400917164,-0.0005547485572827693,-0.1633051977481379,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,M,0,3,False,1.7995369048079635,0.007684034613616664,0.15778018841775487,-0.17196008433495014,0.25289929908965747,0.08280009401960424,0.4751186158637958,-0.0039190113551560565,-0.0022804841984005453,-0.17196008433494947,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,M,0,4,False,1.7808942986020624,0.0041896537608698825,0.0992794984169369,-0.20624638230513204,0.36394527081096034,-0.10004589715402357,0.5427495025242425,-0.11742822472859067,-0.009766847003106371,-0.2062463823051328,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,0,0,True,1.4406975851784671,-0.0015911784710253007,0.0035023614090993757,-0.21233846744527662,0.1393820604063284,-0.11003509647728395,0.40902719446848224,-0.2216215510093478,-0.015643493662136243,-0.21233846744527596,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,0,1,False,1.3923590585735635,-0.003583375046487869,-0.030230157576895997,-0.22207262283207052,0.09309392774015854,-0.13550418826443372,0.3677670858545858,-0.2564901780446542,-0.017525168099953414,-0.22207262283206897,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,0,2,False,1.4157006606748428,-0.007647342495990417,-0.09509900655682776,-0.2501521253876853,-0.030801117819755114,-0.1465245856197227,0.23893936274900984,-0.270901222126724,-0.01939969028628674,-0.2421632807718479,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,0,3,False,1.407207688568784,-0.005418899478137784,-0.05906535903949443,-0.23214985614767547,0.06058170267000491,-0.15133210111801118,0.28438905376544293,-0.23359134974516105,-0.017123227118654438,-0.22016771977212268,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,0,4,False,1.3749418424690942,-0.006312747346030045,-0.07502862128160892,-0.1835701438676034,-0.043943028691929654,-0.10065100767270123,0.13522933950852048,-0.18553831539286494,-0.013759870928033213,-0.18355356038396353,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,1,0,False,1.3954958048403683,-0.008034210642357764,-0.10676876691855587,-0.21911708657948703,-0.007494232471730131,-0.18708422435150587,0.24995005721907282,-0.2923996336656641,-0.020126125995117428,-0.20872925814300625,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,1,1,False,1.446974323668309,-0.004270911470690475,-0.04054527278297166,-0.2196126380199107,-0.025131651879548262,-0.053108540833464696,0.23259215358873447,-0.1837007845891792,-0.013711411600682677,-0.20825209540469136,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,1,2,False,1.4514106364550297,-0.0011614672968279782,0.011179268931167599,-0.22694154592682048,0.07127723193754393,-0.03444250822997898,0.30386718507218,-0.1396297527473398,-0.011027036090684561,-0.22030599920141447,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,1,3,False,1.419381870375492,-0.0037323926909859084,-0.03409869031624179,-0.2509057521382799,0.05946043562797842,-0.10659581519916517,0.31798340965755095,-0.21387225095124762,-0.015283773294082592,-0.23441338598643446,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,1,4,False,1.4200954879614303,-0.004940223839868918,-0.051753539600069884,-0.2766651310946395,0.15181363900971775,-0.20557204373839824,0.4745713989471149,-0.3164160774150772,-0.0223288204533606,-0.2747260997047767,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,2,0,False,1.4151853629435367,-0.0012100289573695466,0.009581846813330493,-0.22285155443476545,0.1977551820503267,-0.1371424213960371,0.46570516187468824,-0.22753371046530316,-0.01628095699168919,-0.22134909623549082,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,2,1,False,1.428028749595045,-0.00013440368245820622,0.027397590728069566,-0.23850280938352042,0.28583860004563444,-0.17671710628368556,0.6185768788324126,-0.28440108696672844,-0.01957336069650273,-0.23850280938352586,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,2,2,False,1.4060602742717445,0.001390248078355194,0.05304302874843951,-0.2417750921705063,0.18831676459078986,-0.04700062856690681,0.5189423197048022,-0.17710728407273654,-0.013176918224276912,-0.24177509217050897,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,2,3,False,1.4526040528680582,0.004640301570984606,0.10757946754315363,-0.20965137386383037,0.2524743939584313,0.0007505640393644647,0.42295998919246847,-0.04637216603031341,-0.005018754166162265,-0.20965137386383137,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,2,4,False,1.4262753924208296,0.002993866926674027,0.0798863730912519,-0.2278118590396062,0.21969440603255455,-0.019481221241230147,0.3797393711544852,-0.06008376163054742,-0.006032196756167618,-0.227811859039606,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,3,0,False,1.4370725162428237,0.004572984376985723,0.10620339422188153,-0.1963387388327138,0.19821243323559484,0.03682563096546892,0.33400778927323427,-0.007730646018606178,-0.0025409126044605435,-0.1963387388327108,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,3,1,False,1.4274002391538718,0.010595435249329377,0.20959997813978276,-0.17270100948620992,0.35942368080790893,0.09272387164670666,0.45024751194663837,0.08620987846729554,0.003431814340899564,-0.17270100948621148,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,3,2,False,1.4472415697209227,0.008236561217823457,0.1685580555938185,-0.20338270803424052,0.3435324635178948,0.030260089241155145,0.37506812255036726,0.06249836355141824,0.0019561075030458674,-0.2033827080342414,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,3,3,False,1.495151309711298,0.003849139540997193,0.09388798441501787,-0.22221908183614103,0.33344701396733756,-0.08745498198604465,0.43613604916997323,-0.0744663714653724,-0.006908666431714061,-0.22221908183614203,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,3,4,False,1.4997960175058858,0.008570843135861539,0.17287935705093802,-0.17307546947460994,0.3489640831452371,0.040931981999192,0.44991686394504604,0.036243627237054266,0.0002700622283116072,-0.17307546947461105,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,4,0,False,1.5164252973804067,0.015309179079557866,0.2861029784040974,-0.15953733985676544,0.3413390559364935,0.24659615133104668,0.441121837250366,0.21026542922322436,0.01140053773667371,-0.15953733985676544,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,4,1,False,1.4863856254251313,0.008243961680795664,0.16833634981957357,-0.15697785064835412,0.3044692929792446,0.05431360098811948,0.39066386578925727,0.04660272483835276,0.0009738298115062882,-0.15697785064835224,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,4,2,False,1.502599166206442,0.009680000945008871,0.18609909287006965,-0.15459727569337722,0.2664674678910621,0.11985565637232601,0.3261372493588905,0.10797222398751026,0.004891877089069574,-0.15459727569337878,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,4,3,False,1.4372504881828194,0.006988469261707042,0.14424996816251712,-0.17837915766802603,0.3635699244255604,-0.03679171897255439,0.5041758129961929,-0.05062870799849804,-0.005290668718976765,-0.1783791576680258,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,4,4,False,1.4642241257983102,0.009281194216225419,0.17776167047791708,-0.1836826282251226,0.3873137992344191,0.008356400194069798,0.4222325294172747,0.049165979564243324,0.0010566959614235483,-0.1836826282251217,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,5,0,False,1.4096472853115516,0.003852440255835532,0.09191777038867173,-0.21281315844648452,0.2911587734060246,-0.06917334790192965,0.37124537049846784,-0.055892273951702,-0.006081599634519819,-0.21281315844648563,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,5,1,False,1.4432794392281447,-0.0014566008460958901,0.007063099139454747,-0.20660457415800415,0.19741407188855076,-0.15530677089829562,0.3386988766577398,-0.17894494832264662,-0.013330340782770067,-0.20660457415800637,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,5,2,False,1.3777680248242155,0.00239926372062671,0.06960630319151137,-0.18623875702722048,0.25578058872521553,-0.08243088427665991,0.4092354024208405,-0.11344897180175303,-0.009534024958937404,-0.18623875702722137,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,5,3,False,1.440569179526579,0.001305546183555828,0.05188390743784959,-0.16837160208872393,0.17142002020949845,-0.04559730673553512,0.38428981577513294,-0.12875509156131623,-0.010183081809094774,-0.16837160208872248,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,6W,5,4,False,1.4631542085918652,0.004457992442226333,0.10440325884078391,-0.17677941870300562,0.2769024653727496,-0.03752342378785728,0.5396335341636286,-0.13255515303775692,-0.010150053375144297,-0.17677941870300207,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,Q,0,0,True,0.8768630139369681,-0.010332341019159252,-0.12342034893622879,-0.27570386211220443,0.019536356354573382,-0.2373993737460023,0.05767842545130011,-0.21646009431806046,-0.017669329756044072,-0.2757038621122042,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,Q,0,1,False,0.8593471399713942,-0.007845340387415134,-0.09418767830266563,-0.25581896570279505,0.006405946218583962,-0.1738455712532756,0.0870229106664298,-0.1900369109425069,-0.0146829146565719,-0.25581896570279417,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,Q,0,2,False,0.8358036255221732,-0.009641818953269321,-0.12630286749052094,-0.2610728794525681,0.0030578080745719233,-0.22831551864008828,0.1676717223334239,-0.2813897301508294,-0.02025814891701394,-0.2576286989918932,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,Q,0,3,False,0.8572862014037088,-0.010711444914340174,-0.14309761060278384,-0.2807296348849494,-0.041857029268714346,-0.22701815714435022,0.11751194415748148,-0.28838899689878744,-0.020374703992644405,-0.2728870637720978,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d07,SMALL,10.0,Q,0,4,False,0.8560394473715607,-0.008947990584952659,-0.11545992015166064,-0.2803823466459566,0.00803229071521162,-0.21239861153786557,0.20704144827160556,-0.28473359750931226,-0.020438183139857125,-0.2744747971490532,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,D,0,0,True,5.886078059334083,0.019843067268562553,0.38668810215260085,-0.13979458899524155,0.08603195970397833,0.5956864912521385,-0.12068319123666757,0.5916884199340506,0.035724457935961684,-0.13979458899524067,H1,"H1,H2,OOS,CAGR"
