corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d08,SMALL,10.0,2D,0,0,True,4.4597119941275,0.02307730246003792,0.4409989379033329,-0.1360067776514564,0.27154577135474534,0.5671691178073179,0.16537929603227963,0.5606288328353384,0.03394479977626719,-0.13600677765145552,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2D,1,0,False,4.406951060132678,0.027119896523757125,0.5153660117568147,-0.11921684021377232,0.25583267125982984,0.7021710294714534,0.07209160079654824,0.6990909287608078,0.04293168756592447,-0.11921684021377044,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,W,0,0,True,3.022225591378699,0.02563912823158021,0.48512947256395955,-0.10422258110615645,0.307649196917043,0.6173840939924149,0.2012836489069278,0.6080241436352218,0.03730572262504217,-0.09441826454807711,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,W,0,1,False,3.0571352153117637,0.02701161420696474,0.5092705498386937,-0.12204574717356453,0.28926104212506204,0.6702125135012562,0.2432243583405557,0.6264199888620856,0.03850968164290802,-0.12204574717356786,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,W,0,2,False,3.1846535270431846,0.02241153016303321,0.4238611821892363,-0.13051467575180142,0.18927330760841585,0.5922410619620497,0.06307081648541304,0.5751598189023213,0.03540739041509933,-0.13051467575180142,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,W,0,3,False,3.122130954655089,0.03099327648868111,0.5758267046029625,-0.12361834207010403,0.4009849265729475,0.7104912379476183,0.288661485660854,0.7029273345338432,0.0438955480918235,-0.12361834207010414,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,W,0,4,False,3.057182406434542,0.028652998637861637,0.5373030399379651,-0.10054397174193541,0.3570336062015201,0.6739993317673486,0.22176752092200147,0.6743533271062804,0.04169512862663338,-0.10047574357327915,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2W,0,0,True,2.2065160394523478,0.02995426237145904,0.5598617231504975,-0.10240836329410752,0.5836146241856957,0.5637031935928808,0.5076889248342233,0.5971119321518966,0.03642207210059234,-0.10240836329410907,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2W,0,1,False,2.2830548539203277,0.029986614912120846,0.5572496544360762,-0.09886597810801834,0.4124776635390643,0.6717116171580318,0.3812450098949601,0.6423932948796162,0.03974600883885859,-0.09886597810801723,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2W,0,2,False,2.323294154249007,0.026732616381295315,0.49794508143089666,-0.11303207626692602,0.24501698220226456,0.67927815332783,0.2027498887082139,0.6263075004167648,0.038952574856354616,-0.11303207626692713,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2W,0,3,False,2.2343410035631757,0.028180903170724303,0.5195742192353421,-0.11727767349422824,0.1775238929322561,0.7581144871387417,0.00022382483749873276,0.7298870594935155,0.04646242092497688,-0.08474554487058072,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2W,0,4,False,2.2831783517934157,0.02655314681888088,0.49516995117070517,-0.11969995414975432,0.03134899333919995,0.8076837484490306,-0.11352035086139996,0.7376976045251014,0.04660726200653831,-0.0873487115321604,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2W,1,0,False,2.3199371005463885,0.023014020611646924,0.4330962355077735,-0.12888290421418136,0.13382362765008235,0.6393734953049948,0.02480712420096384,0.5999057597943862,0.037356590004895995,-0.1146322208229098,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2W,1,1,False,2.2431863051988,0.029173976587157924,0.5452330243461061,-0.12150315222128827,0.1764441054497261,0.8030155568020392,0.0010050658881080336,0.7670838625337014,0.04806945233837423,-0.08882000123379019,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2W,1,2,False,2.3798855086515274,0.02364927446691656,0.44075071508723856,-0.12242497222254012,0.16997832850757302,0.6304086579635155,0.025493872142505793,0.6106250907230311,0.03838522313248349,-0.10841564227912126,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2W,1,3,False,2.332255623112363,0.030124372275099676,0.5547133748438461,-0.12051176670533181,0.4909460386512497,0.6172591925170908,0.38836061612548295,0.6360941730127387,0.03991160374843439,-0.12051176670533081,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,2W,1,4,False,2.2971015788114544,0.02471978832793731,0.46760773361732705,-0.10987481716597602,0.48037887094319776,0.4768306354481001,0.28651477651275303,0.5517794120545619,0.03358470222359089,-0.1098748171659758,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,M,0,0,True,1.5499618248748557,0.036373489741483134,0.6502267191202571,-0.10645327492991508,0.6491460810451665,0.681532887930766,0.3605087742002451,0.77903970676596,0.05112128505066327,-0.10645327492991752,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,M,0,1,False,1.6233568612758544,0.039716808703528894,0.7098591093886354,-0.12855259145261877,0.6781462975775181,0.7618655227289131,0.3882376101281572,0.8529617663922525,0.055829939320899635,-0.12855259145261788,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,M,0,2,False,1.6237879105862962,0.035967395475022146,0.6410309522064919,-0.134837855729801,0.5802122050520927,0.7073656675057653,0.3985154960375239,0.7535440836537668,0.049118516752803876,-0.13483785572980167,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,M,0,3,False,1.5520123554633058,0.03801770003969507,0.6854156882598097,-0.12109060473820232,0.6061949984560302,0.7630031074017652,0.2887558213860286,0.8564370880632171,0.055359455776756494,-0.12109060473820155,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,M,0,4,False,1.600186954107179,0.04122529913976569,0.7285955037469033,-0.1339657662938385,0.7618808561094689,0.7385673246335058,0.5425945462371671,0.8238733463796748,0.05412523915370393,-0.13396576629383994,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,0,0,True,1.2270238741811992,0.03421331725259402,0.6131258163181951,-0.10060978833385714,0.4044060128249971,0.770183151577111,0.2935362494611034,0.7551153287698006,0.048682802574541606,-0.07703882755410862,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,0,1,False,1.2958103122448559,0.02648847605653959,0.47881704910927836,-0.11793459321419886,0.19862910468804384,0.6724350714617184,0.08058955307910613,0.6445263519743668,0.041623839979047395,-0.11793459321419897,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,0,2,False,1.3012130504610395,0.02404205465132403,0.4295091396180656,-0.12903369769142337,0.19225535831357418,0.5901238306722354,0.15312642598950815,0.5462573813752808,0.03573759759240014,-0.1290336976914248,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,0,3,False,1.2843625226014959,0.025115203230277494,0.4495026796907773,-0.10866703289891666,0.24916795450954599,0.5895371734969572,0.12998882350539157,0.579713498185697,0.03820210176722516,-0.10866703289891966,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,0,4,False,1.2753259318205403,0.030395940137601274,0.5412711651874978,-0.10549021523988544,0.36874552719530285,0.6710320062704593,0.2167893637399455,0.6785597563641232,0.04465258894991475,-0.10549021523988611,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,1,0,False,1.2717038978165724,0.026775770088217188,0.4759194444375594,-0.13157960865613572,0.5312414691402296,0.46747965271256087,0.42374592380630505,0.512599719832436,0.03320161811258182,-0.13157960865613505,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,1,1,False,1.2747890634988186,0.03111709899360915,0.5524683400104899,-0.13608251043535113,0.4521573204724999,0.6409244762998489,0.3025151769820684,0.6639663635101605,0.043605147710698455,-0.1360825104353507,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,1,2,False,1.311316943133258,0.0184741852783874,0.3379113305931122,-0.15736035973485696,0.19041508295166182,0.4419097436045363,0.16741889675595087,0.41230896092238956,0.026321481666864432,-0.15736035973485962,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,1,3,False,1.2705752138388213,0.025494096504578678,0.45868324684314815,-0.12826998065725748,0.35881136709242556,0.5417475764054125,0.42899513990431737,0.4879817448477737,0.03135646068122644,-0.12826998065725803,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,1,4,False,1.2944356476169452,0.017241051060051582,0.32242636553331594,-0.14561230680342752,0.21284952713360591,0.40379990584953507,0.19122593517104208,0.3821683428862002,0.02377331211210132,-0.14561230680342863,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,2,0,False,1.2784525445413624,0.027120485640064862,0.4915222658957686,-0.13820983679588073,0.4371167232372611,0.5498642967894326,0.44407699004082546,0.5292735531841232,0.03392474068701823,-0.13820983679588106,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,2,1,False,1.2831661877649,0.023104036233650316,0.41873021645848546,-0.16408687830230873,0.46820300196352427,0.41390868618926696,0.5225951752714251,0.40137248302828166,0.025409136369020313,-0.1640868783023104,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,2,2,False,1.2825488527472562,0.024987326643240104,0.45542919425993056,-0.15505811746859055,0.24727784667380065,0.6032814108438252,0.355505689578691,0.5091826968373911,0.03236733314109874,-0.15505811746859055,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,2,3,False,1.2899719818366635,0.02557269810516072,0.45517732375017594,-0.12838578987910498,0.28004195615995037,0.5834409682463868,0.14276382703666132,0.5840484516010369,0.03858942414034017,-0.1252106593232195,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,2,4,False,1.2642708613042124,0.024277434880281668,0.4379286930330923,-0.17129711229128364,0.2973207808647056,0.5440406215288407,0.16395802690109043,0.5522717281483582,0.03598637826254869,-0.17129711229128397,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,3,0,False,1.265066418627954,0.028824337981111947,0.5119781230265467,-0.13366538714511966,0.268276826344171,0.6840784501117105,0.08601929675921464,0.683138147424315,0.04536682476921827,-0.11478255901699785,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,3,1,False,1.2643671402921832,0.030740599690480153,0.5491425551553146,-0.11983549623099587,0.38403579094723667,0.6757889215118605,0.05442001761331308,0.7443545491236099,0.049324171845493536,-0.10612148749282813,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,3,2,False,1.265015436511938,0.03491799213363489,0.6154486770824371,-0.10942386652829106,0.4411659074499548,0.7507277729091054,0.18625014015741884,0.7924417383210635,0.05287250465215343,-0.10221525415185839,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,3,3,False,1.2715264766676475,0.03759606512464275,0.6526289094237224,-0.09641852566401987,0.5121527954698822,0.768190292365202,0.3753132926576166,0.7775623388257589,0.052390970163831874,-0.09641852566402043,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,3,4,False,1.237776063095135,0.034996614817228267,0.6308452343161454,-0.09672049583247788,0.49017511602250874,0.7455782759978696,0.2689662675778704,0.7857283066475541,0.050969870386314176,-0.09672049583247855,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,4,0,False,1.2342622402528352,0.036368732418665006,0.6570714162554864,-0.12305511065299746,0.4326674897880784,0.8273783682969447,0.18869945512658842,0.8543832685486527,0.05515292590032095,-0.12305511065299812,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,4,1,False,1.2194893695074995,0.042694644548997074,0.753728465564713,-0.11614632028607752,0.3907921506761913,1.0189328978607035,0.1103709508670878,1.0238501137161957,0.06754912348215147,-0.09306391755837407,H1,"H1,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,4,2,False,1.2015609275798753,0.042181168461382645,0.7564795310335488,-0.11017579004913647,0.3579153535930581,1.0448370806984928,0.04625690049808438,1.0536503827400656,0.06842165083907581,-0.09370688946577166,H1,"H1,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,4,3,False,1.2244167323917483,0.042182628159944446,0.7523785976951446,-0.10429742978376055,0.5427219709428103,0.9165044447767445,0.2972745456968657,0.9501397176027667,0.06179058401037385,-0.09914540522794557,H1,"H1,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,4,4,False,1.2615141319037015,0.04058860353971894,0.7104914238836727,-0.09373217600508876,0.6005741263531079,0.8082129415092205,0.3820281762309624,0.858347799649356,0.056784561638278275,-0.09373217600508876,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,5,0,False,1.2420347458800898,0.039717726524071795,0.7073584733180985,-0.1026593744937232,0.49828290011739973,0.8694981141912519,0.25941344553859347,0.900404639560819,0.05871913526407302,-0.09347751202424193,H1,"H1,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,5,1,False,1.2561116007933182,0.04454029673745441,0.7947572076727648,-0.11916238903540344,0.4035125939791915,1.0789084568235785,0.09189492145073956,1.0904794665298336,0.07111580152579222,-0.06647939104155931,H1,"H1,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,5,2,False,1.2706574513413742,0.04086986426668249,0.7224077038147828,-0.11485314360132504,0.4084626716108626,0.9517415872630267,0.10601595526171032,0.9789337269028503,0.06466355961855674,-0.08747035159604277,H1,"H1,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,5,3,False,1.2432773620588493,0.03794005246242049,0.6779727012704984,-0.11533524595616007,0.3478977345308096,0.9128852967257216,0.14217170792224235,0.9034800479446086,0.05887024682764941,-0.10638264083224058,H1,"H1,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,6W,5,4,False,1.2145319812061526,0.04104219383113161,0.7247428577547402,-0.09741837108746343,0.5507519161288416,0.8645528057656915,0.3840234561092968,0.8774095103472344,0.057619291911715775,-0.07701909996947276,H1,"H1,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,Q,0,0,True,0.7869249006377592,0.018749602633395313,0.323839493315148,-0.17793153660658578,0.4450341395626282,0.27692985518071783,0.13574890599155207,0.4015607524961389,0.027602817247632583,-0.1779315366065849,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,Q,0,1,False,0.7843185182155871,0.017145059695712783,0.3029185540845198,-0.1581069393990051,0.3479751504554183,0.30024024155552975,0.11663912505206289,0.37909088202408775,0.025484733816880878,-0.15810693939900533,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,Q,0,2,False,0.7613302855906927,0.016176318042697035,0.2895695360641743,-0.1529417620928234,0.18913084174711445,0.3632288944727996,0.11558278469429713,0.36190795303808126,0.02388523510158702,-0.1529417620928224,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,Q,0,3,False,0.7333068508921677,0.02158304415794654,0.3824680908119412,-0.1524674881816691,0.35140476360273964,0.42456582028361317,0.23798440554834954,0.44905837685003575,0.029760106659285412,-0.15246748818167055,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d08,SMALL,10.0,Q,0,4,False,0.74548146076134,0.023449520083390185,0.4117643116844592,-0.15848192250036552,0.30418898027200963,0.49728601375155373,0.2626902751588812,0.4812958009062346,0.03207728482641414,-0.15848192250036675,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,D,0,0,True,6.479454490228588,0.013535444738867808,0.25789160113392195,-0.17741389133867613,0.195418132077075,0.3087753361935409,0.25617353255804576,0.2608883717296585,0.01464518370399892,-0.17741389133867713,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2D,0,0,True,4.846313093509272,0.0144596064236433,0.27217968011426064,-0.18389938655271076,0.277170266967709,0.2743755827779761,0.3646300525098667,0.2294477312772177,0.012707058567767548,-0.18389938655271332,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2D,1,0,False,4.802006348323791,0.02046815607499175,0.3730712723883282,-0.1751638079333966,0.4519974728743551,0.3241961307126673,0.5009871145458892,0.31328427684822063,0.01806039886808719,-0.17516380793339648,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,W,0,0,True,3.3788920249718215,0.013302591405194741,0.24980404469358544,-0.18544750906457608,0.27705073070453207,0.23667752289863475,0.37867556579499845,0.19082317495507342,0.010390548399896504,-0.18544750906457375,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,W,0,1,False,3.3429652743314997,0.02190660785908216,0.3930379334649126,-0.18597010595790264,0.4787816692096604,0.34077880506579183,0.5324247294356482,0.329171285607376,0.0193615854845548,-0.18597010595790364,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,W,0,2,False,3.290986393259445,0.02285712331988443,0.40703936939286123,-0.16021802348058367,0.4412676486756699,0.39023122905871827,0.47591373141802534,0.3759813511172991,0.022403096980484705,-0.16021802348058478,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,W,0,3,False,3.295464066852289,0.015656515961541828,0.29189559243367624,-0.19281505900039808,0.354215439285073,0.25291193507228715,0.4106395280557986,0.2353697141549143,0.013055504388124195,-0.19281505900039886,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,W,0,4,False,3.3557260600743715,0.01779403341723973,0.3244053434360314,-0.18933364116685591,0.3726481840106633,0.2974068931145629,0.43172322083428705,0.27596605297485416,0.01594586795356978,-0.1893336411668598,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2W,0,0,True,2.5391301201375067,0.008230410002871391,0.1650849398541648,-0.21546176538113004,0.2995047888502985,0.07353320180081224,0.4284058643864197,0.039302173627771005,0.0004190482133590301,-0.21546176538113015,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2W,0,1,False,2.6078954539606447,0.011865180142500487,0.2221760896805491,-0.2109153875060814,0.3372228499712834,0.14792041905248804,0.45808205578453814,0.1124314800196627,0.005307517560944275,-0.21091538750608285,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2W,0,2,False,2.524322246443211,0.015625189172925324,0.28563654862625015,-0.15702894585180538,0.4375052597803017,0.18657613704773737,0.4875789940570371,0.1922264038071382,0.01056847278866746,-0.15702894585180316,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2W,0,3,False,2.4672110892611614,0.015519398888587999,0.28480616218090643,-0.18791140034094145,0.38163381405057467,0.2237002514445207,0.4355424437432651,0.21468382166084313,0.011995534465369051,-0.187911400340941,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2W,0,4,False,2.464932247259466,0.018757162269554373,0.3323267475103622,-0.1340466336454711,0.3554702650758652,0.3253863093607955,0.33715571142335043,0.33384885953611315,0.020383664620593933,-0.1340466336454702,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2W,1,0,False,2.4781277254555905,0.016926999714792057,0.30506516517598975,-0.13993839208725556,0.3157482906910049,0.3050483616296707,0.3158962927968986,0.30310621417063655,0.018100911032109313,-0.13993839208725323,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2W,1,1,False,2.525131558543202,0.01831262307931314,0.32990719534253504,-0.19802914628953594,0.4530485200328734,0.24929495759549733,0.4546222610335299,0.27269686697120815,0.01586193579969808,-0.19802914628953594,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2W,1,2,False,2.510156611063604,0.022318263544089723,0.39348855544056527,-0.1689642188602355,0.39800363898242597,0.39745042673137415,0.4425147081174747,0.3717817019267741,0.02236843634042418,-0.16896421886023272,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2W,1,3,False,2.4989155648349755,0.01692359168104507,0.3087405169495716,-0.168796571737593,0.42707690621572764,0.230196693156302,0.49149126870298027,0.22176450811197795,0.012378177212758024,-0.16879657173759355,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,2W,1,4,False,2.544075768153535,0.013493645424762502,0.25116162370358747,-0.23531210230807487,0.44222817937112624,0.11854570865620793,0.5388447653524694,0.1145771356969083,0.005388448256038236,-0.23531210230807553,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,M,0,0,True,1.8110754606873367,0.02603581308064662,0.4392806787548341,-0.11758474124709584,0.47634771210443394,0.4253742155961833,0.45130600931192855,0.4381314758103187,0.028052726815857465,-0.11758474124709595,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,M,0,1,False,1.8008214675601066,0.02051758821408267,0.35616638111832,-0.12650861030554017,0.4049358572150574,0.331820641259754,0.38763191301001737,0.3451371232045624,0.021398484338281065,-0.12650861030554528,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,M,0,2,False,1.799746185865915,0.02797078032279865,0.46737327638193904,-0.11542076837404469,0.5220593418078875,0.4431609535245499,0.5186147841278801,0.4494514821020153,0.029166688640778204,-0.11542076837404458,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,M,0,3,False,1.7963642288208164,0.025251953451704168,0.4269623783426728,-0.12159947972566043,0.4079376873006037,0.45265310599089703,0.46857451871647643,0.41360084569450467,0.026585215530947393,-0.12159947972566043,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,M,0,4,False,1.8021129382533676,0.022715479135844818,0.3832656600463743,-0.14814827025763522,0.4439588763165728,0.3548564149802738,0.5493930507074841,0.3129762143693923,0.01973382935598278,-0.1481482702576351,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,0,0,True,1.3937395498050154,0.007471649072271713,0.1511603169957762,-0.16549602429345034,0.16261495432032264,0.14679288378894992,0.317315820946536,0.07328511959888113,0.0026692053449466346,-0.16549602429344634,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,0,1,False,1.4209496563409039,0.015817398011640282,0.27889169145053216,-0.17661034788359764,0.26524238087706375,0.2961696349320466,0.374893740783091,0.23737441449068694,0.014165288282937727,-0.1766103478835983,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,0,2,False,1.4143648626111776,0.01870566125618711,0.32387001496966944,-0.1715971903672877,0.38281871569868925,0.2921249347909881,0.38349743100278877,0.2999621257325206,0.01856758944116388,-0.17159719036728793,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,0,3,False,1.3707588117000504,0.015142901748575133,0.26924975806366575,-0.17335404791411457,0.3094978813635087,0.24905184317481027,0.30403071041027907,0.2566182992389319,0.015501253282284022,-0.17335404791411435,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,0,4,False,1.3925530450570007,0.012976786861082612,0.2354670764691597,-0.17628063436235208,0.3890626351343131,0.13515267393789168,0.2816960817342902,0.217469285320738,0.012774123484525779,-0.17628063436235242,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,1,0,False,1.3867214847035056,0.013864023900165723,0.25172948740800494,-0.1612100382615994,0.37655673916933485,0.16892278087820087,0.3030168542226195,0.2306971819920589,0.013498559907711094,-0.1612100382615993,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,1,1,False,1.4228073994696733,0.014551077842112958,0.2632923767723932,-0.17526736679715194,0.35446862076384633,0.20475070458409128,0.2945682228748112,0.2515321563843895,0.014870768225809572,-0.17526736679715205,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,1,2,False,1.4346497968749286,0.016549239439979324,0.2943272233278816,-0.18873526807704055,0.37267237203557907,0.24441668996502108,0.33384610731933256,0.2778317734204931,0.01660599581706923,-0.18873526807704089,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,1,3,False,1.4151853460171204,0.010760881564780833,0.20350940044607424,-0.1584112732455255,0.305997237160519,0.13500633429283165,0.1849787453317527,0.21444122081936998,0.012237305221168393,-0.15841127324552517,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,1,4,False,1.420991095102836,0.010174874826731628,0.19081929341256615,-0.18407059979989226,0.4168266462037999,0.038315001087174186,0.3071704662309626,0.13804484347355714,0.0071971187245229995,-0.1840705997998917,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,2,0,False,1.4439943412906078,0.0113387207233413,0.2101060302950691,-0.1934769983195168,0.3434856016048404,0.12320780382072727,0.25439699726841997,0.1916240450564948,0.010884514407951684,-0.19347699831951715,"H1,H2","H1,H2,OOS,CAGR"
