corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d09,SMALL,10.0,6W,2,1,False,1.4928380389499247,0.014770627205804132,0.26014891059944706,-0.17389503491775504,0.35718776167605054,0.20227472210631386,0.38697963573159233,0.20371565688944915,0.011910837253443995,-0.17389503491775526,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,2,2,False,1.4947751591231515,0.015903756233184296,0.280993765520177,-0.13379824658067008,0.2826185409399263,0.2881116835175913,0.26511023864072525,0.29178258485702807,0.017931520833077697,-0.13379824658066897,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,2,3,False,1.4349556732484996,0.01721119654491976,0.303255210485059,-0.15953417383792712,0.20024485194944763,0.3832517304962744,0.18548763918179875,0.3631207249540871,0.022632757151835436,-0.15953417383792645,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,2,4,False,1.4560389551551796,0.015238959397554597,0.27091817906238896,-0.15508399119690408,0.16892458219108233,0.3477371472851504,0.11821200600592091,0.3446070161918839,0.02175776498834403,-0.15508399119690286,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,3,0,False,1.4446670460637883,0.02034475366598043,0.3535758701636972,-0.1355474128294012,0.19720751396166333,0.47016284930535684,0.1596137374096612,0.4482043828984631,0.028729311881627417,-0.13554741282939997,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,3,1,False,1.4981053471139885,0.025027173978171557,0.4243016084050538,-0.1368541043102317,0.3307015306474109,0.5008013862608375,0.2806166205635854,0.49710567577238796,0.032240014197883804,-0.13685410431023182,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,3,2,False,1.4574861111221307,0.02670763919825969,0.4539471562198558,-0.11410409971907598,0.3703526943519962,0.524317480460234,0.3816179472740155,0.49329059179671625,0.03155652745137938,-0.11410409971907598,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,3,3,False,1.46882165905438,0.031248126985088387,0.5245731225336443,-0.12247251121089753,0.5098283465403266,0.5487204842449627,0.5779006855627671,0.5051136673377427,0.03252032364462987,-0.12247251121089797,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,3,4,False,1.4529856821142988,0.027420556614658587,0.46266786492046874,-0.13733474702815252,0.6066630963140981,0.3764721673936606,0.7017951605525901,0.35619918838631676,0.02230589626938495,-0.13733474702815207,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,4,0,False,1.4940408862301604,0.022863711971869316,0.38613930271209823,-0.12935241162355915,0.4599890400894231,0.3467805486329158,0.624884035091497,0.2787643638129233,0.017147266289752494,-0.12935241162355904,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,4,1,False,1.4869840763263464,0.018507976262923886,0.3208993828896195,-0.13150630396275653,0.3212606820937169,0.32908682814054385,0.4706257739237264,0.2540047338578084,0.015293316099988852,-0.13150630396275598,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,4,2,False,1.5167207037387764,0.021408384157721283,0.3699134870656066,-0.13152908721046452,0.4520358913148128,0.32175327675015786,0.5389820544388705,0.29283901270096657,0.017747293628769478,-0.13152908721046486,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,4,3,False,1.4253562554663894,0.02175626941010811,0.378633679244822,-0.156444915075875,0.44775361067187947,0.33779424184179624,0.5318061015313129,0.3073238044492903,0.01849177442895633,-0.15644491507587588,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,4,4,False,1.3974015175352945,0.02302653207183658,0.39189701242490554,-0.15478326596186298,0.46809061676175906,0.34870583402406663,0.5130504473840701,0.3382930962741525,0.021102812163094953,-0.1547832659618632,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,5,0,False,1.4150472403864913,0.01889612822525555,0.3266104469716874,-0.14692738305839337,0.33287373270664405,0.3287889079627946,0.4108941474767857,0.2866908455803808,0.017350884859448135,-0.14692738305839292,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,5,1,False,1.4048925344327492,0.021302839470666024,0.370011812155597,-0.14550560322446637,0.43073355456517315,0.3316886110957539,0.48026601792131435,0.31597178679026205,0.018942327704433826,-0.14550560322446637,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,5,2,False,1.4491151153100268,0.017316866092893513,0.30276166017514583,-0.1679286197926475,0.3737023401740034,0.25754430313693977,0.49291670570662,0.21090627886138635,0.012122222531106619,-0.16792861979264628,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,5,3,False,1.4167479666431246,0.01561057727951698,0.2801744608594143,-0.16297117506697223,0.33514612428702817,0.24717261454490075,0.4954154692885913,0.17634098893314212,0.00961608150893345,-0.16297117506697245,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,6W,5,4,False,1.4324164023828567,0.012805381673926197,0.23494042606302493,-0.16287200690405823,0.37535619939861087,0.13756477829019606,0.5026667069824352,0.10505179009025896,0.004816473443269631,-0.16287200690405856,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,Q,0,0,True,0.8274532949766896,0.013244939067957429,0.2293734388710392,-0.2127065694914798,0.05382790495195695,0.355422501562557,0.06834439985054162,0.3077169146061321,0.02008976408108376,-0.21270656949148026,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,Q,0,1,False,0.8530530948509593,0.005238737933724202,0.11278530074258718,-0.20040316766771327,-0.0062495834478556766,0.19835249245812842,0.11149109319096144,0.11442399861212378,0.0055906404733629955,-0.20040316766771316,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,Q,0,2,False,0.8104616315637505,0.013177858472014803,0.2335930719418734,-0.20225665268672366,0.16934735460481357,0.2845640406446444,0.20044744131501396,0.2518647381543142,0.015393452729500767,-0.20225665268672322,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,Q,0,3,False,0.8261752860172349,0.01028135968223065,0.1923033690750656,-0.16513866445021608,0.02021477198927774,0.3177787209363567,0.13924799077752956,0.2197828894899004,0.012884349806218554,-0.16513866445021586,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d09,SMALL,10.0,Q,0,4,False,0.838563637529596,0.00454929165670892,0.10256019114865128,-0.17812439038326255,0.035531101375807735,0.1523729664385186,0.14250579571364044,0.08393807819069769,0.0034257865024338585,-0.1781243903832629,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,D,0,0,True,5.661708049389756,0.005868324627092303,0.13991790305706314,-0.166729952351802,0.3460108003500953,-0.004333579935092663,0.46970916028177057,-0.00730978783878696,-0.002001755986043685,-0.16672995235179988,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2D,0,0,True,4.286053399276335,0.007383093042656608,0.16887495857931273,-0.14020213005475413,0.39712296791307394,0.008598894807505772,0.520712301660938,0.010848190010169796,-0.0009846223156283473,-0.1402021300547558,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2D,1,0,False,4.121432833749259,0.018207876159261893,0.374464241239237,-0.12795463584973155,0.6209046238488545,0.2054546749992029,0.7934467075492282,0.18890693278048243,0.009179371082286725,-0.12795463584973,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,W,0,0,True,2.933167996322844,0.014677608171562495,0.3065683145965142,-0.11457084021244701,0.5374327401697958,0.15297763929476454,0.6500643949426882,0.16109681676507062,0.007655220027058096,-0.11457084021244912,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,W,0,1,False,2.8745258919356065,0.014815754151547456,0.30624738105544963,-0.11757716083488501,0.5046553628782565,0.1719007766246322,0.5854818769649559,0.18407592668553582,0.00901753270529615,-0.11757716083488501,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,W,0,2,False,2.9195209527737043,0.00812416928109938,0.18262671367663483,-0.1602426901325278,0.3251035284773663,0.08362819647072749,0.5499228254471678,0.017271986934770903,-0.0006287026741632618,-0.16024269013252967,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,W,0,3,False,2.8543659301811433,0.01392255766931938,0.29098799926002905,-0.12285007235707723,0.4868084782662265,0.15271657827030455,0.5862454967216765,0.15719336910711104,0.007374388637129581,-0.12285007235707568,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,W,0,4,False,2.953427420449618,0.01234203626305641,0.26335734108983305,-0.15292127731375704,0.4693281831462114,0.12582222382693978,0.5678283714471313,0.13379452658542457,0.006043069069661344,-0.12777884786477955,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2W,0,0,True,2.1910812842561254,0.017017040599363265,0.3492110984257986,-0.11987300244766486,0.5141217998723819,0.2420153537597123,0.7065283928868911,0.19646251382082702,0.009738191789234962,-0.11987300244766752,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2W,0,1,False,2.139510996658014,0.013616696796826533,0.27935598353435975,-0.13638484898514047,0.4559430065404042,0.16416206244847975,0.5787813627875542,0.15076641071897443,0.007205411397239292,-0.13638484898513958,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2W,0,2,False,2.1509738378374235,0.007555224226728718,0.17043084590449314,-0.1358779798911639,0.361822518555517,0.038123407703310845,0.3793192738159238,0.07885697323326789,0.0028863720688425687,-0.135877979891165,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2W,0,3,False,2.1900294103440627,0.012671449840744753,0.26514401787880393,-0.11960831660061533,0.5306923988510787,0.08077957840034561,0.5522569698466488,0.13909538497080184,0.006415823191234571,-0.11960831660061744,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2W,0,4,False,2.14847533494635,0.007346259006459022,0.16553511980221228,-0.14328063295710458,0.47723960930079407,-0.05089410673681315,0.4589425750399754,0.03717876762527053,0.00047086794595685433,-0.14328063295710503,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2W,1,0,False,2.175342492302631,0.008087915468135254,0.17916249626925984,-0.14274869613462216,0.5390383868794679,-0.06837932459433978,0.5548896876649871,0.016913146798976497,-0.0007213604670448515,-0.14274869613462304,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2W,1,1,False,2.1822476126291206,0.01460839382989354,0.3003311780471478,-0.13485958561512013,0.5033378049929655,0.1640332625430001,0.5319574365458527,0.20270948608179898,0.010224592176662384,-0.13485958561511857,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2W,1,2,False,2.1383937978248966,0.012989460832965483,0.27380574831380045,-0.11764993478718133,0.36404118288389997,0.21555775293255658,0.5236905161754142,0.1660039871017487,0.007927842560885523,-0.11764993478718078,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2W,1,3,False,2.1261001772168466,0.014236715604274641,0.2933510798496903,-0.12188616319204171,0.45011811431262,0.1871432026227665,0.6254720780138484,0.1446911847270556,0.006746117174479149,-0.09997332288792471,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,2W,1,4,False,2.154402935971474,0.013901059416079331,0.2898471117236445,-0.14399038682083531,0.46798421257655654,0.17182150706636795,0.632088617263855,0.1426420512400251,0.0066116218803669025,-0.12740908205410162,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,M,0,0,True,1.539424596548149,0.021895361342448183,0.4271816213592408,-0.11181891069799377,0.5590017840163708,0.35009644429635023,0.6237560235697943,0.3530127717329438,0.019755579407291668,-0.11181891069799366,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,M,0,1,False,1.484445590755435,0.025174234680997998,0.4860219371786838,-0.13003378084621497,0.5188134820052671,0.4765734136501167,0.5172261295623799,0.48144837265775736,0.02758159926736581,-0.13003378084621464,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,M,0,2,False,1.5320969615910733,0.018548521911437854,0.36475042197303104,-0.14909253526424782,0.5585547660549444,0.24311799954901994,0.5539175570000051,0.2896603385655525,0.015853532848040475,-0.14909253526424793,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,M,0,3,False,1.4834986870290714,0.011787172132234902,0.2431236710018371,-0.14821887165575232,0.4827117137290697,0.07381242711474777,0.4828410566948519,0.13509566852374366,0.006282281797274303,-0.1482188716557501,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,M,0,4,False,1.549525043739378,0.007997999624858698,0.1730390701783773,-0.16888332389252725,0.4929020722327678,-0.04067234745987976,0.594545802161253,-0.007809379298855531,-0.002321041381754263,-0.16888332389252825,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,0,0,True,1.201266895328139,0.015566406792959508,0.29886847971795794,-0.15077947578642636,0.4345136755187115,0.22595019918151435,0.4736348430985688,0.23520770280786643,0.013183508093372653,-0.15077947578642947,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,0,1,False,1.2349840946698762,0.017883093152224916,0.34098900319304776,-0.15781396748757848,0.44152090405240996,0.2908817842564048,0.4638523968575885,0.2987346489300974,0.017194515905132324,-0.1578139674875767,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,0,2,False,1.2413123265299912,0.01552006375289916,0.2987088914010737,-0.14713074764573164,0.4370544108259153,0.22046626026005253,0.44316102773946614,0.24442441323208167,0.013671720018816336,-0.1471307476457313,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,0,3,False,1.2049376731788486,0.016362536313564657,0.3130341739433636,-0.15761816823091634,0.6429120851857888,0.11361564981619408,0.6582202478383885,0.17759421634191017,0.009383772694423476,-0.15761816823091546,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,0,4,False,1.190563063557186,0.01293199078417362,0.26068577501848156,-0.15957575356538234,0.6571316346590534,0.010663891604047805,0.7054611076999082,0.07781201168585414,0.002898022833337288,-0.15957575356538478,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,1,0,False,1.2634340905626842,0.012370643695158279,0.2487187421284133,-0.15950041437384221,0.5867142020326469,0.036754982203087753,0.6423863373696229,0.09000773347349462,0.0036769622495558263,-0.15950041437384388,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,1,1,False,1.276943799091355,0.015614736608006163,0.30408075541817686,-0.150988189046096,0.5527090967621296,0.1541577209946599,0.7182021895795391,0.14059546544375642,0.006912130986471254,-0.15098818904609657,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,1,2,False,1.2513365347806225,0.017326711590362365,0.3367230135957482,-0.16081407153847316,0.458495362856938,0.265464871108799,0.6206413417193759,0.2242786344790297,0.012107686995906919,-0.1608140715384727,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,1,3,False,1.26059861525748,0.016003891392608827,0.3099153017945946,-0.1626097446539556,0.5428104362745019,0.16740568883002632,0.660388624275651,0.17141827084346087,0.00889185412235416,-0.1626097446539555,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,1,4,False,1.2875208300952354,0.012332439388483385,0.24758900433909745,-0.1870964694463465,0.615894197106625,0.004533058281529712,0.6731064704936366,0.0715601707221695,0.0025199102319948263,-0.18709646944634728,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,2,0,False,1.2824129932715869,0.015650518927254664,0.31011363652964086,-0.11960813130315029,0.6247932489577303,0.10158423152032171,0.7692544519545294,0.12096227042741094,0.005559207165454438,-0.11960813130314973,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,2,1,False,1.2596178487784746,0.01429047166233266,0.2813466148362553,-0.16987835864805545,0.6360981355777466,0.050120776787612516,0.7787311375718402,0.0772916460862305,0.0028846129581368007,-0.16987835864805645,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,2,2,False,1.2368139247826038,0.01684384768762004,0.33284628886962364,-0.14999071507150552,0.5282922261400826,0.20708079911147645,0.5138683793868979,0.26199730141594924,0.014235819184935439,-0.14999071507150574,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,2,3,False,1.2025944765165295,0.018953587067408684,0.371757946465685,-0.13088489627093935,0.5639511526532587,0.24029049938526298,0.5497966193263085,0.29642600116649825,0.016122615304397847,-0.13088489627094024,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,2,4,False,1.200303187685998,0.01234566360542888,0.2531706596084149,-0.13356697532722772,0.48489020289834134,0.09465313732934282,0.5300569352882368,0.13464116185544792,0.006308594813573931,-0.13356697532722794,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,3,0,False,1.2108054184910064,0.011462810623177333,0.23631219438388393,-0.12588475578677605,0.46626740693623114,0.07779933733269556,0.4791444575796591,0.1304369419899002,0.006055443917707182,-0.1258847557867755,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,3,1,False,1.2143783121151164,0.019832132569433947,0.3840298121006645,-0.11462354078178594,0.5728731659459751,0.2579267533009781,0.6514867165696901,0.2720855341908002,0.014856393131892576,-0.1146235407817876,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,3,2,False,1.2036148285551884,0.01353108291373939,0.2789838496094931,-0.11679618263774016,0.5002596927233922,0.1252409265907238,0.6169779350817275,0.13095410140377867,0.005987157280012978,-0.11679618263774105,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,3,3,False,1.1975957500682761,0.01576778362427511,0.3177296530364637,-0.11737106514420648,0.4186166955874604,0.2533188202813323,0.49956791448556137,0.2415310162447699,0.01267657385972143,-0.11324107887020474,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,3,4,False,1.1606290636506529,0.01780236292080306,0.3632264206627396,-0.11451769674782153,0.4686961002165583,0.2976294894761282,0.5938453567585543,0.26685232050495206,0.013886680086864445,-0.11428478173068457,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,4,0,False,1.1979016466434635,0.016587601009644404,0.33840777396498645,-0.12774383228548192,0.5284190317761388,0.21197865404390526,0.6552476559358208,0.2030470482215213,0.010198764310619612,-0.12774383228548314,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,4,1,False,1.2028532961763638,0.01378414795386318,0.2790268282383347,-0.1321933884403229,0.5610452176114603,0.09097155046217466,0.6633679866462119,0.11433590575260023,0.005089592737636428,-0.1321933884403247,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,4,2,False,1.1725384056352066,0.009386506635747027,0.20232721821883318,-0.16468249307138394,0.5571819904288736,-0.05020881018903701,0.5700285442899772,0.036525465004072236,0.000428253841356252,-0.1646824930713846,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,4,3,False,1.2127503520486986,0.010517879957257392,0.22337068076137873,-0.16509118869724027,0.6167341012067781,-0.04739397446908173,0.6474735483271263,0.03936569759709387,0.0005843244500860489,-0.1650911886972395,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,4,4,False,1.1979793618043486,0.01188041542692253,0.24120989417288363,-0.12822063174401088,0.5746304598038182,0.02521070637598696,0.49604764133743456,0.1377333092996694,0.0066283934397730615,-0.12822063174401133,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,5,0,False,1.1862556513262918,0.011177924748985602,0.2263158922675544,-0.14706531497514586,0.44423360242094156,0.08840086655704449,0.3275276115798829,0.1880754683531315,0.009880154472601044,-0.14706531497514774,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,5,1,False,1.1766276544812293,0.010181445065519767,0.2085889530359051,-0.15717146203389343,0.4827742453139755,0.030080187268239463,0.3733197057591417,0.1423811242926633,0.0069846708967189475,-0.15717146203389365,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,5,2,False,1.2003718032651571,0.01585658711800808,0.3075285668792567,-0.1348605993488171,0.5641993295589802,0.14528295535385854,0.5514160025373285,0.21063719283524332,0.011355751078132137,-0.13486059934881978,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,5,3,False,1.197694052459155,0.018333782684839317,0.34963018234590987,-0.1279130385061975,0.45187412829322077,0.28998733560453593,0.5201784556485781,0.2795155488335954,0.015654443696908826,-0.12791303850619784,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,6W,5,4,False,1.2236434381023018,0.016527653215062665,0.31410689397000513,-0.1474952284679557,0.5325011573177976,0.1889334417836205,0.5515295728456375,0.22459278164078203,0.012530560552892256,-0.14749522846795604,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,Q,0,0,True,0.6928014865281991,0.008401838779163562,0.17161698562899505,-0.17477407910187703,0.34620777115961676,0.05427726330137515,0.2767987472740898,0.1249737090625179,0.005994408431276854,-0.1747740791018788,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,Q,0,1,False,0.7025416298380017,0.008954924841356071,0.18251581733391298,-0.1827317506596723,0.3078961062227235,0.0956053185139838,0.2124038502512079,0.16998781368998842,0.008766853634299299,-0.1827317506596745,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,Q,0,2,False,0.6903351017264743,0.006481491652900351,0.14072059987527422,-0.18548480888811614,0.31018920941471456,0.022796444278732474,0.25050439782665257,0.09020203787426884,0.003701751664308528,-0.1854848088881127,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,Q,0,3,False,0.6879379357390435,0.011178531969888716,0.2280475300296033,-0.13385995128349615,0.32324246997537337,0.16266162760777603,0.29414487114877613,0.19897560969062578,0.010241124410964364,-0.1279831026257081,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d10,SMALL,10.0,Q,0,4,False,0.7011590673587415,0.009926031334236418,0.20942504831210668,-0.12143035059142093,0.44085873235215645,0.04798460400863506,0.41511292476350703,0.11571579353354272,0.005111344798631068,-0.12143035059142016,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,D,0,0,True,6.079757430167598,-0.004041464226841374,-0.04317507479886325,-0.24564934235342262,0.181423013717644,-0.23352870719763738,0.3817199597445703,-0.27243107389543747,-0.017785789042751077,-0.24564934235342062,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2D,0,0,True,4.511360982943391,-0.0018388118279886179,-0.00403797973285939,-0.2691629603704506,0.30193865462150843,-0.2630533836023933,0.5052965276489201,-0.28185409286229374,-0.01830425632120647,-0.2691629603704495,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2D,1,0,False,4.610864168319674,-0.003982994268199147,-0.04201324287023168,-0.2474651275532871,0.25560244570739676,-0.2912007242515146,0.4653720076448735,-0.3101433881961275,-0.02015198786748007,-0.24746512755328576,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,W,0,0,True,3.056644677883122,0.0012944197664825907,0.05122370104554494,-0.21868209071544464,0.29456986018287856,-0.1553403956449527,0.4615397518298988,-0.169972707849307,-0.011937374660160316,-0.2186820907154463,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,W,0,1,False,3.085937665142401,-0.0010089363203228396,0.010633492704853432,-0.2347467672806145,0.20001321796656185,-0.150251592352991,0.4681446493665522,-0.23744225748849374,-0.015759768602526703,-0.23474676728061716,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,W,0,2,False,3.058206280368762,0.0016192983030518526,0.05688741716316901,-0.259950306706243,0.36415943520569427,-0.20477165475923254,0.578241853532801,-0.22765449953607522,-0.015230931131887782,-0.259950306706242,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,W,0,3,False,3.0759274863036623,0.0017794777689332797,0.05970093393325364,-0.24376958692321238,0.4034963098785434,-0.22932324601513146,0.5962254467147091,-0.2292989457282382,-0.015317436100445336,-0.24376958692321327,"H1,H2","H1,H2,OOS,DD,CAGR"
