corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d11,SMALL,10.0,W,0,4,False,3.0387807624373884,-0.0012982997968932208,0.005814316176288028,-0.27174845870374387,0.3992469615532812,-0.3289895835022552,0.5769349939777536,-0.3066434797709971,-0.019852050279433264,-0.27174845870374364,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2W,0,0,True,2.244466011278078,0.003217696503541534,0.08443179631012519,-0.23800255718397134,0.42026444074359975,-0.1958073606582215,0.62777307800781,-0.2059998727178089,-0.014288733176180513,-0.23800255718397256,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2W,0,1,False,2.282494230657074,0.004714024736210298,0.11042626692716687,-0.21736338703270885,0.27652896532135324,-0.029684441378826427,0.48336157352812587,-0.0935463605139548,-0.007404151717950835,-0.21736338703270874,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2W,0,2,False,2.191197574852592,0.0025180734835092977,0.0724755540824362,-0.2609259527855524,0.3534299231688479,-0.16626987695086332,0.5252818482171182,-0.17556000521778065,-0.012264237339638662,-0.260925952785552,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2W,0,3,False,2.1667709463325355,0.005193117556849369,0.11855924871757757,-0.23490508136586896,0.39991127203923515,-0.11811945692316116,0.576435455371143,-0.1283690520907592,-0.00955696171193765,-0.23490508136586763,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2W,0,4,False,2.1706336862841416,0.0026844877691323266,0.07547100105253815,-0.2243221260194742,0.3154469643769425,-0.13024723985736797,0.40276890535580423,-0.10353978378257371,-0.00793413096247464,-0.22432212601947377,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2W,1,0,False,2.1831015962767144,0.0006551000474019908,0.04005954165036561,-0.19876419093661135,0.18775150731052365,-0.08909137900713274,0.3013609551988637,-0.10363255817342024,-0.007925378368814906,-0.19876419093661157,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2W,1,1,False,2.2535581785763084,-0.0010683479090956016,0.009644466855458384,-0.2351111425558029,0.2538601286283046,-0.20444112426466685,0.446807650225483,-0.2309671626503796,-0.015317551778193494,-0.235111142555801,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2W,1,2,False,2.2901911533577146,0.0038348652570427966,0.09558516649906446,-0.22138831184130958,0.3819390464800302,-0.15202005687958936,0.5478949602036719,-0.1511305222238654,-0.010731707695395554,-0.22138831184131058,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2W,1,3,False,2.2535967620558814,-0.001506787541530108,0.0022260863216323804,-0.22825145476470043,0.3629513801769645,-0.30738718043748786,0.5084222248663771,-0.2725929647761269,-0.01793646558056594,-0.22825145476470032,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,2W,1,4,False,2.2418147936679444,0.0038936999422030105,0.0960524641130724,-0.23764965364771817,0.42048970931726576,-0.18207148262410291,0.6490831174502661,-0.2080322332042654,-0.014271941652572506,-0.2376496536477174,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,M,0,0,True,1.5797382630429062,0.010552870335269082,0.20867790023759467,-0.22843188993106567,0.6518368691853714,-0.15634849036027185,0.7613591974134982,-0.0802273167210197,-0.0068557916366478455,-0.22843188993106478,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,M,0,1,False,1.5368137549122833,0.010472903861192151,0.20873325638256854,-0.20920836123202413,0.5709740951397446,-0.10048408948628504,0.7032083388919727,-0.05953051084504101,-0.005430158916377215,-0.20920836123202502,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,M,0,2,False,1.6039857803497848,0.007986394304685396,0.16584053178890396,-0.18563296434530097,0.4724131635355874,-0.09482125634197089,0.6566677038236158,-0.10043855215211557,-0.007928965452330905,-0.1856329643453002,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,M,0,3,False,1.570574485284145,0.008095040486871374,0.1666420819075101,-0.1669739772683917,0.5039643826533685,-0.12153848828580573,0.6357562774714149,-0.08543597049076934,-0.007137411943405891,-0.16697397726838847,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,M,0,4,False,1.5810181303857527,0.007362790815106157,0.1533588172365373,-0.19482634207575744,0.527594461436281,-0.17216972949630457,0.6485903672739184,-0.12081439993151484,-0.009300998562483342,-0.19482634207575567,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,0,0,True,1.2433140362659507,0.009568914213814006,0.18768334986869875,-0.2254421319000417,0.46911735183107156,-0.04398413428664823,0.6771792043184299,-0.0657060605163088,-0.006256130097655466,-0.22544213190004114,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,0,1,False,1.3324244390354338,0.006657882868823517,0.1404855276244189,-0.23799171281607334,0.41141088613101,-0.08625639573745787,0.6293020409254829,-0.11800601077700927,-0.009438866064217954,-0.23799171281607345,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,0,2,False,1.279892458629103,0.008546327373866625,0.174758572009806,-0.2373116297155008,0.5511158982210851,-0.14593649081170854,0.8135600944543687,-0.1647798838836371,-0.011967106480183953,-0.2373116297154998,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,0,3,False,1.1956661957365173,0.00908388141498051,0.18416567542013393,-0.2189870352010761,0.5351258662183599,-0.110176751634131,0.7226893116173762,-0.09481362611693869,-0.007753357426229512,-0.2189870352010781,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,0,4,False,1.2103059005035772,0.005382332810669244,0.12236012677193518,-0.22330712148415532,0.5869412536366633,-0.2749710432534009,0.7208934470393265,-0.1947521594844647,-0.013488575486005794,-0.22330712148415954,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,1,0,False,1.2486436801278527,0.00837280173156496,0.17219196636478534,-0.22503941521319692,0.6517728050115957,-0.2492902944564552,0.7803696678138069,-0.1571386595070563,-0.011382446047197847,-0.2250394152131977,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,1,1,False,1.2646662756374594,0.005652971474752189,0.1261952253411259,-0.2481271187428702,0.6552815214582272,-0.3394579302900102,0.7871393751381566,-0.23282115621083757,-0.01583540813629536,-0.24812711874286886,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,1,2,False,1.2947509901414669,0.0030365299282826275,0.08073822218220598,-0.28947548393994804,0.6120030237770976,-0.3846981374926816,0.7089141229058944,-0.2606104280525823,-0.017973047338909254,-0.2894754839399508,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,1,3,False,1.2722215556773584,0.00288083893011426,0.07830310006362112,-0.27048931958071176,0.5704043544601549,-0.3560498544841001,0.668104264421862,-0.24419715160879155,-0.016761267314438166,-0.270489319580712,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,1,4,False,1.2957953082589053,0.0028710928175121886,0.07782374070662769,-0.2836333869090061,0.5241365525067919,-0.31781798196805316,0.7038652886882165,-0.27457104215366834,-0.018741610813914233,-0.28363338690900697,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,2,0,False,1.2999339319709782,0.006867365231022937,0.14532288417326023,-0.29418214632906026,0.6472035556800627,-0.2763337672512475,0.8244183064897984,-0.20896889156938528,-0.014924974926061263,-0.2941821463290605,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,2,1,False,1.2636535071105024,0.0023921986101533843,0.07007381041671742,-0.29987590899046335,0.5450210925196078,-0.34085290120983913,0.7169709384647204,-0.27825677034947294,-0.018817503970628313,-0.29987590899046224,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,2,2,False,1.3019908112517418,0.0035565396106185254,0.08954835600991098,-0.25215453270869503,0.4256259084571335,-0.20254141378175453,0.5829862410980078,-0.1778824247402695,-0.012868067984274978,-0.25215453270869914,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,2,3,False,1.2878405565184108,-0.003280397073211483,-0.02534630653501786,-0.26410833892675845,0.3264711134580381,-0.3245086641363194,0.47483678546844876,-0.29407822082346663,-0.020148617934765523,-0.26410833892676033,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,2,4,False,1.3103481629701383,-0.0052958415917638835,-0.058695111454515406,-0.26652680029901754,0.262063853975027,-0.3402573764193833,0.27659481232542404,-0.24438397622535918,-0.017014882951957855,-0.266526800299018,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,3,0,False,1.2680674777422687,-0.0015317392106379835,0.004267591200310727,-0.26082226370890615,0.28833970947728255,-0.2450133304549142,0.33068729645973505,-0.17600120860639157,-0.01280498379090056,-0.26082226370890593,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,3,1,False,1.2862164553116906,-0.001823846929764672,-0.0014897963582975976,-0.25443613599190995,0.2861455858842233,-0.25418092040020857,0.33392157026308444,-0.18831899287235668,-0.01329948025732719,-0.2544361359919052,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,3,2,False,1.2820748517818081,0.0015420504790457645,0.05563669409209886,-0.23854626903545428,0.39570066461697073,-0.24301127425471833,0.42574032281812324,-0.15287677577597986,-0.011160138859033442,-0.23854626903545606,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,3,3,False,1.3095608166628114,-0.0005183481082017272,0.021229642130994705,-0.2389641711847177,0.3511894689844102,-0.2549836960915398,0.40259156023985865,-0.18405629241578841,-0.013421327581531584,-0.23896417118471558,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,3,4,False,1.2792300575985487,0.010483156268895177,0.20695237801011168,-0.2233683668920503,0.6144050717434711,-0.14760655103890336,0.7465026103663983,-0.09393865322438234,-0.007542945978418203,-0.22336836689205097,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,4,0,False,1.2681232556434676,0.012502821531666486,0.24151524208699882,-0.1790610524054571,0.5298999210990386,-0.005090459509863617,0.6350781228312357,0.02568900946129379,-0.00029328850752485813,-0.17906105240546,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,4,1,False,1.3198578851645688,0.011600152581698886,0.22409873494752638,-0.18352993663490524,0.4882645714554438,0.0009511127356806315,0.6016686105336635,0.015555232527012042,-0.0009415340059388821,-0.1835299366349027,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,4,2,False,1.300777006421796,0.013417451539517344,0.25260757697474245,-0.22133249362470242,0.6226313694153532,-0.06309768830178338,0.7250788562072383,-0.009504663087528549,-0.002517690466750655,-0.22133249362470098,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,4,3,False,1.2839694731364983,0.01139307826490299,0.22103592145655462,-0.21970850277089038,0.6225825533312715,-0.1293707016774105,0.7700695991941333,-0.0871598156609569,-0.007181177372970637,-0.21970850277088816,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,4,4,False,1.285015092672993,0.012208471201947901,0.23491781730718111,-0.21423068793827105,0.5430636803123672,-0.03302386280344306,0.6419971809525682,0.008998358826204247,-0.0013283283298569648,-0.21423068793827227,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,5,0,False,1.2610024760589595,0.006376466252212554,0.13663199828265113,-0.23182778976845841,0.4887596235438487,-0.17037458214375595,0.6815205866190385,-0.1676805898087261,-0.01215848237233752,-0.23182778976845997,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,5,1,False,1.2638507148550546,0.003990228959355857,0.09645217177644527,-0.2522853116541315,0.4452806414666177,-0.20646515954710046,0.667986589531242,-0.21866637858340443,-0.015454842269510327,-0.25228531165413115,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,5,2,False,1.2188897882255765,0.01334091211672428,0.2558288148183327,-0.2023876528940255,0.5662730982704135,-0.014598164530075584,0.785683260821694,-0.036334781877328956,-0.004053740145006923,-0.20238765289402683,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,5,3,False,1.224335757850217,0.009721090422237788,0.19111470239644748,-0.2164504851047363,0.48276661593424314,-0.057998603025267326,0.6958679614688642,-0.08256225947650112,-0.007135368230071104,-0.21645048510473652,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,6W,5,4,False,1.231259902221156,0.012877170818281769,0.2426161754433524,-0.2338312529094535,0.6039796700899398,-0.05645467660802957,0.8348634350077312,-0.06444678449720369,-0.006132331232782451,-0.2338312529094534,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,Q,0,0,True,0.7925447944867258,0.013233897410865447,0.24250197163371953,-0.20878964729841554,0.5963450720634573,-0.040692982699021815,0.6987755743524803,0.010207817741073856,-0.0015187649708910955,-0.20878964729841554,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,Q,0,1,False,0.7810619521448622,0.01083991676486451,0.2083330066499813,-0.17675788043877116,0.5271242017573431,-0.06074223787672734,0.676241258264507,-0.04314832751722317,-0.004747014750079659,-0.17675788043877194,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,Q,0,2,False,0.7942423234320426,0.009595783622583065,0.18716820544296522,-0.18523223473889971,0.5626378361711991,-0.11705811522812823,0.7222691307294263,-0.08609861274384104,-0.007669253738823434,-0.18523223473889872,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,Q,0,3,False,0.7837797104954929,0.013488959051121574,0.24688975378132966,-0.1930538094476416,0.6482289709053916,-0.0697371291002139,0.8286948962729609,-0.038084665207313476,-0.004771764256912281,-0.19305380944764172,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d11,SMALL,10.0,Q,0,4,False,0.7958601286676521,0.012131497571896466,0.22779921171864606,-0.21238216050987846,0.5989923035829863,-0.0645069342745515,0.789403906723534,-0.04907888362909677,-0.005375428175978136,-0.21238216050987724,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,D,0,0,True,6.824633175704603,0.011616447313697265,0.2298496542645353,-0.18948935071587658,0.47848361018296576,0.04137417837880728,0.45817491140895616,0.11433011226611092,0.005138302127536409,-0.18948935071587714,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2D,0,0,True,5.012237838598854,0.017254542881824486,0.3257342262742479,-0.19792497407398846,0.6284074437840775,0.09649563781392716,0.543598176109513,0.21625694190470063,0.011463181133005929,-0.19792497407398824,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2D,1,0,False,4.967257241649779,0.01901367802073417,0.35663914545357706,-0.16878440291334917,0.6018175649438938,0.17513145477015676,0.6336738710432301,0.21870897137089013,0.011614179610801356,-0.1687844029133484,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,W,0,0,True,3.346626022388112,0.016626838876868222,0.3104171452273399,-0.1770625943973626,0.661053696100989,0.05840193451543751,0.6110959003123722,0.16674468257003003,0.008601215618777358,-0.17706259439736505,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,W,0,1,False,3.4199763726601953,0.02523160368147126,0.45214931527277546,-0.16991954141083043,0.790243341586589,0.2099868238973173,0.7411145476778946,0.3125320023785563,0.017972299749262177,-0.16991954141083165,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,W,0,2,False,3.344315402776827,0.026191289806297702,0.4720027651830932,-0.12655251692333558,0.6970390161482125,0.3136221693979322,0.6811919890229644,0.3723388174456741,0.021660435046999327,-0.1265525169233337,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,W,0,3,False,3.2765970179918766,0.022641626436264772,0.41271284415222115,-0.13433330024939516,0.6972564825373002,0.20332155212305408,0.7180213404428456,0.2617710680483298,0.01451502224937018,-0.13433330024939738,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,W,0,4,False,3.2687715499110683,0.024603225218215563,0.4481425022239392,-0.14509122432657384,0.823824994115992,0.16811159008941445,0.8126695038328097,0.26851579684792576,0.014870867799551268,-0.14509122432657373,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2W,0,0,True,2.5056155787771273,0.010060845362090953,0.19502459035360972,-0.22462535195587963,0.5778000665725076,-0.07083648001653224,0.5645493204402142,0.022595029534958122,-0.0007010516851652104,-0.22462535195588207,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2W,0,1,False,2.4649857781128297,0.02454206324672037,0.43220208737801785,-0.1739220370194321,0.7822387046433577,0.19435864659657326,0.7204221557528437,0.30034985934563874,0.01772370422605496,-0.17392203701943287,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2W,0,2,False,2.5088224318117094,0.02854372200047406,0.5091336746621443,-0.11246608609682907,0.7780261738816541,0.3198750516436961,0.7398398510042941,0.40006463190581243,0.023581265621492875,-0.11246608609682862,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2W,0,3,False,2.425539489603074,0.028323229499168434,0.5039445110142361,-0.13285178374706286,0.7231121981673867,0.3467219113618879,0.7102095666819646,0.40354251504337485,0.02372987401160742,-0.1328517837470644,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2W,0,4,False,2.376277660237276,0.03302356750341362,0.5788233324969307,-0.11593306701808836,0.8257031119543066,0.4009979762916778,0.7531246936867254,0.4955275445287045,0.029856859310149364,-0.11593306701808836,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2W,1,0,False,2.3806541433720474,0.028922960517699492,0.5106495124159187,-0.10999715973198032,0.7955879371941963,0.3089883948903181,0.688487811867333,0.42650773220567745,0.025485802026792514,-0.10999715973198165,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2W,1,1,False,2.4546242820288935,0.02364109024472949,0.42313487309229575,-0.14852760932949383,0.8094839431571931,0.1464525118196836,0.7313484769675849,0.2743635360578048,0.015623539246604201,-0.14852760932949127,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2W,1,2,False,2.5435236219979123,0.018987610539695776,0.34539034106496375,-0.15558733682346215,0.737673621673632,0.06563058225066988,0.7279782058234597,0.16138589674118986,0.008350945690875466,-0.15558733682346115,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2W,1,3,False,2.4967234973417214,0.016711975078792962,0.30673345791983236,-0.17799678730913493,0.7026059595172092,0.024761069089993978,0.6703412804100166,0.13334350706819134,0.006563503226195033,-0.17799678730913526,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,2W,1,4,False,2.491065658307587,0.015159950511564269,0.2785020148901752,-0.21754421327894446,0.7736322851879024,-0.06971343848266925,0.767719679237898,0.04949326340135496,0.001086601745517779,-0.21754421327894558,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,M,0,0,True,1.725520299492326,0.021699481435225376,0.37924022021990195,-0.15811095594294478,0.646407318459417,0.20201286120808642,0.5732962296996096,0.29293073981535905,0.01760617006672649,-0.15811095594294466,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,M,0,1,False,1.740860594050723,0.01721385762480465,0.30778425377114854,-0.16664961112442733,0.5991287333557493,0.10471453941214132,0.50737608261725,0.21737155970707114,0.01242981853186409,-0.1666496111244281,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,M,0,2,False,1.7723461415887132,0.022562522658996276,0.39572260033152973,-0.14727580517009042,0.6263093394618818,0.23778290264229338,0.5512285933501886,0.3259622065317945,0.019648147749779854,-0.14727580517008987,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,M,0,3,False,1.7679115515670385,0.019631948595584703,0.3454955330956849,-0.17903347410825743,0.6692329038572941,0.11985576535814217,0.5769134349571879,0.2388256001397486,0.013885907884087834,-0.17903347410825876,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,M,0,4,False,1.738459050793944,0.022243872421081612,0.38225966341641593,-0.15885648220479998,0.7423627547752316,0.13972701145560937,0.6261665060179353,0.2716266274398596,0.016364893577705653,-0.1588564822048001,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,0,0,True,1.4026282403734138,0.016434516474402416,0.28969306136919565,-0.1700733396745745,0.5182748366612067,0.1399879374272005,0.4681717967409589,0.21083559419604045,0.012270012260583885,-0.17007333967457383,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,0,1,False,1.405308398585228,0.02067989224975375,0.3494344360502715,-0.18122831125557648,0.6341640531304639,0.17434916572366235,0.599400894491433,0.24500342287276886,0.015079722525101813,-0.1812283112555756,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,0,2,False,1.442902737249037,0.017914601783214357,0.3115693632377417,-0.20495491196733184,0.6303245208828204,0.10314944099485691,0.5514131654266602,0.20589311364873478,0.011990050869491675,-0.20495491196733095,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,0,3,False,1.4241176836025167,0.016667338363414164,0.2920617016998713,-0.21309132178698176,0.6477835745844133,0.05863637003415254,0.5475848947521835,0.17992991014836163,0.010179849727610435,-0.21309132178698043,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,0,4,False,1.362464068177388,0.012824128443790883,0.2333865474347552,-0.19642085792264807,0.6305022138168939,-0.028766614901721596,0.4908199841304723,0.11917534101733143,0.005875745398348675,-0.1964208579226454,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,1,0,False,1.3984313481154114,0.014498113837240423,0.2600535519107792,-0.17680049410799337,0.5733342848788604,0.057587195963727834,0.5279675969063553,0.14175391084736644,0.007445122939393922,-0.17680049410799514,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,1,1,False,1.3294733303487343,0.01560649891196797,0.2741988722168459,-0.1991492066998658,0.5863968473307898,0.0748561678531639,0.5445630783927541,0.15512825662423152,0.008469656375506895,-0.19914920669986602,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,1,2,False,1.373000295853317,0.019187606302897064,0.3318693426877363,-0.21035695012003586,0.6215456568937826,0.15377496934859583,0.6056853781441575,0.2148767868988215,0.012665767254778526,-0.21035695012003752,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,1,3,False,1.4182181199821386,0.01716652758052306,0.3005909436506582,-0.17861930814977522,0.618221721114325,0.09373424265395666,0.5741381922334551,0.1812182186006025,0.010255990378029711,-0.17861930814977522,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,1,4,False,1.4044611033655192,0.011163295208375335,0.20386097257731287,-0.18361067723196722,0.5783780635402699,-0.035518681653308466,0.5400647293872063,0.05866327307491787,0.0016260711163795794,-0.1836106772319701,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,2,0,False,1.3963711555454674,0.008804601510341348,0.17010377089382778,-0.19328933068648724,0.5241361013081224,-0.0594442853251287,0.47239237395473116,0.03885359738948324,0.00025920647186494783,-0.19328933068648746,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,2,1,False,1.4350828134671427,0.012293973623410004,0.22394749892438284,-0.16850257745630104,0.5453415957113142,0.013340972535295415,0.5404062493802985,0.08341782597477072,0.003390294173550412,-0.16850257745630015,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,2,2,False,1.4501729419623925,0.014711318702013365,0.264288369977964,-0.16851022197852628,0.5223234082082918,0.09186956337818404,0.5533024331098308,0.13259366162794428,0.006759586326165579,-0.1685102219785266,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,2,3,False,1.4072513949959427,0.01875050109598808,0.33245120276008694,-0.14066915558945425,0.5512512114132961,0.1891209037556255,0.5625266926164675,0.22733370582856607,0.013086560365270783,-0.1406691555894587,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,2,4,False,1.3905807260623841,0.018782545898295755,0.33262481115615783,-0.15274292268957634,0.6229382310448532,0.13603075092012934,0.5420547432748863,0.2376045114687286,0.01380747622769718,-0.1527429226895789,"H1,H2","H1,H2,OOS,CAGR"
