corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d12,SMALL,10.0,6W,3,0,False,1.3845270712775297,0.02107501993789529,0.37825605519291794,-0.13668904060227638,0.6495514353209632,0.19178451074554687,0.5281415729865789,0.3100187318312932,0.018195695074196827,-0.13668904060227804,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,3,1,False,1.4107211465685299,0.027136441870382777,0.47941025874306553,-0.11909656363028531,0.745249400909153,0.2925306544801915,0.6807852388063237,0.3844764918128654,0.02288686628473413,-0.11909656363028376,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,3,2,False,1.436101621326821,0.03199740717884336,0.5541864166880448,-0.11483770199095877,0.7987650762533414,0.39004462012637514,0.7247455574523803,0.47790221453887655,0.0294701287059973,-0.11483770199095866,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,3,3,False,1.4220765147835914,0.02934994214329323,0.5104794865036236,-0.14150475757933345,0.8114362887444464,0.3060726812950462,0.787846189188553,0.3841639157404597,0.023296287515848446,-0.14150475757933512,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,3,4,False,1.395201828668737,0.029640901811454512,0.5124322081042616,-0.12918352160131152,0.9120537821263307,0.22457747976030387,0.887523783381533,0.3321552813301489,0.019752378077255717,-0.12918352160131108,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,4,0,False,1.4087204752506068,0.02070547410963197,0.361955806727898,-0.1581786981577461,0.83659416025969,0.028403330069409424,0.8123931399708705,0.15014979401926634,0.00786506357365302,-0.15817869815774588,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,4,1,False,1.3601375053693538,0.023860257570350374,0.4130397938626554,-0.1608467714905436,0.864192454841403,0.09607390451027656,0.7365818130239603,0.2626639298154052,0.015478881785609522,-0.1608467714905406,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,4,2,False,1.4182668633286672,0.023475685316102002,0.40844625707156,-0.14657794922061607,0.8772445384257175,0.07797112623538402,0.7896917956507535,0.22938076273329305,0.013152564316555537,-0.14657794922061584,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,4,3,False,1.3734232912547224,0.03052947460538702,0.5096481418392742,-0.13791559815856458,0.8409137473656341,0.2784497935250236,0.7306993313626319,0.4068177192527448,0.025680902316900678,-0.13791559815856258,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,4,4,False,1.3023826865802763,0.02940190526051878,0.4903576151661079,-0.1684218477938294,0.853727955658366,0.24266585971950033,0.8353847361096749,0.3311913026721468,0.020598151490996086,-0.1684218477938304,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,5,0,False,1.2764644826708742,0.03139653919649987,0.5201185683328566,-0.1673863905045706,0.8535737323030469,0.29694188220838,0.8036092822781284,0.3903175307089908,0.02478730148034991,-0.16738639050457216,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,5,1,False,1.3438848604288616,0.01988337721026756,0.341628440917465,-0.16705132474280437,0.6705205084682534,0.12439429272477033,0.6104734498973139,0.220220969833481,0.012966368319474508,-0.16705132474280437,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,5,2,False,1.370456867651355,0.015981050847355682,0.2829310802535893,-0.19606398992024254,0.6055086554593693,0.06187870440181686,0.5484889393075367,0.16048891299156381,0.008702517426770084,-0.1960639899202422,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,5,3,False,1.3165763840857763,0.02050804223864744,0.3549685059228556,-0.1754846202580499,0.6538728108287057,0.15055822476498468,0.5367877657333036,0.2723215953507685,0.016390413681249827,-0.17548462025805145,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,6W,5,4,False,1.3451671528512974,0.019530027649770743,0.33572375544578165,-0.16749765449752896,0.713356454337078,0.07645532812280355,0.60897486306082,0.21216872168548176,0.012416165770737786,-0.16749765449752796,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,Q,0,0,True,0.8218611784129067,0.015134827827933295,0.2706316135890934,-0.21414518171357044,0.45012286956720005,0.14984517437573808,0.30580255249470867,0.2570222410815521,0.015356860914309989,-0.21414518171357055,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,Q,0,1,False,0.8294406958249085,0.013972522387304176,0.250498958570392,-0.19924234131261553,0.449355724977307,0.11314329490380848,0.35363858220149763,0.2040820662115377,0.011763529170769393,-0.19924234131261653,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,Q,0,2,False,0.8272949400369476,0.01636682043594484,0.28674078370356954,-0.18906220655656147,0.4520467821476575,0.17236432717969946,0.3213688664984587,0.27255683033909733,0.01653716045452991,-0.18906220655656114,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,Q,0,3,False,0.8131214581925057,0.016713653628806835,0.29543776418188605,-0.19373761414048263,0.525945276546584,0.13068628107791896,0.40451939846755536,0.2448698827933555,0.014408108394495578,-0.19373761414048063,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d12,SMALL,10.0,Q,0,4,False,0.8116254690735901,0.01608631708028785,0.28624213782211483,-0.1891756437850486,0.49180442940278096,0.13765636838284373,0.3371976849018996,0.2630566286373402,0.01554804960847389,-0.1891756437850487,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,D,0,0,True,6.176490164785769,0.008973745184859938,0.18396913764262865,-0.15150439326230036,0.08334024060578848,0.2610056871396744,0.08232882395061439,0.23302736850932304,0.012828375269867243,-0.15150439326230047,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2D,0,0,True,4.435379810567629,0.01378782887834129,0.26598813262046955,-0.12329790540414443,0.1256394317604717,0.373820115552628,0.1421603497137481,0.3260552969802229,0.01890097296695581,-0.12329790540414498,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2D,1,0,False,4.4708284544836845,0.01261015918762376,0.2456997255747392,-0.15203286420987938,0.15901403922591495,0.3142157975040266,0.20479910257246656,0.2678609128134148,0.015122512376497754,-0.15203286420987971,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,W,0,0,True,2.9720913532784365,0.01807805654342376,0.3386038300726914,-0.1489133680937913,0.26737141622279875,0.3976683114049846,0.3022154053751002,0.36022396963445935,0.02119177271367856,-0.1489133680937914,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,W,0,1,False,3.049817266161677,0.010349173676284185,0.20656103998238678,-0.13951569971510192,0.07584143835735166,0.3071401734832295,0.16715699579750426,0.2274860610366302,0.01253416103217897,-0.1395156997151028,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,W,0,2,False,3.010959820031487,0.020343638754551252,0.3734942482802165,-0.12955412845858405,0.25157316973575977,0.4702620781451825,0.3046251213807181,0.410262847464802,0.02471027979238727,-0.12955412845858372,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,W,0,3,False,3.030511295151733,0.02189272035824641,0.3959901378767191,-0.120473006941474,0.28227188000511916,0.48653968644876855,0.3188797529454128,0.436817796920231,0.026731708435087986,-0.12047300694147234,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,W,0,4,False,3.075885037381288,0.022778891114636712,0.41302704082506864,-0.11209791638728817,0.22312653559393789,0.5572297493570115,0.21902435931947298,0.5055635626732965,0.03130700656970431,-0.1120979163872895,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2W,0,0,True,2.2709309745818653,0.018171646451993206,0.3338486221097596,-0.16342519079641438,0.35380367767470694,0.327300276096756,0.39979326752072103,0.3102511904889043,0.01836469477133673,-0.16342519079641304,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2W,0,1,False,2.2458862542730813,0.01605494138955965,0.3020345888839209,-0.14281744527574647,0.25608591025775784,0.34189092916522273,0.3216675770013559,0.2979300568646223,0.017276561434018456,-0.14281744527574503,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2W,0,2,False,2.2186250491464086,0.021091517366792045,0.38533456045596504,-0.13545438499628615,0.30904339904386086,0.44889015758230427,0.30848700214266206,0.4258766435847774,0.025811564586134095,-0.1354543849962876,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2W,0,3,False,2.2167160269028794,0.021477104153040827,0.3900841372146191,-0.10807666297241281,0.34868110928971235,0.4286690250089619,0.33497492398694406,0.4208102555324016,0.025508962604870344,-0.1080766629724127,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2W,0,4,False,2.1457587224904144,0.024852382197768863,0.4483874520534938,-0.12515064854545,0.36570879433350295,0.5180363539557481,0.32553901322882645,0.510620582225914,0.03140637304164051,-0.10142742430812113,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2W,1,0,False,2.1923028463214935,0.020566908625038627,0.377258376074488,-0.12524830474785842,0.3068330646674196,0.4364630103660451,0.2877821510016559,0.4233010303925656,0.025624952794207623,-0.12524830474785786,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2W,1,1,False,2.2271991312360546,0.016250500394699552,0.30340170857512305,-0.12247115206055337,0.22637258039445113,0.3660329983034826,0.27376899631041307,0.3211762300234519,0.01884481908179958,-0.11661217849484329,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2W,1,2,False,2.171442193339409,0.025983371431636426,0.46502947988969523,-0.13598799418325502,0.3856042244759066,0.5327065872689197,0.4151971920097116,0.4944195902344781,0.030391214710883796,-0.13598799418325402,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2W,1,3,False,2.2901701467630837,0.024635747801031282,0.43726578805488575,-0.12639686695780372,0.3401841303565036,0.51687581483195,0.4176829635995806,0.4533616930255496,0.028219578076966068,-0.12639686695779984,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,2W,1,4,False,2.2714020443284015,0.016941449269606723,0.31454733172491367,-0.1497351638468284,0.2913742246864896,0.3387905969870473,0.32063737094065825,0.31778982581192416,0.018874546510588175,-0.14973516384682906,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,M,0,0,True,1.6183362730618864,0.021861348583442686,0.399640861176455,-0.16627085435327849,0.34066344562414524,0.45092144738903733,0.3391154262272636,0.4329381631443836,0.026056140503057046,-0.1662708543532796,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,M,0,1,False,1.6027590520744863,0.021319218922887018,0.39123985040819104,-0.1719158708337124,0.38476793355270716,0.40300038581077197,0.3794569763055592,0.40176739233786724,0.02388991693511411,-0.17191587083371418,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,M,0,2,False,1.546588843557508,0.030271057866575246,0.5276863584576287,-0.15345974793514028,0.4096318136023964,0.6245098430871472,0.3170427148879663,0.6302599960713762,0.04037082277180537,-0.15345974793514394,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,M,0,3,False,1.5624102109894207,0.030400499629369415,0.5298319029853893,-0.14636363211466807,0.38222658588662806,0.6468958911346071,0.40636101505510414,0.5933855538036564,0.03808692218928167,-0.14636363211466774,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,M,0,4,False,1.5970682601815407,0.023234984223539534,0.4129705533557516,-0.13342574554218,0.34398861000972764,0.47204148433525533,0.3928105442939334,0.4295271974602405,0.02681859294247091,-0.13342574554218056,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,0,0,True,1.2700466194468114,0.018696483363123573,0.34361155975549823,-0.1421753747239468,0.2649567438090282,0.4086706114374022,0.295953780547934,0.36998958571281304,0.02188569885741809,-0.14217537472394826,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,0,1,False,1.2990816492707884,0.017773468839498152,0.3250480929982911,-0.1291813938663654,0.2729462386935024,0.3698243950500973,0.3284041966562336,0.32760622678430673,0.019456849628677997,-0.12918139386636518,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,0,2,False,1.2308447451272388,0.019632350192305248,0.3571923709186437,-0.1400228801640283,0.3821495790824797,0.3480041239291309,0.3387711112391779,0.3707282036023668,0.02233253131218782,-0.14002288016402786,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,0,3,False,1.2266449907419077,0.015826353842403496,0.2936021631130151,-0.14614641876837264,0.3552174940431123,0.25547713060866284,0.37614482382212244,0.2602651019099197,0.015015667251039533,-0.14614641876837176,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,0,4,False,1.2271293992118453,0.019289977658421664,0.3546118179844433,-0.12065076054403523,0.4078853733109774,0.32229390124850177,0.4045374699138769,0.3362263143813838,0.01977807802329057,-0.12065076054403656,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,1,0,False,1.274352491668196,0.015969483458172062,0.2958088879752675,-0.16009045536110156,0.36297914892976735,0.25299963474035814,0.3862511938659447,0.26046752425314773,0.015112937805272342,-0.16009045536109878,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,1,1,False,1.29284546556658,0.013886975959729986,0.2614525931895244,-0.1373795555147045,0.3353972146948223,0.21262323179172055,0.30282695566664286,0.24615677878339023,0.014063208304240904,-0.1373795555147036,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,1,2,False,1.2939477740410608,0.017774102246070678,0.3225842544544764,-0.17636513597999726,0.42528852028752007,0.2543075768393298,0.3342130943798731,0.3222518920126609,0.01939325055772967,-0.17636513597999792,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,1,3,False,1.3205799594476877,0.012221025907240612,0.2299756874170624,-0.16417106021717043,0.3237705813105308,0.1675241570672436,0.35215467052055077,0.17932092410522285,0.009860044736986984,-0.16417106021717243,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,1,4,False,1.290958097941106,0.010474475666925498,0.2053462895432944,-0.16666094601359505,0.3562892539529844,0.10376365047371716,0.33376698701102503,0.1529965941276651,0.00794733154838978,-0.1666609460135955,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,2,0,False,1.3096842474141055,0.005286676957865444,0.11873143807312807,-0.1575873816020964,0.1946624035581733,0.06734553088186514,0.10255253110226778,0.127897975271984,0.006253744057534982,-0.15758738160209518,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,2,1,False,1.2894648800283104,0.011954708849106988,0.23305366156748275,-0.16653187894651855,0.20336141558734488,0.2597741883867881,0.1909038514250076,0.25568023059309336,0.014558557854521315,-0.16653187894652077,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,2,2,False,1.3094598218502316,0.013013122126301235,0.24909049481274032,-0.17104807679600176,0.09038995258890832,0.3661605022541676,0.10226793519547678,0.3171402017714059,0.018846609337852094,-0.1710480767960031,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,2,3,False,1.293012295427108,0.01067471026641309,0.20845755815142641,-0.14289499787315096,0.19793853769697234,0.22145942736322674,0.13287591434273463,0.24525979556718863,0.0141150148908884,-0.13634654520274947,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,2,4,False,1.2969021202612385,0.016441294914843807,0.3006112074203303,-0.16538652755751693,0.13300243511461815,0.4237741565459244,0.11137172342563971,0.3861160171953595,0.024173871568826666,-0.16538652755751637,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,3,0,False,1.310204700473567,0.01653892309843208,0.30257947843970046,-0.14091240478769052,0.04900448616817292,0.4875586611045625,-0.024019006879056778,0.448666966287118,0.028291510628119187,-0.12404145787939347,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,3,1,False,1.324096841047396,0.018677433497580997,0.3348152755059541,-0.13581606395452395,0.06702571515586928,0.5365201887865931,0.1233971430592141,0.4352161335100557,0.027310967369830408,-0.12038133647839111,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,3,2,False,1.2555016647413435,0.02388593298915298,0.42595627421791366,-0.12592426501290177,0.3224976428280187,0.5106584314368051,0.38218232672679564,0.4520145672337026,0.027864852459090095,-0.12592426501290221,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,3,3,False,1.2511573480033384,0.022876172380893456,0.4023169796725542,-0.13258087313325773,0.25244970236684167,0.5188552425719394,0.21699507684053124,0.491355592684118,0.03130078111559009,-0.13258087313325972,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,3,4,False,1.255277965897831,0.02971973966092034,0.5206234539073998,-0.1281818661377233,0.3653399578224436,0.6437243686657701,0.33128600218539656,0.6128523795070949,0.03920008894464844,-0.12818186613772276,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,4,0,False,1.2478371276079483,0.029219559971411346,0.509582461474116,-0.12150236073617793,0.2410379584736042,0.7115476286987124,0.26079607576303654,0.6274694496545501,0.040477936929149916,-0.12150236073617715,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,4,1,False,1.2818379173386403,0.02456123842112845,0.43870062826566514,-0.1317852858044012,0.22301410081761466,0.6038222752444186,0.2013290084935257,0.5529409433987156,0.03457624260493919,-0.13178528580440252,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,4,2,False,1.2835075839208023,0.030792515567654055,0.5402422214957595,-0.11257908866958632,0.3920413544408252,0.6600558686103554,0.34913556654960604,0.635165161611454,0.040159182256836345,-0.11257908866958732,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,4,3,False,1.2790488446567898,0.02903019581549171,0.5174867548851676,-0.12247310541010337,0.3473678714844792,0.6527053986286528,0.33025392199455605,0.6111226035722855,0.037860396102300076,-0.12247310541010348,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,4,4,False,1.2999640819539906,0.025718691373395552,0.4680931900091026,-0.13449544858327478,0.294904274214754,0.6086070816431439,0.3322340655332318,0.5378650777487788,0.032362364117713094,-0.13449544858327434,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,5,0,False,1.2778438191109538,0.02726223079685708,0.492172884306652,-0.14269073355916229,0.35547108840087044,0.6071616196065557,0.45271252391955585,0.5154862088610263,0.030643938896345313,-0.14269073355916262,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,5,1,False,1.2860413946141045,0.02267456050425465,0.40632679569904573,-0.14643240231920385,0.3412132022506786,0.46393651351473336,0.3266247150363429,0.44897947338220584,0.027104856531928956,-0.14643240231920496,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,5,2,False,1.2898914332907476,0.024337931408282776,0.42731891345795026,-0.17570772331502726,0.27134688756237574,0.5580578551892724,0.2948864023056467,0.49473374525443337,0.03096424256847774,-0.17570772331502726,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,5,3,False,1.3265582745000086,0.019635559992694507,0.3547158278232053,-0.1721775144355734,0.276476503007801,0.42131665668347706,0.17865412590175966,0.44234314668222063,0.027054997598350505,-0.17217751443557305,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,6W,5,4,False,1.3159712713101341,0.016260519365814075,0.3018905992783044,-0.1575699967019928,0.2271514349352492,0.36332180967751865,0.2511267056912548,0.3293168033262989,0.019329406746999123,-0.1575699967019929,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,Q,0,0,True,0.761920421139214,0.011449157000320342,0.21130848601452756,-0.1967991619607088,0.16603033009208779,0.24844603409857194,0.19398812518534173,0.2227672837436027,0.013314582960678223,-0.196799161960709,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,Q,0,1,False,0.8112488183743902,0.010420255491940589,0.19902164446407875,-0.18989368723238342,0.12790659136963112,0.2535467826751441,0.17162690032242356,0.214733199069434,0.012487402519518076,-0.18989368723238453,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,Q,0,2,False,0.7959609966828919,0.015059694730124917,0.2717106133487161,-0.18048717663667702,0.2618686633428961,0.28599070201986787,0.24492411903493014,0.28894529667301705,0.01786824524785713,-0.18048717663667702,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,Q,0,3,False,0.8138113089113803,0.016901237279937975,0.30031897709214467,-0.1988610893672006,0.30152587704365663,0.31081326269982285,0.3840333288138548,0.2747113319978414,0.017031771006754903,-0.19886108936719982,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d13,SMALL,10.0,Q,0,4,False,0.8240101656480966,0.008680394938990199,0.16950722555958064,-0.19743936360123304,0.09016755616120073,0.22908357862900686,0.1489900587988389,0.18156374620487548,0.010261861689017993,-0.1974393636012327,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,D,0,0,True,5.66145944142686,0.017513255160719332,0.3631899291114103,-0.15494773057185696,0.45882157464212714,0.2756365245630473,0.37319688506685283,0.35700710951999265,0.01725568584092252,-0.15494773057185385,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2D,0,0,True,4.166643205919647,0.01603839881743463,0.3337037812708805,-0.14753425215154237,0.4219647686902099,0.2528708029684427,0.33513206592603306,0.3327660960850446,0.016040897700964063,-0.14753425215154148,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2D,1,0,False,4.220503991928622,0.022855823046700197,0.4615331229828302,-0.10227679946648438,0.5472648834012691,0.38326385756633985,0.4853486919754422,0.44687434199374837,0.02215561549422418,-0.10227679946648527,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,W,0,0,True,2.842913897807622,0.024778797070333702,0.49268254383282584,-0.09235212791132485,0.532898305865375,0.4558104342888329,0.4535552860940868,0.5168936621856444,0.026028756199126146,-0.0873666632180049,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,W,0,1,False,2.939374600248026,0.009916149963061116,0.21430123623200817,-0.1418309186369635,0.3669147150756969,0.07400249519718849,0.29499363132289635,0.164761794033297,0.0073108999087845294,-0.1418309186369595,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,W,0,2,False,2.8913575323448986,0.012893380815122812,0.26999794243328346,-0.13388219277816615,0.36589711213578596,0.18244346089573887,0.3107430236628318,0.24488132348368993,0.011574394545560862,-0.1338821927781635,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,W,0,3,False,2.886445747679709,0.02226314955493569,0.44756561086540314,-0.12443407000901352,0.5672513994993587,0.3352826382406837,0.4966602089649871,0.41682443847774575,0.020542682917646937,-0.12443407000901363,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,W,0,4,False,2.86623250417342,0.027714208660128525,0.5459040505057365,-0.1159791797676083,0.6087796918999585,0.4890358962425056,0.5477707660157656,0.5446471367966397,0.027698518883837453,-0.11597917976761041,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2W,0,0,True,2.0942438408327053,0.024108739486329522,0.47445437472451024,-0.09518403481661741,0.548750397639291,0.40553017328343566,0.5308079582802443,0.43905731422464017,0.022066556926568115,-0.09518403481661775,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2W,0,1,False,2.16623111074803,0.012844708078709077,0.2680154328715835,-0.12695823256839955,0.3858936672738568,0.15781594732396195,0.27950254430011845,0.26077696271089845,0.01240072322804342,-0.1269582325683969,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2W,0,2,False,2.096003502033426,0.013942957370062459,0.2890916430535664,-0.1231169661171253,0.4415699058846111,0.14375722837326566,0.3454085620047418,0.25302706150569215,0.011867269408378123,-0.12311696611712897,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2W,0,3,False,2.1300266122810454,0.017185851129555285,0.3486787936863168,-0.14047573087489884,0.61169817319631,0.10073881603869297,0.5572081571754582,0.21745046976386062,0.010089854507823626,-0.14047573087490195,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2W,0,4,False,2.076743842229542,0.01484517837682997,0.30472377642328813,-0.1232583993092582,0.4594820397277252,0.1604432000416661,0.3883119743877775,0.2523587337767388,0.011981973309556304,-0.12325839930925964,"H1,H2","H1,H2,OOS,CAGR"
