corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d14,SMALL,10.0,2W,1,0,False,2.101401099277794,0.01271998371098948,0.26579259452852244,-0.12297460204881694,0.4429401489852675,0.09704154973418971,0.3448608864007566,0.21563754319490105,0.009954767849084334,-0.1098046623812351,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2W,1,1,False,2.136978859546755,0.009267269561497926,0.20058838535222423,-0.16618939285850998,0.40008187326671457,0.01635513609406741,0.3645505294570845,0.09967529929067256,0.003889090245295934,-0.16618939285850898,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2W,1,2,False,2.1198412203627193,0.012367251578817795,0.25474114801129843,-0.15339467900131376,0.4417434626703866,0.088628452198304,0.4510704843835381,0.13720990767820157,0.006019171025618775,-0.15339467900131687,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2W,1,3,False,2.1332706102487737,0.01732305145707258,0.3467963591151158,-0.12491354280673062,0.39018638880805023,0.30684721606177506,0.3829854295732096,0.3243732734750981,0.016101482785361387,-0.12491354280673206,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,2W,1,4,False,2.115792342993248,0.024193795128858886,0.47159619824102983,-0.1204783178955684,0.5347334895808175,0.41507654678749173,0.49908380046825507,0.45478699373974,0.0233932889909223,-0.12047831789556906,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,M,0,0,True,1.459126685380733,0.01781385902663324,0.3564253541025051,-0.16186858106411295,0.6109723107013506,0.10888439122263659,0.5635257617300855,0.22258028694261425,0.010379317371751684,-0.16186858106410984,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,M,0,1,False,1.441619341053782,0.011434020759080399,0.2367186157577615,-0.14503924735995943,0.4083131345768043,0.08062605386017684,0.4132442557926704,0.12804788863077093,0.005495901784949853,-0.14503924735996088,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,M,0,2,False,1.4787084340597014,0.01815242223187208,0.35272094050554104,-0.13873065943636576,0.5053993523169221,0.21490436684669106,0.4075071562549656,0.3192884607134002,0.01635022018299015,-0.1387306594363642,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,M,0,3,False,1.5420977294074507,0.012814204504286053,0.25349413739114113,-0.13924027997778232,0.3921386706584876,0.131043788118083,0.2627367216034404,0.24802035975774733,0.012660461749224972,-0.13924027997778243,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,M,0,4,False,1.4749055697869582,0.014894813195265977,0.2918007183007139,-0.13003393903185634,0.5138434172194025,0.09261148844056787,0.43729804885912366,0.20384494396757952,0.00997293243080355,-0.13003393903185545,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,0,0,True,1.091309167086748,0.019471820550594154,0.38007076649332977,-0.1115191704731544,0.570994785593353,0.19174733744544972,0.5314414932727501,0.2807142514241287,0.013638612839318442,-0.10948894399552855,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,0,1,False,1.1599543837605537,0.014968506153665517,0.30091725511164585,-0.12834506845927085,0.5302955947714069,0.0723049640153548,0.47777799514198704,0.1842957581189596,0.008376380031612563,-0.1152490255907217,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,0,2,False,1.1395918026418026,0.015490702385600574,0.31165410139009264,-0.11941402538165413,0.633138984719187,0.00010610410297017205,0.6281266602883304,0.10749550622924929,0.00430572199696555,-0.1194140253816578,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,0,3,False,1.120464512637524,0.012753513592591137,0.2625133484653706,-0.13717846859209348,0.6322063661531613,-0.08561024449734031,0.6567137007813961,0.014455790216148023,-0.000654905543753137,-0.1371784685920936,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,0,4,False,1.067049583498539,0.008983211072330688,0.1914204414511053,-0.16379164737933172,0.576439200540602,-0.15671170725543304,0.5500436968395604,-0.0260984655950208,-0.00293440788321242,-0.1637916473793336,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,1,0,False,1.1378663136822655,0.009295077467614155,0.19678126090714979,-0.1561323666300598,0.5891024488200398,-0.1664376778325992,0.6077650992074154,-0.058682098686229,-0.004669810455623202,-0.15613236663006014,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,1,1,False,1.1529541407424384,0.007611135241648803,0.16496539839569954,-0.16307893354545167,0.4614289524824615,-0.10733143422576188,0.4347885471620541,-0.0013723587340375566,-0.0016032328567862075,-0.16307893354545133,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,1,2,False,1.1687072410265826,0.012596070617058919,0.24926388586165263,-0.1449619799194698,0.539181548649313,-0.00604739643257753,0.501369682590267,0.09921413775909324,0.004056102649734328,-0.14496197991947035,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,1,3,False,1.1282434986953642,0.01938396673709364,0.3740897796206407,-0.11315251268754978,0.5312840842301416,0.22724780698777175,0.4553788065798867,0.32301726035258654,0.016411588217140283,-0.096745433751943,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,1,4,False,1.1368150911591843,0.026499414211089256,0.4884503055661707,-0.11355604892398574,0.6768842990962674,0.32065088942876496,0.5833746242968727,0.4309028184453685,0.02331042767527869,-0.11036814756980329,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,2,0,False,1.1336633534404281,0.02162361649908351,0.4252219704028831,-0.12211560712578162,0.6022966535439541,0.25192777048410286,0.5234899010008476,0.3613200893869378,0.017770152947908846,-0.11179556045009142,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,2,1,False,1.1425034573382236,0.016591344235050265,0.33234552464311484,-0.11614304024144717,0.5555468616298904,0.11958713715638906,0.4730525627288942,0.24263005883976502,0.011562531756684091,-0.10076496130395862,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,2,2,False,1.192938241979358,0.018642428777125186,0.3664241734362004,-0.10763220510951244,0.4392504154544842,0.29542941331763845,0.347814005628821,0.37867451732061946,0.018949724134568413,-0.09246593841057171,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,2,3,False,1.1801853588019162,0.019308902571784747,0.38025871258354405,-0.1195250132968042,0.5200058185358443,0.243428383148284,0.4448899519462105,0.337740513458492,0.016536340447507403,-0.11952501329680254,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,2,4,False,1.1908410779559047,0.017327628411445417,0.34629658677500036,-0.1167546396684841,0.299044700434844,0.391811383716701,0.3214955879746684,0.3627201366425431,0.01783503922541474,-0.08549935264990349,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,3,0,False,1.2209576265080757,0.017742521457840388,0.35129518636039164,-0.11795975556391047,0.34025588252152866,0.36197841525671914,0.2622388379670308,0.4097659060375913,0.020529257339174656,-0.09648441691065868,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,3,1,False,1.1752935300898837,0.02020476477110056,0.4014196878923624,-0.1065965545212515,0.37854165090784975,0.42320767954957633,0.357391316449868,0.4290192935828906,0.021577728782434136,-0.1048310705241492,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,3,2,False,1.1574791396117803,0.015374521632578908,0.3090130519622024,-0.11485587111354434,0.41822213800932195,0.207934941983187,0.4172975207052238,0.24167609459112235,0.01165911131966113,-0.1148558711135429,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,3,3,False,1.2036083596976328,0.013346419431929046,0.2732802843378473,-0.13598096249718372,0.3820887871504548,0.17147518491075692,0.3608108044269053,0.21875455395799515,0.01035234399697571,-0.13598096249718306,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,3,4,False,1.1980045440737468,0.018688383221055815,0.3678588034358088,-0.11427893360968111,0.44669916385896896,0.29547511394632686,0.4436131351901195,0.32025801660393705,0.01596773900089743,-0.11427893360967678,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,4,0,False,1.178180199719178,0.01683236903831342,0.3371534128663134,-0.0882850016512684,0.37496275843830923,0.30211765960918,0.3079385322939202,0.3558020613188541,0.01764458714292272,-0.08405973366042863,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,4,1,False,1.2353210863274235,0.01121483922630051,0.2310175299299896,-0.12964578995019405,0.36703715236253637,0.10473845376719916,0.27051002493320286,0.20592933380502293,0.009738258396056132,-0.12964578995019305,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,4,2,False,1.181603121519454,0.014115654574882397,0.28757686565546275,-0.08518559403492953,0.42994684372306335,0.1487731088632372,0.3477430302653513,0.24786187034431065,0.011651135229787002,-0.08518559403492998,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,4,3,False,1.208424708764025,0.013858397152515689,0.2783917093561098,-0.14078103213830284,0.5063006943252047,0.060180488803393474,0.44207279938893845,0.17279690077539578,0.007891944362273362,-0.14078103213830484,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,4,4,False,1.2067931234167069,0.02046025295911802,0.3925183638315786,-0.1372885896267717,0.6208999086336737,0.1751926745945546,0.5396003345277077,0.29761759912066776,0.014860666417804813,-0.13728858962677126,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,5,0,False,1.2053646317263313,0.013331611163388546,0.2629741590652796,-0.13644738771934806,0.5244601381320045,0.025117353453934427,0.49810378282079387,0.11781340293734185,0.005066982518533436,-0.1364473877193486,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,5,1,False,1.2094017352183002,0.021956771590089907,0.4134193048833148,-0.13960054782343223,0.6268424817779852,0.21781184223968744,0.6098468286544679,0.2916048227019253,0.014943565924514512,-0.13960054782343223,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,5,2,False,1.178906456906591,0.02032784435036805,0.38979463841876355,-0.13882307155423834,0.6870799028457782,0.1129740409531539,0.7090546694980961,0.1872104203699842,0.008822492602044596,-0.13882307155423879,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,5,3,False,1.1463556754333835,0.02103274174478509,0.40279064478528004,-0.14114285920729852,0.5941882620566012,0.22281185205277165,0.6263058486967732,0.2610141922481825,0.012911088984035812,-0.1411428592072973,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,6W,5,4,False,1.163807310614373,0.022935523277460623,0.43754877776013484,-0.09529810501627123,0.6368563301941327,0.2453280419003588,0.6300121379126241,0.31252938570233263,0.015592671532638436,-0.095298105016271,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,Q,0,0,True,0.7102808127433762,0.017639322840497407,0.34644877357629233,-0.10487171118900973,0.40325342854714524,0.29396251435129733,0.3374189993717518,0.3519815046163918,0.017921580207830967,-0.09250950583208983,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,Q,0,1,False,0.6930890946091144,0.018317107268099653,0.37010469468154306,-0.10276220534054048,0.44829784830678043,0.2975636943430491,0.37073946660206275,0.36965531608521357,0.018382911699796223,-0.1027622053405377,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,Q,0,2,False,0.7017255549944731,0.023429991740513856,0.4578014172598955,-0.10122713796685812,0.46139603864395257,0.4553907045441921,0.36853321594295574,0.5111310476576315,0.026688835707297853,-0.10122713796685734,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,Q,0,3,False,0.7113462030076181,0.024678335992218692,0.4815463572068304,-0.10346563871736258,0.5169780193928086,0.4497225995767987,0.41268542548445125,0.522801948823291,0.027244591015008313,-0.10346563871736136,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d14,SMALL,10.0,Q,0,4,False,0.7002407213452779,0.02309076510279695,0.461667550161467,-0.10850600116028386,0.49127245001133535,0.43425065208713814,0.3846666992267132,0.5088193839130589,0.02568928785141411,-0.10850600116028375,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,D,0,0,True,7.119693571109503,0.020505867592777616,0.3590997581722429,-0.17052243554842872,0.6141170856563849,0.13698619551209265,0.5345919735361861,0.26187539938741267,0.014855527998555385,-0.1705224355484266,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2D,0,0,True,5.151545892519669,0.028024644652036468,0.4777205098778964,-0.15774175140146618,0.7605721810731956,0.23109673544432904,0.6790751632463671,0.3660877401798115,0.021657177391580573,-0.15774175140146296,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2D,1,0,False,5.202461718170432,0.02418291027818431,0.41087074418721753,-0.16468486925420556,0.7196540282730257,0.14507067239820165,0.5757388326864993,0.3206692874814922,0.01905174879313809,-0.16468486925420855,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,W,0,0,True,3.5688122126189805,0.021836311742463144,0.3747696868571978,-0.16973854924627407,0.7087957595159475,0.08468784124603491,0.6086909758897873,0.24457215162816193,0.013918535089067596,-0.16973854924627263,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,W,0,1,False,3.4725205497770766,0.03009119168630403,0.5024513336505204,-0.16843915067327286,0.7455418058531472,0.29381187733298175,0.6456500322785079,0.42425569012533276,0.025968861567740253,-0.16843915067327286,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,W,0,2,False,3.4690920133723813,0.036376306099930256,0.594617525392037,-0.16401111875941066,0.8740288854662989,0.35571355470032445,0.7465204846238244,0.5123225357697734,0.03220625164303392,-0.16401111875940966,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,W,0,3,False,3.513698077131712,0.03216718119617412,0.5321624619752776,-0.16182213462625894,0.8648834038248654,0.2432650452785624,0.7165230651102902,0.4303545383420839,0.026435921251591665,-0.16182213462625983,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,W,0,4,False,3.446862538987489,0.030918995001804284,0.5172905724658202,-0.15246984009942,0.7912717309636064,0.2797197371015647,0.6845422718771954,0.4249899153569962,0.025847771302561107,-0.15246984009941844,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2W,0,0,True,2.666554596395037,0.027475309263844006,0.452517127140719,-0.14055510103289637,0.6155847827718125,0.3137743310136633,0.5399158948998871,0.4050501272934938,0.025234654894307873,-0.14055510103289404,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2W,0,1,False,2.614268288397602,0.03663835375571711,0.5922983219114747,-0.1505193567082419,0.796584175989466,0.4258984381968741,0.6310203991461241,0.573408474183132,0.03707652246275228,-0.15051935670824368,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2W,0,2,False,2.625305212973251,0.0389744529016427,0.625097110957322,-0.13941220398002352,0.8979888707853304,0.3963424585882642,0.7183687298081776,0.5758308173296895,0.037215704907981983,-0.1394122039800234,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2W,0,3,False,2.523244088146413,0.034947815766567025,0.5686635703681784,-0.1426942686649073,0.7809302326413571,0.38665146915268206,0.6322278083258729,0.5344349596074361,0.033894511012962036,-0.1426942686649062,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2W,0,4,False,2.5348583039096453,0.03406862529509924,0.5553333919631943,-0.14718211541530068,0.8333309911798784,0.3135319982214484,0.7175808959510901,0.4643839366907576,0.028930052875659307,-0.14718211541529813,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2W,1,0,False,2.5646987098958616,0.028106642831742246,0.4651413264224352,-0.1628909373921782,0.75137948556434,0.2170166831705452,0.6765379695710367,0.347384667404083,0.02104514878229513,-0.1628909373921804,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2W,1,1,False,2.6290115788297643,0.025290616846868286,0.4256628015768465,-0.15895560207089998,0.7421799005369157,0.1450473471205337,0.6715989394640244,0.2873279649870619,0.0168111194405558,-0.15895560207089965,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2W,1,2,False,2.585154057041511,0.03090486926612601,0.5137268667275127,-0.17252757151741882,0.9254796450491937,0.17052560729509372,0.8230310105992066,0.352656487190836,0.02151398594870746,-0.1725275715174207,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2W,1,3,False,2.5353929173307916,0.036678401044976994,0.6049329631516183,-0.1689040956294955,0.9731450493517289,0.29924111275620263,0.9085797664230125,0.44804656332661413,0.027933085615716946,-0.16890409562949615,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,2W,1,4,False,2.615917505186445,0.028737882827890582,0.47581748019310205,-0.18248003248764944,0.7436303913879951,0.24582660142365673,0.6421806477569599,0.3850947584994055,0.023661314729428673,-0.18248003248764966,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,M,0,0,True,1.8250570100418366,0.0372405589911069,0.6028976918964175,-0.12474492947619265,0.8891461738953198,0.3516266995569299,0.8571099874174454,0.4585072375551972,0.0284540517962395,-0.12474492947619298,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,M,0,1,False,1.8205974820367503,0.041089964386898936,0.6634909748837531,-0.1538624933632038,0.9946309418816318,0.3966936848516753,1.0092603973940124,0.4866075677814124,0.031079137709957516,-0.15386249336320645,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,M,0,2,False,1.8420208610786908,0.03774849389975188,0.6022794911155969,-0.1444283844376536,0.8431570967100334,0.4098469155379589,0.8642616467535604,0.4701175445734505,0.030564169460026047,-0.14442838443765227,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,M,0,3,False,1.8610193243244397,0.036990765486549115,0.5901166062011464,-0.13839326238753558,0.8683446360825117,0.3577322033192414,0.8922119629484065,0.43010636838163696,0.027467686295048255,-0.13839326238753535,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,M,0,4,False,1.8728291165076154,0.03222737228489514,0.5066315356557713,-0.18130403115746008,0.8886188454555185,0.17561177663994024,0.8478725671538413,0.3149101148790578,0.019606851130881564,-0.18130403115745908,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,0,0,True,1.453283878783456,0.02725649417070919,0.4381966521126014,-0.16257442897387808,0.6163516811151003,0.29202121065601944,0.3854647487409741,0.467886676119698,0.030721639305973714,-0.16257442897387653,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,0,1,False,1.4978323801408426,0.023722496627067935,0.38646235104663645,-0.2015445041010011,0.7580232126114959,0.07763306279625962,0.5515521897533651,0.2995499813474128,0.018643255474279696,-0.20154450410099856,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,0,2,False,1.4991263636076677,0.02708743972140515,0.43428856832171886,-0.189160891351985,0.8432014251910166,0.09598176767994221,0.5941493253439822,0.3514052905324066,0.022489100381313687,-0.18916089135198588,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,0,3,False,1.432776090741507,0.03789304730983556,0.6015177530390345,-0.13961612717686844,1.000460682882437,0.2784736706462248,0.7210381786139606,0.5436100975160489,0.036069258405611704,-0.13961612717686633,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,0,4,False,1.4001931719664042,0.03944988360056301,0.6317517437042297,-0.12020991062530806,0.9884297445038315,0.3311676943556288,0.7332285680980711,0.578933371795218,0.03758536827510528,-0.12020991062530617,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,1,0,False,1.4719325260464557,0.0344652688768361,0.5641069862640383,-0.131619491146448,0.9153913408249009,0.2595174480076542,0.7070540955072,0.4860070128016862,0.03042941608105254,-0.13161949114644944,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,1,1,False,1.4435967910901017,0.03710622857608126,0.5972685806488129,-0.10173958192786015,0.8388242023275886,0.3858234490073904,0.6598917777324259,0.5627063389910681,0.03590420777562242,-0.10173958192785992,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,1,2,False,1.4286643405531458,0.03089812295127592,0.4972172604050509,-0.14557411548896593,0.7782137586457732,0.26072840735511515,0.6223537836752172,0.43023068071012616,0.027483540201754364,-0.1455741154889657,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,1,3,False,1.4583989361824539,0.033134133408739164,0.5348563485577388,-0.15280145694735725,0.7383961744347027,0.36452559741678836,0.6568368563008876,0.46926005731724163,0.029914774627213703,-0.15280145694735603,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,1,4,False,1.4613780996063421,0.03002532035872396,0.47963066432481943,-0.15456497153404547,0.7310887958823915,0.2637783498601837,0.6551384533396406,0.38173950091418085,0.024109570121460422,-0.1545649715340469,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,2,0,False,1.5155942745810111,0.03147464732229155,0.49960693955937474,-0.1601880243608248,0.6956678216170397,0.331024913035704,0.5761848464114402,0.4580320559341534,0.02967275713162687,-0.1601880243608249,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,2,1,False,1.4461194171054914,0.03700222933807762,0.5805966616393121,-0.12914944408230666,0.894310125346667,0.32403139570385797,0.860187730341447,0.4353718642291286,0.028453036901911366,-0.12914944408230533,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,2,2,False,1.478664912712517,0.03262639402994605,0.5162393859357932,-0.14920108701595491,0.750544544682256,0.31716796371874106,0.7691599461156743,0.3793914960486505,0.024218504065275592,-0.14920108701595391,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,2,3,False,1.5116338212707674,0.03532268406077432,0.5530101608161858,-0.1733791872584589,0.7875791833647656,0.35693137977602574,0.7743274570362514,0.4351732257222415,0.02842318854266468,-0.17337918725845824,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,2,4,False,1.526887013611663,0.033328347744125075,0.5225016728476264,-0.1618012342835904,0.6764381560592871,0.3934908524906804,0.6893485463044106,0.4329370037168517,0.028279951489048827,-0.16180123428359228,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,3,0,False,1.5311104543609768,0.03198867505604164,0.5059439488567413,-0.18079538930660055,0.5768799095446434,0.4447448461835335,0.6058496025000873,0.4506983826528425,0.02913161512340179,-0.18079538930660077,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,3,1,False,1.534258649230809,0.031123992435047043,0.4940599113975972,-0.17043531686593716,0.6583807390319268,0.35149316744018555,0.751847433513245,0.35216717589021684,0.022201966125918293,-0.1704353168659385,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,3,2,False,1.5006716858510607,0.03582584510230569,0.5558593766490472,-0.19001303603165265,0.8128993162398832,0.3353620999145306,0.852409150120886,0.3952840778277905,0.02567599452675262,-0.19001303603165176,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,3,3,False,1.52951661100647,0.03216147222317178,0.5070390667904273,-0.1861907352153327,0.7168774240606954,0.3290795207577124,0.7276021435617511,0.3908932610244453,0.02532228331996511,-0.18619073521533125,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,3,4,False,1.5155089382286246,0.04034663228521973,0.6259695901159819,-0.17526046279736573,0.7830291159159867,0.49448027528987865,0.7371757387057132,0.5684100068506858,0.03811453252151953,-0.17526046279736773,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,4,0,False,1.5175876152538752,0.039994266071168516,0.622049319660153,-0.20013086460402796,0.9064583836510626,0.37982196826063724,0.8546575992202808,0.4967201835849459,0.032669907348060745,-0.2001308646040285,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,4,1,False,1.5264099337018935,0.03882053886155701,0.6058356765878055,-0.1932843687288257,0.8376889695827298,0.4135639370204693,0.7062376512275935,0.554314252707676,0.03700926356372514,-0.19328436872882648,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,4,2,False,1.550566381971696,0.04125781244490612,0.6356192567151002,-0.18742316044719165,1.0047402677805954,0.32697534981131143,0.8972579347200431,0.49967445221594187,0.03343873442652234,-0.18742316044719232,H2,"H2,OOS,CAGR"
