corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk20d15,SMALL,10.0,6W,4,3,False,1.5331527001363552,0.0362607212610182,0.5763750999457263,-0.16864735575506984,0.9146590564860728,0.2807627111339066,0.77195756175298,0.4700773266927707,0.030214140295043768,-0.16864735575506773,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,4,4,False,1.4828320818904692,0.03382102492103112,0.5425594979261069,-0.17626476386978152,0.9016066612710567,0.22449322508707026,0.7772124718972581,0.4137742028375353,0.02610134285169896,-0.17626476386978207,H2,"H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,5,0,False,1.4722468999783735,0.033313086325728936,0.5316154369458528,-0.17866652826525586,0.7923830029292593,0.30983313209840996,0.6910516184104262,0.4479035503362845,0.028950628330860484,-0.1786665282652573,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,5,1,False,1.4538561346375862,0.025698465118472846,0.42154463407378223,-0.18863066884488855,0.7785823288475928,0.11072861831156369,0.7038712016160568,0.2686823068512112,0.016121352809020717,-0.18863066884488866,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,5,2,False,1.4376653095731726,0.026670709504690526,0.43917098558762596,-0.20613939114105562,0.8231990601474128,0.1250678357003081,0.7493528066122657,0.2837017439238607,0.0173501764058559,-0.20613939114105684,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,5,3,False,1.4444370662424202,0.030080554353018485,0.4909996540858979,-0.1845207224045592,0.8463904282827153,0.1975302190351538,0.7138305012712198,0.3768378625918395,0.023723854885455697,-0.18452072240455897,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,6W,5,4,False,1.4433031024844558,0.030156438271120356,0.4872778754092382,-0.1764847095497757,0.7966568225734031,0.22590992093963005,0.6054023827820997,0.4255108571181017,0.027223124923390962,-0.17648470954977535,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,Q,0,0,True,0.9259347708537878,0.02842467199446541,0.45071092952156927,-0.18793546383695714,0.7078831459834352,0.23399970347805568,0.5730290846663819,0.3857390387682745,0.024978269570849365,-0.18793546383695625,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,Q,0,1,False,0.9367477625325612,0.027421468402895943,0.43278000070203426,-0.19344441369408727,0.6954762271241495,0.2119486908258426,0.5825457591478805,0.3527014551771517,0.022774601330679323,-0.19344441369409016,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,Q,0,2,False,0.9307586447366061,0.02766825072131618,0.4458056566217592,-0.18871561862599517,0.7255879690387903,0.20789132178454545,0.5997665182802121,0.3641310484948013,0.023111410245079345,-0.18871561862599684,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,Q,0,3,False,0.9167600595851659,0.03347074701060304,0.5327459827991289,-0.17520954589047355,0.873249708238302,0.24167817475970305,0.7627545557615506,0.41287538487735764,0.02661287926281508,-0.1752095458904731,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk20d15,SMALL,10.0,Q,0,4,False,0.9157599312146139,0.030357750307134834,0.4876358703702337,-0.19086004025305392,0.804454235772606,0.17903617427770896,0.6549690773171025,0.3832096414359041,0.02322977350662514,-0.1908600402530547,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,D,0,0,True,11.318484654781718,0.007451429738636772,0.12940114906659064,-0.35232146559763555,0.3243364036109187,0.0019641129911195953,0.6054660904541045,-0.07601768864472513,-0.011755316587952591,-0.3523214655976372,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2D,0,0,True,8.303071072755362,0.01627626132371951,0.23148375643801838,-0.31471153933789453,0.3990431687851107,0.1238002625230609,0.7005867387594368,0.027303191761704544,-0.0019052702121128418,-0.3147115393378963,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2D,1,0,False,8.285802719105188,0.018501908585816018,0.2542419250317056,-0.33926526521516187,0.565923075334189,0.05233508184436173,0.9218281168588417,-0.0311054657628012,-0.007670822285291701,-0.3392652652151613,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,W,0,0,True,5.666585875244837,0.013236908294323113,0.19492213171610553,-0.3730929039946278,0.4539644271250349,0.025624004895795794,0.7451295933946014,-0.04068213988892199,-0.00855898057007154,-0.37309290399462725,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,W,0,1,False,5.62047913580548,0.013941205459842676,0.2028578329499297,-0.34572714903757995,0.4987280720413977,0.008160541684705163,0.8293198324764249,-0.06757892959031075,-0.011121591591445878,-0.34572714903757984,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,W,0,2,False,5.610474223477769,0.01312069311929509,0.1914971801993778,-0.34883857865007895,0.4969021077613505,-0.005274159109406517,0.8624677551231895,-0.09269813237835554,-0.013956403396384931,-0.3488385786500795,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,W,0,3,False,5.570016373050666,0.02819654348860734,0.36077332678593427,-0.27095029727240794,0.5794755307349803,0.22385848751785495,0.9720995466386175,0.09977099489318011,0.004984663076769813,-0.2709502972724033,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,W,0,4,False,5.595427667685463,0.02573715283856126,0.3374202881237391,-0.29388088588770156,0.6135035369089323,0.15806234808856032,0.9178759871173029,0.08671542049682797,0.003722943109892629,-0.29388088588770356,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2W,0,0,True,4.244229416771267,0.022003553847131485,0.2913722496765442,-0.29068437505825795,0.613001037494962,0.0891669489930798,0.9098640063731367,0.03535283265007101,-0.0013741834415827991,-0.29068437505825595,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2W,0,1,False,4.210175526348916,0.019550943347173,0.2642043923792508,-0.309512477113134,0.6572047196788581,0.00985329062710007,0.9537724756349378,-0.030375677997761995,-0.007737551324287106,-0.3095124771131329,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2W,0,2,False,4.194852204701848,0.02131203023148931,0.28413027562777854,-0.306825346611338,0.6157798070629634,0.07018539238764475,0.9203328273967536,0.01409521508551514,-0.0034012060649982745,-0.3068253466113394,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2W,0,3,False,4.1185306236367625,0.03002173870912217,0.3775268580661703,-0.28006719435213745,0.6579727832374923,0.20350682073808515,1.0469308691075851,0.09808296759369922,0.004816815586777379,-0.2800671943521381,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2W,0,4,False,4.201946754589869,0.022059906831991327,0.2923683710655296,-0.30528586671318236,0.5981067389251099,0.09565461083307317,0.919460598435504,0.025618929661245966,-0.002279658841032317,-0.3052858667131837,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2W,1,0,False,4.217000417503232,0.013091810526743686,0.19207643633999247,-0.3791601413858955,0.5067616543936132,-0.014910999617404566,0.8337558230167191,-0.08209201078303546,-0.012731048870568973,-0.3791601413858954,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2W,1,1,False,4.170537709939291,0.013957461739465549,0.2022217259337713,-0.33647429881895075,0.554548855454418,-0.028827763796855137,0.9064186189811885,-0.09975610401330107,-0.014356551645131055,-0.33647429881895397,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2W,1,2,False,4.211645837197095,0.021588915669754627,0.2812278406765103,-0.28541865437716285,0.6529271087495387,0.04775609364381717,0.9783642042897327,-0.004348139038045584,-0.0055991944624260714,-0.28541865437716973,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2W,1,3,False,4.192323912807013,0.02103450457496958,0.2793999587557746,-0.30604549054017516,0.649956337962334,0.040706734295769965,0.9519132528409127,-0.00487076146039689,-0.005347704793959185,-0.30604549054017427,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,2W,1,4,False,4.208800528718912,0.01899363965353862,0.2571264328859756,-0.32085054215878495,0.660319759389356,-0.0015814951071500517,0.979061150786288,-0.04611613230167182,-0.009390370978503149,-0.32085054215878606,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,M,0,0,True,2.953287182873766,0.026058693253328435,0.3268638045670418,-0.26999634943886497,0.5822315041470106,0.1755863050236983,0.8982808911226755,0.10202501858349375,0.005206714602999707,-0.26999634943886397,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,M,0,1,False,2.9090977568445235,0.021448524840069982,0.28162471935776345,-0.2560318107022803,0.48914890003144795,0.15597270521702264,0.7830561316628778,0.0768335152544586,0.0026666238507606632,-0.2560318107022781,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,M,0,2,False,2.8989095228422146,0.030981364636775588,0.380201897064283,-0.2043095542882768,0.6493042866854501,0.22678749148524904,0.9242048239259856,0.1717053477762181,0.012467369230082515,-0.2043095542882768,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,M,0,3,False,2.8628722302901455,0.032612671582250785,0.3950652327519523,-0.2250715219097854,0.7688942166384382,0.1694461440928621,1.1062453049956544,0.11253766285948334,0.006296171243657778,-0.22507152190978574,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,M,0,4,False,2.891719372026412,0.031008516809256648,0.37255959637855113,-0.2559629885446111,0.8301990092159451,0.10794651681779481,1.0661626808962068,0.10581192050437839,0.0055847992938127256,-0.2559629885446113,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,0,0,True,2.368225035211091,0.013962223083070047,0.190844222806728,-0.3193457761352001,0.6415206069458916,-0.06717579476787562,0.9703162673517144,-0.10904919955380696,-0.018294864639009534,-0.3193457761352002,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,0,1,False,2.4066748526264155,0.017175227727868947,0.22328750001282913,-0.34820122584341284,0.669046967017578,-0.033945424198663615,0.9843790377693603,-0.07455631854916642,-0.014400770958049036,-0.3482012258434145,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,0,2,False,2.4089991282715437,0.009441384345800996,0.14524628554630245,-0.3670921371064261,0.5548702612679953,-0.08949101565383494,0.8481104586511711,-0.12360778543978103,-0.019956469271257493,-0.36709213710642574,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,0,3,False,2.3678695785965505,0.008178263947212994,0.1317174563194488,-0.35116697269680497,0.5767453968542255,-0.12042168364025493,0.9326484968062171,-0.17064128125909422,-0.02594673707821349,-0.35116697269680486,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,0,4,False,2.3315405532731823,0.005858034352192343,0.109317817531143,-0.36933822356923596,0.6053301125052247,-0.19653503413510498,0.8544998989707192,-0.19028056029557408,-0.025883569793144767,-0.3693382235692334,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,1,0,False,2.397911932903681,0.0022119511373945855,0.07138542726931847,-0.4043740459362136,0.587483329877605,-0.23974486027937705,0.8902156010827127,-0.24985570066959115,-0.0327685851298708,-0.4043740459362142,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,1,1,False,2.3749343255773314,0.010035664421811141,0.15284415778020424,-0.35240782410177873,0.6833707579274377,-0.16699582838767862,0.8944738229321368,-0.13733676209150647,-0.02050445562993297,-0.3524078241017795,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,1,2,False,2.377436715199305,0.019350770189840993,0.24329824183269608,-0.3489611987549821,0.7928655308547883,-0.07006504854539294,0.9375827660219389,-0.00976474658432427,-0.007613833215250665,-0.34896119875498144,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,1,3,False,2.3658629649562704,0.02843057233665447,0.3435640458939775,-0.3132707250050527,0.8141454264015956,0.06526131182439782,1.013528767665921,0.09118258955676556,0.003988971825697352,-0.3132707250050525,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,1,4,False,2.3412631160386894,0.038396621948601384,0.45072607375768786,-0.2683929297093888,0.9051167390535192,0.1848198516385467,1.0976820414762094,0.20868547292944634,0.01661643802947177,-0.26839292970938844,H2,"H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,2,0,False,2.3584031044015297,0.045127007043814116,0.5305533672625995,-0.2377759194985103,0.8773569703062482,0.32897036105903077,1.0793862911769152,0.32559294010369944,0.02866452372744721,-0.23777591949851018,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,2,1,False,2.3898071334791013,0.03558283184136024,0.42700265780928337,-0.2531358648814609,0.79606751323287,0.20447216050565173,1.0368403847790757,0.1920259733380081,0.014639013479055718,-0.25313586488146145,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,2,2,False,2.390680652387805,0.040283792447909805,0.4818291450602605,-0.22751803409483828,0.703661903734034,0.3510190631205427,0.9157953951086328,0.3146391906278384,0.02723210264316145,-0.2275180340948394,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,2,3,False,2.4287585243696457,0.051115612761738705,0.5897910451640116,-0.177041207468555,0.697281465725657,0.5431016865862198,0.9240937316272475,0.4670884279383287,0.04386468342935235,-0.17704120746855467,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,2,4,False,2.429000494277715,0.039280231302493585,0.47213626769966993,-0.18001855309679582,0.5315086357309725,0.4540738141211332,0.7883202882912218,0.35670702301809865,0.031690329759935354,-0.1800185530967945,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,3,0,False,2.4227224812367365,0.043397860671263055,0.5179023559155223,-0.21206246693459574,0.5952171111085107,0.48640049990754985,0.7866610925741621,0.41897660719989877,0.037953872134566025,-0.21206246693459774,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,3,1,False,2.3577273648258124,0.04149522404225503,0.5006219715343904,-0.23635138980439407,0.5822232092090821,0.4648788497651407,0.8080623082424497,0.38289205981966407,0.03386810340668167,-0.2363513898043923,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,3,2,False,2.386649474184185,0.04427386682239476,0.5219405640368902,-0.21185624685031468,0.7213308009454314,0.4076403580717347,0.9704769823472226,0.3416055194889578,0.030001316478582618,-0.21185624685031623,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,3,3,False,2.3904962003672776,0.05118528663609556,0.5979684833060115,-0.1735359817233788,0.7157725221703553,0.5381143503860591,0.9875929724192181,0.4412039126905159,0.040128032605198705,-0.1735359817233787,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,3,4,False,2.3530269029250506,0.04286604164650698,0.5127972590060762,-0.18914727219910676,0.6522364439730257,0.43837891559638253,0.8739667258086259,0.36560691143656787,0.032025606186188105,-0.1891472721991071,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,4,0,False,2.328523058166975,0.046358915884878726,0.5479244527889978,-0.2150923640319533,0.6474086599296982,0.5014806445708688,0.8643490127624663,0.42212451848100063,0.03807596605778496,-0.21509236403195298,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,4,1,False,2.297313475852808,0.04000844783954838,0.48680011643703824,-0.2063786175892448,0.6001516920048553,0.42691023539240575,0.7848209876305197,0.36434459042303935,0.03149905698826627,-0.20637861758924503,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,4,2,False,2.289292368170569,0.043578181906188895,0.5228814991101075,-0.20609689560606037,0.6773580894030716,0.436050731938704,0.8558608883431005,0.38667371058818933,0.033975018578282334,-0.20609689560606037,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,4,3,False,2.342322665603054,0.036277011083840405,0.4399109983218988,-0.21874059602385187,0.7671841204940244,0.23466053751985633,1.0310786896996618,0.19350532055269526,0.0145026871140157,-0.2187405960238522,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,4,4,False,2.3419150826220094,0.029754036278020868,0.3617933163013772,-0.25621445062311343,0.7294401157790678,0.13548224463370503,0.9932343088172072,0.09997370803724606,0.00497310124207706,-0.2562144506231132,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,5,0,False,2.248562399913325,0.031470664982291785,0.37965492760233344,-0.2628705831278131,0.7159997979703546,0.17520724669849827,0.9693629921584548,0.1390536132137822,0.00907405516142279,-0.2628705831278132,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,5,1,False,2.323658877903099,0.02572031889044024,0.3146422993219895,-0.2980590086061703,0.6927568684843752,0.09293797929461686,0.9536575721213013,0.06026615226689707,0.0006562689751885564,-0.2980590086061702,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,5,2,False,2.3048427038657273,0.021701439915757348,0.2743037609020645,-0.2766519616066323,0.6640742274105599,0.039087805930975626,0.9661298453417783,-0.004091518051977396,-0.006147590904181932,-0.2766519616066325,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,5,3,False,2.330163016693201,0.02621390658071543,0.3205699890210245,-0.28856956705228975,0.6218982704528375,0.14415372051758987,0.8867781283964317,0.0937246073537362,0.0042723956856689504,-0.28856956705228953,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,6W,5,4,False,2.3628336669658077,0.018200726143678958,0.2333870155292068,-0.3193457761352002,0.6773502053964194,-0.02145579746236613,0.9531734411437025,-0.046308410182300225,-0.011345046838678763,-0.3193457761352002,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,Q,0,0,True,1.436036604733384,0.012236417200309324,0.16925042619689637,-0.31168365616505034,0.27665732670921844,0.1168206278380195,0.378246557221983,0.09943092075791099,0.004673622019533807,-0.31168365616505045,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,Q,0,1,False,1.4201700987521237,0.011580130602115268,0.1655505511656906,-0.32248683971650294,0.2858087961252423,0.10705402553395474,0.35374395550035737,0.10455644267572323,0.005353239287773315,-0.31241830000754134,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,Q,0,2,False,1.405806562041491,0.019213750723267697,0.24051574106317233,-0.31190426572116214,0.4134908751231531,0.15840680939853372,0.5229026071858685,0.15111793211450686,0.010804352763379876,-0.3119042657211625,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,Q,0,3,False,1.4227441318239429,0.023408920243369602,0.2779734403865649,-0.31117601016405705,0.5233977169441281,0.15038246279389286,0.6799183856750892,0.1409491457543565,0.009647422403589179,-0.31117601016405694,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d00,SMALL,10.0,Q,0,4,False,1.4025414873095452,0.02027731654562248,0.2531437287103149,-0.2902119485853165,0.4530198126250318,0.14319704721243107,0.6111999871794522,0.1225645768664358,0.007436979586989079,-0.2902119485853166,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,D,0,0,True,13.41814927398621,0.03443404269740169,0.3921864371334222,-0.2315669928224936,0.3108811605535518,0.4600135648783765,0.25248098024830556,0.46214766192287,0.045100276154872,-0.23156699282249338,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2D,0,0,True,9.718174142061033,0.038635227056514676,0.4318962455850683,-0.21267862379491065,0.41811175717951915,0.44981016698642307,0.398551306374202,0.45276932280476395,0.04414896438869165,-0.2126786237949133,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2D,1,0,False,9.681720009834285,0.0446950619891715,0.4922827535855186,-0.22804220129373676,0.4528216591957073,0.5305354211939515,0.35933075529606184,0.5602964933939767,0.056276389888779255,-0.22804220129373476,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,W,0,0,True,6.538801607313793,0.0465500352020094,0.5074123772286314,-0.19435104725592034,0.4276388556879071,0.5761987892045103,0.4004507568836517,0.5636652133286768,0.0568708582536217,-0.19435104725592012,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,W,0,1,False,6.418341680443016,0.040149222443242705,0.44650690013448224,-0.22167444516846102,0.3929259165977208,0.4944848647587503,0.34734425861420565,0.498349999792992,0.04931575129192578,-0.22167444516846013,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,W,0,2,False,6.47390084757085,0.04234617985085021,0.4686984269996076,-0.22558265314007553,0.5359824315108693,0.42577387271832595,0.4653169080174336,0.4759249183076255,0.04665282697790385,-0.2255826531400743,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,W,0,3,False,6.366626497725083,0.0609014467617397,0.6400957745585703,-0.19645303476025022,0.6346593369597912,0.6554489114839029,0.5293090939301645,0.6997528026034007,0.07323152595183746,-0.19645303476025144,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,W,0,4,False,6.4088105170334035,0.06017955982857992,0.6361464235656813,-0.2026387446392105,0.663338236468536,0.6265986539930574,0.6279525583710946,0.6475994800021988,0.06670313695928698,-0.2026387446392105,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2W,0,0,True,4.743697970253386,0.051707455868689856,0.5509890680396811,-0.21065711334841153,0.5683279309280402,0.5472972655889066,0.5651685040276246,0.5507807582536101,0.05600671263036516,-0.21065711334841208,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2W,0,1,False,4.751070062183912,0.05005003810590258,0.5371358288731792,-0.23592497363441522,0.5872466541350498,0.5070419464874277,0.533977347954915,0.5443376586680418,0.05485683325511559,-0.23592497363441445,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2W,0,2,False,4.846704459372357,0.04883349050570707,0.5261632231051266,-0.23358510681091538,0.6146460991935916,0.46705502140834376,0.5026474652421369,0.5432823859578311,0.05480786168590601,-0.2335851068109146,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2W,0,3,False,4.7099934621597725,0.053692363976908686,0.5693691027419238,-0.16088014986598564,0.5751366528694781,0.5750928120733413,0.3891974504769888,0.6603983699778285,0.0690505302550195,-0.1510689351567116,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2W,0,4,False,4.725315573104455,0.053313646026244,0.5692886439962209,-0.1663230654117822,0.5476380425431955,0.5948719538785968,0.39429481357141466,0.6584403472200301,0.06809211437728124,-0.16395097985270335,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2W,1,0,False,4.785377981478302,0.04988639299595343,0.5370892282255165,-0.18329798284805,0.5001400192015696,0.5739690713312755,0.376570837705296,0.6188457137594922,0.06352548921515844,-0.1705590968216557,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2W,1,1,False,4.747878058756586,0.04334779255591581,0.4747939692749203,-0.17841072893541143,0.44821055892793904,0.5029347712093366,0.3655214594133095,0.5317535455714213,0.05342914516012187,-0.1784107289354102,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2W,1,2,False,4.754517120219428,0.046293056983690795,0.5040119663119634,-0.1862015462188129,0.5193104039744195,0.5010260614273395,0.4324542050614431,0.5436131724403097,0.05467257069576004,-0.18620154621881224,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2W,1,3,False,4.7225991386585635,0.05754868470075647,0.6067126994629697,-0.20862426825909064,0.6505193088273262,0.584373401731259,0.5614596672504827,0.6354346295085059,0.06596430826877575,-0.2086242682590912,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,2W,1,4,False,4.691562455576138,0.05141926673860975,0.5476616572331408,-0.2070271407354557,0.6869936284635791,0.45226057238358713,0.6861309235627612,0.4886579677480789,0.04885068190268571,-0.2070271407354568,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,M,0,0,True,3.247591279051116,0.05928668921503455,0.6207037606176715,-0.19144787823836174,0.8418973090662897,0.46357372397485774,0.762013482974793,0.5621278946496869,0.05755980819386641,-0.19144787823836174,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,M,0,1,False,3.2579805486960893,0.06338143680133013,0.656683945919659,-0.19251923222793865,0.8411880404470168,0.5262475825623454,0.6750929775379475,0.6553470258650399,0.0685565827952399,-0.19251923222793987,-,"H1,H2,OOS,CAGR"
