corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk40d01,SMALL,10.0,M,0,2,False,3.2827067268153507,0.05497830765673184,0.5714084156375964,-0.19017818549222354,0.6654773580642578,0.5125266873183815,0.5080329527484896,0.6083852557204421,0.06439220452957906,-0.19017818549222254,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,M,0,3,False,3.3690721142930733,0.06118583495750762,0.6204699017809845,-0.22949279881582607,0.8123465123651042,0.490629902360411,0.6993658391469235,0.5916928052998934,0.06306967818922371,-0.22949279881582618,-,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,M,0,4,False,3.3496619632747353,0.05385737470201324,0.5545717403005365,-0.20248940806945115,0.6774925858796963,0.47161205498936654,0.5646037113716537,0.5561595712477799,0.05847922792283877,-0.20248940806945115,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,0,0,True,2.718923883081424,0.03994241376837304,0.4211481280932786,-0.23913861670034364,0.5468213462508476,0.3355338102408992,0.46294524493114636,0.4071251042085381,0.04150236908045524,-0.2391386167003431,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,0,1,False,2.781312708607153,0.03990373362243105,0.4210386841896417,-0.2527275863399877,0.6494265773813478,0.2587460051785139,0.5321223227032811,0.3745842997595813,0.03750715070005639,-0.25272758633998615,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,0,2,False,2.697907521276661,0.041555032145723425,0.44040442735272606,-0.24092986842392905,0.6378110313746714,0.30439165649621086,0.4835650556631821,0.42638875256690323,0.043380900593592786,-0.24092986842392772,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,0,3,False,2.615266181879108,0.040431642402875445,0.4303968366203375,-0.2553399105123185,0.6781193914843006,0.26196698720934536,0.46629754808754376,0.4208532650575639,0.04290236462558927,-0.25533991051231864,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,0,4,False,2.6666331835975945,0.041533949738547626,0.4427978515671461,-0.2551867365462661,0.7033628279141871,0.259666621655768,0.5272892837750155,0.40978332492205005,0.041118380356754525,-0.2551867365462649,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,1,0,False,2.7037967431548178,0.04631116219068865,0.4860561215689947,-0.23896793657479753,0.7760904924562311,0.28220405446912433,0.5726439024505147,0.4527515775211976,0.04632605884793284,-0.23896793657479787,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,1,1,False,2.640230543444013,0.035449122674232614,0.38619033138362724,-0.22723556673287504,0.5940798098578827,0.24311404980959783,0.368464144304848,0.3997356106756831,0.04003639443703455,-0.2272355667328746,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,1,2,False,2.608614851417195,0.033733478032111686,0.36743514867497246,-0.239476124242895,0.6235598894724936,0.19632996933811905,0.4082015075336621,0.35576582567827447,0.035364264238323395,-0.23947612424289577,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,1,3,False,2.61840985012667,0.036121335328181514,0.3882955109433515,-0.25418093777582973,0.72853490210009,0.16272829721659116,0.5139824017996077,0.3407880439888944,0.03373555893643898,-0.2541809377758315,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,1,4,False,2.6428938416471603,0.03472014506420029,0.3795841982280689,-0.24232858025497672,0.6746933499623332,0.17870904587248784,0.5421277168117067,0.3132648479090024,0.029904060067037053,-0.24232858025497728,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,2,0,False,2.72275771703485,0.04325127764790726,0.4639190701281165,-0.22528027984377996,0.6620801349294663,0.33149935059778135,0.46525677837249546,0.471005102953692,0.04818340707995716,-0.2252802798437813,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,2,1,False,2.67064519456421,0.05179926903323251,0.537494295555256,-0.2158656736803647,0.7154783988679237,0.42468520437445667,0.569494960941774,0.532450707455156,0.05626519735791491,-0.21586567368036458,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,2,2,False,2.7638080039475743,0.05909912261853223,0.6124373510931295,-0.2082787735629934,0.6668857664524549,0.5846659236831058,0.5556161405648108,0.6470618755632931,0.0687097048467602,-0.2082787735629933,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,2,3,False,2.8053289343858148,0.049812329639487674,0.5240262215214966,-0.1833473376880006,0.4460271843678869,0.5920158188605225,0.3304934906072173,0.6193494518585748,0.06592338837529943,-0.1833473376880006,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,2,4,False,2.8092524280248723,0.04731859155040863,0.5040162349839363,-0.16976249297739898,0.4254739586894367,0.5718440266058957,0.34908478086719935,0.5817212500783162,0.0608875060349483,-0.1697624929773971,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,3,0,False,2.750900777758506,0.04786273932952856,0.5080221989221404,-0.19292172236604765,0.30827527624579126,0.6642730587463765,0.24382564892783193,0.634933404673216,0.0674987309167121,-0.16403358725278694,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,3,1,False,2.7515122902891664,0.04936898868525175,0.5274870339707667,-0.195394539895691,0.39817963294447645,0.6332141614207188,0.41434386408104923,0.5866787279919965,0.060749484608810356,-0.19539453989569056,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,3,2,False,2.7351843033831424,0.05206204870784337,0.5538977725436378,-0.17508922274598793,0.4414995909992837,0.6477979146588796,0.5095750671737298,0.5817095545208525,0.059922073400889175,-0.1750892227459886,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,3,3,False,2.733323058685431,0.06349358352437684,0.6579519345989834,-0.17390022462253096,0.5307966342971502,0.7649682258196495,0.5957826270456692,0.6954965304356526,0.0737983616545046,-0.1739002246225302,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,3,4,False,2.6760794760751287,0.06527334173092192,0.6670643601926639,-0.19147125904836226,0.5816086229386831,0.74286612435055,0.6611430442248206,0.6778490201566204,0.07223951554839281,-0.1914712590483637,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,4,0,False,2.6559658173175738,0.07010501088610654,0.7159742873417143,-0.20048116660438242,0.5881379685477571,0.8250559000219866,0.6306748488973155,0.7643553346678201,0.08176310064276437,-0.20048116660438253,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,4,1,False,2.704593139533636,0.0641069921941908,0.6646435401632023,-0.2230232332999582,0.5951864881333706,0.7276547919800412,0.5923912805471424,0.7060678545345124,0.0740961349020619,-0.223023233299959,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,4,2,False,2.7341574492476317,0.05622023866407555,0.5883994314627485,-0.20884079519898746,0.6079467975172875,0.5822495050103593,0.5471983546325142,0.6149560703562187,0.06424412744947983,-0.2088407951989879,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,4,3,False,2.707818022271813,0.06402615242226029,0.6530924643866319,-0.2099748263652088,0.7896801543858988,0.5601500410911766,0.7034655929692711,0.6371460561774909,0.06761081415547365,-0.2099748263652086,-,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,4,4,False,2.718803410982453,0.05828627671201425,0.6031407648571474,-0.19777835645997965,0.7996627855707723,0.4588361493581333,0.7732785659708855,0.5282407809607121,0.05413504188895435,-0.19777835645998,-,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,5,0,False,2.6989475702561903,0.05331709623848435,0.5469936876876755,-0.25805131525520364,0.6758965240867807,0.46183617536358335,0.6551237024563321,0.5040356466943243,0.052738032400102774,-0.25805131525520375,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,5,1,False,2.7094651849037312,0.05456513743732683,0.548815536770669,-0.27088197417963045,0.6446742723714067,0.4916664177049526,0.6203723684406593,0.5236997408328049,0.05632489498090143,-0.27088197417963067,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,5,2,False,2.7528078565797016,0.049687751479511766,0.51092424791898,-0.2523141679924289,0.6075534157186115,0.4517056806692689,0.5535977623165191,0.4984975835213462,0.05256854437066183,-0.2523141679924289,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,5,3,False,2.7314353156035556,0.04518430206344837,0.4700200050568488,-0.2362140656819135,0.6302257643704521,0.3580704023482042,0.5191895453992507,0.4518825645776454,0.04653399029868899,-0.23621406568191217,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,6W,5,4,False,2.7461376088825937,0.047171223690667174,0.48715414216293873,-0.2390434891463512,0.6781060115089129,0.3520247304263239,0.6047048412526524,0.437271945988511,0.04490680964119398,-0.2390434891463512,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,Q,0,0,True,1.6843298395284256,0.036971237895916165,0.37415618693102803,-0.3020769894319393,0.5302214926765919,0.2789585899209673,0.41763188652937816,0.36335462340237207,0.03907342797973823,-0.3020769894319395,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,Q,0,1,False,1.6483768878497695,0.03458845135389299,0.35891373477098176,-0.30174928814990587,0.4841277620666267,0.284832872949577,0.38810326029472214,0.3541041431698283,0.037280215102959424,-0.301749288149906,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,Q,0,2,False,1.6772680225848622,0.03296491242316413,0.34715953988750514,-0.3158871976367956,0.5156910851605057,0.2492421262456242,0.3648913665962466,0.34904040212852694,0.03664879794741149,-0.3158871976367956,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,Q,0,3,False,1.6077283450894648,0.04780452263601731,0.47368077122761604,-0.3163150482296283,0.6887376074540804,0.34528222686446475,0.5866783592799127,0.43673692026149596,0.04800343308513888,-0.3163150482296283,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d01,SMALL,10.0,Q,0,4,False,1.638136773777905,0.037751297355947955,0.3882201630279784,-0.3419225925294158,0.5298196250268045,0.3022618867333911,0.4119339730782512,0.3855675125926985,0.041001271527804306,-0.34192259252941526,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,D,0,0,True,12.662259735823147,0.016412954372981403,0.21390756580533274,-0.22727874756342337,0.30779875693075814,0.14120645080654723,0.37829838594829623,0.13439908195139766,0.008685565482338342,-0.22727874756342237,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2D,0,0,True,9.329139612771124,0.017695939733130883,0.22604751887941107,-0.2188598954413522,0.321426771767315,0.15316743015217466,0.37235526054598056,0.1559819255746724,0.011042522955685419,-0.2188598954413501,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2D,1,0,False,9.273548656628193,0.019729604987009708,0.24647341355561958,-0.21391759608849326,0.43855728558369705,0.09473570881764382,0.5634902415595705,0.09117076546309716,0.004043469339908512,-0.21391759608849192,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,W,0,0,True,6.271356523298448,0.02140977904914032,0.2623265190998317,-0.18446676172262233,0.3576557857841829,0.18966308363268988,0.4493278389952623,0.1722983798053847,0.012822897160944091,-0.184466761722623,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,W,0,1,False,6.228931796425369,0.018165380295973144,0.23008634782593354,-0.21569283681722584,0.3671174896739508,0.12285668171555471,0.43782261367154973,0.12867637150255018,0.00808700134762197,-0.21569283681722629,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,W,0,2,False,6.297939077109332,0.026552927082739375,0.3093386711148912,-0.20968411785486407,0.3982600756417453,0.2407011066558882,0.45001205008661194,0.240775035193951,0.020455211809655482,-0.20968411785486385,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,W,0,3,False,6.341587662320276,0.022933093154591466,0.27578621194376657,-0.18953500780720345,0.38537335195877853,0.19190095709714353,0.43537353583543076,0.19852557844855234,0.01574059803044059,-0.18953500780720345,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,W,0,4,False,6.288267447285621,0.025739026411112587,0.3028968024517218,-0.17570768153244787,0.3308901275431329,0.28428508296621463,0.4547472635061659,0.23060304973621087,0.01931389785300186,-0.17570768153244654,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2W,0,0,True,4.568064661096817,0.03632251020551713,0.40356431476338955,-0.22374891363399552,0.47367191168220374,0.35330802448839593,0.5783008766370992,0.32117615738384114,0.029499509499733456,-0.22374891363399574,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2W,0,1,False,4.608872884658971,0.028378874617201566,0.32829486486533366,-0.232138578454679,0.4562298473970119,0.22829039882210894,0.5833694343815229,0.2021235231815906,0.016109975376120245,-0.232138578454678,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2W,0,2,False,4.575185538805542,0.029592368458662532,0.33931042390664673,-0.22297386234771766,0.444414166431415,0.2578825273750639,0.47976488425872127,0.2709945379045183,0.023743603605495878,-0.22297386234771732,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2W,0,3,False,4.506435000435885,0.0303317158014762,0.34354268971992535,-0.19912901721937082,0.44903431675745475,0.2629107996886209,0.535175863038989,0.25004355935812794,0.021631444303237712,-0.19912901721937026,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2W,0,4,False,4.559983350674886,0.019381325226128565,0.23829141817422206,-0.19046595721198067,0.2735798121424815,0.21234326450664012,0.32346870228852576,0.19704645573879312,0.01574841168472818,-0.19046595721197757,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2W,1,0,False,4.618697773588398,0.01094685523901906,0.15778198102550192,-0.22790580941294414,0.3116152654778501,0.03508062375243144,0.37404562711156586,0.050973091983847,-0.0004132392337903301,-0.22790580941294758,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2W,1,1,False,4.583010684950766,0.020428167112582996,0.24832391246273208,-0.22387336232210986,0.45851613310988404,0.0850560185127608,0.4732688929328845,0.14043349514034717,0.009467486757060328,-0.22387336232211041,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2W,1,2,False,4.6693837013564945,0.03097577468372603,0.34668022256844244,-0.23106283287124207,0.5067917945856334,0.22240181672891315,0.5388611712570965,0.25364855592070906,0.022258521187799474,-0.2310628328712424,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2W,1,3,False,4.6616161257897755,0.027481418057794027,0.31537060314153176,-0.22945050275973478,0.4266397225531739,0.23135553756694718,0.46668492401155126,0.2433772560020494,0.021026554994129754,-0.22945050275973367,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,2W,1,4,False,4.642639669041079,0.03351480660992201,0.37505851921055444,-0.22369052056779615,0.5384394397654282,0.25130699190927225,0.6012690664848725,0.26803411594179166,0.02369117728368164,-0.22369052056779626,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,M,0,0,True,3.266120802669943,0.03477031054857971,0.38169684743864407,-0.23196646015338052,0.4092943059105474,0.3628176433592044,0.5102484638368809,0.3208453473342817,0.029984608980459626,-0.2319664601533784,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,M,0,1,False,3.22005343292352,0.03320906109180255,0.36614093113146096,-0.23239251705629593,0.37101152538711185,0.3664667338072009,0.5381732656395528,0.28599232314987033,0.026188472319860212,-0.22810209657844993,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,M,0,2,False,3.2618745881725677,0.03559264898275338,0.3860116437629097,-0.28092319991431625,0.5498470229678843,0.2643349400418853,0.6400508924861508,0.26966958942249075,0.024562216382127522,-0.2809231999143159,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,M,0,3,False,3.228753095138082,0.03630640094318616,0.3900459812073436,-0.27732681656591773,0.46912482890405616,0.3334631285283358,0.65959717540855,0.2642555379140404,0.024022032470955468,-0.27732681656591585,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,M,0,4,False,3.258343316520409,0.028449074695534815,0.3173919505838901,-0.3399691961786252,0.4255705816763698,0.23807687732947713,0.5698422333895412,0.19737928212671202,0.01618989459025033,-0.339969196178625,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,0,0,True,2.4843929705785235,0.01593171812570171,0.19736161762020418,-0.3944939169706503,0.4744042639374848,-0.005639395391522099,0.5477396021585361,0.035829921760864324,-0.00315179533368537,-0.3944939169706504,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,0,1,False,2.535202812482196,0.017144617523397576,0.20903495900914254,-0.3741822006252046,0.44727679405954535,0.03326206603366079,0.5381565444889903,0.056998810095888565,-0.00045901175059259725,-0.3741822006252047,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,0,2,False,2.5179636312177434,0.014730389431093505,0.18742941212570663,-0.3690729624217429,0.4352013541293674,0.005136247232226238,0.4799381297570618,0.05271962998773453,-0.00100267886607186,-0.36907296242174303,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,0,3,False,2.4419833649290177,0.020284135288185068,0.2376088287232327,-0.3520910768490164,0.5214318061291624,0.02302321210689681,0.5834952995119227,0.07802799928383665,0.0021274550174446016,-0.3520910768490165,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,0,4,False,2.4482297776434927,0.02077575909144347,0.2464374508374081,-0.29868527008458745,0.4556233361460463,0.08166056588958917,0.4059197506641715,0.17265132805129432,0.013357680473979228,-0.298685270084588,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,1,0,False,2.442241964901686,0.02100716884236742,0.2484045429693686,-0.30849972494021605,0.42329144015617115,0.11796614412810703,0.5236145315408366,0.12398826513015511,0.0076758593127514985,-0.30849972494021916,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,1,1,False,2.4980989815625088,0.018647467204436108,0.22383628156670288,-0.3419090315502856,0.491174024340166,0.031028391994686533,0.5827789144923693,0.06481426032371496,0.0005215137910905554,-0.3419090315502864,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,1,2,False,2.516449934418772,0.016979368832062303,0.20679746580771205,-0.4199597266437529,0.5212196470044808,-0.020363068949217918,0.6185168611264574,0.023383716446806223,-0.004743817867693734,-0.4199597266437527,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,1,3,False,2.5080971896276925,0.021730156283709334,0.25574984462890654,-0.3070744505188425,0.48216717051038105,0.08431392888849674,0.5614590234600545,0.11499835515770053,0.006619828093995972,-0.3070744505188385,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,1,4,False,2.5385443875492424,0.027696847502175936,0.31194546630435477,-0.3051369712208605,0.5649305893007734,0.11519553763281354,0.6860041171464272,0.13438188364977066,0.00884983598810929,-0.30513697122086014,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,2,0,False,2.5266846770372173,0.02846200038187452,0.3233131890660268,-0.2428877742443064,0.5004773399709761,0.18810851191636327,0.6051328353450921,0.19163742366927483,0.015320625232093654,-0.24288777424430663,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,2,1,False,2.5886143388479654,0.02702524299423703,0.30803836816232133,-0.30257799333679924,0.5606856193377607,0.11279162182572793,0.7195549510468359,0.11157791611086423,0.006231951973508343,-0.3025779933367989,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,2,2,False,2.6403296858220915,0.025327298202624693,0.29061773262890306,-0.30370668886960606,0.5827751901426494,0.06744891791877358,0.753067162030048,0.07467592770023944,0.0019864367957918017,-0.3037066888696075,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,2,3,False,2.5975166949327266,0.023963638900001527,0.27838161090572006,-0.24718756496653138,0.40176684815556335,0.18852609184515506,0.555139801512733,0.1495300793084734,0.010596708765926222,-0.24718756496653127,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,2,4,False,2.6340981700733286,0.016835066652993058,0.21141900102230873,-0.2597703754353544,0.29349304257424524,0.15165479413452,0.36594377616926177,0.13882089713948273,0.009361309267978513,-0.25977037543535475,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,3,0,False,2.6062384559823584,0.018768479960389772,0.2303601722185338,-0.23396363441700174,0.2578801790738788,0.21100099411779996,0.3366161246312926,0.17822501631601412,0.013762204304113457,-0.23396363441700097,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,3,1,False,2.5974271348865585,0.01906149028993509,0.2342032425529877,-0.20940360710518235,0.2846021816065834,0.19712866888339955,0.3713915005282409,0.16720397819947927,0.012477620299332193,-0.20940360710518158,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,3,2,False,2.647962921886201,0.02494020969901589,0.2885618232150888,-0.2455562303436961,0.4963282834803563,0.12557416026367846,0.5718452479574052,0.14791242569489282,0.01032957832363568,-0.2455562303436961,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,3,3,False,2.7160400101650253,0.027390779271510457,0.30958076391578326,-0.26289902579720104,0.4553254874895243,0.19775079904438403,0.577934021374694,0.17611937180959752,0.013575773037693528,-0.26289902579719904,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,3,4,False,2.6593430350589404,0.032109817796330375,0.35744924387562765,-0.23419869061957332,0.44508870168637943,0.2927590530266869,0.5031802318824159,0.2864864200037643,0.025918734348763683,-0.234198690619574,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,4,0,False,2.576167779857353,0.038463820611399635,0.41619148682498164,-0.22462967689259838,0.4790152598611522,0.3707101949596782,0.5740790316562692,0.33898236664230513,0.03191403909607837,-0.22462967689259994,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,4,1,False,2.6022930869342034,0.03195668785937733,0.35583570675447074,-0.22868458751974485,0.4710123329584588,0.26341068057008465,0.4998028032085156,0.28282335525046226,0.025339228555177895,-0.2286845875197463,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,4,2,False,2.607639801609291,0.03603326556814701,0.39316344721433283,-0.25460521077228826,0.500740639450782,0.30979369509534443,0.4055952770826718,0.38883495686141145,0.03748684684702264,-0.25460521077228815,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,4,3,False,2.599473948929294,0.037572663674304785,0.39964362105522866,-0.24970374199150813,0.5359235827045905,0.29262697243147445,0.5216181908178777,0.33929333406564666,0.032567659385731584,-0.24970374199150747,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,4,4,False,2.545545600738223,0.02539494343846016,0.28622559080451765,-0.3178464455303709,0.5161760545942029,0.10817358129589207,0.48620653270036,0.1877602706063871,0.015142838011016346,-0.31784644553037167,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,5,0,False,2.5666671834172132,0.015251357651416608,0.19308422676732315,-0.3290564757051475,0.47738964994214717,-0.03767812727848078,0.3720084044373943,0.10179038866973543,0.005072877377453322,-0.3290564757051483,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,5,1,False,2.56633533767985,0.008758234622796124,0.13429171707287635,-0.36119224729718935,0.4770276099629301,-0.13185372395989667,0.4112664692791348,-0.0029191891407037806,-0.0074434311475146675,-0.36119224729718946,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,5,2,False,2.599088095209397,0.011867457904103818,0.16173463127587076,-0.3661468818418572,0.4326687611319446,-0.048307688543157076,0.3904760747448713,0.049555592117153574,-0.0012731113728788879,-0.36614688184185806,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,6W,5,3,False,2.595285234472916,0.02019242866259474,0.23510664734280765,-0.36828081297670145,0.4648015627218649,0.06351727326434811,0.45345114225506833,0.13235062573197864,0.008706793273201674,-0.36828081297669857,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
