corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk40d02,SMALL,10.0,6W,5,4,False,2.6129458981530194,0.015811681176060244,0.19558773603617324,-0.39189924767190865,0.4802772039596255,-0.009980704521029468,0.5113542581510434,0.052209755812770174,-0.001250681668164888,-0.39189924767190976,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,Q,0,0,True,1.6044698221331617,-0.00683647953103772,0.002592630542208398,-0.45347732929204443,0.011972633831507025,-0.004098616099121686,0.048701396898993256,-0.018219351754987664,-0.01105804192006088,-0.4534773292920451,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,Q,0,1,False,1.6079261451478497,-0.007217413597057631,-0.0025587230893116104,-0.466549651232151,0.009909451040422582,-0.011583927235489644,0.11501446906576188,-0.05600651706006582,-0.015552654536604704,-0.46365132812433907,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,Q,0,2,False,1.5877339488835172,0.007985600015891992,0.1267579025105521,-0.4268750595640918,0.2919039775702145,0.011785377740319585,0.17806863745583035,0.1066293184398937,0.005364188685018201,-0.42687505956409366,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,Q,0,3,False,1.6031564295883913,0.015025128289192446,0.1870356055720141,-0.4081627421424655,0.3315850645531184,0.08290565412161958,0.28087440681652565,0.1476668328438154,0.010724571213678757,-0.4081627421424663,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d02,SMALL,10.0,Q,0,4,False,1.5691915459694452,0.012956155598109254,0.17000325267624208,-0.41318985946318165,0.3662057073328651,0.023419498382069946,0.3165423304262289,0.10443612786587987,0.005215861194183269,-0.4131898594631812,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,D,0,0,True,13.677584140103875,-0.004616328245966028,0.008561220778865793,-0.3563481314060496,0.11119389508337252,-0.07504052539494242,0.15793744913675106,-0.06759428051508003,-0.01377157152652908,-0.3563481314060505,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2D,0,0,True,9.967860769960438,7.407860991071047e-05,0.05339914887338308,-0.3293698357304047,0.17690173441277118,-0.04703622339462345,0.21089045914236723,-0.027098253593009422,-0.009289007474221456,-0.329369835730405,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2D,1,0,False,9.969730488636587,0.011518151650761421,0.16119795049731642,-0.3464683725848735,0.3676614455824827,-0.007043471363027414,0.40613749402133287,0.0365375706973039,-0.002226103784592315,-0.3464683725848735,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,W,0,0,True,6.554218434911605,0.00506685708007959,0.10071037436528282,-0.30417048926743784,0.3429217227400454,-0.09539150969136635,0.3690128079566175,-0.03573423719760905,-0.010365598360566941,-0.3041704892674376,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,W,0,1,False,6.735359615850739,0.007480585047028976,0.12333948235741497,-0.31936108562178533,0.3302650325145835,-0.044685767844000066,0.34222528305917427,0.011768411468562421,-0.0050350635939246935,-0.3193610856217892,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,W,0,2,False,6.706539315644672,0.00628627253119407,0.11213375258367873,-0.34288319468382533,0.2622554832755512,-0.012551283035910627,0.31547602146809794,0.006051284130570732,-0.005658684757419485,-0.34288319468382744,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,W,0,3,False,6.620452864595386,0.00669734472925354,0.11601428655748576,-0.3357508483950793,0.2734819829189154,-0.013728283433727959,0.2827979295811665,0.029994618657888657,-0.0029384556124670835,-0.3357508483950782,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,W,0,4,False,6.640880372625065,0.0021017362061623857,0.0728399543038045,-0.33069136537617905,0.23674578744825509,-0.06305436819080111,0.2348037671401976,-0.011572611256918598,-0.007561086245186366,-0.33069136537617627,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2W,0,0,True,4.863289855785025,-0.002339010020110055,0.03232427914951717,-0.3293054291642389,0.29159035581944576,-0.17892378630041625,0.3230116477761811,-0.11686378049645695,-0.01983459989898284,-0.329305429164239,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2W,0,1,False,4.988353189612087,-0.0012503106164933886,0.04300532568511444,-0.3453923374740583,0.3231494291416639,-0.18198666047027692,0.3263860946270206,-0.10152667430834623,-0.018364895362895206,-0.3453923374740574,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2W,0,2,False,5.05355642265027,0.0014287155116476935,0.0675672457855977,-0.3316845684139499,0.21820097836852473,-0.05288513553993224,0.21440011002718698,-0.00742377111335969,-0.007549207942261549,-0.3316845684139492,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2W,0,3,False,4.8708832229218615,0.003870676263894701,0.08975648288383824,-0.31491348934657803,0.30134366130061674,-0.08334198685200449,0.28332634672745927,-0.0102955395706512,-0.007675665764781181,-0.3149134893465808,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2W,0,4,False,4.8492793979286315,0.004436302475530507,0.09484446523605618,-0.3171929825081353,0.2562155522522313,-0.0394825040255616,0.22414007277593173,0.027028192021353616,-0.0032619524295703917,-0.31719298250813455,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2W,1,0,False,4.8210186472473975,0.001634058670434202,0.06819703641233932,-0.3078616996309369,0.31701044702367276,-0.1373439802514082,0.28373725174260056,-0.04374563225051958,-0.011056203688918687,-0.3078616996309371,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2W,1,1,False,4.787647611509678,0.0028294006581790487,0.07942827820876312,-0.31474981724063844,0.2947085112430493,-0.09969098975062292,0.30554243397293035,-0.03820267261139675,-0.010372261810395633,-0.314749817240639,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2W,1,2,False,4.801471517268968,0.003682059616180622,0.08753074536599256,-0.34120174509351364,0.34219774119155716,-0.12659706993228034,0.37701337824039005,-0.062268634524367705,-0.013051900301092378,-0.34120174509351353,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2W,1,3,False,4.844470054919117,0.0021436768599760736,0.07308789302981149,-0.37112248444146123,0.35939381428574485,-0.15978583235153154,0.4033569244533725,-0.09328558556609477,-0.016764666334514455,-0.37112248444146023,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,2W,1,4,False,4.828782863288574,-0.0030656647394300407,0.02500062970426105,-0.35947031668368934,0.2705868838914444,-0.17697861643783055,0.2785900091471264,-0.10672130016529596,-0.018428608030618077,-0.359470316683687,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,M,0,0,True,3.3215613605521783,0.012020039304102781,0.164054370789503,-0.2895656762289096,0.5175264522585691,-0.12441843660184287,0.5329095112639846,-0.023219829283143787,-0.009445036951504893,-0.2895656762289087,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,M,0,1,False,3.3370421392309892,0.013223390891887954,0.17513628612254034,-0.309042488669644,0.5922965715373626,-0.1590171989752294,0.6272294347882861,-0.05070541485101091,-0.012637227442349408,-0.30904248866964346,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,M,0,2,False,3.3959795150978223,0.00994615504204499,0.14542506297102484,-0.30700240782166766,0.4740629641226348,-0.11581091556454426,0.5034372356076148,-0.03562674995456372,-0.010817371988006919,-0.3070024078216671,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,M,0,3,False,3.33544362677479,0.0017143762936595586,0.07061178781527418,-0.3326599211567782,0.40021354578844465,-0.1948708235648952,0.4392485545990242,-0.11761058014513902,-0.020444699584973525,-0.3326599211567781,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,M,0,4,False,3.361420301215234,0.0032602664006784465,0.08507647982429292,-0.32600574272070804,0.39581263661077964,-0.16235088979988854,0.4027036653309068,-0.07668559331309317,-0.016111969085707223,-0.32600574272071037,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,0,0,True,2.709205076925717,0.0030758075254124773,0.083341357894774,-0.29876937694383854,0.3033641736936823,-0.09040007399323736,0.2829775185581931,-0.016332173721104862,-0.009039087084059871,-0.2987693769438393,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,0,1,False,2.7338623950335177,-0.0031622297081566053,0.027768952349980062,-0.3390842281466786,0.29552286937803757,-0.18568978586794158,0.2716923408818548,-0.0957445183815449,-0.01844850240240392,-0.33908422814667805,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,0,2,False,2.7794458463330787,-0.014042754443868377,-0.07136024184747784,-0.4105380423725844,0.25563639392442494,-0.3305960906501749,0.25291344900878193,-0.2358398717453757,-0.03455025353378127,-0.4105380423725832,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,0,3,False,2.6279886442431257,0.002170040931144479,0.07510863007212545,-0.3887532905701706,0.4754206248349513,-0.24354037921168958,0.46543215699797164,-0.11876225060068413,-0.021049227392883507,-0.38875329057017105,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,0,4,False,2.649132954700156,-0.003943971437107341,0.017795697831274153,-0.4141394485917046,0.5476745960362803,-0.41170829383456786,0.5375509897945993,-0.24501462166740307,-0.034499967903556805,-0.41413944859170493,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,1,0,False,2.654847793433345,-0.0021710336952346365,0.03401491205118989,-0.39255920494396856,0.5752744549536177,-0.4038408660748494,0.5595943818802676,-0.22981958060102342,-0.03278069474233569,-0.39255920494396457,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,1,1,False,2.6873023540045886,0.0017620312192991872,0.07067176341341337,-0.34971065904971965,0.5044326502349886,-0.28686094674331103,0.40951240709354625,-0.10489626933568924,-0.01860888997845367,-0.3497106590497231,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,1,2,False,2.728915163963849,-0.003771641216584576,0.020904106466381932,-0.39540669280547536,0.37822499761027817,-0.26760627468561066,0.31460501108563593,-0.12939514283773024,-0.021855793596518236,-0.3954066928054746,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,1,3,False,2.690675419309763,-0.0028128337746153864,0.02846848604444373,-0.3912090598782544,0.4032411315798597,-0.2714614058126798,0.3949459806487324,-0.15678497293153557,-0.024663468585417014,-0.3912090598782565,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,1,4,False,2.7164300495149516,-0.0032201702271269506,0.026603566729661018,-0.373041715271309,0.3324699935526656,-0.2186249550712773,0.26919229075125395,-0.09744906147793499,-0.018386828692942503,-0.37304171527130703,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,2,0,False,2.7172387185776636,0.0004922576775083787,0.059420014586685214,-0.3179988441465753,0.28095146645337044,-0.11666846374996953,0.19206737416852904,-0.006132743768458354,-0.007652454242796369,-0.3179988441465763,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,2,1,False,2.7908982992217406,-0.00027205124205609277,0.05384042030918841,-0.30629120168166946,0.2491086323685365,-0.09476847921875835,0.16289119620399814,0.0015524015309136224,-0.007195094337754893,-0.3062912016816651,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,2,2,False,2.842554679890868,0.006673315587495843,0.1155002966854846,-0.28274596880971214,0.17861189288736856,0.06669320856001801,0.16202460889569215,0.09317255379310145,0.004032938117037643,-0.28274596880971237,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,2,3,False,2.784645535408772,-0.0009668117942146504,0.04586367343440125,-0.25108200796696634,0.07931772243841614,0.019639808299980795,0.05023382800651598,0.04398140473796105,-0.0017081475618322406,-0.25108200796696645,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,2,4,False,2.7955137050340872,-0.006803604213472592,-0.010247096193847418,-0.27806663684808064,0.045923136619650674,-0.05576995998735215,-0.018759030500077285,-0.005981315315695841,-0.007187573141678616,-0.27806663684808,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,3,0,False,2.7660968313348873,-0.00397101622947893,0.01607141269596166,-0.27976455956457424,0.08168652241667161,-0.036894904876416654,0.04285106566654737,0.0024905465867832706,-0.006168650839868506,-0.2797645595645748,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,3,1,False,2.7824571037186896,0.0031928469493984757,0.08337115931700892,-0.26699876879529993,0.16504168277601067,0.01691069579250106,0.14553915442589946,0.05165860521752147,-0.0006009253542175186,-0.26699876879530215,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,3,2,False,2.7210182861566614,0.008979799444097214,0.13709889692686386,-0.2614829791945449,0.2962958974511581,0.0028410573030185765,0.27059305332223466,0.06843511272799346,0.0013284612453319244,-0.2614829791945473,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,3,3,False,2.773892215474267,0.0006780904127898779,0.05973424667434044,-0.2648970235419795,0.13894734329435807,-0.006377587076114066,0.1157259226158026,0.030998888254538406,-0.0028992076294100944,-0.2648970235419761,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,3,4,False,2.688508753434829,0.01085644326193691,0.1547917173990469,-0.23951720827219458,0.2687424292021942,0.05780820456073435,0.27267497696100096,0.09267500931456153,0.004117014219662707,-0.23951720827219358,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,4,0,False,2.6706651636589824,0.015191266833487704,0.19352639288868945,-0.23584060621552594,0.30160793294742744,0.10457995598128171,0.32741004965517956,0.12427632568224448,0.007704936274452345,-0.2358406062155266,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,4,1,False,2.6868734841930193,0.007963427195319284,0.12725247676335147,-0.2493178494521685,0.2650103687186211,0.013403056313655575,0.27739789830949685,0.048784394174862855,-0.0010430929964008184,-0.24931784945216906,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,4,2,False,2.7247837010808325,0.00869815756118908,0.1335276428714579,-0.2393499859600896,0.28112297594047586,0.013140350073415113,0.27840579211618277,0.058308473194556606,-6.41903613849415e-05,-0.2393499859600916,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,4,3,False,2.6980377585205,0.005709421389736402,0.10681866794123997,-0.2674989597013713,0.2714044661491078,-0.027599970405120383,0.28424810614570445,0.015373939286976852,-0.005030388077612247,-0.2674989597013684,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,4,4,False,2.696175745050771,0.006711106600572725,0.11586835341453237,-0.26843451860835754,0.3204312824671228,-0.05137016354537261,0.3476620932477507,-0.0029568747997880114,-0.007217448897748224,-0.26843451860835876,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,5,0,False,2.675669618095025,0.003254427624337586,0.08475618362604899,-0.2933554054349281,0.32648861557789144,-0.10834546461101012,0.3101891745094609,-0.028556776982067468,-0.01031921783766876,-0.29335540543492944,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,5,1,False,2.6678380669966053,0.005410068798774148,0.10411748603003675,-0.2965582765570237,0.29674822080671676,-0.052597048032070576,0.3418737505531396,-0.018479710993291897,-0.008874740271072712,-0.29655827655702216,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,5,2,False,2.6246795923331936,0.004740352385819824,0.09802205608554607,-0.29389146193611815,0.3304206153142051,-0.09112596032573611,0.34026771182869603,-0.02482506828658703,-0.009689750397580355,-0.2938914619361186,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,5,3,False,2.6924054626721166,0.00547370947476522,0.10472833589659342,-0.30070219603199033,0.34476784613867273,-0.08799646977985084,0.3021267951977806,0.005280670067728692,-0.006345796037466878,-0.30070219603198967,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,6W,5,4,False,2.7121871770804096,0.006388469136535235,0.11295847250042189,-0.30103141974114267,0.32016095200865474,-0.05212077272396273,0.2612394849052951,0.03780142513678617,-0.0024958178043256174,-0.30103141974114367,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,Q,0,0,True,1.6225949451637929,0.004978746335759787,0.10112021525376523,-0.33254729853268383,0.38575556625311996,-0.12148332469071978,0.2989105079564114,0.004348899450306086,-0.007397235373627131,-0.33254729853268394,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,Q,0,1,False,1.6782849353375846,0.004134782884799293,0.0935568074533584,-0.3387341581804574,0.3217690298110439,-0.08467308666911649,0.28094818743419503,0.0010477058244792211,-0.007510593249220099,-0.3387341581804574,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,Q,0,2,False,1.68551152793866,0.005540606895953593,0.10543752187558807,-0.2719751846721504,0.2844186176868251,-0.03756583422830905,0.19280626973516424,0.0617761824001746,0.00023522683230936536,-0.2719751846721489,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,Q,0,3,False,1.683822571240823,0.013254131550798798,0.17451725826465173,-0.28866553361305725,0.38317251425465687,0.012535456248603099,0.35170725486167687,0.09015750195495656,0.0036227571993885377,-0.28866553361305736,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d03,SMALL,10.0,Q,0,4,False,1.647289850795384,0.016184314172361214,0.20034132125546267,-0.27692393059136533,0.31641416509800535,0.10941820952831542,0.24402106222026704,0.179625868109216,0.014364375424384734,-0.2769239305913649,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,D,0,0,True,12.786250113949663,0.026280684895659157,0.30774077053362425,-0.20924726548971762,0.4841620192260119,0.16105796821523108,0.56158276438167,0.17349719788649312,0.012863483420077593,-0.20924726548971584,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2D,0,0,True,9.488031084423222,0.023716559678595095,0.2831572708349313,-0.2118492906776127,0.48097536208196345,0.11681647877204622,0.5720626593552439,0.12865208504744025,0.008044882809556952,-0.2118492906776106,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2D,1,0,False,9.349650644224303,0.03628408406505601,0.4023901293166016,-0.19404352973099093,0.6124824562174981,0.22934342538904967,0.7344669864948222,0.229846185318515,0.01907190061440578,-0.1940435297309916,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,W,0,0,True,6.438645093246706,0.036975614552658964,0.406951220764731,-0.1915649673666927,0.5662138583909456,0.2765635529911505,0.6631773896504471,0.2731141042693382,0.023889467433987344,-0.19156496736669282,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,W,0,1,False,6.488723556225471,0.03510003773085013,0.3901922695076227,-0.19330398521802572,0.4804081615231963,0.3158730183569862,0.624246233044502,0.26591728118840025,0.02295674990521146,-0.19330398521802572,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,W,0,2,False,6.365350861215922,0.030857179889446584,0.34773019176647185,-0.19150312110960843,0.5149979761013252,0.20612259227480206,0.6526708382910537,0.18435729220881925,0.014140539961484233,-0.19150312110960777,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,W,0,3,False,6.544920720345072,0.03412671362146602,0.37887071267268296,-0.23048770912055627,0.5419969735363215,0.2424420048763551,0.6466635605085265,0.2369641715806277,0.019918776225208656,-0.23048770912055605,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,W,0,4,False,6.3467757044394535,0.036878901528131,0.40617059500142333,-0.18859489920165085,0.594098569491017,0.25034436058484844,0.7269881929703428,0.23800928775175317,0.020015337790908694,-0.1885948992016505,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2W,0,0,True,4.692047983341535,0.04034137373852942,0.43089502926424206,-0.21245395106588305,0.5946321012324964,0.2946634777796845,0.7147068357717681,0.2800920296469259,0.02502247050255857,-0.21245395106588227,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2W,0,1,False,4.725391218554343,0.04505986499732151,0.4763168276458672,-0.2271729600499628,0.5752186826224253,0.3942496275510331,0.7038883586326181,0.3548269758361743,0.033245515561478145,-0.22717296004996046,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2W,0,2,False,4.794850640218448,0.032487028661816186,0.3604948898743766,-0.20725393413632232,0.5478440455788556,0.20384875644427175,0.6497509690361819,0.20782977250756512,0.016860424832273013,-0.20725393413632098,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2W,0,3,False,4.735191108541745,0.02822254027723914,0.3201751763347102,-0.19698306951577493,0.5056765392642171,0.16748672185614677,0.5988420817662392,0.17471539226639218,0.013230719563698923,-0.19698306951577382,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2W,0,4,False,4.67051895814218,0.02993072181435008,0.3367868912088596,-0.2057957143126904,0.382140239380044,0.300286140012265,0.41963945188908475,0.29346514651638245,0.02633665939698604,-0.19696492259246878,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2W,1,0,False,4.7420010710462215,0.0313885234972906,0.35313222149689394,-0.21241842940631206,0.4259533330758933,0.29439639424283354,0.4678398584966113,0.2934060678527763,0.026159847342638765,-0.21241842940631284,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2W,1,1,False,4.739138789005112,0.03286304624384817,0.3671448304637967,-0.17940730467574106,0.43818662470886793,0.3088929337805539,0.4960663345803971,0.29847594486718976,0.026605112471228987,-0.17130227841522394,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2W,1,2,False,4.706102108808738,0.03661445189642554,0.3995019005490431,-0.17776843023386846,0.5027802774949235,0.31337601520641745,0.5790705688126907,0.3045312715549453,0.02755633346419284,-0.17776843023386923,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2W,1,3,False,4.738937008980196,0.03998730644645976,0.4301444339057621,-0.2031350172687879,0.5372237973813974,0.34161851182945707,0.6440130272560868,0.31729824314022714,0.02905960795088891,-0.20313501726878713,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,2W,1,4,False,4.682540048752158,0.041200953401972606,0.44244901647391643,-0.21732116928373857,0.6012962567127934,0.311274256428554,0.7467858490535778,0.28253664830922914,0.025147937332974157,-0.21732116928373935,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,M,0,0,True,3.3262089583922427,0.044292475507314855,0.4661598634497869,-0.21690369836553136,0.6342631369077386,0.3259274393336992,0.7143633583422372,0.3333490257632807,0.031037392433391986,-0.21690369836553058,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,M,0,1,False,3.35121943656093,0.03995897680521998,0.42723192043860153,-0.24795084817994995,0.6352005461266395,0.24999460317912642,0.6698891032383855,0.29492721323736654,0.02654172743522465,-0.2479508481799505,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,M,0,2,False,3.357625168519022,0.04143346412707749,0.44125900694683073,-0.2265702492188978,0.586129269921611,0.31881737634983387,0.632245304861398,0.33835225212601816,0.0314414754260568,-0.22657024921889735,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,M,0,3,False,3.3269273926380394,0.04010207997850013,0.42996670230651096,-0.22372053891994148,0.5949936323340513,0.29174557176023086,0.626501866095213,0.3244365250346064,0.029832315351939753,-0.22372053891994192,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,M,0,4,False,3.3124980033119833,0.03429839068346352,0.37300649488785276,-0.28316652118282337,0.6433445011481744,0.14145470948984515,0.7087533924798103,0.1885435840073,0.014763957710537623,-0.2831665211828259,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,0,0,True,2.680769301586945,0.039559828162959665,0.4091671687888564,-0.25455212575755126,0.49128086922302555,0.33993715754093223,0.524193770062355,0.3465744540092247,0.03355581610383629,-0.25455212575755104,"H1,H2","H1,H2,OOS,DD,CAGR"
