corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk40d04,SMALL,10.0,6W,0,1,False,2.7521542867174986,0.04065596962444662,0.4178978105168968,-0.26063130533815415,0.5524651154422515,0.30380862428214767,0.6238206295159342,0.3061333529947466,0.02892016802877584,-0.2606313053381545,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,0,2,False,2.6716931474012062,0.03406127038975515,0.36313408395656877,-0.2708096736530282,0.4776260805876627,0.270435426922236,0.5729027678537012,0.2541939972688791,0.0228135872085502,-0.27080967365302866,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,0,3,False,2.6122982216857373,0.034348372312309916,0.36479808572055183,-0.25536258355036046,0.6030251637061038,0.17171895053111144,0.6643624684177587,0.21057455486779666,0.017790318982573883,-0.25536258355035957,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,0,4,False,2.6550200642739843,0.034470131590062625,0.370382335666738,-0.236323225027134,0.5251192136023386,0.24224848062881157,0.6116704509105475,0.24535154305722465,0.021582538416395458,-0.23632322502713388,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,1,0,False,2.671460918182379,0.03868284322021842,0.4093520821182324,-0.25110469727411133,0.6885205212176824,0.17968736211809835,0.7901978560088523,0.21389951314333588,0.017955639028683912,-0.25110469727411167,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,1,1,False,2.622430632818737,0.03365670617665795,0.3591894916873731,-0.3001590321574261,0.6957479597863229,0.09133595600934892,0.7859187142492958,0.144492391806159,0.010066224956001069,-0.3001590321574271,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,1,2,False,2.577126741820162,0.028592299618014128,0.3135501601879555,-0.34410018200695736,0.6774708064210269,0.020168846681251563,0.7601066329299562,0.08743314393700448,0.003398851787091539,-0.34410018200695847,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,1,3,False,2.608940588926797,0.03369064201003957,0.36525693931019243,-0.2689783724167222,0.7247340874664395,0.06600615277714934,0.8762896247561068,0.09794055459393541,0.004695764106214861,-0.2689783724167203,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,1,4,False,2.625444904659754,0.030077090515250537,0.3319672400983594,-0.3125582211375796,0.728287722057825,0.005064471359387086,0.869015056174032,0.051871328582296546,-0.0005022984754512461,-0.3125582211375798,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,2,0,False,2.6518821136335866,0.036792141446375215,0.39535989805696853,-0.2643596439263691,0.7344138924996154,0.11241952752322258,0.820972441500409,0.1743508525476797,0.013316801670871126,-0.26435964392636957,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,2,1,False,2.716702270803286,0.0341567647408898,0.36943624063571673,-0.34111053519761536,0.7599172501712019,0.05309229014469656,0.92465252973751,0.0827763275350831,0.0029769702053412672,-0.3411105351976157,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,2,2,False,2.7548983937183773,0.035664747165812694,0.38755226224297035,-0.2966420656908324,0.651836227681298,0.17155463804616636,0.8342105446737523,0.1580008461485495,0.011441086433861658,-0.2966420656908323,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,2,3,False,2.7513671691649573,0.03484776078746932,0.37966655084077733,-0.2810648661435091,0.6212670022204149,0.18283283327902985,0.7987255190762989,0.16306452852111955,0.012007811833552262,-0.28106486614350834,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,2,4,False,2.7256908810378673,0.034284375637026576,0.3715978097612707,-0.2700139104042357,0.47087352964463935,0.2914099336068105,0.6237240713464278,0.23669067148220335,0.020307303824993905,-0.2700139104042367,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,3,0,False,2.7466413286947566,0.04096314766176867,0.43127857680786297,-0.24099656030302274,0.46979683123948596,0.4013704224019136,0.5535997129042979,0.36545545689265363,0.03496667725388658,-0.2409965603030222,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,3,1,False,2.717180158229446,0.03830979472661644,0.4095879660200708,-0.21492018086344056,0.46968817265511,0.3593257712803638,0.6167733957804855,0.29451768555622587,0.026548977916930783,-0.21492018086344078,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,3,2,False,2.6947632555901513,0.05052746041509226,0.520077605786602,-0.2039786013182453,0.6255161476129345,0.4305907080997046,0.7652906577365599,0.3856858694644836,0.03697985954383953,-0.20397860131824308,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,3,3,False,2.723040962362236,0.04798740307575522,0.4913520030827561,-0.19816048648770723,0.6050384126159072,0.39484779858788516,0.7604555810020664,0.34328484024085515,0.03253735415359782,-0.198160486487707,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,3,4,False,2.6869894313226195,0.044975917124068454,0.472634145132069,-0.21859849643417184,0.6036602478157929,0.3590578650064433,0.7543277825308778,0.31624818676104344,0.02884860604801176,-0.21859849643417184,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,4,0,False,2.645765988126332,0.04905888602930997,0.5043730056614154,-0.2246621621843481,0.6144084647243954,0.4081549032000987,0.6953681233476561,0.3967787608835575,0.0381654783116665,-0.2246621621843491,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,4,1,False,2.6220651403970794,0.049864171097667054,0.5157230966435129,-0.20384568797366776,0.6017850521496049,0.438066846260012,0.6193641598478193,0.4562587635628494,0.044300465447650206,-0.2038456879736713,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,4,2,False,2.691578962176688,0.043393634791053515,0.4603986960087795,-0.20701603066788254,0.6434315715354033,0.29213706577967785,0.6469713756451745,0.3518506188399748,0.03225475931364641,-0.207016030667883,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,4,3,False,2.7073158717940755,0.047687479235065,0.5004984459041947,-0.18609353267976614,0.7540403970328543,0.27392625933495096,0.7463105220367845,0.3602237663787618,0.033306046644605125,-0.18609353267976647,H2,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,4,4,False,2.700745268386175,0.042286535708649264,0.44607614780260657,-0.2241518295242172,0.6898580443410479,0.22852687745858188,0.6317636725799419,0.3417797415544645,0.03174751058072922,-0.22415182952421864,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,5,0,False,2.6978681520828114,0.0427598357832093,0.4480960013656667,-0.19877312929260715,0.5681574345953847,0.34113564326655665,0.5578783760767471,0.38515121456467044,0.03661883919963227,-0.19877312929260604,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,5,1,False,2.691986029516922,0.041174075390763454,0.4304710880102443,-0.19905141321351238,0.5333211829022922,0.34081744988676516,0.49275240746280347,0.39510613668463646,0.038120058092675047,-0.19905141321351383,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,5,2,False,2.760320507879845,0.043081540645546035,0.4441293239075323,-0.21282769035332383,0.49304724722739807,0.40234034896329746,0.5138126255774986,0.40532864343037467,0.039809493577501076,-0.2128276903533246,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,5,3,False,2.6961393415049053,0.03613178855264931,0.38262929018119357,-0.23695800931818656,0.44562327086203446,0.3289834875012746,0.45104661619427133,0.34494536401549036,0.03287401755478481,-0.23695800931818445,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,6W,5,4,False,2.7134723355252905,0.039546299475265556,0.4104520675882071,-0.2382395807061649,0.5590578068558059,0.28319355074593716,0.6001371924519087,0.30642162081496144,0.028714114207449626,-0.23823958070616524,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,Q,0,0,True,1.6343503371113686,0.027190310783807625,0.28344361481605806,-0.37945192374889447,0.45488681535164427,0.14655218300020828,0.4521537006501181,0.1945194166478657,0.016719178700657533,-0.3794519237488937,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,Q,0,1,False,1.6338275442249828,0.023780651030686384,0.260680127819926,-0.36907934529381015,0.43115716537170057,0.12336435203735607,0.4141626756445401,0.18033352058764202,0.01466605709773705,-0.36907934529380926,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,Q,0,2,False,1.60344324887074,0.023269091625663485,0.2587229301294422,-0.36991135680261555,0.4819389580226541,0.07713032332481595,0.4642131317859696,0.14955426814338754,0.010781567878219711,-0.36991135680261666,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,Q,0,3,False,1.650387624891068,0.027537624957538975,0.2937250630130715,-0.35973693746157054,0.539866205904601,0.09725932380736317,0.5656337469690083,0.15193651262878144,0.011116018853627452,-0.35973693746157076,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d04,SMALL,10.0,Q,0,4,False,1.6159663501796937,0.03079264142288407,0.32350417180861474,-0.34241090584215716,0.5746705221239247,0.1183598546510286,0.5839805118089169,0.1841933674599897,0.014952422979883195,-0.3424109058421566,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,D,0,0,True,12.689790013027315,-0.00435908584507505,0.0008106796533915474,-0.2997770082765858,0.2806365056436235,-0.2351593442163711,0.22004203323269755,-0.1167041161656329,-0.01632842020190961,-0.2997770082765847,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2D,0,0,True,9.2955071182792,0.0008669775435927729,0.056605164157387734,-0.2909809501616403,0.3758365701588626,-0.21148911385353522,0.29892784892540575,-0.0731561444167214,-0.01217841941597475,-0.2909809501616417,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2D,1,0,False,9.26768987093373,0.008833410908754002,0.14063898554549434,-0.2627745167112425,0.416516514012861,-0.0922558164607105,0.40767137128685027,-0.0021833007187885512,-0.005076597539316219,-0.2627745167112405,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,W,0,0,True,6.240001147356883,0.0060665484073623155,0.11130707132655089,-0.2675296957141341,0.40870451376402817,-0.138397334127689,0.3212942005158536,-0.00042686696480976407,-0.004976547561299394,-0.2675296957141363,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,W,0,1,False,6.303850361802365,0.005686196382322928,0.1072746005086993,-0.27595071570708685,0.38105924765744986,-0.12449895599715227,0.37954322626338177,-0.039652030694425466,-0.00882274411422923,-0.27595071570708696,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,W,0,2,False,6.208663154735146,0.005187628345495687,0.10202496827934336,-0.28529067386055085,0.4114528331548553,-0.1581174079847932,0.39066503445940354,-0.05272827168993354,-0.01017398224109034,-0.28529067386054874,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,W,0,3,False,6.191784397799334,0.012959546291882784,0.18318250611248696,-0.27962337410015026,0.4215045956821069,-0.016791290463580338,0.3310486779622679,0.10478902317023979,0.005487999654582021,-0.27962337410014904,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,W,0,4,False,6.128189773098614,0.0043967677430944985,0.09373768442247202,-0.2936441250382671,0.442721170005183,-0.20009129857768146,0.4070611414374431,-0.07303453211708277,-0.012129181712323245,-0.2936441250382691,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2W,0,0,True,4.540977273307092,0.0017818747445521588,0.06654993821042032,-0.28608719397758253,0.29920282728295133,-0.13031928646909605,0.2791986462984234,-0.047789611015705585,-0.009816054467718938,-0.28608719397758187,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2W,0,1,False,4.50028021242724,0.0061770506678635595,0.11224520897101428,-0.27183571859592526,0.2837216428206901,-0.034119704094298604,0.2860167859719367,0.017547270710171016,-0.0032393948738862477,-0.27183571859592537,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2W,0,2,False,4.652079514111032,0.0018971844220874168,0.06766322884037511,-0.28516179599423674,0.31643658136303665,-0.14029308293285042,0.3427880003970032,-0.0790596775465674,-0.012926513460742473,-0.2851617959942405,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2W,0,3,False,4.612371247304826,0.012528856519880671,0.17775231852541837,-0.2795604032083212,0.4609002500167262,-0.05855939940259043,0.4596747008357374,0.02887156423486681,-0.0021989390671224296,-0.27956040320832076,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2W,0,4,False,4.604928272144612,0.0011445716772915393,0.06026802906467592,-0.31361562284867883,0.3232679919848764,-0.1546315679667441,0.29717800021292007,-0.06229359253824037,-0.011604338819469984,-0.3136156228486764,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2W,1,0,False,4.636898055128319,0.0011780393153222324,0.05995378795861205,-0.2973416954067727,0.35102542316906366,-0.18600836032455423,0.2828511304799452,-0.0588745659623429,-0.010828401611138294,-0.29734169540677613,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2W,1,1,False,4.695026914509001,0.004620505099387939,0.09607867067191644,-0.3039150433611817,0.4223384942860017,-0.17476520689030617,0.4149241828603272,-0.07116387314289997,-0.0121580069632381,-0.3039150433611816,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2W,1,2,False,4.559560842666684,-0.005625450976730839,-0.011155430056808694,-0.3524624582108523,0.3197639920929834,-0.2856489483626618,0.2950226820584425,-0.17331334550430588,-0.022312441226486124,-0.3524624582108512,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2W,1,3,False,4.597692442629609,0.0012724261000711667,0.06105340230004467,-0.27776247126310805,0.33697640814912677,-0.17023509624055094,0.27991663481937873,-0.05433549546365946,-0.010475003117862314,-0.2777624712631084,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,2W,1,4,False,4.509090822719665,-4.5480732385971834e-05,0.047303615786740555,-0.339224303527756,0.4195275971434821,-0.2655684544176865,0.45071815764291084,-0.16804829316620473,-0.021671644608462937,-0.33922430352776,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,M,0,0,True,3.2303982015560946,0.027805112010268695,0.33138198025365706,-0.2616172254753658,0.5489959342804419,0.1491532034004957,0.5280610288943541,0.23107073924847618,0.018655711069204273,-0.26161722547536803,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,M,0,1,False,3.154418998311085,0.021336169034371633,0.2676118738579084,-0.274895223227163,0.46438747443576506,0.10436050541530568,0.4368106566266307,0.18115152606036447,0.013368137980374062,-0.2748952232271631,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,M,0,2,False,3.1468525103309086,0.014095407325234621,0.1931309690244111,-0.2732204080631715,0.493201229702249,-0.0592689252137498,0.4608495085001529,0.052453996765746545,0.00013830853458740577,-0.2732204080631715,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,M,0,3,False,3.113470194389394,0.02323898460815399,0.2857711396113013,-0.2618248571787227,0.5255612003280093,0.08138909843970069,0.44044584086969596,0.2052398921435792,0.01587335210411811,-0.26182485717872317,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,M,0,4,False,3.253878462084383,0.0075434037570012435,0.12476615235092905,-0.36809106352068977,0.4638373903210012,-0.13899352158269304,0.36325115577389006,0.006708342078864598,-0.005314466657160732,-0.36809106352068965,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,0,0,True,2.5821473791581973,0.005485278178088526,0.10476081428450185,-0.3516967805242256,0.2209974598069635,0.013920673965937914,0.21432372430755808,0.04945098933516392,-0.0007474906700815076,-0.3516967805242248,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,0,1,False,2.6289657640215123,0.0004296171953499517,0.05806198668547966,-0.38700960172096266,0.18386610853496277,-0.03722294938976085,0.2143146808603949,-0.019463978210800557,-0.00892719028932809,-0.38700960172096344,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,0,2,False,2.6646282808955286,-0.013594132491741462,-0.0758242279955046,-0.41711164101888043,0.20384069685516654,-0.2863191729134099,0.25319678666513523,-0.2357019843700003,-0.03314132386145918,-0.4171116410188793,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,0,3,False,2.4902673690143886,0.00028743070643377777,0.05488929439412354,-0.3886814247409137,0.4196016292548654,-0.22445654594936854,0.42812183065303,-0.12600812608617185,-0.020263519456590773,-0.3886814247409127,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,0,4,False,2.535347385656973,-0.010284970795184978,-0.04911911640681625,-0.4329522754688203,0.3740429385716846,-0.3799998766096684,0.3423079010202869,-0.2427561292932419,-0.03245216940736739,-0.43295227546882,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,1,0,False,2.5399733712208694,-0.0037875260917750175,0.014304300741808504,-0.3993032313027849,0.3816454137559879,-0.2721669888071143,0.3670032036922586,-0.15923558575044056,-0.023396204395563225,-0.3993032313027849,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,1,1,False,2.576675706886849,0.001503400500009855,0.06559451414057511,-0.35133935129853533,0.34125776700352367,-0.148230307206691,0.31669788641604735,-0.058993254099168696,-0.012253024563966264,-0.3513393512985351,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,1,2,False,2.615093666832031,-0.006120936041468794,-0.00789007164265614,-0.3910060052105543,0.29034309924441176,-0.23267333400575801,0.25070460267058375,-0.1335441921994392,-0.020900528188006695,-0.3910060052105543,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,1,3,False,2.67821509813709,0.000235997432228352,0.05306180966589608,-0.3544144339916069,0.371934579285681,-0.19092470989349433,0.3737231564296764,-0.10488812566038078,-0.017205162931419604,-0.35441443399160677,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,1,4,False,2.6604310784737057,-0.006017346561411396,-0.010562123641452896,-0.34746946993048244,0.33376460388228263,-0.2769950048705928,0.3005161116852583,-0.16593118773539273,-0.023225116035560656,-0.3474694699304832,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,2,0,False,2.6035250801106633,0.005489488899125927,0.10504688208733716,-0.2917456417854666,0.41012770129380743,-0.13870143939358384,0.3705172015089311,-0.030185815789713775,-0.00847644403619563,-0.29174564178546725,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,2,1,False,2.624166425223148,0.00014953845652132536,0.05010252272291337,-0.28062468962682163,0.3022349626266883,-0.15113593510091014,0.25184879353051637,-0.052531048978475,-0.010723076086600725,-0.2806246896268182,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,2,2,False,2.632296289619484,0.007740980017967969,0.12836758081579083,-0.26070366332306283,0.32023720481993423,-0.02869649497412595,0.3305137177935092,0.021879221011932286,-0.0029252951747058553,-0.26070366332306305,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,2,3,False,2.6263260753161206,0.0166013402366052,0.21839316670395603,-0.24948428593221317,0.39040047501211284,0.07933714604962315,0.29560735605273175,0.17954216946123783,0.013265407288553188,-0.2494842859322136,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,2,4,False,2.638160357509046,0.01046795340213813,0.15639094224532213,-0.23835850652687918,0.2831347088988955,0.05469422606917046,0.17762643500009656,0.14632760173177375,0.009783247164594444,-0.23835850652687907,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,3,0,False,2.6062771623546683,0.009365690670134263,0.14487717392631694,-0.2475213228763259,0.311523800796577,0.007109607090245353,0.19299481866078352,0.1202434931345894,0.007086862392907456,-0.24752132287632433,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,3,1,False,2.6235201737402423,0.017441017709671325,0.2271010578612909,-0.22654059719760156,0.45606741101980064,0.03986456189083655,0.40293064352832486,0.13756055286391,0.008896719616011461,-0.22654059719760156,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,3,2,False,2.598902541142602,0.017413976100596695,0.22766336085246702,-0.24270530976884686,0.42017367728956745,0.06996732807832765,0.35323767949995155,0.163826680814385,0.011581044929178441,-0.2427053097688463,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,3,3,False,2.594574458166261,0.02537397734809632,0.30842594480191765,-0.23760691912477427,0.5046199594705084,0.1481614779709705,0.4256598211995851,0.24945201008886597,0.02049524890817067,-0.23760691912477394,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,3,4,False,2.513908150988385,0.02245664872255171,0.27923144659985477,-0.26103344044014176,0.5787810023062393,0.034959263096778916,0.5729959744132609,0.12956733793751138,0.008049564907609996,-0.26103344044014243,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,4,0,False,2.483042711107329,0.02817894529485776,0.33485194350134834,-0.23985149749665802,0.5166195384634328,0.18592663215910366,0.47010506176861316,0.26582511795808533,0.022296262821393853,-0.23985149749665613,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,4,1,False,2.500085498019956,0.026399481933463198,0.31886332026181874,-0.2477946875021657,0.43362980399928425,0.21903610702073495,0.3541157516229133,0.3002853546155122,0.025431348498093476,-0.24779468750216804,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,4,2,False,2.5364514801133002,0.03143900780209785,0.3623332318338659,-0.2445227150492547,0.4408850524337508,0.3001156844918078,0.3570896236493899,0.36691844991264183,0.033598051908522164,-0.2445227150492556,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,4,3,False,2.5451706695159726,0.037013800469958724,0.41501037493806686,-0.2473386310098461,0.5600695037678635,0.2984453182861418,0.517481731479118,0.3642778751553693,0.0334881996043217,-0.2473386310098462,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,4,4,False,2.5723359099594862,0.017074008630449278,0.21523089687134608,-0.3395009715349754,0.5230898762517675,-0.02005685616826172,0.45973983737187796,0.09927855640090663,0.004828583068499981,-0.3395009715349764,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,5,0,False,2.494480210303958,0.01737818045206252,0.21843325897218302,-0.34224893772581744,0.4905127935019232,0.004391785406657404,0.37908882286539086,0.1394785021069631,0.009335200655537834,-0.34224893772581944,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,5,1,False,2.6104709537173076,0.008463109945269442,0.13352714014798064,-0.33558850778620464,0.37242000144368137,-0.05634562673566889,0.2955367741871219,0.05184308966259866,-0.0003631789752749359,-0.3355885077862052,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,5,2,False,2.527127602535372,0.009269506691703455,0.14153207493074185,-0.35462249990332084,0.35567759954197403,-0.02566470890752706,0.3300110453432763,0.04690044103598636,-0.0008692942263875958,-0.3546224999033222,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,5,3,False,2.5076463550507535,0.010111581293710037,0.14949751075263107,-0.3313420225423819,0.30979085804305667,0.024936724641548575,0.2575204276009002,0.09617923426351711,0.004523666094468748,-0.33134202254238176,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,6W,5,4,False,2.5646222409402593,0.009128589861736147,0.13959212824849204,-0.34374298308271267,0.3466594617940994,-0.022350019743736734,0.2962021535401833,0.06136181908165581,0.0006222863678810864,-0.34374298308271056,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,Q,0,0,True,1.4772624915736263,0.01421387537150065,0.18994742211243623,-0.3189357384544441,0.48316020450288144,-0.06684704089983678,0.38375143871594203,0.08636709251773259,0.003520128182467941,-0.3189357384544441,"H1,H2","H1,H2,OOS,DD,CAGR"
