corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk40d05,SMALL,10.0,Q,0,1,False,1.4827656314974473,0.01818318496265081,0.22977616403781104,-0.3016908673034876,0.5177374420733207,-0.01147401505378255,0.4625032968563179,0.1082705397177888,0.0058636393515807406,-0.30169086730348715,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,Q,0,2,False,1.4550945281456849,0.018814034080569364,0.2395720822296227,-0.28243900131861255,0.48184398593442584,0.03565161296772741,0.46937220224477955,0.11855763108591537,0.006922722826929073,-0.282439001318611,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,Q,0,3,False,1.456905291789107,0.026063595181966548,0.31277256164114875,-0.283391440599177,0.5678903056685966,0.10161806381480426,0.5048105615455306,0.21491171843264512,0.017024634958905827,-0.2833914405991773,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d05,SMALL,10.0,Q,0,4,False,1.4758384754333513,0.01773398405396054,0.23029498249695715,-0.27075960511553554,0.39115423380229725,0.09217493274348057,0.3748686724558955,0.15206188194295853,0.010299964219480762,-0.27075960511553554,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,D,0,0,True,13.540907498074482,0.00418102315458202,0.0914856973999637,-0.31413612920218104,0.28470669183453,-0.05601241823887685,0.32623186023228024,-0.01521656091119225,-0.007137104534283845,-0.3141361292021808,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2D,0,0,True,9.91313806535974,0.00852299256075928,0.13585773570795734,-0.2868105191687942,0.3264268777497552,-0.006764281674000667,0.41759620170501466,0.0090223360380129,-0.0047553690465030884,-0.2868105191687931,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2D,1,0,False,9.696952491083552,0.011865679453338274,0.1707069341427934,-0.3215688587397192,0.45889902636009244,-0.04891332442940948,0.5152711784253194,0.013902876586940782,-0.0040967197533826605,-0.3215688587397202,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,W,0,0,True,6.6650156312219435,0.013544601408274959,0.18620927822457276,-0.2690540304698871,0.4488949172833724,-0.009439767692144841,0.5089547780494479,0.04036933079593232,-0.0014524604250667483,-0.26905403046988563,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,W,0,1,False,6.579166925304019,0.02032782875519845,0.25448203304647926,-0.2582745026922382,0.5131776026431537,0.0602528973238312,0.594595864753516,0.10062486385549625,0.005051805052263214,-0.2582745026922376,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,W,0,2,False,6.587224475615014,0.02087646120794151,0.25850559780642246,-0.28874724350734826,0.4894354848938534,0.08775149523501885,0.5361331163146354,0.13608362427053083,0.008928316429924754,-0.2887472435073468,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,W,0,3,False,6.5767767187366815,0.01769326658021697,0.22788514299630339,-0.3068109799571932,0.5174110959188971,0.012795973286633911,0.5210510044160493,0.09840810812198895,0.004805889675925323,-0.30681097995719286,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,W,0,4,False,6.561596914109384,0.01761712970736995,0.22781352028742402,-0.2663761515759141,0.43978386128799785,0.06831546092091297,0.46414065838251023,0.12159035612971704,0.007309779099965885,-0.26637615157591465,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2W,0,0,True,4.822446044481759,0.011621351359124787,0.16602076886007378,-0.31021450640796233,0.5002606929886969,-0.08643593659315266,0.5549874117422218,-0.009926429752418845,-0.00701434871481621,-0.3102145064079628,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2W,0,1,False,4.832496506124601,0.027246868586340955,0.31889900461366477,-0.288050424952662,0.5436281364344269,0.15567135966438947,0.608431277677257,0.1934537911997065,0.015376986120179126,-0.28805042495266275,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2W,0,2,False,4.838111785223087,0.02700472566155976,0.3167369090601454,-0.29256258661810797,0.5027312926587334,0.18173997126881936,0.5514138858586026,0.21587129481833123,0.017877985795451856,-0.29256258661810697,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2W,0,3,False,4.779518735632907,0.027818784961999077,0.3260002020131,-0.25854943139822284,0.5992599777703619,0.12565374013051325,0.5766776018089133,0.21676675670244294,0.01788042070106388,-0.2585494313982224,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2W,0,4,False,4.626470644246937,0.040761464471700704,0.4521529664676236,-0.2442616849708228,0.56022116739572,0.37597568490672284,0.5659255461921122,0.4051795387123234,0.0388814460529503,-0.24426168497082523,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2W,1,0,False,4.7331888980169285,0.03926766261668968,0.43797635362866455,-0.22775949115248217,0.616717832455917,0.3113876798134062,0.6620518421796525,0.34159014197484455,0.03179320331855373,-0.2277594911524793,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2W,1,1,False,4.812532925403325,0.028293314715352347,0.32911330225386126,-0.24791764189505494,0.585733680373779,0.13884194202252817,0.6453626556425749,0.18812218390670252,0.014732262371592642,-0.24791764189505294,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2W,1,2,False,4.763671277533746,0.03038871758073558,0.3482965464649709,-0.24850229652063704,0.6341803101966654,0.13727605355366299,0.6298614823817734,0.22493702161431153,0.018929003044684478,-0.24850229652063793,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2W,1,3,False,4.76511015583408,0.021458177000488243,0.2626066446786496,-0.2800940468675017,0.5604202138598465,0.043006327109900336,0.5706574927440793,0.12796819272477064,0.008061025698938185,-0.28009404686750106,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,2W,1,4,False,4.76943843764458,0.0109752794413156,0.15929547804766545,-0.3047396641925568,0.5170865894331079,-0.10954391882630884,0.6045110477341623,-0.041875908542288884,-0.010566439318588694,-0.30473966419255616,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,M,0,0,True,3.3962594963716,0.03618607893087478,0.4050040912067747,-0.2764226002610456,0.7535896322274602,0.14646611790938127,0.6993626554264956,0.2784750806245236,0.02497358908154279,-0.2764226002610465,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,M,0,1,False,3.2927194897843175,0.044215778830822616,0.47741390910732967,-0.29219775100778,0.6212902993244628,0.37692325639622637,0.6551384508757764,0.4047549767634366,0.03981003743471012,-0.2921977510077828,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,M,0,2,False,3.2779264335549287,0.04282968041338786,0.471583590822648,-0.27737195510073154,0.6170929670835197,0.36527738833985973,0.6830817140818201,0.38116026634606476,0.03631138517355259,-0.2773719551007311,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,M,0,3,False,3.318977202922496,0.03945164798173928,0.4354264486925195,-0.2655170893329909,0.6482387296730852,0.2804103316732088,0.686837661920057,0.32734782729291956,0.03054154040737611,-0.26551708933299023,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,M,0,4,False,3.3352964510448193,0.03498222912698368,0.3886064866015036,-0.30883643398425165,0.560503073888953,0.26580013258272783,0.5954270259105582,0.2993643217759008,0.027616600857398588,-0.3088364339842504,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,0,0,True,2.66621037338405,0.034757252107569636,0.377301393251727,-0.2921525734417416,0.5142924268468915,0.2829144352544656,0.40628938521250707,0.3706455480653485,0.037065643214669874,-0.29215257344174084,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,0,1,False,2.701856568045807,0.03062932724611933,0.33790709548150044,-0.33706775697000346,0.5331147822651587,0.19987738510410127,0.46727934154279127,0.28630284593478766,0.02706424769726734,-0.33706775697000335,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,0,2,False,2.6935958817544776,0.033033043539246965,0.36165764729157657,-0.33550602077570524,0.4830371323119627,0.2787406482395917,0.38822956785089396,0.35616493315438913,0.03534716601600585,-0.3355060207757057,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,0,3,False,2.608962294180014,0.03302938828621538,0.36516277456338264,-0.308634610080211,0.6370633673503501,0.1690045989817528,0.5575275293785037,0.2851677647699397,0.026474611841489804,-0.3086346100802093,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,0,4,False,2.6116022560699235,0.02991160946153082,0.33972469051944265,-0.34214650495633825,0.5907292645955444,0.15693621198474653,0.6165178482481551,0.2175282384543666,0.018269348860380452,-0.34214650495633936,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,1,0,False,2.5945253217908975,0.03443260906623591,0.3827552843922551,-0.330598542250789,0.6629367364257706,0.1770075654355983,0.7963883540331983,0.19537901495746066,0.015704964048648407,-0.33059854225078944,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,1,1,False,2.65521924735963,0.03997933039933055,0.42967482231751064,-0.28658865675218825,0.6842325683576218,0.24451660871366854,0.7533277323834682,0.28487433331882955,0.026249671215927695,-0.28658865675218803,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,1,2,False,2.636371863985179,0.03819652739806534,0.40980035766180645,-0.325844279410584,0.5862066970018495,0.2872699442744349,0.6695652696066084,0.2972944103586755,0.028035743026535886,-0.325844279410584,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,1,3,False,2.699445527237495,0.044915195532882146,0.47027084268369174,-0.25927822544019585,0.599962242305179,0.3845001609267209,0.7776496056333477,0.3422455078674131,0.03365914298384287,-0.25927822544019574,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,1,4,False,2.709497471723094,0.03424050390532929,0.3775890539759445,-0.31240559778302046,0.5859359161249448,0.22891680380497412,0.7819826471808401,0.20140584678355974,0.01659540121757197,-0.3124055977830221,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,2,0,False,2.7727249326938357,0.03554493077607157,0.3925183604566905,-0.2639624955656642,0.5613660474604704,0.27389349694139187,0.6366369041539459,0.2921834303233761,0.02710193829327112,-0.26396249556566465,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,2,1,False,2.7228492015768517,0.038188996187952684,0.4116976164237312,-0.3348033342389054,0.5420795525534298,0.3298168650032299,0.6762471891925088,0.3086785469178344,0.029655059194904965,-0.33480333423890496,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,2,2,False,2.7283499245654346,0.04444290944886675,0.4709546359882229,-0.2875639154733183,0.5344113010444805,0.4349631559413341,0.6351313028314345,0.4089488430847066,0.04144178294477241,-0.2875639154733186,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,2,3,False,2.689543605251006,0.03721729496210413,0.4046153148854248,-0.2528952415362582,0.4985859145149715,0.3454447531657046,0.5172066382601758,0.3618215251004339,0.03557981076034644,-0.25289524153625964,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,2,4,False,2.6916475412247074,0.039386802782974684,0.42433161059330216,-0.24618155998269742,0.4435506167067968,0.4186375182260337,0.4238312483480311,0.43132313194673494,0.04381218488185712,-0.2461815599826983,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,3,0,False,2.6523078359223344,0.04240725505245413,0.4526212568928804,-0.21232143555091865,0.4478786761034661,0.46475296756600387,0.4016572144926131,0.4824214502750321,0.049754608211507234,-0.21232143555092087,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,3,1,False,2.7553109679940957,0.03860117647505601,0.4143687219650307,-0.22018420315369847,0.43239993555653233,0.40944456200281004,0.3237294554645329,0.46157019022356105,0.04774018828826265,-0.22018420315369847,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,3,2,False,2.719566902330183,0.04320342175744796,0.4569529698897491,-0.2398265210913827,0.5272667270472423,0.4145665531062292,0.4365470521819684,0.4733650414933151,0.04918392379936565,-0.23982652109138203,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,3,3,False,2.736592200639018,0.03837621920763512,0.42101857082537564,-0.23820441392577407,0.573368659979124,0.31927036726619196,0.5087439522102072,0.3896240553432772,0.03832428673053867,-0.23820441392577552,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,3,4,False,2.678667653912512,0.04098094750920711,0.4468680101243373,-0.24008134496166866,0.6483208120357101,0.3051196656993333,0.6414516932980434,0.36320920458430467,0.034810659173022396,-0.24008134496166778,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,4,0,False,2.702441690297595,0.04259857612401041,0.4629176623720472,-0.27132701331954867,0.6149581588274625,0.353881092823612,0.5987759986512454,0.40540825394534713,0.039515102481394004,-0.27132701331955067,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,4,1,False,2.731123126535445,0.03884643552461986,0.4223956651593575,-0.30891787716448704,0.5741741177697277,0.31635685281713505,0.5550724554872092,0.36710785557916376,0.0356632453732868,-0.3089178771644884,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,4,2,False,2.757485509380097,0.03644910783580113,0.39562937000135495,-0.29581786921465036,0.5789374537082196,0.2635595926546929,0.47398014289375806,0.36426168869232023,0.03568364410338232,-0.2958178692146507,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,4,3,False,2.72954472289991,0.03742093882885,0.40777923041749486,-0.288198672158953,0.6426168568230445,0.243540216925195,0.5276869323989887,0.3600143522166794,0.03510457013885371,-0.28819867215895134,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,4,4,False,2.642240743151256,0.040559116325345146,0.43254848420108344,-0.2891791795393298,0.5573275421515764,0.3484750069965325,0.4340088231367441,0.4386765597974611,0.04497732553992617,-0.28917917953933026,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,5,0,False,2.628201980080061,0.026113972061369006,0.29937099183928034,-0.2927540716400856,0.485646456162718,0.16769701306598953,0.38811877787223037,0.26405529782090575,0.02405630090132127,-0.29275407164008405,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,5,1,False,2.6817004992682487,0.029014544936692088,0.3254944678051315,-0.2951435582323191,0.5555984412814549,0.16322974200616255,0.5008833853711092,0.2522961291414011,0.022763896974346443,-0.2951435582323192,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,5,2,False,2.6609340326916007,0.03433436078345431,0.3727205636843018,-0.310316407758205,0.6135371902281521,0.2045476860031921,0.5630826342246575,0.2945612009847874,0.02798345256297541,-0.31031640775820557,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,5,3,False,2.6538991473508573,0.03236292137636143,0.3586221916147152,-0.2885495051970145,0.6286588264147328,0.1612211270632074,0.4314662169410626,0.33099598638824407,0.03183390610991643,-0.28854950519701417,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,6W,5,4,False,2.6627180728990747,0.026365543894145693,0.300236984346852,-0.3046812513328515,0.49603155057052445,0.1590978147190402,0.3864238603491627,0.2670589085113484,0.024607912416652944,-0.3046812513328512,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,Q,0,0,True,1.6023562560462319,0.025432612541009147,0.2758361156732316,-0.36380161701037195,0.48312561366381135,0.14519747683509757,0.32757139377483835,0.2612074695114784,0.025776696450981573,-0.36380161701037117,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,Q,0,1,False,1.615294835741785,0.02419005692434628,0.2671894224572905,-0.38848831437788767,0.38804565527158896,0.19039049215152515,0.30662924507570927,0.2554328498223154,0.024629921614228056,-0.3884883143778891,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,Q,0,2,False,1.5896038096507685,0.018641391278328978,0.22030886271689218,-0.38496779452949303,0.33541798144909574,0.1470648177950712,0.2431706937811241,0.21505530988846747,0.019322349559207197,-0.3849677945294928,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,Q,0,3,False,1.655619566830673,0.027246422941701987,0.29392146023144755,-0.38001113246208273,0.3926836011591358,0.2374198329052538,0.26534531026631747,0.3124890342628098,0.03217331158586956,-0.38001113246208107,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d06,SMALL,10.0,Q,0,4,False,1.6534060257063374,0.02259058537655223,0.25421546693754565,-0.38800797210032056,0.2695430836003784,0.2508854945169376,0.1738576830690571,0.29387804271634943,0.02947467981133567,-0.3880079721003221,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,D,0,0,True,13.968875546622689,0.011966806282855513,0.17011187235288142,-0.2745783621280753,-0.04946263853041529,0.3399691571821329,-0.07263360016267031,0.28940878329167685,0.02546795956345016,-0.20308705756703171,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2D,0,0,True,10.140988299679591,0.019047558636582362,0.23979492326663093,-0.2431686634146346,0.016279573890053255,0.4135469846242404,-0.041288415640432126,0.3778000788832098,0.03545767583887649,-0.18763160792357048,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2D,1,0,False,10.1011400810576,0.014464926911766707,0.19509723669659312,-0.25073364058330094,0.07691320103450187,0.28742593622229934,0.1285715048743988,0.22907263046505,0.018939130964874762,-0.23887416113862048,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,W,0,0,True,6.97070417603592,0.017580941403639416,0.22434907800046758,-0.2791634416565807,0.08187975777440383,0.33495883908815405,0.09224854211163748,0.28969103620446174,0.025917392345925494,-0.20577019167108013,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,W,0,1,False,6.890038526733907,0.01351589760771188,0.1844878189609785,-0.2711957001444151,0.1341797957771172,0.22570362423357074,0.20650020499608196,0.17565026297992087,0.013234420798767133,-0.22614645134141764,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,W,0,2,False,6.728140153833442,0.017142362588570936,0.21986114299938003,-0.2752467222031626,0.03575901067082419,0.3618542064934337,0.08484944809558222,0.2870460064228071,0.025595166440169015,-0.20618838893485503,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,W,0,3,False,6.795952800417835,0.03140808153152297,0.3587477343425256,-0.2188547044402529,0.11597141821030407,0.548260065135479,0.10313628528747974,0.48579163591472946,0.047958489446064734,-0.1730731804444149,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,W,0,4,False,6.7462557428738785,0.027988162137668082,0.32531835414321075,-0.200898798072079,0.19580050507799543,0.42768711906451096,0.22766534864054494,0.3752220704225598,0.03565833127688034,-0.19768630057557857,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2W,0,0,True,4.954505446795589,0.02868916848486136,0.32963827231936954,-0.20152700665605427,0.29967500336936553,0.3581976722200316,0.363186310367354,0.3178101148678411,0.029492325227856275,-0.20152700665605516,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2W,0,1,False,4.966446482663353,0.030555820951360113,0.3482275664173653,-0.24484791292419672,0.23033461169950586,0.44199003079079124,0.34847080739867603,0.35231578039126626,0.033369355713353865,-0.24304502753874624,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2W,0,2,False,5.019091576607582,0.02824508057117181,0.3263695786949889,-0.26954964372496315,0.13548676934017526,0.47411336840543095,0.2234822146237842,0.3787665785620508,0.036253250860184494,-0.22815831428543232,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2W,0,3,False,4.962361046329177,0.03283889493230796,0.36800190774465835,-0.2649528536391689,0.13846146222788827,0.5455435591013985,0.20859419741714297,0.4483566107482704,0.04442687524753208,-0.1999526330369621,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2W,0,4,False,4.951430691066805,0.030834767292356124,0.3490045912008297,-0.2472383581429628,0.22701618477549498,0.446548911070919,0.3036193937089856,0.37439118008459804,0.03601190482499139,-0.23435726273633928,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2W,1,0,False,4.965978166539451,0.020055616351885464,0.2471433974994879,-0.3020865928401475,0.1320285136629632,0.33851199472768184,0.148098785702086,0.2974518697657576,0.026906311652771464,-0.25554498095837275,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2W,1,1,False,4.906692941110345,0.023278993971309392,0.2777499027456886,-0.24075046311826975,0.28245351812195574,0.278586606506174,0.3062550630088772,0.26669111401220197,0.02353740536813742,-0.24075046311827009,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2W,1,2,False,4.903725768122467,0.01608436171716887,0.2068938717634262,-0.25309834876083026,0.2034597014806763,0.21328374752742418,0.1881861365794503,0.2180168446587163,0.018259719267540886,-0.23521099474496832,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2W,1,3,False,4.891510602629966,0.022738760501860522,0.27188463707302407,-0.21267024483526153,0.22548671467481915,0.31150830107344923,0.18475736715583602,0.3163895463456672,0.02928918837610639,-0.21267024483526387,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,2W,1,4,False,4.956284439891137,0.02071804550234213,0.2514938210958369,-0.23919727830190252,0.2799174305529412,0.23569605864273685,0.33484230081866256,0.21604430873437072,0.01810416198513365,-0.23919727830190107,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,M,0,0,True,3.3371345412565265,0.030507754072832682,0.3461574058789276,-0.3094375954002402,0.2871031663614383,0.3965543378860381,0.4067474295606009,0.3209313027392065,0.029831956697529582,-0.2769001772618328,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,M,0,1,False,3.352532156217769,0.03958953624455952,0.4274159665457009,-0.3020557752300196,0.2766014597666058,0.548539293856855,0.39556842468023024,0.4473326758522999,0.04503369816590341,-0.2764259055760041,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,M,0,2,False,3.3417694574385504,0.030455925233890513,0.3467392401397864,-0.2788690719556116,0.21981753408301527,0.44919075690780114,0.30442897679941583,0.37053894043382907,0.0352693531207684,-0.264528637520688,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,M,0,3,False,3.3898808369709883,0.03059629055034252,0.34187382653962417,-0.2642005986318233,0.21733433052225037,0.43977835713637614,0.3344094785585733,0.3495608171695391,0.033837634631834757,-0.2531043768675296,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,M,0,4,False,3.3723159031498797,0.02230203113793583,0.26215496021560486,-0.3737417257798892,0.18230445405433174,0.3250685086010706,0.34867145010145373,0.22553383296639792,0.019543660694357978,-0.3413375165222968,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,0,0,True,2.7416429601278693,0.03046345535672823,0.3346198678760581,-0.3428973605697251,0.2602695501361264,0.3957570002505755,0.2916678698410725,0.3589244524619038,0.035806274121110704,-0.34289736056972675,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,0,1,False,2.8001537303279145,0.020823259596293164,0.24621804773833675,-0.3288898554562045,0.2345569867017368,0.2600913151022729,0.25834255497084563,0.24390321902245113,0.02196063140586757,-0.3288898554562045,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,0,2,False,2.8241610583469328,0.026489833212526737,0.2953026750929048,-0.35865292163209594,0.2456773282152386,0.337677759688882,0.28973733983972677,0.30191153524179276,0.029282300469649192,-0.35865292163209617,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,0,3,False,2.7529825592564756,0.02652236962065646,0.30016604012762205,-0.3451532302956348,0.30966347859544685,0.29945614833274514,0.3342621700717088,0.288110963951711,0.027030913180666527,-0.34515323029563516,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,0,4,False,2.6592161827043532,0.017983782958727268,0.22262415050901518,-0.3490792093422711,0.2297239460856571,0.22122801136489123,0.22048241387327863,0.2260929143670937,0.019454443675092303,-0.34907920934227077,"H1,H2","H1,H2,OOS,DD,CAGR"
