corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk40d07,SMALL,10.0,6W,1,0,False,2.691338791654139,0.008993472848171313,0.13851172694312355,-0.37878787745185605,0.1360882025359005,0.14280519022091204,0.3319551438899825,0.04536873824276088,-0.0011543694099414026,-0.3316847959871635,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,1,1,False,2.670913665063817,0.018737093273131444,0.2322429310539031,-0.3465287911795969,0.1466068796776003,0.30041091641143525,0.3803053332726541,0.16213654493261995,0.011896073443319777,-0.31088251469708894,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,1,2,False,2.7352846471051206,0.015406495599417092,0.19855507016440552,-0.3746580133656542,0.07032095201963634,0.29682421775889833,0.30665054174563405,0.14883222015831382,0.010496304187633587,-0.32652731854978223,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,1,3,False,2.7441640301350723,0.03148931330944116,0.3491384462720797,-0.2315284564934379,0.22931423686687347,0.4453000786338049,0.33990632801090115,0.35705105134337095,0.03460934610442101,-0.23152845649343767,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,1,4,False,2.767178828118988,0.03245141838406851,0.3534504079460727,-0.26163074803424724,0.27699670350397515,0.41632252172662393,0.3430931114000401,0.3630633830225075,0.036231199581901796,-0.2616307480342491,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,2,0,False,2.770681660270418,0.03535170261114273,0.38375153702146686,-0.23993364131845518,0.24009594976919282,0.4953540308970359,0.27692403008862265,0.4380233918410268,0.04481871542118676,-0.23993364131845463,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,2,1,False,2.7615410414110166,0.04008344738702174,0.4247707499257067,-0.2702838332927817,0.291325981707197,0.5297813989592813,0.3558542760235814,0.4623190130676828,0.048187709487673924,-0.27028383329278227,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,2,2,False,2.8467729428082613,0.03702160209454619,0.40087929834726455,-0.25745829467069503,0.2537444008619645,0.5154584942401266,0.39025535766307573,0.41152242142677425,0.04147611033885901,-0.2532920956627889,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,2,3,False,2.7945050648803686,0.032312234842614584,0.35467813473249094,-0.3120350031196476,0.10476364619387048,0.5404378548198876,0.19889139270438394,0.4315872110970179,0.04405632704993745,-0.23431883769413353,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,2,4,False,2.802240528823083,0.03675687737563216,0.39476207296186544,-0.24115206537169476,0.25242333809362516,0.5050232216344801,0.40378696083035326,0.39650863543831866,0.04013642454193023,-0.2411520653716942,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,3,0,False,2.7925016403615652,0.03306289625612391,0.36345671569780524,-0.3059725058006372,0.04631851867702668,0.5994195363130355,0.12748189264714815,0.4779752770626369,0.049302626444388986,-0.2214863599219875,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,3,1,False,2.7456347607577767,0.036923114198017304,0.406796362683313,-0.24549382206178583,0.21407830603740888,0.5581006185905043,0.270262974487153,0.47650877453852786,0.04768333592443863,-0.20857096405296682,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,3,2,False,2.714117673003104,0.03876747104066469,0.41518603822079536,-0.20774469007885998,0.2923744237340515,0.5127132243781801,0.3024686951256999,0.4726320907896086,0.04896873532175272,-0.200222975082609,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,3,3,False,2.73771066443387,0.035933898153806876,0.39414388415194684,-0.2108371188537379,0.31570050235151226,0.45964616223689087,0.31497563158844016,0.4359511483159603,0.043752485418404374,-0.20091168760930722,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,3,4,False,2.6768127673985234,0.0375220880886844,0.4110148087074363,-0.18545715105810034,0.3622129066714821,0.4552367761141752,0.4006947552158548,0.4209825793296804,0.04173788047252125,-0.1854571510581008,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,4,0,False,2.7380359023346927,0.035862930773489454,0.3987716582107932,-0.23533286302167633,0.3162376566262614,0.4674685568872475,0.4156715021231645,0.3954727054529294,0.038293052122778226,-0.20669365382691351,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,4,1,False,2.7462440476745065,0.03278058706134401,0.36637406601675215,-0.2350675254518716,0.31825276203984615,0.40898192456113286,0.3069593428022726,0.398642228593314,0.0391233877553292,-0.2350675254518707,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,4,2,False,2.7298398570045337,0.038553611500318,0.4208683968852464,-0.20378261618215887,0.31989521248421626,0.5032685938757884,0.30890121276300425,0.47824475038634146,0.0484550929305283,-0.2037826161821562,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,4,3,False,2.7585119886775997,0.044371491919644734,0.470414467155842,-0.22167333834635772,0.35575055020339297,0.5636348394995135,0.3831096735954589,0.5169700951250943,0.053738022072956415,-0.22167333834635872,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,4,4,False,2.66019988654763,0.0323862489772877,0.3538100649634986,-0.31618919611403884,0.31673294987722816,0.3892175545672386,0.43670305235776724,0.32312031250754564,0.03152832026132679,-0.3161891961140392,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,5,0,False,2.669430791304925,0.025575921732567286,0.28870123904364625,-0.34267730477816616,0.38267944113379726,0.230331549927566,0.4299941911954244,0.2299432078504847,0.020449414646871222,-0.34267730477816727,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,5,1,False,2.7759728385193707,0.02881900127686099,0.31514299702810156,-0.3389586086155818,0.26367399304997025,0.35940052613092327,0.3116385457309599,0.3215466625556971,0.03193282980443346,-0.3389586086155827,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,5,2,False,2.791830632416484,0.026883334341601284,0.29911546798499256,-0.34881879465224186,0.29007053013767164,0.31337412848057944,0.2546342623472071,0.3237500889212191,0.03204941871218869,-0.3488187946522403,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,5,3,False,2.766521882480841,0.03141065679362165,0.34776517851106803,-0.3121263928445964,0.3167913155204459,0.377369798635924,0.2646695030802207,0.39093501166789363,0.03887843871692542,-0.31212639284459576,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,6W,5,4,False,2.77055876462969,0.025778772922580684,0.29293377354304073,-0.33409073797102573,0.2513837607772342,0.32941470900336706,0.2799970287337995,0.3029650182382146,0.02894176612532906,-0.3340907379710254,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,Q,0,0,True,1.5974022340982064,0.02228350882431407,0.25169841097816437,-0.3780824932184036,0.20008129343887235,0.29436361311941167,0.25108432087166405,0.2565510576211111,0.02460016660817299,-0.3780824932184039,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,Q,0,1,False,1.6450966966102285,0.026071433588661153,0.28689027931949157,-0.35999044019122173,0.17347963519509074,0.3732305405075162,0.23225864525378928,0.31592127040187784,0.03181362183449177,-0.35999044019122184,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,Q,0,2,False,1.6145134187489794,0.030402818232436513,0.3276716920467436,-0.35597139639327957,0.2698082459204851,0.37671947798525085,0.22993315492878783,0.3761369461312028,0.03933079966614095,-0.35597139639328035,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,Q,0,3,False,1.6491118808232539,0.03021988365708972,0.32691564725267597,-0.3447048143755508,0.3045565452305028,0.350630765348546,0.21820030200957743,0.380172857577316,0.03967207595959299,-0.3447048143755499,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d07,SMALL,10.0,Q,0,4,False,1.5745647732505164,0.026534615657077154,0.2993792626583341,-0.3733494312144411,0.25833728294587893,0.3355579774933084,0.2870805879041229,0.3098012171883272,0.02998197149936166,-0.373349431214442,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,D,0,0,True,14.141165238783515,0.03458174331294206,0.4052946216844738,-0.2831806116547958,0.3709545023094866,0.43695830041766054,0.41300349247772283,0.4029393436812254,0.036055391599637554,-0.28318061165479613,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2D,0,0,True,10.438507446485795,0.04051757475257345,0.4633513142002353,-0.2775361552576713,0.41242954653434244,0.5091283419791262,0.46032610195693463,0.4669442743254094,0.042985562227715546,-0.27753615525767383,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2D,1,0,False,10.393899302096761,0.037615293791752435,0.4342672979687844,-0.2862775520162123,0.4327994930842564,0.4394696951661075,0.5276452206813619,0.38729596652166326,0.03463918023855905,-0.28627755201621385,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,W,0,0,True,7.09005750826831,0.03575582256755028,0.4114514553469279,-0.29890458416767696,0.4211940234655981,0.4078785263149017,0.5696340407088144,0.3320939039940841,0.029302300699243,-0.2989045841676764,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,W,0,1,False,7.303751519891995,0.03373962987760515,0.3924608625734792,-0.3037158381800038,0.40954401528640805,0.3824800248049303,0.5182051505334764,0.32867427317839126,0.02876121701857115,-0.30371583818000414,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,W,0,2,False,7.110640266460471,0.03399006121366921,0.39375130404683295,-0.2915102885607933,0.2997130217286912,0.474359396144408,0.42162241728908056,0.3804752823333736,0.03419271797914303,-0.29151028856079286,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,W,0,3,False,7.0571082011737385,0.0441116063348701,0.49296366613474724,-0.2736116252495022,0.32464152926859896,0.6336998758458711,0.47936307448622867,0.5024486217406703,0.04756379699079649,-0.27361162524950056,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,W,0,4,False,7.14025466453038,0.03761613405451425,0.4298729433348169,-0.26603365173709903,0.34832059612428945,0.5002772176285056,0.5031620059483757,0.3935039611656079,0.03570770773896914,-0.2660336517370995,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2W,0,0,True,5.2606159511454305,0.03848942538696565,0.434033633172345,-0.2841033717670727,0.4604875097894791,0.4165498879599911,0.6533386153766454,0.32037569503466345,0.028230526754347007,-0.284103371767074,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2W,0,1,False,5.233445089560076,0.0431046858488191,0.48093634167792393,-0.2645321554082152,0.4797143569999694,0.48600470585859185,0.6332768944978553,0.4013155653143774,0.036618635801572985,-0.2645321554082144,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2W,0,2,False,5.182853206031415,0.030639519806862303,0.3582923523839062,-0.29290137870539956,0.35141522491902644,0.36711074288953643,0.42138337319070035,0.32617950902607185,0.02864903711393252,-0.2929013787054009,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2W,0,3,False,5.106325299714133,0.047249672449620084,0.5164812090618199,-0.2860257242834967,0.45967460661893617,0.5675682090265999,0.6238114818337521,0.4637482398427559,0.04415504728934816,-0.28602572428349593,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2W,0,4,False,5.2339716033415336,0.03974477222025885,0.44315825458230274,-0.2759288223180125,0.33949670858377823,0.5303038301417909,0.4870108625190027,0.4239098266917994,0.04007802118241033,-0.27592882231801297,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2W,1,0,False,5.252360011988287,0.030906201535958022,0.3578518683095131,-0.30936506398134167,0.2795778084166451,0.42418607200017,0.4160878570491163,0.33023079718685044,0.029645568265556754,-0.30936506398134245,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2W,1,1,False,5.322588185093306,0.03556566967356334,0.4041962778838793,-0.2644168858511565,0.33848035113496144,0.461026527154251,0.47196089935831387,0.37186335789603087,0.0340881669505011,-0.26441688585115575,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2W,1,2,False,5.330408786875117,0.0365421355468003,0.4119478271973185,-0.29925712697078866,0.3063228704094177,0.5015215962139133,0.5333723717601214,0.3507683074965282,0.03182380953953756,-0.29593403569446,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2W,1,3,False,5.259416296944131,0.0399355169894231,0.4469292112868984,-0.28683608011986095,0.29751355839309146,0.5723941444534055,0.5010035298445137,0.4207591211404751,0.03920066195524452,-0.2868360801198627,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,2W,1,4,False,5.274593070136626,0.03528220723292819,0.402179946001729,-0.310043421419972,0.38422577566741944,0.42042053070727775,0.5893526233229229,0.3049542931863639,0.026591724758252333,-0.3100434214199711,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,M,0,0,True,3.7177179981056585,0.051255397054637,0.5479934265228388,-0.26625358472873883,0.47820700733474103,0.6098372754935327,0.5232271947232805,0.5634456207782947,0.05575092187252917,-0.2662535847287384,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,M,0,1,False,3.65866948732685,0.049247145820407345,0.528538847799015,-0.2774401151537924,0.44260689119737284,0.6030033708230513,0.5313360968228642,0.529706586458514,0.05212659944090281,-0.27744011515379263,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,M,0,2,False,3.70547439532652,0.06004156873382094,0.6354654388134809,-0.2737984293691629,0.5042578652526798,0.7470492545866821,0.6568211870731385,0.6280551091030646,0.06285617866263826,-0.27379842936916454,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,M,0,3,False,3.5558821506268536,0.055248533790316356,0.5859235284280294,-0.3012889808902163,0.4926741451443949,0.6665717403068809,0.7113559804634602,0.5258828135436244,0.05194880989328898,-0.3012889808902156,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,M,0,4,False,3.645507761959461,0.04546245265114446,0.4867704770784015,-0.3322742268161418,0.46346122037172033,0.5120858199273279,0.6801797581118357,0.3938950390887536,0.03785333379442313,-0.3322742268161434,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,0,0,True,2.982017161658439,0.018875784313791444,0.23166937775211396,-0.3443316330658114,0.23811381010095012,0.23045861688503028,0.32287381110147306,0.1882447095560808,0.014914283502755366,-0.34433163306581194,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,0,1,False,2.912776555229824,0.026770576935847945,0.30873889676365424,-0.330134892130595,0.3808444882911091,0.25863966159952,0.5342449752004527,0.1993532075694282,0.01603525410065898,-0.3301348921305963,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,0,2,False,2.8947575833949535,0.03211441364338774,0.3619909359127954,-0.32906161560707037,0.4859035321596399,0.27567516991970803,0.5945695781770524,0.2512161092997588,0.021761681345942252,-0.3290616156070715,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,0,3,False,2.883612373626236,0.02865841356294685,0.3250748191293751,-0.36376097201034097,0.4979442283891429,0.206223064152789,0.6381448046090499,0.18034507553495926,0.014048480635044491,-0.3637609720103412,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,0,4,False,2.9217910443539457,0.03660224386440847,0.40658216893033367,-0.2962172365890726,0.48904074004412745,0.3506252474566373,0.6312509027728078,0.2993823317311867,0.027014362627945543,-0.29621723658907206,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,1,0,False,2.9126099751917125,0.030119233331132866,0.34317829444075476,-0.3264143905016379,0.45595853141254483,0.2625147594481658,0.6154566314753657,0.21271987621306998,0.017444342074362407,-0.3264143905016381,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,1,1,False,2.9607814388996325,0.01931078021793242,0.2388279858104732,-0.3368254974248177,0.41496023229821893,0.10921024961215353,0.5725997500367053,0.07551620848847115,0.0022592271049937107,-0.3368254974248176,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,1,2,False,2.9816781800576506,0.02596474601666454,0.3020300496576521,-0.34921815501675835,0.41947267305720065,0.21840852369080038,0.6327413323343416,0.14011412409791701,0.009391064818091932,-0.34921815501675846,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,1,3,False,2.90161437224959,0.0316781132089492,0.35780224405725863,-0.32711106343921914,0.4189544220103023,0.31571836642182177,0.653984658762759,0.21050138287625372,0.017110457586658523,-0.32711106343922025,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,1,4,False,2.887466363544169,0.04059418854664121,0.43901995909121283,-0.3334215527375036,0.6114146963405849,0.31158598782043245,0.7981523714318205,0.258899507861722,0.02261018049507091,-0.33342155273750285,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,2,0,False,2.968121296477829,0.04516535478358508,0.4848572368730671,-0.2986148987591898,0.6778469150821747,0.3431529312391481,0.8490428733059363,0.30459589050400326,0.027630843929640436,-0.2986148987591897,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,2,1,False,2.924491585556208,0.047212822572996194,0.5027704044510733,-0.32098414137826026,0.6464922439481879,0.39633648162382024,0.8358410904139099,0.3324018394191548,0.030613173927076298,-0.32098414137826126,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,2,2,False,2.959014936230358,0.03870576641966439,0.42464965030280166,-0.3266761146275249,0.47524339465215043,0.39041414320619416,0.6556112402158406,0.3090443343673628,0.027989590403201037,-0.3266761146275243,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,2,3,False,2.9960016893989487,0.03996693294500808,0.4341146447859919,-0.31620735654390686,0.38812344947106464,0.47598041720509743,0.5961360529204034,0.35551106777268465,0.033509656828109025,-0.3091859752006574,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,2,4,False,2.986882413156764,0.03097534326937823,0.35110982945487157,-0.3379941942328799,0.2672278983435292,0.42033477594356367,0.45027614195924404,0.3048083546552133,0.027725276445558666,-0.3194964233303582,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,3,0,False,2.9626079561820124,0.0407559473617094,0.4414799335075998,-0.33761571809739754,0.26299806450695673,0.5855844668889746,0.3986222622900749,0.4660354375604329,0.04603489088427759,-0.3113778761306062,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,3,1,False,2.9450605240527743,0.05036415326973831,0.5345523668035689,-0.2714159899331887,0.4353798774875135,0.6188419350088842,0.5549252812507771,0.5279357676285753,0.05286561256011302,-0.2714159899331898,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,3,2,False,2.9383580533644853,0.04640620551689478,0.49996733834771,-0.3022677770920872,0.5080742767232783,0.4999566832434342,0.6578217715467336,0.4238736956365981,0.040782370091138054,-0.30226777709208785,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,3,3,False,2.977143728083494,0.053577570129364815,0.5642486281320194,-0.33127576814274384,0.5505403360552504,0.5830036261667033,0.7535904009307304,0.4755751549165522,0.04717687462404885,-0.33127576814274395,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,3,4,False,2.992656312773451,0.05126542638363052,0.5474346720485098,-0.31252076914343685,0.5123241560135818,0.5813566147040058,0.7360120921896677,0.45269960416152183,0.04358343297553002,-0.31252076914343785,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,4,0,False,2.947631267763912,0.05749184125134654,0.6064418223913277,-0.29506802218254347,0.4855810805835164,0.7097974040232767,0.6963972249714373,0.5635860206918938,0.05609777030412766,-0.29506802218254213,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,4,1,False,2.9252536645126868,0.05907701619208883,0.6272497924605888,-0.26438910482800115,0.5683159132755925,0.681104161554122,0.6969114894472644,0.5940892465453254,0.05873656467650279,-0.2643891048279996,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,4,2,False,2.9637127559972765,0.058137371268556226,0.6114947290641805,-0.2589907631263556,0.48548820288353184,0.7192835088202764,0.5375750684337522,0.6529641149464781,0.06605291399924829,-0.2589907631263564,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,4,3,False,2.98057651376353,0.06246712775815566,0.6428896552633017,-0.28656610579624386,0.6219713527269376,0.6662813254747484,0.7290942606045934,0.601298703551945,0.06124560716769811,-0.2865661057962454,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,4,4,False,2.9220054952515153,0.05599025955448278,0.5829389304228505,-0.3356042063686946,0.6298606521301259,0.554697682830648,0.7085466107880148,0.5255395534924535,0.05326408070251154,-0.3356042063686939,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,5,0,False,2.938316626396894,0.03861834020689758,0.4150441348164271,-0.35519028366476657,0.47285122616461883,0.3767849277729803,0.5494684027767519,0.35142102421294474,0.033704629977030054,-0.35519028366476557,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,5,1,False,2.9365531324069685,0.03313424011853994,0.3678255074230421,-0.3457177755888555,0.4789268432164669,0.2874861833341634,0.6184616270883725,0.24467121824727683,0.021143217930655434,-0.3457177755888552,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,5,2,False,2.975667135062739,0.029853646791898836,0.3361752591628374,-0.3671126231692474,0.4064224097361266,0.2852129496502197,0.5894090389483287,0.20931790037986564,0.017151459376501865,-0.3671126231692462,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,5,3,False,2.972906381850263,0.03901289039719713,0.4250601921209163,-0.33735375333896134,0.30726828822852453,0.5230567202076415,0.4480799361606525,0.4158158191457011,0.04022389704275464,-0.33735375333896,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,6W,5,4,False,3.015813619816049,0.0270859450066121,0.30869560481346714,-0.34782017511073804,0.3111770681924873,0.31165709425757626,0.40735937172277664,0.26221075903320923,0.023366681756235907,-0.3478201751107366,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,Q,0,0,True,1.654771554018572,0.03884923526028228,0.41116706968612515,-0.364839618967296,0.43535955533442217,0.3963308782631758,0.5685030152200926,0.3315876569433195,0.03157965185197997,-0.36483961896729433,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,Q,0,1,False,1.686360099331643,0.03551868356201937,0.38779602583003775,-0.35361314537914357,0.4074709147760217,0.37735006256549997,0.5701041024285525,0.29715849130297195,0.02716430013462867,-0.35361314537914346,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,Q,0,2,False,1.6974359851742602,0.03815780650176315,0.41850783581495,-0.3199355160222994,0.4943913997101457,0.3645786432178397,0.6366420577273705,0.3097376532382031,0.028145113622853657,-0.31993551602229797,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,Q,0,3,False,1.700247992671028,0.04587645989324329,0.4940577356135963,-0.3367630593186641,0.494481504568355,0.49983923635062655,0.6708233218264721,0.40473133450881205,0.03839948495935519,-0.336763059318663,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d08,SMALL,10.0,Q,0,4,False,1.6956910952776731,0.03548387502690442,0.3941801695631948,-0.3308044101312957,0.39745948330171593,0.3962658802616077,0.5112755069896644,0.3340521249419656,0.0305289512201814,-0.330804410131297,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,D,0,0,True,12.038322875009476,-0.003395259893638203,0.01366487083896985,-0.34675820423390924,0.27009652624687275,-0.21352606504030386,0.38756211312573513,-0.19683634405177788,-0.02453552582841334,-0.3467582042339086,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2D,0,0,True,8.906772795699156,0.0005581285753122334,0.05442975648895676,-0.36461256244924667,0.2928239586973597,-0.15541989618355626,0.40708863769270537,-0.14366009482999276,-0.01934967158203027,-0.3646125624492488,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2D,1,0,False,8.972919296399809,0.004350247463771106,0.09327478580855315,-0.3235221996648553,0.38766508775691905,-0.16900990560061996,0.49567826193347364,-0.13390645799512396,-0.018288491411667773,-0.32352219966485596,"H1,H2","H1,H2,OOS,DD,CAGR"
