corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk40d09,SMALL,10.0,W,0,0,True,5.993708505989701,0.00817173658539172,0.13200416237795487,-0.2883562494788875,0.3380225431193657,-0.04888361456181005,0.47155115991595553,-0.0586558998536816,-0.011057889878251737,-0.2883562494788857,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,W,0,1,False,6.006257200645639,0.005091105905571158,0.10085758343650826,-0.31767072016944076,0.32699334633976157,-0.10332669560864306,0.48292718695450304,-0.11868642359775591,-0.01675312781362448,-0.3176707201694432,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,W,0,2,False,6.014472647586469,0.007025566579867304,0.12045825697103604,-0.3277088237140815,0.3252310611614788,-0.06111098792311003,0.46927818999654386,-0.07511912754820953,-0.012686110119470628,-0.3277088237140817,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,W,0,3,False,6.121267831406286,0.014546917160919381,0.19581023237591608,-0.3508804295403031,0.3985508026752206,0.017481994187008937,0.5201355484760223,0.014147258399511822,-0.003751843060901372,-0.3508804295403015,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,W,0,4,False,5.9899839785104,0.012891335085265077,0.1790438708822432,-0.31626710830227056,0.38905733469693193,-0.004013739956483371,0.5466097764616271,-0.025935361251106258,-0.00787038550844854,-0.3162671083022741,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2W,0,0,True,4.342057642100541,0.014923889656670575,0.19790404181159602,-0.2573286777037318,0.44025235668819285,-0.016715169533566904,0.6290234433684077,-0.04805064002102231,-0.010222500755336261,-0.2573286777037319,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2W,0,1,False,4.311484856043197,0.01239730653918203,0.17342532286217063,-0.2842301212545044,0.42195661718338157,-0.05017040952848658,0.5867487533052356,-0.06599217651133223,-0.011884123969890248,-0.2842301212545042,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2W,0,2,False,4.449620254983025,0.010381689373752057,0.15373556746766126,-0.30699635578962525,0.3717017822158341,-0.04092910670431721,0.5406897820463338,-0.06664977334574913,-0.01195751063045869,-0.30699635578962314,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2W,0,3,False,4.400586248331111,0.019991096042113243,0.25023174846098895,-0.2675095226679748,0.4089769546132003,0.10683703116711323,0.5762989661543775,0.06525085589263614,0.001471635783404146,-0.2675095226679717,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2W,0,4,False,4.386310939901992,0.024239246592061114,0.292759018592535,-0.24737782747053982,0.44109180661483005,0.15909741933006824,0.5864934109832671,0.12536503286335043,0.007593987489823428,-0.24737782747054127,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2W,1,0,False,4.432756738510356,0.011549556861517374,0.16590875888392267,-0.277290086484961,0.3412961456648708,0.008488506644040609,0.4811940433938995,-0.013366653058429993,-0.006475839005662065,-0.2772900864849621,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2W,1,1,False,4.440087198730532,0.0063715380337088234,0.11380953979385959,-0.30515976741085005,0.3974092776969922,-0.14354078322301045,0.571953466598036,-0.14758227027704918,-0.01980450746233753,-0.30515976741084816,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2W,1,2,False,4.423457438210395,0.011486762447374232,0.16519062215120145,-0.27777253366564614,0.4872579625087955,-0.12252624346278648,0.6918228610392563,-0.13138075793196272,-0.018398284464558823,-0.2777725336656436,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2W,1,3,False,4.453213528128839,0.013079873702609213,0.1799512956263671,-0.3397249186949557,0.47042544012960125,-0.0739811241957171,0.6030756804866092,-0.05479202364403217,-0.011023164626469906,-0.3397249186949556,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,2W,1,4,False,4.382279835041393,0.010754699502915521,0.1570360823384283,-0.29532369987093077,0.4434852963715259,-0.09072162280470213,0.632088094562183,-0.10637388751409048,-0.016290637059642177,-0.2953236998709271,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,M,0,0,True,3.112448702054685,0.030731645906109994,0.34790800615283607,-0.27056001916156847,0.5581846991804601,0.1546247776402623,0.7773039474608701,0.09830941070801823,0.004825871598928222,-0.270560019161569,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,M,0,1,False,3.1288885572782807,0.025731701895473913,0.30157770187563826,-0.2500350399524758,0.4884497475062787,0.13460561942959054,0.6766521758907522,0.08967371967671552,0.003917578468403349,-0.25003503995247567,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,M,0,2,False,3.092555887825207,0.024083344707688914,0.285651824006167,-0.26995291131412,0.4628316804154468,0.12882333355046563,0.6882885091391792,0.05818338317808341,0.0006197149619122655,-0.26995291131411925,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,M,0,3,False,3.085207989660081,0.027799163018131567,0.3197807895415808,-0.27863825562410494,0.4325349149377651,0.22232165720893154,0.6537986609137713,0.13580963054421838,0.008820441086298425,-0.2786382556241048,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,M,0,4,False,3.1136820567948673,0.01667579918872919,0.213585881632428,-0.2936126240484721,0.4508725235192131,0.005193491390339287,0.6581962112374589,-0.03569547953215828,-0.00924243280504422,-0.293612624048473,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,0,0,True,2.3845316342140683,0.027967051785583008,0.3184481982568967,-0.2991913944456267,0.5378459890375817,0.12719805984397728,0.6882178365470102,0.11065264757743196,0.006124363046295489,-0.29919139444562803,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,0,1,False,2.4381094944909845,0.02045805220610064,0.24347941869930675,-0.3268497368825851,0.5202017480402998,0.004506448759599149,0.6350502181215165,0.02491872030588632,-0.0033589884272953174,-0.326849736882586,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,0,2,False,2.5092302915710323,0.01833797034998086,0.22548769712030545,-0.334756819300152,0.5301486409507482,-0.02611038882534123,0.6962374324550124,-0.025373354270430633,-0.008905242055454066,-0.3347568193001541,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,0,3,False,2.4377284662527754,0.030381916604132808,0.34386197427981413,-0.284051908172668,0.5959019464765096,0.12290779563360302,0.7484394461074981,0.12246976005542401,0.007387911755154297,-0.2840519081726681,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,0,4,False,2.4831987175959136,0.02354417485359317,0.2798062539688706,-0.3038828140272529,0.5312489833550346,0.061395944557769026,0.655826638395489,0.07494832127043859,0.0023066070174468933,-0.3038828140272527,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,1,0,False,2.485985909054905,0.01860568220942227,0.23150372330591049,-0.3202209880706721,0.5325390259080187,-0.03419011728798576,0.6659357196328808,-0.007589105406392409,-0.006469444285745363,-0.32022098807067156,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,1,1,False,2.4922889791101763,0.018071294736044408,0.22550341395613832,-0.32312738844278965,0.48614275231044934,-0.002740017903316358,0.6306460870031961,0.0014518519443938189,-0.005579753671602794,-0.32312738844278943,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,1,2,False,2.483161530251991,0.012326386742433693,0.16943527474954836,-0.36785017310363843,0.40839069084280855,-0.030996969566493143,0.5511739929547593,-0.03616560061052978,-0.009998792201923346,-0.36785017310363877,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,1,3,False,2.5281663051429932,0.01886282306316356,0.2327180782212122,-0.30406245562963585,0.48024095654508264,0.020626065194860755,0.6563710083316914,0.0012556867660155357,-0.0056667003002894845,-0.30406245562963463,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,1,4,False,2.4928964620003957,0.00845297305628856,0.1331658481514529,-0.3185660563792174,0.2781904457256845,0.010085978485150955,0.4134223498335385,-0.016742329828231498,-0.007721419491122816,-0.31856605637921764,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,2,0,False,2.503850187206083,0.015274222152644956,0.19913737637031395,-0.2738553814105473,0.2809438383211228,0.12670057586048844,0.423947845493178,0.07372175915343415,0.0021843013737203876,-0.2738553814105472,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,2,1,False,2.5437908826598377,0.020004575315545114,0.24499776016281455,-0.2956662571066929,0.3503718158019309,0.15380266656170002,0.5424833084825433,0.08255535448894291,0.0031126000616716887,-0.2956662571066939,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,2,2,False,2.589329065207352,0.021577883025083677,0.260803351753091,-0.2820667930805053,0.383921290807759,0.15231156112991553,0.6091381773537916,0.06766841485541904,0.001566824085165397,-0.28206679308050386,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,2,3,False,2.570792897907265,0.024239293344108903,0.28963918764677954,-0.226529326057186,0.2958530806639421,0.28532740525070777,0.47048985657671166,0.19149596414934658,0.01464486417933264,-0.22652932605718767,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,2,4,False,2.5376975944621702,0.027495647919383304,0.3242381556271404,-0.23658539801286582,0.37780942384663907,0.27676598251309126,0.5124775637224582,0.219347712512407,0.017345254943099242,-0.2365853980128656,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,3,0,False,2.5147109556310108,0.017945694128673306,0.22900719728176988,-0.2551663472722604,0.22991350198995053,0.22857598815054275,0.369031051323114,0.1492210148521513,0.010068828780647632,-0.24472231038943992,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,3,1,False,2.5678504985884123,0.020984022487319898,0.2590917799057763,-0.24748844705039563,0.3532018216440109,0.174690540748691,0.5411146932821999,0.10067531424905475,0.0050766958110157745,-0.22902496066821698,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,3,2,False,2.5032680998698993,0.02840410975800034,0.33184532214572826,-0.21544421575963446,0.47405755249271736,0.20532968027917306,0.657339519263263,0.15140815438490499,0.010344952596549328,-0.21544421575963446,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,3,3,False,2.509430344140211,0.029053261714431233,0.33094143541451687,-0.24682709968287475,0.5636780291693667,0.1322445826062139,0.7405784119530873,0.10843175007468668,0.005894790001635286,-0.24682709968287664,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,3,4,False,2.500802954947998,0.037217237236774725,0.41556399766149094,-0.20219004214854797,0.5455483898165921,0.30256432236946623,0.7094654641802701,0.25134952325795334,0.020872214304834324,-0.20219004214854852,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,4,0,False,2.492411986194765,0.04470652377624762,0.4875919504648238,-0.233749945373404,0.5841741465784719,0.40358673709238574,0.7298707383671897,0.3511213807313271,0.03138713952508221,-0.23374994537340366,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,4,1,False,2.473681879475352,0.03297359867714489,0.37451928392489164,-0.24559843025565287,0.5097624244079884,0.25187111127608947,0.6586888068943575,0.20890546865939102,0.016247661017229964,-0.2455984302556532,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,4,2,False,2.4570306318831254,0.03554583998532301,0.39745283057102854,-0.23654830979348251,0.5409025533860001,0.2696785922291974,0.7402266721194877,0.20014761638386602,0.015447663120716548,-0.23654830979348207,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,4,3,False,2.442059388184201,0.03844793198705965,0.41898873388116575,-0.28440494404666117,0.5936254862181258,0.2595728377756017,0.8244416272927035,0.1843456334122379,0.013942575098052856,-0.28440494404666106,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,4,4,False,2.403599166210123,0.03136300189349828,0.35067223190187946,-0.2951088870614682,0.6306436916765122,0.09923759122503721,0.8424722281225094,0.06947115797283807,0.0017389933034748228,-0.2951088870614701,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,5,0,False,2.343181516776706,0.01841262016171541,0.22484363398857127,-0.3602124821427939,0.5562784449038095,-0.057087992645604865,0.7639302610715574,-0.07064931851411978,-0.013903591529987103,-0.360212482142795,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,5,1,False,2.403826665902442,0.01962761500976007,0.23793613945146605,-0.31117205525618563,0.5014811606071854,-0.0028781099277256895,0.68786773062658,-0.02736530830873703,-0.008576343200095482,-0.31117205525618497,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,5,2,False,2.4130037180560406,0.024782181133589543,0.28875529348382106,-0.32825845685198407,0.6482277991722352,-0.026207639576775275,0.8369709453422983,-0.02048338642194096,-0.007846575792099353,-0.32825845685198285,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,5,3,False,2.431652741051394,0.025531298239418465,0.29338797031388764,-0.3145640759323538,0.6153525185071326,0.01782911167551454,0.7396370942674653,0.046584539650300606,-0.000855413629073265,-0.3145640759323526,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,6W,5,4,False,2.3983043910688098,0.0289771685700988,0.3271194103094314,-0.308442859782861,0.619604851919634,0.07779993534492137,0.7851562652290758,0.07416028717784733,0.0021727328305634064,-0.30844285978285946,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,Q,0,0,True,1.4772702341552928,0.025808052965783146,0.28009135018722225,-0.3848762071415254,0.42350781805707244,0.1623837218708338,0.5549807486109117,0.1350567599858674,0.009029038737761619,-0.38487620714152526,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,Q,0,1,False,1.517282500981567,0.021272822502609978,0.24456401660857108,-0.37843318078012256,0.44794406353845456,0.08419464374393604,0.5915169987993912,0.07198104470918454,0.0014307712611074663,-0.37843318078012234,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,Q,0,2,False,1.5034448117335848,0.02065891270234199,0.24105288548783715,-0.36295036125900104,0.38549610563727277,0.1278149961931867,0.47536615936845406,0.12162134527804817,0.00739259089327593,-0.3629503612590025,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,Q,0,3,False,1.4999456219839187,0.027766510190276206,0.3055515384517938,-0.38932687978759306,0.4667308895887777,0.17847287621562719,0.5616348712305345,0.17656005597326546,0.013853369486125144,-0.38932687978759295,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d09,SMALL,10.0,Q,0,4,False,1.4908014039894018,0.024884126731044454,0.281535628828758,-0.4045937080580976,0.4579824218045195,0.13765459756152523,0.5329301192490544,0.14958697978169763,0.010588461452548437,-0.40459370805809725,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,D,0,0,True,12.595475171977125,0.0010769536888173281,0.05800520841162886,-0.2713375730266966,0.1763652022186169,-0.029718470280649254,0.021029159758136774,0.07620814231927829,0.0026010997826386717,-0.2713375730266975,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2D,0,0,True,9.16628574617698,0.005699858656903034,0.10754659598629046,-0.28114784771793977,0.26655896030556037,-0.010055052500855779,0.14154917443152915,0.09256018836907991,0.004252163268688047,-0.2811478477179419,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2D,1,0,False,9.031319461986834,0.009559540365916774,0.14881369328602576,-0.24110837076962321,0.2847085415066403,0.050171885334595184,0.1634404609310032,0.14350678990165747,0.00944996942726739,-0.24110837076962455,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,W,0,0,True,6.297806801065407,0.0030025265146027547,0.07900220861928256,-0.302066712894297,0.2966539052310017,-0.08145101689308795,0.22719865143215967,0.010008907568908374,-0.004280061455398498,-0.3020667128942949,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,W,0,1,False,6.139663565342291,0.00887065607847859,0.14060847308783128,-0.2545891806146432,0.39131907411754807,-0.044693888689634594,0.30998108471604857,0.061245164371204384,0.0010053296734133799,-0.25458918061464364,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,W,0,2,False,6.182632373370435,0.01333795202666166,0.187530547571777,-0.26792155296692965,0.4199932413546888,0.0192794450415383,0.26674751872227753,0.15246283199387542,0.01045864430143495,-0.2679215529669283,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,W,0,3,False,6.0736912541215,0.018992251273806104,0.24585196791587682,-0.254761062042679,0.3649481658994646,0.16269279994133756,0.2539141382427557,0.24472132970004626,0.02013411762738415,-0.2547610620426781,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,W,0,4,False,6.212357558357689,0.014236540223545369,0.19649940697529106,-0.2605894437590208,0.29614235390609456,0.1263144209992887,0.16075501736884634,0.21561875101871053,0.017100829885898117,-0.26058944375901893,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2W,0,0,True,4.507709789539838,0.015209013222470702,0.2057543142519947,-0.2860083600538399,0.49610304905518304,-0.00555554158375169,0.4692333742308037,0.08453239274686741,0.0033810775271663207,-0.2860083600538379,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2W,0,1,False,4.468653270815082,0.029568427171909217,0.3518914522743766,-0.23805241228494667,0.5188997436737834,0.23468732004427575,0.4547113411095456,0.30747530714201315,0.027046929171376632,-0.23805241228494778,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2W,0,2,False,4.428985968991253,0.023120722052886844,0.28717104459698345,-0.24233963106961787,0.44626646321643043,0.17599094473826904,0.324275668920999,0.2733512242668741,0.023354591757032805,-0.24233963106961476,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2W,0,3,False,4.415234060320339,0.02802727160794327,0.33358234033939166,-0.24095465596451082,0.4943357185331993,0.22364727702231318,0.3982042097745592,0.307041629152876,0.02725413797164422,-0.24095465596451082,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2W,0,4,False,4.4413678359703,0.026054922702357874,0.3140528747701966,-0.2407621333514426,0.4561227629138573,0.2168824950747063,0.310310658148213,0.319781351939196,0.028688918600191515,-0.24076213335144003,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2W,1,0,False,4.447253735991056,0.012973954317686998,0.18181269631903035,-0.2676366714258809,0.4388255496103901,-0.0025376282094365264,0.27837078908125124,0.13871646065604143,0.009111103950915744,-0.2676366714258819,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2W,1,1,False,4.529141239478035,0.009832022408483354,0.14948736133151255,-0.27246780404818627,0.4880122413725532,-0.09809622236134977,0.3714460147153095,0.04650978369226842,-0.0006584320892839557,-0.27246780404818827,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2W,1,2,False,4.542049310124463,0.013139318110898968,0.18323131023117614,-0.2745555294345432,0.5004422667444037,-0.04688228495800333,0.3248764035758025,0.11889651201494073,0.00700788640341754,-0.27455552943454364,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2W,1,3,False,4.493575979402144,0.018384234100998098,0.23742496776449767,-0.26941730532922037,0.46688203935690453,0.07087899042516592,0.33722184751753337,0.19296537888756204,0.014851115631490774,-0.26941730532921815,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,2W,1,4,False,4.48530366456841,0.01772509616093254,0.23113762317026076,-0.277817766374328,0.5091715827625052,0.029150864440888897,0.3952491527805013,0.15705722228881816,0.011028635879012816,-0.2778177663743281,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,M,0,0,True,3.118483383924037,0.03736753832257467,0.43053631678734383,-0.2127967231175184,0.685197130836026,0.24492873939399043,0.44136169662025854,0.43027737493520335,0.04029709502720813,-0.2127967231175194,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,M,0,1,False,3.1244907571978504,0.03870222869945428,0.43611205805983594,-0.25359357070615096,0.6832415780581598,0.26029346799950687,0.5320159347592283,0.3960970747825701,0.03736211512056076,-0.2535935707061505,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,M,0,2,False,3.150065449755182,0.03452474225734359,0.39336861496528513,-0.2578939860918241,0.6031112968209487,0.24625347909648,0.44389316847083127,0.3744672455371438,0.0351654639597081,-0.2578939860918228,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,M,0,3,False,3.1059808348416014,0.035605918295104955,0.40211994072560675,-0.2419124852792789,0.5955576839066825,0.2676132655532416,0.4779541172600345,0.3717784412871619,0.0350790521800286,-0.24191248527928055,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,M,0,4,False,3.081933356575543,0.037407631485086856,0.4188707020069907,-0.26081630659159283,0.5999919400349405,0.29584913494312826,0.47840035626669153,0.39729532611103907,0.03815679975696473,-0.2608163065915926,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,0,0,True,2.5046247237389556,0.02000866202411311,0.24512214292758988,-0.3215608360987995,0.5151009401913209,0.06085600556519492,0.3418350667323206,0.20514968940838443,0.01688967615233361,-0.3215608360988008,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,0,1,False,2.632846467806459,0.019448129156828475,0.23801678757694428,-0.3216729204168831,0.5564420067420011,0.01776498900924974,0.4307455500523127,0.15434384867017847,0.011139885515505155,-0.3216729204168849,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,0,2,False,2.582766039783707,0.02533546883186366,0.2954329936082707,-0.30292401240199474,0.5430458690276563,0.12874919826530706,0.4075021553343892,0.2500238203547752,0.02213710502519839,-0.30292401240199474,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,0,3,False,2.480857611140787,0.031767254162307745,0.36164946490136896,-0.2754150089265692,0.6237601923942727,0.18329464511800636,0.49456126679209167,0.3076818168536894,0.028367142389355005,-0.27541500892656867,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,0,4,False,2.497657849819093,0.019291803469915436,0.2430217952601964,-0.30191032309222243,0.49597244865449897,0.06187198171587805,0.36350289655755874,0.19010325891429725,0.014805027388175462,-0.3019103230922211,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,1,0,False,2.4967286708161445,0.02677973290431157,0.31984810598141533,-0.27377479197001,0.5188284424497238,0.1801616080462748,0.489033991221576,0.24475201438870267,0.02061501545971911,-0.2737747919700091,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,1,1,False,2.5348286072631856,0.020361700627359758,0.24999087981393203,-0.33050231987753964,0.48301797010710473,0.09262704717046195,0.4665315547708466,0.15668514979733078,0.01130345826449397,-0.33050231987753764,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,1,2,False,2.532543240050256,0.03299749169528288,0.3690967497500345,-0.3292453190648631,0.5377643604130247,0.2599015533174957,0.4675204342215443,0.33170754876070985,0.031602687747952496,-0.329245319064862,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,1,3,False,2.5188497580202025,0.0357847766497994,0.39892725193925765,-0.2742740858964384,0.4902346630017749,0.34126042503177356,0.46903389342461216,0.3735109458128987,0.03602322775158373,-0.2742740858964384,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,1,4,False,2.540635148464313,0.04291937542708735,0.46859063459446076,-0.27678116941707376,0.5641601006636808,0.4109873122799207,0.516847320734903,0.45476246342706483,0.045368320890247116,-0.27678116941707254,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,2,0,False,2.5354707232101297,0.03964449789617053,0.4471205386051915,-0.24117292430354076,0.5306970991789471,0.39525267101101724,0.4723308670791982,0.44247426588696515,0.042720583255639655,-0.24117292430354065,"H1,H2","H1,H2,OOS,DD,CAGR"
