corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk40d10,SMALL,10.0,6W,2,1,False,2.5385519157861998,0.03983666829261434,0.4416739540044083,-0.2541511026744899,0.5641388416963706,0.36472146331291994,0.4838507770793512,0.43036599600727843,0.04230262486270675,-0.25415110267448926,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,2,2,False,2.5145235036423554,0.04047227542581222,0.4477446143312789,-0.24710723172118843,0.46283398125200736,0.44773589196011615,0.4401037317812234,0.4584076437194303,0.04548296124064688,-0.24710723172118676,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,2,3,False,2.501892837964584,0.0382469886012069,0.4200663903138864,-0.2289229852707918,0.43128419237938265,0.422621527379721,0.3836732730687852,0.442727608268525,0.044238148989679704,-0.22892298527079258,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,2,4,False,2.554437591436863,0.030108675098616144,0.34462169719522917,-0.2747727156761264,0.37535490749480266,0.3308223155611834,0.26277795824953665,0.38676210614234424,0.037566825251552194,-0.27477271567612693,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,3,0,False,2.5245815427947695,0.02902967929660627,0.33334239089796025,-0.24319172802907407,0.30695985775046064,0.3600264004177893,0.19625657074296018,0.40032205539626,0.039202714292695395,-0.24319172802907463,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,3,1,False,2.549785637164978,0.02870664777826626,0.3302449702029045,-0.2384029005077607,0.3819140376204976,0.29985179372619275,0.2740919203186995,0.36054694585295716,0.0344350372163138,-0.23840290050776025,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,3,2,False,2.553148154994935,0.031794064962202384,0.3600703011119986,-0.22817846891775695,0.5118427879705355,0.258804523112069,0.40635805848819756,0.3436822283115991,0.032515478166567524,-0.2281784689177565,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,3,3,False,2.48275129600708,0.02877096477789287,0.3344270941090451,-0.22792370901289227,0.5067015645582243,0.21391094961214466,0.4119224183200289,0.3020986055579731,0.02733369893880555,-0.22792370901289294,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,3,4,False,2.4535021454080277,0.031286746873388394,0.35929776347058656,-0.23676932807422202,0.5686652779021022,0.21456190856506957,0.5002966508511397,0.2987507534340611,0.02700225813057555,-0.23676932807422357,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,4,0,False,2.4648944797057433,0.03692461450840523,0.41453367593438123,-0.23328167326417126,0.6202381263457912,0.27306818322572185,0.5561832033748165,0.3533213336119077,0.033017480832252755,-0.23328167326417137,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,4,1,False,2.4678267586246436,0.03827828318103044,0.42762239114550316,-0.2724485499940491,0.6279659935715085,0.292717687849425,0.5831304007213491,0.3605693428879811,0.03386774230532841,-0.27244854999404977,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,4,2,False,2.5247865647474392,0.03255817258297644,0.36972050895082775,-0.260578591080212,0.6827815350751154,0.14776699112545671,0.5624231388553,0.2824098432453303,0.02518738278787236,-0.260578591080213,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,4,3,False,2.525053693570968,0.03415036369528135,0.3857891509202923,-0.2694236906401972,0.6969669003037443,0.16757144925033854,0.5730230838901237,0.30124069410386306,0.027243551361404217,-0.2694236906401969,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,4,4,False,2.4680865558331715,0.02899494346057918,0.3344241237704351,-0.2614678924798812,0.5837405874376453,0.16545775603327512,0.44225098457725653,0.28909051151707105,0.02614851330487511,-0.26146789247988056,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,5,0,False,2.5145191349634315,0.01696382343506042,0.21705119923392244,-0.272638120666471,0.5437529061990648,-0.012195409919674292,0.42012024881406684,0.12486679953515147,0.0077182443387162625,-0.27263812066647064,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,5,1,False,2.538151040825434,0.018291857027198155,0.22751540409537765,-0.32047876643994755,0.5740639386315929,-0.009112978287443643,0.4891930420444714,0.11172556184493372,0.006241018693281752,-0.32047876643994844,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,5,2,False,2.5328458541795618,0.023554313123933968,0.27956560075084574,-0.29674725528544,0.5611472761069664,0.08677430462981378,0.42572881557385106,0.21689574577745793,0.018179617173369245,-0.2967472552854393,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,5,3,False,2.570275182215607,0.03015817215732386,0.3452118628752994,-0.3003506724607071,0.5460836128811661,0.2085231369899102,0.34049004785859677,0.35192804362526814,0.03332315946808051,-0.30035067246070735,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,6W,5,4,False,2.5807324371789777,0.022736891597871844,0.27063700214690056,-0.33014202920710134,0.5178582319711058,0.1050458631980873,0.3524769251049842,0.23816583597192867,0.020757670548303464,-0.33014202920710334,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,Q,0,0,True,1.497409165052611,0.026082980060379013,0.29173730473423853,-0.30875738436454747,0.4005362775170715,0.2256180211344258,0.20361876564209516,0.335703050964191,0.03365648171778135,-0.3087573843645488,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,Q,0,1,False,1.4948888891960816,0.025508598554470074,0.2871472233349668,-0.3049478185986009,0.35226617860556053,0.24946275615884167,0.17362804659215972,0.34263474838458674,0.03433765842756231,-0.30494781859860076,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,Q,0,2,False,1.4605435092976313,0.025773133967586404,0.29156882007017976,-0.30189678322992775,0.37850312905118366,0.239731906452889,0.21796619332129405,0.32912567794193387,0.032439019674451286,-0.30189678322992675,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,Q,0,3,False,1.5113798116941664,0.025485566200179388,0.2887939016009549,-0.31643427922173684,0.3672875414187867,0.24441711112627496,0.21275175775727254,0.327262320870809,0.03234578811137734,-0.3164342792217356,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d10,SMALL,10.0,Q,0,4,False,1.484546593619101,0.025745168541099872,0.29708300640057755,-0.31723452953199527,0.3149778105192583,0.29283135716070885,0.1649047797926726,0.36058470588007896,0.03544350385980177,-0.3172345295319966,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,D,0,0,True,12.41045844216386,0.002579215766986609,0.07399706329898313,-0.2677687579290827,0.17643836545207642,-0.00981476842368523,0.3578345081933446,-0.08269891267403218,-0.012411109025329714,-0.2677687579290807,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2D,0,0,True,8.987947063798313,0.005021428912999504,0.10043241002045739,-0.2445420810837612,0.1995205082584215,0.01990999798215362,0.3807772134147113,-0.05423979365492453,-0.0097532683047874,-0.24454208108376052,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2D,1,0,False,9.077009016767748,0.007514284279664718,0.12742272122735734,-0.2668695146874577,0.29547708800431854,-0.010731656167086634,0.4592888170380606,-0.055813434113694445,-0.009854003582722481,-0.26686951468745446,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,W,0,0,True,6.118597617968921,0.009550423705182665,0.14840294668861542,-0.1881451134931703,0.24372166225805733,0.07104710875453013,0.38949772040705044,0.014894857226768846,-0.0032683203816081807,-0.18814511349316942,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,W,0,1,False,6.203635010204558,0.010291799839238003,0.15615179387520672,-0.20685355266733974,0.24942187610673458,0.08078770256748836,0.43622845719590164,0.0015157030532403058,-0.004587296533798191,-0.2068535526673385,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,W,0,2,False,6.06396173364709,0.01430588305619418,0.19831827732797733,-0.20858332836646176,0.3102792750467099,0.10911944465181242,0.48548785224127516,0.04204876235885719,-0.0006780675347276555,-0.2085833283664632,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,W,0,3,False,6.2303824448545635,0.016878430008322676,0.226219913829046,-0.2191806909181503,0.279519857945639,0.18468915929100163,0.41529080765194815,0.12284855440281985,0.007243139587264968,-0.21918069091815273,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,W,0,4,False,6.106899164448493,0.00964041513252245,0.14988771937590406,-0.24344761350165556,0.2714103381296628,0.05131058949317705,0.46074247276760266,-0.02059103103656051,-0.006630113498150014,-0.24344761350165534,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2W,0,0,True,4.504515645295467,0.010433148538568915,0.1565684732598616,-0.21974172590504704,0.23900092161296396,0.09081775924252966,0.42382998058608473,0.009242194227781102,-0.003991562729139919,-0.2197417259050477,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2W,0,1,False,4.4372968013634,0.02082220392095757,0.26318563947262597,-0.20770229568702803,0.3072272536789158,0.22927723447785994,0.5094147912371426,0.127815485768537,0.007803111230183957,-0.20770229568702991,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2W,0,2,False,4.407291363334925,0.02322293477345938,0.2884829238338884,-0.21748803886517087,0.31900573730819826,0.26642971725057235,0.47013083673987455,0.18997145851562985,0.014058060775344217,-0.21748803886516876,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2W,0,3,False,4.4121446645088875,0.028116489369679032,0.33980483310256954,-0.17434880773795658,0.3824986687522401,0.3082360175737462,0.5340970883672082,0.23413190384296828,0.018441042005703512,-0.17434880773795502,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2W,0,4,False,4.372046851263661,0.02337187568660437,0.29095230075588635,-0.1924770857872814,0.3442054598913914,0.25115892377421434,0.44357152229359165,0.21017459577318745,0.01611529434679415,-0.1924770857872803,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2W,1,0,False,4.402731354286485,0.021819701612518116,0.27587033074752204,-0.1719556437322003,0.30891207766016693,0.25149828000857133,0.4074500400495324,0.20486380935241488,0.015466000656631396,-0.1719556437322004,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2W,1,1,False,4.47016144099721,0.017756756418389363,0.2334379080875465,-0.22125429290216414,0.23346541137591562,0.23566912497965797,0.3584978891538408,0.16588001439708924,0.011578817512273964,-0.22125429290216403,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2W,1,2,False,4.427059531221728,0.02282386447044682,0.2852551123150927,-0.19348947088323099,0.30833906152429585,0.2702480882933499,0.493432775764987,0.17491874624665363,0.012557622825021264,-0.19348947088323143,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2W,1,3,False,4.477065797083644,0.01577694116425654,0.21239601739130237,-0.2276803323665748,0.237801087762474,0.1943140918856086,0.42809420656886776,0.09682268943597062,0.004697170222915492,-0.22768033236657437,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,2W,1,4,False,4.408384920036638,0.013491477421022635,0.1888135457389274,-0.2283764084968557,0.30312528081993445,0.09734595906054987,0.51594236676097,0.009778968678884175,-0.003908361982462472,-0.22837640849685603,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,M,0,0,True,3.125265903727011,0.04069696459246841,0.46067523530606774,-0.19648789474697104,0.521995261494877,0.4136926177247459,0.6427180850694137,0.35996783330281296,0.03158501149860027,-0.19648789474697148,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,M,0,1,False,3.132268039798927,0.030995783759387496,0.3596892535804239,-0.23222656016609777,0.35215914221549693,0.36904553191959655,0.5207743842330762,0.27188758171402194,0.02286513742445795,-0.23222656016609933,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,M,0,2,False,3.1496361251186347,0.03395100960409825,0.39083562117342063,-0.2147508996230123,0.35016295159918703,0.42759510837781717,0.5330369438804371,0.3145444037038381,0.027272058310291003,-0.21475089962301241,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,M,0,3,False,3.115299038472866,0.030326251320901054,0.3524145179999314,-0.2119511028386699,0.3165663380191758,0.3849949433202116,0.47161152520154737,0.29009454528865264,0.025021115697433816,-0.21195110283866925,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,M,0,4,False,3.1689870914039235,0.017248030950121507,0.22316040717831873,-0.25856333914604057,0.3247167120670747,0.1454080548518728,0.4733436318088464,0.0901448443121339,0.003982817780673775,-0.25856333914604046,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,0,0,True,2.532641759107758,0.02719989243826859,0.3150319985337972,-0.19469056654931594,0.3234562287152146,0.311832833069041,0.37106085702338754,0.28571278143417556,0.025060838439054045,-0.19469056654931183,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,0,1,False,2.5449492320501403,0.03349548236455413,0.37589385701421213,-0.2059897159768891,0.37173472423082893,0.38379613651459143,0.4683102476754855,0.32844762225410346,0.029824178930218048,-0.20598971597688898,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,0,2,False,2.461697374734521,0.029862370752163248,0.34493673402789576,-0.20906899532792855,0.37968782838700776,0.3214666511410001,0.45668720824867315,0.2869024601063424,0.02493365158739791,-0.20906899532792744,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,0,3,False,2.4339517046375865,0.02113622808458815,0.2599060413159635,-0.23132513286230438,0.40722060532325294,0.15081132138644934,0.4791247260643408,0.14832664281866495,0.010139507630633648,-0.23132513286230538,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,0,4,False,2.4643796735451082,0.021074040385776538,0.2617044421139103,-0.22808996272079773,0.4210861022114472,0.14269072743454816,0.5272927733000571,0.12623408830865135,0.007742400120306359,-0.22808996272079685,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,1,0,False,2.475741550990972,0.02216152952520134,0.2725518969338517,-0.22527373278338814,0.5038502963107381,0.08895759063731482,0.632425328130078,0.07952201672988414,0.002878757592246206,-0.22527373278338725,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,1,1,False,2.4845745932603793,0.0218186623768879,0.2675692847397952,-0.2342938118308001,0.48880600404487046,0.09445041652056745,0.6141422940850428,0.08306721890375783,0.00322080210245268,-0.23429381183080067,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,1,2,False,2.541646222708635,0.021701274826829042,0.26483864030729054,-0.2725091493074293,0.4063766854217099,0.1597956966179433,0.5667010859468349,0.11010079746429514,0.0060617277911581,-0.27250914930742753,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,1,3,False,2.5443727257851476,0.019464429846645537,0.24545584149505129,-0.22164897236135905,0.4687525681744995,0.06985942777171246,0.6641319237250803,0.0228323418174016,-0.0029741556111768652,-0.22164897236135683,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,1,4,False,2.548354435473573,0.01632686186316623,0.21250203563645623,-0.2682019511890156,0.49009536995312103,-0.0038356648719974286,0.7268423233902002,-0.05968387665846376,-0.011711064051609155,-0.2682019511890169,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,2,0,False,2.592103432435902,0.01027665760209917,0.15321848044603018,-0.2445888996646568,0.35079536869066286,-0.0011948509254734732,0.5360731081758187,-0.0490798719741468,-0.010405380536589237,-0.2445888996646539,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,2,1,False,2.552038187399208,0.016621225479193535,0.21466384399749902,-0.30929058461197945,0.44540296204016133,0.04148575273224389,0.6886075822301199,-0.0281743004297561,-0.008666659631769491,-0.30929058461198133,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,2,2,False,2.567691531611985,0.027600076709962007,0.3256190097904894,-0.27683249104423835,0.39671662148928905,0.27309796070405706,0.6069749083881237,0.17677736592498433,0.013036672650693859,-0.2768324910442378,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,2,3,False,2.536150641963938,0.0326337505896479,0.37422369779542664,-0.23531092239779428,0.4037883963346398,0.35577263161194167,0.556122555338712,0.2785509359186542,0.02385161929319679,-0.2353109223977935,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,2,4,False,2.5298452093855293,0.02887690070670379,0.3386267310740121,-0.2518785474419045,0.27153830415072955,0.3956087970554666,0.43186899599434364,0.2905099196731431,0.02506064289509613,-0.25187854744190585,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,3,0,False,2.5075404182392,0.03234032101587414,0.37545241289115816,-0.1932894718886251,0.2684925438605321,0.46471925273002107,0.3882890812266585,0.37007451470936326,0.03327519315676519,-0.1932894718886251,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,3,1,False,2.548436739706196,0.03884876573256557,0.43959297498743155,-0.14974361870818076,0.27116340710190157,0.5779237777019336,0.36045339066083004,0.48345038025792053,0.0453087198865445,-0.14498513802128565,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,3,2,False,2.500056581395149,0.04389743365683185,0.48684533662857454,-0.1616257709393436,0.4022591899359929,0.5593803774122597,0.50845974109066,0.47725339845139875,0.045015010917311526,-0.16162577093934183,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,3,3,False,2.5340328940470234,0.04226239180184255,0.4759180945449669,-0.19230783645883387,0.37910988998152323,0.5579019856466714,0.5378459613908007,0.44512087082004376,0.04109827535358801,-0.1923078364588343,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,3,4,False,2.491004675177911,0.04236448723848141,0.4777241990791993,-0.19349823808481537,0.38208199441310625,0.5595409742120067,0.5763082848569886,0.4250094546993472,0.03851912048094941,-0.19349823808481414,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,4,0,False,2.501681544985717,0.04550488096440075,0.5085955127403081,-0.20855922602825638,0.4111396180321038,0.5922579750288557,0.5662952309457095,0.47827468074852436,0.04413435703748281,-0.20855922602825572,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,4,1,False,2.563396709539632,0.03946254578064612,0.44394216640787826,-0.17678169864282256,0.4190130560181797,0.46828102986208847,0.5057566590098589,0.41012966184749344,0.0371867448661507,-0.17678169864282622,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,4,2,False,2.5775844450869094,0.043318443041235666,0.47444353773864995,-0.1579315400547171,0.4120870640343885,0.5294892785143175,0.4712823805999898,0.4773601060828825,0.04537674928402269,-0.1579315400547162,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,4,3,False,2.5741051391056744,0.04850879438852784,0.5295397141991799,-0.16528597605873263,0.41027098715964505,0.6321280007918008,0.4633341099678511,0.5675032581474961,0.054127063965052846,-0.16457126985821158,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,4,4,False,2.4677917937106746,0.043350823130705596,0.4773238721975542,-0.1745086505934519,0.37744289261221725,0.5625362578719451,0.336569769326996,0.5550446877627493,0.05364138079558112,-0.1745086505934521,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,5,0,False,2.4596362691574325,0.02763128624377842,0.32218306651307466,-0.21411877215722697,0.2801783985884044,0.3593389263412593,0.3051667071121365,0.3322272565416559,0.02960271548103388,-0.2141187721572272,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,5,1,False,2.4908703115630235,0.02937297324679977,0.33995090352446217,-0.19482667455345437,0.31292148237591033,0.36519101203674725,0.354311102920595,0.33284688444592125,0.02966097784295263,-0.19482667455345426,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,5,2,False,2.489188631899359,0.027760561050339083,0.32435934212583944,-0.18994160512688885,0.35938296404638737,0.2997852731881823,0.43027066780811757,0.26750654083010883,0.022714872655722695,-0.1899416051268864,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,5,3,False,2.5195445114903543,0.026541649275658274,0.3092990515010262,-0.22484090469927442,0.29468969316220556,0.32443304269853596,0.32464384245410166,0.3020261276133157,0.026812553962721086,-0.22484090469927331,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,6W,5,4,False,2.488848370985547,0.03387850370483947,0.38115135634754815,-0.18766953026656585,0.39669319449688556,0.37213787412998445,0.44858278056073,0.34527975134793304,0.03127267206999451,-0.18766953026656574,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,Q,0,0,True,1.4423114606670506,0.03845555608927098,0.4139578810103693,-0.2601635335477266,0.3746154888299046,0.4499476154452171,0.3676199584100243,0.4401563601417438,0.043186535161898965,-0.26016353354772637,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,Q,0,1,False,1.5239435135257327,0.028135907138686633,0.31938929278865863,-0.26871273643843563,0.26712234237046023,0.36456126746084755,0.3117807728442265,0.3246437821686525,0.029959063374605188,-0.2687127364384373,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,Q,0,2,False,1.5308181266467433,0.021177229527485686,0.2543420893125143,-0.29823680601959734,0.334034321164606,0.1978470360907545,0.4184720948939152,0.17233105765240758,0.01300738721558381,-0.2982368060195969,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,Q,0,3,False,1.5599553317380523,0.028188367539397685,0.3241675717505289,-0.29502666547922585,0.34743917561020776,0.3113478398237347,0.41358682711401934,0.28079338534403486,0.024909907296948308,-0.2950266654792232,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d11,SMALL,10.0,Q,0,4,False,1.5264567145637828,0.021147482897125647,0.256723367000929,-0.3241192238332381,0.3472235013350536,0.1912346772415756,0.43265486690408994,0.16751379587742246,0.012327943910214412,-0.3241192238332381,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,D,0,0,True,11.56639570775225,0.008992820416180214,0.14348872422965833,-0.1970116812182211,-0.12788017091706486,0.3392965968632128,-0.10322242790503407,0.26149886342784584,0.021374125365647867,-0.1970116812182221,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2D,0,0,True,8.46480512388967,0.009045298529394952,0.1439312819769231,-0.17443085082181253,-0.02385599051999828,0.2669777427501624,0.008207101041411714,0.2098658895169198,0.016128309730762735,-0.17344174915914645,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2D,1,0,False,8.471217488873654,0.010636783052132781,0.16119029132823356,-0.18484356502655175,-0.12742506139144502,0.3702627171594065,-0.057406563374686845,0.2657060564226748,0.021840803657081187,-0.18484356502655175,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,W,0,0,True,5.608170809385516,0.016659520566119523,0.22469388898820308,-0.16993184366701442,0.012631388664403503,0.3825846631079676,0.0473149771627052,0.31149107296236556,0.02666875176444372,-0.15975415664749182,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,W,0,1,False,5.696502237821254,0.008686532175457451,0.13991593961550838,-0.17223362167988565,-0.03904401613263554,0.27181116484948953,0.018948112479569467,0.19927972116917395,0.015056189065892678,-0.1658378237885425,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,W,0,2,False,5.558683728508086,0.011796451084925108,0.17348555334510862,-0.19541916994189512,0.03528826180868522,0.27683115796081437,0.09791497253445189,0.2113535296805713,0.016275077790319115,-0.19541916994189623,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,W,0,3,False,5.625260428479819,0.019833277879964584,0.25911737050954575,-0.17558916096016475,0.09889794380394908,0.3794106255511477,0.1079589449256795,0.3332897664710284,0.02888231962011223,-0.17558916096016497,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,W,0,4,False,5.676938202667427,0.01974969188842035,0.2579957620810482,-0.15851805116056383,0.0643883503568255,0.40187683584200345,0.11539632211718734,0.32798840951162955,0.028385352263153196,-0.15550696720320645,"H1,H2","H1,H2,OOS,CAGR"
