corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk40d12,SMALL,10.0,2W,0,0,True,4.1248318776248505,0.021868059678516794,0.2765106776334373,-0.17919555066431425,0.10401253710851918,0.4076395155503027,0.15011318054983333,0.34027830386694113,0.029996223892735374,-0.17919555066431603,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2W,0,1,False,4.133402598896789,0.021012487295074767,0.2696768500112658,-0.18761806622866883,0.16686412173413268,0.34921098816996193,0.20502415203585975,0.3033217545944694,0.0259800926317737,-0.1876180662286715,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2W,0,2,False,4.081178323201327,0.022315643447311517,0.28390529304827017,-0.15371190871451068,0.16716341839023985,0.37323931714092934,0.15618612138586238,0.3471891546421133,0.030560363739858154,-0.15371190871451013,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2W,0,3,False,4.110764037597599,0.023076959727357238,0.29190447955269283,-0.15635065651375912,0.12285125866941081,0.4194842545880794,0.08901493197038127,0.3910919392591784,0.03510301937834881,-0.15635065651375935,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2W,0,4,False,4.133234850769065,0.02341814931604347,0.2961280692502926,-0.18119936979189866,0.0703589201899153,0.46692378215676206,0.05534658300721698,0.41391323242366856,0.037334779947424845,-0.14304816114656826,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2W,1,0,False,4.162643772719655,0.015883814416290942,0.21539582967761167,-0.20690074551129334,-0.05904650644235499,0.4188058794206797,-0.07021698555462558,0.35327632653336993,0.03124390352083717,-0.16349624681141628,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2W,1,1,False,4.199876590604282,0.010675421386469042,0.16040573931936755,-0.19115406847075622,-0.05069649665551682,0.3176865315071877,-0.024108546296570665,0.25073950203993234,0.020480788298036012,-0.18604877038572298,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2W,1,2,False,4.0767950097419545,0.01770337336187211,0.23543968378705582,-0.1909923753676488,0.03398655164972951,0.3878633286983554,0.10309525772704531,0.30161607636651605,0.025613284915054546,-0.1909923753676499,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2W,1,3,False,4.190634685761604,0.015139715179659508,0.20682722216418287,-0.18995955700438194,0.06925093977880951,0.31041587128702974,0.06350719171247735,0.2771812283402302,0.023403613769775955,-0.18995955700438016,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,2W,1,4,False,4.143554104810603,0.01830698063743541,0.23908726478167394,-0.1762524602214678,0.12444780868553913,0.32601898240969474,0.15316122374111693,0.2823164598548247,0.02410406773677254,-0.17625246022146757,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,M,0,0,True,2.9543872315870283,0.035706989756426166,0.4157235686684789,-0.20014766827931485,0.31946014252620253,0.4942593230956942,0.34063893177438,0.45592195665119173,0.042942823122888774,-0.20014766827931618,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,M,0,1,False,2.9804831430475613,0.02777926624306626,0.33308570326479386,-0.2064780327911626,0.19012444748559634,0.4427485929274536,0.23025816911599903,0.3851190496640433,0.03561667463017737,-0.2064780327911625,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,M,0,2,False,2.9117946298909083,0.03348924496988204,0.3938187806269974,-0.22862515562073749,0.2589034591279294,0.4995792654485302,0.2641639378717201,0.4592067816898814,0.04328029045436965,-0.22862515562073626,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,M,0,3,False,2.9227593351242303,0.03577391737562641,0.41217468989127953,-0.22364217797869612,0.2986948517186817,0.5028983270086824,0.29848547508099166,0.47037408412774817,0.04508559418981406,-0.22364217797869468,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,M,0,4,False,2.8963503155944346,0.028337151436000463,0.3388228531344123,-0.20086446265009406,0.21535702603221227,0.43482568191015064,0.2581878399649629,0.3805631932960068,0.035147667455038833,-0.2008644626500954,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,0,0,True,2.2752552790263856,0.02775769250348148,0.3226240070046299,-0.21359679564109402,0.04927822281406089,0.5274787364725511,0.049204439597142234,0.4592600144666049,0.04494563598437695,-0.21359679564109568,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,0,1,False,2.3735810288096224,0.026033157423244635,0.30510808457602634,-0.23309930904109588,0.10794869376233038,0.45029453791735147,0.12083136984297028,0.3950329395538965,0.03820888720581528,-0.23309930904109755,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,0,2,False,2.309002361091177,0.028787976687646655,0.3345649037151971,-0.2133957689627186,0.1732658189686141,0.45396632704421735,0.1939177118745239,0.4034164020834679,0.038990268685924034,-0.2133957689627184,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,0,3,False,2.3043059555735055,0.03095474829952516,0.35621132593841953,-0.23023318751047184,0.26965603282168954,0.42572187781429716,0.30394882254798233,0.38525950291358046,0.03696249228058823,-0.2302331875104724,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,0,4,False,2.246913722103692,0.027677528788057515,0.33087711643512263,-0.20969170103403645,0.30098163347921547,0.36036126591739037,0.33763059056074296,0.3321879455964191,0.030039960257333798,-0.20969170103403534,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,1,0,False,2.35651466217285,0.02101376060599769,0.26294668004825206,-0.233404660609565,0.21421107320291793,0.30393465491278837,0.2862026514398321,0.255100208761157,0.021630445052295943,-0.23340466060956455,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,1,1,False,2.344150347717471,0.022310887794446232,0.2733338519364693,-0.22184915954378004,0.17550916465653751,0.3495059691554269,0.14879617675857357,0.33470020862642036,0.030733490813188435,-0.22184915954378037,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,1,2,False,2.3481200608913086,0.025915291415716357,0.3081849656600103,-0.24789391486427836,0.18066887584474098,0.4054786354082241,0.2402955662403762,0.3435901283376834,0.03190986157326625,-0.2478939148642788,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,1,3,False,2.366314482268801,0.02446512544320667,0.29624319089260504,-0.20513818180609544,0.23493197007320915,0.3471419004968169,0.28529810863883365,0.30451567517916284,0.027036024091708244,-0.205138181806096,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,1,4,False,2.374604140134255,0.030424883095402366,0.3546417934576796,-0.21612359009776905,0.24326869005418278,0.44276903657440714,0.24680751892148026,0.40984463372864427,0.03875924603193681,-0.21612359009777027,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,2,0,False,2.407998569275842,0.028204534719801666,0.33664775316595547,-0.1901481151066372,0.2556941907537091,0.4028136466142927,0.3009457260111477,0.3571865074578471,0.03240946587137805,-0.19014811510663632,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,2,1,False,2.4409871838568913,0.02914271405423907,0.34597429602806856,-0.22815777059885523,0.26568896232279426,0.4115703987240931,0.30528941868389076,0.36910031229726814,0.0338181108874418,-0.2281577705988569,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,2,2,False,2.4108511468774934,0.03806467467504926,0.4386827395716189,-0.20003341295697696,0.28766641474985544,0.5578647903892375,0.3608288302427247,0.4805070491415936,0.04550997148218028,-0.2000334129569754,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,2,3,False,2.4261807278170666,0.0316693511276227,0.3752967368634537,-0.17652460660135627,0.1876719284514141,0.5186019687026661,0.2083739789080305,0.45863240623122925,0.043053765432576,-0.17652460660135616,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,2,4,False,2.391936884314568,0.03195356381160752,0.3789959809931784,-0.18786292614606925,0.15137977173283204,0.5525856056188732,0.1921855330866527,0.4720693675999525,0.04434713624394604,-0.18786292614607092,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,3,0,False,2.42096884947722,0.028239947161645906,0.3396330456930893,-0.1725466321175596,0.08452265268597059,0.5310826527533853,0.11183769947556818,0.45079889304482085,0.04238867305779315,-0.14761098134561323,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,3,1,False,2.4413692909736753,0.024401326268315593,0.3018336225902279,-0.1697134042014503,0.14227403360489285,0.42442362955064067,0.22503793838278932,0.34161254836379285,0.030375083419273752,-0.1697134042014511,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,3,2,False,2.3191387448038,0.02581906228358899,0.31889411145296614,-0.17540218641727257,0.1936772907530472,0.4165967917152741,0.2579286740212816,0.3513344021972819,0.031142087027434373,-0.17540218641727168,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,3,3,False,2.3285045447034785,0.03229348899793849,0.38053365040400816,-0.1956215173796637,0.2407453349666484,0.49050190448383885,0.22365646171576728,0.4596644989588234,0.043203288971302545,-0.19562151737966482,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,3,4,False,2.318804956421897,0.03508100255268576,0.4072232330141971,-0.19825759640557228,0.2713138948153147,0.514146506644473,0.2828012987270301,0.47083641197408976,0.04469714701921346,-0.19825759640557272,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,4,0,False,2.357237793689117,0.03328361119757406,0.3890173303990089,-0.22118130627755572,0.20011027509487017,0.5342368534107956,0.20073048033652363,0.482937193133801,0.046008891448474865,-0.22118130627755583,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,4,1,False,2.3699454544195633,0.03162112836292352,0.3743072972518673,-0.22224038451365935,0.19326918903120188,0.513874963669792,0.20627190083600191,0.4595148520818714,0.04294994183629908,-0.22224038451365913,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,4,2,False,2.3736453417039813,0.031626361492042454,0.3740549763946743,-0.17731117426818777,0.25315672287917973,0.47015006065506776,0.21416710664299513,0.45526479869380515,0.042540967358917214,-0.177311174268187,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,4,3,False,2.3638729050945204,0.02852150738080894,0.34125062958177205,-0.1802514847456047,0.22381547823685707,0.4336377514164363,0.21147936604895157,0.40722336073527104,0.037613115681763176,-0.18025148474560337,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,4,4,False,2.351791413959784,0.02762685236202822,0.3305421755996932,-0.21082698970509528,0.14352729077268464,0.47307434506583795,0.16833869903440402,0.4110862390669354,0.03842891816786986,-0.21082698970509473,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,5,0,False,2.3481691538366842,0.01624629663760846,0.21363319660127666,-0.26246474582529755,-0.06289028248188275,0.42508903169969103,0.03311789234336513,0.3059772387314603,0.02693800268501123,-0.24022000754651562,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,5,1,False,2.341310111533524,0.02176801602502354,0.26671068929995834,-0.22670525596656577,0.027431715030445194,0.44851386009426397,0.09988744369367855,0.3518752844245188,0.032329673216541455,-0.22670525596656466,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,5,2,False,2.296010927243803,0.03116479754338486,0.3600820264302488,-0.2042184265951641,0.11865544196815093,0.5458218889583277,0.18218413644554168,0.45127465265706784,0.04319387479432457,-0.2042184265951651,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,5,3,False,2.3737995081054777,0.027953220312808558,0.3278642745503002,-0.20001093055158015,0.06440818104018035,0.5278563663325119,0.10643136995949533,0.4399602356196615,0.0421034993309517,-0.20001093055158048,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,6W,5,4,False,2.3232373677101927,0.030472779605611233,0.3491733111914411,-0.18972639566632665,0.1036197832850417,0.5316240031581957,0.16261083209194382,0.4418725289646632,0.0431966405110924,-0.18972639566632865,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,Q,0,0,True,1.438234975691033,0.03935149938016691,0.42062715841223214,-0.25260056689437815,0.1863699049727332,0.5975557620311509,0.23117517507892463,0.515833100380894,0.053617550239335454,-0.25260056689437926,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,Q,0,1,False,1.4837288224204928,0.0353566764691704,0.38658660023429703,-0.2704000308410829,0.17092446725782118,0.5460110892167036,0.2695799121551917,0.4455444936432098,0.045337728492806706,-0.2704000308410829,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,Q,0,2,False,1.449396656114508,0.04326624471663787,0.4601794180595084,-0.2888509964571597,0.25527650606182006,0.6109327320762825,0.30833222499222535,0.5349668008849737,0.05655215868535901,-0.2888509964571605,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,Q,0,3,False,1.442525399606986,0.05036404971868702,0.5317148326697215,-0.2863049334988901,0.30121016644041276,0.6988752294675076,0.3576415880315581,0.6164300656628566,0.06630543722763882,-0.28630493349889063,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d12,SMALL,10.0,Q,0,4,False,1.4360376212194603,0.03785747382386018,0.4209977581442447,-0.29381427620855105,0.10532590108138626,0.6404536601507873,0.11878721471772054,0.5587637439619506,0.057892571135639725,-0.2938142762085516,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,D,0,0,True,11.457602164661305,0.013089364283579874,0.19053238770698758,-0.27335378555481904,0.4557402890787559,0.016828939260088792,0.43081568126236985,0.08698438698244776,0.0037190786088736605,-0.2733537855548174,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2D,0,0,True,8.467001749587645,0.01629874930063968,0.22471940020206066,-0.2517695286281134,0.43101249816857345,0.09348629659851487,0.3684599043641297,0.165561871453088,0.011613599755376125,-0.2517695286281155,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2D,1,0,False,8.460732192480942,0.012533854239601183,0.18378206722016868,-0.28014719649350883,0.5141141712672026,-0.031960707676246695,0.5076606787725685,0.043376894700615835,-0.0006284361592414633,-0.2801471964935065,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,W,0,0,True,5.618830896200521,0.020566604658024623,0.269420300418995,-0.21380793148905397,0.5039867093384528,0.12432619793874025,0.49841801968014754,0.17432358827690994,0.012587076842563771,-0.21380793148905264,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,W,0,1,False,5.79131947932019,0.012928170879038747,0.187542460175244,-0.28584865581849517,0.5058145066016415,-0.02081606069092787,0.5205715268390003,0.04245975288594647,-0.0007476867861497816,-0.2858486558184963,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,W,0,2,False,5.692880203821628,0.016727143930750366,0.22820131684652906,-0.24773274328702277,0.6055324190321268,-0.013309818070493402,0.6217396306402405,0.0618874215287796,0.0011465204231992931,-0.24773274328702288,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,W,0,3,False,5.789535249619834,0.018341965731495824,0.24469145942957124,-0.265795708499196,0.4897624244221886,0.08872463037363464,0.48896572223633944,0.14136260911602852,0.00923323575116397,-0.2657957084991973,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,W,0,4,False,5.810617096287498,0.022183809707940316,0.28795251677346984,-0.26739049761567146,0.4234296044412574,0.20774142764468248,0.3188967589069617,0.2794053847562041,0.023268215498384315,-0.2673904976156706,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2W,0,0,True,4.180711621199827,0.021312883814939232,0.2728953573676778,-0.23934206056634888,0.5647825951932176,0.09343163143659325,0.5596600401187077,0.1546531064250211,0.010729546545595436,-0.23934206056634622,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2W,0,1,False,4.244518771857628,0.013555536109609134,0.19246818478683625,-0.31372770497194435,0.5812190454442218,-0.061914950096279946,0.5201522379532545,0.0514477313866623,4.209956713907559e-05,-0.3137277049719456,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2W,0,2,False,4.263924359730539,0.019852601945776982,0.2612969126512227,-0.2533074691241498,0.5211687359554408,0.09511280448451319,0.4833940176795899,0.16761817864781356,0.011901353884823829,-0.25330746912415225,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2W,0,3,False,4.259167540784888,0.018935188381448365,0.2517439413551884,-0.24005105060048293,0.5312621122456583,0.0702097025057755,0.5145478889914412,0.13820001188639452,0.008878761152006032,-0.24005105060048593,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2W,0,4,False,4.19688395791482,0.02810537676500946,0.3531292510911735,-0.1968968452949672,0.6230416494363069,0.17910558235205962,0.5163944983704282,0.28539707627697436,0.023696377329642804,-0.19689684529496565,"H1,H2","H1,H2,OOS,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2W,1,0,False,4.199706456345949,0.017686761410563134,0.23850551581887472,-0.21723855819089255,0.49903638221235225,0.0715039696471987,0.46047981653956316,0.1436562247177167,0.009429178554401396,-0.21723855819089244,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2W,1,1,False,4.198276455924398,0.010411114488583673,0.15901878647696105,-0.26842295557181894,0.37721356128339906,0.018857531940029332,0.3939247549262189,0.05816833145753418,0.0007549820247692018,-0.2684229555718207,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2W,1,2,False,4.148805486335106,0.02065171992074255,0.2681899713162969,-0.24592233398569818,0.5888373500079142,0.07014184595554368,0.5464988572526047,0.15510197327910488,0.010720082420630828,-0.24592233398569607,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2W,1,3,False,4.235161382024499,0.023303682782692015,0.29342184946387045,-0.24156222582472808,0.5659828073455597,0.1259139292780589,0.5500687227793407,0.18838980882514667,0.014295140825375086,-0.2415622258247272,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,2W,1,4,False,4.260426781236685,0.015385995144701514,0.21055656363604466,-0.2942398278456585,0.4920372710808184,0.03824865611403094,0.4714867232147735,0.10395156798041322,0.005416543656935557,-0.2942398278456597,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,M,0,0,True,2.979655829954346,0.017772891928334866,0.2363516121747549,-0.287088126389084,0.7421631264253983,-0.09494048259853456,0.7298020811663629,0.022707874674957253,-0.0029538425928129497,-0.28708812638908654,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,M,0,1,False,3.0019630826147665,0.010939762000388598,0.16368564007948114,-0.28005744289332735,0.5858948810015763,-0.11704349092064288,0.5818970585291409,-0.018676682278051974,-0.007185041576764806,-0.2800574428933267,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,M,0,2,False,3.0689244997194756,0.01616230203011204,0.2189646373642943,-0.2674243366200725,0.5119390278534507,0.029012422892906276,0.4864232835401862,0.10426846159871957,0.005447712086340761,-0.2674243366200728,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,M,0,3,False,3.072777001075877,0.019586140936323382,0.2522598181393015,-0.27314627858563334,0.5947370995686976,0.03622472274070337,0.5753297765302924,0.1184037813926991,0.006950904689828397,-0.2731462785856331,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,M,0,4,False,3.031953790248188,0.024747786177222064,0.30623241564805875,-0.291496558134401,0.6434026397536022,0.09293316309394856,0.6950123003064452,0.1444170743265228,0.009705510319107491,-0.291496558134402,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,0,0,True,2.4183914167758864,0.029080784876887922,0.3457806487828547,-0.2714649669888888,0.5735246784628086,0.21140383346827837,0.5579776854360017,0.26376117175169556,0.02290533332387734,-0.2714649669888869,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,0,1,False,2.4567314159215203,0.02019850516076538,0.2575680974607255,-0.3086487295336595,0.5714720897890254,0.06033734546370613,0.5469027686779562,0.13873585703615984,0.009138788168795209,-0.30864872953365907,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,0,2,False,2.454939822099126,0.025710617952286796,0.31635724154621886,-0.25399591754986806,0.6183917014169721,0.1250199079979024,0.5859457146208182,0.20601875147496262,0.01626388612568297,-0.25399591754986806,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,0,3,False,2.3848812218602973,0.033213871720059185,0.3890424883256789,-0.27773285766156697,0.7430774897247838,0.170390040383089,0.7197651421694603,0.2571110883444862,0.022059339591055105,-0.2777328576615664,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,0,4,False,2.3537248261066295,0.030523242639957093,0.3695037302218535,-0.2484803002295385,0.7070790440676373,0.15471793218192786,0.7051517711244926,0.22862372581741855,0.018458106856364065,-0.2484803002295387,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,1,0,False,2.4193161939818126,0.023927372907170064,0.30099280842792936,-0.30202395772036605,0.7082939868123997,0.03236298868423413,0.7530232722957518,0.1034182816995069,0.005359669919027699,-0.3020239577203674,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,1,1,False,2.4201595042745048,0.02017864551555415,0.259136198275862,-0.31580946140957955,0.6757815144074637,-0.015617704205176823,0.7168264106453808,0.05893486223614795,0.0007093286744195293,-0.31580946140958155,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,1,2,False,2.4675395224739867,0.02834033968062255,0.3441409233751244,-0.2578499428812415,0.6946727280699857,0.12411166077769674,0.7821735640380267,0.1597548933757302,0.011303137576426314,-0.2578499428812423,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,1,3,False,2.47892882731549,0.02232642494113457,0.27981136397198203,-0.28047897908993125,0.6964474111457082,0.007851916288160177,0.7930206406969081,0.05890914210916512,0.0006418833755301723,-0.28047897908992936,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,1,4,False,2.4015480251990273,0.021186227884848474,0.2702871851655338,-0.2686327145278138,0.5948856028995625,0.06904393827708906,0.6070693460919541,0.1317979671044302,0.008352321525431528,-0.2686327145278148,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,2,0,False,2.440052887596076,0.019302162375343324,0.2489667292955916,-0.24832359871943155,0.5954680998393502,0.031843449428874626,0.6255538793999699,0.09205811101774192,0.0041433026363124625,-0.24832359871943388,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,2,1,False,2.503499245958272,0.01685324807476407,0.22161552325235884,-0.2888617653111195,0.5979214342406153,-0.014922912175378887,0.5917610001249904,0.06707606821110228,0.001418534232689339,-0.2888617653111172,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,2,2,False,2.5101178696365554,0.01518442278303489,0.20636661901549952,-0.263757983651852,0.5211681641577514,0.0016819577674869169,0.5590595430328237,0.05434277358683167,0.00017904295408377457,-0.2637579836518522,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,2,3,False,2.508811049520408,0.014994249699272988,0.20580075904792533,-0.2527700887316955,0.47363927384153515,0.033707247040984815,0.4426489843857272,0.10408774800166941,0.005428559417179235,-0.2527700887316918,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,2,4,False,2.426236726220196,0.019602733084270296,0.2551987750666162,-0.25129499010174194,0.6163234207003659,0.025434106788801928,0.5352301767318369,0.13751935532496945,0.008911465889855474,-0.2512949901017423,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,3,0,False,2.438003877469946,0.015302325995536714,0.20919357204014125,-0.2711616243956859,0.5646946833196919,-0.015582867358603956,0.4783107438696059,0.09614241460547435,0.004596721521472391,-0.27116162439568425,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk40d13,SMALL,10.0,6W,3,1,False,2.49182378500259,0.020496359618443094,0.26350011007292395,-0.2551516190881503,0.5428807372925977,0.09033030109377732,0.4738321294673812,0.1776866782595277,0.01318559105128636,-0.2551516190881501,"H1,H2","H1,H2,OOS,DD,CAGR"
