corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk80d00,SMALL,10.0,6W,4,2,False,4.713529835028581,0.0375115258752976,0.3282485160391408,-0.4135194115867009,0.41072089354699526,0.2625207345694524,0.42719365511532154,0.27415103006169006,0.030227084814589578,-0.41351941158670036,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,6W,4,3,False,4.715031511955704,0.04006618287239605,0.3414082233712322,-0.4237775954260221,0.5351723110674537,0.19203657545488323,0.5212434128498566,0.24703246051573877,0.02651447513121341,-0.42377759542602145,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,6W,4,4,False,4.676606444166431,0.027820607347174953,0.2596957141556723,-0.4568171563850416,0.49586057975004066,0.0797099514139874,0.5377901183675708,0.11563210260230261,0.0057721318154972945,-0.4568171563850426,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,6W,5,0,False,4.596475743962874,0.0368562732479758,0.31906602366603204,-0.43930934837249047,0.503902697501259,0.17718806820578684,0.5377419451669777,0.20433207307840723,0.019818858086097402,-0.4393093483724897,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,6W,5,1,False,4.721018437589998,0.0405473222089896,0.3443876194213697,-0.4128741531603911,0.5192451096776715,0.21025762221309052,0.5185750745940042,0.2529958685418245,0.027477862550947973,-0.41287415316039167,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,6W,5,2,False,4.642976274517608,0.029079116970555985,0.26992207836878923,-0.4349901607194526,0.48855948981975733,0.10179537883358716,0.5011042385003392,0.14974117469045134,0.01119555050200094,-0.43499016071945373,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,6W,5,3,False,4.631935126399432,0.035226961074696916,0.31154345975599546,-0.43299821013342954,0.5172598548938611,0.15198307364296226,0.5369812137355406,0.19379485076561007,0.01805527782720806,-0.43299821013342943,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,6W,5,4,False,4.6205669698500085,0.023849008134476657,0.23574742881321234,-0.4204945235985891,0.4727313776068262,0.051781845771618845,0.5059420218940762,0.0953892904492805,0.002848580568268755,-0.42049452359858874,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,Q,0,0,True,2.8284615105281357,0.02639168807604375,0.25004390577637,-0.4718857291085885,0.3630137492390065,0.1624533356966429,0.3859704605868515,0.17917977698152351,0.015844238049959714,-0.47188572910858895,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,Q,0,1,False,2.8785830996841266,0.028872849371572196,0.2664710198954576,-0.45200420553747833,0.4176070776814532,0.14819920683255103,0.4471588846742523,0.1714180908677059,0.014600750163622722,-0.4520042055374779,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,Q,0,2,False,2.818112345156861,0.02685701282198183,0.25437612304262197,-0.4256157433031186,0.3558765611770769,0.17726458060403744,0.37437099285882186,0.19298711501349017,0.018000498306662616,-0.42561574330311935,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,Q,0,3,False,2.7763976316712573,0.04060693906986912,0.34540638063486556,-0.46220703611333047,0.5499235694086816,0.18538054337567916,0.5898377053691468,0.2166126713495787,0.021666485103792654,-0.46220703611333136,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d00,SMALL,10.0,Q,0,4,False,2.787539595220495,0.027460497591367927,0.25868943943916073,-0.4753416947156667,0.48747264440583826,0.08128646835684651,0.5224974317525637,0.12305228942230498,0.006981325417402928,-0.4753416947156659,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,D,0,0,True,24.66457892209831,0.006776035169911321,0.11709450018615196,-0.2984008901710359,0.12587694765422328,0.11072039578644481,0.017428153314559325,0.16996301393267169,0.014021345356503456,-0.2984008901710322,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2D,0,0,True,17.363510584941373,0.020716533225381806,0.2219433995194882,-0.2641658284039191,0.1962983674406659,0.24489305364168437,0.08392935159890011,0.2948383719172908,0.03183938705008438,-0.2641658284039192,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2D,1,0,False,17.447478250003783,0.007923124830259809,0.1258405224850503,-0.30962713762083427,0.1931839048633519,0.07114733607285081,0.07314278411124507,0.15402366512996987,0.011801202054331439,-0.3096271376208334,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,W,0,0,True,11.068270658468156,0.021550182781747917,0.22735034860698408,-0.3113433446157634,0.33064785694502824,0.14525349366737406,0.21494252454543442,0.2349718552166644,0.023429791112285603,-0.3113433446157631,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,W,0,1,False,11.062576939177186,0.02046301924118299,0.21975969771939716,-0.2789664309355956,0.257998019860664,0.19060488665068662,0.21206774097235542,0.22481305551016956,0.02186346840743525,-0.27896643093559415,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,W,0,2,False,11.099587957892558,0.032308338804099224,0.3054779458587572,-0.31019647836169595,0.37677640790627814,0.2483737280206383,0.30903335972754287,0.3048418687696095,0.03351476700545852,-0.31019647836169684,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,W,0,3,False,11.167432967755156,0.028613905746277313,0.27747012000562654,-0.2942629881704786,0.3530607734175535,0.21767544674252304,0.22045123116510565,0.30851557389088763,0.034326773047692605,-0.2942629881704787,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,W,0,4,False,11.149862491208504,0.03554048305025481,0.32947009536130134,-0.299244870246132,0.39449884709028626,0.27942321486401334,0.2652641214817039,0.3644792975894857,0.04227831503546664,-0.299244870246133,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2W,0,0,True,7.823529768078415,0.021417653939746373,0.22473398107940445,-0.3265423585959565,0.3724971187057794,0.10376066592522198,0.2747427736995413,0.19928272563296734,0.018390568240844285,-0.32654235859595704,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2W,0,1,False,7.864003792175698,0.021506915117968983,0.22535617507946246,-0.33683662675098325,0.2806398010134272,0.18168825242440534,0.25141615659418187,0.21255774245166584,0.020323544136528593,-0.3368366267509829,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2W,0,2,False,8.03220050587432,0.02369373248190576,0.24121688770624725,-0.33732612978479193,0.306852898884031,0.18964767440563185,0.22596142425878715,0.25031602803645014,0.02588059243651819,-0.3373261297847925,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2W,0,3,False,8.034579716175363,0.02765395314902963,0.26828822896538934,-0.32586435166303873,0.3091724814312316,0.23752562217475662,0.22960205429737757,0.28971712345212103,0.031944480905660155,-0.32586435166303973,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2W,0,4,False,7.861854747542151,0.029697039973910266,0.283548699513837,-0.3250117612331447,0.39452972661967045,0.1961601804533656,0.20243693839798407,0.3269166551638817,0.03744843211415838,-0.32501176123314457,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2W,1,0,False,7.88723094135565,0.03298366440213618,0.30727523458656614,-0.308936166812697,0.38213363667589895,0.25079561910444376,0.25691216149268925,0.3347929171970984,0.03870497282141283,-0.30893616681269553,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2W,1,1,False,8.03365631469286,0.03405372540980589,0.31544297146074635,-0.27321004833715856,0.468890425752137,0.19700970953364597,0.33438321844508573,0.3077105599528937,0.03455456613240937,-0.2732100483371602,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2W,1,2,False,7.8693587387749355,0.03868167147195778,0.34651214980952716,-0.3146484213714995,0.48424055061845783,0.23702368208402508,0.34016089379879394,0.3514429942639001,0.04116251011027927,-0.31464842137149884,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2W,1,3,False,7.811565165458709,0.033690693114910575,0.3109798662031653,-0.3080057403438916,0.4488774848651688,0.20003282186280474,0.3035496489811708,0.3162734867164283,0.035893791891532745,-0.3080057403438904,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,2W,1,4,False,7.773710880729178,0.02750807273096223,0.2688818349070938,-0.3332871205448792,0.4505102576689638,0.12198476922806087,0.3829507890688898,0.21029365160534272,0.01999745195985847,-0.3332871205448793,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,M,0,0,True,5.4053227059660305,0.029490811694337538,0.2780718828081476,-0.38900298727477234,0.5347718077049175,0.06915289046104763,0.4538102795658336,0.1871099550811184,0.016856072742629014,-0.3890029872747721,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,M,0,1,False,5.4763351379962275,0.034205694952431864,0.31040337977771953,-0.37227624825676275,0.5657284929865807,0.10362045184774019,0.4803043397482044,0.22288301600797913,0.022278378800093535,-0.37227624825676153,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,M,0,2,False,5.608679160458943,0.028197768606688545,0.26763658096032344,-0.40903020891499586,0.5381973071273151,0.04848823537728032,0.41022535688260153,0.1939156660082354,0.01794389689207221,-0.4090302089149954,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,M,0,3,False,5.582307778287042,0.029270458684929057,0.2743740259047105,-0.41930285167523274,0.5341073102173837,0.06379008779771722,0.38036872374815955,0.21958339190828016,0.021888694348362492,-0.4193028516752326,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,M,0,4,False,5.501077937165094,0.013380793171736238,0.16487988018727598,-0.43589664012723917,0.4165438434216122,-0.03501457513212005,0.28170762050260234,0.10548745300588476,0.004462767007977542,-0.4358966401272385,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,0,0,True,4.3373861227876676,0.023037956993463782,0.23074821208940977,-0.4513082313318372,0.5022806268979683,0.02404613629130059,0.43852844499801824,0.12961906529429637,0.008044138771866605,-0.4513082313318376,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,0,1,False,4.506991480458806,0.025810635890397116,0.24943880458948567,-0.4178508365728829,0.44413100900856184,0.10063817006437224,0.38574096518718926,0.18312513019681845,0.016421549137675573,-0.417850836572883,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,0,2,False,4.5144769405738225,0.033248860088266774,0.3002034306568461,-0.42717679895693483,0.4861209427859195,0.16039109708415922,0.40567103744052513,0.2504503568483004,0.027038074506513077,-0.42717679895693517,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,0,3,False,4.366295837845431,0.025617953140058214,0.24855199176501594,-0.4363441631236368,0.4458332845402439,0.09765146836380986,0.29164078573478447,0.22893302433561158,0.02360092001353209,-0.4363441631236359,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,0,4,False,4.340360058036973,0.030290070240694744,0.2828110910689414,-0.41378697441662926,0.5153866105817003,0.09991613585986543,0.3253944778377306,0.2631525197706787,0.028622525935048104,-0.4137869744166289,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,1,0,False,4.379405560108608,0.03157882842611026,0.29042396365428946,-0.41852162549160177,0.5561617353984285,0.08807056639624139,0.3919652058535427,0.2427221309028017,0.025675065900658156,-0.41852162549160177,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,1,1,False,4.426309983884324,0.03734723684569774,0.32918687552115805,-0.3959106021045853,0.604507788973196,0.12261581144520295,0.4416025960040105,0.27667989437081536,0.031084542585819053,-0.39591060210458595,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,1,2,False,4.489018108778791,0.028939554385159827,0.2713649065088549,-0.4090734383427279,0.4715203763334891,0.11072878773956973,0.3068233516124174,0.2538972510541346,0.02725550880333749,-0.40907343834272847,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,1,3,False,4.381272299391598,0.03863998719593975,0.3379060537203293,-0.36607641143514524,0.5430241358774,0.17548902785358295,0.4099184651469407,0.3021989302055757,0.03475930156884899,-0.36607641143514513,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,1,4,False,4.410581526797456,0.02507236140816249,0.24578183916778196,-0.37450258521302526,0.5093805121918042,0.03355964685976388,0.3996893822156553,0.1664451268210291,0.013738408495817644,-0.37450258521302493,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,2,0,False,4.357775641502629,0.030352362124541177,0.2852606261939755,-0.3245315366763931,0.4580195628739163,0.142950720755184,0.2950681641532273,0.2811066981973296,0.03081660577912082,-0.32453153667639345,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,2,1,False,4.418333188485253,0.035427033974766875,0.32067024667434,-0.35593785152165447,0.48569467686589085,0.18604498129706992,0.34983335718540953,0.30623365355914955,0.03458136513467558,-0.35593785152165347,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,2,2,False,4.520272898779092,0.030853663580407087,0.28922771267382485,-0.3381053611134327,0.4215572015420319,0.18024135637936828,0.2811920573799099,0.2944504293417641,0.03267423591952534,-0.3381053611134337,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,2,3,False,4.454057768732025,0.03696188402246525,0.328912572285333,-0.30605024153655913,0.4011664935614695,0.27121826713124025,0.2581734657485591,0.36794265990861236,0.04432450772286178,-0.3060502415365597,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,2,4,False,4.552618248351172,0.0337523591130835,0.3077810249539701,-0.3252142648077827,0.40829116056213427,0.22436409642653007,0.2081009304645714,0.36245593944971943,0.04324054293867574,-0.3252142648077814,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,3,0,False,4.50868916255848,0.0415845183238166,0.3608257437602969,-0.27899841823938853,0.39885316181426866,0.33101470087753104,0.22541530279739666,0.43499967702120573,0.05457202766916236,-0.27899841823938953,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,3,1,False,4.496148815696703,0.052960645659655414,0.44040565239423207,-0.2830893033840114,0.4599322698102446,0.4271146046687717,0.3110774419188378,0.5113144825672947,0.06615234080875299,-0.28308930338401206,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,3,2,False,4.582412559601099,0.048732296343066306,0.4073638514780148,-0.2850333260277531,0.3911491216264457,0.42383566956048435,0.24835937343609404,0.4936964079832913,0.06435236201765204,-0.28503332602775333,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,3,3,False,4.596265211111827,0.03844102562606788,0.3378436789770252,-0.3439019008789188,0.423336276907033,0.26796170985668016,0.29672958667617855,0.3610607816799385,0.043389047364767785,-0.3439019008789195,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,3,4,False,4.532591933686763,0.051146238415902046,0.4259879249864541,-0.32025179155659234,0.4273875841583346,0.42787281019245116,0.33271222299093384,0.47749362293531683,0.061247695642509425,-0.3202517915565919,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,4,0,False,4.5010645156275215,0.05399574675978891,0.44325909536243047,-0.3337467125090222,0.47389566920766774,0.42155350869714764,0.39742443897354485,0.4692727786680924,0.06053929000932512,-0.33374671250901944,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,4,1,False,4.399781521683512,0.03427629653768505,0.31015976911507026,-0.3593702373205925,0.32802235629454485,0.2980758593562334,0.23051751304482235,0.35355118454708007,0.042292937358014315,-0.3593702373205927,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,4,2,False,4.472069200412689,0.039368976359292374,0.34234193947194586,-0.3682632484888947,0.410208408877517,0.29230643096707287,0.34562213257734453,0.34275438870770886,0.041384552619758486,-0.36826324848889525,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,4,3,False,4.523451642840934,0.03793838747880418,0.32955016438496015,-0.40488195834210683,0.45775806393462976,0.23422093168676975,0.37713089439281533,0.30804467397950985,0.03642368570711474,-0.4048819583421074,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,4,4,False,4.532851952472669,0.030905743284654008,0.2817100459132986,-0.4405348227505118,0.5075253907849151,0.11358347396084226,0.3657932711384949,0.24226466250770898,0.026006527641586397,-0.4405348227505119,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,5,0,False,4.447018358672335,0.025291697763732524,0.24479048625719627,-0.44250591125215166,0.5342888126111928,0.026473035276328532,0.46169407334445534,0.13918418866785698,0.009528368399902565,-0.4425059112521522,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,5,1,False,4.528865618355396,0.04068626237312345,0.34816114779897517,-0.40313544177120664,0.5420603788451579,0.20479739195812527,0.45903445210425764,0.295957273800344,0.034498909021833946,-0.40313544177120686,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,5,2,False,4.448779404781818,0.04091660024391053,0.35182649969149865,-0.4422576530725679,0.6275674169707799,0.14440349576624667,0.5271542032617164,0.2679892610401161,0.029823088798207165,-0.4422576530725675,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,5,3,False,4.489680131533244,0.02891489918023571,0.27008394583938483,-0.4637383650554361,0.5477446588481726,0.06316507989933592,0.49011732743174535,0.16432362505628634,0.013476417195197765,-0.4637383650554372,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,6W,5,4,False,4.444436059252909,0.027845812812924864,0.26380561600656227,-0.4351796638557863,0.5973228155956347,0.012210623439896488,0.5513447255187052,0.12468290302341009,0.007281414468012226,-0.43517966385578555,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,Q,0,0,True,2.70814400639383,0.02046764173543747,0.21137280938388214,-0.4119943210073316,0.31096792443254956,0.1316438452780465,0.17348142445196668,0.23221447444928198,0.024290422801217737,-0.41199432100733235,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,Q,0,1,False,2.707307105391029,0.019783792760481145,0.2076743252868904,-0.40215014118416914,0.32499528655219434,0.11155330203043733,0.191014174491709,0.21729841493398797,0.021730803497190143,-0.40215014118417125,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,Q,0,2,False,2.7452665627360684,0.027749970381235833,0.2597508403167814,-0.36208311504299306,0.3746178585272277,0.16786300816923103,0.1658842670544982,0.3104170103198884,0.036789585714819495,-0.3620831150429936,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,Q,0,3,False,2.7577251414699813,0.03838947801403991,0.33124514904752445,-0.4032389327688005,0.464506689784617,0.2235093481618782,0.22744610560399905,0.38691245371493116,0.04903585166153168,-0.4032389327688002,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d01,SMALL,10.0,Q,0,4,False,2.7957371569075575,0.031154821014207412,0.2844014737350464,-0.38998255219701805,0.43222669814141956,0.16459902417932318,0.19527801676868212,0.3322462693806511,0.039970234079170996,-0.3899825521970177,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,D,0,0,True,25.890754303149908,0.003703611629555459,0.0949420905862874,-0.37853480453368815,0.12157970163139244,0.07413057587861537,0.09294836685085944,0.09634315571028149,0.003600277858337275,-0.37853480453368815,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2D,0,0,True,18.29439598914434,0.012016415594817698,0.15595743979524335,-0.3735795725426948,0.19374168658693283,0.12667777463506283,0.191244986444423,0.1376663489890907,0.009508233205471894,-0.37357957254269425,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2D,1,0,False,18.455970477271695,0.018148483434507146,0.200284632817788,-0.3925098367620874,0.3008888167557813,0.1200321193153773,0.33321244107079145,0.13002048019307377,0.008401812536986908,-0.39250983676208684,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,W,0,0,True,11.718535924489066,0.02905987483560324,0.2774595404787521,-0.34136072124688954,0.35990928519594517,0.21363590127802487,0.41743826923874316,0.20386159464877632,0.01919411687686501,-0.3413607212468893,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,W,0,1,False,11.788758805762432,0.02034250144939409,0.2158574162233165,-0.3905151977305754,0.34931965552362515,0.11075692897914044,0.40475979058350936,0.11727796803859124,0.0065329058189316225,-0.3905151977305752,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,W,0,2,False,11.707055016874014,0.017313797413660126,0.19341204309037924,-0.4167492167710203,0.3531644397180167,0.0662957751492499,0.4291153173227069,0.06858176006970768,-0.000609911622731496,-0.4167492167710207,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,W,0,3,False,11.898868769083192,0.01717755569054602,0.19266263577202117,-0.41102768673881585,0.2936937260912007,0.11117536360648586,0.3230558385287596,0.12244720252790048,0.007289315046555833,-0.41102768673881596,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,W,0,4,False,11.746478630878306,0.02133130971518904,0.22215283186198462,-0.3761635751403538,0.24274276205926754,0.2072090781482385,0.28138044112901583,0.19090981635493282,0.017295560097632112,-0.3761635751403555,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2W,0,0,True,8.281385856359393,0.044467392754995894,0.3839242540807285,-0.34820860467443404,0.4616882608614189,0.3237252563589955,0.5559934115394675,0.2922377340089733,0.03236314468812895,-0.34820860467443515,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2W,0,1,False,8.422391821996113,0.02919390913692821,0.2769852185096432,-0.398567720991867,0.41578579244695224,0.16638369811668638,0.5054625093223716,0.15519085387624365,0.012062948901186754,-0.3985677209918672,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2W,0,2,False,8.46245744255856,0.020727134083846188,0.2172391131200926,-0.39032134932833196,0.32435220580560714,0.13487311886269915,0.4103702748076381,0.11675611152805362,0.006379121239688423,-0.39032134932833296,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2W,0,3,False,8.444332332910088,0.02737062661187295,0.2633853067714244,-0.3528579953751092,0.32297776100904724,0.2178289104922158,0.4021805523629361,0.18974488607101947,0.01721146854013189,-0.3528579953751073,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2W,0,4,False,8.312881405642305,0.038146333766347906,0.338964613849603,-0.350280425663582,0.3973179039151845,0.29565613237584076,0.45571635608503835,0.2785409542248225,0.030545358967809966,-0.3502804256635832,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2W,1,0,False,8.495767735732452,0.02542628686269377,0.24956155667292815,-0.36187729218208353,0.3755113422343541,0.1512379194258721,0.47561258486562963,0.12987457342779124,0.008314608725591643,-0.36187729218208475,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2W,1,1,False,8.438886292734427,0.026937316239382225,0.2606128637058824,-0.39354820124658774,0.4065908406646968,0.14593701112701285,0.5087565957172292,0.13010725906849846,0.008355602810792284,-0.39354820124658807,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2W,1,2,False,8.327843106279305,0.033416564476909105,0.3030694046148476,-0.3591306265436146,0.48557077172632496,0.16047477777725103,0.620116882750308,0.13564046121165216,0.009135773740435615,-0.3591306265436135,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2W,1,3,False,8.405482762829099,0.03639101524739252,0.32592134988108723,-0.3837470736821037,0.5146425808181608,0.17425810822579302,0.587737800617342,0.18492017174459432,0.01647492654157401,-0.3837470736821038,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,2W,1,4,False,8.413589321359694,0.030454786595953243,0.2844854509617168,-0.3737503203027561,0.38483044445232734,0.20574212463762723,0.4981124023929183,0.17089801001649987,0.014409408564871162,-0.37375032030275535,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
