corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk80d02,SMALL,10.0,M,0,0,True,5.546467540468831,0.044140148222582276,0.37541269291486157,-0.37765367167846675,0.548065220498757,0.2384592063471954,0.7114686840581108,0.1945291466925838,0.01801942355604469,-0.37765367167846653,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,M,0,1,False,5.5437513285184945,0.04860981873192327,0.406893240132853,-0.3752626167336087,0.5126154422560939,0.32258393861179535,0.653318239695496,0.27303592751852684,0.029804775982558596,-0.3752626167336076,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,M,0,2,False,5.643844378160848,0.028889195202124407,0.27091042077127914,-0.3728132516935878,0.3927636787225144,0.17537468470695103,0.5317302162061573,0.1313765107542102,0.008477747983014483,-0.3728132516935866,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,M,0,3,False,5.579222707776839,0.031067692625212917,0.2846833453274141,-0.3573373875569261,0.42356172486088967,0.17529138691747329,0.5265529598525268,0.15453360109272957,0.011984597777179529,-0.3573373875569259,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,M,0,4,False,5.50907667836922,0.03351696616146471,0.2993854807565998,-0.3891488358088666,0.501235849061404,0.15112345993538423,0.5971118901906821,0.14971337600393486,0.01121596917027512,-0.3891488358088657,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,0,0,True,4.474538775919629,0.04825718647249233,0.399412638823814,-0.3548351179539567,0.5282879536437592,0.30599963795805496,0.5621257447502059,0.31809431332017263,0.037679594912878756,-0.3548351179539585,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,0,1,False,4.506477912518791,0.02935436124179347,0.2725004936421223,-0.38760665812352535,0.4001686361617654,0.1792506191681566,0.4302972927629498,0.19384482006392775,0.018136648878352313,-0.3876066581235249,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,0,2,False,4.527260096726747,0.03144539483196951,0.28785730714302693,-0.37451706308153787,0.38326745996369443,0.22080987631785523,0.4922177424681772,0.18713158787394604,0.017053286676172563,-0.3745170630815383,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,0,3,False,4.585981437241349,0.03418366609605972,0.30500960278633854,-0.38898662234801096,0.5689996434698759,0.10516779105115615,0.6468472751276183,0.1308575816678652,0.008292531591064023,-0.3889866223480086,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,0,4,False,4.4779352276876,0.039830295438748387,0.3440629186214616,-0.3744195995022238,0.5982080946354931,0.15121041187569487,0.6947070720323485,0.16378430878781355,0.013395590676373192,-0.3744195995022227,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,1,0,False,4.525662797782377,0.029059652595543328,0.2708349791211492,-0.40500683686085515,0.511439901026454,0.08825966825036666,0.617505142717567,0.09247357231267445,0.0023906265612345656,-0.40500683686085626,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,1,1,False,4.532568435713116,0.03087164064368797,0.2822217959833924,-0.39487543368931166,0.5197294391877677,0.10551180139590334,0.6084982297952466,0.11738024012725873,0.0061446931503643665,-0.3948754336893133,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,1,2,False,4.591495162033107,0.020561129945942058,0.21186585256089369,-0.39814199191395583,0.43804217922428257,0.03973017236433526,0.5514351351711548,0.03583231656926049,-0.006701367756473897,-0.3981419919139557,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,1,3,False,4.6010758844887985,0.024759775803047335,0.24123066178940064,-0.3926782813701212,0.48996650013443604,0.04901225483929294,0.5684350962402422,0.07029979895171884,-0.001064098389571111,-0.3926782813701216,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,1,4,False,4.553216823998474,0.013113739934672353,0.1625748143950167,-0.41449234567357884,0.40858501721358215,-0.035119527677349605,0.4668173702165647,-0.0023995683910046557,-0.011987585258387723,-0.41449234567358006,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,2,0,False,4.546148783566524,0.027052500492926512,0.2573285547478005,-0.39909557770600435,0.5219598079613896,0.04756954874946838,0.545869489411088,0.10344276134229502,0.004162832401019001,-0.3990955777060028,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,2,1,False,4.4807928683268665,0.02365331203982013,0.23469316392163608,-0.37758513351917133,0.514811355399854,0.008438004260783474,0.5314253225237672,0.07476701614283472,-0.00010841999532262836,-0.3775851335191691,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,2,2,False,4.5469094488768205,0.02605927445106393,0.2516534643609045,-0.3587266273299362,0.3843744560526256,0.143769802321656,0.47481004230266005,0.13013266785708655,0.008314014382134083,-0.3587266273299393,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,2,3,False,4.58133341222692,0.0310858162118417,0.28496198733560213,-0.3677228470656194,0.3500664990325401,0.23444029330190827,0.3496922756057549,0.25076748829152523,0.02676563894747952,-0.36772284706561964,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,2,4,False,4.55245153386915,0.03457884573394732,0.3122619311233054,-0.35127321892197916,0.4568197399857225,0.19557688908223247,0.498973388310656,0.21210739721799474,0.0205905711883132,-0.35127321892197994,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,3,0,False,4.607034585217363,0.03693350454353861,0.32436231407872484,-0.3281715397578474,0.42627180505541934,0.2447939105174512,0.5476148793110902,0.2047419502140041,0.019674528994083174,-0.3281715397578454,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,3,1,False,4.586463110222163,0.04504405834998959,0.3825569980992409,-0.3199173544048993,0.4859006357225037,0.30074234132917493,0.572141076706924,0.2800413623545683,0.0309045092661393,-0.3199173544049002,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,3,2,False,4.5458995828659665,0.04947613830476949,0.409235012704434,-0.3058201797556057,0.5267553346740451,0.31703805185643763,0.6265466310569927,0.29273890337780417,0.033162426007419255,-0.3058201797556055,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,3,3,False,4.522483498831189,0.05785120162644675,0.46692552072739857,-0.3139139809895858,0.5580890920114386,0.3955139889308954,0.6537869262173894,0.36599440489785523,0.044249036102723016,-0.31391398098958556,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,3,4,False,4.5923774686426375,0.052718428339822765,0.4318033261853229,-0.35597847372858127,0.5660598781668205,0.32474067354467406,0.6523204417810048,0.3126976297169808,0.036116104406237914,-0.35597847372858005,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,4,0,False,4.484659759775779,0.05885735932692571,0.4752890713936479,-0.32089712202448895,0.4660347451496075,0.48739840473523205,0.5390878735887287,0.44302859837451186,0.05639825431931489,-0.32089712202448917,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,4,1,False,4.550597211376322,0.04941697668840761,0.41107423291968115,-0.34842106366509873,0.40074212629890066,0.4234762455409196,0.46617890220242386,0.38279374979008857,0.04698751732877815,-0.34842106366509806,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,4,2,False,4.593468123231922,0.06549080517730776,0.5077738731278929,-0.30772416387627244,0.5015908494266264,0.5199918575010838,0.5489731131088585,0.4894816715671376,0.06606953051338404,-0.307724163876274,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,4,3,False,4.562559225667613,0.06470042863950942,0.5013758213972789,-0.31110074876639293,0.47207917288628326,0.530771513462005,0.5333576551677464,0.4865898899898172,0.06534717927513078,-0.31110074876639116,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,4,4,False,4.61572614039494,0.042825163699662605,0.3555026189364177,-0.3697741541540157,0.42535268247468433,0.3095830186059077,0.441534801012699,0.3150407697592488,0.038346836122158834,-0.36977415415401504,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,5,0,False,4.568804618421214,0.04243022661610052,0.35458371595729554,-0.37133608901746584,0.4502567276815786,0.2880156751881391,0.5164520998479718,0.2746305861084444,0.03140397897947822,-0.37133608901746584,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,5,1,False,4.579802350317476,0.04224715923122124,0.3555288738426759,-0.364341813973751,0.42939219889678437,0.30369720088862784,0.5038137646003615,0.2808414628180713,0.03211180518513279,-0.36434181397375165,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,5,2,False,4.460567026129232,0.05613729230583209,0.4455805383436686,-0.3576084362888099,0.5494050221201905,0.37315148112803165,0.6391437494537549,0.34918389413779133,0.043281212759759935,-0.35760843628880923,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,5,3,False,4.488695705034189,0.05113548562310055,0.41493486009616576,-0.37747405931947087,0.4779618480069104,0.37144941551700383,0.5588696995412119,0.34160533639080704,0.041659332524681014,-0.3774740593194702,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,6W,5,4,False,4.476204700968272,0.05098292156915418,0.4161053752487185,-0.3502437857139914,0.47922484555555994,0.3743274788325304,0.5227248983852479,0.36389872734544576,0.04518900586630137,-0.35024378571399106,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,Q,0,0,True,2.6963468677980895,0.03963198685550906,0.3344325595038628,-0.4103083257198201,0.45589260637786727,0.24646362410661435,0.525105286414931,0.23815110296312875,0.025545007320158852,-0.4103083257198198,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,Q,0,1,False,2.7146476638159935,0.03747476652058612,0.32085990643512663,-0.4146510660174527,0.4571437144403982,0.2203551903291138,0.5313972930716858,0.21303191149997022,0.021394121786740605,-0.41465106601745305,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,Q,0,2,False,2.743603400603939,0.021128683078275534,0.21467178309851065,-0.4101512474147514,0.3043793145300352,0.14972355064901322,0.3998708705554536,0.12105203818730402,0.00653407609452028,-0.4101512474147514,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,Q,0,3,False,2.803125910121932,0.037392310538980844,0.3212077403548778,-0.4045013863415088,0.46120727400597034,0.21567817682092133,0.503337959665876,0.22805977091667182,0.023773841005352958,-0.40450138634151034,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d02,SMALL,10.0,Q,0,4,False,2.7056877215559423,0.034792559132887035,0.3062809725838958,-0.4011717924862397,0.3982082386702537,0.23657358785074903,0.4151827750957595,0.2502516083794043,0.027133250381969676,-0.4011717924862389,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,D,0,0,True,25.90294485835365,0.007419525545656835,0.12226597100645409,-0.2913530167449989,0.24341841728131916,0.023110778984098985,0.18659360432868888,0.08807910839467734,0.0024716925141385904,-0.2913530167449978,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2D,0,0,True,18.017285097877085,0.017725381434191778,0.19773150788495922,-0.29002352703688705,0.3602279809606937,0.06542903925790125,0.30941995004769796,0.13879151472243229,0.00966482981720973,-0.2900235270368856,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2D,1,0,False,18.02610905696353,0.016938832518067493,0.19208544748839254,-0.3087017126074222,0.33913335502155945,0.07237287391020464,0.31116125463028815,0.12876245574304443,0.008236812514763603,-0.3087017126074225,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,W,0,0,True,11.420656086506513,0.030528782868362248,0.2897493835669621,-0.29130343312260754,0.4517973360492579,0.15655864895900043,0.42451716881351204,0.2179225740272465,0.021085085203266463,-0.29130343312260765,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,W,0,1,False,11.423664947071924,0.023329753507848716,0.23741505031585475,-0.30696001015057617,0.4031983359207804,0.10317838352417472,0.4258909578965644,0.1375633995247172,0.009481632627572623,-0.30696001015057683,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,W,0,2,False,11.370433103775506,0.03427042423555271,0.3148125766651912,-0.28126716979356226,0.5028100983241003,0.1636643603719424,0.5041682666308884,0.2151450274699239,0.020826415778616658,-0.2812671697935628,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,W,0,3,False,11.452654713478498,0.02426619075631531,0.2435070477671417,-0.31958187877689836,0.5125036952129856,0.02107477428716552,0.479886618545433,0.11564076686841826,0.00631390257459552,-0.3195818787768988,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,W,0,4,False,11.570048523964045,0.025747487258205304,0.2550535231811982,-0.27318906543564925,0.45839289776864783,0.08674639151839152,0.420465708346069,0.16572956172149336,0.013539257594382681,-0.27318906543565047,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2W,0,0,True,7.957411721948674,0.0338011814477972,0.31183000914974873,-0.3032369535505548,0.48576689748872603,0.16563775143749745,0.49095232983036985,0.21380500429702962,0.020493115922471716,-0.3032369535505528,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2W,0,1,False,8.019642372103245,0.029472489513860278,0.28064390701270087,-0.33695842738409865,0.46875638186479496,0.124610546792935,0.4978712776176033,0.16282743376533623,0.01313920033989513,-0.3369584273840993,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2W,0,2,False,7.944583407878198,0.028968829310793698,0.276226171600942,-0.3165799201268501,0.4617197288069848,0.1264138387482433,0.4700322036214236,0.17405140394596763,0.014830592247225827,-0.3165799201268492,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2W,0,3,False,8.075790364956987,0.02585714224023472,0.2537313732109431,-0.31577712651775114,0.4582705774714338,0.08913185906586511,0.44054465619535915,0.1556663350210728,0.01213318034747024,-0.3157771265177506,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2W,0,4,False,8.094360358293681,0.030335564073770582,0.2861564143507129,-0.3352743182410354,0.5244001433990833,0.09361548365696346,0.49136685717764944,0.17910029348241477,0.015574926709180925,-0.33527431824103515,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2W,1,0,False,8.05220820975197,0.032208527542769705,0.29949215251591943,-0.32441610916750885,0.4788099986171783,0.15279286989850469,0.43645992470466133,0.22733121968140718,0.02266247283531886,-0.3244161091675085,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2W,1,1,False,8.134923124910541,0.0214584037848351,0.22257700490110116,-0.34712471172382353,0.46393961220192403,0.027547512296309484,0.4568101914473872,0.09931061612020978,0.0038394387589089085,-0.34712471172382486,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2W,1,2,False,8.123679201570663,0.036110614866843305,0.3245828638674181,-0.3361684662693031,0.5571205979021592,0.13931271541162255,0.546937822819629,0.20855175890246228,0.02004230334958801,-0.33616846626930286,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2W,1,3,False,8.141823253541714,0.030335083018406817,0.28519752912218144,-0.2852623991245926,0.523654052011506,0.08769186259252387,0.4705152209599787,0.1845826248735233,0.016358876922377696,-0.2852623991245953,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,2W,1,4,False,8.098008039865565,0.024974897853974554,0.24810070196432657,-0.3187256013675406,0.47832804767106035,0.05544830503264959,0.498332343642108,0.11123314043799998,0.005667673855863864,-0.31872560136754047,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,M,0,0,True,5.515205457759948,0.03589279043266269,0.3219106601493177,-0.3342733685165533,0.5893683501742257,0.09872789902626197,0.5587981993272332,0.19328078413789448,0.017726581804619945,-0.33427336851655365,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,M,0,1,False,5.539193812391699,0.033903273419217284,0.3074919588433705,-0.3362213452778897,0.5009342995675828,0.14899083409439406,0.4771591431179584,0.21714809696210777,0.021378663985365032,-0.33622134527789005,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,M,0,2,False,5.556714936947684,0.01892606136781838,0.20300993207977577,-0.3761129912959785,0.38740051983989676,0.05412748935663682,0.30848864648016594,0.14757587367441174,0.010935949137509837,-0.3761129912959784,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,M,0,3,False,5.515497053172552,0.02299937472215441,0.23110418103093056,-0.41169476269976935,0.44717055122906746,0.05870312855559182,0.4225357640424835,0.13119329145081068,0.008440396587759524,-0.4116947626997691,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,M,0,4,False,5.4335573374621,0.016495394961555165,0.18595250720412052,-0.4656719710795534,0.4946523203721646,-0.055330689721949,0.47272390108779994,0.039266004811805325,-0.005696681940609016,-0.4656719710795525,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,0,0,True,4.5315778409513,0.020573990989432245,0.2130246632725283,-0.46778117037506395,0.4177703909780417,0.05648335850809504,0.40343834070278617,0.117559690987007,0.006188010215147699,-0.4677811703750644,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,0,1,False,4.564607678682842,0.0200039626108528,0.20917966769982904,-0.4839881403909414,0.457138568295758,0.017769433818174262,0.46490757017764867,0.08001529603147306,0.00034668896312384234,-0.4839881403909415,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,0,2,False,4.483109859069561,0.019956473110916306,0.20880518100409004,-0.4604105017614446,0.5326783891008023,-0.03830515238856867,0.48926831466242715,0.06907577841259778,-0.0014213156724417475,-0.46041050176144416,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,0,3,False,4.481742467394585,0.014256235876829226,0.17027445726532708,-0.4377014259656258,0.5003816450992571,-0.0808205850619186,0.5165058063341734,-0.0016049040814232914,-0.012416583844606865,-0.4377014259656259,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,0,4,False,4.570869905779114,0.005901872734567659,0.11322385797310253,-0.45641877995530555,0.4762450935348283,-0.1678594116876235,0.4355249761964945,-0.04953446179668447,-0.019398859942162616,-0.45641877995530555,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,1,0,False,4.542770012862185,0.0173438573992426,0.19154381472909887,-0.4208636066504826,0.5585983773995299,-0.095550261928339,0.5392112726652913,0.014020719497775115,-0.009637633403657975,-0.4208636066504833,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,1,1,False,4.588963951265116,0.01049857126450493,0.1447559864116926,-0.3862566786436822,0.47780805121619324,-0.11817068638362342,0.47014024426381307,-0.023653295659370153,-0.015294958199802533,-0.38625667864368196,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,1,2,False,4.573777332566941,0.026157900148262136,0.25112511457700476,-0.38533193379505537,0.44475973155574927,0.0984266810121558,0.4443331219935951,0.15051609227641388,0.011339954968856647,-0.38533193379505537,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,1,3,False,4.570539462402948,0.02377199834716537,0.23452430461002421,-0.3707760470928595,0.46326172333411303,0.05103618254504239,0.5396006428633832,0.07211742994115558,-0.0007179571317033062,-0.3707760470928605,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,1,4,False,4.510774255201456,0.023335922700502554,0.2317926938812411,-0.40529991098523765,0.3923457359748831,0.10079616487250621,0.4101375482816712,0.13524847408827412,0.00899834315305803,-0.4052999109852381,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,2,0,False,4.510274861045397,0.023906163687540172,0.2378021464135972,-0.32594889861516485,0.36113040002824226,0.13573128751978428,0.37860181059884457,0.16103260471809278,0.012929907091222104,-0.32594889861516474,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,2,1,False,4.603395234808012,0.03103074673713402,0.28636769889493935,-0.3614110216191385,0.33340760525173235,0.2497261514960054,0.3677191392070801,0.2430906227145996,0.02538442469960356,-0.3614110216191373,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,2,2,False,4.660657982394155,0.026608109969927574,0.2566984295384351,-0.32914078539619307,0.3218846747182314,0.2050001638397885,0.3191267032833379,0.22405311930486865,0.022472896174508428,-0.3291407853961904,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,2,3,False,4.591082463224332,0.021244487965749848,0.21981170395518676,-0.3262652219934581,0.27874594627761323,0.17406258234965372,0.2283184148197521,0.21621414806781025,0.02130667494936911,-0.3262652219934581,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,2,4,False,4.539188825567195,0.02909622226205877,0.2739304475733813,-0.3465863178126337,0.3455950951254276,0.218129009229879,0.3613032216872167,0.22905995495926748,0.023293935335621185,-0.34658631781263416,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,3,0,False,4.544184671081853,0.0336700361587956,0.30518990870620255,-0.29739623854680763,0.3132802690659874,0.30070786578044656,0.29739384512583117,0.31033308504426316,0.03562226956794046,-0.29739623854680786,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,3,1,False,4.593101333326981,0.03526135436595634,0.3158213945553964,-0.31939127705256876,0.45108980236536267,0.20699625096761737,0.46406775585149274,0.23742216708659294,0.02453692013561959,-0.31939127705256987,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,3,2,False,4.5343647856906735,0.03618017436364673,0.3228917680891191,-0.2986825709516795,0.4661692171828446,0.2082006121529284,0.4755720169458914,0.24247035875593465,0.025256376905902878,-0.29868257095167994,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,3,3,False,4.603989595026913,0.0430937644344318,0.37091555427215706,-0.28897909410832234,0.4874515468536558,0.2778677539351044,0.4960303836706422,0.30490026658600516,0.03465812636119203,-0.28897909410832223,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,3,4,False,4.639657612618697,0.041741613418150525,0.36197756960479543,-0.3091060834718832,0.4699625729525944,0.2752962737786333,0.4794667653271414,0.29980071669768044,0.033825299941713016,-0.3091060834718826,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,4,0,False,4.486495333743615,0.051536721172045885,0.43154041403571297,-0.30879550578758663,0.5162545627744141,0.3631263716782481,0.5209805871496549,0.38401694851247103,0.04624229845714889,-0.30879550578758685,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,4,1,False,4.52569723599109,0.041349006694492596,0.36023350266770243,-0.3578006343044777,0.4428301232934228,0.29495059657355877,0.4514036573883886,0.3125288037510204,0.035688298864286594,-0.3578006343044784,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,4,2,False,4.628645822605442,0.048099301354514346,0.40336151055353764,-0.37034890699005796,0.5603456375336665,0.2821162163604939,0.5323581085491766,0.3381694965421223,0.040209447306175594,-0.3703489069900596,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,4,3,False,4.574775696902704,0.042946374043638436,0.36770731107223786,-0.4023238881209057,0.5814482650253439,0.198928831627095,0.5635329773789001,0.2659576722411004,0.029000348546270427,-0.4023238881209049,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,4,4,False,4.597782602877309,0.03315811132687241,0.29858320613609796,-0.44807009414105436,0.5664269944585226,0.0924963959265205,0.526668471431626,0.18400980901872516,0.016573239710660603,-0.44807009414105603,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,5,0,False,4.528232407976528,0.04162023244809032,0.35355388830915296,-0.43275158882631737,0.6502594003743996,0.12422387594999684,0.651284895916075,0.2018648955263073,0.01940651074548927,-0.43275158882631704,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
