corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk80d03,SMALL,10.0,6W,5,1,False,4.561499909658047,0.047045982855488555,0.3890188203109749,-0.43683840895225257,0.6565100433629921,0.1843958561175248,0.6655335574331228,0.24992147738658194,0.02705394775381076,-0.43683840895225245,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,5,2,False,4.579163308455584,0.03405188720556951,0.3021784230183244,-0.4383924231790851,0.548224411928869,0.11938279429480672,0.5245919027303164,0.19332906109685058,0.01815820026059156,-0.4383924231790858,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,5,3,False,4.513497271255508,0.03429275319153202,0.3037504762140993,-0.4532737414533916,0.5571038284601428,0.10661186383924755,0.48490272937149764,0.2118286109603039,0.021032841406229297,-0.45327374145339205,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,6W,5,4,False,4.531371490673472,0.026562637406407408,0.253680417235366,-0.45660847279359906,0.5229577955400521,0.045320896819492716,0.5198017452438661,0.11848062548755917,0.006366058541455777,-0.4566084727935995,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,Q,0,0,True,2.864840423921991,0.02663520035057143,0.2508485107149151,-0.41317610738939425,0.3991244595090286,0.14059051595719413,0.37198648261991435,0.1919151208944655,0.018026308190377538,-0.41317610738939425,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,Q,0,1,False,2.853858662303119,0.03467574385789618,0.30320625050926037,-0.41049416536908356,0.41429180184490516,0.22165506124135792,0.41173123384490107,0.25005113799368894,0.027490699146542674,-0.410494165369084,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,Q,0,2,False,2.845314307575629,0.037401435309864395,0.31991751480108177,-0.38256746263423314,0.3987469517116448,0.26536466298307365,0.3272572350398657,0.31874114194524394,0.03911932257324846,-0.3825674626342328,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,Q,0,3,False,2.8807004778175513,0.04242235605974387,0.3528908716456693,-0.404565306232464,0.48996575447579865,0.2493916863282339,0.49677918397134735,0.280099507518489,0.03232930683770041,-0.4045653062324638,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d03,SMALL,10.0,Q,0,4,False,2.872324395104305,0.033110232488727576,0.29500333631137177,-0.42562170700769586,0.5154366202819739,0.12694521910113238,0.5014880879731163,0.19087414073985845,0.017743933060866413,-0.4256217070076954,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,D,0,0,True,25.627793204090917,0.024775884427514328,0.2528628924532378,-0.30571770362946593,0.3425563130362371,0.18410984669508065,0.31534803775750714,0.22220226927564488,0.021439420449091307,-0.3057177036294676,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2D,0,0,True,17.90213736776892,0.027948963071699362,0.2766066839510622,-0.3171715898371552,0.38916881332272046,0.18906621446798103,0.35396466034142987,0.23819234350630544,0.023687972479629282,-0.3171715898371561,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2D,1,0,False,18.200234016272287,0.03616732680571544,0.33671413132818345,-0.27147351749500714,0.4015907202675737,0.28865002450855076,0.38519593796595125,0.31352468477020273,0.03455735783995295,-0.2714735174950055,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,W,0,0,True,11.630706816888159,0.03229392318994173,0.3062649972445538,-0.2650356692351955,0.41841311079813787,0.22031815451081974,0.44074678411450935,0.23935691853444932,0.024108482184005853,-0.26503566923519484,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,W,0,1,False,11.69775049559156,0.03437298524308652,0.3225834397036281,-0.29451899534685955,0.3986435051432207,0.2660354733705492,0.39755673652993034,0.2861181036662618,0.030762203392285192,-0.2945189953468601,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,W,0,2,False,11.533216087210457,0.04597209893013576,0.4052239935031713,-0.24798341023664716,0.4260309271208081,0.39352307830480115,0.41169493930576245,0.4044379399672732,0.04838108910412342,-0.24798341023664805,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,W,0,3,False,11.614056089101531,0.043084058051820806,0.3877921566279816,-0.27338381005994883,0.3955473583758951,0.3855534397031995,0.3634854754994467,0.40237852566297794,0.04736486146195151,-0.2733838100599486,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,W,0,4,False,11.642011572901854,0.036946533826860195,0.3413989797144087,-0.2835203738098232,0.4075283480312307,0.2926222883030927,0.4350138328802134,0.2955735495209212,0.032144456729650495,-0.28352037380982364,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2W,0,0,True,8.349069523295364,0.04420373166192415,0.3923349951034295,-0.24098279822286872,0.48257964613666504,0.32424210536523196,0.5682339301327515,0.30454619757122364,0.03361608152109263,-0.24098279822286783,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2W,0,1,False,8.32431316373013,0.0526634886477102,0.45331438781094047,-0.22417167305266528,0.4908736771399624,0.42880780077097796,0.5464191370850157,0.40798774531856075,0.048785904135988156,-0.22417167305266583,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2W,0,2,False,8.254059504745504,0.04867926749355456,0.4237765658288515,-0.23919030024297339,0.40758092820141956,0.44160182810748316,0.39994096840012133,0.4385268077403975,0.05359948520170876,-0.23919030024297427,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2W,0,3,False,8.087730056971061,0.052175892264831214,0.44977010744686136,-0.24507505369666127,0.4511328728371472,0.4539806604166169,0.4447938390612236,0.45514695534351374,0.05597830541716542,-0.2450750536966625,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2W,0,4,False,8.243344643118737,0.029951858783481056,0.2882706290343066,-0.2848485310857276,0.4216790884415976,0.18586511130471245,0.44017692284042437,0.21225330260655212,0.02024102385102311,-0.28484853108572683,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2W,1,0,False,8.256534896030974,0.03308853821348201,0.31025349642274985,-0.29704787831376445,0.4396313049135113,0.21131201292381302,0.42449027032679076,0.2539540158114127,0.026403278416694098,-0.2970478783137652,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2W,1,1,False,8.215068572547608,0.028600157035340912,0.2779098007618814,-0.33029762420052877,0.335641652776917,0.23578150646119042,0.3201566739666033,0.25811448786561975,0.026994283351318815,-0.3302976242005292,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2W,1,2,False,8.33870253946837,0.03545223781093765,0.32425845007270604,-0.27145115386751884,0.4168328192085873,0.258050266496924,0.39919026624437126,0.28938908700575655,0.0320989830309697,-0.27145115386751884,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2W,1,3,False,8.408176197068833,0.023697494213383408,0.24207584232086815,-0.28928334941336087,0.2795905051271586,0.21506312425177795,0.25756584608461214,0.2354302868995232,0.023640555580613842,-0.2892833494133591,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,2W,1,4,False,8.340308164216081,0.03780710929169473,0.34252614588403085,-0.27658244020415046,0.5183041517862214,0.2112106243727519,0.6040123315600789,0.21479562396181157,0.020826654781331166,-0.27658244020414946,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,M,0,0,True,5.454940985875139,0.044851660993813436,0.3924517677821295,-0.26543828741342645,0.5235212479241442,0.2919188102755909,0.6125200367003262,0.2813817336827908,0.030560429725917215,-0.2654382874134258,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,M,0,1,False,5.615230749995033,0.045594263164658644,0.3991753337493294,-0.2749314287831235,0.5795084011928135,0.2607868025354908,0.6371531243764905,0.27980129592425107,0.030250336286641533,-0.2749314287831225,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,M,0,2,False,5.637857563494419,0.043294345866648376,0.3775486075484164,-0.3207030688083756,0.49252246378698544,0.2959613456138963,0.5665687154209942,0.2873038229427723,0.032022204904426976,-0.32070306880837585,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,M,0,3,False,5.678112949254513,0.04204080384494979,0.36875281735683973,-0.3325320302154363,0.6019139505729635,0.19266842497656186,0.6792966489427592,0.2148791798171916,0.02097506027343976,-0.3325320302154354,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,M,0,4,False,5.737605251910247,0.03289821358513745,0.30158708337707113,-0.38186725169894675,0.586777927009207,0.09507000594177951,0.6639653584451449,0.12844358998215522,0.007954458618790516,-0.38186725169894675,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,0,0,True,4.4413118490806625,0.04253248437173873,0.36621688244807565,-0.3298051110676927,0.5058635046133905,0.26617076961599406,0.5509464824091289,0.277175499317485,0.030936734988327608,-0.32980511106769206,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,0,1,False,4.517919503385364,0.05156284121937582,0.42686474793372536,-0.31487680270325136,0.5212956476287491,0.3620288789374168,0.5883614425306366,0.34932305184291645,0.042282856949587,-0.31487680270325114,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,0,2,False,4.564874441039096,0.06239470003616443,0.5059894070461353,-0.30168720596298615,0.5644970078477348,0.46888262611234716,0.597001415574582,0.464791611628441,0.05988875253295434,-0.3016872059629855,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,0,3,False,4.4564920048471555,0.045815420702016496,0.3902864463567779,-0.3369485555372116,0.5086990806720733,0.3067053505237719,0.5080428367640667,0.3351986411326941,0.03988388137263921,-0.3369485555372115,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,0,4,False,4.501666349175058,0.029360485080582643,0.2766782523810376,-0.3698174086807323,0.5556798760905106,0.07171966397133954,0.5275156200947976,0.15752204425560493,0.01240817045137943,-0.369817408680732,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,1,0,False,4.503437898246013,0.03842277502846758,0.33793088857672027,-0.39437995123251024,0.6001505725616593,0.14522504862478072,0.5406827462717785,0.24198616365135955,0.025541716412773585,-0.39437995123250946,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,1,1,False,4.4647431992553015,0.04968257975793522,0.4166266686265673,-0.35978988270280254,0.51612497445945,0.3473812120007839,0.4825209185661717,0.38783257368142937,0.048243323208877475,-0.35978988270280143,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,1,2,False,4.466139893855293,0.04818194875996995,0.40239515337074544,-0.3561190700159673,0.5145619903637093,0.32576623815078265,0.45347398950015416,0.381459957599313,0.04792391381716121,-0.3561190700159662,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,1,3,False,4.468465468869412,0.029897524457055402,0.28026751046150056,-0.3516520679937427,0.5002539218413352,0.11799504785207272,0.42207913325681845,0.21298823359940713,0.020940085463143854,-0.35165206799374327,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,1,4,False,4.467311659553654,0.0345478497430296,0.3139850204161629,-0.3501217832265675,0.5518596308633777,0.13725614517934817,0.5103396179434183,0.21910740920445446,0.021766419304988016,-0.35012178322656895,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,2,0,False,4.504678676587776,0.03750277620554576,0.3388805435963138,-0.3060457305884987,0.504246593453287,0.21348274199735226,0.4438642392584804,0.28818760314553216,0.031825097312996986,-0.30604573058849815,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,2,1,False,4.519159097634494,0.04262641640760001,0.3737223675059392,-0.308023616301522,0.5613553109573451,0.23357740079303163,0.5001022054438793,0.3128128569091024,0.03570170740738998,-0.30802361630152164,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,2,2,False,4.6221492434851275,0.041352961058795046,0.3683082990167749,-0.25966073848328053,0.3856858565027723,0.3593592221199494,0.3342143235035684,0.38798947002782264,0.046598377257887735,-0.25966073848328186,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,2,3,False,4.585733559158603,0.052529589122110476,0.44534582579765347,-0.2218145170511059,0.4064090750768852,0.4814984245350889,0.3370616184391733,0.5031006544400342,0.06440918963082476,-0.2218145170511061,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,2,4,False,4.60747329310476,0.041691436867461684,0.37108409022264993,-0.2560544371087887,0.46680505003067846,0.29868146387907296,0.4748539039295509,0.31941802158370075,0.03605938847752643,-0.2560544371087877,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,3,0,False,4.546678694970111,0.05037680815296253,0.4312774991665744,-0.24678100491041066,0.5459749346251587,0.34518851800975037,0.5195080683309852,0.38818321110318715,0.04652513323543017,-0.24678100491041244,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,3,1,False,4.690234153053106,0.04667105456473197,0.40608048168284927,-0.31221796545218705,0.4909797312800644,0.34171795879583594,0.4928932451985799,0.3627796745233614,0.042476935947596495,-0.3122179654521837,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,3,2,False,4.7554757267184655,0.0437652446237371,0.3824848221571225,-0.2930878384258264,0.5405994141999904,0.2622348403625285,0.5343459795069908,0.30726392637431765,0.03468374187768486,-0.2930878384258292,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,3,3,False,4.661931712463426,0.04095632544525696,0.36399877763819904,-0.2660251074545362,0.48418793050029274,0.2696426490094821,0.5185812008823197,0.2837964230205077,0.030823280971385536,-0.26602510745453767,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,3,4,False,4.600720346966929,0.05167774379589951,0.43597168283872884,-0.2692865724594673,0.6709246361240443,0.2544130663927827,0.7719408316212322,0.26641862130401145,0.028647446019653078,-0.26928657245946674,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,4,0,False,4.535481934059201,0.05762489564379014,0.47994157930320586,-0.2594807014418541,0.7006183309257458,0.30602786797548065,0.7400951822312017,0.3469077351866749,0.040424972238723544,-0.25948070144185253,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,4,1,False,4.608255464096925,0.04875090879983035,0.4187835045119715,-0.3197523610235389,0.63481706947741,0.24781273756060024,0.6627021659531327,0.2928351128943214,0.03223261960699286,-0.31975236102354077,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,4,2,False,4.596398847629047,0.0435456887657113,0.3760372512977578,-0.2896635477279955,0.5975800637741101,0.21037304011663807,0.619299288297393,0.2561980090008637,0.02742167873338963,-0.2896635477279951,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,4,3,False,4.590201080911717,0.045108373377040545,0.3893568310600866,-0.2936392932988905,0.6389383796534309,0.20163905198116375,0.6895132139369887,0.2417993352823472,0.025093396943005164,-0.29363929329889005,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,4,4,False,4.516877683082081,0.04565315634803224,0.3873119654016366,-0.35742801827878723,0.7071450731720029,0.15660681687551053,0.7386378911164415,0.2210416462642415,0.022281577133836272,-0.357428018278787,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,5,0,False,4.471260278668289,0.03683708820928633,0.32634398636448964,-0.372944200171034,0.5773940331394318,0.14223850836621207,0.6457184461473066,0.17113213250767298,0.014514026596127438,-0.37294420017103425,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,5,1,False,4.454309500037824,0.04306548181571146,0.3682935689104653,-0.34141449822939585,0.5810290366792582,0.21265257722061293,0.6622871970392582,0.22401875047988806,0.02271753436147783,-0.3414144982293962,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,5,2,False,4.447077678137791,0.05864165892425244,0.47435572881546456,-0.37782300900109167,0.7141470349798045,0.3018413823330624,0.8042330759620208,0.315021879330682,0.03695266825935151,-0.3778230090010932,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,5,3,False,4.57372747219031,0.051318929524796886,0.42388025703218984,-0.3493539302067342,0.4677358789719258,0.3971423951612126,0.5579575269515488,0.35985539380242476,0.044093328481283445,-0.3493539302067338,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,6W,5,4,False,4.560038319465876,0.03964900215973066,0.34524990747602463,-0.3361251870018066,0.4375691749971147,0.2818762790476528,0.5853336261697692,0.22917908521670774,0.02355699259698385,-0.3361251870018075,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,Q,0,0,True,2.721167379264164,0.060040602840132795,0.4761595684355392,-0.32899614450505343,0.5060225482290179,0.4618594817226615,0.43046126629099546,0.5026964525175452,0.0684262562959721,-0.32899614450505277,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,Q,0,1,False,2.7581598199863437,0.05846773486008128,0.4712280483403167,-0.3324449199132855,0.5163249746813401,0.4456157190009408,0.48770979781852297,0.4678747387881114,0.06198833175306473,-0.33244491991328595,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,Q,0,2,False,2.7880163079616342,0.052175092185936967,0.4280893196524258,-0.3393768985079876,0.4856804087442137,0.3941198285738471,0.4065798973377382,0.4430292653728587,0.058345006329402205,-0.33937689850798847,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,Q,0,3,False,2.7476733445788906,0.0514410546661741,0.42573055862642,-0.3409337342436607,0.5564816268751245,0.3367237364282088,0.46226831861036893,0.4131459166319714,0.05307497567771313,-0.340933734243659,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d04,SMALL,10.0,Q,0,4,False,2.7307388207621184,0.059226878527695925,0.48261895261479193,-0.3416239138225975,0.573488530457895,0.4233513461239892,0.4690908995032053,0.49398563729195044,0.06528951408200645,-0.3416239138225965,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,D,0,0,True,27.131934854939324,0.014908428420173703,0.17712537246072654,-0.4678725199220314,0.5078263485940103,-0.10302853939853264,0.6714321974829695,-0.09830018108211923,-0.023354124318220815,-0.4678725199220324,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2D,0,0,True,19.01922986747754,0.026901158846804663,0.2639907488049761,-0.43710653671323396,0.5926601819881009,-0.01457453096708754,0.7438965418977455,-0.0025415351246719834,-0.0101606073014463,-0.43710653671323363,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2D,1,0,False,19.083860793763296,0.020261033211776303,0.2154411432885575,-0.45688017189485186,0.573540343905134,-0.08578651720998905,0.7579064735173966,-0.08616868080343948,-0.02193100480406418,-0.4568801718948511,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,W,0,0,True,12.142194970385152,0.028706817135565332,0.27474747065148075,-0.42043372706328264,0.6372889644813635,-0.03222154156115332,0.7551302722685768,0.0059954751232779106,-0.009230304530925104,-0.42043372706328197,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,W,0,1,False,12.239694236540897,0.027415911620592315,0.2658045451208772,-0.4752464223455649,0.6290561602562248,-0.04156811895997357,0.8327171831713004,-0.04845605579220544,-0.016916803198722685,-0.4752464223455667,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,W,0,2,False,12.235773006683447,0.025858512294301583,0.2545005527113793,-0.41276888299364933,0.6338490494983152,-0.06586060056966679,0.802239998713712,-0.05083777626467306,-0.017263018022571464,-0.412768882993651,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,W,0,3,False,12.230993525182521,0.03379476835530393,0.31070788904992785,-0.4261970711267953,0.7058542273205095,-0.02530732318512544,0.8783196806034812,-0.0068014739011061824,-0.011027112137976136,-0.42619707112679495,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,W,0,4,False,12.34622323094142,0.0339119552876872,0.3114384197990219,-0.3986532201546711,0.665947677929996,0.012747202399704895,0.8910280759493406,-0.01095338026422828,-0.011670295346019377,-0.39865322015467186,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2W,0,0,True,8.650166212873987,0.04138477567888699,0.36105901783551914,-0.3821868196265118,0.7986822122530105,-0.010553037052065464,0.9350918759293925,0.038666001185482794,-0.004779833250410093,-0.3821868196265119,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2W,0,1,False,8.691643518327423,0.042061230630983326,0.36451554125882984,-0.3752460695828529,0.787926583832488,0.006515355543729686,1.0169412437409746,-0.0010571009552816344,-0.010582062765656763,-0.37524606958285256,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2W,0,2,False,8.506072641224268,0.042544985874991115,0.36995354382287066,-0.397369056523739,0.7658213617375008,0.040388805228568615,0.934379999055476,0.059228108246936084,-0.0018754878370041972,-0.3973690565237402,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2W,0,3,False,8.58230764268642,0.036778976189705714,0.3295329258015931,-0.40138217221993744,0.8076082073039607,-0.06943011738911166,0.9709961560655913,-0.022450638545927576,-0.013656014686785234,-0.401382172219939,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2W,0,4,False,8.724692513684492,0.03823791257929421,0.34128104244451235,-0.4035837794192957,0.6775865262165177,0.054720575600725706,0.9185907702566939,0.019578759643592056,-0.007393929874917937,-0.40358377941929835,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2W,1,0,False,8.694040398498107,0.03436396478592463,0.3125390668119549,-0.4060201155833506,0.6222499367149577,0.050479378996013236,0.7858487802384666,0.04846871189374316,-0.0033983720506911563,-0.4060201155833497,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2W,1,1,False,8.700490586352908,0.037456254164724756,0.3347444696382781,-0.4305432075113762,0.6367746783856286,0.08019919637424798,0.8511412148835166,0.050215235602459156,-0.00314839933507316,-0.43054320751137776,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2W,1,2,False,8.77783287888218,0.028921245604770274,0.27347431279233764,-0.4115189875274621,0.644466848457611,-0.03763030887126555,0.8471818991463149,-0.04373907686288491,-0.01687279157408972,-0.4115189875274635,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2W,1,3,False,8.84945094456449,0.029213209612442448,0.27681447235080997,-0.4485437775041907,0.6582054361899453,-0.04930469280444988,0.8341220102469189,-0.035948605962035356,-0.015377179930021079,-0.44854377750418906,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,2W,1,4,False,8.938992794699352,0.028038192559501907,0.26679270214362893,-0.43754905291417934,0.7489238801926872,-0.1349205166670678,0.9490179766523726,-0.10838042541072068,-0.026337254659160148,-0.437549052914179,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,M,0,0,True,5.825121296904618,0.04966022070758003,0.4134413669118431,-0.3693923126260914,0.7559961305957821,0.11940614572448033,0.9859826881114041,0.08717829446600102,0.00208851830465151,-0.36939231262609185,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,M,0,1,False,5.870094053589326,0.036570179650827095,0.32240363543484635,-0.4045460685188734,0.6763559086500752,0.017661027874363817,0.9037333204032812,-0.008271127085094658,-0.012052637784219389,-0.40454606851887387,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,M,0,2,False,5.885074627391252,0.03657911341569342,0.3215791680845929,-0.40653806798558123,0.7640038314022969,-0.043918743802250665,1.0457927374903846,-0.07412444379278849,-0.02221627990512609,-0.4065380679855818,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,M,0,3,False,5.851950033464977,0.03041512566417892,0.2801846222160224,-0.4506400552969787,0.8013321450082068,-0.14731265169886276,1.0567172808264456,-0.14190896764159505,-0.03224937820705287,-0.4506400552969789,"H2,DD","H1,H2,OOS,DD,CAGR"
