corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk80d05,SMALL,10.0,M,0,4,False,5.952568458897282,0.03067569861234576,0.2819558000511472,-0.4311588587431677,0.7551780798062498,-0.10144221854996362,0.95814926257239,-0.08236017128541948,-0.023609264587878598,-0.4311588587431672,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,0,0,True,4.722767240994754,0.05211350422069927,0.42046255597258586,-0.3923865040034318,0.7626122534775576,0.14695172268748466,0.8625155430277415,0.18545044402782798,0.016805916626901007,-0.39238650400343045,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,0,1,False,4.779138764340059,0.04785762539222649,0.39004059312539185,-0.427096906699301,0.829298916738656,0.0437507847160255,0.9251666145952128,0.10710211988690632,0.004498440426715877,-0.4270969066993009,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,0,2,False,4.748041201445702,0.04318249077688896,0.36242225481256946,-0.41147139441946234,0.7345524853837668,0.06901669245692361,0.8057715943860663,0.12864271188834267,0.007926535455748285,-0.4114713944194631,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,0,3,False,4.703088602621561,0.044626071457022576,0.37209137172048523,-0.4246114003484668,0.8841961901080937,-0.04013949977945321,0.9258270294774441,0.07680012696480415,-3.433924714213443e-05,-0.42461140034846834,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,0,4,False,4.713792156826478,0.03508494842895904,0.31028788719086703,-0.4325332074928847,0.8061564092530843,-0.09373638471726983,0.9699456496319067,-0.044599489174795656,-0.01826680840857653,-0.4325332074928826,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,1,0,False,4.760149901997435,0.03546577570703158,0.31218490419365114,-0.4354561290051504,0.8202919965620697,-0.0923592624747026,0.9911034233157764,-0.044832570445552146,-0.01863818732327982,-0.43545612900515085,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,1,1,False,4.703060252798026,0.03870258829039597,0.33328203209131796,-0.429441896365219,0.9445894087674779,-0.15297015376016515,1.1074885799192475,-0.07535337826798477,-0.023295550594212955,-0.42944189636521823,"H2,DD","H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,1,2,False,4.7839529159061,0.029229580681192635,0.2677591871028241,-0.45245647050771887,0.8134302015361151,-0.1635457111093244,1.0000025967127595,-0.11963489993561169,-0.03088470881432137,-0.4524564705077204,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,1,3,False,4.757983754830689,0.022412246889093268,0.22449543810436573,-0.4970784207284913,0.8161559571712346,-0.2528400339406936,1.0320229075026204,-0.21024428029589173,-0.04355598401244065,-0.4970784207284903,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,1,4,False,4.809647408070983,0.02820991510391324,0.26381569308423874,-0.5254697377709026,0.9089687360635385,-0.265233896845143,1.0411257129886555,-0.1610248884824953,-0.03563123818502101,-0.5254697377709024,"H2,DD","H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,2,0,False,4.768613080763366,0.03641464797161742,0.3213517904643737,-0.4577395836658307,0.8749550314484159,-0.137491411325424,0.9998899345821496,-0.05403026701683078,-0.019007363919577136,-0.45773958366583045,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,2,1,False,4.697649354705782,0.03546602560370382,0.31439611058432027,-0.4198766653705973,0.7632125355646447,-0.06310772336560269,0.9777773392371785,-0.05271290071536928,-0.018912965090015277,-0.41987666537059753,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,2,2,False,4.738341570322988,0.040134718753615184,0.34849374101200414,-0.4003306638389178,0.7330011498904552,0.0251690445874671,0.9280804711536483,0.02503222989298008,-0.007103932335911334,-0.40033066383891847,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,2,3,False,4.79277753494474,0.03855739305295813,0.33811408971949375,-0.3884089210349738,0.6293124199181506,0.09296768275915769,0.7850004600858709,0.0905899862583307,0.0024990405294325058,-0.3884089210349758,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,2,4,False,4.721311333502361,0.039469416464172014,0.34684691985434485,-0.36622544545219415,0.6471859103256602,0.0896348823812623,0.8297760232850507,0.07538344562961019,0.0004399858356267661,-0.36622544545219315,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,3,0,False,4.749723916893162,0.05362670691092153,0.4372828106816851,-0.3436956453789134,0.7361676966599503,0.18660770141516853,0.8774257974392565,0.19226406038594931,0.01765635362692919,-0.3436956453789115,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,3,1,False,4.731580796701229,0.06381125046315739,0.5082111970694309,-0.34171207569879214,0.7753580334621509,0.2835454061856826,0.9634284389482568,0.254811836083883,0.026963571945547216,-0.34171207569879103,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,3,2,False,4.677202110472029,0.06855737335918421,0.5349722279325202,-0.32882917278561463,0.8533793311751879,0.26656401448711703,1.0243742937070737,0.26220733095376886,0.028278175609288914,-0.3288291727856141,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,3,3,False,4.724834078889421,0.06916553554233862,0.5422890740380891,-0.35086832289760417,0.9410430787573744,0.20116633470833,1.0475480754080722,0.25628978805759717,0.027156938412923548,-0.3508683228976024,H2,"H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,3,4,False,4.7102452031949475,0.07095581075290691,0.5461250685907968,-0.3913809163870797,1.0100635219484122,0.15833551965776455,1.1802733926326814,0.19229605216476822,0.01773604810420193,-0.3913809163870805,"H2,DD","H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,4,0,False,4.729514150433713,0.07432991437027536,0.5733989566183995,-0.382871808645018,0.9971387419339607,0.2195158551433133,1.1456295326303227,0.25619887452330925,0.027358869007478415,-0.3828718086450176,"H2,DD","H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,4,1,False,4.77967376498976,0.04793550339845565,0.40043744305465434,-0.39376395182985535,0.8167745416421046,0.054082461803842664,0.9732958667081748,0.08488142660682167,0.0016009705512152195,-0.3937639518298528,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,4,2,False,4.835377897816213,0.03611968317707781,0.31843847917349544,-0.44462122111701063,0.8092409783729234,-0.08022437947067419,0.9336776723916893,-0.013091981963171748,-0.013317014270823546,-0.4446212211170102,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,4,3,False,4.862840667908769,0.04336060187019308,0.3638455999346259,-0.45102560075341913,0.7952334366231482,0.011809056810299395,0.9364324731487431,0.055845758159238396,-0.003210941605929274,-0.4510256007534187,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,4,4,False,4.821569345388226,0.03241212487281975,0.29323930919953256,-0.4369545007910556,0.719780000326481,-0.059013782193076826,0.8332293715239462,-0.0004515568506346233,-0.011445308302114876,-0.43695450079105524,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,5,0,False,4.834673721587654,0.025253665876249443,0.2441217928480306,-0.4700026001761046,0.6847059808038548,-0.11895204762188967,0.8306406174823521,-0.07772451109514976,-0.023164013163890385,-0.4700026001761055,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,5,1,False,4.876733451622758,0.03367820025952439,0.3000965423095049,-0.42861373241578193,0.7388623545155094,-0.05207748121476861,0.9218632678748011,-0.032810216724322015,-0.01668536747661742,-0.4286137324157816,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,5,2,False,4.847884130704985,0.035920004278787276,0.3150360093923565,-0.4528124510036108,0.7566715916282625,-0.036023832595107726,0.9483320832293912,-0.020303616135706793,-0.014887708396689847,-0.45281245100361045,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,5,3,False,4.798876320017588,0.025993702790903406,0.2488279856308812,-0.4387731655048689,0.6615532966993458,-0.08683680521882464,0.8410600832110999,-0.07052562135288985,-0.022331687758725405,-0.43877316550486867,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,6W,5,4,False,4.776633030435472,0.037909386570932346,0.3274921989925809,-0.40678762483884123,0.7189441711795502,0.014062984525529744,0.8655451616802915,0.040630624211554334,-0.005604326728549158,-0.4067876248388411,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,Q,0,0,True,2.8227047393706273,0.03344562967994502,0.29765387651275726,-0.4321443902104919,0.7601977776873562,-0.07805164666299116,0.830478389035118,0.008522142851525681,-0.0104808261554582,-0.43214439021049145,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,Q,0,1,False,2.880787769939208,0.03332043028089671,0.2968133521572482,-0.4371638088117962,0.7691514041342412,-0.08890419483663445,0.8531164321106457,-0.00821883891561174,-0.012941793157970394,-0.43716380881179606,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,Q,0,2,False,2.802553386019888,0.035325713903513245,0.30953090879843165,-0.4600102413732493,0.8538739244910534,-0.13157079188533438,0.9442699686007608,-0.034369680298653234,-0.01708602887099031,-0.4600102413732502,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,Q,0,3,False,2.8470918951319883,0.057852128268749414,0.45128564841970153,-0.4361989532364796,1.007216632660944,-0.004928681117671812,1.0353245364006418,0.13387372497865824,0.008703836576569701,-0.4361989532364795,"H2,DD","H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d05,SMALL,10.0,Q,0,4,False,2.8166599796513148,0.04708386999215297,0.38475753816702774,-0.4482240589172609,0.8882519563549793,-0.02571023577942365,0.8970574960475907,0.1099764031895133,0.004964207766365636,-0.4482240589172608,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,D,0,0,True,26.35894641073395,-0.008124535652032638,0.004143619544723002,-0.3435999421710695,0.009742721367100159,-0.0005520681134970511,-0.0737348848990545,0.046968717739832966,-0.0029883276854749674,-0.31419194364373804,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2D,0,0,True,18.679994934487297,-0.0020321840858736895,0.05090648723571816,-0.3250840713633336,0.01960635383707177,0.07756190487228627,-0.055432178718864814,0.10907140274189932,0.005529975962143885,-0.2966906502938419,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2D,1,0,False,18.34042602265413,0.004692709825924846,0.10160510016032573,-0.3080043634933535,0.21008085908644974,0.010882330335902083,0.19113076984473182,0.05255547590239606,-0.0022487792226711933,-0.3080043634933519,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,W,0,0,True,11.675059711498296,0.010563326213436808,0.14573602274991093,-0.2862948274885767,0.2044178974332677,0.09687047714824272,0.15298005477622947,0.14204229753616118,0.010121841238560414,-0.277036623726006,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,W,0,1,False,11.819284718109154,0.01847271522136218,0.20466092562349567,-0.27641413793987246,0.20251418760995613,0.20781368252412596,0.22304785267240462,0.19497340137473143,0.017515377484619288,-0.27332602790918237,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,W,0,2,False,11.962041943226962,0.014537675339114209,0.17478097484645894,-0.3025758215934361,0.26338525474500246,0.10202608184832117,0.21540164927140992,0.15300601109308062,0.011682186524656135,-0.3025758215934363,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,W,0,3,False,11.938028714003476,0.01019853341846666,0.1427902713744928,-0.3218551290076379,0.24324783620528137,0.05925720067396834,0.2127923777478715,0.10473779148238903,0.004837592524978174,-0.32185512900763824,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,W,0,4,False,11.927878146923229,0.0014369690661533152,0.07758419362383735,-0.29691218384331886,0.19729899249196964,-0.022908976002543206,0.13260351824417912,0.04740493481719275,-0.0030639234830064366,-0.2969121838433192,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2W,0,0,True,8.463436516858366,0.004756442942206451,0.10270386992927254,-0.3474804917717027,0.18776540448196327,0.03051106829937164,0.18958723300979802,0.054408568956720776,-0.0021672730147307417,-0.3291045998957177,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2W,0,1,False,8.544565827262456,0.016748072477788423,0.1906849061694625,-0.3285919566821208,0.20304304369816858,0.18114727998757343,0.25016405230265093,0.15754436205379718,0.01231970539161642,-0.3285919566821206,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2W,0,2,False,8.590686970216982,0.01625299950271497,0.18662152964163675,-0.3342111967484358,0.19500761272214923,0.18090443172792803,0.16394013341908598,0.19947565769175782,0.018412826850991326,-0.33421119674843414,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2W,0,3,False,8.544075485631696,0.01620194506727546,0.18616878460119754,-0.3197986337034022,0.21429264919464747,0.16416383348658561,0.24344333429409273,0.1556459422598142,0.012091257908546371,-0.31979863370340156,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2W,0,4,False,8.355428765450847,0.01899670675438392,0.20773236765386854,-0.31919612182439694,0.2599584170438131,0.16507750828117532,0.21725249900444724,0.2029437606493486,0.01873430071755311,-0.3191961218243963,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2W,1,0,False,8.327292146581684,0.030599989266670846,0.2918660401334663,-0.3015645259329076,0.28592687630529245,0.2989919950215265,0.250838967434258,0.3149121460881434,0.03497245597544918,-0.30156452593290684,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2W,1,1,False,8.36480741863028,0.03439442529186021,0.31831550053688273,-0.3175606472406912,0.3913230889706531,0.2612148019548258,0.40936437399213627,0.2705601497369169,0.02869622477330558,-0.317560647240692,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2W,1,2,False,8.461915280577326,0.022297943586280677,0.23011548653588015,-0.31869423033733235,0.4071237701926247,0.08823253071806984,0.42889508926569586,0.12433773164420941,0.007569803854560853,-0.3186942303373316,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2W,1,3,False,8.349101260557498,0.02020120642228096,0.21494034522804353,-0.3043515765680448,0.3686559012955331,0.08627765676137633,0.39281736630220626,0.11655938656045405,0.006486809884334699,-0.3043515765680451,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,2W,1,4,False,8.5807749951897,0.0036276059787534454,0.09497635967216991,-0.3686330377758412,0.30945371749184636,-0.08474271878800763,0.32926752351230854,-0.03346357875051806,-0.014812979973702123,-0.36863303777584233,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,M,0,0,True,5.710868722565704,0.037528922614044724,0.3353469157615355,-0.358925414914226,0.513280322356344,0.18653302196837154,0.5598395292829267,0.21063135929403895,0.020130907146416632,-0.35892541491422625,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,M,0,1,False,5.691792305100754,0.03705748957145372,0.3323028091160169,-0.34629434373554857,0.4078298620238582,0.2688653139018022,0.48276383536187173,0.24806389715424695,0.025571236812474973,-0.346294343735549,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,M,0,2,False,5.704223466891145,0.026044879124006437,0.252084574609535,-0.38680158652184327,0.47481204962962537,0.0720072017758694,0.5053697938782695,0.11594873503367382,0.0061542890049608445,-0.3868015865218426,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,M,0,3,False,5.7415733976139345,0.019939308809630463,0.21051787855174514,-0.3985333444992182,0.42531532805180555,0.03550160152636686,0.3903356283611623,0.11399705996508125,0.005884892244275575,-0.3985333444992186,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,M,0,4,False,5.726172642429931,0.015086834928036863,0.17644963874771408,-0.4384075464847669,0.3586563563254148,0.034096379377660684,0.33264140794347674,0.09555535152209409,0.0029186872734723313,-0.438407546484768,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,0,0,True,4.522912358758536,0.01657220829291428,0.18625148763533733,-0.42649037086986674,0.30135063993051125,0.10030832953389911,0.26975334302955023,0.14464212415762256,0.010412209315345589,-0.4264903708698665,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,0,1,False,4.693096449161915,0.0021798923484470656,0.08784304462141079,-0.443073774382881,0.2631069910946518,-0.04408056504325635,0.2940932842132141,-0.01604203501907936,-0.014464222617727285,-0.4430737743828812,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,0,2,False,4.545519972577153,0.013174750093813525,0.16334837788949577,-0.41418722861104373,0.3330834783517896,0.035476552827373824,0.34135048059950135,0.07421198502820475,-0.00042495847274759413,-0.4141872286110435,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,0,3,False,4.540466850385103,0.0054134948497335245,0.10981311829279956,-0.42546487260503174,0.2830542081161963,-0.023680625841466192,0.3525894466634261,-0.013642715354073284,-0.013819979266907367,-0.4254648726050321,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,0,4,False,4.5458105948527034,0.022422990379046492,0.2270309300265001,-0.4147880565977462,0.4681960578140977,0.04461026403541379,0.4124493848215197,0.1351370098179038,0.008944802082655023,-0.4147880565977463,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,1,0,False,4.5322104518163275,0.031680208099469365,0.2901461720321424,-0.4032805302134346,0.5302323507101545,0.11199830037024902,0.510190735067323,0.18267948008439233,0.016324538084494744,-0.4032805302134346,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,1,1,False,4.544950227843976,0.0342910151846787,0.30842258285152785,-0.38540490593790555,0.5385030769409787,0.13426418895474065,0.5253636733062701,0.20007910157376746,0.018978354859491287,-0.3854049059379039,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,1,2,False,4.673988936446307,0.018806822113013322,0.20155004273565746,-0.42152439532757724,0.41818148481393463,0.0322337544058892,0.4738245443119054,0.05984936902249506,-0.0026589090283470895,-0.42152439532757746,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,1,3,False,4.633022159078044,0.017646549180518445,0.1940615603270296,-0.35200629440930853,0.4050314224757025,0.02542454574572375,0.42760136803112175,0.06961256659438152,-0.0009705213405214463,-0.3520062944093094,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,1,4,False,4.615198952503123,0.00834293529457808,0.13010801038772596,-0.39185929948396614,0.3721792779365957,-0.06498814295452893,0.34654133758057193,0.013800583872729092,-0.00931033217696342,-0.3918592994839667,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,2,0,False,4.583953883360578,0.013624066388452372,0.16711189320494993,-0.3388031393026957,0.3516002762987804,0.010389918205234935,0.3134431803918599,0.08564607431937672,0.0019424737199327247,-0.33880313930269446,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,2,1,False,4.600292589116413,0.028352975183226325,0.27099503257227403,-0.31019216269528016,0.37129090511892837,0.1860557517015081,0.38607068029221614,0.2069219282873771,0.01957870010342755,-0.31019216269527916,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,2,2,False,4.7003798167312985,0.026835914632212354,0.26006966605974025,-0.29649087254562045,0.318537041462701,0.21120547158675326,0.29490084917519294,0.24093148261813255,0.024617425242210667,-0.2964908725456201,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,2,3,False,4.683148224627463,0.028050084064865866,0.2675530752361245,-0.25989364832506334,0.2793010991398647,0.2590258317459583,0.17367688086182484,0.3203818810928666,0.036660680192285744,-0.259893648325063,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,2,4,False,4.588875283470771,0.04134037067850049,0.36528419315726773,-0.24320680510505177,0.3949523257276857,0.3401974196209345,0.2974718231075561,0.40448719349962303,0.04797471943366438,-0.24320680510505155,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,3,0,False,4.529792771230004,0.040223990413590816,0.35499151039787363,-0.2664190879416197,0.41584131116548323,0.30377965875962154,0.29559795327253385,0.38902541369754745,0.04628822344286854,-0.2664190879416196,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,3,1,False,4.608767479112815,0.05289329611489535,0.44439870100084566,-0.2722032135351262,0.5270534458409667,0.37648436122942674,0.44640940998264844,0.4441045460635139,0.05457644369353454,-0.27220321353512567,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,3,2,False,4.620024944199037,0.0441085457944157,0.3837454758324784,-0.28026010759640796,0.5372707988910246,0.2558895532848447,0.4758600349267437,0.3337237514025005,0.03812168821136619,-0.28026010759640796,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,3,3,False,4.615349070340622,0.03866027361935376,0.34396195105714916,-0.32185272138346066,0.5166762722726232,0.19815137485102707,0.44518409549017013,0.28807951846335306,0.03147475414668288,-0.3218527213834601,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,3,4,False,4.567176989832968,0.036495684488239144,0.3267882747569354,-0.3484499473212498,0.5881297825343875,0.1094891395547354,0.5049647406003839,0.22940520402773235,0.02303196509772154,-0.34844994732124857,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,4,0,False,4.49183699172021,0.05118267574664537,0.4282554098151626,-0.3557845546123589,0.60597114412161,0.282049612013716,0.5700212427582523,0.35063040133290113,0.041101593901623934,-0.35578455461235814,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,4,1,False,4.554075154590679,0.04211676059992042,0.3673682297570588,-0.38124213465680057,0.44011719274306477,0.30873999911827094,0.4233350052687322,0.33692210009802037,0.03883225854610517,-0.38124213465680057,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,4,2,False,4.611111724272471,0.03934803930330322,0.3386829853102936,-0.42729905421925507,0.3932575091112013,0.30010637011195856,0.32289762363919267,0.348535221503345,0.04265492458617648,-0.4272990542192546,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,4,3,False,4.623599182704751,0.045151256475103985,0.3788264300014192,-0.4132612514240196,0.41904679243443055,0.3520479451538456,0.33785602624556477,0.40198719613865386,0.050941521645898824,-0.41326125142401915,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,4,4,False,4.532424352414868,0.022294216897709385,0.2249815194450728,-0.43041715304249295,0.40517961731400004,0.08873877260778312,0.2825479069461331,0.19648006287903405,0.018511076116731306,-0.4304171530424933,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,5,0,False,4.473260241628526,0.0394163030489072,0.3401712586115416,-0.41593017216604133,0.47167103504594715,0.24046570680424786,0.38289998697612126,0.3190500429423645,0.03767854649701752,-0.4159301721660412,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,5,1,False,4.627255919962047,0.048791951996539185,0.40075561120015507,-0.36229922638823253,0.5238000410798079,0.3096150443475121,0.4607030627515595,0.37102271585857954,0.04620157812303982,-0.36229922638823375,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,5,2,False,4.59439776719356,0.03963644674965239,0.34051427594993977,-0.3685149626753119,0.47767952814567904,0.2418999010928174,0.4021262184693999,0.3112381682599346,0.036854379767731205,-0.36851496267531203,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,5,3,False,4.572101598965322,0.029441520796042564,0.2728520866213967,-0.3955054504506974,0.3632753999223644,0.20580456395548552,0.35184882793021827,0.23298860527277468,0.024242247394556493,-0.3955054504506976,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,6W,5,4,False,4.596546064721229,0.014151789323403996,0.16968318150008888,-0.4332116211537551,0.29692489384993875,0.07431972296187067,0.29463264207421347,0.1069239884717514,0.004502766351949017,-0.43321162115375467,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
