corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk80d06,SMALL,10.0,Q,0,0,True,2.652121123534258,0.031021222234515644,0.28295836236951694,-0.41573878943644793,0.401784806874647,0.18889486624674037,0.3679886590554181,0.23820347881534887,0.02497277461739289,-0.4157387894364477,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,Q,0,1,False,2.7092023625611543,0.015840399388843407,0.18127900800100724,-0.4266334809205361,0.23882970516780816,0.13606613011014376,0.22465813132903137,0.15841268336869516,0.012533632129978045,-0.4266334809205361,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,Q,0,2,False,2.664144238780192,0.021667157613725507,0.21985847738880876,-0.4078223250131776,0.30783483043571197,0.15089439947929528,0.3163863344162049,0.16893536797900927,0.014191520401999114,-0.40782232501317817,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,Q,0,3,False,2.712547456694517,0.015239762234998455,0.17734055488272887,-0.4362220066526844,0.27528580167193706,0.09879997448326151,0.3087334919373797,0.10704769875862669,0.0047044515998457825,-0.4362220066526846,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d06,SMALL,10.0,Q,0,4,False,2.7101475366561574,0.005095713621791953,0.10762013648869519,-0.4506775944683604,0.22522911083117797,0.011913538885300085,0.2584720953290272,0.02632822669889493,-0.007433893342710274,-0.45067759446836,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,D,0,0,True,24.811205094402936,-0.00028370454716952764,0.06140522754721047,-0.35679219013186214,0.12388409487806969,0.011772819610730966,0.04325615365361053,0.07119555632419274,0.0005221784434805699,-0.3567921901318609,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2D,0,0,True,17.373169639543107,0.020507672393222265,0.22270930853335713,-0.30226236482260294,0.294302890868315,0.16749352842787696,0.23983490212644593,0.21477386407482393,0.020109960031841734,-0.3022623648226037,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2D,1,0,False,17.565768190698893,0.009577611870642322,0.13858156316967166,-0.3409033284652092,0.2341766771894822,0.06301835324576427,0.1440912545529564,0.13627001040571785,0.00931682279894952,-0.340903328465208,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,W,0,0,True,11.143149864508912,0.023693566305876157,0.24639802034746547,-0.2725534850511474,0.30021268997151923,0.20502903418474994,0.22667198639417507,0.25779922784075526,0.026076599167989878,-0.2725534850511454,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,W,0,1,False,11.223155904184825,0.014091269399212791,0.17354517121819035,-0.3022190304094279,0.33683602162979515,0.041755284520574226,0.2556714245407379,0.13055089509312465,0.008537141630634792,-0.30221903040942966,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,W,0,2,False,11.111152499278104,0.01675961009214788,0.19262467221633128,-0.30894905390686356,0.30381842322067876,0.10642571623501773,0.25436170139613834,0.16121202442797786,0.012801751286401375,-0.308949053906865,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,W,0,3,False,11.10303370673202,0.019490786022782425,0.21311829161961607,-0.32129548057556245,0.3477482638379822,0.10728979020853475,0.2903771426538317,0.17366435551533557,0.014552267956932985,-0.32129548057556423,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,W,0,4,False,11.16273581065008,0.030055010690724027,0.29263838950126425,-0.2931596239079238,0.38775631692316986,0.2192903600488531,0.3475497174017477,0.26496679662201356,0.027349061976287947,-0.2931596239079225,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2W,0,0,True,7.930748419613449,0.023585580730337785,0.2441633731367982,-0.35014498817553485,0.3942870848052216,0.12442043986764317,0.358852678142688,0.18397227890999204,0.01594056234591279,-0.35014498817553574,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2W,0,1,False,7.993357708533597,0.021567414608973268,0.2293268664365868,-0.34492770573213116,0.3659959457047435,0.11973143857512096,0.3200558094647789,0.18163211675637717,0.015588365339081811,-0.3449277057321316,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2W,0,2,False,8.050003272250242,0.023709098581887078,0.24363632032412524,-0.3085097886714596,0.30772195206031966,0.19458046338435814,0.26620228013570063,0.23262550596830234,0.022939998041893617,-0.30850978867145773,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2W,0,3,False,7.958085066450457,0.03177343484019235,0.30083278928031143,-0.27047985369815597,0.3789628460780595,0.24057526042544644,0.3043496067385603,0.30009596202561195,0.03288628222784773,-0.27047985369815564,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2W,0,4,False,8.037796946345905,0.029491942577901886,0.2845509266137792,-0.2943285476212877,0.4427334062536718,0.15996683486165636,0.4029377252478801,0.22255252402498965,0.02161948417964954,-0.2943285476212877,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2W,1,0,False,8.107290574493168,0.02821428222489919,0.27713332084720543,-0.3146293839259029,0.3364379365267658,0.23172092836622218,0.25926669877605674,0.28764688203814437,0.030723007151632897,-0.3146293839259038,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2W,1,1,False,8.041587797066382,0.02263395332331153,0.23611138893688707,-0.33289571095737247,0.3759261535144571,0.1262403909134036,0.2865991536326791,0.21055249433158849,0.019781552521466184,-0.3328957109573719,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2W,1,2,False,7.908534551791185,0.02669477382564578,0.2649879703536808,-0.3623779562650339,0.45231559282820544,0.11861608637039014,0.42439048203369956,0.1826219995551502,0.015891486117273645,-0.36237795626503333,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2W,1,3,False,7.970241191086241,0.022160700538970346,0.23261397979256593,-0.35481571195123396,0.3068506174146251,0.17585191321959437,0.2512629045051943,0.22387264761517317,0.02168047778109128,-0.3548157119512344,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,2W,1,4,False,8.022410125863066,0.024336348427945298,0.2488961594074393,-0.33395448670971517,0.4297210780705655,0.10676780167472025,0.38101953966099866,0.1807018610643501,0.01555832994727635,-0.3339544867097134,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,M,0,0,True,5.369185958977614,0.02839690669310513,0.27422373649699133,-0.417832699120978,0.5869704220010364,0.027808491287893623,0.5870076238011861,0.11311239941238115,0.0059148278760539075,-0.4178326991209773,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,M,0,1,False,5.320906702965771,0.02422107354712577,0.24568198250383907,-0.4103481919030446,0.5033335240147988,0.04495299438949829,0.5189439554561437,0.10685215643097606,0.0050558388639387886,-0.41034819190304406,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,M,0,2,False,5.450875942183585,0.020790489973536053,0.21976746572138722,-0.4308827239673514,0.3661735500137363,0.10731547680667235,0.36416031641497415,0.14695440366900786,0.010826689939055889,-0.4308827239673523,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,M,0,3,False,5.438899143802789,0.02324928295732387,0.23562865513061754,-0.46482908534177414,0.4420654768114479,0.07595497440754205,0.44036004769952225,0.12936449499596367,0.008223521762136032,-0.46482908534177547,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,M,0,4,False,5.542719300771907,0.01854052956556229,0.2007826232989893,-0.5131878209529004,0.47289010668388026,-0.002095842307235373,0.5037395947586908,0.04827541619932531,-0.004255284452850283,-0.5131878209528994,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,0,0,True,4.351673833863277,0.023785979280980918,0.23792814232644138,-0.45938752015633477,0.40434338280783305,0.11640500806942101,0.3222784391867417,0.1977262419488767,0.01855136175668526,-0.4593875201563331,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,0,1,False,4.386529597224612,0.04070314907695294,0.3552397982110695,-0.4145426213306478,0.45004108738521864,0.288098049097603,0.3547107179498944,0.3579269146731735,0.04328547638982694,-0.41454262133064734,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,0,2,False,4.433716619733701,0.035623839665611,0.3203191380883459,-0.42869595204568056,0.4536199917325217,0.2250200343581414,0.3233554454952773,0.3215094713581824,0.03778276320533913,-0.4286959520456791,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,0,3,False,4.434674233370206,0.029229455073486843,0.27571309974584124,-0.42463051838753996,0.4981530788456652,0.11506500037336011,0.4018340179805569,0.2168382763916151,0.02156716268204084,-0.42463051838753996,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,0,4,False,4.4165861782266616,0.032966676899483405,0.30090147317974975,-0.4331027671350932,0.6052485195505636,0.07691386010778395,0.5185674027190539,0.195261180436341,0.018201073647272636,-0.43310276713509255,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,1,0,False,4.392587745460398,0.037570731211806985,0.33413563168649096,-0.4259979236463183,0.5944581350075264,0.14718249602268796,0.5721084297223407,0.21986917169847858,0.021945211919120133,-0.4259979236463184,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,1,1,False,4.51705747521049,0.03491787303042271,0.3142659871698003,-0.43149144802829686,0.6174995773870453,0.09466948317318608,0.6078132432412272,0.17233869313645864,0.014675850919031896,-0.4314914480282971,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,1,2,False,4.44346729773421,0.032382012141009,0.29618352450584373,-0.45412581176130984,0.5571130939663982,0.10829948895202475,0.4590326488480393,0.2184852505755308,0.021856593446133443,-0.45412581176131017,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,1,3,False,4.3662202232283915,0.033238484322045236,0.30561369205706657,-0.4064751617582174,0.5606770206676946,0.11847373341362188,0.49243204608385893,0.21451009651989375,0.02098098608948562,-0.4064751617582182,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,1,4,False,4.303591378581103,0.03374197466543083,0.30996821829712196,-0.40087298016366024,0.5597630207589621,0.12184778455189146,0.5258394964910085,0.20122666140245235,0.01887417101577271,-0.4008729801636598,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,2,0,False,4.294119982169336,0.03086439438375055,0.2942274168310923,-0.3339393081310055,0.5606025895190987,0.09128290148313918,0.46105777232051764,0.21019872240535428,0.019961735399435687,-0.3339393081310058,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,2,1,False,4.288976117210825,0.04072134249917814,0.3660954504867475,-0.37236009330860564,0.5715566383659124,0.2121348855989063,0.5556886670646463,0.2717504528546673,0.028926595295923452,-0.372360093308606,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,2,2,False,4.356267152793329,0.036079078917703455,0.3314819323092346,-0.3422764180369703,0.41340861849722593,0.27201258378414866,0.4098524026018154,0.2929668854431103,0.03210805232701941,-0.3422764180369696,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,2,3,False,4.364831891345729,0.0302513664944275,0.28837936678958437,-0.3289014212349253,0.3596067792914151,0.23484567053541058,0.31653159106390977,0.27458487166824386,0.029367512498097437,-0.32890142123492505,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,2,4,False,4.382409534453037,0.026702470682509638,0.2623073456977383,-0.3491323927048212,0.37643458821899045,0.17261252283784434,0.33873208148128303,0.22238351630445002,0.02175966255214412,-0.3491323927048199,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,3,0,False,4.4026360626065895,0.024730052256734414,0.24857351481942175,-0.28642728595109135,0.23550379490903456,0.26138524355188153,0.18035669984586883,0.2864595744554913,0.030908482546908367,-0.2864272859510907,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,3,1,False,4.4533784798927405,0.02648542893509953,0.2622180255815258,-0.3431915091724195,0.3127359788253503,0.2232629028016571,0.27012920213759434,0.25861550102977454,0.026765272293538978,-0.3431915091724189,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,3,2,False,4.478119510760691,0.02682468474686428,0.2626412194542376,-0.3800560778177844,0.32512955906028135,0.21564195222960017,0.3485062899166338,0.21802043902819804,0.021193252171252563,-0.3800560778177834,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,3,3,False,4.408250349943827,0.02904553568374091,0.27949335348005466,-0.35801180334848526,0.22534983659857358,0.32577855875159145,0.23019787163313943,0.30668890687934064,0.03413237194024932,-0.3536073359465052,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,3,4,False,4.478520143004281,0.026873911456348543,0.26399939739805156,-0.36968787624546273,0.24010810745253253,0.28596220909478254,0.28302237329417373,0.25482713797710005,0.02646094812861355,-0.3696878762454634,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,4,0,False,4.406772633813697,0.022504819284622002,0.2324499956766896,-0.4287856426287462,0.29126436613822804,0.18765486603851553,0.30911106042673453,0.1922496846032642,0.017349167448609037,-0.4287856426287464,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,4,1,False,4.472876865968725,0.017779012631393476,0.19798587542018228,-0.43894562695766026,0.24932825268091569,0.1577773238069956,0.19058015004604817,0.20256278320771182,0.01883352798321236,-0.4389456269576604,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,4,2,False,4.525528754854241,0.018332379415525013,0.20109875120690188,-0.40550781152967674,0.3241631986114623,0.1034767884366737,0.24198457921090824,0.17978542904878095,0.015628884655461972,-0.40550781152967685,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,4,3,False,4.514451413565011,0.034601365211640145,0.31332463696203855,-0.44902357678494464,0.48199019410957544,0.18015225689628825,0.4049399018535336,0.26527944447227336,0.028560044733977996,-0.4490235767849443,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,4,4,False,4.457972741779013,0.01940465267253977,0.20636992544357236,-0.524464743085435,0.47320939776218335,0.004245151177054911,0.45034872037492685,0.08255425687401985,0.0008911296430709204,-0.5244647430854352,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,5,0,False,4.501521276843494,0.018823359995477462,0.20306307924558264,-0.48316570864592756,0.36755303731617356,0.07901244146107393,0.28234556267740296,0.16358640661671112,0.013314479391390632,-0.4831657086459279,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,5,1,False,4.484488333952284,0.030269837969215896,0.28291360542382166,-0.456249679400362,0.4060157597675667,0.19350548216841043,0.32611896575913624,0.2631466552907835,0.02861364649953435,-0.456249679400361,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,5,2,False,4.387381785304491,0.03733494694584438,0.3321738452314597,-0.4800635797031272,0.5274285583610614,0.18949288256261967,0.4645639525084545,0.26858562428088534,0.029434794779907403,-0.4800635797031275,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,5,3,False,4.453348445104966,0.03412233669008269,0.30800933847817785,-0.49664562385656075,0.46355752870527334,0.19511932409540828,0.3872217686948575,0.2703434030445723,0.02989052171954487,-0.4966456238565614,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,6W,5,4,False,4.43431092284546,0.027668343974726506,0.2642573366891553,-0.45864791580055486,0.5228720357439878,0.07478726185397361,0.46496012761126143,0.16661447719943845,0.013790630449779462,-0.4586479158005533,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,Q,0,0,True,2.623178495309766,0.03593022395069201,0.31811842074610447,-0.4609357698550519,0.43452798137002063,0.23506823267805746,0.2879083416965083,0.3354899528794294,0.04045909248940838,-0.46093576985505225,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,Q,0,1,False,2.684852417867277,0.03244185274030498,0.295854304277578,-0.48436456280085016,0.3927506009910811,0.22613347548061893,0.30330054937695605,0.29388508983392514,0.03359721335514809,-0.4843645628008505,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,Q,0,2,False,2.66667891308908,0.03278704688576162,0.2984023152573687,-0.4786539520333839,0.2840568510318928,0.31445002399957095,0.14870615302497228,0.37479126593521894,0.04663551819379563,-0.4786539520333837,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,Q,0,3,False,2.651649074639641,0.04200971027164768,0.36395393478296795,-0.47629945729537226,0.4310702646950085,0.3184988280083561,0.29742109687675977,0.3999067719312272,0.0499586635110838,-0.47629945729537226,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d07,SMALL,10.0,Q,0,4,False,2.5576737588226215,0.0493897179578513,0.4191531483144716,-0.44362133791442504,0.4812048698866964,0.37730613884960024,0.3670412774387308,0.4482595812239299,0.056570236783631156,-0.44362133791442515,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,D,0,0,True,26.495053190160327,0.029125053581163796,0.28511070635139685,-0.27000293081178073,0.09051669203382193,0.451818599280965,0.14896772801111524,0.3609797647660878,0.04062894489426161,-0.27000293081178006,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2D,0,0,True,18.385096672845247,0.044096836750745494,0.39484341340780643,-0.24858332783921722,0.1900674855918503,0.5706509810675608,0.26705005223742334,0.4663507626953872,0.0557739494741889,-0.24858332783921555,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2D,1,0,False,18.53553311971019,0.03851328844490043,0.3549108722952332,-0.24754466421061405,0.1370757780491042,0.5423165934503297,0.23747829833140208,0.42085892977894496,0.04900510404295533,-0.24754466421061327,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,W,0,0,True,11.813805738226634,0.04501053830425983,0.4012299657296401,-0.2525099661547302,0.22027053300674176,0.5582036138138274,0.34948505999277696,0.430717862325908,0.05064216464559945,-0.2122730700372104,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,W,0,1,False,11.799283880842689,0.04436320717018538,0.3974756677895459,-0.22526412554743436,0.2164460577481347,0.5545440713758197,0.3750910048836796,0.410618116137542,0.047480707163450875,-0.22526412554743447,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,W,0,2,False,11.68654720211749,0.050073256708015546,0.43463854590001666,-0.2305873747915217,0.12955199034090867,0.697388592347425,0.21535143983210284,0.5582148647762817,0.06958148132736541,-0.20255638585145597,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,W,0,3,False,11.722439728165,0.04983560167267931,0.4319880116207284,-0.22408391226569913,0.24710722872191157,0.5928854586749434,0.30556527573277015,0.5034655242957263,0.06174564955263673,-0.21982797641399898,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,W,0,4,False,11.921026663916898,0.0471547817547584,0.41341037000344133,-0.2354169581999248,0.151856655810138,0.6395824183501654,0.24427093752908513,0.5084447604031463,0.06243307424778721,-0.21978991734986708,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2W,0,0,True,8.311192730373596,0.0534448083119361,0.45839604950657936,-0.23908067092276142,0.29168672914843446,0.60531811754846,0.42803089600079014,0.47612520764299443,0.05749666894584071,-0.23769393004331096,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2W,0,1,False,8.37114927953057,0.044300827568607204,0.39157620010619004,-0.2534794009154665,0.2796969673505367,0.4897583584066018,0.468007264756811,0.3485434446911013,0.039232823172873355,-0.25347940091546706,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2W,0,2,False,8.23236817497008,0.053687951646940846,0.45876776304110045,-0.22552725229150827,0.2541313613984221,0.6342912003309489,0.3336776943855019,0.5289259976132576,0.06583257228071449,-0.209229679601883,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2W,0,3,False,8.186727089461415,0.055647809870260634,0.47221993440175447,-0.2088126816414354,0.2752757046234195,0.6413060307694868,0.38592436956024107,0.5206902514617943,0.06484291738850567,-0.2088126816414353,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2W,0,4,False,8.314180117739069,0.0501921139801369,0.4334880662803898,-0.23920055289826192,0.21314145573852142,0.6219578138570662,0.3154134036380987,0.49919695895240723,0.061695754952719506,-0.2197494862562982,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2W,1,0,False,8.409825205402043,0.04355428789910043,0.3879706079491022,-0.2847557619927955,0.21337617532015088,0.5379537406544737,0.3132746867207893,0.4298921661163868,0.05111491503277521,-0.26152306144722903,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2W,1,1,False,8.384428296968323,0.045051276998125056,0.39963138434194106,-0.22833852950462297,0.18016146865663005,0.5884727353435445,0.2405834741679155,0.4884310799404183,0.05937573053059508,-0.22833852950462252,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2W,1,2,False,8.42405543052818,0.04379834360089152,0.38513103904461843,-0.27976368040320665,0.13915652202501355,0.5952787322325381,0.22614810725802628,0.47363543684733295,0.05832551594341595,-0.2384497509452389,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2W,1,3,False,8.491681149987455,0.04273705774289738,0.37844210530979455,-0.216574924378648,0.2219335549980522,0.5155678239267073,0.30809446457915574,0.4186824587645558,0.049700028041608,-0.20638791917784505,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,2W,1,4,False,8.442759552825859,0.04585648881470261,0.3998211720362341,-0.2972736049166669,0.23596283352741554,0.5424076982763902,0.38608815829572907,0.4081340225411963,0.04843322378193249,-0.27565045951889,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,M,0,0,True,5.5747437964232,0.052186341839607575,0.44114523205745365,-0.23713655769738473,0.36209172792013994,0.5115812983671741,0.47466466499563975,0.42265695891823846,0.05083668949515019,-0.2371365576973845,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,M,0,1,False,5.642114055494748,0.05607670464018222,0.46653062474608337,-0.28591535447192784,0.3550672370694565,0.56417095448115,0.505597048900781,0.44546477925793276,0.05466459870943052,-0.26836277874054537,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,M,0,2,False,5.6282147286063715,0.048938699619150317,0.4167801275132385,-0.2948960629357097,0.3629739483454614,0.4649815546446327,0.4682623550165808,0.3884990846841403,0.04613466308886771,-0.2948960629357076,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,M,0,3,False,5.577351596511879,0.05182389423107825,0.4376353575465462,-0.34987344147115296,0.41406165879736817,0.4602572065464687,0.4877493785950007,0.4105907827213997,0.04944617361201309,-0.34987344147115373,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,M,0,4,False,5.606758122512571,0.04271944077995471,0.36624013356117796,-0.39343239967957033,0.38678598113840557,0.35406815763277366,0.4654655118192065,0.3159627014240089,0.03675939736207412,-0.393432399679571,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,0,0,True,4.52854747123141,0.0394954398058629,0.3426853237606546,-0.35729300119296914,0.3307689632224123,0.3561534749666461,0.41225575928550096,0.3076931944263888,0.035664158864120665,-0.35729300119296814,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,0,1,False,4.475547335635748,0.04931496685049375,0.40797014743971977,-0.3400707895729802,0.4520929980803746,0.3790739419508119,0.5036986163928677,0.36091322968674844,0.04428376438854831,-0.34007078957297987,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,0,2,False,4.455369949919195,0.05517486159162388,0.44788193601047976,-0.3417418479803792,0.44450778232841776,0.45683284111004335,0.4517797063472162,0.4485612132716431,0.058289481657389564,-0.3417418479803792,H1,"H1,H2,OOS,DD,CAGR"
