corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk80d08,SMALL,10.0,6W,0,3,False,4.561848335891413,0.04687233504859356,0.392866658549025,-0.33587279512403145,0.4769320153877729,0.33280547610481703,0.5117825824901476,0.3355878451052055,0.040308383202030784,-0.33587279512403156,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,0,4,False,4.55251482027273,0.04233157153790312,0.3634247834932386,-0.3431664655326443,0.5307712491743324,0.23659751641068033,0.5177275530563786,0.28659883192741686,0.03235699777398082,-0.34316646553264396,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,1,0,False,4.492424592350532,0.05390931075848404,0.4428175796762522,-0.33315711654737346,0.5844675187109696,0.33736193331884695,0.5753887350306766,0.3777713559212668,0.04653702614035016,-0.3331571165473757,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,1,1,False,4.538219107083282,0.055933959751070406,0.4532879310514533,-0.3387905279727287,0.49359100787122956,0.42729456821357814,0.45423612419297976,0.4554747579854714,0.059328732805314255,-0.33879052797272946,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,1,2,False,4.655744227822072,0.047296829613328484,0.3922560809135648,-0.3868392562356465,0.3811532650962818,0.405416254105202,0.39235580981273355,0.39389183899367797,0.04965766072565736,-0.38683925623564597,"H1,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,1,3,False,4.573214533209022,0.03358630749866243,0.30271234816964276,-0.34294775427822854,0.3107164892403744,0.2992878087367874,0.344936377372481,0.2813956988902925,0.03148628919334118,-0.342947754278228,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,1,4,False,4.619230511363267,0.04193700296103464,0.357571419981811,-0.3776037955166569,0.3324771336073489,0.3812596936797022,0.3732549235329571,0.3503347798782542,0.04237530192007011,-0.377603795516658,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,2,0,False,4.533733851468002,0.0441272011479239,0.37966450878793945,-0.2887456832682591,0.3523186387582977,0.40520922012107247,0.4388364333758628,0.3483193203272464,0.04090731801960068,-0.28874568326825856,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,2,1,False,4.538027671159891,0.038711635456793125,0.34256027104684134,-0.3077686044163881,0.2696835135013116,0.40604432305832594,0.409094716052968,0.30634210382896193,0.034417671897225555,-0.30776860441638676,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,2,2,False,4.569284066976701,0.05341192004322903,0.44778885893799364,-0.26582586319097135,0.30209967172903734,0.5743557427979543,0.3335716260922554,0.5125016435848646,0.06475238181300402,-0.2658258631909718,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,2,3,False,4.57359335004774,0.06125974153675462,0.5026768723223332,-0.23120863138274317,0.3293090261860853,0.6509108530734364,0.4013854803355202,0.5592878264273765,0.07225082467389776,-0.23120863138274506,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,2,4,False,4.646679274224702,0.05813098345348289,0.4831771639796872,-0.21226281998514596,0.28810776816164324,0.650764576988565,0.4007176921941456,0.5295522500944133,0.06726541767984151,-0.2122628199851474,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,3,0,False,4.605027930950919,0.06528070733669655,0.5322682017643183,-0.20410570308056974,0.25546115944977965,0.7707950062410749,0.3684451610661224,0.6245028353870632,0.08145176420788602,-0.20410570308056952,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,3,1,False,4.620204143472966,0.05988995340285319,0.49748667791178414,-0.2077107235004939,0.32724678623595155,0.6461108709065467,0.4305235347944662,0.5357371583537612,0.06748498224107546,-0.2077107235004947,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,3,2,False,4.607719546017536,0.06655844377740161,0.5387385271584894,-0.19576614580266272,0.36024873871200064,0.6932355607804753,0.4828531835257231,0.5707572512747533,0.07373891630912977,-0.19576614580266238,H1,"H1,H2,OOS,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,3,3,False,4.636333867503386,0.06753658995780643,0.5487512540700183,-0.21829945086960467,0.39659711945444553,0.6824101616931147,0.5208615343931805,0.5652113615379021,0.07215507464494286,-0.21829945086960445,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,3,4,False,4.632664409697574,0.0643764409102241,0.5227467815371198,-0.22096877068894705,0.4366094230538969,0.6000085464958821,0.5836673449835834,0.488347224809626,0.06080658720466081,-0.22096877068894705,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,4,0,False,4.554918332195917,0.0639628730028301,0.526308205324563,-0.22197833904285513,0.4994150519360182,0.55194604259215,0.6042320192953059,0.48214380863472495,0.05902531146767753,-0.2219783390428559,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,4,1,False,4.661974706652157,0.04425818601033016,0.3857919769649709,-0.2742053510227619,0.3549937691400477,0.41422101204947304,0.472004127177876,0.3375743088067202,0.03834337569957991,-0.2742053510227622,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,4,2,False,4.58047419128162,0.05143493603067317,0.43489587319005873,-0.2760185940612715,0.39599338006533696,0.4705018240619572,0.5430308502322543,0.3764044803035718,0.04447968485349674,-0.27601859406127194,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,4,3,False,4.628334963033452,0.049351246525219494,0.4196763029743661,-0.28664320084177564,0.38111038626222676,0.4548948126675376,0.5220597786940858,0.3645161892682376,0.04282023451792383,-0.2866432008417743,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,4,4,False,4.58223157790739,0.03533122811180234,0.3159307225969759,-0.3753036686028832,0.3751625746081618,0.2744025760924271,0.5254945728469786,0.2112374185054583,0.020666332298175716,-0.3753036686028828,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,5,0,False,4.481058249407129,0.03415558097635252,0.3065912701349821,-0.3920711636383074,0.386513382061575,0.24895796176703752,0.4988932381115764,0.21040069622718852,0.020599618214889537,-0.3920711636383075,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,5,1,False,4.529263489795121,0.04578629135020318,0.38661082258464186,-0.3517344711025695,0.3165682706272821,0.4465862321922648,0.45469343631764997,0.3531384049716717,0.042671856722625856,-0.3517344711025696,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,5,2,False,4.517204819503281,0.04993819709580061,0.41433377772285407,-0.3522199772074537,0.39576624554588463,0.4342819217353397,0.5555805705668534,0.34385434491970723,0.04131693743179721,-0.3522199772074557,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,5,3,False,4.455279423163013,0.06064352008991003,0.4811233256348296,-0.3589427279831543,0.436996047625093,0.5216541291030549,0.5253436348824352,0.4595712489747249,0.05993753422573089,-0.35894272798315374,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,6W,5,4,False,4.4585611121872395,0.04427876468759018,0.3741622923732853,-0.36709935201751687,0.410958843604221,0.35039970812306437,0.4887750319597706,0.3167324500040531,0.037254402591164304,-0.36709935201751775,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,Q,0,0,True,2.7653111559855503,0.043066512920761024,0.36496835877108247,-0.3683537112152776,0.34511389877304427,0.3847884169523465,0.43531640736575866,0.32947865738348364,0.03927126347002763,-0.36835371121527816,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,Q,0,1,False,2.7574160830729384,0.0409707692865906,0.3513915617646814,-0.36926511676013074,0.282333056451163,0.4104064142505348,0.3918645713506202,0.33141968191010557,0.03949432116327034,-0.3692651167601311,"H1,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,Q,0,2,False,2.756480416963234,0.05056270081179237,0.4152603317092959,-0.3537636944797895,0.3241825432878211,0.49240465061417144,0.35515503686242506,0.4485996374615975,0.05829015132241122,-0.35376369447978795,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,Q,0,3,False,2.793406529238408,0.04988323753699042,0.411800064122901,-0.3897580124921417,0.36855783981839424,0.45087506172709446,0.4133797580150033,0.41291312835620675,0.0524217281630488,-0.38975801249214204,"H1,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d08,SMALL,10.0,Q,0,4,False,2.7796384575478164,0.04595089353802262,0.38730713058925975,-0.40498206127698044,0.3667657244036747,0.40776759266519325,0.3806345973935841,0.3924419396372944,0.04877354554383828,-0.4049820612769809,"H1,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,D,0,0,True,27.332541624637813,0.025088016542427205,0.25265344756370617,-0.39516307941513995,0.43354961280385973,0.1012190447812828,0.41638357398600634,0.16235135222042443,0.012963395963606406,-0.3951630794151385,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2D,0,0,True,19.00937568782803,0.034997365139469716,0.3237144489520651,-0.3772505330154402,0.5559647130498042,0.1294589779217915,0.5161787187770456,0.21798946752176088,0.02087792315115866,-0.37725053301544176,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2D,1,0,False,18.88814090727376,0.0363908828517745,0.33322987572146584,-0.37526108569590877,0.5812028568215865,0.12828439508593417,0.5398562807879872,0.22027838021399032,0.021251359498511535,-0.375261085695909,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,W,0,0,True,12.045365133663287,0.03973469684583808,0.3558925557714246,-0.2864575488506065,0.5300340845335008,0.21210670213456448,0.4797861856455442,0.288144486923935,0.031098791912981927,-0.2864575488506045,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,W,0,1,False,12.177284470212204,0.04421218280524397,0.38584240965772393,-0.33727625108039094,0.6319145653976567,0.18208029832454137,0.587185533936326,0.275868091289228,0.02948633691091307,-0.33727625108039005,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,W,0,2,False,12.220561403604632,0.04132012836540189,0.3650201773181993,-0.42268329352989664,0.6020881166636106,0.17027206216731222,0.5694437329134897,0.25420102601269423,0.026402246309561672,-0.4226832935298952,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,W,0,3,False,12.108451299503646,0.04202767751783054,0.3694571112668427,-0.38497772624403814,0.663919235241392,0.12699277713359436,0.6379502452486735,0.2237484667085332,0.02198234642902608,-0.3849777262440387,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,W,0,4,False,12.360787185418937,0.032599638297054145,0.303987780928874,-0.37949549570156293,0.5620878443007692,0.09218300298656844,0.5088215074104127,0.19270288946520955,0.017409394236496345,-0.3794954957015626,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2W,0,0,True,8.64352072184771,0.04986803514713922,0.42362696749964646,-0.3140144330819984,0.6762050221185366,0.21264746465748588,0.6978886041871314,0.27293842465587126,0.029152638274090314,-0.31401443308199917,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2W,0,1,False,8.516126815511898,0.055844491839980304,0.4595983478317476,-0.31962553586387754,0.7326191586536576,0.2304622049634096,0.7385096991112244,0.30448235933510137,0.03410010762486726,-0.31962553586387876,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2W,0,2,False,8.508672088530934,0.04631787346904348,0.3972876661728544,-0.3538205327722622,0.5560704156979794,0.26764395712667716,0.4905349920847728,0.34704894230469546,0.040366247353508244,-0.35382053277226144,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2W,0,3,False,8.499414132509235,0.05739408276167479,0.4720366497807214,-0.28274022487661166,0.6389396986636284,0.3382442942934839,0.651712465084004,0.3761703696922114,0.04505498134434016,-0.28274022487661143,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2W,0,4,False,8.713690331111069,0.04571586761505042,0.3959517370372666,-0.31431255783790046,0.6219261155979187,0.20809509542591217,0.5647395604736712,0.30320762815876706,0.03348844567803355,-0.31431255783789913,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2W,1,0,False,8.608814920363603,0.04682203521139017,0.3996490972821527,-0.28932164861087295,0.6228602106916848,0.21905880719341797,0.5806064129532506,0.3021446498490022,0.033814137690844515,-0.28932164861087284,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2W,1,1,False,8.611882441372986,0.03722585011572277,0.3313545271015784,-0.31001020564759074,0.5997958953988253,0.11582973793794103,0.5760106715510814,0.20125284253381392,0.0189274007666016,-0.31001020564759063,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2W,1,2,False,8.632794101716078,0.04654722400121658,0.39508303012008367,-0.3234284042150809,0.7024786316687759,0.1502208737821336,0.7244241494610442,0.22189339443123693,0.022063605598965585,-0.3234284042150797,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2W,1,3,False,8.607957991032944,0.04014297523666399,0.3534136057887747,-0.39006968000055586,0.7961001933891622,-0.01133338649682022,0.7800512320417653,0.12169334718380352,0.007121676851219005,-0.3900696800005553,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,2W,1,4,False,8.761439516596434,0.03914499478762323,0.34555302580855707,-0.37333650949171493,0.7663528047240585,0.0026438367627475597,0.7871908402148823,0.10740077016008992,0.0049805006165943855,-0.3733365094917148,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,M,0,0,True,5.755637080052702,0.06603969612922467,0.5173303910968733,-0.3663782823316699,0.8618757662472214,0.2394037556038439,0.8406780402032902,0.3461006910212171,0.04166192493838872,-0.36637828233166925,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,M,0,1,False,5.836287862556578,0.06726307823164057,0.5195586418981952,-0.3278280058431876,0.7702095677326404,0.32030822147041704,0.7566965959611949,0.39409193565447587,0.049794361090997,-0.32782800584318783,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,M,0,2,False,5.828581494627385,0.051591861889835444,0.4208702316293141,-0.37753691026118763,0.6715023247811857,0.2183206082299832,0.7061949766195329,0.26733224890302687,0.02935027280566116,-0.37753691026118863,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,M,0,3,False,5.733886157946863,0.046890951809478665,0.39141160382982104,-0.3837850836343746,0.6691590637564521,0.1636106803258046,0.6877655570894795,0.23039268726199738,0.023501996537582892,-0.383785083634376,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,M,0,4,False,5.844367044591838,0.046227033597214584,0.38656147123381296,-0.3855276124134336,0.7141568406413821,0.11980856178318793,0.6455224746627165,0.24813578866578306,0.026316127189368155,-0.38552761241343303,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,0,0,True,4.661817309435176,0.04819679515886377,0.39981841987810585,-0.3816608099290647,0.5966523906277472,0.2423851991532438,0.5864259401319122,0.30145231940082784,0.03465775235678392,-0.38166080992906537,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,0,1,False,4.73040875237585,0.05008369704669402,0.41484585929501283,-0.3443578120731444,0.6465570356119332,0.2282759092363804,0.5857888203868397,0.3239321183336909,0.03785526636979397,-0.344357812073145,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,0,2,False,4.72136008460365,0.0513868529937358,0.4226764717467481,-0.34285050565044506,0.6695288071768177,0.23171145623464465,0.5900329050181953,0.3375279838568828,0.04036766028349059,-0.3428505056504454,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,0,3,False,4.619925282376553,0.04902153204468607,0.40515778219524523,-0.3734144028504005,0.6864145656017674,0.1860373575112359,0.6285429642459304,0.29103576334047576,0.03323185073607937,-0.37341440285040073,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,0,4,False,4.721796756090807,0.04595003835472289,0.38550550247787685,-0.3825673579726824,0.7153158931487745,0.128145629247464,0.6013324806277713,0.2767759788394364,0.030993116554866695,-0.38256735797268304,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,1,0,False,4.7298673671483575,0.04662332967821259,0.38728187688020643,-0.38337602853967045,0.7948419017389213,0.07251500066741788,0.7273499326744829,0.21682356314437468,0.021728011526977564,-0.3833760285396698,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,1,1,False,4.733197252830532,0.05735905334958802,0.45800246783544724,-0.3495297973425312,0.7740297959040768,0.21292935233072313,0.702862159714269,0.3341051830763169,0.040295606785620164,-0.34952979734253153,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,1,2,False,4.709648562196855,0.04735086456368509,0.39060559949012275,-0.34514601026491765,0.644565318979073,0.18729234059128452,0.5833672428326028,0.2879888573871966,0.03279934850520627,-0.3451460102649174,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,1,3,False,4.746944030609631,0.04520136133790209,0.3800558716094109,-0.3992141438341179,0.6632741615598112,0.14921712300954293,0.5836919377542861,0.2705199173784869,0.029708572728870175,-0.39921414383411724,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,1,4,False,4.783825060518672,0.03197391376424563,0.291032100974173,-0.3919448128572929,0.6500632823460497,-0.009837517712719028,0.6304331388195878,0.10382009097205495,0.004249526838383089,-0.391944812857294,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,2,0,False,4.801697911240238,0.042807983912503955,0.36925986320528864,-0.39808870190670165,0.6690528103014955,0.11497280656642063,0.6122723948520563,0.23474922318832975,0.023824372927295556,-0.3980887019067014,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,2,1,False,4.719713502170904,0.04779813648421816,0.39899897244499116,-0.33491474764391227,0.6091149739064918,0.21813759473207225,0.6035661787116136,0.28262996325264556,0.031149152708962236,-0.3349147476439138,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,2,2,False,4.747522558391965,0.03367787203309813,0.30544144027650183,-0.3904444769631429,0.44243777669299883,0.18811895844722432,0.35969849486985,0.2749238872496286,0.02982788581684237,-0.39044447696314455,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,2,3,False,4.774994047262602,0.041790965918842904,0.359996305408963,-0.362147851392813,0.4918367984126028,0.2503347233374677,0.3672955655001934,0.3566602220906355,0.042556997857919665,-0.3621478513928126,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,2,4,False,4.794297245237931,0.043179149931892535,0.36995330697464796,-0.35295278679472564,0.508729299478356,0.25118519172535597,0.41247160358365936,0.34650913815913004,0.040749438372626345,-0.3529527867947245,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,3,0,False,4.72050550857518,0.04083763790984363,0.3499679613446143,-0.3108528631954153,0.38102802492624727,0.3260517856769278,0.339298914519041,0.3565338216360376,0.04304956942251836,-0.3108528631954137,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,3,1,False,4.724531629007906,0.04109150658163441,0.3510106345324036,-0.32533167816121544,0.5343265851565105,0.19779144673548985,0.4773514253016257,0.2816181916508677,0.03148733450580976,-0.32533167816121356,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,3,2,False,4.7406763838125965,0.039074586499688646,0.3376408854981222,-0.34339486764457483,0.5794934853495843,0.13796424967842885,0.49281703858745673,0.25368481537563137,0.027237342600402004,-0.3433948676445753,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,3,3,False,4.684750232953776,0.057251352543035816,0.45692631166797815,-0.303688742776539,0.6588058175236938,0.2893412427498527,0.5926824296844836,0.38269914760284923,0.04736839389512837,-0.3036887427765377,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,3,4,False,4.6927577271209815,0.058313994845974326,0.4619069044845712,-0.3396660758164972,0.7401380491121011,0.23617726114318074,0.6613521197515883,0.35435848355102034,0.0432505158729628,-0.33966607581649577,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,4,0,False,4.604351712427806,0.05256755237568145,0.4268888208688753,-0.336519777747593,0.693345124375708,0.20670842709208306,0.6141249221605896,0.3249187076980577,0.03828681283558044,-0.33651977774759345,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,4,1,False,4.70271657629628,0.05029162604369186,0.40570238607200526,-0.36090624670650495,0.7158274841504003,0.15822703609749392,0.6353276601779524,0.28435461270277784,0.03262695406229854,-0.3609062467065056,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,4,2,False,4.759544319297562,0.050180673575349166,0.40571790553446235,-0.33862604768302584,0.6060882590133375,0.24461272128856304,0.5038876262689779,0.35437248662795556,0.043819485389729795,-0.3386260476830275,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,4,3,False,4.779495248563916,0.05734401065198891,0.4521282612454305,-0.3450001590147359,0.6743773806610854,0.2748366535776652,0.5339117269200043,0.40973975227491716,0.05276957872824295,-0.345000159014736,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,4,4,False,4.792440272512578,0.05666500095223137,0.45099269832822897,-0.35522480252557176,0.6818437881779738,0.26600771057251016,0.5479453810166575,0.4003406930695186,0.05079028024691823,-0.35522480252557187,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,5,0,False,4.762989225485812,0.053268185849381755,0.4290605634048591,-0.33327182867786964,0.6382385445471498,0.2600372819566543,0.5422263696822006,0.36849512892014397,0.045501828517586995,-0.3332718286778691,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,5,1,False,4.7658161865374895,0.062211692038970146,0.48633789911201425,-0.34799126114289003,0.6523552742150033,0.35411099876346963,0.596693415612793,0.427834721326498,0.05516050947759199,-0.34799126114288925,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,5,2,False,4.805687808113987,0.06512618118236158,0.5095284117640109,-0.375761284978122,0.6866255473861441,0.369762005997556,0.6611050478176442,0.4297940540162033,0.05507683736426494,-0.37576128497812156,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,5,3,False,4.747346241877399,0.05752236371170727,0.45564756798002587,-0.39446392239116834,0.706479188538341,0.2541991900741127,0.6341822895084057,0.36090050082556346,0.04452359724690225,-0.3944639223911677,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,6W,5,4,False,4.711834874942955,0.04683053745988275,0.3904488081974614,-0.4036114900310992,0.6568528302676948,0.17809014328902276,0.6381077310942627,0.26022899857947424,0.02828211995931529,-0.4036114900311,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,Q,0,0,True,2.727278625962752,0.0634913107480688,0.48379368454978505,-0.3895736326605227,0.6560443311039055,0.3394749497372574,0.5089662874145564,0.4710233850060177,0.06358281217736805,-0.3895736326605228,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,Q,0,1,False,2.757857314992409,0.06489428447038192,0.4965756159646088,-0.371151795673732,0.6781239537185609,0.34680494199096246,0.5506508673298226,0.4678108223199252,0.06239162944196597,-0.3711517956737328,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,Q,0,2,False,2.768779022184253,0.05733708728152731,0.4513916316934946,-0.35032047726974724,0.6155629079633924,0.3184735487183827,0.48664960979251587,0.4333318733112375,0.056498106743738896,-0.3503204772697476,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,Q,0,3,False,2.7660603134517014,0.07064982799710218,0.5371895066698001,-0.36642831978847745,0.7321620771113883,0.37476733499576154,0.6083866052869455,0.49905163130195934,0.06689813959082258,-0.366428319788476,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d09,SMALL,10.0,Q,0,4,False,2.7874758874364245,0.05573027402291353,0.4444123923748409,-0.402332866203187,0.677799630826839,0.24827987246671146,0.5540314608206782,0.3849643644197552,0.04808751040292658,-0.40233286620318787,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
