corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk80d10,SMALL,10.0,D,0,0,True,25.732687507416777,0.018828110584996782,0.2068395937703894,-0.3518281376328717,0.1695434056097278,0.2397277743669295,0.1056743935829101,0.26321858318888447,0.027198708543062944,-0.3518281376328727,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2D,0,0,True,18.032861221057814,0.03220104169664095,0.3040987146394866,-0.33786054286977896,0.3200450138009928,0.29227045366893545,0.25928734969632433,0.3294705558516623,0.03679876255419012,-0.3378605428697783,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2D,1,0,False,18.008596424730136,0.039318218203518995,0.35673233737423987,-0.34428954033686543,0.40235649043445304,0.3196776273226446,0.429869712318632,0.31663568797827135,0.03474709212850069,-0.34428954033686565,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,W,0,0,True,11.720657656216074,0.044769218379390185,0.39578152618821033,-0.30726103463541854,0.44868880839635117,0.3522453923299441,0.43976026783104566,0.37191815854777593,0.042686020150588755,-0.3072610346354182,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,W,0,1,False,11.735261722431444,0.036446445006638406,0.3353826593345889,-0.3667337601513756,0.3834052244032885,0.29579706298934544,0.40636848219510585,0.29616548159515765,0.03184866771443984,-0.3667337601513765,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,W,0,2,False,11.46503121275571,0.04837795557955116,0.4172182407916436,-0.3259207327042384,0.486350854793173,0.36026748447473583,0.44121474246793924,0.40430516648319453,0.047862688309139534,-0.3259207327042387,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,W,0,3,False,11.481253400116062,0.051775869367124194,0.44154541211563897,-0.3339922583954862,0.45854140219790746,0.4293066029296545,0.4304905549746195,0.4484188040360449,0.054358896929793454,-0.3339922583954855,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,W,0,4,False,11.784376283631914,0.056873321843593505,0.4752094006258856,-0.29105533059975186,0.40846379264643173,0.5347791645161277,0.43781595819122127,0.49684418536525593,0.06201893525938118,-0.2910553305997523,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2W,0,0,True,8.409267074693933,0.059157103262796884,0.4917747010897151,-0.3261308378167793,0.5385230158156471,0.4547093457738149,0.5171395131976473,0.4785433332407824,0.05914022294281107,-0.326130837816779,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2W,0,1,False,8.456559500393071,0.0497671560163544,0.42515282333853033,-0.3579122513565711,0.5002439846514617,0.3619620029941509,0.5129694767247301,0.37540611683469216,0.04367847992813556,-0.35791225135657245,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2W,0,2,False,8.38179477114059,0.04753194100419633,0.4085842770060638,-0.33967807740925304,0.5069686632686732,0.3282667895264507,0.45900065481794,0.381469961678411,0.04504848370537262,-0.3396780774092526,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2W,0,3,False,8.200411293500395,0.05098099854420313,0.4328292924542544,-0.30101722019397514,0.49572342963185045,0.38143351897558214,0.4992949883265725,0.3960174500969534,0.04697963784389225,-0.30101722019397414,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2W,0,4,False,8.290409345212986,0.05900211350678797,0.4896799290508594,-0.27072336554955656,0.47445181581733487,0.5054177577875352,0.476685023657814,0.49775808351114836,0.06212762944813521,-0.2707233655495562,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2W,1,0,False,8.331327924638535,0.04866996164657422,0.41923076521602104,-0.3069413227799449,0.44914983369332495,0.39593528181417464,0.4362968942957212,0.4103525087041348,0.04882718293984678,-0.30694132277994557,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2W,1,1,False,8.224723130187943,0.05539164889782744,0.46703499771607915,-0.30637184188045263,0.5060665085838459,0.4365264257273884,0.5017287644555731,0.4485364784778433,0.05444897609743404,-0.3063718418804513,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2W,1,2,False,8.29360731109392,0.05840305988878569,0.4868030137614418,-0.30621057156083575,0.5699858644398177,0.41832345195881526,0.5537384505238568,0.4496940074329361,0.054596628779436385,-0.30621057156083553,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2W,1,3,False,8.424726791026686,0.05524847807917865,0.46301311574492166,-0.3147186128714734,0.49055303975470294,0.44213496760464854,0.4420359217800062,0.47550544021364144,0.05891904849197216,-0.3147186128714736,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,2W,1,4,False,8.47331068942753,0.06223103803092922,0.5083197866912809,-0.3298148431403056,0.5324736666662468,0.49195759502918773,0.5528179928349598,0.485488171159608,0.0612263927698673,-0.3298148431403044,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,M,0,0,True,5.606850091118376,0.06332935948509699,0.5152410307358093,-0.29580720889498247,0.6839027719353105,0.37596197767424905,0.7320484776848623,0.3956132892246517,0.04738889417558778,-0.2958072088949827,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,M,0,1,False,5.612498598893699,0.06300189377918786,0.5103751783383054,-0.30773589617924435,0.6158381717635798,0.4206869709775904,0.6401711019612559,0.43625607520107584,0.0533208313841822,-0.3077358961792428,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,M,0,2,False,5.816520440402675,0.051439986532648696,0.4268275551838228,-0.37620904429544744,0.5819225560036637,0.30337781945764236,0.577007632657416,0.3466499704773024,0.041035631304867204,-0.3762090442954461,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,M,0,3,False,5.663997326276154,0.047698884082036264,0.3972623298562238,-0.4168212786866472,0.5591687869232639,0.2718087034834462,0.5847390989393948,0.29917128323158615,0.03428290672187506,-0.4168212786866462,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,M,0,4,False,5.680517389540444,0.04109281993470293,0.35223572455824925,-0.37044416814981007,0.4944079635792522,0.2425027662265507,0.47380304000886936,0.2888198122444233,0.03274480351870612,-0.37044416814980885,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,0,0,True,4.478912188211282,0.046451922180325456,0.3877010221733061,-0.33795504430224144,0.45720058940783953,0.3349546165976017,0.4130804033683089,0.3751040070143593,0.046187980768474635,-0.33795504430224266,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,0,1,False,4.583314569967532,0.052811491879813044,0.42682016544326257,-0.36879082908981764,0.5846138200373513,0.3067272773053136,0.5826284687554951,0.3458028453291598,0.042079596662906615,-0.3687908290898182,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,0,2,False,4.528259729381034,0.05632651498185881,0.44862526335555397,-0.34489667887888253,0.5736206102285902,0.358181558739459,0.5426185911187559,0.4025291744071471,0.05167227506790906,-0.34489667887888265,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,0,3,False,4.484719003805995,0.04235716992534466,0.358259424269337,-0.35560197103925417,0.5462286545283285,0.2164935473298644,0.46778596802539757,0.3036362120909629,0.035551755210686764,-0.35560197103925517,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,0,4,False,4.573504385940966,0.04725191896159453,0.39125869482834547,-0.3507778524952275,0.5996118044578334,0.2342828787895075,0.5076397888851305,0.33375508915297436,0.040338637661212484,-0.35077785249522697,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,1,0,False,4.599927264023487,0.05210143077478713,0.4236108769274494,-0.3588772606555387,0.734732728082318,0.1910029195933535,0.661151896659436,0.30658103270158055,0.03605507583660783,-0.35887726065553915,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,1,1,False,4.624768196567639,0.05226215807532886,0.42397642929158186,-0.3480965132968157,0.6753230791126285,0.2346452928492694,0.5547873599317052,0.3588831686405179,0.044362581747031005,-0.3480965132968159,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,1,2,False,4.610458320703285,0.05543123611291767,0.4429426698366415,-0.3847626942404667,0.7175964829421274,0.22943606206466263,0.5827547250581975,0.37085814255283445,0.04622837915857225,-0.3847626942404667,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,1,3,False,4.618074777349891,0.04861986623816339,0.40151134212483325,-0.3557000309737902,0.6338076839031057,0.22275036093660092,0.529036048435303,0.33647243586173653,0.04044255715693357,-0.3557000309737912,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,1,4,False,4.58543100919927,0.05874675382070449,0.4704593677572908,-0.37834630275364345,0.7549763177702594,0.24984179022895944,0.6915922268148015,0.3562602042299002,0.04332641149403682,-0.378346302753643,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,2,0,False,4.580112509709491,0.06376956500019859,0.510313230164359,-0.3674278117307612,0.7404437780234682,0.3289502012646511,0.6230980323691612,0.45195752872823597,0.057466401962647184,-0.3674278117307608,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,2,1,False,4.538870604486813,0.05651595723261482,0.46264881872015345,-0.3535381829392864,0.6683042361564445,0.29419404073356764,0.6029367211514123,0.3859929972485836,0.046662624903686556,-0.35353818293928707,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,2,2,False,4.515031414538159,0.0613938650622059,0.500603338445793,-0.3475309942095861,0.6655895640928244,0.36415427270630774,0.5335025991156358,0.48308944294232997,0.0607058455431877,-0.3475309942095862,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,2,3,False,4.6511163709802075,0.054484359796470816,0.4520798845108636,-0.35566128619441517,0.5221882692672469,0.39435569335003307,0.4254221082823501,0.4677053901686388,0.058330142695557585,-0.3556612861944153,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,2,4,False,4.691565688840653,0.05217932549878723,0.4364364681669595,-0.3503040538706863,0.4963787468481171,0.386824367340121,0.469581999741161,0.4180353007275744,0.050737709757965765,-0.35030405387068597,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,3,0,False,4.658183320802852,0.054052377861412815,0.4453288425766804,-0.33992808899702864,0.4899145770019812,0.4093408524215932,0.4560059599803325,0.43977740120224496,0.05463066046116838,-0.339928088997031,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,3,1,False,4.663352833103888,0.06136265584370015,0.500075479963189,-0.3183499844941462,0.5195902547063295,0.48558782306079307,0.5325566146661375,0.48210136065227566,0.060257415174297835,-0.3183499844941453,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,3,2,False,4.481758577134907,0.067367870824256,0.5377131879224609,-0.29101571128741355,0.5982655852345565,0.48883403300498207,0.5956058532658156,0.5055658351789492,0.06434147921866962,-0.2910157112874131,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,3,3,False,4.581614937496403,0.06542036832984865,0.5231540293290512,-0.2877529010219688,0.5985423016915731,0.46131344310762185,0.5662037667036832,0.4995752141529373,0.06371467022922772,-0.28775290102196793,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,3,4,False,4.576247859148128,0.0726287071733962,0.5698489057775614,-0.30116202542716164,0.6787408286853741,0.482345715761125,0.6544239069859593,0.5241882402537351,0.06807923854617948,-0.3011620254271613,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,4,0,False,4.563308377208697,0.07088490710304285,0.5603401031200959,-0.29144412520604834,0.6777085714124083,0.4626952979920452,0.6538754024230612,0.5086187044272583,0.06509231039401375,-0.2914441252060487,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,4,1,False,4.530474146132895,0.05145139347282601,0.43111504321425026,-0.3176750275292687,0.5353322710256478,0.3401292382531532,0.4645827751059854,0.41180145175217014,0.04951382490337042,-0.31767502752926846,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,4,2,False,4.523608507026719,0.04204477169256826,0.36043877903958843,-0.33164905987757864,0.5056489546327648,0.23973866001822097,0.44726930950969146,0.31211745173784566,0.0357453626680595,-0.3316490598775783,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,4,3,False,4.571863436755123,0.04429674596877553,0.3693611528884605,-0.40013300162533305,0.579987126637927,0.20302762573700933,0.5239078634669668,0.28726371234371445,0.03281291731909475,-0.4001330016253326,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,4,4,False,4.437856685072502,0.04375306292567638,0.364924841034461,-0.40139909890319636,0.6308595278255223,0.15529707304906853,0.6272689000601059,0.22540459730850435,0.02309363583423374,-0.40139909890319514,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,5,0,False,4.417611426533313,0.03582794156351321,0.3139867133772058,-0.40719326842694303,0.47590074381210684,0.18195182002732316,0.5242418755125967,0.19757652219409075,0.01857852762533896,-0.40719326842694237,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,5,1,False,4.471367831258427,0.04667991476977695,0.3863798514932574,-0.35635082045366984,0.5700667938509819,0.23885104184343778,0.5761439250693098,0.2831822256999245,0.031922410326689965,-0.35635082045366917,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,5,2,False,4.37338064889297,0.058134279190589,0.46464779947192325,-0.34390388273128936,0.6291992844942231,0.3367142707598963,0.6103661266498525,0.3874937452289992,0.048199302597108806,-0.343903882731289,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,5,3,False,4.531928322280413,0.050662425792661114,0.41575589388514234,-0.3683324457102054,0.4992978862473438,0.35011740257029267,0.5101312019679238,0.36459150844383925,0.04429851334170354,-0.3683324457102064,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,6W,5,4,False,4.580575761527074,0.04256430408715639,0.36141813554884966,-0.338163613188336,0.4256790152544506,0.3121641591018589,0.42204861588245335,0.3295651849811421,0.039060305020641506,-0.338163613188336,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,Q,0,0,True,2.6839894817387377,0.03640627063721058,0.31617937336730156,-0.40200768435500434,0.5182418867615891,0.15561786472314304,0.49325898099231197,0.22113280696283694,0.02242538561119556,-0.40200768435500456,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,Q,0,1,False,2.7470693720368398,0.037180457867216576,0.319882796838648,-0.3987432337871807,0.47597069306817097,0.19414632667007894,0.4481342368693027,0.250091228296418,0.027067904350341454,-0.39874323378718046,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,Q,0,2,False,2.724616029346133,0.04439897243885271,0.3660851655286777,-0.40186901901742,0.5895811603160528,0.1898999308683196,0.4775586747859472,0.30717625025871903,0.0364127717260303,-0.40186901901741956,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,Q,0,3,False,2.7249932233757463,0.05128214586576374,0.414764113352918,-0.4193300027717871,0.5934602553906291,0.27321103405487684,0.5803949471221465,0.32614105632469803,0.038950662062879005,-0.419330002771787,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d10,SMALL,10.0,Q,0,4,False,2.763719497879381,0.03576250565620942,0.31388758987262794,-0.42540234185441794,0.4313593321805027,0.22073576833989356,0.40177086258960176,0.26721184391646036,0.02953927859829264,-0.4254023418544183,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,D,0,0,True,26.693850498458076,0.029031835345780577,0.27284388562557266,-0.40154093208215647,0.5014493071302261,0.08872517149988841,0.20079170433996502,0.311703000889555,0.03618048073494462,-0.401540932082157,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2D,0,0,True,18.641773934296012,0.0361554867374525,0.321556329912959,-0.35718222948181444,0.556104947302832,0.1320883040273649,0.2733924324328936,0.3482203581927021,0.041841904297632126,-0.3571822294818151,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2D,1,0,False,18.993197309751586,0.041241236862728625,0.35536948672285823,-0.3977886233744914,0.5884986813799546,0.16897681394168604,0.33583480988384573,0.3672974862382518,0.045041086869120894,-0.3977886233744915,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,W,0,0,True,11.94846037879878,0.04203959883093056,0.3589343411347145,-0.32246746004342575,0.6064019122271944,0.15835473142790946,0.3119995724817966,0.3851319928034621,0.04805528649060409,-0.3224674600434243,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,W,0,1,False,11.878663524452787,0.04585839170492889,0.38587453616781114,-0.3653304741617033,0.6163118964016533,0.20047481444064616,0.37036526724884905,0.3958019751078854,0.04958388271453229,-0.3653304741617036,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,W,0,2,False,11.894826297810072,0.053518927806523786,0.4342353921089087,-0.3429728126951095,0.6808141937639899,0.23823515619611882,0.5089936024769607,0.39766527646525907,0.050317403749457146,-0.34297281269510893,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,W,0,3,False,12.075351561473498,0.034768075514894914,0.3113522976210097,-0.359412238407533,0.5644593740909416,0.10576150197220566,0.3548248771118954,0.2900612979980077,0.032891027542893525,-0.35941223840753245,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,W,0,4,False,12.152921962555238,0.029689494871391497,0.2759791757076315,-0.3882752639473239,0.5578448961617656,0.04573983732221216,0.3566297234329302,0.23490451562724424,0.02440111325605243,-0.3882752639473227,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2W,0,0,True,8.563214117421662,0.03336642916285548,0.3008415113127318,-0.37096846635253955,0.6555345353594876,0.010362782033183478,0.40911928167268086,0.24555512082170006,0.0260671814272182,-0.3709684663525402,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2W,0,1,False,8.522450607912855,0.041131302843187445,0.3516954454053743,-0.3411366811807598,0.5830035498886674,0.16553084050791272,0.3755359842827717,0.3410386056082593,0.04129780857580334,-0.3411366811807587,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2W,0,2,False,8.608771934123773,0.03416322027834906,0.3049315089809196,-0.32893530376408187,0.5590656457136958,0.09866753117076138,0.416851626000182,0.24764613186097315,0.026502458138041085,-0.328935303764079,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2W,0,3,False,8.451773653796517,0.03835197723373596,0.33232914061959573,-0.30747995805045014,0.5399929022975253,0.16327028823916784,0.3899956774133076,0.3035166515984917,0.03536980955140434,-0.3074799580504498,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2W,0,4,False,8.505254712667714,0.03356094246153485,0.30094156719770704,-0.3462148195029374,0.5645746715953271,0.08674013949215788,0.43947913035430375,0.2302095958286646,0.02378322143054956,-0.3462148195029383,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2W,1,0,False,8.30284167167901,0.039825690679625714,0.3419148384127893,-0.336999851925494,0.546321129947619,0.17634438804553101,0.3596715435893813,0.3341594445700679,0.040296877474876425,-0.3369998519254951,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2W,1,1,False,8.349759094593628,0.047345045149232545,0.3927076479837941,-0.38540667233293446,0.6853593222579024,0.1551779074754342,0.5156153166803633,0.33067849658082,0.0396687454988458,-0.3854066723329348,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2W,1,2,False,8.367070968874518,0.045030289122149014,0.37461568789234617,-0.3569885979169386,0.7790272204342504,0.058268774058461606,0.6202108224237882,0.2531401136606048,0.027717660834977398,-0.3569885979169404,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2W,1,3,False,8.481232130016531,0.02880652306617737,0.2695128617446017,-0.4177965570228892,0.7146063615904467,-0.09057671026997015,0.531284930242595,0.1362305967411727,0.009168085130287773,-0.417796557022888,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,2W,1,4,False,8.633508838231966,0.01891153235623455,0.2014466350610536,-0.42574126324207795,0.7192271027877334,-0.21436823338257738,0.4812450551760151,0.05912459875646765,-0.0029431592691656627,-0.42574126324207795,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,M,0,0,True,5.615844769843025,0.04192484243704819,0.35700420401151883,-0.3493974518633368,0.7228132356719502,0.05532955289490683,0.6514756149736871,0.20430063990603292,0.019718245381382893,-0.3493974518633354,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,M,0,1,False,5.753132421025079,0.03569760847637515,0.3115538314308372,-0.37575776850812537,0.6837086930585601,0.01655732746981727,0.5979871176611606,0.1678281815700378,0.014110397052256696,-0.3757577685081245,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,M,0,2,False,5.7098067342787475,0.029690508028480167,0.26889875283581033,-0.39971272760336485,0.6353260461472731,-0.010780843311109895,0.5533254432734179,0.13000661870545022,0.007871480265032371,-0.3997127276033645,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,M,0,3,False,5.7506054447559665,0.03294739522561585,0.2892852150712228,-0.4455784620729192,0.70247962715272,-0.0238870675365512,0.6527030351320741,0.11145787026937906,0.004744677684104692,-0.44557846207291896,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,M,0,4,False,5.754595593767312,0.025706986770718476,0.2432551629427334,-0.448201299868619,0.6549225567744182,-0.06668367310101635,0.612545087543614,0.06393899390327551,-0.0031016832965785612,-0.4482012998686179,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,0,0,True,4.662063937089462,0.025813217783970055,0.2444302061486548,-0.40964619471443864,0.5244058943075876,0.028680757983306267,0.3220419150232917,0.20736170752064093,0.020616779033038934,-0.40964619471443986,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,0,1,False,4.655091050823285,0.03646216918864997,0.31144629549397257,-0.3736758832954159,0.5055327688343856,0.16534236146472642,0.35443548365447763,0.2924724388679298,0.03503743022061556,-0.37367588329541535,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,0,2,False,4.643885495856249,0.035269381806730005,0.30524220938368923,-0.3780693194542063,0.5144720257055337,0.1447851000986723,0.3788685297981584,0.2702336332273076,0.03104485841727822,-0.3780693194542065,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,0,3,False,4.540626832894545,0.029088065279479602,0.26566512570497997,-0.38937602327660037,0.5854226964467619,0.015575382189545494,0.45308855769737244,0.17212840440470564,0.014786054888947131,-0.3893760232765997,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,0,4,False,4.560484390700732,0.024391950355027836,0.2358532541410557,-0.4281816990468381,0.5634800610810029,-0.01700937071156927,0.4506197205196326,0.13087578651705642,0.008024858184787043,-0.42818169904683656,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,1,0,False,4.506573423113934,0.028065776541594145,0.2597090613197769,-0.41904981286543364,0.6338871133203519,-0.0223256841519463,0.5614341807656853,0.11462230448660235,0.005357949639708037,-0.4190498128654331,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,1,1,False,4.604640438349642,0.03986837702041379,0.3331122222512932,-0.3920830513058745,0.7029848346913631,0.05292429123268337,0.6438808837688434,0.18186723647827163,0.016424150335372145,-0.3920830513058756,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,1,2,False,4.669626131840079,0.04153336947503705,0.34311676235926497,-0.39142973452697394,0.7128624843653494,0.06607788929068929,0.7127291504828124,0.16574805270308696,0.013748997496556115,-0.3914297345269746,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,1,3,False,4.701531603645508,0.03733783421643744,0.31951650456412506,-0.38888179839126835,0.7170834719846675,0.01551322068742398,0.7276936200924062,0.12113732846170996,0.006438921585081081,-0.388881798391269,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
