corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk80d11,SMALL,10.0,6W,1,4,False,4.744329469933806,0.034268115688240064,0.2991867263368064,-0.43920104926446424,0.719599929928034,-0.028491098326209288,0.702617946598625,0.09796662700405807,0.0026993171727038856,-0.43920104926446457,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,2,0,False,4.62184178394616,0.04620071031514428,0.3802329436792753,-0.35412539580269153,0.6885626852237954,0.13873449921450018,0.6548961690284485,0.24327197756683355,0.02622013113383348,-0.3541253958026913,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,2,1,False,4.643923113936855,0.03841832458722538,0.3298684855778637,-0.35388452272362014,0.5943702033607159,0.12308558036661643,0.5624554983021788,0.21456398944516425,0.021583256104019677,-0.35388452272362125,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,2,2,False,4.6133342438332825,0.036467219065613676,0.31928611243124505,-0.34124067305355277,0.5849761718753935,0.10361002513554006,0.5724678473465138,0.18811554177659964,0.017232597120905302,-0.3412406730535522,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,2,3,False,4.636091786550606,0.04267379237489344,0.35773097811272236,-0.3238448997969311,0.5696979862409667,0.18683031633972333,0.5141701265519156,0.2778556628026161,0.03164385373444034,-0.3238448997969319,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,2,4,False,4.513450389271664,0.038272381528653865,0.32921374035218554,-0.3830202947178244,0.62492106165233,0.09346372881713089,0.5740750199625405,0.20593127626501492,0.02017285694547777,-0.38302029471782495,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,3,0,False,4.555018005798075,0.04229037429467586,0.3545117941760488,-0.35844892528478334,0.5313399223155999,0.21464781913545491,0.47571002473597107,0.2934409671934339,0.03427278471003392,-0.358448925284783,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,3,1,False,4.5692717389104525,0.04510733766856534,0.37611751571704427,-0.387434776100926,0.6643111343148794,0.1441062990104813,0.6254144659570736,0.24875277340925692,0.02683845272147578,-0.3874347761009266,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,3,2,False,4.58812020924793,0.040530880788370194,0.3438103124572875,-0.35970532014101186,0.717125564657734,0.051838236736658515,0.6558304126711143,0.18778854577399354,0.017296777915558836,-0.35970532014100964,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,3,3,False,4.510917453586086,0.036700495575884284,0.3187798234148936,-0.4102520800410703,0.6750693912039023,0.032206717427101655,0.5608455715777598,0.1935288279261265,0.018162801459923328,-0.4102520800410686,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,3,4,False,4.634606513657707,0.042747425143047746,0.35445922501884203,-0.40705288697515807,0.7795970596111732,0.028305221742104716,0.6359814173071334,0.2155668045298091,0.02193289243664842,-0.4070528869751603,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,4,0,False,4.619573188879778,0.038939479216189676,0.33376998238108696,-0.3875153889846926,0.6144379869361155,0.10480946128035373,0.4831939457327206,0.25590775175147856,0.02800879636429543,-0.3875153889846925,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,4,1,False,4.653546776956069,0.03484366028688912,0.3045876461472069,-0.3740884934380231,0.6254398897279506,0.050583810274151424,0.39238018055491414,0.26142844130091314,0.029302265151441853,-0.374088493438021,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,4,2,False,4.753627430736592,0.025777409572659504,0.2421219015396083,-0.39083069364038137,0.5566968173299439,0.0033874261701639253,0.34412124270361577,0.19368299895387617,0.018505006728828155,-0.3908306936403819,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,4,3,False,4.751609429894499,0.025623757971693806,0.24010673903853896,-0.43053114434600726,0.5741127463575915,-0.0015377749056582695,0.3928793206527103,0.1706548097574521,0.014580498742232217,-0.43053114434600825,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,4,4,False,4.757513014281294,0.022134129329671737,0.21916143398330448,-0.4329355015232874,0.6064644435687534,-0.06852270241200284,0.3927487392060173,0.1371703756442276,0.008875377567669318,-0.43293550152328775,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,5,0,False,4.71028311937528,0.023162441069298323,0.22560856429798157,-0.41364766228741956,0.6138658632182445,-0.07430500824207176,0.3836132218514569,0.1477117634384221,0.010730095742658374,-0.41364766228742134,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,5,1,False,4.770949313392414,0.031143194182552847,0.27644344805044013,-0.3674050151774144,0.6170734725845846,0.015156285576592947,0.45803115518427284,0.18691089917561932,0.017302291092622823,-0.36740501517741464,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,5,2,False,4.763179580812195,0.025341032086517945,0.23993927251865066,-0.4062017640293054,0.5834086495802888,-0.022547027194837848,0.3984469793515535,0.16241401833476535,0.01318230805758791,-0.4062017640293044,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,5,3,False,4.749492991919718,0.02749847493896862,0.2542579601538326,-0.4163673868037152,0.6106414156160129,-0.017109575091123777,0.3717823004719511,0.19814016765906134,0.01916213950828949,-0.4163673868037169,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,6W,5,4,False,4.707876647831012,0.017416381270018544,0.19003421081288766,-0.41459920332056943,0.5668586346996947,-0.10353842415673072,0.3936139179737378,0.08878217644894654,0.0011218455750543477,-0.41459920332056943,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,Q,0,0,True,2.881343337674445,0.02425459996336765,0.23283123505218947,-0.39806018456057446,0.5149790133587957,0.01640766596849321,0.49724796283358563,0.10313296103793426,0.0032993236677423265,-0.39806018456057557,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,Q,0,1,False,2.9355467855362107,0.026209268647740647,0.2454151857014552,-0.41103104628735865,0.48646977246535045,0.05730346819098864,0.44840982727882234,0.14282979915600005,0.009964761574294156,-0.4110310462873593,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,Q,0,2,False,2.877698090010942,0.026688947022212695,0.2482937530751094,-0.3904927642268864,0.4964237617092145,0.05809343320725645,0.43894576857259426,0.15384177427933057,0.011778801841037412,-0.3904927642268854,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,Q,0,3,False,2.9143228266229335,0.03807402154289519,0.3215936068642406,-0.38835803367035815,0.5562435314311487,0.14510183041186167,0.5215127818274304,0.22512377054931637,0.023693029713031777,-0.3883580336703565,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d11,SMALL,10.0,Q,0,4,False,2.902011600113703,0.03580505588937721,0.30769802325153967,-0.3852388211636154,0.6143339335589003,0.08018981433960164,0.5323925052375195,0.2014776562785482,0.01973974371115972,-0.3852388211636152,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,D,0,0,True,27.098164528285036,0.02540370672107528,0.25969249734390076,-0.29651037381858836,0.3990794109146762,0.14358270999257383,0.24511420150412128,0.26832166589994233,0.027388171770890368,-0.29651037381858925,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2D,0,0,True,18.55191536770616,0.03564740491187979,0.3366151668078637,-0.3048254552797556,0.5152701072185698,0.1857057015540641,0.3895756507713763,0.3083429907868758,0.032901075766710974,-0.30482545527975313,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2D,1,0,False,18.56378485760275,0.04027600204082793,0.37087022463581076,-0.2791970924529994,0.5877052933255527,0.19056324526728463,0.44522664015663405,0.33172123005718096,0.036318157090762915,-0.2791970924529983,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,W,0,0,True,12.177666672931554,0.0384807912998586,0.3544191584887946,-0.32684285583241457,0.6128512420885467,0.13758652086159326,0.45405857362029856,0.30092128124991646,0.03225898630935431,-0.3268428558324111,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,W,0,1,False,11.916473270844726,0.05063238845653473,0.44417692814094295,-0.31765663185517423,0.7252669274251954,0.2091894095925824,0.6249061929497944,0.3472505656933877,0.0387887080955549,-0.3176566318551749,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,W,0,2,False,11.881439876144361,0.03577738240364314,0.3342178940560576,-0.23291961687481866,0.49948378983736225,0.19502574877207993,0.39874163739816587,0.2995131361610456,0.03204343382857666,-0.232919616874818,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,W,0,3,False,11.958054200477651,0.04692529612458807,0.4155803549991762,-0.3000594230759126,0.7059662262211696,0.17369236163640198,0.6120326292302313,0.31115873672134103,0.03388447564928332,-0.30005942307591227,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,W,0,4,False,12.094320196535964,0.03822372699567178,0.3514674516568821,-0.3096878037351595,0.5458756288653865,0.1896653109699047,0.3707797854449096,0.34189414790266615,0.03822094666696252,-0.3096878037351599,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2W,0,0,True,8.531164620612072,0.04925631560039312,0.43037835388441076,-0.2673431056909027,0.5986385177034589,0.2889095960271641,0.4949138518865105,0.39541502809716633,0.045847832247069675,-0.26734310569090025,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2W,0,1,False,8.34707439443942,0.05873069417213017,0.4994381474274442,-0.2516051646469688,0.6503042017435745,0.37292164375637565,0.5762303507172852,0.4578735105309382,0.05474411071729879,-0.25160516464696814,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2W,0,2,False,8.483973003381323,0.0433531920437733,0.3888400263455386,-0.27972891597589555,0.5788252027966317,0.23079669014205326,0.46828496279311277,0.3468291524074567,0.03897237365054762,-0.27972891597589455,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2W,0,3,False,8.46125363073047,0.04601444468596827,0.40525880900632744,-0.3216745280825941,0.6513975845579327,0.20559731967726214,0.4950303440234273,0.35891046963295786,0.04122769449792063,-0.321674528082594,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2W,0,4,False,8.594648829306479,0.041609864939230023,0.37386336381503976,-0.35571460873484473,0.5619301625558341,0.2193542428893555,0.39121829277910924,0.3655319239806664,0.04196729696505397,-0.3557146087348432,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2W,1,0,False,8.623209117746581,0.03729536190370175,0.33962874489380346,-0.3783788662169013,0.6509637009480979,0.08730284281072412,0.46251445316802475,0.27519505036532815,0.029329185503896404,-0.37837886621689987,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2W,1,1,False,8.583900854587059,0.04145119489592064,0.36944163130157326,-0.3706806346965289,0.6706850959280642,0.12511485114413312,0.5267404742447308,0.28710805543789386,0.031081596818111734,-0.370680634696529,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2W,1,2,False,8.519095625940183,0.03890102470010803,0.3482937654455341,-0.3044822924466397,0.5345812604356717,0.20006848849909326,0.3929349183807794,0.3261099603338084,0.03721564605455718,-0.3044822924466386,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2W,1,3,False,8.579206023694995,0.04453785245873498,0.390679576586557,-0.3236481302251115,0.7111567200127137,0.12981213544667045,0.6416494442559707,0.2603158019706615,0.027280612974173613,-0.3236481302251114,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,2W,1,4,False,8.485905669172217,0.02780794834365352,0.2703955581175034,-0.3633574062038264,0.5840213579663229,0.01583506846641272,0.4772231633809872,0.16145819715025775,0.01289201199269474,-0.3633574062038274,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,M,0,0,True,5.600916204128054,0.05859679638919135,0.4835472113077054,-0.328046876734034,0.7393021408304105,0.27049831817312664,0.6161902365861838,0.4113662658853328,0.04975700852541154,-0.3280468767340352,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,M,0,1,False,5.733378529838521,0.055622806612183995,0.4669736138905462,-0.29705595505299476,0.7081306764500016,0.2656988912834011,0.5606290835619738,0.41666721397709694,0.050146956941817145,-0.2970559550529964,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,M,0,2,False,5.820764057064429,0.056062255625750845,0.46245931677335017,-0.307972992794453,0.7151064369586961,0.26528764677552963,0.568486333260071,0.4090445969197823,0.05052031214908248,-0.30797299279445234,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,M,0,3,False,5.826430438811789,0.04557115974439907,0.39271538691859265,-0.3362064609433536,0.7831313140654553,0.08641540626112204,0.6252313765292564,0.2742344788689031,0.029797527824406478,-0.33620646094335294,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,M,0,4,False,5.806047437383294,0.04157502291154391,0.3621244829341084,-0.3639862911296534,0.7477141948205,0.06293481372379983,0.5822114853085407,0.25174520323429805,0.026662314226451933,-0.36398629112965264,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,0,0,True,4.563949961315549,0.06409013495516747,0.5162782124235846,-0.34180839890801096,0.5678087722862692,0.48403422444374344,0.4673066530884411,0.544463456912133,0.0724808632566778,-0.3418083989080114,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,0,1,False,4.603607206704718,0.05664131724454591,0.46334811496765993,-0.32575024904325733,0.5773946902795813,0.3819576022069118,0.45435867539884706,0.47098349421155583,0.06116104220137841,-0.32575024904325744,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,0,2,False,4.625710263534803,0.05345449700692262,0.44472060940182806,-0.2708015352831513,0.5830168856711572,0.3435762798409252,0.4605680107933853,0.4397954293173049,0.05580600584873552,-0.27080153528315243,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,0,3,False,4.547115601126525,0.06036963024851438,0.4905406413242005,-0.28209139347237855,0.7030391217722683,0.3368081465815735,0.5653887835146574,0.45743564122861174,0.058995966325166904,-0.28209139347237866,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,0,4,False,4.510994042359858,0.04620813243455402,0.39352547440570174,-0.3136566826102696,0.6983111585212458,0.16232512069831367,0.55531714144449,0.31454294143479133,0.036438266269734454,-0.3136566826102686,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,1,0,False,4.538522798335675,0.05438517841904855,0.44725363308286403,-0.33285260153475005,0.7986189877453003,0.18265316204252272,0.6722486607063453,0.3373994459339653,0.04021093121634434,-0.33285260153474927,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,1,1,False,4.542375074936113,0.05470363053678917,0.4531644926040157,-0.34839028025909125,0.812851148680668,0.17050500468799337,0.7076516992227561,0.32295390008883357,0.037346505326717905,-0.3483902802590916,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,1,2,False,4.549618406148848,0.0609339187294895,0.48970901507956366,-0.3743936482262701,0.7291782331262623,0.3038398978819187,0.6254401687713925,0.42103345544693094,0.05309105683880433,-0.3743936482262711,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,1,3,False,4.56192751349778,0.055054364831121694,0.4538041334695578,-0.3163642710618284,0.7349750240089932,0.23123390648617154,0.6326519851258049,0.36179436238806567,0.04337889721829824,-0.3163642710618272,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,1,4,False,4.627694439389977,0.04059112031928902,0.3539332832769749,-0.39548171323493386,0.6594943993036207,0.10675566646455255,0.5432764678180141,0.25364568148916367,0.026823334146517386,-0.3954817132349334,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,2,0,False,4.550244278965873,0.045705775332667065,0.3925938990763616,-0.33658588693754976,0.7449197566979676,0.1009292860051611,0.5477593537181272,0.3097129313847571,0.03492659915872931,-0.3365858869375511,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,2,1,False,4.57477637673812,0.06455909666186077,0.5255103904026862,-0.28737228410278903,0.7564233783556241,0.3324982538292939,0.6598648129524937,0.4525120331758655,0.05582476533704739,-0.2873722841027887,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,2,2,False,4.585664656076531,0.06357055101572051,0.525564910509302,-0.25197531336826384,0.7136904352455227,0.36661661563394915,0.6179829194132586,0.4754200764439756,0.05834182516580788,-0.2519753133682642,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,2,3,False,4.649561785990014,0.06514234630064397,0.5339047452564885,-0.24119232330826523,0.6795815384956291,0.4158178322254343,0.5387463114636916,0.5329301346087204,0.06779120456987364,-0.2411923233082639,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,2,4,False,4.696760089953293,0.05647988571246598,0.4772719693563327,-0.2819884884475622,0.6744063942993048,0.31378216546992393,0.5329997713818654,0.448325949740754,0.0544389692239966,-0.28198848844756175,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,3,0,False,4.712647758313152,0.05560862974412917,0.46145607613605166,-0.29149832961653654,0.6360385826153172,0.32147613556489796,0.47631904068372244,0.4550070977296628,0.05698500486249913,-0.29149832961653566,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,3,1,False,4.760741734088486,0.05732672407183337,0.47241024179941604,-0.3062524023912059,0.6801032178034815,0.3053145488319307,0.5399845727292408,0.4382113116825582,0.05464332072668476,-0.30625240239120743,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,3,2,False,4.729245519023366,0.06207418664261022,0.5014955671374388,-0.2906770615169677,0.7135135533118703,0.33737293026715226,0.5976073135666655,0.45399236021169403,0.057836882409406876,-0.29067706151696704,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,3,3,False,4.6659508094621795,0.06780551103089616,0.5387119234407513,-0.30354045301691246,0.8740499902087961,0.2773451208360781,0.7453084792591861,0.43365733160826025,0.054774745986396756,-0.3035404530169139,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,3,4,False,4.7060173872910696,0.05585752412484424,0.4540187345855539,-0.366221742309603,0.8299532858857612,0.1653735299466099,0.7378045968889798,0.3109168547897227,0.036173278065900094,-0.36622174230960336,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,4,0,False,4.661882172156362,0.058467701703558195,0.47924895790177174,-0.31753860374931975,0.6855758076148676,0.31753089389140843,0.6505488613454757,0.3909863757679944,0.04762334578925009,-0.3175386037493204,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,4,1,False,4.6953584107936726,0.05777549379841895,0.48008597936875314,-0.307620964679059,0.7141708341050895,0.29248688684719987,0.5969761448412441,0.4191443161126476,0.051071273371589676,-0.3076209646790593,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,4,2,False,4.800864184546362,0.051218305491688376,0.42777345910309283,-0.34965456953244,0.7398697690862346,0.18926238089485084,0.6344535810230113,0.32412172180824367,0.03779732325304552,-0.3496545695324391,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,4,3,False,4.752792140530609,0.062418692812955534,0.5020115726946733,-0.3503900358106231,0.7693692987674586,0.2969295521307621,0.6192807826012561,0.44405457478447175,0.05659145563907142,-0.350390035810624,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,4,4,False,4.609124642002688,0.06430071368707302,0.5117706475150681,-0.33987962152116036,0.7965207492851596,0.3019829686863913,0.6287378241676995,0.4562147544480184,0.05922123988666983,-0.3398796215211598,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,5,0,False,4.640680370321832,0.0533370438505365,0.4406224814178338,-0.3364304959914922,0.7204875956539454,0.22502945635127178,0.5389531972090773,0.3915403414430053,0.04827590975784957,-0.33643049599149366,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,5,1,False,4.663114174069175,0.06280064108101824,0.5035378151291434,-0.2895185491093496,0.6568331505302288,0.3896004078639457,0.45593267110116814,0.5308005464197412,0.07057111160819307,-0.2895185491093496,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,5,2,False,4.695800497272136,0.05280104371412975,0.43557783724615523,-0.3425074942348719,0.6315643123714967,0.2917694243048272,0.45949838268331356,0.42651938540233075,0.05439920688153399,-0.3425074942348717,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,5,3,False,4.659611037766966,0.05926028985848952,0.4796187637939726,-0.337149563883149,0.6321479910722898,0.3689513921914982,0.4907399413123515,0.4773728767770872,0.062456550595047844,-0.3371495638831483,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,6W,5,4,False,4.7439744647046735,0.05353280528582682,0.4436615664843995,-0.32832000247397,0.5214903705952736,0.39034984378453963,0.40630637242432216,0.46548839751381454,0.0600785886204398,-0.32832000247397,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,Q,0,0,True,2.8683935289553473,0.04241872331230945,0.3622980309649157,-0.36580163171084557,0.5726005941839416,0.19993206524471965,0.48929434694428375,0.2992288945056181,0.034503920938865784,-0.3658016317108467,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,Q,0,1,False,2.853073749794559,0.04584345864140715,0.38394429915615724,-0.3679083443365918,0.587703216418142,0.22796679793572922,0.46808537973517444,0.34309145729012697,0.041616924856474835,-0.36790834433659325,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,Q,0,2,False,2.8234408720615556,0.060739123155686414,0.48366406255081923,-0.3332919218875168,0.5827851900924008,0.41511285627682815,0.4350264386079818,0.5115621141641181,0.06913777740493243,-0.3332919218875171,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,Q,0,3,False,2.8449391727028077,0.06291067238359949,0.498265070216568,-0.38133627570291406,0.6270218835503971,0.4069549362005652,0.5337811738074447,0.4843091851734967,0.06457092771676254,-0.3813362757029133,"H1,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d12,SMALL,10.0,Q,0,4,False,2.822574001729827,0.058558029783165155,0.4737671291153732,-0.3827327735935927,0.6050580681676176,0.37814477897377363,0.5333139208178183,0.44682013561373546,0.057658728333642495,-0.3827327735935927,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,D,0,0,True,26.11807235702765,0.013146164682619421,0.16627047107271395,-0.3550999653574137,0.1305926785743326,0.19784050415348217,0.3070940861356849,0.08606123031097375,0.0026908906888596373,-0.31984792212297963,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2D,0,0,True,17.92657188412064,0.027571911811822947,0.2773581982705361,-0.278405850638914,0.2811771781015786,0.2754311220503371,0.4484161047080638,0.17979341335740967,0.015079241278530997,-0.2784058506389132,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2D,1,0,False,18.170186344313244,0.023570300680185508,0.24630051707177503,-0.323534962760771,0.25336409631460083,0.24170522535784011,0.5019373771277078,0.10243919444954072,0.004822519132279934,-0.32353496276077154,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,W,0,0,True,11.54380169089429,0.03600838884119639,0.33878250631387397,-0.2749699036064347,0.419967903414774,0.2718341974164971,0.6002878039186629,0.19178402425534188,0.016817636345172415,-0.2749699036064337,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,W,0,1,False,11.46943724321348,0.037349172170570766,0.34857530367592315,-0.3077698454075162,0.40025767384245076,0.3070607430537222,0.6649525201760474,0.17164180116528557,0.014106351025987562,-0.3077698454075156,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,W,0,2,False,11.522349751041444,0.03547725957771086,0.33409110447693374,-0.3066850139418129,0.3713376265954526,0.30453690514703,0.5988882618465945,0.1860558092828903,0.016082033991793976,-0.3066850139418127,"H1,H2","H1,H2,OOS,DD,CAGR"
