corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk80d13,SMALL,10.0,W,0,3,False,11.584756939058956,0.03128520245874511,0.3032990835868374,-0.27680081235043996,0.3537915043761728,0.2625427144656133,0.49133769446006215,0.19849192355694373,0.017753966287430645,-0.27680081235043996,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,W,0,4,False,11.58819936757774,0.03402217309928024,0.32301902674812905,-0.3321973714823018,0.4073573185059672,0.25329727898142196,0.535488386808733,0.20317730778098594,0.01839376296544737,-0.33219737148229944,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2W,0,0,True,8.053670515174602,0.05392226441169523,0.470263606592722,-0.2664305261894172,0.5401667761864044,0.4129184175937098,0.6791886327350605,0.3516050423628306,0.038725853845610336,-0.2664305261894171,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2W,0,1,False,8.07437870190034,0.05050114858897503,0.44275824637686945,-0.2811645402180718,0.5782117439508292,0.3297366227304324,0.7348856957260514,0.27738094972813676,0.02867199996175751,-0.281164540218071,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2W,0,2,False,8.128818131122564,0.0441177641842283,0.3942363512729523,-0.30174082093687693,0.4473896769794742,0.35245679854662765,0.5999070773943579,0.2803573451502535,0.029353724738644615,-0.30174082093687693,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2W,0,3,False,7.991635688009309,0.04981757760270855,0.43313487280447927,-0.2954143926426954,0.46168470331122624,0.4133749088575626,0.5879846955073517,0.34987678033880576,0.03963458365569039,-0.2954143926426963,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2W,0,4,False,8.087742326988574,0.044949753226126266,0.3993225452888315,-0.312877075080224,0.4532619254339857,0.35709746657833713,0.5416594852459115,0.3215348072650575,0.03532354757068479,-0.3128770750802228,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2W,1,0,False,8.034810355853349,0.042648712168005476,0.38339834905577574,-0.30675486145127673,0.4911532988427324,0.29631070933028647,0.6092375496924313,0.25965920604837384,0.026521916970235537,-0.3067548614512766,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2W,1,1,False,8.165501933709269,0.03930869525189862,0.3590483383679849,-0.3050695822520252,0.4502619443035056,0.2866336139948015,0.6600909869960059,0.19593803250595757,0.017633784070590686,-0.3050695822520273,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2W,1,2,False,8.223423064500107,0.035880970994641714,0.33317915010590576,-0.34209589562889353,0.5044299594171068,0.19182842828433752,0.7078345860664215,0.12517944570056047,0.007789081865050118,-0.34209589562889264,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2W,1,3,False,8.188887509813608,0.03856361015754861,0.3555371571369324,-0.3064583370460461,0.5122942806938964,0.22563994801889845,0.5863445215836744,0.22687572111558385,0.021743827912309,-0.3064583370460462,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,2W,1,4,False,8.128704425675952,0.03928626102688404,0.35910054438926575,-0.3493407617833416,0.5297859680235101,0.2180279507141794,0.671191619367177,0.18413619945005355,0.015902487960721468,-0.34934076178334206,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,M,0,0,True,5.3076026703781904,0.05858716974321054,0.49408615634993763,-0.31359637105831584,0.7360776612879265,0.2891094381479587,0.7848154638758341,0.3280855960481195,0.03618735256437744,-0.3135963710583156,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,M,0,1,False,5.421612493307226,0.049183459416040076,0.4253140618181342,-0.29417857227927535,0.611543674625301,0.2661303737400129,0.6778757597150914,0.27949395851429387,0.029365975980427228,-0.2941785722792748,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,M,0,2,False,5.519085168156005,0.0374880349072273,0.335928613646236,-0.34998214204775524,0.5072368870512489,0.20226575652247653,0.5635301510138438,0.21483801068710714,0.020817162682795987,-0.34998214204775535,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,M,0,3,False,5.499445625355564,0.04613524486143605,0.3948054761809866,-0.36787281811203254,0.6570228778650279,0.19347607379769485,0.7401995148442355,0.21561345915388003,0.02105368990441825,-0.3678728181120331,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,M,0,4,False,5.5699827504033905,0.04146778604746082,0.3636038020344206,-0.3887527847231915,0.6322310306272838,0.1583131115480344,0.7288370300160614,0.17510598136302544,0.014986608802480816,-0.3887527847231914,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,0,0,True,4.394094665961738,0.04048470444168051,0.3588749067984192,-0.38336414038602973,0.6078208587401883,0.16564328424188118,0.6627682216372476,0.19985662202516974,0.018566286176319835,-0.3833641403860294,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,0,1,False,4.482600391838548,0.045917133186947234,0.39227914501028116,-0.33515260069506736,0.6033000990188337,0.23000917132107382,0.7124988652037465,0.22594722382161875,0.02264651052219846,-0.33515260069506714,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,0,2,False,4.457673253847902,0.04753258572853247,0.4029862009182505,-0.3561212522636691,0.6073420719833089,0.2473448080249996,0.671083129988601,0.2644364757544267,0.028498727074865338,-0.35612125226366964,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,0,3,False,4.3119122326679,0.05695029752745162,0.46699860315045677,-0.33050076730064015,0.7184479991467402,0.2767493825341672,0.7766229428410493,0.3098014163214333,0.035534316044255165,-0.3305007673006408,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,0,4,False,4.428238099257808,0.05359152696951863,0.44559368167786106,-0.36178722390813023,0.7277740625541778,0.23034863497315428,0.7828241651992849,0.2724867062391129,0.029681239513682733,-0.3617872239081308,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,1,0,False,4.361662202264086,0.0568720640683964,0.46888956152573297,-0.3254654790480427,0.7126891085600423,0.2823089511353367,0.7832306918764188,0.3056187273631124,0.034560117828545955,-0.3254654790480427,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,1,1,False,4.408426120488484,0.04708302716237078,0.39978161080805374,-0.35757609645596067,0.6417364263750862,0.21768798582434884,0.7751321543849578,0.20826911071110396,0.020034874851271756,-0.3575760964559612,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,1,2,False,4.431936437877757,0.04452709007327993,0.37932101273302005,-0.382773798799646,0.5768709496655964,0.22920734311545538,0.709946625938995,0.20630316932221707,0.019781727623046752,-0.38277379879964735,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,1,3,False,4.394907965987293,0.05034426802072467,0.42529662538229335,-0.3567048502091683,0.7346115023065418,0.184806937213208,0.817030441930783,0.22006474644945367,0.021617132677614448,-0.356704850209168,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,1,4,False,4.4923776767501105,0.03845778639754682,0.34116975937096994,-0.4056241065507715,0.6760457742823277,0.07495121782487686,0.7364661634046873,0.128249878395665,0.00804743591743784,-0.4056241065507722,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,2,0,False,4.426803253534244,0.050489393018914974,0.42951174310263435,-0.3640000644859155,0.7198255427193114,0.19222592439636213,0.7905651703613962,0.22985180133991545,0.022747966862289637,-0.36400006448591604,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,2,1,False,4.542607797120652,0.04208898619488277,0.3700415982002995,-0.37978198224286264,0.6233835668327543,0.16090280444378907,0.7017740160092655,0.1838068901541185,0.01608245841624001,-0.3797819822428621,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,2,2,False,4.4812112601206255,0.042536483802462444,0.3744115067115726,-0.3561447122332848,0.497191013387869,0.2731335045920808,0.5838904009273215,0.257118607939365,0.026608137778427965,-0.35614471223328525,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,2,3,False,4.514112853625169,0.03997364346550891,0.35686713420264216,-0.3666460724846553,0.3562367731376548,0.3605039646626908,0.40794717514186496,0.32936478671147323,0.037192079833431535,-0.33871601518055205,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,2,4,False,4.500205711713269,0.03948671787649727,0.3551452587814997,-0.3153051028211866,0.40883663341142584,0.3132138196127718,0.4809634203769987,0.2864266369389084,0.03076887101277137,-0.31476916704313307,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,3,0,False,4.4867887333186465,0.05482555686319368,0.46401698234883393,-0.30852267495959884,0.5220597165639037,0.4194441016828528,0.5952724682668544,0.3923964799963005,0.046166924490598005,-0.30852267495960073,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,3,1,False,4.485303962336399,0.058706717480703885,0.4942257013913866,-0.2817034576985309,0.6246188898375994,0.38978011166580806,0.7393286726485917,0.35929133103936467,0.0410377624597007,-0.28170345769853045,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,3,2,False,4.510695953399946,0.06215942619930881,0.5165488041799853,-0.2935668500962526,0.7132623806879491,0.35792466711744214,0.833462583427612,0.34242984944739113,0.038788017619058035,-0.29356685009625316,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,3,3,False,4.459515748375319,0.07116848886859484,0.5816792098431298,-0.29677216143314233,0.6638328904120777,0.5167080320831758,0.7375182179669287,0.4944620286868481,0.060451559396647925,-0.2967721614331442,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,3,4,False,4.425523181179073,0.06202016251604703,0.5141687198393184,-0.3417785538410485,0.6273816811931776,0.4241679584201778,0.7096349333526847,0.4059361283955419,0.048056440188493754,-0.3417785538410495,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,4,0,False,4.386355414959341,0.06295523945365789,0.5242886545194719,-0.3408001961512158,0.6102986072731873,0.45591696231004303,0.7425392844416887,0.40293438923588676,0.04722479761597098,-0.3408001961512168,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,4,1,False,4.450571015176747,0.054733165433463515,0.46913365189309003,-0.32652577529023896,0.647766600459619,0.32240623237052013,0.733277639660775,0.321687118531553,0.035271648940235156,-0.3265257752902391,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,4,2,False,4.490213651549346,0.053114199491780756,0.4454229069544248,-0.3537741377264765,0.5849126475941623,0.34157509268512193,0.6854197449358616,0.3203182497435499,0.03656610347963696,-0.35377413772647603,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,4,3,False,4.435580465180643,0.05482022310334056,0.4501875941602139,-0.40034962479711256,0.6500984465273891,0.3009835526093614,0.737662826360899,0.3031767272006512,0.03464828845372003,-0.400349624797113,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,4,4,False,4.414629217207508,0.04656202135036147,0.3964193140851966,-0.3990862391432892,0.6493710649159188,0.2044799698846695,0.757198203409548,0.20971722185942018,0.0202211194143318,-0.3990862391432898,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,5,0,False,4.354328888314335,0.04461682450754201,0.38279345191969477,-0.36831639732049704,0.6733877127017788,0.1582529544182823,0.7797753493606945,0.1748843485879911,0.01498724846190691,-0.36831639732049637,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,5,1,False,4.44275677736325,0.04034717384597708,0.3549517164732899,-0.40496605785381146,0.5966145578088897,0.17265161018510275,0.7196923716839844,0.16798090803243465,0.013949865184212928,-0.40496605785381146,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,5,2,False,4.403070704466874,0.04684959986901038,0.401329786826346,-0.41344160502123994,0.6809338258719101,0.1841907321209204,0.7868466983439596,0.19970474106779093,0.018607100215099148,-0.4134416050212406,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,5,3,False,4.35117584508267,0.0436108011721541,0.3791292840224449,-0.4083746204438238,0.5908683522445263,0.21464216821517787,0.6602777035864873,0.2323683635968564,0.023450287465870856,-0.4083746204438238,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,6W,5,4,False,4.436327941153466,0.033065392531317794,0.306304245573803,-0.3834170453302578,0.5736243164104374,0.09661131388829654,0.6584592342596883,0.1212914127958932,0.007079780166565186,-0.3834170453302579,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,Q,0,0,True,2.575627848066504,0.029636360068719947,0.2769377741447151,-0.4410084223887506,0.5835493309940869,0.044458636951912205,0.5652684550887681,0.1308644446993125,0.008325565363122012,-0.44100842238875093,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,Q,0,1,False,2.632816077395752,0.029786452995674173,0.2791255174780888,-0.41317121783059096,0.5382761423589686,0.07596611829873393,0.5239182477718185,0.15086271949792873,0.01139659393647996,-0.4131712178305903,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,Q,0,2,False,2.674266742646584,0.02580210217265666,0.25025012542016456,-0.4180848233072191,0.4490445103873161,0.09764801896328527,0.4142280689007546,0.16591405628167166,0.013684207249358371,-0.4180848233072194,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,Q,0,3,False,2.668671996905845,0.04100438070533041,0.35640790491060503,-0.4200393745219696,0.6153430062394167,0.1533229850231908,0.6388068421535509,0.20861301626217965,0.02008768090573354,-0.4200393745219697,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d13,SMALL,10.0,Q,0,4,False,2.646752724871063,0.0351701381423446,0.31803188550766076,-0.44466593609352434,0.5548829897894965,0.13261430400962107,0.5554885485187273,0.19412618499675927,0.01783606463473797,-0.4446659360935229,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,D,0,0,True,26.844040422257056,0.028006582659357848,0.2686935530244475,-0.46305901422926266,0.43676599545765726,0.13689519573748699,0.4138370586348335,0.19459595242357805,0.017960839799965322,-0.4630590142292611,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2D,0,0,True,18.73754715009021,0.041967045486093424,0.36589104721355414,-0.38233969954546576,0.4950628175221896,0.2658775734204755,0.4755337913804322,0.31038461330583134,0.03541994010098537,-0.3823396995454652,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2D,1,0,False,18.98725713569646,0.03649811707071815,0.32762743298093305,-0.4551302989391448,0.5359296244876777,0.16633465795675356,0.5508575731163463,0.21485445841059694,0.021058506944910516,-0.455130298939146,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,W,0,0,True,12.080877092855618,0.042549280869597306,0.367202308429867,-0.3420824118298129,0.46288449404485765,0.29522915589321985,0.4121089587888001,0.3457207557618798,0.0412185633647173,-0.34208241182981347,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,W,0,1,False,12.20462774648033,0.04278748385030906,0.3706623733329889,-0.3404127088821709,0.5432800528789847,0.23658257277984407,0.5695204738331165,0.26925845194297876,0.029283303610680544,-0.34041270888217257,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,W,0,2,False,11.954052913365615,0.0524480836161898,0.43476092564331464,-0.3671720559386541,0.6077992777050668,0.29860798583632514,0.6015730873682372,0.34830145804162066,0.04142855164827619,-0.36717205593865443,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,W,0,3,False,12.043966137466036,0.04684490302845412,0.39699588029285565,-0.4583026034419123,0.6566542168596207,0.19170100574552748,0.6728496869001999,0.2547987997408354,0.027162192894182535,-0.458302603441912,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,W,0,4,False,11.95209511991168,0.06397894034011431,0.5123328069625049,-0.3201105343899596,0.5793255797222888,0.4619673668825543,0.5629734740980904,0.48716715337363187,0.06293228645349491,-0.3201105343899595,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2W,0,0,True,8.67623166514557,0.045540342337952344,0.38311947727941,-0.3766534146655758,0.5736506915903,0.2351784462504509,0.5693473644725763,0.28802130293089023,0.03268854595106063,-0.37665341466557656,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2W,0,1,False,8.650686738057157,0.04635310268308812,0.3903704468041529,-0.3986421077402763,0.6591449701222525,0.17800063090589124,0.7035478723080568,0.22732237654380544,0.02310709603575334,-0.3986421077402753,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2W,0,2,False,8.615478343426387,0.057860543390854335,0.46821857546480844,-0.37267585742036513,0.5760043627747252,0.38492010275614674,0.5964397641845903,0.4017365428371203,0.04999454243768375,-0.37267585742036513,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2W,0,3,False,8.569364524678837,0.05519560629968123,0.4495419213983495,-0.35276699504387266,0.5742091838396116,0.35398389942440317,0.6191006973092315,0.36271822215640526,0.04415489904183123,-0.352766995043872,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2W,0,4,False,8.48618263701192,0.06678357446400973,0.5260482814397691,-0.33018816966394715,0.6441025226419894,0.43666010921839,0.6900270802386304,0.4420681038329291,0.056673457478256806,-0.3301881696639476,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2W,1,0,False,8.583099543438127,0.056275556859048725,0.4561111879514002,-0.35904531570800324,0.5566589552948666,0.3815047909039473,0.5718044848167373,0.3980918573588802,0.0498732538307467,-0.35904531570800335,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2W,1,1,False,8.662903608658647,0.04524347488662839,0.38414208028246727,-0.37059742179157895,0.6511759445040181,0.17549234628516927,0.642295568303098,0.2524191591077361,0.026960990435359378,-0.3705974217915782,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2W,1,2,False,8.60429721783111,0.043897363215753105,0.3731653724535217,-0.37984947999479346,0.6376834419525308,0.16361265650846923,0.6515284209204721,0.2286043910560671,0.023347326689063808,-0.37984947999479435,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2W,1,3,False,8.608989300914823,0.03656518540151055,0.3237547389018397,-0.43416656095156114,0.7245394643752724,0.005533529994204789,0.6894286433930299,0.13446734859218465,0.008949747301337352,-0.4341665609515636,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,2W,1,4,False,8.570222211738075,0.05429522039099188,0.4412987365158787,-0.38425970821099353,0.6903744641289495,0.24342144179147088,0.6814088621916174,0.31596204946054585,0.0369532419541343,-0.38425970821099464,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,M,0,0,True,5.849827584753016,0.04226056328572936,0.3588783282207147,-0.4317753656976816,0.6879479857960885,0.09288425929440466,0.7332997606573683,0.16177067510555745,0.01312472172071022,-0.43177536569768227,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,M,0,1,False,5.907767381968743,0.037223594026297935,0.3239619191711766,-0.467771934054936,0.7116674352234293,0.01667065921396346,0.7073086578695449,0.1266207998948549,0.007653514349312163,-0.46777193405493533,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,M,0,2,False,5.874321772903276,0.035077852155144695,0.3086450225258814,-0.4813989785152266,0.6563671736248273,0.036742895771597686,0.6701418024303565,0.12311495254978816,0.007058370108783851,-0.48139897851522684,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,M,0,3,False,5.871936034622762,0.04870324390132419,0.3975261938183724,-0.4763522427075255,0.7753228232678857,0.10630222368233277,0.8093288909604052,0.18694505215987217,0.017118474454309585,-0.47635224270752496,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,M,0,4,False,5.921092367603617,0.0413575686961527,0.34750541863229867,-0.47316779150374944,0.6374070823532656,0.12662290153116726,0.6736375029807419,0.1824535142090439,0.016451813499242185,-0.4731677915037491,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,0,0,True,4.683238828312765,0.03664199443932614,0.31660210939091515,-0.5012492024968572,0.6326838198657089,0.07785134084259816,0.5940218936375626,0.18001080705362008,0.01607496484470805,-0.5012492024968569,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,0,1,False,4.75709918509666,0.04118482259608891,0.3461460707967824,-0.5144174606985263,0.7556349671853217,0.03910793347106503,0.7695552055272425,0.13907631170157633,0.00945625515952897,-0.5144174606985268,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,0,2,False,4.7333368068443304,0.050390084505893995,0.40787150991759696,-0.4816796650299948,0.8051582547116611,0.10576735188055417,0.7953724770356521,0.21514654408437545,0.021671290831852374,-0.4816796650299945,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,0,3,False,4.669255387577322,0.04519897111002957,0.3734583041781417,-0.48140252508902304,0.8404959327790726,0.021859179197416638,0.832360202724656,0.14928916606264686,0.011114584189771737,-0.48140252508902326,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,0,4,False,4.7230718313003885,0.05216431405852018,0.41860373969115056,-0.4691905044991531,0.8430311723558556,0.0969943255689152,0.8801250093768477,0.18976521572469834,0.017605107507253193,-0.46919050449915434,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,1,0,False,4.780514671182904,0.05133844467540882,0.41354905555223254,-0.4710196303862353,0.8333851792329123,0.10551465968334969,0.8857820573590933,0.18291260556992628,0.016518368272266937,-0.47101963038623507,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,1,1,False,4.779000043070361,0.056025998070992955,0.44200213444890263,-0.4380451422452274,0.9181157649435615,0.08684878905953568,0.8850679831896652,0.2250526914939276,0.023391111554385224,-0.43804514224522684,"H2,DD","H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,1,2,False,4.759883738652265,0.05156254102048785,0.4107896784919601,-0.4714347600814667,0.8004228036048059,0.11361134534010009,0.8699244913390319,0.18035333683931012,0.016140285619079764,-0.47143476008146756,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,1,3,False,4.697290861160424,0.051360072812304036,0.4122545519275661,-0.4287074109254644,0.8697609380893976,0.06168393493623952,0.9418357783847446,0.14665017654123919,0.010690313024497078,-0.4287074109254648,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,1,4,False,4.640426900157548,0.06742580002761511,0.5075002329358312,-0.41606314798720356,0.8617502201792175,0.237465852251138,0.8881163504575635,0.3152022108822565,0.03846412180503522,-0.4160631479872029,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,2,0,False,4.82105644133145,0.06333064229537655,0.4892717458902958,-0.3697208201770067,0.8169057818294421,0.2402236020477983,0.8010954853038084,0.3336163336938775,0.04101521330355018,-0.3697208201770077,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,2,1,False,4.83133892841657,0.06175812539820558,0.48107701596039315,-0.44227705729327216,0.77517621229047,0.2562759389594479,0.8488605916171268,0.29553338922473454,0.03460515055335911,-0.44227705729327116,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,2,2,False,4.747503728505219,0.07155385736152797,0.5461279077245939,-0.3970535917145577,0.740817833847238,0.3951795329787664,0.7934094783731901,0.4188418820506611,0.054212964313304024,-0.3970535917145578,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,2,3,False,4.763996246080558,0.06948004229671767,0.5311517131439386,-0.361659413697738,0.6178773039095347,0.46916418397667403,0.7170531270494035,0.43817253418511326,0.05782101013575702,-0.3616594136977378,"H1,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,2,4,False,4.765406619669181,0.07513143182061977,0.5682612548279464,-0.38255717145107715,0.6621979590554358,0.5000403246461862,0.7225862292717687,0.4913022512628712,0.0664028880610934,-0.3825571714510754,"H1,DD","H1,H2,OOS,DD,CAGR"
