corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,SMALL,SMALLk80d14,SMALL,10.0,6W,3,0,False,4.7249322153433795,0.07059034953292453,0.536362819626005,-0.3397769890783974,0.5593037730819825,0.5239116276951008,0.6052766342330359,0.5024368077204105,0.06842073288349204,-0.3397769890783966,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,3,1,False,4.733069477986574,0.07927233914592335,0.5998429328725657,-0.3128054162991305,0.7534028240312965,0.4826008970924211,0.780968505925904,0.5063008126998596,0.06781113464807964,-0.31280541629912917,-,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,3,2,False,4.79424597981985,0.06826852743267664,0.5265509079720186,-0.3552068136360006,0.7169239284339552,0.37798089734131624,0.7221620773217555,0.423487555882287,0.05451660716846973,-0.3552068136359984,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,3,3,False,4.722870240551124,0.05764356413020311,0.4587101222928801,-0.3754097659588598,0.7046525302753609,0.26578639278191,0.7166316850449795,0.3221840852043595,0.03823557054999105,-0.3754097659588612,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,3,4,False,4.699887690394902,0.0629391681882927,0.4935789422566973,-0.3771514382465819,0.7338128445066874,0.3039586920516749,0.7709602062672127,0.3463581372225496,0.042008400753340336,-0.3771514382465806,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,4,0,False,4.714159456051677,0.049540296579129395,0.4064825844480728,-0.40673403062652147,0.5975351438263697,0.259514372605509,0.645903088812485,0.2830508925151361,0.03213921540475595,-0.40673403062652136,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,4,1,False,4.735615313262987,0.0439777672821593,0.3699653563052378,-0.4268170887681403,0.5668371818941611,0.2195742297760805,0.5050194875612909,0.30142215204494344,0.03506410348935707,-0.4268170887681402,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,4,2,False,4.8240140532955404,0.05544070864931849,0.43784083972290533,-0.4300208817416439,0.6868363718816739,0.25334273841901783,0.6602737697993729,0.3277170727698017,0.0401734886645726,-0.4300208817416453,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,4,3,False,4.90420393673141,0.049496025459552895,0.39952952865813623,-0.46057580605928716,0.7047065563404705,0.1690418391506524,0.6990453122063446,0.24919238647588263,0.02728941786280381,-0.4605758060592866,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,4,4,False,4.687204537618722,0.04947725967228833,0.39924535887614815,-0.4906509318745478,0.7278868845492728,0.15686987427359797,0.7985211516573426,0.20286765631866618,0.019807483432561224,-0.4906509318745479,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,5,0,False,4.690240962405865,0.04412913035554711,0.36372036363231147,-0.49479530906054925,0.7010736699255317,0.11610051164200033,0.7036457379965728,0.19746557207732993,0.018956283803629015,-0.4947953090605497,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,5,1,False,4.75175093734482,0.05416838060762075,0.4284924538430061,-0.49917023329759225,0.7453597875614549,0.1946582474195249,0.8245904832467248,0.2337184574023939,0.024864274775212136,-0.49917023329759314,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,5,2,False,4.737608447265796,0.04883100434573873,0.3948632577833991,-0.49991117357179127,0.7734797037783322,0.1126820814695581,0.8049283167180615,0.19372476565504176,0.018312034588980897,-0.4999111735717927,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,5,3,False,4.691621846690589,0.045820295485770934,0.37291232001200625,-0.49153098931092964,0.6977935576962179,0.13166132849527776,0.6826553258654082,0.22136590294868513,0.022939159389580244,-0.49153098931093,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,6W,5,4,False,4.773164783076924,0.031703370220450555,0.28402209260976385,-0.5017400723940807,0.559009573749104,0.0780197956822452,0.5721442712777357,0.14169890369027666,0.009875226918352409,-0.5017400723940802,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,Q,0,0,True,2.8780560833873574,0.054905407822152696,0.4294104915857237,-0.4729610025986972,0.6659844375978388,0.2612383730415795,0.7014193951013027,0.2998308543269179,0.03619864963211339,-0.4729610025986968,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,Q,0,1,False,2.8694218851240962,0.06317742752644917,0.4815804529463551,-0.4794420976692648,0.7055885547938862,0.32862699652190525,0.7591519748764133,0.3517178466681573,0.045061757128477486,-0.4794420976692657,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,Q,0,2,False,2.8268663196920456,0.07465569880455591,0.5500543949061184,-0.4652540349420402,0.7980312499986666,0.3812642389870378,0.7783724314590129,0.445152218982499,0.061513780200369794,-0.46525403494204043,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,Q,0,3,False,2.802017772097571,0.09042890376768709,0.6444208962602763,-0.46434270237204656,0.9513978983061375,0.42741081279653187,0.8920506783315103,0.5308154663988586,0.07676892197872243,-0.4643427023720471,DD,"H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d14,SMALL,10.0,Q,0,4,False,2.784129699997968,0.08516466378354992,0.6089376757422632,-0.465075270443849,0.80976867416482,0.4715138365137191,0.7650723965645643,0.5395483419401149,0.07891102591655996,-0.4650752704438489,DD,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,D,0,0,True,26.32789605066531,0.03167026190111888,0.30835957142939574,-0.27345212834283894,0.4019544175344106,0.2288680976305573,0.5172013085562059,0.1914064768197056,0.016679043310948938,-0.27345212834283894,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2D,0,0,True,18.30623897982649,0.04569291787365093,0.4143935904161461,-0.2575101322943727,0.5174434067949305,0.32806715626329436,0.6369209095907761,0.2904120179603459,0.030058997074872362,-0.25751013229437225,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2D,1,0,False,18.398120187177803,0.044881856424237254,0.4087118213744028,-0.29522117548307636,0.5499487621391235,0.288555812667481,0.6892912252504776,0.25237986399042345,0.024882033144331128,-0.2952211754830769,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,W,0,0,True,11.915822994165303,0.04486060055875152,0.40479587900931613,-0.28019271517740674,0.5629875196369715,0.2711897686886437,0.6889476384980027,0.246030693084116,0.024221112454010152,-0.2801927151774075,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,W,0,1,False,11.78848318546953,0.0425719493917982,0.38884307614949987,-0.29300138809742937,0.5373680301459488,0.26249654042877124,0.6335757095531269,0.25195364739543874,0.024957419538237158,-0.2930013880974296,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,W,0,2,False,11.776297492513384,0.049384124252104034,0.43692644437850287,-0.27950483524058467,0.5564577728732983,0.3362383376723129,0.6743029417690256,0.30488571606656567,0.032431993237009404,-0.27950483524058545,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,W,0,3,False,11.63740704953724,0.056057078873464894,0.48636387867138053,-0.26913117167400313,0.6523636409060067,0.34545812268383247,0.7489031401291402,0.3395912803802998,0.03716837098739223,-0.26913117167400447,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,W,0,4,False,11.631623383142392,0.05164613798999507,0.454715291941955,-0.24380779288570187,0.5601887520201905,0.36631967453206576,0.6836073830136988,0.32737021973986585,0.03545145172549913,-0.24380779288570198,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2W,0,0,True,8.399048487587898,0.05825347475461684,0.4987758311585634,-0.2940763064356189,0.6751082022728804,0.34788645536023205,0.7907133165409634,0.3338082854521803,0.036547464921468764,-0.29407630643561766,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2W,0,1,False,8.277649012710096,0.06679740197514694,0.5582474835510244,-0.28305232676873826,0.6491773687716568,0.4804891341472093,0.7560276364248604,0.44448309474461434,0.05207573788513309,-0.28305232676873593,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2W,0,2,False,8.492439104083088,0.04924898658876997,0.43131650364482854,-0.264274073663761,0.5364208779052017,0.34462553616503633,0.5902181869601375,0.3442514260380918,0.038456974832663526,-0.26427407366376043,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2W,0,3,False,8.300011340843026,0.06193939806807136,0.5238138930724094,-0.2669295415505062,0.5964544062489229,0.4658831005312615,0.6388225787557359,0.4619990106925529,0.05533433414745548,-0.26692954155050685,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2W,0,4,False,8.265768409463517,0.06490058936020082,0.5455946506495908,-0.2563902104755763,0.6476534517405024,0.46359501020609767,0.7015400120077638,0.46187487595813176,0.055314548433247124,-0.2563902104755753,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2W,1,0,False,8.315089497464475,0.06080472467448894,0.5182675884984758,-0.25885779768334083,0.6278742548344989,0.42865482127863197,0.7075187375509504,0.41432941752921776,0.04805612073240084,-0.2588577976833415,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2W,1,1,False,8.227386840779591,0.057441162041784954,0.49383195158300813,-0.29520214812859236,0.6217898175297516,0.387758040386342,0.7062574480997285,0.377365073087626,0.04285402728022092,-0.295202148128592,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2W,1,2,False,8.278179973787886,0.06513716125714475,0.5436915610771218,-0.24687682462882143,0.6885871849412117,0.42210915210137506,0.7996700047746161,0.40014783633208084,0.04636081526452096,-0.24687682462882132,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2W,1,3,False,8.182900070127058,0.054927235192737234,0.4720577102424926,-0.26500868385993537,0.7038178002798446,0.2753603430610375,0.7849559961212198,0.2963684154368238,0.031549004719024776,-0.2650086838599357,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,2W,1,4,False,8.254238099430152,0.05289581039252256,0.45575798707232096,-0.3160614351975891,0.7027313124829665,0.24906100963892275,0.7954516546787462,0.2679547738383942,0.027749631636138083,-0.31606143519758956,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,M,0,0,True,5.629284708691056,0.08548593509736402,0.6799949747450964,-0.27822555439011076,0.7502285384578472,0.6247362482582561,0.7828193541238121,0.6235616271175085,0.07988207448962714,-0.27822555439011,-,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,M,0,1,False,5.6036440966546825,0.06883413302755459,0.56268788425564,-0.2694957681996213,0.6287260882855661,0.5087384807184581,0.7147852478182042,0.47757982779264285,0.058297400063407334,-0.26949576819962184,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,M,0,2,False,5.492315360701959,0.07121820651816346,0.5761260239262841,-0.2526743546300806,0.7551373651320648,0.42615184096232495,0.8470442828356428,0.4249167059340867,0.050954680131440666,-0.2526743546300805,-,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,M,0,3,False,5.5675133328289474,0.06664996273544954,0.5426902333613064,-0.3019972700688297,0.6995503855526988,0.4124306245020596,0.747715014954745,0.4289041322235057,0.051785630386870674,-0.3019972700688306,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,M,0,4,False,5.582215179025597,0.06052087352421798,0.4894345067228047,-0.3788359523162932,0.7120013669694352,0.3196555674928461,0.7287020025883681,0.36670885318954316,0.04433395908236859,-0.37883595231629363,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,0,0,True,4.517748822890788,0.05286620366864203,0.44308660932147426,-0.3780869666990414,0.6349408047283988,0.2970037787377124,0.6462748279902387,0.33968921554292647,0.03969127633858571,-0.37808696669904285,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,0,1,False,4.54046624741993,0.04704032458059415,0.40007868500999216,-0.37144400291647517,0.5432758461100662,0.29454637051237065,0.587549048849957,0.305268298847173,0.03476081154671462,-0.3714440029164755,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,0,2,False,4.498523916474417,0.05134939688800855,0.4289751672030875,-0.3697199193190692,0.6323526927730753,0.2804714602603482,0.6953742748987135,0.2972657015686027,0.03373590427128614,-0.3697199193190698,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,0,3,False,4.3879748381556345,0.06047725166436391,0.49263000824651604,-0.34873779622604373,0.6245902563401136,0.3962325711069155,0.6529767677610531,0.4141485776875139,0.05165427837634451,-0.34873779622604484,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,0,4,False,4.516838047756562,0.05666495862670562,0.4669075447442286,-0.3406023127473433,0.6225193046074357,0.3506108989307484,0.6282886567681356,0.38722073560198383,0.04738567376952907,-0.3406023127473423,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,1,0,False,4.466640705304673,0.06059406133096812,0.4923634444132151,-0.3596389441738286,0.7630041104554821,0.284016355345782,0.7891104029187309,0.34237475341336926,0.040501634914260176,-0.35963894417382947,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,1,1,False,4.460911033827352,0.06819306143501169,0.5426965534401855,-0.36666661853099336,0.8194277995076671,0.3325948954047475,0.8356878463071579,0.3966420197773538,0.049086663241683315,-0.3666666185309937,"H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,1,2,False,4.499474984840912,0.059776911602306804,0.4825830602114707,-0.3864767339748447,0.695727727094604,0.3151304190785354,0.7731943010868589,0.33055781567972736,0.03876820869312114,-0.38647673397484406,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,1,3,False,4.5238360199610455,0.06482320335593839,0.5192042870393612,-0.35175817442023527,0.6960347102521771,0.38119956018384943,0.7946107737048073,0.3762051206429853,0.045619689844745404,-0.3517581744202355,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,1,4,False,4.47459609213528,0.05707687127570238,0.4677983331483153,-0.38435556098635704,0.7374055549415445,0.252639878144365,0.8472767014589551,0.26871816460973647,0.02906803761964305,-0.3843555609863575,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,2,0,False,4.53954538543847,0.05782123930746286,0.48230106203591755,-0.2971948176217626,0.7034359609954343,0.3000758577422069,0.7875503273097113,0.31788039147905256,0.03563603500406498,-0.2971948176217625,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,2,1,False,4.530038415464415,0.04978009981555975,0.42602030760771664,-0.35499893926227644,0.5624133955156941,0.3101592580297871,0.6738864751330773,0.2881933899378673,0.031077971148849137,-0.35499893926227555,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,2,2,False,4.5137265530646085,0.055357044332341454,0.4701225405009359,-0.2948850474921769,0.5017701844005885,0.4447397626478377,0.6152734396178564,0.3891655509379637,0.04521796270173528,-0.2948850474921768,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,2,3,False,4.432664074407924,0.06878409457065482,0.5645000934348045,-0.2602344340250847,0.5504480225610661,0.5793351246332467,0.6466962568518647,0.5195600253118755,0.06440589704824284,-0.26023443402508284,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,2,4,False,4.48094321327964,0.07373815682712692,0.6045843300489195,-0.23462673696984215,0.6135508028692949,0.5988119273559164,0.729472995761188,0.5338581048479074,0.065390791526454,-0.2346267369698417,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,3,0,False,4.510530736909185,0.08525669148810722,0.6837258797958959,-0.2173383953348237,0.6311510063232499,0.7324735374956979,0.689289946250264,0.6809751967551194,0.08688058117369613,-0.2173383953348237,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,3,1,False,4.4242284456580885,0.07702530692243093,0.6269050203376043,-0.24265109990838363,0.7221851955659587,0.5447960468453596,0.8117914913861917,0.5213213009295073,0.0635707594707613,-0.24265109990838363,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,3,2,False,4.468794186042575,0.08209401238975222,0.6567178979929065,-0.26604521357276834,0.7386954684619418,0.5863828416179772,0.8247996980781052,0.5601828440706206,0.06975377297027707,-0.26604521357276767,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,3,3,False,4.449640127194929,0.07294695108251625,0.5927955424666542,-0.2679558671465857,0.6466406161612569,0.5471613930388338,0.7462437702132046,0.5039738907752903,0.06146553031872748,-0.26795586714658437,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,3,4,False,4.448901519853954,0.08362682606246019,0.6597414660984773,-0.26233941905914937,0.7161755991595403,0.6143562711240741,0.8471613735989892,0.554271539366675,0.07014085729930075,-0.2623394190591496,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,4,0,False,4.458919778505598,0.0827351210634486,0.6614500537487037,-0.27583887782661487,0.7520390415772383,0.5838750054525572,0.8787898076108459,0.5359205527558591,0.0660755982872212,-0.2758388778266142,-,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,4,1,False,4.525097493209499,0.06837428705164172,0.5628913747666713,-0.28167978007345507,0.6677393876953361,0.47074408371745263,0.7477668727686113,0.45451506108113127,0.053909187069440145,-0.28167978007345595,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,4,2,False,4.637252230009088,0.06318157740042696,0.5233736511779672,-0.27797203796047276,0.7543979974868674,0.3258740291483761,0.7630696179469229,0.38750652505555155,0.04501925794757522,-0.2779720379604739,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,4,3,False,4.54554082248858,0.06663085521506606,0.54689781926576,-0.3057275118096704,0.6904683404721541,0.43143859613482227,0.7497217066405487,0.4366052734619491,0.05270711753087909,-0.3057275118096705,H1,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,4,4,False,4.460139956174784,0.05519360342117774,0.4564041325812815,-0.3491587525644454,0.7320476108241154,0.24613369369505003,0.7634994548003643,0.3001041311925196,0.033909175909539124,-0.34915875256444473,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,5,0,False,4.444641983527761,0.05049379385455155,0.42641138229400555,-0.3300082325897723,0.6348732106871837,0.2626381234372452,0.6938050706559157,0.28502624521151304,0.0312499214138362,-0.33000823258977263,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,5,1,False,4.530306302603338,0.05802835244383164,0.4750265247832902,-0.35285564092313026,0.7514609219324626,0.2562486253360756,0.8097900931556087,0.2989430874755655,0.03359042266716483,-0.35285564092313015,H2,"H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,5,2,False,4.503295039877407,0.05143851084494111,0.4298457786251482,-0.3591854133818332,0.6842975527673487,0.23306577987690447,0.7785696409463972,0.24970052042333596,0.026243693881599084,-0.3591854133818323,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,5,3,False,4.5039006591740165,0.05692199614850657,0.46663696259214216,-0.3521639319448895,0.6664292131729935,0.3120075024212859,0.7187298994612863,0.33574046731585255,0.03934650658390626,-0.3521639319448894,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,6W,5,4,False,4.4513648005483795,0.053156999861955434,0.4432789712617191,-0.3712794931385609,0.6104213910472073,0.31654238058347745,0.6282567148589886,0.34868761036156515,0.04119181999682531,-0.3712794931385619,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,Q,0,0,True,2.7389778456895773,0.05871535988808496,0.47281720608394945,-0.3486227768433072,0.6583359389560672,0.33067854115818274,0.6318605256960933,0.39153625645154844,0.048655012137881926,-0.3486227768433071,"H1,H2","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,Q,0,1,False,2.7800780436134045,0.04705056851911493,0.395277455374839,-0.3697366861367585,0.6043556270396915,0.23274190704158373,0.6565985242473218,0.25879559614452147,0.027845128387476104,-0.36973668613675825,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,Q,0,2,False,2.710414997558541,0.051359183805619546,0.425148632068175,-0.3710361327999031,0.6526373052214395,0.24984172976105692,0.7058042840680328,0.2786593274552276,0.030848130664569595,-0.371036132799903,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,Q,0,3,False,2.7571680552637936,0.042397803922189725,0.36361441017774015,-0.3845495828643716,0.55450877384153,0.21499226835344457,0.620183491827137,0.2285475360339598,0.023188040448805403,-0.38454958286437235,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,SMALL,SMALLk80d15,SMALL,10.0,Q,0,4,False,2.703436624614984,0.05105670169542531,0.4232700859888704,-0.3675813136588689,0.639630296637119,0.25691345647991887,0.6737214423426058,0.29317276075362025,0.03308878082606226,-0.36758131365886904,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,U56,U56k20d00,U56,10.0,D,0,0,True,6.871159744582062,0.04680323211454862,0.8581643487317384,-0.08012187166245088,0.6429434376713868,1.05505344964272,0.6128537619731769,1.0527144779655713,0.059151221943858134,-0.08012187166245044,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2D,0,0,True,4.958679676809038,0.04815591225996685,0.8792055763446116,-0.08691042923983838,0.681254914363381,1.0601496850642154,0.6566140072060501,1.0553886077872727,0.05954264795276898,-0.0869104292398385,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2D,1,0,False,4.98295551647194,0.0463007409678029,0.8440545347843408,-0.0846790077686771,0.5731724380889499,1.0897978279162337,0.5396038184039955,1.0835029151883127,0.06163387164699019,-0.0744132836148148,H1,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,W,0,0,True,3.25404882650826,0.04832162337136281,0.8744648659636802,-0.09328217496575497,0.6367694789450811,1.0881188552040835,0.6359957785722485,1.059856929069007,0.06088633192978721,-0.09328217496575475,H1,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,W,0,1,False,3.1915019522180743,0.05384460926838042,0.9647705639686854,-0.09147977188537293,0.7101275040147687,1.1970268785727245,0.6981272412411338,1.1756961629010378,0.06768511669015131,-0.09147977188537293,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,W,0,2,False,3.14669754308586,0.05317567705838622,0.9463077562622898,-0.07552991878061566,0.635798525617451,1.223543633252792,0.6445962670191793,1.179831518154494,0.06919540501459354,-0.06886112486546803,H1,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,W,0,3,False,3.2592310079428772,0.04984099436967426,0.888668334806576,-0.08288894653294943,0.6389063071329056,1.117731173737287,0.6359861401065602,1.0899171838049042,0.06287290825883352,-0.08288894653294931,H1,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,W,0,4,False,3.2198263231768802,0.045948584133661985,0.8284026167788107,-0.09938424804349144,0.5517261085476907,1.0765125257120947,0.5305994036859455,1.0598545478631283,0.06129830114733914,-0.08172701113073699,H1,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2W,0,0,True,2.3234561048642464,0.04900779918114906,0.8622693968457139,-0.11307515368841226,0.541938827390196,1.1449411916917818,0.5271106149264361,1.118796556074239,0.0668596562940107,-0.1090829346183747,H1,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2W,0,1,False,2.3129429753400834,0.05575140603991424,0.9651138707370317,-0.11012839077457537,0.7589292338596391,1.1488938322342024,0.7373314795144459,1.140055764478263,0.06884598391224617,-0.11012839077457515,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2W,0,2,False,2.2868722743580427,0.05532425546149011,0.9478644938779727,-0.11837895266065157,0.7580677108166259,1.1145152115590886,0.7549433364858924,1.093319380460343,0.0673382885328293,-0.11837895266065157,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2W,0,3,False,2.283840026016117,0.05401997507035339,0.9456652321994033,-0.10109849351951716,0.7441414848892711,1.1286602303258084,0.7543904632148815,1.095831442011886,0.0646444685696339,-0.10109849351951727,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2W,0,4,False,2.282576685119178,0.050006953950270105,0.8771259956104847,-0.1071450928345341,0.6873616621463968,1.0447352431109278,0.6905164023253884,1.0188515176916269,0.06102763649427656,-0.10714509283453366,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2W,1,0,False,2.340547539280446,0.054602584108400576,0.9679752872935597,-0.08427075334483036,0.7117991199448866,1.1977357689550787,0.7049139807771471,1.1718137278914693,0.06885462346541726,-0.08427075334483014,-,"H1,CAGR"
