corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k20d00,U56,10.0,2W,1,1,False,2.3108916644497244,0.058156318552842645,1.0276041313317081,-0.08743121721181146,0.729749648289753,1.2981619406848148,0.7491394769570897,1.2469737353012216,0.07294510088874162,-0.08743121721181135,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2W,1,2,False,2.225681000245247,0.05534143431895244,0.9664395981377,-0.0790645070292112,0.6616536407227293,1.235927470651578,0.6546609326933597,1.2050751222939151,0.07243437912294737,-0.07906450702921097,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2W,1,3,False,2.3005898296800464,0.050736185440746207,0.879845639424018,-0.0983572458548827,0.5524469390700155,1.1697975381820327,0.5544433322306368,1.1303260527354646,0.06833175750221243,-0.09699128456694128,H1,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,2W,1,4,False,2.2783184787886546,0.04847533337937504,0.8528876482210606,-0.11019997261865866,0.5086631893576927,1.1549415942120513,0.48564023993021505,1.1324716956776049,0.06792965006396146,-0.10547055716213849,H1,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,M,0,0,True,1.5295758515838926,0.05823872401614527,0.9967001677042802,-0.09634035449701761,0.8372598158520841,1.1400450508915763,0.823660542991989,1.1297450916621046,0.06888890379926371,-0.0963403544970175,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,M,0,1,False,1.6049787250607028,0.05686935309816055,0.9659274801474,-0.10630399005853663,0.6764068695281599,1.2244805366715854,0.6583905330490153,1.2036438718379157,0.07405735372638467,-0.1063039900585363,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,M,0,2,False,1.6628941620499906,0.05605692339631019,0.9133050815309455,-0.13707018605421162,0.6615262549717706,1.1271812504764032,0.645987964291373,1.108262145864833,0.07315123863042317,-0.13707018605421206,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,M,0,3,False,1.6355007485012243,0.057118366806194754,0.9295838331523282,-0.13599413332803978,0.6305519883099954,1.1815966258168438,0.6038523017919813,1.1662120323885214,0.07726991890572354,-0.13599413332804,H1,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,M,0,4,False,1.5855895895028145,0.05649862176315623,0.9114772209415941,-0.148746799757296,0.6016355558651564,1.1667981054874232,0.5733979092607236,1.1501741167103823,0.07800500344560679,-0.148746799757296,"H1,DD","H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,0,0,True,1.3071574933843346,0.059128736954668026,0.9977996325833758,-0.1096854943216804,0.6370297306070526,1.310240665785032,0.6067733767374036,1.2902276656270066,0.08135810857123982,-0.10968549432168018,H1,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,0,1,False,1.251883710335707,0.06595465167217984,1.1012357127442174,-0.11089974245713141,0.7903620845632875,1.3705386693510044,0.7599427708403388,1.3556672453633472,0.08640666155015087,-0.11089974245713119,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,0,2,False,1.263178284480104,0.06408305713808349,1.0481992842134218,-0.11920293203884835,0.7772127071128738,1.2759100723370387,0.7464838270874848,1.2643303524570695,0.0840127977434546,-0.11920293203884824,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,0,3,False,1.2207633699095657,0.06786172520540257,1.1212148508685418,-0.11477722548498437,0.8760030650927924,1.3322775970641063,0.8589294453501715,1.3135981644643184,0.0853384691682062,-0.11477722548498492,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,0,4,False,1.265246208011913,0.06457977041160001,1.0639154148408672,-0.1190653364896117,0.8709876396394082,1.2300246726059498,0.857540179194165,1.214143902735902,0.07965726895010028,-0.1190653364896117,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,1,0,False,1.3222843306705203,0.06089026547317955,1.0247274898349659,-0.10619833149030378,0.8120268937935321,1.2115362035478876,0.7714654218131286,1.2146253412659687,0.07645538579025413,-0.10619833149030344,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,1,1,False,1.2786643638440178,0.06183352649236129,1.0452186348515051,-0.1160859580058331,0.8487801796920679,1.217882711860239,0.8097348185796951,1.2211909864972892,0.07666194989166364,-0.11608595800583366,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,1,2,False,1.3000228527593658,0.061007135069855334,0.9832388496116435,-0.14369833785200825,0.7651875144649849,1.1663475426147323,0.706367492550322,1.1787360736759012,0.08016390759295366,-0.14369833785200847,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,1,3,False,1.3102766734631046,0.060961260926017946,0.98341803928466,-0.14166151300812424,0.733921760665487,1.1933358380386887,0.6656310583356536,1.210627932147743,0.08160679619007793,-0.14166151300812402,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,1,4,False,1.3575022411171112,0.056784615532488036,0.9145859274703056,-0.15163438061699774,0.7658898814792127,1.043241321166486,0.7118588388771229,1.0605729172730587,0.07148631880521528,-0.15163438061699763,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,2,0,False,1.3921036056265965,0.05403601128345814,0.8752057686943479,-0.14752510275921848,0.7366813693623999,0.9961272745916447,0.6915166006143536,1.0098757741674032,0.06691843402737985,-0.14752510275921882,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,2,1,False,1.3983847848239006,0.0552345510228851,0.8968510863378603,-0.14563024080972065,0.7539019536585894,1.0223119979137865,0.7116215360125918,1.0343295234114804,0.06785936618286414,-0.1456302408097202,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,2,2,False,1.3553554499865659,0.056452533787821446,0.9199772829156434,-0.14522922493874746,0.7883728224518498,1.0354129035262367,0.7595164363949578,1.0376076175881075,0.06855500195934083,-0.14522922493874735,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,2,3,False,1.3515581982814209,0.057050170654326715,0.9253277564890018,-0.146020418622977,0.8154496420014862,1.0234309560909258,0.7886325554497684,1.0267394750884336,0.06777842748159801,-0.14602041862297732,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,2,4,False,1.3510440562301622,0.05538632582007619,0.9028237223970843,-0.14656773929194888,0.7857015896714292,1.006442583562978,0.7812924077095155,0.9929628286659622,0.06547861135127842,-0.14656773929194877,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,3,0,False,1.3210181431700776,0.05662100337178244,0.9206857469860437,-0.14656773929194877,0.8277180530708479,1.005401900706593,0.8283207268082542,0.99035190474112,0.06579543297950252,-0.146567739291949,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,3,1,False,1.3434405581968818,0.059529849050058425,0.9580693031042163,-0.14682532881202226,0.8566253833855628,1.049863983237473,0.8625074457103685,1.0301912956295487,0.06900264141164647,-0.14682532881202204,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,3,2,False,1.3099901744484899,0.0581678366246936,0.9428689168865875,-0.1470060101140861,0.8175908239255358,1.0533023572472868,0.805775784013775,1.0434679110283867,0.06980988497858243,-0.1470060101140861,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,3,3,False,1.332230907998629,0.05397631792772328,0.8733394633391163,-0.14714985271405845,0.717881684030427,1.0073953178518058,0.7100994406914501,0.9927796500416877,0.06604868251942109,-0.14714985271405856,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,3,4,False,1.352877022190809,0.05020629557026668,0.8312193444831361,-0.14731383314299362,0.6858210965618433,0.9561103164904214,0.6766554116558338,0.9433026820959213,0.06174357031113087,-0.1473138331429933,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,4,0,False,1.3649690642232648,0.050564076417554116,0.8224483551993188,-0.14824864100289925,0.7088590918634585,0.9220971982852808,0.6897108081299737,0.9191336270930214,0.061346679637999335,-0.14824864100289925,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,4,1,False,1.3125165198819209,0.05526360097517391,0.8916181858461381,-0.14787669143847615,0.7289250717803591,1.0314668480994031,0.6956749591620873,1.034030501357348,0.06914623136888753,-0.14787669143847604,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,4,2,False,1.2985411073708149,0.06111167135759232,0.9930498635952633,-0.1499989873068598,0.8363137348998773,1.1299453833340234,0.8258708516645239,1.1169630341228736,0.07346330177967153,-0.14999898730686034,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,4,3,False,1.3196226901433747,0.059022894903815626,0.970155558089313,-0.13705714301131566,0.8258060709905268,1.0975152817150935,0.823515747755007,1.0803225409447483,0.06963794453175498,-0.13705714301131555,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,4,4,False,1.3355273649542732,0.05673282664242918,0.9352333805705232,-0.1431257961792355,0.7882855451066975,1.0639251821390994,0.7866716785098954,1.045624763800479,0.06770144816543233,-0.14312579617923604,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,5,0,False,1.354052586228699,0.05884460130758451,0.9816026577406487,-0.1250159987185241,0.7837233431425338,1.1544361116337003,0.7785990539101989,1.133380848289776,0.07206922180078568,-0.12501599871852398,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,5,1,False,1.3718796263575896,0.05900696367493752,0.98734084950223,-0.1247368274619659,0.7060865876516615,1.2346628743756114,0.6893330318866692,1.2141718778328385,0.07637187941664858,-0.1247368274619658,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,5,2,False,1.3506681500674769,0.05977558878063083,1.0029964622805214,-0.08932768245200984,0.7138071989396413,1.262359998018141,0.698068166706497,1.240108202585956,0.0770008538029685,-0.08932768245200962,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,5,3,False,1.3286449590836733,0.059790660171340715,0.988511151254124,-0.10522948099487806,0.6800926207611717,1.2597743136312536,0.6570911675181937,1.240576895537842,0.07910099502198742,-0.10522948099487772,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,6W,5,4,False,1.3318703489734713,0.058627935739690384,0.9867460723777015,-0.10643155801352888,0.6640531916136589,1.2684314282011235,0.638518806436029,1.2492372020905897,0.07859776334876334,-0.10643155801352888,-,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,Q,0,0,True,0.8995434053180067,0.05249848424097192,0.7948637464316828,-0.1885282062531457,0.8287304624195007,0.7885061769661161,0.8089543501693464,0.7969490165041918,0.058291335457741456,-0.1885282062531457,DD,"H1,H2,OOS,CAGR"
A,U56,U56k20d00,U56,10.0,Q,0,1,False,0.9229993569623413,0.052228309396400885,0.7831858024737767,-0.1886285847430451,0.7846023776351163,0.801888263653324,0.7669002012472279,0.8056314809876469,0.05998551550667064,-0.188628584743045,DD,"H1,H2,OOS,CAGR"
A,U56,U56k20d00,U56,10.0,Q,0,2,False,0.9373298452090577,0.0538131015264105,0.8034334756131957,-0.1884159882093237,0.767156173851446,0.8483632131845604,0.7462063129908049,0.8509963915378411,0.06355363892827048,-0.1884159882093237,DD,"H1,OOS,CAGR"
A,U56,U56k20d00,U56,10.0,Q,0,3,False,0.9178787367914438,0.05596872128667574,0.8523008300943755,-0.18813873347283805,0.828119343486457,0.8920188292829948,0.796891033576443,0.9006488744006358,0.06643919212602323,-0.18813873347283827,DD,"H1,CAGR"
A,U56,U56k20d00,U56,10.0,Q,0,4,False,0.9111545880144724,0.05302477764039115,0.809626628037172,-0.18860125971605057,0.8048939795781965,0.8357695837863633,0.7972744707978746,0.8323151726552588,0.06141976006290517,-0.18860125971605068,DD,"H1,OOS,CAGR"
A,U56,U56k20d01,U56,10.0,D,0,0,True,6.8234618355711465,0.07730233397914166,1.12796850033908,-0.09127626920539667,1.0218083196745105,1.224907190201327,0.8776941999744413,1.3097590975706965,0.09711904356977685,-0.08881343607200698,-,CAGR
A,U56,U56k20d01,U56,10.0,2D,0,0,True,4.893687297965467,0.08181751059558362,1.1826789602101773,-0.10104848093993568,1.1297172119687027,1.237055268210721,1.0020732250247641,1.3151669615471206,0.0986730286578037,-0.10104848093993635,-,CAGR
A,U56,U56k20d01,U56,10.0,2D,1,0,False,5.014308749226057,0.08016487499777658,1.1589752953751462,-0.09746534040485566,1.0651182785776678,1.2461051503962852,0.9164640203290096,1.3352492000542528,0.09999192863954098,-0.09746534040485688,-,CAGR
A,U56,U56k20d01,U56,10.0,W,0,0,True,3.328507153879813,0.08100495206360447,1.1561443330164334,-0.09969378926241879,1.0406964006537875,1.261036515879663,0.913180080553361,1.3321405105359947,0.10130517318230048,-0.09969378926241879,-,CAGR
A,U56,U56k20d01,U56,10.0,W,0,1,False,3.2966480019402313,0.08426503121869211,1.2008950079846954,-0.09910574018971263,1.1174427374281553,1.279904682440451,0.993879018200206,1.3524409007340408,0.10265316914480538,-0.09910574018971274,-,CAGR
A,U56,U56k20d01,U56,10.0,W,0,2,False,3.354018858703575,0.08661052726382179,1.221684576691562,-0.08732795148161476,1.1097103925160519,1.3245647896189123,0.9954661451727342,1.3858947132737003,0.10685966304811645,-0.0873279514816152,-,CAGR
A,U56,U56k20d01,U56,10.0,W,0,3,False,3.2854857474028525,0.08335206682867713,1.1771158770900632,-0.09295044762241189,1.1344363392250176,1.2235658832858098,0.998420394633324,1.3080851408730194,0.10061213392628887,-0.09295044762241123,-,CAGR
A,U56,U56k20d01,U56,10.0,W,0,4,False,3.2720245797654863,0.08077779369541127,1.1545070654686809,-0.09898306578444904,1.0501252998310455,1.2503760203322574,0.9060863255053476,1.3340804316473869,0.10141914401014951,-0.08519140924806445,-,CAGR
A,U56,U56k20d01,U56,10.0,2W,0,0,True,2.3900655438180425,0.08238667870977667,1.146301267909945,-0.11322747036347103,0.9843070672809275,1.2885879799875604,0.8495407544148557,1.3572799015348962,0.10692524196593389,-0.11322747036347125,-,CAGR
A,U56,U56k20d01,U56,10.0,2W,0,1,False,2.4086325357716007,0.08691268345526737,1.1955144774523037,-0.09915563326099308,1.107921994459339,1.2792618933403084,0.9688075751156453,1.3583753202036646,0.10833366839445424,-0.09915563326099319,-,CAGR
A,U56,U56k20d01,U56,10.0,2W,0,2,False,2.429155165982803,0.08988754018692657,1.2227038194613529,-0.09794416344683221,1.1157945226920452,1.3224886607420756,0.9898353046058808,1.3896431863773946,0.11232406158832942,-0.09794416344683199,-,CAGR
A,U56,U56k20d01,U56,10.0,2W,0,3,False,2.4302652132096783,0.0866222337667133,1.2000053861037732,-0.10197081297903743,1.0972524359270066,1.2961606567203383,0.9564090506918274,1.374017520866859,0.10904279645618775,-0.10197081297903743,-,CAGR
A,U56,U56k20d01,U56,10.0,2W,0,4,False,2.4080058568600493,0.0860985921713644,1.1957469778012195,-0.11555008796281352,1.1161421013294401,1.2730285949607132,0.9838647247581958,1.3488486210245318,0.1062735642493311,-0.11555008796281396,-,CAGR
A,U56,U56k20d01,U56,10.0,2W,1,0,False,2.4248661202072155,0.0856400410158864,1.2039951562365079,-0.08926077281484468,1.0729825863757907,1.322067286843768,0.9437509588810753,1.3930248571497819,0.10735403472842941,-0.0892607728148449,-,CAGR
A,U56,U56k20d01,U56,10.0,2W,1,1,False,2.419361742855238,0.08765012777896986,1.2303954573802742,-0.09440397759064156,1.117210873687047,1.3339948201560874,1.0051373134395658,1.3958009797100137,0.10718268887486837,-0.09440397759064123,-,CAGR
A,U56,U56k20d01,U56,10.0,2W,1,2,False,2.4519545484264977,0.08520338221024049,1.1822510347308843,-0.08168934226613112,1.1576895641702363,1.2138251235918893,1.044848360786211,1.2848372480986614,0.10016556505091478,-0.08168934226613123,-,CAGR
A,U56,U56k20d01,U56,10.0,2W,1,3,False,2.395328518057113,0.08340108767672616,1.1498151106554062,-0.10594538577323831,1.1321113907667282,1.1759593369292292,1.007763355081968,1.255307589164612,0.0987594013442934,-0.10594538577323864,-,CAGR
A,U56,U56k20d01,U56,10.0,2W,1,4,False,2.3577686144503502,0.08119103140857575,1.1338087705992952,-0.11333048720267891,1.0594785874061687,1.205707388241944,0.9338597262117595,1.2786345737938372,0.09990329473948734,-0.1133304872026788,-,CAGR
A,U56,U56k20d01,U56,10.0,M,0,0,True,1.6291208283759884,0.09433553393214367,1.2829767082556098,-0.10693135158164169,1.2331114305527702,1.3339065465046978,1.104924953032964,1.4157520696384402,0.11155093785674719,-0.10693135158164169,-,CAGR
A,U56,U56k20d01,U56,10.0,M,0,1,False,1.7166781929731696,0.0919114777687966,1.2475724258410386,-0.11454053344530035,1.181322047459945,1.3124927671596782,1.042862871435906,1.3984396869296531,0.11104321371887393,-0.11454053344530046,-,CAGR
A,U56,U56k20d01,U56,10.0,M,0,2,False,1.710080871965187,0.08568329490477722,1.1290697061204409,-0.14350030225770927,1.145731651350055,1.132912555343784,1.0096954923793038,1.219073520884194,0.10186212127592409,-0.14350030225770927,DD,CAGR
A,U56,U56k20d01,U56,10.0,M,0,3,False,1.7512550201165142,0.08292051643680787,1.0631592099008624,-0.1768225012205672,1.0890140859773587,1.0685813269959392,0.9402826135964104,1.1561270268860067,0.10146785335003927,-0.17682250122056742,DD,CAGR
A,U56,U56k20d01,U56,10.0,M,0,4,False,1.6853142648518715,0.08084004077941587,1.0418584979613468,-0.1845974213749354,1.0262165805954695,1.0784727552658726,0.8879939843070561,1.1539843353941082,0.10155707346657872,-0.1845974213749354,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,0,0,True,1.3365760781069247,0.09883363924333666,1.311018566684629,-0.11617287902314988,1.0926002612312393,1.4995306016770247,0.9704291073803061,1.5511278428420694,0.12919529307029065,-0.11617287902315021,-,CAGR
A,U56,U56k20d01,U56,10.0,6W,0,1,False,1.3288760643051423,0.10256047558117865,1.3566443857950101,-0.11562595439220358,1.1970032220216067,1.5001239366084707,1.0706190162011324,1.5586083801300117,0.13105188660392453,-0.11562595439220402,-,CAGR
A,U56,U56k20d01,U56,10.0,6W,0,2,False,1.2975284967591292,0.10192245790129051,1.3373282358911727,-0.12088074754804468,1.1749420079968624,1.4833152768297286,1.0591003516070838,1.5325138472496969,0.13098695528407833,-0.12088074754804479,-,CAGR
A,U56,U56k20d01,U56,10.0,6W,0,3,False,1.3190388382310831,0.10430509149514844,1.3882305857476862,-0.12729736377213763,1.2234134134636905,1.53579975519216,1.1016999433311134,1.5920848244004688,0.13225122894917152,-0.12729736377213763,-,CAGR
A,U56,U56k20d01,U56,10.0,6W,0,4,False,1.3836518285245043,0.09583056569494852,1.2831564743241537,-0.12765033342610987,1.22124585305174,1.3513029747206684,1.0928026717366244,1.4214419615734104,0.11799173379545991,-0.12765033342610999,-,CAGR
A,U56,U56k20d01,U56,10.0,6W,1,0,False,1.3927094033369236,0.09186622638951514,1.2669411065706704,-0.1115860688684972,1.1806091364182612,1.3499726488604664,1.03445090559031,1.4349912635173458,0.113716951553823,-0.11158606886849753,-,CAGR
A,U56,U56k20d01,U56,10.0,6W,1,1,False,1.3474681011424885,0.091695670973726,1.2575952737627478,-0.11889648233260508,1.2014037465657825,1.316102333880426,1.0611506289173587,1.4011332779474632,0.1113001995735925,-0.11889648233260541,-,CAGR
A,U56,U56k20d01,U56,10.0,6W,1,2,False,1.3533811924253645,0.09606799304150271,1.246055783062171,-0.14568990912997837,1.1870841476694154,1.3155051299595606,1.0250071021636802,1.4029928641452685,0.12194472616519847,-0.14568990912997837,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,1,3,False,1.3712341803833112,0.0863174371942752,1.090773790352182,-0.17964231107968975,1.0910733022810986,1.1194010041868407,0.9125899303600605,1.2186456421725689,0.10978644446361319,-0.17964231107968986,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,1,4,False,1.3349680108593913,0.08682624651042925,1.0921982525566303,-0.18596063912565386,1.1035844094784026,1.1138736730073544,0.946227514697535,1.200868771644662,0.1087223234061101,-0.1859606391256543,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,2,0,False,1.3574687853136178,0.08795134894525414,1.0895126007241152,-0.18574133681660854,1.0675403370044516,1.1342794074352418,0.9137106422558534,1.2159786272251363,0.11189704279532653,-0.18574133681660832,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,2,1,False,1.3804964723431346,0.08790181754862503,1.104446775904786,-0.184365716430278,1.087548513545908,1.1438120934805518,0.929244085770039,1.2306344873017925,0.11107558149521668,-0.18436571643027866,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,2,2,False,1.35943676418706,0.09144758036351974,1.1471656407369797,-0.18263258779011926,1.1666480394567538,1.1601099341002732,1.0385036078121823,1.2329213006437205,0.11074029034485089,-0.18263258779011926,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,2,3,False,1.4048519713965302,0.09165423579008336,1.1529326658374845,-0.18321651612603929,1.1974310199304494,1.1508934607544539,1.0537193531597515,1.2336856960997533,0.1108902364699178,-0.1832165161260395,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,2,4,False,1.3803982061614186,0.09172500464103939,1.156957502769267,-0.18317393037326302,1.2093371584999484,1.1494476970203673,1.0929209046738206,1.2166240822571575,0.10900242297902896,-0.18317393037326268,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,3,0,False,1.4392476358124635,0.08813190620792977,1.1064825901067648,-0.1831739303732628,1.1726057387153073,1.0893347048004605,1.053393270437215,1.1590793115543103,0.1044342333289916,-0.18317393037326257,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,3,1,False,1.4047919537076725,0.08930835652489488,1.117264329766115,-0.18346942576935366,1.2056915296259882,1.0848477134718666,1.0860122930029408,1.1566188990068311,0.10440030547768764,-0.18346942576935388,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,3,2,False,1.3975828221418158,0.08626012457194343,1.0818692014040436,-0.18341608495158324,1.2072077220604798,1.0216862012325851,1.0895883985142483,1.096543565944748,0.09839072342808963,-0.183416084951583,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,3,3,False,1.3713450352634495,0.085180311324764,1.0605364934554382,-0.18435041526877471,1.2471911771183224,0.954707521089577,1.1197827202130357,1.0432041045920486,0.09394736938939774,-0.18435041526877538,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,3,4,False,1.3809737291313842,0.07978014906230735,1.0125324709736803,-0.18525587006874422,1.1958343230605006,0.9075956116606221,1.0685519309993796,0.9964948192924716,0.08803498888278116,-0.185255870068744,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,4,0,False,1.3861806822585792,0.08231546242713805,1.0410582872225704,-0.1848316674742393,1.1966992157787857,0.9577242339749774,1.0484904634854635,1.055176545673196,0.09385324281497431,-0.1848316674742395,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,4,1,False,1.416177724580875,0.08716358725955664,1.0794981982349927,-0.17327221275275817,1.2701394027646356,0.9750873223166371,1.1040050218786222,1.0852328323671228,0.09883391540814168,-0.17327221275275817,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,4,2,False,1.358402577432342,0.09179120240551586,1.127630774073932,-0.18538034989503094,1.2777226180550176,1.0573644029459368,1.1277270950401836,1.1505365905791576,0.10623733820655201,-0.1853803498950315,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,4,3,False,1.3491086387999778,0.09167416624200309,1.1501794421972737,-0.1622470945852894,1.2801238419193322,1.0904364960757658,1.1252643437225447,1.1867603812651433,0.10694508443239092,-0.1622470945852894,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,4,4,False,1.3604961737011347,0.09085939527248432,1.1422727104568182,-0.18101583406207067,1.203700552022618,1.1230725103230108,1.0726685944862684,1.2031855473830402,0.10731508968614767,-0.18101583406207078,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,5,0,False,1.3481243708171462,0.09364018812391905,1.1842243170735303,-0.16097172285315287,1.1322665417526385,1.2459613786599417,1.0004625495772868,1.3168578247891554,0.11673458259313962,-0.16097172285315275,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,5,1,False,1.3416278158975767,0.09672061184357816,1.2450403475631586,-0.16234105080814643,1.1774782055145565,1.317275246769909,1.0397600473564834,1.3925826101388776,0.12031839045736681,-0.16234105080814665,DD,CAGR
A,U56,U56k20d01,U56,10.0,6W,5,2,False,1.334931050415526,0.10113827917083373,1.3298852351498938,-0.11570308678466446,1.284290186894922,1.3818471219592485,1.1679702532695513,1.450192626993053,0.12017731310279434,-0.11570308678466434,-,CAGR
A,U56,U56k20d01,U56,10.0,6W,5,3,False,1.3369788397413311,0.10056680412565822,1.3192466650913863,-0.12056218825306564,1.1979198725002258,1.4315096162563816,1.0559710558858575,1.508027225369655,0.1262865688432968,-0.12056218825306564,-,CAGR
A,U56,U56k20d01,U56,10.0,6W,5,4,False,1.3244086482959596,0.09851233384694247,1.3028431345239186,-0.12920726461221865,1.1375578224487262,1.4496147524885528,1.0111224276916753,1.508866085700524,0.1264063974658991,-0.1292072646122191,-,CAGR
A,U56,U56k20d01,U56,10.0,Q,0,0,True,0.874773081976967,0.09412443813094895,1.1111987147236575,-0.21217577044866343,1.214008479385268,1.0668827743609173,1.1042601884227992,1.135141396448814,0.10827672896230411,-0.21217577044866331,DD,"DD,CAGR"
A,U56,U56k20d01,U56,10.0,Q,0,1,False,0.9313321383499583,0.09314321289011862,1.1018071188009935,-0.2127619234012238,1.246420387569409,1.0304619864712825,1.1211380907303685,1.1113322177859655,0.10608478581702219,-0.2127619234012238,DD,"DD,CAGR"
