corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k20d01,U56,10.0,Q,0,2,False,0.9024920851140705,0.09828076168740818,1.1560660540729328,-0.21147819318678163,1.281914119975491,1.0968485717420775,1.1623017698515683,1.1731669649790706,0.1123877846317034,-0.21147819318678174,DD,"DD,CAGR"
A,U56,U56k20d01,U56,10.0,Q,0,3,False,0.880256326143737,0.09939715995048415,1.1838804882472047,-0.2112967416484356,1.3390237796200786,1.1078007212719683,1.2050543959971236,1.1939268165980075,0.11328780305694708,-0.21129674164843548,DD,"DD,CAGR"
A,U56,U56k20d01,U56,10.0,Q,0,4,False,0.852772311380325,0.09877399171157664,1.1944252565451896,-0.21173535251174636,1.299322466198713,1.15083991188453,1.1983427942298277,1.2144344113865062,0.11343875186599295,-0.21173535251174636,DD,"DD,CAGR"
A,U56,U56k20d02,U56,10.0,D,0,0,True,6.513875104232138,0.08315624788718545,1.1862149602413457,-0.10799106292464622,1.0907308544647063,1.2744265287679697,0.9491477127854401,1.3653563452500963,0.10116047981197052,-0.10799106292464677,-,CAGR
A,U56,U56k20d02,U56,10.0,2D,0,0,True,4.72142100627737,0.08411972330981632,1.1927975138379743,-0.10831029871118858,1.134151881654108,1.2497794389559294,0.9998005791301567,1.3380425416572934,0.100030451957277,-0.10831029871118891,-,CAGR
A,U56,U56k20d02,U56,10.0,2D,1,0,False,4.660206896824634,0.08766126777663796,1.2430997474659693,-0.08926690470965648,1.144851165899452,1.3339945951564518,0.9982875044108188,1.4283373480318542,0.10641119384063824,-0.0892669047096567,-,CAGR
A,U56,U56k20d02,U56,10.0,W,0,0,True,3.0914000849374057,0.08759277440205193,1.229879145568304,-0.11228263276083483,1.1246417234795365,1.3266888718874965,0.9820174767793108,1.4167018537002156,0.10684490620134013,-0.11228263276083517,-,CAGR
A,U56,U56k20d02,U56,10.0,W,0,1,False,3.05714152417669,0.088634608918569,1.2398122782646148,-0.11563359452249744,1.153784088941545,1.3203092265719754,1.0093774648608456,1.413154526407002,0.10711630403344441,-0.11563359452249689,-,CAGR
A,U56,U56k20d02,U56,10.0,W,0,2,False,3.0463389602341917,0.08941254756018191,1.2403130653754992,-0.08727815788148985,1.1160862484113567,1.353421818888016,0.9788914862522747,1.4373137953740405,0.10976974782652826,-0.08727815788148996,-,CAGR
A,U56,U56k20d02,U56,10.0,W,0,3,False,3.080772144694568,0.0874199416588628,1.210359058546972,-0.10496187190849449,1.154584920702931,1.2654443824405224,1.011193957495725,1.3595447649732786,0.10445448457479167,-0.10496187190849415,-,CAGR
A,U56,U56k20d02,U56,10.0,W,0,4,False,3.0642340598725704,0.08208340115545965,1.1485086367778115,-0.10725497148401852,1.1115254378062827,1.1871140891602854,0.9688595944156239,1.2835270108549626,0.0973457581938777,-0.10725497148401864,-,CAGR
A,U56,U56k20d02,U56,10.0,2W,0,0,True,2.247773574495151,0.08637021198650952,1.1723917852809427,-0.11860391681764304,1.102941266603393,1.2386216773893388,0.9562525809192295,1.3341391372494686,0.10454478455991056,-0.1186039168176426,-,CAGR
A,U56,U56k20d02,U56,10.0,2W,0,1,False,2.2339437940153375,0.08957352980032485,1.2104006516386518,-0.10955449051499211,1.1922650263524766,1.235294317974646,1.046274751937777,1.3330114327988942,0.10554616822317664,-0.10955449051499211,-,CAGR
A,U56,U56k20d02,U56,10.0,2W,0,2,False,2.187112050604931,0.08929709227963434,1.1886207539695233,-0.12330990287412946,1.1546998102562633,1.2272579568675017,1.014150332900363,1.31800980035939,0.10642826370199732,-0.1233099028741299,-,CAGR
A,U56,U56k20d02,U56,10.0,2W,0,3,False,2.2079030107203668,0.09046616863537249,1.2283564095731967,-0.11730374690145307,1.1912312572337793,1.2691737804558691,1.054271563055419,1.3581957040868264,0.10706206492030645,-0.1173037469014534,-,CAGR
A,U56,U56k20d02,U56,10.0,2W,0,4,False,2.292753916673853,0.08022454695627768,1.0762191111859563,-0.14523881306890585,1.1178118005726532,1.0572780859371693,0.9693084741442334,1.156992532937711,0.09368813825088562,-0.14523881306890607,DD,CAGR
A,U56,U56k20d02,U56,10.0,2W,1,0,False,2.230693851008287,0.08636633818884243,1.2044368882145566,-0.10859909080574015,1.1025871160640706,1.2981964930795458,0.955410259613415,1.391688673368795,0.10582057399818634,-0.1085990908057397,-,CAGR
A,U56,U56k20d02,U56,10.0,2W,1,1,False,2.2172263432632815,0.08922110468539768,1.2329057035094577,-0.12161508425346645,1.154200363008457,1.3070692001540032,1.0193568844209002,1.3941273209126124,0.1067467080000315,-0.1216150842534659,-,CAGR
A,U56,U56k20d02,U56,10.0,2W,1,2,False,2.2404825493834095,0.08669223671764392,1.187756535049413,-0.10205022682155207,1.1327803791506907,1.2416815418670069,1.0024627755114028,1.3273839946463455,0.10266501998262023,-0.1020502268215524,-,CAGR
A,U56,U56k20d02,U56,10.0,2W,1,3,False,2.229084097288533,0.08355412393528328,1.1285077512742718,-0.11453597973919583,1.0798072442164184,1.1772750268683616,0.9343855069167867,1.2733968086597685,0.10047881160816363,-0.11453597973919627,-,CAGR
A,U56,U56k20d02,U56,10.0,2W,1,4,False,2.207277477002397,0.08416521606836058,1.1544977460696086,-0.11779541080904754,1.0908319518710072,1.2154957293657753,0.9554461676261456,1.3042465862922012,0.10079463714391745,-0.11779541080904776,-,CAGR
A,U56,U56k20d02,U56,10.0,M,0,0,True,1.5588094332725577,0.09393644957676406,1.249805762658453,-0.118441887367981,1.2075338979049464,1.2930344186214375,1.0484713691284608,1.4020309018945436,0.111464199151319,-0.11844188736798122,-,CAGR
A,U56,U56k20d02,U56,10.0,M,0,1,False,1.5773143467122925,0.09210278729676769,1.2120901537703863,-0.1284292830854903,1.1521027528046404,1.2711238861813028,0.9994622789911051,1.3705190308253228,0.11119101746882087,-0.1284292830854903,-,CAGR
A,U56,U56k20d02,U56,10.0,M,0,2,False,1.6194410596683988,0.0853264380376535,1.0802966998088432,-0.15997246108503393,1.1338916374109418,1.0570027305167768,0.9807577219251835,1.1565926979137586,0.10034602859365105,-0.15997246108503405,DD,CAGR
A,U56,U56k20d02,U56,10.0,M,0,3,False,1.667776025938392,0.0851317782270995,1.0713200264832246,-0.15990865622589923,1.0548996703815263,1.1008173868797795,0.8985997248069166,1.1961951673187305,0.10466134644292291,-0.15990865622589934,DD,CAGR
A,U56,U56k20d02,U56,10.0,M,0,4,False,1.6097848651828672,0.08528992121805223,1.0773580619294794,-0.1670356970971717,1.1052250897427285,1.075724330100479,0.9539460852694214,1.1696270091038792,0.10237478127890887,-0.1670356970971718,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,0,0,True,1.3351780895052525,0.09338794992196053,1.2196362660568625,-0.11600540200833664,1.1093164179466737,1.3206811184667389,0.9680532111239631,1.4074513897871919,0.11487062201148701,-0.11600540200833664,-,CAGR
A,U56,U56k20d02,U56,10.0,6W,0,1,False,1.315146408890015,0.09798062706183353,1.274827793117284,-0.1129206749079843,1.1859257068820583,1.3586068070990032,1.0474451581742916,1.444007058972812,0.1186674151303031,-0.11292067490798396,-,CAGR
A,U56,U56k20d02,U56,10.0,6W,0,2,False,1.2933753848833702,0.10075586766460165,1.2842686352084642,-0.12965032832108736,1.1937303401342794,1.3714743344653297,1.0626874263901265,1.4457272305446018,0.12344653719550891,-0.12965032832108747,-,CAGR
A,U56,U56k20d02,U56,10.0,6W,0,3,False,1.2945820290812935,0.10127180406047143,1.3115471994543573,-0.12713178240852685,1.2313564659845817,1.3893853144884913,1.1009091305238836,1.466985747105442,0.12214317157802324,-0.12713178240852718,-,CAGR
A,U56,U56k20d02,U56,10.0,6W,0,4,False,1.3275766161601823,0.09341527387443382,1.1731169867744122,-0.1572684501482179,1.2181435154169415,1.1593973253483238,1.0843922870719995,1.2434851503293702,0.10907112491141135,-0.15726845014821733,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,1,0,False,1.3191606025347091,0.09371778725844915,1.2474850640549522,-0.12555350832149403,1.2037460688675552,1.2928456932370038,1.0604345774152493,1.387749661612624,0.11098988334760596,-0.12555350832149426,-,CAGR
A,U56,U56k20d02,U56,10.0,6W,1,1,False,1.2575514906533787,0.0939462374049631,1.238378608012785,-0.13460868772182244,1.2047610368132913,1.276748995651786,1.060940902097844,1.370373391213095,0.11154873056956838,-0.13460868772182233,-,CAGR
A,U56,U56k20d02,U56,10.0,6W,1,2,False,1.293020207095704,0.09453090351766669,1.1774985900393693,-0.1643151703086979,1.2126887145975118,1.1725126535993424,1.056021440419183,1.2696808707711162,0.11282651498710017,-0.16431517030869724,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,1,3,False,1.311404668670923,0.09262499658703693,1.1482859059331048,-0.16354381341283553,1.1710131025532853,1.1511075185644457,1.0124112503664326,1.2494484038718559,0.11137454191536311,-0.16354381341283541,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,1,4,False,1.3310829386365202,0.09085865100960278,1.1252459434129976,-0.17122813621378596,1.1566442724560537,1.12131934678563,1.0068821533262813,1.214679051764672,0.10831231982290035,-0.17122813621378596,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,2,0,False,1.351353343584563,0.09111142124513827,1.1315493072476535,-0.16690091078554892,1.144015682817029,1.1415552616907993,0.9929331899181885,1.2343090433282253,0.10970229187269798,-0.16690091078554936,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,2,1,False,1.3242592750721098,0.09053652125060307,1.133433846307639,-0.1648487469014024,1.1758942184257335,1.1205218798456904,1.0235391574730042,1.2172346785533266,0.10707068467272052,-0.16484874690140183,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,2,2,False,1.2807058912161693,0.0920341420278703,1.1498534766724842,-0.16422138784127815,1.2593376801946756,1.0866580497315377,1.1265277317360842,1.1766776020549181,0.10327972217040982,-0.16422138784127804,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,2,3,False,1.323074238497119,0.09306205895421327,1.1708680150760264,-0.1650780800431959,1.231011780686541,1.1491650270965086,1.0741654650528734,1.2471596535667901,0.10989042278800754,-0.16507808004319569,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,2,4,False,1.3322109587022493,0.089383071810196,1.1296049482259654,-0.16502343352537607,1.2028924102624294,1.0984420207916448,1.051882849201188,1.193447984222628,0.10479389516503401,-0.1650234335253764,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,3,0,False,1.3515999883595127,0.08979507773258022,1.136892413774467,-0.1650234335253763,1.2236988105560498,1.0993948021751385,1.079895947469377,1.1887677738517504,0.10471517319546675,-0.1650234335253764,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,3,1,False,1.3595731168752196,0.0903829661692277,1.140730469073733,-0.1654352071764862,1.2443626468245335,1.0909885089490863,1.1024723733118642,1.1807672761692305,0.10422402438004053,-0.16543520717648663,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,3,2,False,1.3161101546447953,0.08792273238509596,1.113417506177214,-0.16520130252320187,1.2106544566606539,1.0644012324254,1.0681486357520404,1.1563119776360455,0.10120777186639995,-0.16520130252320187,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,3,3,False,1.3070999482027859,0.08937169135706324,1.126112147198507,-0.1659567153179663,1.2854907861404032,1.026162873249463,1.1281028469531735,1.1369491620358207,0.09914653314719946,-0.1659567153179663,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,3,4,False,1.351836452616931,0.08394302742815452,1.0725560526305895,-0.16631876625359865,1.226648263620039,0.975353195669356,1.0666929143330175,1.0878652423616804,0.09352484114997073,-0.16631876625359876,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,4,0,False,1.3452560890146228,0.08745010911645901,1.1054670865494565,-0.16671152470212747,1.2921149429887782,0.9818665113830568,1.1437817923563658,1.0909803276179912,0.09425134646326216,-0.16671152470212725,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,4,1,False,1.293650307251422,0.08953622321826038,1.1223325443637246,-0.1597717956830833,1.2913562164786867,1.015845077615399,1.143433586998477,1.1208637869103615,0.09822090715346476,-0.15977179568308342,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,4,2,False,1.2866153244561411,0.09248127979410414,1.1540091151570282,-0.16235504620937458,1.2615138456412405,1.0916459945447918,1.1140426363861238,1.191804622327795,0.10479757723991656,-0.16235504620937447,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,4,3,False,1.2651243769807634,0.09149321862689308,1.1522478033031827,-0.16085969283161772,1.2660946933230375,1.081560185838365,1.117284172767308,1.1855712983189541,0.10266494418356364,-0.16085969283161783,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,4,4,False,1.327548707248695,0.08670335087101666,1.1022841121669662,-0.16451691561992743,1.2514296848874267,1.0036751403200643,1.0996707284939589,1.1134662169503884,0.0953288087445705,-0.16451691561992765,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,5,0,False,1.3375794916309862,0.0884373673027754,1.1362363286594375,-0.14815364866893177,1.1767065515478206,1.117060717154584,1.0201178279186447,1.2237391765468628,0.10306466691494065,-0.14815364866893177,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,5,1,False,1.3322726153563393,0.09365992521335276,1.217431690247393,-0.14969475688209888,1.2097407863454848,1.2338734043026167,1.0566897926917482,1.3377317219049518,0.11004578022105216,-0.14969475688209877,DD,CAGR
A,U56,U56k20d02,U56,10.0,6W,5,2,False,1.3113024498924337,0.09676306620797948,1.2771769510945032,-0.10769821202652663,1.2161415983743717,1.3363196454045618,1.0675544911520107,1.4365657165753893,0.1147292037365435,-0.10769821202652652,-,CAGR
A,U56,U56k20d02,U56,10.0,6W,5,3,False,1.2926517205510444,0.09514010363554903,1.2285306047378495,-0.11837405483113106,1.1310295236484291,1.3191230981372204,0.9827813811707875,1.4107209765088464,0.11698431376519136,-0.11837405483113095,-,CAGR
A,U56,U56k20d02,U56,10.0,6W,5,4,False,1.318027372580937,0.09366754544108824,1.2409733361541013,-0.11259240552662597,1.1563017930051034,1.320247554663212,1.016501694038948,1.4111132672907603,0.11247315391873447,-0.1125924055266262,-,CAGR
A,U56,U56k20d02,U56,10.0,Q,0,0,True,0.8859410468553487,0.0847093936811194,1.0070623899633895,-0.1962008748951629,1.146573766768687,0.9237488044206839,1.0016677047892706,1.0225535462480608,0.09489084186495722,-0.19620087489516336,DD,CAGR
A,U56,U56k20d02,U56,10.0,Q,0,1,False,0.9203763335406516,0.08071081113818113,0.9687799437553412,-0.19638845136411487,1.1252538151311609,0.8752804474241916,0.97865691162298,0.9753095263382493,0.08995095928852503,-0.19638845136411542,DD,CAGR
A,U56,U56k20d02,U56,10.0,Q,0,2,False,0.9219372060867782,0.08169828582928962,0.9680808392262207,-0.1959117890658576,1.143400941736396,0.856059980302481,1.0000647395953857,0.9582380149939352,0.08875264464083488,-0.19591178906585782,DD,CAGR
A,U56,U56k20d02,U56,10.0,Q,0,3,False,0.9235189548033189,0.08358648445493788,0.9952890284312518,-0.1958164036028308,1.1692682942482464,0.8928634570043253,1.024997518856295,0.9910381507553007,0.09244696036529909,-0.19581640360283092,DD,CAGR
A,U56,U56k20d02,U56,10.0,Q,0,4,False,0.87658357969338,0.08397075378410768,1.0149884488972385,-0.19343394641982026,1.202628577014279,0.8944034037319868,1.062562660861105,0.9956129100685606,0.09037924105409068,-0.1934339464198176,DD,CAGR
A,U56,U56k20d03,U56,10.0,D,0,0,True,6.754966976993793,0.08755153396573556,1.1469557540241258,-0.10754917404499398,1.116856262806151,1.1800317206394888,0.9486411567138677,1.2942466435440854,0.10569600039028626,-0.09616762146826774,-,CAGR
A,U56,U56k20d03,U56,10.0,2D,0,0,True,4.891588397584664,0.08952170369144063,1.165311339312112,-0.10079441892751062,1.181658140452421,1.1604666018538332,1.0176480869180387,1.2757735561399635,0.10497051505767696,-0.1007944189275104,-,CAGR
A,U56,U56k20d03,U56,10.0,2D,1,0,False,4.873040381545076,0.0909386076164993,1.1814255738085577,-0.09694590803656389,1.176118619930151,1.1945759634182236,1.0040659115233166,1.3133458919448622,0.10831715511766782,-0.08753537977608339,-,CAGR
A,U56,U56k20d03,U56,10.0,W,0,0,True,3.1907935674555614,0.09143008680395259,1.1738276308962325,-0.1181146060514563,1.1784181014286064,1.179751812040965,1.0088196784153949,1.296379524713204,0.1085612970466272,-0.1181146060514563,-,CAGR
A,U56,U56k20d03,U56,10.0,W,0,1,False,3.1658407395689974,0.09479957198892608,1.2186080778326218,-0.11479374863355252,1.2072583802599146,1.2374205095642472,1.0405420019582612,1.3510123347211462,0.11276242140538373,-0.11479374863355307,-,CAGR
A,U56,U56k20d03,U56,10.0,W,0,2,False,3.208591176237665,0.09345195908608095,1.189998756534585,-0.09792146897743226,1.1926692569702666,1.198120602168071,1.029867504140742,1.3090297887459172,0.11065265966726723,-0.0863411028277169,-,CAGR
A,U56,U56k20d03,U56,10.0,W,0,3,False,3.1733985348112137,0.09273975464094741,1.1798537088077634,-0.0925708267983204,1.2142792126319222,1.160170723946502,1.0427169998740966,1.2829033843334576,0.10789585518648592,-0.09257082679831996,-,CAGR
A,U56,U56k20d03,U56,10.0,W,0,4,False,3.1862110034884874,0.08761515375722406,1.125438626344197,-0.10764114433722105,1.1706554670292209,1.097057133528394,0.996238599008352,1.222413166967139,0.10201774330268454,-0.10341675965845376,-,CAGR
A,U56,U56k20d03,U56,10.0,2W,0,0,True,2.3035815352505553,0.09386155214604708,1.1627541150676597,-0.13710396652944223,1.147972600392415,1.1849079079964415,0.9732246979604157,1.3025124204950804,0.11331746458066982,-0.128155672288215,-,CAGR
A,U56,U56k20d03,U56,10.0,2W,0,1,False,2.2864422760663214,0.09788046213583534,1.2101478166931148,-0.11450051078983436,1.23554518455695,1.2018576322892964,1.0600562809002887,1.321750398446029,0.1157742589489632,-0.11450051078983392,-,CAGR
A,U56,U56k20d03,U56,10.0,2W,0,2,False,2.3093196059870826,0.09576260792550229,1.1756769275401562,-0.1292704768024059,1.2170935047337097,1.1572035897871087,1.0488968034021908,1.2707838483200988,0.11279310868014414,-0.12927047680240633,-,CAGR
A,U56,U56k20d03,U56,10.0,2W,0,3,False,2.3507305657609328,0.09520021719266669,1.1838071326282118,-0.12210865222201506,1.2151082498778798,1.1716450005379626,1.0462769902348785,1.2864118579825172,0.11226112332284766,-0.12210865222201506,-,CAGR
A,U56,U56k20d03,U56,10.0,2W,0,4,False,2.332889449512345,0.09031059303003874,1.131808464150967,-0.13623823832290216,1.2054986421740859,1.087490406848595,1.0303591153697484,1.2093392005538193,0.10507776559139037,-0.13623823832290238,-,CAGR
A,U56,U56k20d03,U56,10.0,2W,1,0,False,2.325796994184743,0.09345364433752912,1.1903889819967666,-0.10472793685802106,1.1768876426290453,1.2117535313737642,1.0035593266765817,1.3282993167528878,0.1123926007800653,-0.10472793685802051,-,CAGR
A,U56,U56k20d03,U56,10.0,2W,1,1,False,2.39826609140508,0.09302669530117402,1.188034798599079,-0.10984881687515946,1.1587449636384606,1.2213222474856338,1.0018596979312364,1.3263083691850044,0.11133598589792193,-0.10984881687515946,-,CAGR
A,U56,U56k20d03,U56,10.0,2W,1,2,False,2.3386119619564285,0.09250866790999623,1.1634787960136421,-0.09563191063903487,1.2446949016864437,1.1063529428940224,1.0873260310902162,1.2229123615009732,0.10406997009033248,-0.09563191063903609,-,CAGR
A,U56,U56k20d03,U56,10.0,2W,1,3,False,2.2962560300288137,0.09400997050061588,1.1660894924159189,-0.11143980228041972,1.18153970982884,1.1604433630513227,1.0162074020951712,1.2789620219248206,0.10968071380331734,-0.1001733474183718,-,CAGR
A,U56,U56k20d03,U56,10.0,2W,1,4,False,2.251779063679983,0.09155818173645236,1.1412938512719182,-0.13741621182547403,1.1504499074570882,1.1426977494715256,0.9807536661549654,1.2607986399992868,0.1084933376979178,-0.12353306762520277,-,CAGR
A,U56,U56k20d03,U56,10.0,M,0,0,True,1.6244946847882284,0.10105916031067852,1.24713730997096,-0.10759875062228041,1.2780051895840996,1.2296868388178592,1.0972285940175075,1.3600598795733259,0.1174921433643954,-0.10759875062228064,-,CAGR
A,U56,U56k20d03,U56,10.0,M,0,1,False,1.6548433757302048,0.09835825935547926,1.2122262783692301,-0.11392032262771234,1.1951927057320464,1.236912109648441,1.0113329766265982,1.3601427762174698,0.11909920201256918,-0.1139203226277119,-,CAGR
A,U56,U56k20d03,U56,10.0,M,0,2,False,1.6477243076859223,0.09220200080116281,1.110109452234733,-0.14162005365552188,1.1688696182969074,1.0793042013886176,0.9972577385350112,1.195331988424981,0.10863545974826638,-0.14162005365552177,DD,CAGR
A,U56,U56k20d03,U56,10.0,M,0,3,False,1.713085349949763,0.08887679156999218,1.0519736759385154,-0.15414809557946885,1.029224345704939,1.0841463495416837,0.8458520063479688,1.1994775193888334,0.11144222108164303,-0.15414809557946896,DD,CAGR
A,U56,U56k20d03,U56,10.0,M,0,4,False,1.6683159746135905,0.0871980078700958,1.0084235934323906,-0.19624019001720128,1.0679813004102676,0.9860412296669036,0.890834179698714,1.0967098851169264,0.10606903190315475,-0.1962401900172015,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,0,0,True,1.341256574991705,0.10272423175041245,1.238156843286744,-0.12022134140947582,1.1721209794666323,1.3018071378265126,1.0085966785577345,1.4100480332407979,0.12461247649433416,-0.12022134140947605,-,CAGR
A,U56,U56k20d03,U56,10.0,6W,0,1,False,1.3238886313201979,0.10738993172276534,1.2926396721571876,-0.11939534859309464,1.2436491873586049,1.3439765929725713,1.077302408967882,1.4517286865590378,0.12989693757645604,-0.11939534859309464,-,-
A,U56,U56k20d03,U56,10.0,6W,0,2,False,1.3411485472325917,0.10876829049048053,1.2855856196084612,-0.13217770058304246,1.2539151457609874,1.325671927272888,1.0996766563045817,1.422223918892928,0.13104824710353968,-0.13217770058304257,-,-
A,U56,U56k20d03,U56,10.0,6W,0,3,False,1.3245616386478143,0.1098995141917285,1.316232179131547,-0.13407251717155222,1.3289869362962563,1.317551267892554,1.171869037939628,1.4247615244820881,0.12802534120488374,-0.13407251717155189,-,-
A,U56,U56k20d03,U56,10.0,6W,0,4,False,1.3517505942119747,0.10423632084530454,1.2487415861079232,-0.14107274802421188,1.3604688381743124,1.1757843948195577,1.2063585302348276,1.286850094980778,0.11660422286440597,-0.14107274802421155,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,1,0,False,1.3598512992738603,0.1030471460899689,1.259939465150139,-0.11554105170558049,1.3561321843932863,1.1871381634191411,1.1962559325772333,1.3103907034755171,0.11366545056256405,-0.11554105170558093,-,CAGR
A,U56,U56k20d03,U56,10.0,6W,1,1,False,1.3504989349435375,0.10176889832491409,1.254083339487452,-0.1207794969850774,1.3258995511836729,1.2017415473646913,1.1685122238427998,1.320410410508898,0.11378152043088874,-0.1207794969850774,-,CAGR
A,U56,U56k20d03,U56,10.0,6W,1,2,False,1.3185685937114107,0.10344338728680214,1.217200093922722,-0.14639851947732185,1.298343044176362,1.1687971727219149,1.12599619590567,1.2884815303327772,0.11933284704588631,-0.1463985194773223,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,1,3,False,1.3350694774503813,0.10004568589104901,1.1674246692592494,-0.15907153578565647,1.2299065876796411,1.1340351291437822,1.0495153295967212,1.25649865091084,0.11771714157342927,-0.15907153578565625,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,1,4,False,1.3411164198618748,0.09764959733582335,1.0956569891812202,-0.19853446068249025,1.2214324634896538,1.0237113319992361,1.0524743550243825,1.137001827253871,0.11234662300391784,-0.1985344606824906,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,2,0,False,1.3483153248645605,0.09944989746894484,1.0978240790430402,-0.20113899124871737,1.2272828366077457,1.0279157211034369,1.061437491221425,1.136384378812192,0.11482883740001948,-0.20113899124871681,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,2,1,False,1.3551341678873015,0.09821729829051762,1.0966867106797205,-0.19982271136596086,1.2179786468744023,1.0324307459016655,1.0487227172428766,1.1424524662675783,0.11416693861020755,-0.19982271136596075,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,2,2,False,1.361758157995284,0.09715988172689416,1.0883446856418997,-0.19942873315768028,1.243393805127303,1.001232966217121,1.081579429649966,1.108750066009017,0.11043216743899142,-0.19942873315768006,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,2,3,False,1.3699611446497748,0.09502139851299574,1.0732415414317102,-0.20011022427774194,1.1779152706647986,1.0254648762510927,0.9948970802902206,1.1391668866703322,0.11355978009174805,-0.2001102242777424,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,2,4,False,1.3461695346169182,0.0938847863842649,1.062722766020305,-0.1999170886712467,1.179988835038456,1.0061220559185426,1.0034276398588462,1.1168988331017973,0.11104607059146598,-0.19991708867124658,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,3,0,False,1.3737898678271743,0.09190620008562611,1.0425237223451158,-0.1999170886712469,1.1414297912608968,0.999671794800248,0.9698334901852568,1.104982003794574,0.10991073132174423,-0.1999170886712468,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,3,1,False,1.3882563708611881,0.09158710972096507,1.033108335214956,-0.20013510476355711,1.1638258179918581,0.9685787302938458,0.9988786222955176,1.0722577638891133,0.10714354581815533,-0.200135104763557,DD,CAGR
