corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k20d03,U56,10.0,6W,3,2,False,1.337201017617695,0.08977662292267441,1.0157922864294904,-0.1999512699133542,1.193482438886887,0.9183634401160972,1.0267234248294335,1.027291990743442,0.10207750189875742,-0.199951269913354,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,3,3,False,1.3261171860301024,0.0907464564333329,1.0201053543753527,-0.20080232413902221,1.2691214655153553,0.8660124313448915,1.090310377045038,0.9928141953258216,0.09831784255767517,-0.20080232413902233,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,3,4,False,1.3475559018626684,0.08494177245546952,0.9691153971081614,-0.20204818671705616,1.212103649087925,0.8169734069155287,1.031606585838092,0.9454101670803137,0.09213657419021493,-0.20204818671705682,DD,"H2,CAGR"
A,U56,U56k20d03,U56,10.0,6W,4,0,False,1.3550154049743766,0.08799003941088235,1.0022837367171809,-0.19949661545177555,1.2957270295480212,0.8180380126964644,1.125899172248601,0.9431908430743646,0.09209000871253203,-0.19949661545177588,DD,"H2,CAGR"
A,U56,U56k20d03,U56,10.0,6W,4,1,False,1.335500600611905,0.09031542080673893,1.0256850846232206,-0.1910186766262123,1.29161760352953,0.8632774798823174,1.1205362272956245,0.985421743247368,0.09687654599559647,-0.19101867662621208,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,4,2,False,1.358606995582399,0.0927932725401941,1.056146954361901,-0.19706107211989576,1.3114840062653323,0.9043150983397681,1.1441888464344339,1.0219393964015984,0.10061082725620296,-0.1970610721198951,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,4,3,False,1.3652796746074016,0.09224042456028125,1.0616336208303416,-0.18357667319138737,1.2736868092448412,0.9307635225294362,1.1117369448769376,1.0459256551035572,0.10098310997676974,-0.18357667319138726,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,4,4,False,1.3386345415191376,0.09207911487777798,1.073043030427432,-0.19692488039902145,1.309229214596272,0.9227721745746782,1.148214254594814,1.04086512639411,0.09891431691543784,-0.1969248803990219,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,5,0,False,1.3942990170350382,0.09039732722463656,1.0722740493000686,-0.16218770202051624,1.187282052694197,1.0029280861092267,1.008545589270755,1.125470255575139,0.10460269460796079,-0.16218770202051636,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,5,1,False,1.3767058541597657,0.09296873880101764,1.1215804704123906,-0.1623374718152104,1.1921250606276101,1.0810242521515139,1.014156254078347,1.2031847134473552,0.1089273184836752,-0.1623374718152102,DD,CAGR
A,U56,U56k20d03,U56,10.0,6W,5,2,False,1.362776830400503,0.10017581143008458,1.2088616359146953,-0.1130887572048499,1.2644264241315872,1.1720931565998243,1.1043991549992191,1.2886487656173162,0.11399920238502959,-0.11308875720485001,-,CAGR
A,U56,U56k20d03,U56,10.0,6W,5,3,False,1.3542659051286445,0.10222061674487648,1.2185094057795087,-0.10899353790131405,1.172196986131295,1.2657774973383453,1.0150686429893052,1.3704747457065636,0.12272456217946126,-0.10899353790131383,-,CAGR
A,U56,U56k20d03,U56,10.0,6W,5,4,False,1.3197589514366226,0.10296167255708144,1.24821363557,-0.12248324464068083,1.2303092329572913,1.2726223990926617,1.0720418892523982,1.3798170421707174,0.12180228310332386,-0.12248324464068128,-,CAGR
A,U56,U56k20d03,U56,10.0,Q,0,0,True,0.8674789711578654,0.08927731226603242,0.9914413685830188,-0.21215157126782846,1.1888270385309798,0.8572638264518306,1.02855357332026,0.9768938253063818,0.09602102547659541,-0.21215157126782858,DD,"DD,CAGR"
A,U56,U56k20d03,U56,10.0,Q,0,1,False,0.903339199546878,0.08573459781753656,0.9604707127495234,-0.2123766562918895,1.1823441023792887,0.8154731703401467,1.017875970748645,0.936072177995543,0.09203351233236301,-0.21237665629188907,DD,"H2,DD,CAGR"
A,U56,U56k20d03,U56,10.0,Q,0,2,False,0.8869498901404816,0.08707573114282074,0.9596825513949256,-0.2135316968314147,1.1601173628663923,0.8299526635346571,1.00466432952323,0.9426215435063623,0.0941180792430949,-0.21353169683141482,DD,"H2,DD,CAGR"
A,U56,U56k20d03,U56,10.0,Q,0,3,False,0.8851194265942731,0.09123745200110034,1.0098327478040636,-0.21346168408804767,1.2078017576109654,0.8902606415871736,1.0540347450154937,0.9975392166141612,0.10023734348653623,-0.213461684088048,DD,"DD,CAGR"
A,U56,U56k20d03,U56,10.0,Q,0,4,False,0.8787229399288955,0.09021167830650101,1.0081837533215017,-0.21384070138288602,1.2463085954812996,0.8594207407110088,1.0990634419947676,0.9666827243319539,0.09588925894760814,-0.21384070138288624,DD,"DD,CAGR"
A,U56,U56k20d04,U56,10.0,D,0,0,True,6.694869327886631,0.06269247984039517,1.052707634116154,-0.07534243255152084,0.9225696187543407,1.1684376143652815,0.7516266762032884,1.265175431978447,0.08259918386975529,-0.07534243255152062,-,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,2D,0,0,True,4.766737589686886,0.06620000885634814,1.1030553801010712,-0.07923140469516576,1.0178014234339197,1.1837504858973489,0.8618069042552556,1.2744731998151786,0.08398872206698993,-0.0792314046951661,-,CAGR
A,U56,U56k20d04,U56,10.0,2D,1,0,False,4.86155858677819,0.0644539926566996,1.0753939101887253,-0.07930650413975493,0.9369292765743163,1.1980742306503105,0.7759987869184763,1.2869898354620946,0.08453400259688126,-0.07930650413975515,-,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,W,0,0,True,3.1905871084896082,0.06270230971024593,1.0340531997381397,-0.0893820572516918,0.8763457359762561,1.171193703215263,0.7349877658037305,1.2426210099356196,0.08320368599577987,-0.08938205725169168,-,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,W,0,1,False,3.1985711745324252,0.06682859841474342,1.1009812418099902,-0.09097986996339413,0.955595098107697,1.2294715939751086,0.813074336472181,1.3048461484296412,0.08680604010920345,-0.09097986996339424,-,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,W,0,2,False,3.1870421239153512,0.07262580480655467,1.1729874732366612,-0.07542841523394705,1.0510703061301658,1.28378599448769,0.9287725523244176,1.3467526783951904,0.09172096257344897,-0.07542841523394594,-,CAGR
A,U56,U56k20d04,U56,10.0,W,0,3,False,3.151842189316558,0.06724118778198473,1.0972099456033186,-0.08413049608402567,0.9937805132356591,1.192009269896316,0.8539989489809955,1.271005741490047,0.08513036250288586,-0.08413049608402645,-,CAGR
A,U56,U56k20d04,U56,10.0,W,0,4,False,3.164829659648604,0.06578276323183463,1.0868677598336816,-0.0896746306433912,0.9062380645563329,1.2430900260816733,0.7473252501018078,1.3242772961147544,0.08830697803751675,-0.08721088425493884,-,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,2W,0,0,True,2.266033087689502,0.06656420289914444,1.0688898124165536,-0.1047714474452689,0.843981229793424,1.2576933001220212,0.7001222897225503,1.320541289685534,0.09181117433052322,-0.10477144744526978,-,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,2W,0,1,False,2.303187095206821,0.07015087582512902,1.1119894747886414,-0.10249655696441118,1.000438415373924,1.214102927806839,0.8503854823338288,1.2959432427040172,0.09034629179857756,-0.10249655696441118,-,CAGR
A,U56,U56k20d04,U56,10.0,2W,0,2,False,2.310630460500125,0.07500411002818153,1.1719485883248788,-0.10360546468683107,1.0606711809407996,1.2751061932355772,0.9305540831275241,1.3427251667707272,0.09513080600739365,-0.10360546468683085,-,CAGR
A,U56,U56k20d04,U56,10.0,2W,0,3,False,2.281690958273987,0.07099464583880688,1.1278568277726437,-0.09942661078058412,0.9951722064914513,1.2466856478293185,0.8543128890641467,1.3199508678920875,0.09182443742741087,-0.09942661078058423,-,CAGR
A,U56,U56k20d04,U56,10.0,2W,0,4,False,2.269120440538598,0.07062934210035698,1.1245233404953645,-0.10012515877335137,0.9923231669567918,1.2428951041268086,0.856835542120371,1.3126696719158228,0.09110913337280224,-0.10012515877335182,-,CAGR
A,U56,U56k20d04,U56,10.0,2W,1,0,False,2.2888881944626704,0.07183526052647804,1.1629023491497334,-0.08607748656033476,0.9742747710737205,1.3267665681607677,0.8318465058849255,1.3968804940277904,0.09464023835620128,-0.08607748656033476,-,CAGR
A,U56,U56k20d04,U56,10.0,2W,1,1,False,2.3130550918631725,0.0736469139377749,1.1968689124304974,-0.08068699620433661,1.0230748704257953,1.349333764447617,0.8960289952142222,1.4112073045068787,0.09493737135296199,-0.08068699620433706,-,CAGR
A,U56,U56k20d04,U56,10.0,2W,1,2,False,2.2604398030711104,0.07498069882928027,1.1941103794362973,-0.07093146252029303,1.1044020277338777,1.2800878219444447,0.9781682021523629,1.3490087643273323,0.0931967257143449,-0.07093146252029292,-,CAGR
A,U56,U56k20d04,U56,10.0,2W,1,3,False,2.3212268119262585,0.07132343949904851,1.137840788678632,-0.08628339831328613,1.027636958425114,1.2388177347855436,0.9014141960208216,1.30661458313567,0.08982372738888533,-0.08628339831328613,-,CAGR
A,U56,U56k20d04,U56,10.0,2W,1,4,False,2.2775156895973905,0.06647020138484883,1.0791250726259922,-0.0894110630217847,0.8949548786717662,1.2371698548253132,0.7482723256373834,1.3076022757701313,0.08945018787762504,-0.0894110630217847,-,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,M,0,0,True,1.5758222241595758,0.07604059855202228,1.1897435702187704,-0.10913629164003402,1.157527661973154,1.2278969352731224,1.0414107003544324,1.299762571992902,0.09020516314334937,-0.10913629164003424,-,CAGR
A,U56,U56k20d04,U56,10.0,M,0,1,False,1.6053778321144014,0.07496272664662373,1.1753800258816702,-0.10081703346514093,1.070342832980205,1.2722345107217279,0.941985066989426,1.3436359405707343,0.0934002385179975,-0.10081703346514104,-,CAGR
A,U56,U56k20d04,U56,10.0,M,0,2,False,1.6452331991850715,0.07271509988059188,1.099934409974202,-0.1316275205848083,1.0445199520926218,1.1605862543779766,0.9143689698716422,1.2327771967788543,0.09065988807584513,-0.13162752058480842,-,CAGR
A,U56,U56k20d04,U56,10.0,M,0,3,False,1.6788894297895771,0.06981081692276225,1.0646850609167702,-0.1306215977498938,0.9648235498988501,1.1586587083651723,0.8250912169020131,1.2315120692473602,0.09023295229310713,-0.13062159774989412,-,CAGR
A,U56,U56k20d04,U56,10.0,M,0,4,False,1.6251772597914742,0.0648013191038197,0.9792607775808232,-0.1476775238893575,0.812711892377476,1.1214211887641143,0.6774672165990343,1.180745826215589,0.08878675735718233,-0.14767752388935762,DD,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,6W,0,0,True,1.2935161182521733,0.07983972127357819,1.2111098529984048,-0.10849610322002556,0.9323754759573079,1.4421888653106982,0.7966377597298236,1.492260256989835,0.11050255689047406,-0.10849610322002556,-,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,6W,0,1,False,1.2505513828684476,0.08456211348120779,1.2838695378922946,-0.11351302097252192,1.0848919420163585,1.4562048475287603,0.9478452251556465,1.5142446669001506,0.11229158792007898,-0.1135130209725217,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,0,2,False,1.2422912196583782,0.08235340710031824,1.237163052094899,-0.11381598841037166,1.0579892585762753,1.3944032101480788,0.9162282511041836,1.4553201734269148,0.10996406294465944,-0.11381598841037155,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,0,3,False,1.2232514831766073,0.08797116348796297,1.327141739979032,-0.12411934218733456,1.1369360738967222,1.493697221043963,1.0051061706581506,1.5500495150596534,0.11527098954697657,-0.12411934218733434,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,0,4,False,1.2992879632705812,0.08013886123339509,1.2263227269444033,-0.11982519222861832,1.1255503990256497,1.3251487162178108,0.9860416797048093,1.3950186094916608,0.1026082280656675,-0.11982519222861798,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,1,0,False,1.341054576567776,0.07644606838797108,1.1966767815828805,-0.11402656756113794,1.0346354806232982,1.3393506070828718,0.8707653428525154,1.4243585780356183,0.10069875970609599,-0.11402656756113794,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,1,1,False,1.29125567769456,0.07695444390710526,1.2068191700955837,-0.10576658399109384,1.1119602144017018,1.2970666417180965,0.9552973942637438,1.3852702679435276,0.0974794287514491,-0.10576658399109373,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,1,2,False,1.2660344161218866,0.08068239785190667,1.1964215989836482,-0.13413808541751449,1.0784694935726187,1.3088940369757767,0.9098021349326775,1.3924781776802595,0.10664883144508708,-0.1341380854175146,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,1,3,False,1.3542692841140944,0.07392539775537932,1.1104883364444704,-0.13383594448510538,1.0051675020999964,1.2109579270215984,0.8309496822992939,1.3016115919346436,0.09785989844917231,-0.13383594448510516,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,1,4,False,1.353434869557141,0.0709432547911315,1.0512109571102635,-0.14937880097286693,0.9429600344764218,1.152872800025916,0.7774749679529134,1.2373175608590512,0.09452371897904865,-0.1493788009728666,DD,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,6W,2,0,False,1.3575706934819112,0.07252004989807403,1.0547640990961575,-0.14877842910823458,0.9338987844719288,1.1657142369539506,0.7752033525295366,1.2445220867886042,0.09690877973864098,-0.1487784291082348,DD,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,6W,2,1,False,1.3698281362549525,0.07236655856660912,1.0606053801918927,-0.14765565791895152,0.927610169383055,1.1793420497703488,0.7658060901814485,1.262787276773839,0.09650920802271057,-0.14765565791895152,DD,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,6W,2,2,False,1.3351300993319097,0.07687891333437036,1.1305778304773406,-0.1457562632396221,1.0277532407158354,1.2287463971185983,0.8863666153186591,1.3006710366995171,0.09927411587723478,-0.1457562632396222,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,2,3,False,1.3606300604787553,0.07436165230417457,1.0976998968922411,-0.1464563106826431,1.0749151902483862,1.13767199898659,0.9282599915285593,1.2200397639855156,0.09280126916702236,-0.14645631068264375,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,2,4,False,1.3314764641334969,0.07319426364109716,1.0740134235251195,-0.14612377468452498,1.044837255895248,1.1188552360408026,0.9206920347451288,1.1860084105198485,0.09095024042581912,-0.14612377468452464,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,3,0,False,1.354557252626182,0.07057975510532333,1.0334468455251422,-0.14612377468452475,1.026339359994908,1.0626189044404581,0.8942507734136318,1.136218033384835,0.08752924372031723,-0.1461237746845251,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,3,1,False,1.3304373293154943,0.07592518341678778,1.1066320719754208,-0.14616621539229357,1.1287144386763823,1.1182107806393287,1.000207451332156,1.190912392013165,0.09228992318431395,-0.14616621539229357,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,3,2,False,1.323608143392841,0.07425037043073068,1.0819355740469174,-0.1460790144785452,1.1347395584031363,1.0695551494439852,1.0049244801758204,1.1472648228482163,0.08856935643414277,-0.14607901447854565,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,3,3,False,1.2973624862267608,0.07162360742816176,1.0395079835861312,-0.14717049042631647,1.1210737710955658,1.0051671782112657,0.9984071857961633,1.0820780173350266,0.08373406208991963,-0.14717049042631603,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,3,4,False,1.3484014889545628,0.0665779543358509,0.9867752089497658,-0.14932243593829453,1.0750674471097916,0.9551958808353137,0.9626941670794765,1.0226815465102077,0.07860676628175445,-0.14932243593829453,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,4,0,False,1.344911307085542,0.06663227323612997,0.9850517365280899,-0.1467518073128028,1.0329913655869818,0.9815737399614858,0.8943574560440894,1.0598026199775625,0.08188475670304007,-0.14675180731280257,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,4,1,False,1.3199443806548783,0.07213133126789595,1.045515229400261,-0.14343087093172457,1.1611410490519234,0.9943261252208765,1.0002374407300278,1.0936162427439107,0.08565060228894561,-0.1434308709317248,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,4,2,False,1.3251403546985876,0.07624975369401699,1.0932764823762566,-0.14793890581874325,1.144610714146786,1.0867200012693705,1.0096278266326657,1.1641679651800083,0.09194644640204341,-0.14793890581874292,DD,CAGR
A,U56,U56k20d04,U56,10.0,6W,4,3,False,1.3318509069128477,0.0773901218413795,1.1387982724801242,-0.12746783075464463,1.1211600535677553,1.1786658076083245,0.9826318414208153,1.2538089374574957,0.09619395294388622,-0.1274678307546444,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,4,4,False,1.337589436838448,0.07690167768049894,1.1308802168125363,-0.13302004733163453,1.0451058536230644,1.217780331665181,0.9319139376742375,1.2721420290076328,0.09747935385976247,-0.13302004733163586,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,5,0,False,1.3194474407796581,0.07901319439677112,1.174183677573274,-0.13142760351534288,1.0304173166270518,1.3032701185300462,0.920436686454287,1.3511106755155569,0.10195612452556069,-0.13142760351534277,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,5,1,False,1.3413995392519378,0.07865255169477203,1.1935547288492527,-0.12995188073915875,1.0333289772080054,1.3350794607557464,0.9085760098896644,1.391289113536407,0.10255234486246279,-0.12995188073915875,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,5,2,False,1.3584843999601566,0.08414072638361292,1.2890829380661235,-0.09369138461029158,1.1320591766264332,1.4292084812656345,1.015616540540365,1.4829614658412915,0.10691404467899224,-0.09369138461029125,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,5,3,False,1.348888798567716,0.08183727569121291,1.2380462754966919,-0.10320851273881726,1.0266304917261737,1.419344259989782,0.8854282269026296,1.4825189086714758,0.1090011358209233,-0.10320851273881715,-,CAGR
A,U56,U56k20d04,U56,10.0,6W,5,4,False,1.2891834245722007,0.08049527393655764,1.2294948775281926,-0.10562639498072401,0.9563260602571109,1.4568497299472465,0.820113591797452,1.50786011792577,0.11079580446425696,-0.10562639498072379,-,"H1,CAGR"
A,U56,U56k20d04,U56,10.0,Q,0,0,True,0.9001986615850235,0.076116597376644,1.0488141207904484,-0.17950148117864317,1.1620225225902179,0.9968119777310478,1.068068815676002,1.056820182089191,0.08643672177657491,-0.17950148117864295,DD,CAGR
A,U56,U56k20d04,U56,10.0,Q,0,1,False,0.9200941087921326,0.07810600188086081,1.0653848199985805,-0.18007152441014163,1.1825632671101838,1.011394745356507,1.0688799568928438,1.08348107829836,0.08966716148114795,-0.18007152441014151,DD,CAGR
A,U56,U56k20d04,U56,10.0,Q,0,2,False,0.9320688175361266,0.0815630657429498,1.1120635871697684,-0.17852229366881978,1.1873753239837395,1.0883892915367024,1.078608133146098,1.1529687884087805,0.095563273203086,-0.17852229366882,DD,CAGR
A,U56,U56k20d04,U56,10.0,Q,0,3,False,0.9082674685744877,0.08216805656993675,1.1502641721757922,-0.178392612269881,1.2878107664497198,1.0952721733510047,1.1705503324890423,1.1662351084600273,0.09533284383624263,-0.1783926122698808,DD,CAGR
A,U56,U56k20d04,U56,10.0,Q,0,4,False,0.8897246323607956,0.07816427290180372,1.1162477940211333,-0.17898782661469093,1.2005806849383778,1.096111674576343,1.12017352154123,1.1424314148710941,0.09189381959497256,-0.17898782661469093,DD,CAGR
A,U56,U56k20d05,U56,10.0,D,0,0,True,6.652784352161033,0.09728468419655578,1.21821870665854,-0.12334781986376753,1.2851308075460097,1.1636717593176034,1.1386541486179715,1.2800394860496132,0.10740618606681207,-0.12334781986376875,-,CAGR
A,U56,U56k20d05,U56,10.0,2D,0,0,True,4.913872879126113,0.10229532466753022,1.271717480382495,-0.12104191132569952,1.345030251514081,1.2129182756855328,1.2114345420873638,1.3194021635642612,0.11174486431119734,-0.12104191132569864,-,CAGR
A,U56,U56k20d05,U56,10.0,2D,1,0,False,4.831759425491727,0.102190292029819,1.2700329884503445,-0.12223048791492963,1.292833124009929,1.2542093047848495,1.1436432570279658,1.3670006906687338,0.11563421214438097,-0.12223048791493052,-,CAGR
A,U56,U56k20d05,U56,10.0,W,0,0,True,3.259654421240414,0.10321788341911509,1.2664163655667535,-0.12136198854167579,1.2900598087659008,1.2515329770299648,1.1551937884048298,1.3516360178490874,0.116495021400991,-0.12136198854167579,-,CAGR
A,U56,U56k20d05,U56,10.0,W,0,1,False,3.2345506024655273,0.10336746312296974,1.2697650117633694,-0.12507226680854322,1.3252392513013345,1.226024613480932,1.189039579554112,1.3325576251146487,0.11411623705257945,-0.12507226680854322,-,CAGR
A,U56,U56k20d05,U56,10.0,W,0,2,False,3.2033463227940486,0.10704727007702752,1.2993739924889978,-0.11334212327796822,1.277827542998283,1.3236662779799155,1.1551673773859368,1.409234924572709,0.12267398968171883,-0.11334212327796822,-,-
A,U56,U56k20d05,U56,10.0,W,0,3,False,3.3297224730427972,0.10455026171206416,1.2736548429082457,-0.10692188944917902,1.3071910425016162,1.2492161886766588,1.1660600221809376,1.3564528346963263,0.11720286672486346,-0.10692188944917902,-,CAGR
A,U56,U56k20d05,U56,10.0,W,0,4,False,3.2984865083531325,0.10006107413128085,1.2337605943545047,-0.11686475925599371,1.2683254528038104,1.2081901040297687,1.12162165921295,1.3198088875286602,0.11274936975550198,-0.11686475925599293,-,CAGR
A,U56,U56k20d05,U56,10.0,2W,0,0,True,2.367981227855633,0.10313215131199427,1.2328798160993022,-0.12509375930232147,1.2040804900596596,1.264266240369883,1.0631738423546249,1.3602167548182762,0.12135352749417794,-0.12509375930232158,-,CAGR
A,U56,U56k20d05,U56,10.0,2W,0,1,False,2.4164736993012834,0.10628547593365179,1.261606381503156,-0.1252624767074797,1.3292537422157935,1.2116570829402102,1.1865114486228687,1.3204761204677569,0.11846921019062084,-0.1252624767074796,-,CAGR
A,U56,U56k20d05,U56,10.0,2W,0,2,False,2.342860369186039,0.10995375410692865,1.2931499134088489,-0.12632511165943505,1.3243438128326501,1.2750220620117467,1.1951201811840841,1.3686657647189353,0.12418585978393493,-0.12632511165943539,-,-
A,U56,U56k20d05,U56,10.0,2W,0,3,False,2.3674167724555115,0.10967084216835077,1.303278101579452,-0.13269964746245533,1.3519886119316624,1.2693653086508858,1.214393963682535,1.3721955311035776,0.12276497866946956,-0.13269964746245577,-,-
A,U56,U56k20d05,U56,10.0,2W,0,4,False,2.4559613428630076,0.10226332742568944,1.220331947301501,-0.13851733975885527,1.337892193792629,1.1288618029415016,1.202310683738224,1.2381284076014771,0.11028433490068834,-0.13851733975885505,DD,CAGR
A,U56,U56k20d05,U56,10.0,2W,1,0,False,2.3815876800911457,0.10509277367972536,1.2716938615381705,-0.12055996162133609,1.2857380468436312,1.2645840149295586,1.1471402362143817,1.3669798801850228,0.11918680740469312,-0.12055996162133598,-,CAGR
A,U56,U56k20d05,U56,10.0,2W,1,1,False,2.36386747508318,0.10433971840159106,1.2631457171593066,-0.12374582272139723,1.2909103723046684,1.243211757307939,1.1651302876299559,1.3389081070651654,0.11606852026259351,-0.12374582272139745,-,CAGR
A,U56,U56k20d05,U56,10.0,2W,1,2,False,2.3879979666492823,0.10479406684044945,1.2508580447683428,-0.11310492458394428,1.3385712410573902,1.1809413966965665,1.2239991787289894,1.2739359656302212,0.11235296067242273,-0.11310492458394383,-,CAGR
A,U56,U56k20d05,U56,10.0,2W,1,3,False,2.45282735624835,0.101972932147808,1.2159720436471793,-0.11229922438975981,1.2943241960576883,1.1534809346603718,1.1685493167509537,1.2540409727303001,0.11072087064296232,-0.11229922438975959,-,CAGR
A,U56,U56k20d05,U56,10.0,2W,1,4,False,2.3688044489921363,0.1006775237948212,1.21685893052418,-0.12092923909742359,1.2445680599655813,1.198380174447944,1.1111800700930823,1.297838103048722,0.11357823850273308,-0.12092923909742348,-,CAGR
A,U56,U56k20d05,U56,10.0,M,0,0,True,1.6909479474294116,0.108146790634011,1.2582015913829794,-0.14610982514052395,1.2979935199351784,1.228668751784763,1.1583959489520848,1.335139742068109,0.12085935502814005,-0.14610982514052395,DD,-
A,U56,U56k20d05,U56,10.0,M,0,1,False,1.6990534867640028,0.10434382825894462,1.2102460462882423,-0.14669971216085198,1.2529355828987718,1.17966127388987,1.099554198612834,1.2948028558009068,0.11833867809640375,-0.14669971216085165,DD,CAGR
A,U56,U56k20d05,U56,10.0,M,0,2,False,1.7183787009447664,0.09755378755745236,1.0941526426208954,-0.18008983886616525,1.1915897266330961,1.0307715666690154,1.0333351705847411,1.144212510939173,0.11133016874500701,-0.1800898388661658,DD,CAGR
A,U56,U56k20d05,U56,10.0,M,0,3,False,1.7634442371433732,0.0980904531683977,1.0986334947278413,-0.17871863192897453,1.1946399880770548,1.0388805214440406,1.0330132559524927,1.1525053109132504,0.1128201722781832,-0.17871863192897453,DD,CAGR
A,U56,U56k20d05,U56,10.0,M,0,4,False,1.7162032112193526,0.09507738861644488,1.0668425275683315,-0.18575515167391587,1.138630022106756,1.0278699475926254,0.9854204462849303,1.1315968995683514,0.11137072212257504,-0.18575515167391587,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,0,0,True,1.3897390321038865,0.1157725307768076,1.3168030459465148,-0.1366009290425655,1.2465422696327435,1.3844943479627994,1.1076825032125905,1.472648012719896,0.13870554084062303,-0.1366009290425655,-,-
A,U56,U56k20d05,U56,10.0,6W,0,1,False,1.3634243907865526,0.11970837379887822,1.36167430716738,-0.13736790454735115,1.3463646212112312,1.384183761748458,1.2104709812051346,1.475469404619068,0.1392697260909992,-0.13736790454735082,-,-
