corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k20d05,U56,10.0,6W,0,2,False,1.3506349577249426,0.11860882931958461,1.3417301233570482,-0.1335534810273703,1.3129732382229813,1.3773922884516208,1.1731877015223866,1.4670162711525772,0.14066293703447008,-0.13355348102737064,-,-
A,U56,U56k20d05,U56,10.0,6W,0,3,False,1.3578119792009515,0.12443856477351933,1.4085246018896684,-0.1469940452099059,1.356127043411726,1.4625573966676877,1.2178246792232053,1.5505577858704471,0.147548193011394,-0.1469940452099061,DD,-
A,U56,U56k20d05,U56,10.0,6W,0,4,False,1.4332394087217657,0.11410851363877939,1.2960988697143125,-0.14908884041991866,1.3690061993659886,1.2480034263802051,1.2292517866812174,1.3502504704138174,0.12820531378143563,-0.14908884041991888,DD,-
A,U56,U56k20d05,U56,10.0,6W,1,0,False,1.4183818134052308,0.11302983847049042,1.3121134395239566,-0.15013796125867573,1.3913811785549817,1.252885744275095,1.244096912589672,1.3660950569440649,0.12531853286970485,-0.15013796125867607,DD,-
A,U56,U56k20d05,U56,10.0,6W,1,1,False,1.352603561355831,0.11123802773751734,1.2922975033001984,-0.1506400856711081,1.3913229014085942,1.2205425555171006,1.2397133646335876,1.3360833965642975,0.12353457940651347,-0.15064008567110798,DD,-
A,U56,U56k20d05,U56,10.0,6W,1,2,False,1.3812253997439945,0.1106858030487321,1.2145126517059908,-0.1821011305623791,1.3593403637532726,1.126328824833337,1.1966059173438284,1.2409382340388884,0.12523648097783857,-0.1821011305623792,DD,-
A,U56,U56k20d05,U56,10.0,6W,1,3,False,1.4306963218197268,0.10499531646016602,1.1549838631596534,-0.1805642566864848,1.270253766397838,1.0871122800087116,1.0954414842652838,1.2069875023123569,0.12144833041401237,-0.18056425668648501,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,1,4,False,1.414137032313172,0.10364953539643418,1.143764531460067,-0.18657555405928783,1.2364152265222375,1.0901499377607191,1.075532560386402,1.2005360328588475,0.11993329988990786,-0.1865755540592875,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,2,0,False,1.4210431844003268,0.1067618943649018,1.1729372475156863,-0.18014986385224996,1.2350584030707248,1.1408059769297312,1.0798015689716434,1.245799247766435,0.12454442701254109,-0.18014986385224974,DD,-
A,U56,U56k20d05,U56,10.0,6W,2,1,False,1.446755845274799,0.10555454498224925,1.1675603106864592,-0.17850825260535186,1.2621664323482427,1.1063598339605296,1.1081239248900001,1.2169254595052397,0.11975422206520192,-0.17850825260535153,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,2,2,False,1.380480344808685,0.10847687603903355,1.1904119624329697,-0.17657338391807786,1.3085518679243135,1.1097200450605265,1.1770627905432474,1.208164102760463,0.11924694945717129,-0.17657338391807753,DD,-
A,U56,U56k20d05,U56,10.0,6W,2,3,False,1.4367518768437775,0.10497635603743882,1.1630819893855557,-0.17754620335286586,1.2782683617919441,1.088629657522043,1.1300453550026812,1.1952880127911674,0.11774369701054233,-0.17754620335286575,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,2,4,False,1.443578870464036,0.10181259294272937,1.1222584781448415,-0.1776912622056489,1.2427319654860645,1.0430586130139319,1.115187935033062,1.1367515659808862,0.11238154850233983,-0.17769126220564913,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,3,0,False,1.4456043933962126,0.10152769668266903,1.1234809480232542,-0.1776912622056489,1.2803493948005165,1.0189390029676675,1.1507928642732503,1.1164960410317795,0.11028050307778914,-0.17769126220564901,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,3,1,False,1.4522751096887752,0.10207999077105834,1.1320149937592539,-0.1782537767681075,1.295570323078111,1.022380980466099,1.1636214244490044,1.121998668652236,0.11047122924309694,-0.1782537767681075,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,3,2,False,1.3811020731771182,0.1017857756124807,1.1269350832902063,-0.17806102107761468,1.3269646492742282,0.9912289714561191,1.195836891396932,1.0933454758493633,0.10789521456308782,-0.17806102107761457,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,3,3,False,1.4071871887315959,0.09968283299606528,1.0948131303383661,-0.17873155287935594,1.3363010781882871,0.9226126906520746,1.1964226383553735,1.037930919346508,0.10264695759085041,-0.17873155287935594,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,3,4,False,1.4203336892383758,0.0967004203873485,1.0805542704163626,-0.1792634436145949,1.3334733978838385,0.9034680282215247,1.197634753354819,1.0159736076277055,0.09920861575727336,-0.17926344361459512,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,4,0,False,1.4153206854625742,0.09945907148409772,1.1029312374413878,-0.18081364117292553,1.3092428493541404,0.96218221497879,1.1580965472790619,1.0784876570873925,0.10642656145269491,-0.18081364117292553,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,4,1,False,1.3799827007504462,0.10397628169285933,1.1390291168283033,-0.17670585855780196,1.3698235400328667,0.9808759833233098,1.2061841543319347,1.1077107278461018,0.11077792338203007,-0.17670585855780208,DD,CAGR
A,U56,U56k20d05,U56,10.0,6W,4,2,False,1.3778222845101824,0.11031693346225957,1.2070920805107843,-0.18190074787623678,1.3892618869372482,1.0871365503986294,1.2388084826898904,1.1991450422028247,0.12022938990264231,-0.18190074787623656,DD,-
A,U56,U56k20d05,U56,10.0,6W,4,3,False,1.3846658567871737,0.11138363313825383,1.2301745230021526,-0.17771149157050614,1.401286049976046,1.113079799038307,1.2506496611806517,1.2272666774900365,0.1210353492000098,-0.17771149157050625,DD,-
A,U56,U56k20d05,U56,10.0,6W,4,4,False,1.4437599944482744,0.10830961550405704,1.1994948573491528,-0.18493833985481223,1.3944719919075332,1.0618884457597528,1.2655496090578586,1.1657868853315563,0.11432347967675094,-0.18493833985481223,DD,-
A,U56,U56k20d05,U56,10.0,6W,5,0,False,1.4119124146626345,0.11001216320078111,1.2236207198624827,-0.1768168278976716,1.2686188660555722,1.200356124382093,1.1347397265807009,1.2931454111437972,0.12638334275276564,-0.1768168278976716,DD,-
A,U56,U56k20d05,U56,10.0,6W,5,1,False,1.4098316034835487,0.11136423138512064,1.2609257012593056,-0.17777916696514806,1.2963089002631765,1.2418523902425376,1.15722125090083,1.3404283287697711,0.12731078163776566,-0.17777916696514828,DD,-
A,U56,U56k20d05,U56,10.0,6W,5,2,False,1.4147939138952368,0.11832363526965839,1.3538472925787595,-0.12960543645104783,1.3591517311329089,1.354618130297333,1.2327549483979912,1.4470827288986623,0.13291065701918758,-0.12960543645104794,-,-
A,U56,U56k20d05,U56,10.0,6W,5,3,False,1.4313288525838495,0.11561066142500875,1.3164500078993322,-0.13099381107579644,1.289222604901589,1.346462058056868,1.1454133018862005,1.4459099713220722,0.13469113244758302,-0.13099381107579633,-,-
A,U56,U56k20d05,U56,10.0,6W,5,4,False,1.3906638588728384,0.11355774980010969,1.3025121489921647,-0.13879324578787366,1.2367542015552997,1.3656868048211832,1.0924697448462632,1.4603614305156039,0.13549910570380908,-0.13879324578787322,DD,-
A,U56,U56k20d05,U56,10.0,Q,0,0,True,0.8848223413000006,0.10831366936918063,1.1005653146096224,-0.22046146062901406,1.2991833283612273,0.9645221013662685,1.1754536594839604,1.0620243541192445,0.11386081671747683,-0.22046146062901462,DD,DD
A,U56,U56k20d05,U56,10.0,Q,0,1,False,0.9320241161308926,0.10629865163863328,1.0837274179301195,-0.22088391607976632,1.3064853861614425,0.9345850033927073,1.1683945377184113,1.0419222292607226,0.11211877352527089,-0.2208839160797662,DD,"DD,CAGR"
A,U56,U56k20d05,U56,10.0,Q,0,2,False,0.9212770905444528,0.10974657351461525,1.1088311063931189,-0.2240430357751153,1.296869556834981,0.9802975699210026,1.1551031156285763,1.0889904074559447,0.11756053398042621,-0.22404303577511553,DD,DD
A,U56,U56k20d05,U56,10.0,Q,0,3,False,0.9049062238107689,0.11001017688130665,1.1218848790211648,-0.22386593432348445,1.3537088707449474,0.9671215654118682,1.2042587673225749,1.0820556873364835,0.11649849125547629,-0.22386593432348445,DD,DD
A,U56,U56k20d05,U56,10.0,Q,0,4,False,0.9011145945936949,0.10699988085923717,1.1102012016290645,-0.22439761439826222,1.3391318645757722,0.9552071698214433,1.21413047445245,1.0561265475097876,0.11154065214696907,-0.22439761439826222,DD,DD
A,U56,U56k20d06,U56,10.0,D,0,0,True,6.636957301139268,0.059262033867158115,1.0775869248242742,-0.08602600551189077,1.0768803714852726,1.085517591661585,0.9552051315001601,1.1698946974523046,0.06839118083307372,-0.08602600551189166,-,CAGR
A,U56,U56k20d06,U56,10.0,2D,0,0,True,4.689755231809364,0.06435543071833161,1.1580066643206108,-0.08470996342680803,1.1484865843474872,1.1750963240600787,1.0310340990161195,1.2535875453412348,0.07446993863512819,-0.08470996342680726,-,CAGR
A,U56,U56k20d06,U56,10.0,2D,1,0,False,4.702534356120916,0.06374715323395219,1.14563204669477,-0.08267648347025236,1.1262138069887961,1.1699285348501656,1.0010715822563316,1.2541975742487717,0.07426872460621947,-0.08267648347025369,-,CAGR
A,U56,U56k20d06,U56,10.0,W,0,0,True,3.0138629620899775,0.0646580791583029,1.1557730866173157,-0.09821987074198946,1.1530402105040447,1.1682685745584884,1.0202359685462896,1.2571907335663466,0.07550433940404133,-0.09821987074198968,-,CAGR
A,U56,U56k20d06,U56,10.0,W,0,1,False,2.9856109898403367,0.0673209039776883,1.1939061706004965,-0.09221674890597753,1.2042761599523018,1.1942771937498566,1.0814935481140315,1.279333996021124,0.07688851724134382,-0.09221674890597764,-,CAGR
A,U56,U56k20d06,U56,10.0,W,0,2,False,3.0454945338354866,0.06834394955525003,1.1996162431706179,-0.0772010174675446,1.130828044010699,1.2667502145459344,1.0122076509236058,1.3378270498027647,0.08200882334252446,-0.07720101746754471,-,CAGR
A,U56,U56k20d06,U56,10.0,W,0,3,False,2.981608085084489,0.06953452217612699,1.2291240797952618,-0.07081683133923034,1.2141601290897988,1.2505221741490675,1.0866497445611112,1.3363905864691465,0.08055785224907197,-0.07081683133922922,-,CAGR
A,U56,U56k20d06,U56,10.0,W,0,4,False,2.969453710960852,0.06611157049053595,1.172985137190531,-0.08009349199901628,1.16961402923612,1.1848639854401708,1.0341988079725377,1.277155314808251,0.07688765801241826,-0.08009349199901628,-,CAGR
A,U56,U56k20d06,U56,10.0,2W,0,0,True,2.144444624114667,0.0668987198079738,1.1573385682213329,-0.1106700045863731,1.136534198097076,1.183974963416074,1.0046937177864372,1.2711407174621032,0.07869675447796354,-0.110670004586373,-,CAGR
A,U56,U56k20d06,U56,10.0,2W,0,1,False,2.133353226697345,0.06925453461214914,1.1871566119875427,-0.10065402802721302,1.2452158639944244,1.1518642492622906,1.1173533933761093,1.242675083931055,0.0780038909742593,-0.1006540280272128,-,CAGR
A,U56,U56k20d06,U56,10.0,2W,0,2,False,2.181890194376085,0.06708318688655002,1.1374929477278368,-0.10813015143735871,1.1862589353439446,1.1117514619096123,1.0699189467137495,1.1916980900600784,0.07607484712828239,-0.10813015143735849,-,CAGR
A,U56,U56k20d06,U56,10.0,2W,0,3,False,2.16079976304962,0.06916408804466267,1.1977806458403475,-0.0912263084642837,1.2650294535306283,1.1546091176430697,1.143138625515888,1.2426151190872057,0.07704297417381789,-0.0912263084642837,-,CAGR
A,U56,U56k20d06,U56,10.0,2W,0,4,False,2.202523654286598,0.06424725743544113,1.1099978998976812,-0.10474418899721749,1.1818624048360424,1.0681786936403177,1.046986968674505,1.1615011073215222,0.07316196650543771,-0.10474418899721716,-,CAGR
A,U56,U56k20d06,U56,10.0,2W,1,0,False,2.1384332746687664,0.06792594001723429,1.2006724444634116,-0.08079880948209195,1.1860702181323277,1.22414384584194,1.0493418818414788,1.3131966753827549,0.08010229645803202,-0.08079880948209184,-,CAGR
A,U56,U56k20d06,U56,10.0,2W,1,1,False,2.1687716208570014,0.06713487294055964,1.1741149598824736,-0.09562022788719537,1.155707584690867,1.1987549334296097,1.0440476861512333,1.2719880158857688,0.07775009704466673,-0.09562022788719549,-,CAGR
A,U56,U56k20d06,U56,10.0,2W,1,2,False,2.1995542500357352,0.06573668012154199,1.1416961866143343,-0.09660876922837602,1.1690670546711874,1.1311705007473825,1.0602681339024866,1.2050684716201583,0.07470364074701874,-0.09660876922837747,-,CAGR
A,U56,U56k20d06,U56,10.0,2W,1,3,False,2.1442819960380777,0.06912547888681386,1.1889436147328407,-0.08562776291127594,1.161142079460833,1.2215719577619728,1.0413378336413108,1.2993327879564909,0.08087571441180397,-0.08562776291127583,-,CAGR
A,U56,U56k20d06,U56,10.0,2W,1,4,False,2.0933040183273395,0.06704214765048966,1.1528105869504204,-0.10598026225084489,1.1198067740957258,1.1893388996487895,0.9877507195479633,1.2755754400682346,0.07939699156303193,-0.10598026225084511,-,CAGR
A,U56,U56k20d06,U56,10.0,M,0,0,True,1.47429516483799,0.07302909985007466,1.2515748074244708,-0.09185627788254713,1.2883463866972573,1.2299372941816344,1.1487037674398646,1.330407944726134,0.08259721611247772,-0.09185627788254735,-,CAGR
A,U56,U56k20d06,U56,10.0,M,0,1,False,1.5066173257584383,0.07106433451281613,1.194724621473321,-0.10550342484151976,1.2281431217564505,1.1776804087557589,1.0932587403879768,1.2722837074423234,0.08101843498434458,-0.10550342484152009,-,CAGR
A,U56,U56k20d06,U56,10.0,M,0,2,False,1.5649756920478046,0.06613876716080647,1.0898232379140502,-0.11967434985085557,1.194904152223846,1.0204475516838563,1.06540109824313,1.1145021903490715,0.07325948567380802,-0.11967434985085579,-,CAGR
A,U56,U56k20d06,U56,10.0,M,0,3,False,1.5424031295864657,0.06627287042726437,1.069166265046527,-0.12829815433721647,1.1486830556828453,1.0249813546426951,1.0110737653718136,1.1179510045201908,0.07594357656501716,-0.12829815433721647,-,CAGR
A,U56,U56k20d06,U56,10.0,M,0,4,False,1.5267083091677105,0.06531185157638975,1.0342222326539228,-0.15152861592061473,1.1123149408569644,0.9987385855569918,0.9764721061925359,1.0850163280642269,0.07627921785043879,-0.15152861592061495,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,0,0,True,1.210521871122914,0.07625587386635835,1.2606131397639264,-0.1086180519174127,1.1464369390722302,1.3652157204113273,1.0185075413529612,1.440009651380284,0.0931006598428521,-0.10861805191741303,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,0,1,False,1.1942879538404694,0.0787662400182001,1.2951704872672922,-0.1034212152326115,1.2115086654231826,1.3750306870189641,1.0865566943791651,1.4495689775366856,0.09458208228949472,-0.10342121523261127,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,0,2,False,1.17096743447363,0.07872859563050238,1.278975230309489,-0.1106578255468833,1.23571467783571,1.3289492234835467,1.1120448519674775,1.402271802544645,0.09402372249998447,-0.11065782554688341,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,0,3,False,1.1822977387461466,0.0793503726698348,1.326945930462764,-0.10338839834009295,1.2940817297893557,1.3676843119535036,1.1656122910142417,1.446967789735167,0.09379117477401677,-0.10338839834009306,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,0,4,False,1.2357992190578355,0.07600280949173976,1.250478024641427,-0.11487966035103347,1.3184961271857312,1.2190088225723785,1.1927615750878617,1.301548962896999,0.08707429265217037,-0.11487966035103303,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,1,0,False,1.249936263097145,0.07394386888864579,1.2596204231946435,-0.093333493507744,1.2974029847251511,1.2380894181188238,1.1626212356850587,1.334281804555023,0.08362639705071051,-0.09333349350774356,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,1,1,False,1.2196264575194133,0.07237096803919751,1.2171366914660529,-0.10735147997643946,1.2824248270954828,1.1755839350161523,1.148141132401327,1.2721239080021667,0.08126018783596223,-0.10735147997643957,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,1,2,False,1.26275976133104,0.07369313626528817,1.1898292716291028,-0.12123527485973595,1.2839828620321636,1.1370353068702976,1.139509137545122,1.235046744769495,0.08401304970570034,-0.12123527485973595,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,1,3,False,1.2363536572589344,0.07478646384754506,1.200358858189288,-0.12954070176962185,1.2969994377427432,1.1481322213784793,1.1541227525677058,1.2437956440563815,0.08542475506362313,-0.12954070176962207,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,1,4,False,1.2668212193657107,0.06864715378938113,1.0770179322201041,-0.15174522123986223,1.2175127501566618,0.9937110256204617,1.0795623814616844,1.088794174473761,0.07670634706106605,-0.15174522123986212,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,2,0,False,1.2790924699809234,0.0687498141607954,1.0667881850008887,-0.159587522469959,1.2087995234795341,0.9835259054978013,1.075509198287989,1.074903242521386,0.0766489837151636,-0.1595875224699589,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,2,1,False,1.293706689889716,0.06853598045235532,1.0790839632619569,-0.15852993429474116,1.2277000563001246,0.9909398909418863,1.0954387905238026,1.0824328410803998,0.07603901887528464,-0.1585299342947415,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,2,2,False,1.2432507503186359,0.06990747683997944,1.0948034143244787,-0.15793934381165342,1.235043341078309,1.0144669808155595,1.1125372946759968,1.0980820458050422,0.07769618777905452,-0.15793934381165353,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,2,3,False,1.269207630213835,0.07062619159394568,1.108763308066311,-0.15891126432637348,1.2791768481366994,1.0091366360770817,1.1565298012580565,1.0943656645363922,0.07738884026394488,-0.15891126432637348,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,2,4,False,1.2736265042148578,0.06689726771751303,1.0461260801826158,-0.15868590236229474,1.2367029581075348,0.9379040307360138,1.116747173154267,1.0205995063922308,0.07300606056260373,-0.15868590236229507,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,3,0,False,1.2888128627662132,0.06691801898001248,1.0491784630359102,-0.15868590236229474,1.252773760083399,0.9374023898075134,1.1364448537759297,1.0167711848103291,0.07295258038338392,-0.15868590236229474,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,3,1,False,1.3168364918148843,0.06722274076435664,1.0469782269509644,-0.15912123175819848,1.229748882660454,0.9452207573592737,1.1235581126891931,1.018226971262508,0.0731739859081113,-0.1591212317581988,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,3,2,False,1.2589348885099918,0.06828072016742603,1.071125429610168,-0.15891568063620354,1.232916414153626,0.9868094560405984,1.1086982588218424,1.0678485775603381,0.07655588466461238,-0.15891568063620398,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,3,3,False,1.2271644747608055,0.06929728431704518,1.079641883109594,-0.15940298245488094,1.296948402179692,0.9508016478829662,1.150503214803245,1.0539191520664866,0.07559736535539519,-0.15940298245488083,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,3,4,False,1.2778930015789254,0.06337923979559679,1.0074389754433466,-0.16086560626700497,1.2203438078221018,0.8745643941854201,1.074364769466244,0.9801274295124299,0.06842848210218344,-0.1608656062670053,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,4,0,False,1.3186381299604741,0.06271581276707949,0.9962582954550242,-0.16150762434026555,1.276560489504159,0.8180720192740849,1.150462754277992,0.9165664759667286,0.0640269327944536,-0.1615076243402659,DD,"H2,CAGR"
A,U56,U56k20d06,U56,10.0,6W,4,1,False,1.2663245160991847,0.061795383605339316,0.9720125112601923,-0.1599115798299806,1.2048762769515602,0.8256607218242764,1.0759965828620883,0.9218141307775528,0.06500566246364614,-0.15991157982998017,DD,"H2,CAGR"
A,U56,U56k20d06,U56,10.0,6W,4,2,False,1.3024943390987274,0.061388539132756215,0.9696995066286132,-0.16033908300908672,1.2078426577045915,0.8211058037406962,1.076911597206465,0.9185181488323033,0.06462730308721909,-0.16033908300908606,DD,"H2,CAGR"
A,U56,U56k20d06,U56,10.0,6W,4,3,False,1.304955135709713,0.06056107349062123,0.9631645949716993,-0.14748409572877552,1.2057513946252407,0.8076777096092083,1.0815780033172304,0.9030238029676927,0.06283225989858154,-0.14748409572877585,DD,"H2,CAGR"
A,U56,U56k20d06,U56,10.0,6W,4,4,False,1.2917988326385288,0.06185889281888124,0.9910882404181538,-0.15352998222794678,1.2187421634811682,0.8485843040009925,1.0926105869562144,0.9428536854150008,0.06532532707142691,-0.15352998222794645,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,5,0,False,1.3242178195754815,0.062445304296968374,1.0155778914224098,-0.13939127198266488,1.1591179054525744,0.9294145255232115,1.0149321161843994,1.029237536278556,0.07008262859941694,-0.13939127198266466,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,5,1,False,1.2988494815933902,0.0653648940427578,1.073291837777177,-0.14025884829090396,1.1315241237454787,1.0425723408355083,0.9878397229388866,1.1397689696047741,0.07573216948334505,-0.14025884829090407,DD,CAGR
A,U56,U56k20d06,U56,10.0,6W,5,2,False,1.2983438987083997,0.06970099924776307,1.1519211143785235,-0.1001249229122031,1.1404487379447794,1.173074680464731,1.0127192780710177,1.255642020603125,0.08197256330931046,-0.10012492291220332,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,5,3,False,1.2282918808481067,0.07338765894703791,1.204238083195944,-0.09998930671833828,1.1119875321837176,1.2904362194345953,0.9907782931451505,1.3616403473686596,0.08906098075048896,-0.09998930671833872,-,CAGR
A,U56,U56k20d06,U56,10.0,6W,5,4,False,1.1991766378073803,0.07499969129836148,1.234833530556332,-0.11092622352204196,1.1468576966628876,1.3179757060968298,1.014025525285834,1.3971501489928237,0.09129548083209982,-0.11092622352204184,-,CAGR
A,U56,U56k20d06,U56,10.0,Q,0,0,True,0.8671045868698215,0.06725395595245276,0.9970366729303155,-0.17002229702226768,1.154956212171405,0.9065718864686625,1.0174297152608873,0.9998182546500559,0.07522615734906468,-0.17002229702226768,DD,CAGR
A,U56,U56k20d06,U56,10.0,Q,0,1,False,0.8974959891642962,0.06479597883956378,0.9627902921438125,-0.1704002807901902,1.114157774699507,0.8821908326968488,0.9723324447502353,0.9745622183360096,0.07379086357942977,-0.17040028079019043,DD,CAGR
A,U56,U56k20d06,U56,10.0,Q,0,2,False,0.8802059343045219,0.06770304299560714,0.9989877223257669,-0.17010166927625825,1.1546476708376923,0.9118955246439233,1.0123464236407187,1.0068511768324933,0.07629250396532505,-0.17010166927625858,DD,CAGR
A,U56,U56k20d06,U56,10.0,Q,0,3,False,0.8731970525375816,0.06996294145187121,1.042835228101303,-0.16987892513557024,1.2600627475856752,0.9210597781341786,1.1242964770629833,1.0142027367317565,0.07660550102936003,-0.1698789251355699,DD,CAGR
A,U56,U56k20d06,U56,10.0,Q,0,4,False,0.8530716917252175,0.06758201800907093,1.0195182634049875,-0.17020292419404037,1.2202341783050505,0.9091010585819166,1.086400241481771,0.999593187670455,0.07469684984516656,-0.17020292419404093,DD,CAGR
A,U56,U56k20d07,U56,10.0,D,0,0,True,7.047618239265963,0.04564583052554094,0.7365252932515967,-0.11815839611756451,0.5601664804118515,0.902655930009699,0.4442777474434861,0.9759445883010671,0.061824916920466544,-0.1084709596338318,H1,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2D,0,0,True,5.078016130856766,0.0485670610476463,0.7768344947043384,-0.105425248643639,0.6239503882961185,0.9203639215836276,0.5077606863904012,0.9962292118989806,0.06365988495942454,-0.09970243665286749,H1,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2D,1,0,False,5.099010582613119,0.0492913814579905,0.7859798660671001,-0.11055410912046026,0.6021436966533538,0.9590783449440474,0.49402193708040676,1.025188617538216,0.06564523749412099,-0.09289418635058744,H1,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,W,0,0,True,3.3082350531138522,0.05051396018228704,0.8025080859070141,-0.11581690966826419,0.6099354792604097,0.9814223247334378,0.49941239043731794,1.0470435359427022,0.06776880410783348,-0.10670630374375467,H1,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,W,0,1,False,3.2131069699472046,0.055625793677173796,0.876000128959857,-0.10186386488546029,0.722250662020962,1.0202906842472061,0.6024109635946869,1.0989172018160376,0.07124271117783865,-0.09180202087425438,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,W,0,2,False,3.2798508694884667,0.05596732035219709,0.8685580051589868,-0.10195015142570663,0.6692941357229647,1.0524338532337556,0.5608429287220849,1.1149339020773656,0.0740755030345972,-0.08436602419522465,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,W,0,3,False,3.300616102593776,0.05407420778659633,0.8411106917555827,-0.10784633120728171,0.700259104584032,0.9744562575327881,0.6048900732972918,1.0356651477722798,0.06757221897667787,-0.08880149904577084,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,W,0,4,False,3.2377995640661266,0.04882628371549824,0.7679509674943448,-0.1297927913861351,0.5843898610626563,0.9395764150626001,0.4702255306804828,1.0099592766685621,0.06585878326154138,-0.08861623186195389,H1,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2W,0,0,True,2.304295483477657,0.052751341868582324,0.8125211361581431,-0.13688229509733363,0.6058743158593383,1.0047826881672703,0.4992018792416701,1.0663674157553042,0.07112054014438818,-0.1207490323604199,H1,"H1,CAGR"
