corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k20d07,U56,10.0,2W,0,1,False,2.288966168177009,0.056402737511038525,0.8599139196633447,-0.12231870252088883,0.7372058444800687,0.9728823576137645,0.6192009169431278,1.0508238712146605,0.07116315872450452,-0.1052086418868654,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2W,0,2,False,2.300466476242988,0.06044092015095148,0.9042720488847427,-0.12432236003713826,0.7681588356274441,1.0269105285865021,0.6659874088586969,1.0877135349461955,0.07609592740885085,-0.1243223600371387,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2W,0,3,False,2.3417308702913604,0.05663761890206831,0.8705071522087129,-0.10929566214121678,0.7035026672494413,1.0251217101613932,0.6078907683756707,1.0811541677741625,0.07231511188944806,-0.10929566214121644,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2W,0,4,False,2.4118102147316574,0.05082431836305368,0.7837760990674846,-0.12049773031109934,0.6021161882868197,0.9509134143204111,0.4985661862540749,1.0115548197452404,0.06775343825381852,-0.12049773031109867,H1,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2W,1,0,False,2.3339814794588545,0.05717921366513323,0.8985850218690266,-0.1099677673981565,0.7187871102755281,1.0677753178953175,0.6137054376160118,1.1314441017845993,0.07341700300689613,-0.09144087679434498,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2W,1,1,False,2.3166270026913103,0.059191489660663565,0.9202034095110869,-0.10112187119397231,0.7016691397446321,1.1267212444228176,0.6087277748957926,1.17640272201089,0.07703633121750597,-0.0922614082837091,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2W,1,2,False,2.306558965891118,0.05404839033769071,0.8307011317742161,-0.10761963332684343,0.670225713000609,0.9799443258415664,0.5700209215221279,1.041101124062121,0.0694837731329192,-0.08962369722299535,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2W,1,3,False,2.277546277531225,0.054622129741459524,0.8232461373246064,-0.1243072529112953,0.6680449332768891,0.9706949440945964,0.5732279524959721,1.030581040792335,0.06929943651646497,-0.0948328834377713,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,2W,1,4,False,2.2620201731932243,0.05153312260239029,0.7894839301391802,-0.13733256052979448,0.6180837864994689,0.9496057370733507,0.51040747292881,1.0165114276181646,0.06795733496746648,-0.11485862229492749,H1,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,M,0,0,True,1.572192182682258,0.06137353534063017,0.9280870970684978,-0.0973391184694582,0.8452814252741837,1.0066378938386462,0.7534761630313772,1.071644431940815,0.0716662178460763,-0.0973391184694582,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,M,0,1,False,1.6274089452821738,0.06261073566564268,0.9313769335478758,-0.1148870024812585,0.7389469838710133,1.1124925797320915,0.6328214686710651,1.1760460808665694,0.0806088677297947,-0.11488700248125872,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,M,0,2,False,1.6420283712619315,0.0574877109092331,0.8461295326785102,-0.13091798505243346,0.6939013265238416,0.9855603693902988,0.5936870946767017,1.0460493020607324,0.07352632987669905,-0.13091798505243324,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,M,0,3,False,1.6387113298896197,0.05634845077538864,0.8194935979231294,-0.14115889210308397,0.6462801869975018,0.9777314092993874,0.5396991450510212,1.0412187246720233,0.07420768107373665,-0.14115889210308386,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,M,0,4,False,1.559612679713663,0.05357148306032977,0.7628032895526663,-0.17629985844833085,0.6161872238941476,0.8912874735223382,0.5129999719036019,0.9494669502122548,0.07100145075641184,-0.17629985844833074,"H1,DD","H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,0,0,True,1.3168293351609546,0.06329902757459971,0.9274057385916785,-0.12130083892119659,0.678061746995456,1.1614554751923567,0.5772260278031988,1.2148090192128407,0.08473466240532379,-0.12130083892119647,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,0,1,False,1.2742312148853114,0.06723678193982185,0.987534122705554,-0.11881889547480129,0.7788796437228908,1.1811017997899567,0.6785651692692666,1.2370063125100614,0.08643883971905031,-0.11881889547480151,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,0,2,False,1.2896401282352588,0.06671464367273194,0.9621782111465854,-0.1341070495029305,0.7555344925211769,1.1474658549928198,0.6547482993865766,1.200300573538651,0.08710936093167532,-0.13410704950293073,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,0,3,False,1.2560483157421256,0.06925257902554827,1.014658487160857,-0.12052341225653795,0.8028456463631278,1.2083712084563927,0.711498502342422,1.2548503006884586,0.08861369339934266,-0.12052341225653784,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,0,4,False,1.2789233694217133,0.06523363419962447,0.9667014839358196,-0.12307609075435422,0.8011987974176393,1.1157223783661132,0.7074730610326992,1.1668437378554448,0.08233727652171474,-0.12307609075435444,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,1,0,False,1.3063871345656697,0.06350237029464467,0.9621030164974483,-0.10836927361144866,0.8067820693390756,1.1111185804326347,0.7050028745135188,1.177087928112147,0.07829219415219524,-0.10836927361144866,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,1,1,False,1.302277175160961,0.06353582747250974,0.9513386561595117,-0.1239119117125359,0.8360772770345396,1.0581158046358297,0.7417887470769587,1.1183348657513632,0.07675434814556681,-0.12391191171253624,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,1,2,False,1.3158965696467362,0.06104784626154203,0.8891924146013228,-0.13625373900779492,0.742611763283038,1.0211771893357122,0.631257338544155,1.0882094860214597,0.07822173070027194,-0.13625373900779492,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,1,3,False,1.2853211312900543,0.06306719982143627,0.9115293330697685,-0.1460765478516579,0.7932255324682639,1.0191140086140302,0.6906764289468067,1.0830347779981702,0.07807235887176178,-0.1460765478516579,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,1,4,False,1.2868653287460714,0.059900794255943746,0.8440943081815069,-0.17892471301174706,0.7735428022706119,0.9090972452787394,0.665590851866157,0.9776039491340562,0.07365850386859996,-0.17892471301174684,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,2,0,False,1.3190284849950646,0.060307563698463795,0.8424627889423352,-0.17840931238796076,0.7802393502908588,0.9003503961931966,0.6855644287952127,0.9611033410315355,0.07258817958259689,-0.17840931238796065,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,2,1,False,1.332288519732995,0.05858926326649683,0.8156137013723056,-0.17767158604464628,0.7192728520360004,0.9024731648963543,0.6159310166847746,0.9673845645610155,0.07321047114707468,-0.1776715860446464,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,2,2,False,1.3242817813421297,0.06133723632877852,0.852217931443427,-0.17668253076978158,0.7904605303567692,0.9099153899512723,0.6878550503857969,0.975546157473974,0.07442170808090598,-0.17668253076978135,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,2,3,False,1.325188257707776,0.06434129153856882,0.8935084774971909,-0.17695872211012786,0.8486500931897538,0.9371553546504306,0.7586998249621915,0.9955165444166832,0.07564671144399693,-0.17695872211012775,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,2,4,False,1.3626069172323874,0.061167179528588855,0.8515622133323792,-0.1768824273298042,0.7858110077423082,0.9124957211902073,0.6904828694485038,0.9733888967785641,0.07376476644419871,-0.17688242732980441,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,3,0,False,1.3882605619130428,0.05798227913163201,0.8156856095220123,-0.17688242732980441,0.7832662350178052,0.8491029430194392,0.6939860752381882,0.9067165517656633,0.06855788347174463,-0.1768824273298043,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,3,1,False,1.3521660078270814,0.058390717324804386,0.8195157732967383,-0.17690807394410468,0.767953190926988,0.8686778831863599,0.6801571568151463,0.923542764612397,0.06999437327029279,-0.17690807394410457,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,3,2,False,1.3538980761183765,0.054908621552123504,0.7697585071602924,-0.17685399601828422,0.7409188709387281,0.7997942959996663,0.6354712246098426,0.8698473454878043,0.06604465935431825,-0.1768539960182839,DD,"H1,H2,OOS,CAGR"
A,U56,U56k20d07,U56,10.0,6W,3,3,False,1.3104183104526235,0.05864240683659272,0.8097765743926981,-0.1772513934622617,0.7923981658398542,0.8300459676068339,0.692231946817368,0.8984132729327782,0.06882225170278411,-0.1772513934622615,DD,"H1,H2,CAGR"
A,U56,U56k20d07,U56,10.0,6W,3,4,False,1.371585655400275,0.049630974065382416,0.7076240972520264,-0.17823234022729117,0.7189346089378809,0.7046055613679154,0.6305458313723746,0.7657833945498321,0.05713018443206619,-0.17823234022729129,DD,"H1,H2,OOS,CAGR"
A,U56,U56k20d07,U56,10.0,6W,4,0,False,1.421001901663813,0.04939203520674451,0.703993183999851,-0.17284250925947142,0.7052137662056868,0.71046830269481,0.62352206386309,0.7642262415118755,0.05752868183777737,-0.17284250925947087,DD,"H1,H2,OOS,CAGR"
A,U56,U56k20d07,U56,10.0,6W,4,1,False,1.3814747902117204,0.05203304249867413,0.7343479637298695,-0.16354722517637776,0.7367677754752715,0.7406294551475531,0.6327464769747217,0.8094975155604764,0.061748644618809134,-0.16354722517637788,DD,"H1,H2,OOS,CAGR"
A,U56,U56k20d07,U56,10.0,6W,4,2,False,1.330714139022799,0.058982336062145535,0.832062877539639,-0.16854112247875597,0.7803600481287857,0.8826333704905852,0.68281793839433,0.9411132008107648,0.07201703667183135,-0.1685411224787564,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,4,3,False,1.371550473748361,0.05633396721933415,0.8179995454606404,-0.1556408745768737,0.739986363229609,0.889061675979001,0.6437520271654484,0.9480067116320555,0.06938668757063549,-0.1556408745768736,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,4,4,False,1.3855344689357518,0.05105271631313091,0.7402614755677979,-0.17624685715441846,0.6965406659587949,0.7817812779967239,0.6115707576102569,0.8377766841624965,0.06084817431309952,-0.17624685715441968,DD,"H1,H2,OOS,CAGR"
A,U56,U56k20d07,U56,10.0,6W,5,0,False,1.4007710280498855,0.050983260845771206,0.7452979445631901,-0.15674409589933969,0.6372403052841813,0.8414065008801003,0.5361037348747797,0.9025938483345174,0.06542365782502912,-0.15674409589933969,"H1,DD","H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,5,1,False,1.3821563324545103,0.05624605901434343,0.8279219584801936,-0.15702029300034326,0.6982232727656073,0.9451881587260204,0.6043064489932736,1.0017165999518518,0.0709318636737244,-0.15702029300034304,DD,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,5,2,False,1.3940676975431379,0.05725974888654428,0.8429225551536845,-0.11563679157583395,0.6853221527113721,0.987798428105443,0.5956574296160749,1.0400914002802404,0.07284962778041959,-0.11563679157583384,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,5,3,False,1.366121842694441,0.059576047126357556,0.8619804783802166,-0.1203247851008381,0.6169875540423899,1.0905036722523977,0.5345026209507846,1.1290209779109235,0.08000371604400147,-0.12032478510083877,H1,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,6W,5,4,False,1.3341265809289475,0.05922178311149828,0.868732776778469,-0.1265043681050736,0.671262318518901,1.0517478364554336,0.5793182919769809,1.1026144762286987,0.07718444194855145,-0.12650436810507393,-,"H1,CAGR"
A,U56,U56k20d07,U56,10.0,Q,0,0,True,0.904120613820828,0.0523928504946638,0.710399906413229,-0.22281508036035036,0.8283267662746219,0.6208462137664347,0.743903789305774,0.6891112905223614,0.053624056193861236,-0.22281508036035058,"H2,DD","H1,H2,OOS,DD,CAGR"
A,U56,U56k20d07,U56,10.0,Q,0,1,False,0.9302845425114541,0.05497187543532189,0.7421999767337589,-0.22311871595882038,0.8396386837600271,0.6708720404457638,0.7361251725796291,0.7498705887627821,0.05906421910119741,-0.22311871595881994,"H2,DD","H1,H2,OOS,DD,CAGR"
A,U56,U56k20d07,U56,10.0,Q,0,2,False,0.9101557205088826,0.05570837757978975,0.7487165414188743,-0.22202824454862946,0.8341170513649836,0.6869243076172196,0.7449710427585404,0.7546123546189911,0.05962057870834547,-0.22202824454862902,"H2,DD","H1,H2,OOS,DD,CAGR"
A,U56,U56k20d07,U56,10.0,Q,0,3,False,0.9046753178366272,0.06057627490164941,0.8240125149376719,-0.22184452426831358,0.9399379868879558,0.7460906475050847,0.8527638537717169,0.8106184082374929,0.06427190538100969,-0.2218445242683138,DD,"H1,H2,OOS,DD,CAGR"
A,U56,U56k20d07,U56,10.0,Q,0,4,False,0.8956797448095033,0.057985302507526315,0.7889919454656852,-0.2224560607099073,0.8646131652439109,0.7454934431486036,0.7900022814919688,0.7957000610614492,0.063713284660877,-0.22245606070990698,DD,"H1,H2,OOS,DD,CAGR"
A,U56,U56k20d08,U56,10.0,D,0,0,True,6.665346946426861,0.07789992621714692,1.0951320026718399,-0.1075630788274865,1.1945015518289335,1.0052742154999135,1.060729560531155,1.1226451408759446,0.08122578979447082,-0.10756307882748706,-,CAGR
A,U56,U56k20d08,U56,10.0,2D,0,0,True,4.7972246888431584,0.08198712049282175,1.1434696220026108,-0.10624307251381271,1.228599493971523,1.067518428174609,1.092623323587901,1.1839867693839374,0.08663650473593543,-0.1062430725138126,-,CAGR
A,U56,U56k20d08,U56,10.0,2D,1,0,False,4.8262728918060995,0.07993395865757713,1.1191221420463269,-0.09317270065667504,1.1984274111533795,1.0475677819333529,1.0582103888900896,1.1678825435614637,0.0848624765570336,-0.09317270065667571,-,CAGR
A,U56,U56k20d08,U56,10.0,W,0,0,True,3.1596675521395543,0.08133576007957011,1.1262856555732714,-0.1227997387198636,1.2490655247541482,1.017156702322779,1.1100278787103444,1.1394061118111212,0.08405996909313829,-0.12279973871986405,-,CAGR
A,U56,U56k20d08,U56,10.0,W,0,1,False,3.0789118020741175,0.08418215264220863,1.16319303417635,-0.12111213937980947,1.2865600311360392,1.0509617943492064,1.1498650992681905,1.1738674581291844,0.086164679975828,-0.12111213937980925,-,CAGR
A,U56,U56k20d08,U56,10.0,W,0,2,False,3.064292729329866,0.08634863164407247,1.1769605778964927,-0.086744117662229,1.1758634710625933,1.1802726896043274,1.0438677824282605,1.282482959182951,0.096563379069049,-0.08674411766222867,-,CAGR
A,U56,U56k20d08,U56,10.0,W,0,3,False,3.066300177462479,0.08764348140445177,1.2022752146828364,-0.0979138300318333,1.2963548785668844,1.1178577608791243,1.1582211040969448,1.2374716055700592,0.09186847131105913,-0.09791383003183307,-,CAGR
A,U56,U56k20d08,U56,10.0,W,0,4,False,3.026676111551456,0.08177477626271679,1.1294052985681322,-0.10192628484406596,1.1988746791539977,1.067801370829893,1.049103043352435,1.1933392776943068,0.08828079342063089,-0.09783979882052496,-,CAGR
A,U56,U56k20d08,U56,10.0,2W,0,0,True,2.241478171192995,0.08252016215207636,1.1089308582250765,-0.14062032341180142,1.2222775714137153,1.0096337035023133,1.085006960562816,1.1281370993612294,0.08610211780845645,-0.14062032341180197,DD,CAGR
A,U56,U56k20d08,U56,10.0,2W,0,1,False,2.215889849946623,0.08549517522005234,1.1463984136499472,-0.13495410929829554,1.3104157985444247,1.002825293513727,1.1774446424726839,1.1229737722824964,0.08587926659480427,-0.13495410929829588,-,CAGR
A,U56,U56k20d08,U56,10.0,2W,0,2,False,2.1706710414263495,0.08718049174306763,1.1572553957866938,-0.142662626425356,1.2594102425402527,1.0706560998554118,1.1296666122917673,1.1794910930715203,0.09172666124419182,-0.14266262642535588,DD,CAGR
A,U56,U56k20d08,U56,10.0,2W,0,3,False,2.200654957930625,0.08923459223013142,1.1998076110771962,-0.1314485701417456,1.3405790347303828,1.0766302670149634,1.209212142752825,1.1930495693651895,0.09091916968120839,-0.13144857014174516,-,CAGR
A,U56,U56k20d08,U56,10.0,2W,0,4,False,2.2820199058647272,0.0810561723718839,1.0848605339468653,-0.1497923497766953,1.1969398670512348,0.9928941801711373,1.053145610100295,1.1104910785542914,0.08643948695922976,-0.14979234977669575,DD,CAGR
A,U56,U56k20d08,U56,10.0,2W,1,0,False,2.2534325532543176,0.08709525243554794,1.1905266071866505,-0.10577920018845399,1.2728742353649567,1.1182720558751043,1.1335528342991448,1.2357834519230122,0.09252930663171655,-0.10577920018845366,-,CAGR
A,U56,U56k20d08,U56,10.0,2W,1,1,False,2.231594779230944,0.08555963486796836,1.167703104780108,-0.1170264770896684,1.2360626402271158,1.1061476817262899,1.1095811597501366,1.21431118055705,0.09040244899890548,-0.11702647708966829,-,CAGR
A,U56,U56k20d08,U56,10.0,2W,1,2,False,2.1681152127020025,0.08237620650764854,1.1050814512731861,-0.10801831632378978,1.1870930365061576,1.0348365696534432,1.058815211553474,1.1417231758149708,0.08755110379646736,-0.10801831632378978,-,CAGR
A,U56,U56k20d08,U56,10.0,2W,1,3,False,2.1697233062976933,0.08376745588309698,1.124432983306047,-0.11079231608511508,1.2062073199817167,1.054287188678692,1.0724688417766268,1.165506076558911,0.08940823503060336,-0.1107923160851153,-,CAGR
A,U56,U56k20d08,U56,10.0,2W,1,4,False,2.119257842117712,0.0861710550329724,1.1632933943559705,-0.1124345459516276,1.235088916729823,1.1004333510606745,1.0960795833384993,1.2166168216099653,0.09229870682341157,-0.11243454595162805,-,CAGR
A,U56,U56k20d08,U56,10.0,M,0,0,True,1.5287108134402616,0.09283880039162007,1.2322791795226755,-0.12298575599473849,1.3243321287674437,1.1495038689031898,1.1865422712308318,1.2689196615957747,0.09713620554043212,-0.12298575599473849,-,CAGR
A,U56,U56k20d08,U56,10.0,M,0,1,False,1.5907481608650913,0.08807181108788864,1.1552655976007966,-0.14041648208377855,1.2413728924973801,1.0778832340067224,1.1010563927231534,1.198697956811325,0.09289530364713894,-0.14041648208377822,DD,CAGR
A,U56,U56k20d08,U56,10.0,M,0,2,False,1.6006370992029986,0.08296484949915373,1.0274122894794173,-0.19366686557081703,1.2355519974902154,0.8700274314424931,1.1031285522535792,0.9791445930870913,0.08402825562803384,-0.19366686557081692,DD,CAGR
A,U56,U56k20d08,U56,10.0,M,0,3,False,1.611774578580652,0.08620740180406594,1.0698087524710165,-0.19326149031299156,1.2926070444991038,0.9074581439334439,1.1522925784615592,1.0200001510583547,0.08813809336753886,-0.19326149031299145,DD,CAGR
A,U56,U56k20d08,U56,10.0,M,0,4,False,1.5527129227248613,0.08669118411252397,1.0773718460919652,-0.19139435662745263,1.2347446851012303,0.966356411327044,1.091810932818918,1.0744575472989224,0.09307503993833688,-0.19139435662745297,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,0,0,True,1.247155243548233,0.09819282147431596,1.2603155179085541,-0.14036598315501025,1.24787608056457,1.2762548721874198,1.106855660900897,1.3790261898201197,0.11202869618087274,-0.14036598315501048,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,0,1,False,1.2382642346571977,0.09977221669690173,1.2842092129211198,-0.13549442548299473,1.2967809033112223,1.2777970324539483,1.1456737912543848,1.3918843996005634,0.11241137230176901,-0.13549442548299473,-,CAGR
A,U56,U56k20d08,U56,10.0,6W,0,2,False,1.2268456620455377,0.09951594711022382,1.2729883716152934,-0.14329394088313407,1.29113660153452,1.264298731120452,1.141447584333164,1.3738247734930131,0.11290077441462576,-0.14329394088313374,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,0,3,False,1.2492086817059196,0.0981443302293068,1.263311004801374,-0.14256963460378258,1.3202455038224281,1.2201352687465954,1.1683005867631906,1.336957964238997,0.10865151987051735,-0.14256963460378258,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,0,4,False,1.3059887280212616,0.09133979686526739,1.1586758625351532,-0.16044695018896116,1.2769299436430168,1.0722300825567472,1.1315534529125573,1.1829483994861612,0.09929770043862751,-0.16044695018896094,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,1,0,False,1.289230854919748,0.0910658017910062,1.1980578056143152,-0.12740617108407037,1.3120100725550679,1.0985153429489416,1.166570589478524,1.2232143921312228,0.09532594744086054,-0.1274061710840706,-,CAGR
A,U56,U56k20d08,U56,10.0,6W,1,1,False,1.2802345365952983,0.08895478577644345,1.1746255726075607,-0.14539685271113845,1.3127100920272523,1.0548252913988205,1.174499502222615,1.1754577668785997,0.09146674095802454,-0.14539685271113845,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,1,2,False,1.3072509656785085,0.08596765105309845,1.0517215250715881,-0.19724730372508326,1.2784046235070257,0.8920453551639097,1.1368393155506824,1.0028237274069276,0.0885469107269492,-0.19724730372508326,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,1,3,False,1.2865610776670309,0.08546441712279074,1.0455028882529716,-0.19611035918758446,1.2686594921483203,0.8883581170346163,1.1176449206218078,1.0053640800883064,0.08885497341836368,-0.19611035918758457,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,1,4,False,1.2824575154232702,0.0841462196523568,1.0427034142589282,-0.19249627462661512,1.2959868173275018,0.8531453114585897,1.1533088447049933,0.9721064772125078,0.083681581075433,-0.19249627462661478,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,2,0,False,1.31097035318828,0.08426290464051367,1.0432124690599023,-0.18871932921442536,1.2764696613814035,0.8626422325444069,1.143955068992146,0.975944261276806,0.08331123839209398,-0.18871932921442514,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,2,1,False,1.3304414120470676,0.08209357057038802,1.0283327865686285,-0.18722802142532602,1.2532794953398676,0.8498906507257831,1.121991281001198,0.9639790167186159,0.08083188238815109,-0.18722802142532635,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,2,2,False,1.3003018909904422,0.08545352872131606,1.0606923166824156,-0.18678676562195717,1.2836589273639378,0.888340311910613,1.1536056126517298,0.9987362811486283,0.08500932982195519,-0.1867867656219575,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,2,3,False,1.3169514375143287,0.08789618506412067,1.092432890715252,-0.18766168710910747,1.3394673062562414,0.9065052427139233,1.2059982205833961,1.0187681610218906,0.08718997861513067,-0.18766168710910758,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,2,4,False,1.3259879348282075,0.08523413701287152,1.0583806901267725,-0.18813847470436218,1.2906896520453999,0.8867233552705662,1.1565821173640272,0.9966569439016655,0.0857418651596833,-0.18813847470436174,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,3,0,False,1.347809480901111,0.08384376795589121,1.0469589498648915,-0.18813847470436196,1.3315802197907787,0.8410001651116298,1.2011591560335442,0.9504518026643822,0.08171056034789159,-0.18813847470436162,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,3,1,False,1.3618747989339932,0.08371149183183313,1.0447216729822082,-0.18867439559340926,1.3274530970659535,0.8386922489644707,1.205653322193413,0.9429027256910013,0.08094974858284765,-0.18867439559340937,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,3,2,False,1.3293139454788307,0.08430569997038173,1.0484015793868988,-0.1886068646815403,1.2798732549803662,0.8804577388768288,1.159577424796406,0.9792098025931378,0.08437503548645098,-0.1886068646815402,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,3,3,False,1.320609675510542,0.08611930570895687,1.0686359480193883,-0.18915438408065854,1.3251650961484172,0.8798351739343042,1.1831610611447956,0.997180481719394,0.08609295670105332,-0.18915438408065866,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,3,4,False,1.3323830715649463,0.0817543058350878,1.0322609898526083,-0.18962921521872678,1.3114853872081909,0.8184941790969718,1.1782568830658864,0.9353155568390725,0.07852944902158421,-0.18962921521872644,DD,"H2,CAGR"
A,U56,U56k20d08,U56,10.0,6W,4,0,False,1.372462149467983,0.082481898562345,1.0353569307253323,-0.1902639070235176,1.3184951306136257,0.8182346282577829,1.1903898331031426,0.9321552183455324,0.07868772127400447,-0.19026390702351736,DD,"H2,CAGR"
A,U56,U56k20d08,U56,10.0,6W,4,1,False,1.3184294437423185,0.08606933189888233,1.073525315024402,-0.18975597897726826,1.3470710674141286,0.864166821292516,1.2159180810187737,0.9790564711720507,0.08322631947012371,-0.18975597897726826,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,4,2,False,1.3042018564690954,0.08835331439841254,1.1038655724173323,-0.1900900738022443,1.3502650360878523,0.916646365890954,1.2186097606171886,1.029041354298799,0.08752871704706444,-0.1900900738022444,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,4,3,False,1.292608484612029,0.08584401681059273,1.0820323731990151,-0.1800503398640304,1.3674675241070768,0.8548239320509433,1.2423045677986497,0.9706640175938845,0.08078811928888596,-0.18005033986403052,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,4,4,False,1.288763561463325,0.08523142544975992,1.0748090341625385,-0.1907150905311975,1.3410064763395846,0.863807105433303,1.2116576264124628,0.9804218826343264,0.08170687042770619,-0.19071509053119862,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,5,0,False,1.3082281491006147,0.08861650283897937,1.1325802435066004,-0.1555587425126681,1.292427448414487,1.0045557309920248,1.151722181219196,1.1214139565536365,0.09205316485750781,-0.1555587425126682,DD,CAGR
A,U56,U56k20d08,U56,10.0,6W,5,1,False,1.2860974953907018,0.09225832125480427,1.1841313053488811,-0.1578652319921361,1.306950982801684,1.0806175847135278,1.166656896176435,1.1987375535460567,0.09661885220506305,-0.1578652319921362,DD,CAGR
