corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k20d08,U56,10.0,6W,5,2,False,1.302017848656035,0.09311745904500812,1.2088455931591662,-0.1081214520181959,1.2525448821847536,1.1715624358192251,1.1227501708553038,1.277293372713007,0.10066402627118287,-0.10812145201819634,-,CAGR
A,U56,U56k20d08,U56,10.0,6W,5,3,False,1.2838023722415433,0.09391929738784333,1.2184698944319896,-0.11074241344531965,1.1835262795804167,1.2530504874107076,1.0511798826277197,1.3497753212315533,0.10754520517800459,-0.11074241344531999,-,CAGR
A,U56,U56k20d08,U56,10.0,6W,5,4,False,1.2459146264018832,0.09730805340835902,1.2624612845004124,-0.11316654680082616,1.274800560238816,1.254863272580845,1.1379636041350323,1.3603611047822701,0.10813635732266214,-0.11316654680082638,-,CAGR
A,U56,U56k20d08,U56,10.0,Q,0,0,True,0.8907177272602309,0.08289211317378609,0.9796332940677716,-0.2116501865833118,1.2364708226629988,0.7977542615385099,1.1153670077457427,0.8968144134327382,0.08172268840317298,-0.21165018658331236,DD,"H2,DD,CAGR"
A,U56,U56k20d08,U56,10.0,Q,0,1,False,0.9266636638782978,0.08120301700528465,0.9514031739264487,-0.21197501907380456,1.2225120152336693,0.7638502164905512,1.0959220549072135,0.8657696185883811,0.08002375749086044,-0.21197501907380412,DD,"H2,OOS,DD,CAGR"
A,U56,U56k20d08,U56,10.0,Q,0,2,False,0.8928057949653097,0.08347007876074541,0.9696729836902757,-0.21162980492262606,1.2123650298856858,0.7977951917627022,1.087502545619499,0.8983705257893871,0.08327938015560798,-0.21162980492262617,DD,"H2,DD,CAGR"
A,U56,U56k20d08,U56,10.0,Q,0,3,False,0.8885479370565669,0.0851902821784929,1.0045736369625269,-0.21130838961887932,1.306299214628653,0.7928877066912029,1.1810462936165702,0.897240810689676,0.08213645558359817,-0.21130838961887932,DD,"H2,DD,CAGR"
A,U56,U56k20d08,U56,10.0,Q,0,4,False,0.8771503018489716,0.08302356798895016,0.9851895258075577,-0.21161221356242033,1.2902064438546033,0.7738395148170734,1.1635897775289081,0.8783362527929671,0.0801404572079516,-0.21161221356242021,DD,"H2,OOS,DD,CAGR"
A,U56,U56k20d09,U56,10.0,D,0,0,True,6.576110797990495,0.07598473620582658,1.171548895500842,-0.10149525300083562,1.2758189063636824,1.0847520831367294,1.1484852292889134,1.1912182932600168,0.08090583336390278,-0.1014952530008355,-,CAGR
A,U56,U56k20d09,U56,10.0,2D,0,0,True,4.767373133556335,0.08115864987080945,1.2414656494542176,-0.09481609407085578,1.352559953720707,1.150652344330599,1.2378108781236217,1.2473199681437572,0.08563905653087667,-0.09481609407085534,-,CAGR
A,U56,U56k20d09,U56,10.0,2D,1,0,False,4.708512277981871,0.07900322416598238,1.2085547128893648,-0.09239263772552564,1.2646830503378412,1.1639952140041065,1.1355854924793212,1.2654456802035958,0.08680750149026162,-0.0923926377255263,-,CAGR
A,U56,U56k20d09,U56,10.0,W,0,0,True,3.0830439403782957,0.08165923900548533,1.233334083397271,-0.104414186847263,1.2804715736221575,1.200711744856688,1.172003014720441,1.282132373166947,0.09018064982752838,-0.10441418684726311,-,CAGR
A,U56,U56k20d09,U56,10.0,W,0,1,False,3.1150600590244277,0.08259239744265368,1.242616745382385,-0.10819093588316309,1.3124734235627171,1.18722429270198,1.2072354148473186,1.271769998960381,0.08877781679710672,-0.10819093588316286,-,CAGR
A,U56,U56k20d09,U56,10.0,W,0,2,False,3.0996330226443662,0.08332604757526574,1.247239665365036,-0.11204935044444231,1.2662101602440914,1.2361895637723095,1.1769629338136136,1.3022292233582138,0.09146920899626099,-0.08457897774809686,-,CAGR
A,U56,U56k20d09,U56,10.0,W,0,3,False,3.0920638665547493,0.0810442662947446,1.215951638785356,-0.0965280209244822,1.2678626223905642,1.1754824877573387,1.1598992179404732,1.2602590276438819,0.08806806912208387,-0.09014722304378031,-,CAGR
A,U56,U56k20d09,U56,10.0,W,0,4,False,3.116977537336799,0.07913346340907723,1.2040303486435284,-0.09026989011750841,1.2521782693300565,1.167491447170985,1.133981389203429,1.258757622743829,0.0870864868598582,-0.09026989011750852,-,CAGR
A,U56,U56k20d09,U56,10.0,2W,0,0,True,2.2211958556865827,0.08377724328728764,1.2308483885278174,-0.11581756395415654,1.1851342171499288,1.2773624894664994,1.072328308293151,1.3496796795321258,0.09806308735777014,-0.11581756395415654,-,CAGR
A,U56,U56k20d09,U56,10.0,2W,0,1,False,2.2615445275658383,0.08677915575518091,1.2606860221449943,-0.11441871851544083,1.3203154102811088,1.2183255911385962,1.2102148783376707,1.3017745890651402,0.095187179456937,-0.11441871851544105,-,CAGR
A,U56,U56k20d09,U56,10.0,2W,0,2,False,2.1832439232910983,0.08572936304806844,1.226374857530718,-0.126749296665138,1.3415828736992763,1.1422170817857313,1.2462540710489702,1.218804194226768,0.09110143975125484,-0.12674929666513823,-,CAGR
A,U56,U56k20d09,U56,10.0,2W,0,3,False,2.206993727208972,0.08510284039505289,1.241792260374271,-0.11256142055919205,1.387041598564785,1.1285518218385135,1.2940847608996942,1.2094829165658707,0.08789022847123906,-0.11256142055919205,-,CAGR
A,U56,U56k20d09,U56,10.0,2W,0,4,False,2.249771655056897,0.08064238278077318,1.1802034755385713,-0.11756114079190616,1.3548498674147902,1.044881624801471,1.2524027373020503,1.1350265112651106,0.08256073689711685,-0.11756114079190616,-,CAGR
A,U56,U56k20d09,U56,10.0,2W,1,0,False,2.2309820546746453,0.08276485514068255,1.2259426834867273,-0.10667761434617462,1.2964361852156645,1.1741183034872071,1.1898077314262316,1.2566661234127547,0.09014189200210465,-0.10667761434617407,-,CAGR
A,U56,U56k20d09,U56,10.0,2W,1,1,False,2.2286154554099897,0.08247147009864886,1.225331174508179,-0.10442258051140751,1.250303755215161,1.208052442336635,1.1528148482739944,1.2819316463906025,0.09035210280461037,-0.10442258051140718,-,CAGR
A,U56,U56k20d09,U56,10.0,2W,1,2,False,2.258185478711344,0.08442843149072954,1.2478307889272808,-0.08401738614423415,1.301235606681692,1.205827114232,1.2048673179193092,1.2823718061564333,0.09077361159580755,-0.08401738614423426,-,CAGR
A,U56,U56k20d09,U56,10.0,2W,1,3,False,2.307688580438232,0.08300857548170693,1.21919749088098,-0.09761845658708856,1.2134964237281778,1.2293052609175643,1.1151762420418085,1.299257922238343,0.09292546279905567,-0.09761845658708868,-,CAGR
A,U56,U56k20d09,U56,10.0,2W,1,4,False,2.2351836917073973,0.08092222808954652,1.2072028398264005,-0.10773350239292445,1.1545612328012587,1.258522491041024,1.0397104506649437,1.3336183914894564,0.09467190899324218,-0.107733502392925,-,CAGR
A,U56,U56k20d09,U56,10.0,M,0,0,True,1.5326948555190771,0.08756173950565471,1.2482042655863568,-0.11936958962712052,1.3327089032063049,1.1865997631647949,1.224877525241286,1.270300983856956,0.09497288327027187,-0.11936958962712008,-,CAGR
A,U56,U56k20d09,U56,10.0,M,0,1,False,1.577743314341179,0.0841522850606693,1.2084629826981503,-0.11245630171735554,1.2285947937788366,1.198744312856021,1.1127697508179497,1.2819612547155523,0.09490009986994496,-0.11245630171735532,-,CAGR
A,U56,U56k20d09,U56,10.0,M,0,2,False,1.6175269985431195,0.07824611784064084,1.099662128398345,-0.12500633581779064,1.1294566858291004,1.0855505684706057,1.00417235864118,1.1725796401174589,0.08994289887626472,-0.12500633581779053,-,CAGR
A,U56,U56k20d09,U56,10.0,M,0,3,False,1.5989220936546489,0.07855018317817519,1.091157291250577,-0.13373896773633176,1.1163234377012494,1.0831353269422181,0.9846296870458419,1.1717672692902739,0.09156240927959125,-0.13373896773633165,-,CAGR
A,U56,U56k20d09,U56,10.0,M,0,4,False,1.5689666326208114,0.0782554480640234,1.0837742088629656,-0.14438388226881826,1.135947760048794,1.060018840789769,1.0081664656166471,1.1447794615461953,0.09107032713064545,-0.1443838822688186,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,0,0,True,1.2489072631371836,0.09543051740691699,1.3242576708603169,-0.11432709768286886,1.2164133228869949,1.4238491413296708,1.1033987683291675,1.4895590480435394,0.11432074172542062,-0.11432709768286908,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,0,1,False,1.2231342764367534,0.09967661352275692,1.37777691887489,-0.11768585871135717,1.3670687810750257,1.3964450905100672,1.2570853631602297,1.4699128812653601,0.1136208859981398,-0.11768585871135706,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,0,2,False,1.193456677438019,0.09537804766072777,1.2944432982836591,-0.12828210026606712,1.3466333147956175,1.2695614847580674,1.2312255122538993,1.3478200307196255,0.1083752208262263,-0.12828210026606723,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,0,3,False,1.228950754006519,0.09861533794833233,1.3558053228116071,-0.11810617922083777,1.4520647380260492,1.2937862484111877,1.3458876182591355,1.37253873014591,0.10819968491637733,-0.11810617922083799,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,0,4,False,1.3040278113047732,0.09134523900960612,1.264933429401706,-0.12528782892821833,1.4489755262231039,1.1373187433150431,1.3372797682630908,1.227816844820885,0.09641871620582987,-0.12528782892821866,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,1,0,False,1.3197034463526427,0.08913743372799798,1.2544905002220728,-0.12661947427719533,1.3958174964213161,1.152436314146606,1.2743628507288514,1.2489695916201806,0.09560622825349374,-0.1266194742771959,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,1,1,False,1.2487145072648538,0.09105906376111927,1.290490521888749,-0.12029280374717788,1.3942927134319032,1.2146264348713187,1.2738642202618755,1.3087322406451187,0.0988219850261487,-0.12029280374717755,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,1,2,False,1.2808816416422417,0.09010086519760074,1.2374131885384108,-0.1306586683498726,1.3413747320925686,1.1689174075826438,1.2091419708971343,1.2659545609479577,0.10001964044576783,-0.13065866834987272,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,1,3,False,1.2940005417479303,0.0893074721732976,1.221663670694811,-0.1386591183368875,1.295967619648976,1.1775881317560313,1.1556383902163527,1.275919956675128,0.10148165768203699,-0.13865911833688738,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,1,4,False,1.3048282994988565,0.08501431609238175,1.164201687747035,-0.14948721160782297,1.279981856938625,1.08617916307682,1.1553033246191935,1.1791447291249137,0.09337536661648227,-0.1494872116078232,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,2,0,False,1.3129107179340191,0.08488451345851145,1.1566714152257809,-0.1452197651879098,1.24175868685476,1.100005676143462,1.115236797231874,1.1926399804886882,0.0944174638913795,-0.14521976518790936,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,2,1,False,1.3528619034066123,0.08712423961030646,1.2000286997086815,-0.1430264949333655,1.301454663506991,1.128352198965535,1.1788038239853447,1.2215553453371026,0.0951936320233091,-0.14302649493336506,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,2,2,False,1.2758859007299832,0.08730869551953746,1.1959339558103639,-0.1420814808683869,1.2984320809292083,1.122160342912455,1.18927978266732,1.2067261937594693,0.09423639756553581,-0.142081480868387,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,2,3,False,1.2827348266674867,0.0837554897785786,1.1530610180562175,-0.14280216169388793,1.2348864812250022,1.097861850167698,1.1136636418301462,1.1871702703603055,0.09272271771701202,-0.14280216169388804,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,2,4,False,1.276067661911601,0.08238862655112689,1.1311818485766185,-0.14272724651681956,1.2567595211698193,1.0445743285895004,1.15668035776221,1.1221289446322207,0.08834500449792992,-0.14272724651681934,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,3,0,False,1.2789128463802697,0.08258620911154813,1.132429254067145,-0.14272724651681956,1.2935097627364047,1.0223728615759329,1.190791876741818,1.1035676365306457,0.08750363813114226,-0.14272724651681956,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,3,1,False,1.3368220304440823,0.0833261639177234,1.1363814560462155,-0.14285064517353663,1.283921285305565,1.0327585100950367,1.1817167087039553,1.1138263759005735,0.08819326796455451,-0.14285064517353685,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,3,2,False,1.2833556173176308,0.08360741738025501,1.1455925245947811,-0.14282582761123297,1.304223810034331,1.0336369169130686,1.19589360569828,1.1199305733614195,0.08830287849906515,-0.14282582761123253,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,3,3,False,1.2896300488633243,0.07906556923152208,1.078749171810443,-0.14339942548633744,1.2546792407812484,0.9510064551267926,1.1556861039614037,1.0338913020494542,0.08157623001139624,-0.14339942548633777,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,3,4,False,1.3021906658363642,0.07868854906744582,1.0978550043143394,-0.14374316743741256,1.2925848586546813,0.9630055829065568,1.1839844093930412,1.0516289433108166,0.08211260356445682,-0.1437431674374121,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,4,0,False,1.3187889345736936,0.07999862230013721,1.1038058134688788,-0.14467334975027957,1.330318423423006,0.949536872789113,1.2085108482970601,1.047322067973894,0.08296801493707928,-0.14467334975027968,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,4,1,False,1.3118477384062064,0.08189216621865758,1.1128792946344532,-0.14416276154984287,1.2727585021971197,1.0028401750744802,1.1437951055646425,1.1015014773039808,0.0880357867935817,-0.14416276154984298,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,4,2,False,1.2937572762482539,0.08580168834646518,1.1781693520513623,-0.1473492509176788,1.3464052384891745,1.0584390453421482,1.2365446457640608,1.1463125985418923,0.08992575559684268,-0.1473492509176787,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,4,3,False,1.2888969801178043,0.08575241879434325,1.1872314093613974,-0.1400634164383736,1.3857191420009742,1.045918266660512,1.2753924910965222,1.1364595324785867,0.08862387165064045,-0.14006341643837295,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,4,4,False,1.31265954934435,0.08709592462336091,1.2037354505333127,-0.14686148065025628,1.3928757954935722,1.0670909289429173,1.291833683896298,1.1523733407105672,0.08986354135536567,-0.1468614806502555,DD,CAGR
A,U56,U56k20d09,U56,10.0,6W,5,0,False,1.3264543839925542,0.0885849792902802,1.2368574108289465,-0.13308160028940874,1.3070748760620368,1.1923069155032833,1.2049582008867217,1.2667371345705176,0.09784417409660606,-0.13308160028940919,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,5,1,False,1.3034408851146317,0.08776884356330239,1.2390685799178716,-0.13367931910808994,1.2229317798788306,1.2612799599085842,1.1074603369383793,1.3384975102481194,0.10120298957720042,-0.1336793191080904,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,5,2,False,1.280028203839498,0.0964210160314658,1.3654213371898576,-0.09886793709349029,1.316340294334953,1.4131932186600418,1.2152160084626313,1.4818201071793424,0.10896376266376206,-0.09886793709348995,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,5,3,False,1.2608269787464588,0.09507644248171365,1.3243359837099906,-0.1059149963831082,1.273672069821641,1.3739518704573106,1.1535480315969,1.455002522437223,0.10969793663306082,-0.1059149963831082,-,CAGR
A,U56,U56k20d09,U56,10.0,6W,5,4,False,1.277575776832109,0.09136357664328187,1.293029899055078,-0.10189869638590365,1.1913894135892245,1.387165678363956,1.0692848798564096,1.4625146158866238,0.10912179815453915,-0.10189869638590354,-,CAGR
A,U56,U56k20d09,U56,10.0,Q,0,0,True,0.8901977492658303,0.08392626102967338,1.0719779376504406,-0.16828105589137876,1.217229780134624,0.9762080568813136,1.1072356506071694,1.0590346706695453,0.09049750043955918,-0.16828105589137876,DD,CAGR
A,U56,U56k20d09,U56,10.0,Q,0,1,False,0.9187704336297849,0.08150570847361105,1.0376618350296984,-0.1685851219696619,1.1851191496139324,0.9443846144712444,1.0788806272893232,1.022949744654833,0.08830605688831783,-0.16858512196966158,DD,CAGR
A,U56,U56k20d09,U56,10.0,Q,0,2,False,0.9217262057179488,0.08240707852502638,1.0279455917609506,-0.17485781758770236,1.152979186639416,0.9543850456797323,1.0384547520498202,1.0341731602330353,0.09162547990779846,-0.1748578175877029,DD,CAGR
A,U56,U56k20d09,U56,10.0,Q,0,3,False,0.8883941216974275,0.08491806355203435,1.0765470259567993,-0.17461173780405514,1.2627497563377108,0.9623401966936923,1.1386268326153681,1.052578799093656,0.09202985343514203,-0.17461173780405503,DD,CAGR
A,U56,U56k20d09,U56,10.0,Q,0,4,False,0.8807537723408624,0.08435997518011584,1.097784136474544,-0.1692617476793139,1.303311213359929,0.968143611586603,1.2001393929308395,1.0494767056381016,0.08936284403186523,-0.16926174767931423,DD,CAGR
A,U56,U56k20d10,U56,10.0,D,0,0,True,6.928298200974406,0.060443744589474324,0.9630878941394269,-0.09142038247227702,0.9331120327441105,0.9919787293578296,0.7751576756240489,1.1163709702971822,0.0710977860081361,-0.0914203824722748,-,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,2D,0,0,True,4.938415393818971,0.06378433784838733,1.0075206003537984,-0.09575592922039777,0.9783752910518149,1.0357506305134925,0.8199842476963258,1.1595013404978514,0.07468532859553179,-0.09575592922039744,-,CAGR
A,U56,U56k20d10,U56,10.0,2D,1,0,False,4.9098777421738395,0.06250238039670375,0.9900928919839393,-0.08213832513920016,0.9856157945001762,0.9953374270853987,0.8354205121040577,1.1160038797382057,0.07141835586211376,-0.08213832513920072,-,CAGR
A,U56,U56k20d10,U56,10.0,W,0,0,True,3.186203265843266,0.06265385131484336,0.9803123727033628,-0.11108900770606245,0.9957968900975828,0.9679208099275423,0.8449471383370359,1.088828165685105,0.07100267276949057,-0.11108900770606234,-,CAGR
A,U56,U56k20d10,U56,10.0,W,0,1,False,3.185998660841458,0.06445844917442334,1.0065357941109137,-0.1060680837480994,1.031413237550351,0.9847461812543971,0.8748460434606034,1.1134621227147719,0.07228236407812472,-0.10606808374809962,-,CAGR
A,U56,U56k20d10,U56,10.0,W,0,2,False,3.1823046254316805,0.06817400780445215,1.0569591108339251,-0.07329518724875184,0.9792094288602707,1.1301679011173347,0.8334206234487845,1.2382249597581465,0.08135755426001268,-0.07329518724875173,-,CAGR
A,U56,U56k20d10,U56,10.0,W,0,3,False,3.1863804706880563,0.06640464687711622,1.0282314350535695,-0.09596799022759384,1.059110361108708,1.0011529900907468,0.919519849498433,1.1161584029577905,0.07310812784401222,-0.09596799022759384,-,CAGR
A,U56,U56k20d10,U56,10.0,W,0,4,False,3.157516424789645,0.06277398993116146,0.9834091041785816,-0.10129470572669763,0.9356386391281422,1.0288409715672513,0.7833463441003149,1.146039397199265,0.07439306762673548,-0.08658952909993944,-,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,2W,0,0,True,2.3490612825925026,0.062044647307470724,0.9445414911366152,-0.1318558828021913,0.9666552890567182,0.9270563954081891,0.8234071335324511,1.04050033167072,0.07013837305487591,-0.13185588280219152,-,CAGR
A,U56,U56k20d10,U56,10.0,2W,0,1,False,2.321539990039333,0.06607989597386799,1.002272729611838,-0.11731709377328414,1.0817287454037399,0.9338522473303517,0.938401923399172,1.0528580005732278,0.07112461753467225,-0.11731709377328425,-,CAGR
A,U56,U56k20d10,U56,10.0,2W,0,2,False,2.2161979502556406,0.06937586609022195,1.0419085250669753,-0.12120444617335702,1.0342085689334697,1.0514384190500987,0.8946298753157618,1.1586727878618044,0.07920248180209488,-0.12120444617335724,-,CAGR
A,U56,U56k20d10,U56,10.0,2W,0,3,False,2.266368373738054,0.06853341336573537,1.035095570029532,-0.12132110655328088,1.070216598165912,1.005831926339963,0.9329186975944465,1.1163176526884195,0.07562529826424402,-0.1213211065532811,-,CAGR
A,U56,U56k20d10,U56,10.0,2W,0,4,False,2.2803500658417653,0.06516902896399368,0.9834888653715225,-0.129203204527225,0.9801017116591375,0.989556799513808,0.8299707273995472,1.1039322636512126,0.07554090599242014,-0.12920320452722533,-,CAGR
A,U56,U56k20d10,U56,10.0,2W,1,0,False,2.2571824556442714,0.0700247745197482,1.0803553670522925,-0.09162334571498187,1.0345033199572033,1.1241260580443202,0.88562095477858,1.2386328724817732,0.08157338381586166,-0.09162334571498187,-,CAGR
A,U56,U56k20d10,U56,10.0,2W,1,1,False,2.27800693767769,0.06649280279888137,1.0242519629723328,-0.10239311594808553,0.9788754178298842,1.0675576461806358,0.8358035620044598,1.178498857386889,0.07749561879726063,-0.10239311594808542,-,CAGR
A,U56,U56k20d10,U56,10.0,2W,1,2,False,2.2735784581194145,0.06529800660292162,1.0016502450773763,-0.08244863158142879,0.9670998508059733,1.0348657278068911,0.8190607027445735,1.1498026459910566,0.07622526826035148,-0.07871238829735172,-,CAGR
A,U56,U56k20d10,U56,10.0,2W,1,3,False,2.234353823158401,0.06526494915446146,0.9898133554930417,-0.1039190873646948,0.9644221780019542,1.0146999882499093,0.8203133528926505,1.1262425718535405,0.0757678229123,-0.10391908736469535,-,CAGR
A,U56,U56k20d10,U56,10.0,2W,1,4,False,2.2844814984638373,0.0643536790556194,0.9924650893051336,-0.10526922962717111,0.942868679280295,1.039531246207926,0.7967384736037973,1.1504598253347045,0.07609637280730475,-0.1003702115243843,-,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,M,0,0,True,1.529214726432927,0.07202552683936925,1.0771817314705867,-0.10532051508255369,1.0385669778372568,1.1142585367254239,0.8981029613026511,1.2256335753040188,0.08248508079341943,-0.10532051508255358,-,CAGR
A,U56,U56k20d10,U56,10.0,M,0,1,False,1.5940327112601254,0.06690231143357162,0.9919748593122003,-0.11924933480545252,0.9523141904165516,1.0299136594686817,0.8106909924592581,1.140637986768437,0.07787878040259022,-0.11924933480545263,-,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,M,0,2,False,1.5906647617252472,0.06773468687647233,0.987436164660083,-0.1354495449159251,1.0031670462875275,0.9761863199955276,0.8706771303430808,1.0796479753948391,0.07612099350923462,-0.1354495449159252,-,CAGR
A,U56,U56k20d10,U56,10.0,M,0,3,False,1.6394055430130716,0.06737405601633228,0.9846932084930256,-0.13514899783338796,0.9451876030379116,1.0229585750697834,0.802855120280515,1.1269108635917953,0.07986554411552471,-0.13514899783338807,-,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,M,0,4,False,1.6064830310375136,0.06341216608867617,0.9107316891308238,-0.15411964148151103,0.9056612358199535,0.9200943723736515,0.7640841880262309,1.0227798951307445,0.07466330830099577,-0.15411964148151125,DD,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,6W,0,0,True,1.2770193648810995,0.07648482843875914,1.107659010265816,-0.12179197889216764,0.9609313509326672,1.2417078644159643,0.8209257695172137,1.3333947944982856,0.09541517164452973,-0.12179197889216731,-,CAGR
A,U56,U56k20d10,U56,10.0,6W,0,1,False,1.262603004649407,0.07632466948194216,1.1065999245051668,-0.12597557041670815,1.0088984026896786,1.1968938880027546,0.8583272188838075,1.3017058573324918,0.09297329098840446,-0.12597557041670804,-,CAGR
A,U56,U56k20d10,U56,10.0,6W,0,2,False,1.2367230687715935,0.07642483325850913,1.0997844887208803,-0.12896048177868236,0.9907540774988443,1.199747459402421,0.8403666235642887,1.3016559572043567,0.09417723212594442,-0.12896048177868236,-,CAGR
A,U56,U56k20d10,U56,10.0,6W,0,3,False,1.249569524374949,0.07589208339409725,1.0850820574743105,-0.1364523063192561,1.035544506117751,1.1328991433633078,0.8887743047001737,1.2366974726870623,0.09022419893722677,-0.1364523063192561,-,CAGR
A,U56,U56k20d10,U56,10.0,6W,0,4,False,1.3122205004665826,0.06967392141363904,0.9968895399267869,-0.14605559010189373,1.0087149196952991,0.9943920560173967,0.8682554570893917,1.0941379025070301,0.08089517568679683,-0.14605559010189295,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,1,0,False,1.3003882021111417,0.06912361745061091,1.0144915512965245,-0.11692520463299183,0.9987573981115078,1.0303881500634129,0.8586249065286076,1.140998540846138,0.07896000416728688,-0.11692520463299227,-,CAGR
A,U56,U56k20d10,U56,10.0,6W,1,1,False,1.2684824276440776,0.06837291329250106,1.004322977098678,-0.1298066351405075,1.0120268293191568,1.0006886316768144,0.8783532986341427,1.1032214623209224,0.07747021263403253,-0.1298066351405074,-,CAGR
A,U56,U56k20d10,U56,10.0,6W,1,2,False,1.2981060505766977,0.06632180046521619,0.9525182293161908,-0.14320324418472807,0.9643722166661749,0.9479161048442493,0.824744359549121,1.0501344995675084,0.07670247217984927,-0.14320324418472818,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,1,3,False,1.302786371261496,0.06502839550122097,0.9346638758593683,-0.14242677731933162,0.9341119789335002,0.9398452475467625,0.7938794217091439,1.0426851867536509,0.0758690938720663,-0.1424267773193315,DD,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,6W,1,4,False,1.2836910651056068,0.06404106886154493,0.9123658079922287,-0.15797488425318262,0.9522644344159791,0.8840312114678683,0.808550135903009,0.9917506964951438,0.07306165714486212,-0.15797488425318218,DD,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,6W,2,0,False,1.3252055046701934,0.0646317645075365,0.9074468178495759,-0.1599583014705418,0.9481657291018979,0.8782474198581962,0.810590181660654,0.9817107924994622,0.07328412147796914,-0.1599583014705418,DD,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,6W,2,1,False,1.3503203278007205,0.06441601685029674,0.9109461432524733,-0.1588274295949038,0.9607915674507556,0.8732208790547059,0.8198929794153446,0.9811056653323659,0.07247077863563733,-0.15882742959490337,DD,CAGR
