corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k20d10,U56,10.0,6W,2,2,False,1.3170171554877392,0.06782752432406691,0.9612042424930892,-0.1585099955347733,0.9840549128678048,0.946404535635728,0.8374245796093804,1.0564972708498617,0.0778264876344108,-0.15850999553477352,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,2,3,False,1.3456412568082021,0.0690879711609973,0.9799053597501004,-0.15876025624892764,1.0217965231293034,0.9496184473907301,0.8776574567029581,1.058543581493401,0.07806222278047215,-0.15876025624892764,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,2,4,False,1.3520923101492661,0.06764930593890428,0.9548513366300706,-0.15885614025578387,1.005345669535483,0.9209545310884255,0.8515122428169051,1.033153853071463,0.07758967151464602,-0.15885614025578365,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,3,0,False,1.385709823039642,0.06614583248405359,0.9471264828671724,-0.1588561402557841,1.0346044467807978,0.8865654464492017,0.8827470455380022,0.9971749023355753,0.07442765836190834,-0.1588561402557841,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,3,1,False,1.3873054236310574,0.06578278869498333,0.9398094551557742,-0.15890844130264448,1.0332685773376278,0.8722972713168041,0.8865931989246477,0.9817016057704789,0.07307006641803326,-0.1589084413026448,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,3,2,False,1.3733497553633536,0.06529023020054647,0.9345677680878104,-0.15882679919791276,1.0322627843942123,0.8636282083758731,0.8837274486793831,0.9747113395660749,0.07236254941402898,-0.15882679919791232,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,3,3,False,1.3760778169827268,0.06565212837467804,0.9343651513506913,-0.15958787707720512,1.0426744254511036,0.85419177346227,0.8937556039435507,0.9670608991613466,0.07205395727227337,-0.1595878770772049,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,3,4,False,1.3872086325790907,0.06201318166041592,0.9034914815369774,-0.15979170730557601,1.0271395474929277,0.8099201912448897,0.8825276611624132,0.9217994291814564,0.06693395413637604,-0.15979170730557635,DD,"H2,CAGR"
A,U56,U56k20d10,U56,10.0,6W,4,0,False,1.4046524696596028,0.062362469528296494,0.9007701930636838,-0.15749969644836648,1.065834414173773,0.7718661955454205,0.9370252688611624,0.8772622783672961,0.06388961438801743,-0.15749969644836637,DD,"H2,OOS,CAGR"
A,U56,U56k20d10,U56,10.0,6W,4,1,False,1.3609192156536136,0.06434428503815037,0.9253080493677976,-0.1504981986727394,1.1126460642937073,0.7807972381208336,0.9775935631955177,0.8911089647691618,0.06539198191284279,-0.15049819867273995,DD,"H2,CAGR"
A,U56,U56k20d10,U56,10.0,6W,4,2,False,1.3100480676148674,0.07063928351650994,1.011993378189872,-0.15207123830499447,1.1283876842998664,0.9234560079815366,1.0021588478883519,1.0222183886677938,0.075199535537541,-0.15207123830499492,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,4,3,False,1.307637727803523,0.06934546647347828,1.011452087976252,-0.13878507802512674,1.131801911529228,0.9125809450215308,1.009170209639084,1.0145154205302875,0.0721207378507267,-0.13878507802512685,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,4,4,False,1.3048579596828978,0.06934519561295538,1.0094161651059026,-0.14313070574707154,1.0903395520679582,0.9425884770919125,0.9645140693865866,1.0448683175431068,0.07414401685346306,-0.14313070574707243,DD,CAGR
A,U56,U56k20d10,U56,10.0,6W,5,0,False,1.3149575543910146,0.0718636624511324,1.0540438502077811,-0.11888280223362369,1.049133728875008,1.0612613569274254,0.9136126723234433,1.1652081005191086,0.08160781550629692,-0.11888280223362369,-,CAGR
A,U56,U56k20d10,U56,10.0,6W,5,1,False,1.3260156980925402,0.07337727811120542,1.0833825663921706,-0.12070244882053272,1.0581247931030053,1.108245965729127,0.9214424578820185,1.2143306373375249,0.08366222120456368,-0.12070244882053294,-,CAGR
A,U56,U56k20d10,U56,10.0,6W,5,2,False,1.329074248407192,0.07547051503230029,1.11280033781279,-0.08160119147982325,1.0048142984338506,1.215485013992741,0.8797311884623009,1.306356172933779,0.08932927753212772,-0.08160119147982325,-,CAGR
A,U56,U56k20d10,U56,10.0,6W,5,3,False,1.290847089332234,0.07267049649184987,1.0600474312686023,-0.10612421845846653,0.8928813981688664,1.2146892915905436,0.7575649498507111,1.3035689147081069,0.09174058751022551,-0.10612421845846709,-,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,6W,5,4,False,1.2960401567560274,0.07531968092453645,1.1140637607664658,-0.09886823846104009,0.9831619347089035,1.2362875970928815,0.8526052766589695,1.3262887553732594,0.09146865114458036,-0.09886823846103998,-,CAGR
A,U56,U56k20d10,U56,10.0,Q,0,0,True,0.8815552796977576,0.06553900687046643,0.8955330431471041,-0.18410294697424756,0.9439418083664921,0.8654249701209721,0.825528478001098,0.9493046036392395,0.07404740493557349,-0.18410294697424767,DD,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,Q,0,1,False,0.9455704768300169,0.06348525091464552,0.8689921556863688,-0.18436154641130964,0.9233470960270859,0.8344580559229833,0.799008882383284,0.9226457721195458,0.07202349559600862,-0.1843615464113093,DD,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,Q,0,2,False,0.9401952563765166,0.06497243209210612,0.8832178112099929,-0.18400671821681114,0.9020454655733031,0.8755167342107509,0.7888249345115779,0.9546772085074058,0.07454619913412697,-0.18400671821681103,DD,"H1,CAGR"
A,U56,U56k20d10,U56,10.0,Q,0,3,False,0.9379389241389693,0.06515297278241072,0.90454602687079,-0.18390993909526898,0.9875123879199122,0.8519152515457178,0.8656385475430843,0.9371990998485842,0.07278302763049926,-0.18390993909526876,DD,CAGR
A,U56,U56k20d10,U56,10.0,Q,0,4,False,0.9275319286858525,0.06336792873196528,0.8858201434685581,-0.18424675769720755,0.9733858689448123,0.8279914919982829,0.8532975502437837,0.9136207084546266,0.07021504707203086,-0.18424675769720777,DD,"H2,CAGR"
A,U56,U56k20d11,U56,10.0,D,0,0,True,7.065731849157052,0.06668434195269612,1.0358542848521455,-0.10070998017411814,0.982257028030559,1.089754715678729,0.8801449621793405,1.1718625097964814,0.07419411415216182,-0.0879477572650258,-,CAGR
A,U56,U56k20d11,U56,10.0,2D,0,0,True,5.071981449634618,0.06889881728041658,1.0664656846781713,-0.09573310340818264,1.0574257056263143,1.0752924326307731,0.9598754393074859,1.1590182724783855,0.07365920982025909,-0.08561274487927262,-,CAGR
A,U56,U56k20d11,U56,10.0,2D,1,0,False,5.054764030690398,0.07002637905984921,1.0771541105829716,-0.09195926890255501,1.009864421956282,1.144600672758228,0.9073874087949556,1.2249486512549552,0.07845200516747419,-0.07885278675733576,-,CAGR
A,U56,U56k20d11,U56,10.0,W,0,0,True,3.35246737920188,0.06935974730330541,1.0651217874927386,-0.09763267166540746,1.0445814968727072,1.0854615155208582,0.9488668979832161,1.1661302985416642,0.07471377092600284,-0.0904298655359842,-,CAGR
A,U56,U56k20d11,U56,10.0,W,0,1,False,3.218547875059634,0.07352831939013327,1.1229875442740707,-0.09604676074034679,1.07763954531406,1.1691641390293028,0.9786740617608494,1.2511241079120692,0.07998718212094191,-0.09604676074034746,-,CAGR
A,U56,U56k20d11,U56,10.0,W,0,2,False,3.223253092469493,0.0773798415318554,1.1576865695562801,-0.09363168268857902,1.1298076330696902,1.1849899082467872,1.0438966215619552,1.2548432475881561,0.08305216990800424,-0.08130174869985474,-,CAGR
A,U56,U56k20d11,U56,10.0,W,0,3,False,3.3156807933123096,0.0740829469894313,1.1172423661588908,-0.08165046402211307,1.1291693840690933,1.1051684537278188,1.0355580390289916,1.1874306195399689,0.07767682895146955,-0.08165046402211307,-,CAGR
A,U56,U56k20d11,U56,10.0,W,0,4,False,3.311560561031088,0.06778306458507899,1.0301168742916555,-0.11127776017530355,1.0091669658824736,1.0505807783041101,0.9026463181647308,1.1386775014477926,0.07436517410461185,-0.08775441160103548,-,CAGR
A,U56,U56k20d11,U56,10.0,2W,0,0,True,2.359701896907416,0.07001181795135758,1.0402184142584874,-0.10676591733119467,1.0568056719299628,1.0236881434690452,0.9596583142061959,1.1088984158176813,0.07387225583910295,-0.10218898743069593,-,CAGR
A,U56,U56k20d11,U56,10.0,2W,0,1,False,2.340919385862502,0.07457412992410939,1.0981679909079474,-0.09542785442843638,1.1062030342207614,1.0900859231917126,1.0049942899846105,1.1775035976364068,0.07921461429235244,-0.09542785442843593,-,CAGR
A,U56,U56k20d11,U56,10.0,2W,0,2,False,2.2315323360328203,0.07777689157078083,1.1278085346219664,-0.1104474247438113,1.1684665454698362,1.0893818544977507,1.078081514301599,1.1686607200356531,0.0807696146413055,-0.11044742474381175,-,CAGR
A,U56,U56k20d11,U56,10.0,2W,0,3,False,2.381389136660179,0.07387411251403209,1.0986187533138363,-0.10104184728179966,1.1370119657604292,1.0613165503872384,1.0498290569720223,1.1394354689891129,0.07621118724001819,-0.10104184728179966,-,CAGR
A,U56,U56k20d11,U56,10.0,2W,0,4,False,2.352644961643435,0.06833000102840714,1.0029296937296484,-0.12221127251157304,1.0243940035294952,0.9837759989573368,0.9274264175897105,1.063949596630805,0.07342332964501752,-0.1222112725115736,-,CAGR
A,U56,U56k20d11,U56,10.0,2W,1,0,False,2.3390057663090804,0.07486585931069833,1.131739515323987,-0.09149601900876037,1.052904648985332,1.2106015093451077,0.9496595406808255,1.2900841090245054,0.08413287707488526,-0.08499849433189144,-,CAGR
A,U56,U56k20d11,U56,10.0,2W,1,1,False,2.3132552646335576,0.07785059454647225,1.1728804468313938,-0.090660966880595,1.0706363759948512,1.2771761693684176,0.9803846765419596,1.3436493547458108,0.08723243975922124,-0.09066096688059477,-,CAGR
A,U56,U56k20d11,U56,10.0,2W,1,2,False,2.313451313818283,0.07538994994660642,1.1110948679612431,-0.09344784263730799,1.122067365174289,1.1004371305730873,1.0369110950475038,1.173270492499256,0.07926951682198702,-0.09344784263730799,-,CAGR
A,U56,U56k20d11,U56,10.0,2W,1,3,False,2.3694762006932324,0.07567604826543439,1.103835071873838,-0.0914851631825816,1.1197150541544907,1.088230847802815,1.0266592934054792,1.1688970418919122,0.07963047879410756,-0.0891448911632936,-,CAGR
A,U56,U56k20d11,U56,10.0,2W,1,4,False,2.346446161039925,0.07074997104309033,1.0456692618470118,-0.10692218657035757,1.012718626547903,1.0777316538922497,0.9137004210888152,1.1568629454363508,0.07805795943711269,-0.10692218657035713,-,CAGR
A,U56,U56k20d11,U56,10.0,M,0,0,True,1.6148455848740442,0.0788642912466,1.153029270092833,-0.09871149558109127,1.1976013695076173,1.1082106548378756,1.0949495513203331,1.2036182172064227,0.08078179376897898,-0.09871149558109105,-,CAGR
A,U56,U56k20d11,U56,10.0,M,0,1,False,1.6235470323197554,0.07666236780885627,1.1075917759303555,-0.09825635169644797,1.0587926607165916,1.1556540907301716,0.9616193275080319,1.2327669209483918,0.08451252172431656,-0.09825635169644797,-,CAGR
A,U56,U56k20d11,U56,10.0,M,0,2,False,1.6529405123915752,0.07216608432826854,0.9915825897783437,-0.15214415465954578,0.9965710121130479,0.9899329835264633,0.8988036809389698,1.0642478929272243,0.07999262445248423,-0.15214415465954567,DD,CAGR
A,U56,U56k20d11,U56,10.0,M,0,3,False,1.614418538709525,0.07374645096983556,1.012328111397298,-0.15140525918121706,0.9827408209897537,1.0420880027057426,0.882120088515333,1.1129887998431733,0.08444851594846892,-0.15140525918121694,DD,CAGR
A,U56,U56k20d11,U56,10.0,M,0,4,False,1.5611794641642853,0.07402093599104287,1.0039016509229708,-0.1747648246632817,1.0177243170412127,0.998825523429921,0.9230351829299182,1.0660207985904033,0.08304436454551745,-0.17476482466328158,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,0,0,True,1.3051613913153681,0.08062961859037099,1.1496615730439128,-0.10021239949730754,1.0791286808181577,1.2194739706189475,0.9903893117696154,1.2875011634114077,0.08914238157468346,-0.10021239949730776,-,CAGR
A,U56,U56k20d11,U56,10.0,6W,0,1,False,1.2412457320411865,0.08685818033467418,1.2296823126811915,-0.09683531122586841,1.1173573288725045,1.3400071044507926,1.0259574334416568,1.4039370672997462,0.09852641324691547,-0.09683531122586819,-,CAGR
A,U56,U56k20d11,U56,10.0,6W,0,2,False,1.2817889781086735,0.08711426215146001,1.2086781513288285,-0.11530157869027036,1.1446633788288092,1.2695092212507997,1.05428789779089,1.3335000256069431,0.09772028211806671,-0.11530157869027025,-,CAGR
A,U56,U56k20d11,U56,10.0,6W,0,3,False,1.246075006531641,0.08833463365358663,1.2460993597124035,-0.111536044450115,1.20168840898541,1.2887282598897452,1.118502469651223,1.3493451992937633,0.09705533937639954,-0.11153604445011511,-,CAGR
A,U56,U56k20d11,U56,10.0,6W,0,4,False,1.2829804777956175,0.08524402598034841,1.1767650178748446,-0.13961925283585375,1.1855556740237938,1.1730778168163487,1.1053200636059837,1.232713606250142,0.09261746593242126,-0.13961925283585364,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,1,0,False,1.2968100849329647,0.08808743065616098,1.2632070300696234,-0.10862925522778621,1.2510208469988469,1.275053723626398,1.1535372491835392,1.357661023276524,0.09339364311853271,-0.10862925522778621,-,CAGR
A,U56,U56k20d11,U56,10.0,6W,1,1,False,1.2729851401571595,0.08578645145898167,1.2431499060109472,-0.10788831299113477,1.2178626484754485,1.267915818732237,1.1200455415235655,1.3481096718424534,0.09219034959615513,-0.107888312991135,-,CAGR
A,U56,U56k20d11,U56,10.0,6W,1,2,False,1.3022287619553075,0.08520218910183286,1.1526517536760583,-0.1586628341964389,1.2276275566575645,1.0927300852596395,1.1185156103075442,1.180254989597335,0.09097947318407407,-0.15866283419643867,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,1,3,False,1.3278805170716228,0.08247831106365577,1.1155047601211456,-0.15672115190547253,1.1842834504880098,1.0600261416240473,1.077535602643571,1.1458541932302093,0.088162245867756,-0.1567211519054721,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,1,4,False,1.3554576515250245,0.07886469359266979,1.0538088201058293,-0.17740499514524477,1.193567235309019,0.9421451567024034,1.079700145501969,1.0376446909061294,0.08149519482671952,-0.17740499514524477,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,2,0,False,1.3829561969254296,0.07541336182382175,1.0130113167809593,-0.17207711552360827,1.1319658788614193,0.9134340053260008,1.0227180143364887,1.0070033186415948,0.07769852839214231,-0.17207711552360816,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,2,1,False,1.3972869391428953,0.07637212510238456,1.0282768428800373,-0.17028375657767103,1.0988873947716242,0.9680401948400738,0.9884192471205867,1.0598801586779125,0.08096663774058688,-0.17028375657767136,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,2,2,False,1.3356500669982467,0.07985947113780112,1.0776964114055119,-0.17016970629528794,1.1819919983758476,0.9896411000066495,1.084114217748652,1.0738258525113669,0.08213395603330276,-0.17016970629528783,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,2,3,False,1.369079362112129,0.0750262296522306,1.0213961292238942,-0.17104564801930122,1.1071802568641171,0.952235040130957,0.9896368620517345,1.046995608125745,0.08019100206798258,-0.17104564801930155,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,2,4,False,1.3658667337172217,0.07438225850186986,1.0125845555031154,-0.1706067794516699,1.0825975367063738,0.9573181099278237,0.9708247625795061,1.0457099130264733,0.08020042852668974,-0.17060677945166947,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,3,0,False,1.354327558563491,0.07203842087110202,0.9869988196247989,-0.17060677945166958,1.0543219048011971,0.9357404503032648,0.9431696382796627,1.0217729337380927,0.07833060847666462,-0.17060677945166947,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,3,1,False,1.3370969653162457,0.0749257345340475,1.0155225204304417,-0.17100904067794143,1.085608967654796,0.9616511009215536,0.9807294933240535,1.043617087441708,0.08073982073048058,-0.17100904067794176,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,3,2,False,1.3289879309144528,0.07291625824839687,0.9941255586786154,-0.17083157821740702,1.084758955248205,0.9201371470250216,0.9845023712225699,1.0029289234812626,0.07650620510833583,-0.1708315782174067,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,3,3,False,1.3055557788575867,0.07455323128534519,1.0136968596051774,-0.17141546843594235,1.1511690329334756,0.8987366423677801,1.0332538220903538,1.0005364862494177,0.07641743711598026,-0.1714154684359428,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,3,4,False,1.3700245757705278,0.06888706634890873,0.950409210559911,-0.17318343962100347,1.0668855099692127,0.8527723930442325,0.9614500957445646,0.9433610597550948,0.07088533040682754,-0.17318343962100347,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,4,0,False,1.395914213513545,0.06808664983262469,0.9324473013316487,-0.1713053432164624,1.1357049433279407,0.7623932392022513,1.0429821870451017,0.8515543583134639,0.06436717990214236,-0.1713053432164633,DD,"H2,OOS,CAGR"
A,U56,U56k20d11,U56,10.0,6W,4,1,False,1.348847022818481,0.07291169783461737,0.9930198071062128,-0.15878308708521838,1.1687202607626808,0.8430483547761701,1.0688443340341378,0.9365275138565443,0.07087820114614218,-0.15878308708521827,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,4,2,False,1.3149621844230621,0.07378260895048272,1.0062779609732464,-0.17276384236028108,1.1456980666452612,0.887245395595259,1.0479128467329766,0.9755051962533936,0.07374238499462771,-0.17276384236028153,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,4,3,False,1.3277650385880273,0.07597552821972653,1.0425661018112267,-0.1576431839101251,1.1938922842667743,0.9134677508978784,1.0973241289299376,1.0019337443741576,0.07529079161223651,-0.15764318391012544,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,4,4,False,1.3610045450223895,0.07251629322889563,0.9960422875747049,-0.17239157511766856,1.135274322551903,0.8751962554998298,1.036190642731723,0.9656807489692252,0.07213055241018984,-0.1723915751176679,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,5,0,False,1.3543217773654317,0.07474534065109872,1.053288477536185,-0.1387850435473147,1.0561509837749108,1.0520249732427576,0.9472137247422336,1.1383159335647395,0.08232269610287957,-0.13878504354731502,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,5,1,False,1.349761953811903,0.07835167174011026,1.1198514145636596,-0.14264041218503698,1.1060208106126845,1.133412652611307,0.9992796380017767,1.2192797128466417,0.08579288143553843,-0.14264041218503765,DD,CAGR
A,U56,U56k20d11,U56,10.0,6W,5,2,False,1.349336665169281,0.0824890528154194,1.1662208832076666,-0.10634546121325483,1.1220616578268452,1.2090700674892123,1.0241603961771963,1.285807463386749,0.09073818565565639,-0.10634546121325461,-,CAGR
A,U56,U56k20d11,U56,10.0,6W,5,3,False,1.3210105939905907,0.08447717399064536,1.1777725165702362,-0.09860381510727823,1.0571966706949911,1.294737252890375,0.9659774378487885,1.3565923399359814,0.09730256189176312,-0.09860381510727834,-,CAGR
A,U56,U56k20d11,U56,10.0,6W,5,4,False,1.3259206541311612,0.08244435344573331,1.1769561563234594,-0.10727037723574717,1.0854530852507824,1.2663752310223462,0.998866987226685,1.3284796295338668,0.09257903117820332,-0.10727037723574717,-,CAGR
A,U56,U56k20d11,U56,10.0,Q,0,0,True,0.9044204743948604,0.07322414540817168,0.947107872038393,-0.22166989811623405,1.1237514134874158,0.8061785736115458,1.029427874885946,0.8900775046318294,0.07211957842721772,-0.22166989811623405,DD,"H2,DD,CAGR"
A,U56,U56k20d11,U56,10.0,Q,0,1,False,0.9292991107872725,0.07326134341555379,0.9416057469832486,-0.22677585847855397,1.1057187805892088,0.8113697840684064,1.0052936051030825,0.8984034375663699,0.07342851840531628,-0.2267758584785522,DD,"H2,DD,CAGR"
A,U56,U56k20d11,U56,10.0,Q,0,2,False,0.9304162186335334,0.0734788978792218,0.928834215993413,-0.21526257579525898,1.0611463172074074,0.8265715099537022,0.968225754598554,0.9036591737650198,0.07536653439997809,-0.2152625757952591,DD,"H2,DD,CAGR"
A,U56,U56k20d11,U56,10.0,Q,0,3,False,0.9127515251808234,0.07575909665506497,0.9777355856463756,-0.21792803324678967,1.158652328302196,0.8473530220763392,1.0662711595366696,0.9237112426026247,0.07676985115248014,-0.21792803324679,DD,"DD,CAGR"
A,U56,U56k20d11,U56,10.0,Q,0,4,False,0.9202063762957677,0.07363829930834487,0.9523179506863206,-0.233949110759881,1.1641125474816254,0.7936161851049659,1.0742243795067148,0.8729726576207935,0.07180694273816224,-0.23394911075988079,DD,"H2,OOS,DD,CAGR"
A,U56,U56k20d12,U56,10.0,D,0,0,True,6.792279473330928,0.07950000185914652,1.1277575003744909,-0.0983003642129292,0.9680463877992865,1.272801892953467,0.8495586382970777,1.3412944262076905,0.09919890638187456,-0.08665596203066128,-,CAGR
A,U56,U56k20d12,U56,10.0,2D,0,0,True,4.934513481239503,0.08258738948216982,1.1661737913140269,-0.09984455684925941,1.0340690261595396,1.286628799615338,0.9232680957366283,1.351919263340041,0.10053847205241473,-0.0941096106245547,-,CAGR
A,U56,U56k20d12,U56,10.0,2D,1,0,False,4.967183847417323,0.08051109347802443,1.1331932056561833,-0.10099460935079818,0.9669076831694174,1.283507577276616,0.8378251013621606,1.3586255874930433,0.10162810795019506,-0.0862670310738205,-,CAGR
A,U56,U56k20d12,U56,10.0,W,0,0,True,3.2801461905059113,0.08066804207824951,1.1257951614553787,-0.10998255719902916,0.9600062064376063,1.2749197655346187,0.8476377211568223,1.3366377338745057,0.10115556751273092,-0.10998255719902938,-,CAGR
A,U56,U56k20d12,U56,10.0,W,0,1,False,3.2615592637445316,0.08431311765278404,1.1697245232106084,-0.10819519078145845,1.0241401307560687,1.3020369113950063,0.9184508739684013,1.3619597690302965,0.10310526697221922,-0.10819519078145845,-,CAGR
A,U56,U56k20d12,U56,10.0,W,0,2,False,3.283804718267158,0.0849805172234388,1.1806806847607103,-0.11366904220150131,0.9666029107010897,1.3730477413645616,0.8747488529278289,1.4143519593199285,0.10717874965854302,-0.07460985110439922,-,CAGR
A,U56,U56k20d12,U56,10.0,W,0,3,False,3.270382887650551,0.08079211852118307,1.122320859663581,-0.11156258872395353,0.9782640367720947,1.25282655441546,0.8661510602784736,1.3176324266932893,0.09981926919224549,-0.08980475231634599,-,CAGR
A,U56,U56k20d12,U56,10.0,W,0,4,False,3.25093495626293,0.08081757209202123,1.1327247401304692,-0.10431838750031985,0.9377734176272069,1.3079394881155677,0.8138814729032986,1.3754297068228,0.1035428511362344,-0.08664350690167233,-,"H1,CAGR"
A,U56,U56k20d12,U56,10.0,2W,0,0,True,2.3384521749080895,0.08285302878099254,1.1278334590440318,-0.12573660588737956,0.9396045947861823,1.2962491779416974,0.8268793465214052,1.3553466300813677,0.10541063387146044,-0.12573660588737978,-,"H1,CAGR"
A,U56,U56k20d12,U56,10.0,2W,0,1,False,2.417764083459924,0.08608135952166296,1.1607808888589095,-0.11608830688450367,1.051503338919013,1.2606719050156847,0.9417296322444726,1.3257006206812143,0.10417522080677544,-0.11608830688450356,-,CAGR
A,U56,U56k20d12,U56,10.0,2W,0,2,False,2.3214262725059656,0.08764647529060077,1.1812946103397592,-0.10656390010232808,1.0255471445661293,1.321533785183347,0.9298450526334526,1.3716290687298007,0.10754692253688791,-0.10656390010232797,-,CAGR
A,U56,U56k20d12,U56,10.0,2W,0,3,False,2.417742007950352,0.084398978186903,1.1411500575390747,-0.12358039582879443,1.0423429013921877,1.2319357790281846,0.9360589495205048,1.294579040976465,0.10186011649199034,-0.12358039582879421,-,CAGR
A,U56,U56k20d12,U56,10.0,2W,0,4,False,2.434405705570031,0.0820492576297347,1.12102914197082,-0.1135789671337778,1.0055515757047453,1.2257922737698175,0.8926594711650803,1.291449894106797,0.10065670696328777,-0.11357896713377791,-,CAGR
A,U56,U56k20d12,U56,10.0,2W,1,0,False,2.404822012746832,0.08246999196389182,1.137119079461685,-0.09945707924678582,0.9865676443581393,1.272422710528241,0.8752121655574588,1.334230275577138,0.1025703891125831,-0.0994570792467856,-,CAGR
A,U56,U56k20d12,U56,10.0,2W,1,1,False,2.360025133326809,0.08522634321495248,1.1684862977364388,-0.1099120046827392,1.0042364986687178,1.3170822580417447,0.9097181567598779,1.3664601663036642,0.10471320259712469,-0.1099120046827392,-,CAGR
A,U56,U56k20d12,U56,10.0,2W,1,2,False,2.401020653700084,0.08444728946565427,1.1558359729022953,-0.09182929540952467,0.9720136343521959,1.3210853555648896,0.8761284606132376,1.368817785055353,0.1054032499802493,-0.08185199153030387,-,CAGR
A,U56,U56k20d12,U56,10.0,2W,1,3,False,2.3675044209533107,0.08130185983659555,1.1082206414029088,-0.0998911306183996,0.9097974141952904,1.286950700027722,0.8069114345770111,1.3390611567194701,0.10331193734475974,-0.09792177007892822,-,"H1,CAGR"
A,U56,U56k20d12,U56,10.0,2W,1,4,False,2.3232745360848104,0.08115872196787666,1.1158932722932153,-0.1192568934172148,0.894893931210066,1.3132766567685916,0.7811359252619974,1.3695435068372532,0.10543208484554811,-0.10660862187558229,-,"H1,CAGR"
A,U56,U56k20d12,U56,10.0,M,0,0,True,1.6436973624080273,0.09128256538452795,1.2284570529329542,-0.10851594180017754,1.1213146828257354,1.32724944481266,1.0011095657642104,1.4027020948472093,0.10933716852974351,-0.10851594180017698,-,CAGR
