corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k20d12,U56,10.0,M,0,1,False,1.661620936129139,0.08960024113595533,1.1930988731241166,-0.12275920523644013,1.0259419582340346,1.3433968333375352,0.8982641440021776,1.4157679292648233,0.11262829177287004,-0.12275920523644013,-,CAGR
A,U56,U56k20d12,U56,10.0,M,0,2,False,1.6735116054699248,0.08542170752917078,1.1130841700816894,-0.13387385254536766,0.9994676967988959,1.2160456624142724,0.872597890909278,1.2892695723506422,0.1066145939539902,-0.13387385254536743,-,CAGR
A,U56,U56k20d12,U56,10.0,M,0,3,False,1.6825993390988134,0.08495098526520195,1.0842941041928535,-0.1562421797642427,0.9579148184922831,1.1973812672541135,0.822822910947354,1.2717206086457136,0.10879248511889017,-0.15624217976424237,DD,CAGR
A,U56,U56k20d12,U56,10.0,M,0,4,False,1.64335309609971,0.08361564018751344,1.0691555834338895,-0.16402835619039602,0.9499286415406125,1.1765138239639303,0.8163421456761643,1.248796626484567,0.10730120116762287,-0.16402835619039602,DD,"H1,CAGR"
A,U56,U56k20d12,U56,10.0,6W,0,0,True,1.298851269134115,0.09678720186760503,1.2680882898667192,-0.11807309798292231,0.9728248036765135,1.529227420599602,0.8469342629931504,1.5848923086131894,0.1289108492920168,-0.11807309798292265,-,CAGR
A,U56,U56k20d12,U56,10.0,6W,0,1,False,1.3107513052706052,0.100851896538519,1.3117708271277302,-0.11975998689815459,1.1135166852881473,1.4867185535558178,0.985770410027714,1.5511922843533756,0.12847361276641012,-0.11975998689815448,-,CAGR
A,U56,U56k20d12,U56,10.0,6W,0,2,False,1.2594219955659314,0.10082570023255388,1.313929401772396,-0.11014512153124378,1.0899849531151664,1.510259802099241,0.970232835527638,1.5658457518820361,0.12959977650117827,-0.110145121531244,-,CAGR
A,U56,U56k20d12,U56,10.0,6W,0,3,False,1.325040577379913,0.09906823891224037,1.2862342615017162,-0.13086633745793508,1.1444291928748822,1.4139583459776663,1.020889876938031,1.4808169040266108,0.12303864701156875,-0.1308663374579344,-,CAGR
A,U56,U56k20d12,U56,10.0,6W,0,4,False,1.3756079997462307,0.09309085406764894,1.2214028699863322,-0.12087814693324428,1.1139895869559404,1.3204964863901985,0.9873227084484518,1.3920182209197525,0.11499588507130998,-0.12087814693324439,-,CAGR
A,U56,U56k20d12,U56,10.0,6W,1,0,False,1.3429797825943606,0.09044597966265289,1.2043868407120946,-0.11964343021548152,1.0522103605816984,1.3406981738958776,0.9105664615035154,1.4222021488282464,0.114297081362696,-0.11964343021548152,-,CAGR
A,U56,U56k20d12,U56,10.0,6W,1,1,False,1.3284429682037437,0.08991335483314322,1.1840757491773741,-0.1331528838046191,1.0342748573061624,1.3183600806881088,0.9017331334105706,1.3940466738117698,0.11307554591800306,-0.1331528838046192,-,CAGR
A,U56,U56k20d12,U56,10.0,6W,1,2,False,1.3733604315535766,0.0901591502339647,1.156128037028292,-0.14138123908776024,0.9760233558591997,1.3129816554386553,0.8246326248195714,1.3925455293072662,0.11886167218530819,-0.1413812390877598,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,1,3,False,1.3617756768718827,0.08898632451574118,1.1189362666315463,-0.16353901354070033,0.9996356111875757,1.2269920211181704,0.8411793127261227,1.3165655806740155,0.11490907896552804,-0.16353901354070033,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,1,4,False,1.3274991090710848,0.08823863381162034,1.1079669954170002,-0.17029281188753376,1.0315645318073767,1.1816980155404369,0.8923116284406674,1.2637221443852396,0.1097919075101248,-0.17029281188753398,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,2,0,False,1.3649830121631175,0.08536327608433347,1.0616000915272994,-0.1705627938973413,0.9631367905059869,1.1521532783770132,0.8227297255940137,1.2335902641550434,0.10810168940704767,-0.1705627938973414,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,2,1,False,1.3972307241186386,0.08505457862170007,1.0746686467109388,-0.16815961778619237,1.0211348076227948,1.129256670652957,0.890051871843683,1.2094172980994968,0.10384039277328982,-0.16815961778619248,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,2,2,False,1.351333213417682,0.08730849703772314,1.09118695224276,-0.16722085295277112,1.0556491696347492,1.1313281695967214,0.9409240271589299,1.202299628060994,0.10400360293370903,-0.16722085295277134,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,2,3,False,1.382135480615422,0.08920561935648808,1.1188667603981535,-0.16810953058134448,1.0847984855408788,1.1598004590211388,0.9634346165189944,1.2332012939669323,0.10706382410227233,-0.1681095305813447,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,2,4,False,1.3811193843822305,0.08839604023375958,1.1124896116488447,-0.16835439164006138,1.0997976414032204,1.1377188721767917,1.0010838569644083,1.196706657179872,0.10383779945682603,-0.1683543916400616,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,3,0,False,1.4145708527475234,0.08548895558821568,1.0775793139328327,-0.1683543916400616,1.072061237339322,1.0990788749542055,0.9682349460361518,1.16039583583486,0.10125857882540679,-0.16835439164006172,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,3,1,False,1.4320463619052466,0.08818103425390778,1.1087516709673255,-0.1689163501527834,1.1060476322515285,1.128141006298122,1.007177715539687,1.1866029517977317,0.10357358999902377,-0.16891635015278295,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,3,2,False,1.4224854878775464,0.0869062127883331,1.1014392263677866,-0.16893383906373116,1.0543317683702296,1.154188440907398,0.9496729386312137,1.2126963416603314,0.10506595570585708,-0.16893383906373172,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,3,3,False,1.4134714533895134,0.08243616115862018,1.0365869636238978,-0.16962449695808357,1.009196007932864,1.0713532667012824,0.8930887732040875,1.1420146911001585,0.09905161490771452,-0.16962449695808368,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,3,4,False,1.3904534744845372,0.07943228380723544,1.0206999897283322,-0.1703104251306098,1.0327043354343237,1.025769805502952,0.904948322173482,1.1071079815795397,0.09431642247995775,-0.17031042513060968,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,4,0,False,1.4211194371081575,0.08265400005893597,1.05130562541873,-0.17328285387785014,1.100706601741455,1.0294170326414858,0.9588933188894667,1.1224600599873185,0.09670915861055751,-0.1732828538778498,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,4,1,False,1.4056517509417956,0.08530638319130457,1.0703703419784163,-0.16798674762262455,1.0763761699196064,1.079794174509466,0.9233549324438022,1.1784306972458312,0.1024923816743486,-0.16798674762262422,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,4,2,False,1.328342504934394,0.09122833517243967,1.1463138657372145,-0.17140689540167742,1.1478384178789596,1.1609850208160106,1.0145538348336043,1.244577928113419,0.10809721050130339,-0.17140689540167764,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,4,3,False,1.3142987061646274,0.09170657105153679,1.1595610996973513,-0.16051528630097645,1.1738450682101835,1.1638262616237989,1.0370893578984108,1.2516036851137724,0.10777718612745568,-0.1605152863009759,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,4,4,False,1.341480791245857,0.09036748434673236,1.147611946075431,-0.16685487302780466,1.130915065844242,1.1742231085001087,1.0017660952025509,1.2556923619687101,0.10736380955047387,-0.16685487302780422,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,5,0,False,1.3464948842435582,0.0910340568405621,1.1718298167570738,-0.13705332261290393,1.0601238466236156,1.2738138283822222,0.9315191878889335,1.3472942038401798,0.11315653314207919,-0.13705332261290382,-,CAGR
A,U56,U56k20d12,U56,10.0,6W,5,1,False,1.3343858206180998,0.09367009417442196,1.2134359157810106,-0.13893200250177573,1.0405823805114303,1.3668685082634346,0.9042917083415538,1.4421588990004441,0.11934224194071863,-0.13893200250177584,DD,CAGR
A,U56,U56k20d12,U56,10.0,6W,5,2,False,1.3245356368921293,0.10099559173618333,1.3198363177328083,-0.09816536212760718,1.1140687688169577,1.5054068338703608,0.9987304364589977,1.5660579239455712,0.12605530637082407,-0.09816536212760685,-,CAGR
A,U56,U56k20d12,U56,10.0,6W,5,3,False,1.3102498004676661,0.09919019531255291,1.2902968494945724,-0.10124512440497069,1.0339947863058838,1.5198648573676874,0.900712922538343,1.5878740876843498,0.1289732772879797,-0.09955752046748345,-,CAGR
A,U56,U56k20d12,U56,10.0,6W,5,4,False,1.3316558800169194,0.09605730442840144,1.2682783478714672,-0.09977824519556255,0.9813825463494211,1.5226473089096597,0.8499311377961096,1.5836124799938938,0.12765721796905094,-0.09923891771785154,-,CAGR
A,U56,U56k20d12,U56,10.0,Q,0,0,True,0.9509888029579853,0.08519985582984524,1.0147620535613455,-0.19467751789131882,0.9757160266982532,1.060703002634666,0.8599775521346316,1.1270384345646287,0.10436265590581373,-0.19467751789131948,DD,CAGR
A,U56,U56k20d12,U56,10.0,Q,0,1,False,0.959267520429569,0.085877097291579,1.0114439456571085,-0.19506598747656612,0.9920053902195699,1.0460197566042255,0.8730195159965477,1.1128516658942003,0.1054569563733383,-0.1950659874765659,DD,CAGR
A,U56,U56k20d12,U56,10.0,Q,0,2,False,0.9543527604954839,0.08811275922166883,1.0247645884356869,-0.19468545045073715,0.998077967474977,1.0636398663787485,0.8794390241978857,1.130735967392896,0.10804827923316229,-0.19468545045073737,DD,CAGR
A,U56,U56k20d12,U56,10.0,Q,0,3,False,0.9329589143461465,0.09065582257446714,1.076752586342778,-0.19444367491599746,1.0916744135271057,1.0898782465567278,0.9557196784294386,1.1683836903526372,0.11029191112285441,-0.19444367491599768,DD,CAGR
A,U56,U56k20d12,U56,10.0,Q,0,4,False,0.9253821568608479,0.08996922920587114,1.0818933458956597,-0.18949438053184442,1.0865282839083654,1.0984806620983647,0.9693433423782198,1.167541849026719,0.10797118999134825,-0.1894943805318443,DD,CAGR
A,U56,U56k20d13,U56,10.0,D,0,0,True,6.870726062241669,0.07448931825536365,1.0840552389104219,-0.09752969158057279,1.0382273842260212,1.1278071785106478,0.8737464810342271,1.2500921575681023,0.08861625752795055,-0.09252503431059889,-,CAGR
A,U56,U56k20d13,U56,10.0,2D,0,0,True,5.042567101213754,0.07671278099244527,1.1068243533392723,-0.10199405968484165,1.1012958677863505,1.114164530750753,0.9425833817291248,1.2354231370494326,0.08855601305482907,-0.10199405968484188,-,CAGR
A,U56,U56k20d13,U56,10.0,2D,1,0,False,4.900388696864668,0.08007229936883298,1.1547655671829813,-0.08329742045957689,1.0866030910785303,1.21905808917565,0.9185296594719011,1.3408151070151346,0.09610972681079688,-0.08286117283909333,-,CAGR
A,U56,U56k20d13,U56,10.0,W,0,0,True,3.303120110193979,0.0807152901849979,1.1518076437325822,-0.10405614318742717,1.1290316135400356,1.1750228566583598,0.9669968439499667,1.296210303658799,0.09411376782397829,-0.1040561431874274,-,CAGR
A,U56,U56k20d13,U56,10.0,W,0,1,False,3.2851473660583546,0.08213863942828015,1.172053146276669,-0.09912752487504595,1.1162537183878105,1.2250957815167638,0.9473104374988034,1.3483010677386462,0.09784754689846165,-0.09912752487504572,-,CAGR
A,U56,U56k20d13,U56,10.0,W,0,2,False,3.302972796594421,0.08289185554466072,1.160662484539885,-0.0855090780863974,1.1060318441292325,1.2127553397932775,0.9473314628182605,1.3260402411944516,0.09864501508512946,-0.08550907808639752,-,CAGR
A,U56,U56k20d13,U56,10.0,W,0,3,False,3.2624124175622584,0.08151148207177417,1.1421525757205033,-0.09450500988795107,1.1415605931820936,1.1455485439963218,0.9766172099165287,1.2713047259654788,0.09404096877077306,-0.09450500988795152,-,CAGR
A,U56,U56k20d13,U56,10.0,W,0,4,False,3.233763318444419,0.07595172509566672,1.0751621618534488,-0.10943352910023729,1.0941897544078594,1.0608432161391423,0.926566083688255,1.1909656260750345,0.08721770882070712,-0.09682330434084785,-,CAGR
A,U56,U56k20d13,U56,10.0,2W,0,0,True,2.391937017593342,0.07883628876951532,1.0887910487032233,-0.11302037568523382,1.0809093195903317,1.0993206590481512,0.9156164601810551,1.2223425834520623,0.09237594715133346,-0.11302037568523449,-,CAGR
A,U56,U56k20d13,U56,10.0,2W,0,1,False,2.394002606521569,0.08234650863382975,1.1279073795642476,-0.10141416061577457,1.1606513493096613,1.1037592404230763,0.9884256235312359,1.2349389463856637,0.09442572772039903,-0.10141416061577502,-,CAGR
A,U56,U56k20d13,U56,10.0,2W,0,2,False,2.4077941904926825,0.08440999986651998,1.1279702376600218,-0.12129763804774063,1.1480071018965092,1.1190177255805143,0.9830404701354041,1.2369055314293596,0.09855166519548164,-0.12129763804774096,-,CAGR
A,U56,U56k20d13,U56,10.0,2W,0,3,False,2.4200987423142495,0.08408357508766717,1.1668446363976068,-0.10270580417331066,1.1248660694136805,1.2080623453523223,0.9578181798020602,1.3271726045311723,0.10020073999059509,-0.1027058041733101,-,CAGR
A,U56,U56k20d13,U56,10.0,2W,0,4,False,2.4054550633549145,0.07999724760213955,1.104394245393611,-0.12364240958844974,1.1341224775320875,1.0825243886559288,0.9709788396758794,1.2071218377317747,0.09134894816484884,-0.12364240958844952,-,CAGR
A,U56,U56k20d13,U56,10.0,2W,1,0,False,2.380239822240559,0.08295555435360003,1.1714879806390943,-0.09399126517946066,1.1303126805454329,1.211146232268046,0.9665275951882194,1.3335182834744115,0.09732001955070158,-0.09399126517946044,-,CAGR
A,U56,U56k20d13,U56,10.0,2W,1,1,False,2.380033286035757,0.08554451737140711,1.202322106271429,-0.09933598420089162,1.124727314992828,1.2754491896638294,0.969920831627395,1.3866452914696246,0.10162204210816794,-0.09933598420089229,-,CAGR
A,U56,U56k20d13,U56,10.0,2W,1,2,False,2.4416606372639715,0.08051613209509423,1.1136518225369993,-0.09450235768547632,1.175141520720217,1.0613019241882038,1.0299023875231184,1.1793398794840817,0.0880413015283974,-0.09450235768547777,-,CAGR
A,U56,U56k20d13,U56,10.0,2W,1,3,False,2.3807326061241527,0.07945189666515318,1.0791688816292757,-0.10531691973875001,1.1395839925453204,1.0276377611719087,0.9802155426744734,1.1566337128827198,0.08800347563575239,-0.10531691973875001,-,CAGR
A,U56,U56k20d13,U56,10.0,2W,1,4,False,2.3552061155571153,0.07656329009334328,1.0564574296872835,-0.12273024792115017,1.1166264536220407,1.0062264978565663,0.9639574994481166,1.1284402281492374,0.08489182998870737,-0.12273024792115017,-,CAGR
A,U56,U56k20d13,U56,10.0,M,0,0,True,1.640764683225949,0.08684530168822735,1.1724938182398927,-0.10841451825454473,1.1738761206352848,1.1728500509138442,1.0095009853343664,1.302487628583051,0.09883843342477583,-0.10841451825454496,-,CAGR
A,U56,U56k20d13,U56,10.0,M,0,1,False,1.6884338520074478,0.08545980942049747,1.1437237069282913,-0.11460025915808636,1.0789013736871704,1.2048795778857841,0.908907557287547,1.3278778500227104,0.10287179258647994,-0.11460025915808669,-,CAGR
A,U56,U56k20d13,U56,10.0,M,0,2,False,1.7177958620953788,0.07589910503552533,1.0048192187025873,-0.1338861531083705,1.0149429698404742,1.0028954865975248,0.8438992251475192,1.1252452270685709,0.09042382061315934,-0.1338861531083707,-,CAGR
A,U56,U56k20d13,U56,10.0,M,0,3,False,1.7615117145892631,0.07383226788748853,0.954826364279331,-0.15519395344680242,0.9156298277649167,0.9958134513936789,0.7373309922914209,1.112842641682479,0.0930913490212284,-0.15519395344680276,DD,"H1,CAGR"
A,U56,U56k20d13,U56,10.0,M,0,4,False,1.6611225054298802,0.07242132680365176,0.9356135663296276,-0.17254133856163145,0.9559859344206517,0.9311446825198533,0.7912496881656156,1.040956924588416,0.08776871114037821,-0.1725413385616319,DD,"H1,CAGR"
A,U56,U56k20d13,U56,10.0,6W,0,0,True,1.3965350679355135,0.08936108626736772,1.181400879859832,-0.11523725755878678,1.1284871483109113,1.2320505704720413,0.982933066455722,1.3357877822662687,0.10505817395062556,-0.11523725755878633,-,CAGR
A,U56,U56k20d13,U56,10.0,6W,0,1,False,1.331520463372538,0.09398402917661763,1.2375446072372405,-0.11266502786465771,1.1755160735821422,1.2965892657777378,1.0269552795041657,1.400331864037197,0.11100365164016002,-0.11266502786465737,-,CAGR
A,U56,U56k20d13,U56,10.0,6W,0,2,False,1.3360040045383048,0.09605368202996645,1.2308962272499364,-0.13545431803074592,1.1712809514562896,1.2898847525665311,1.028375149904308,1.3816452898631149,0.11532380307319512,-0.1354543180307458,-,CAGR
A,U56,U56k20d13,U56,10.0,6W,0,3,False,1.339206974167582,0.09734476547187998,1.2879134261098462,-0.11653316287496851,1.1885358758836368,1.3805063458234093,1.0490328423992978,1.4744655179866049,0.1157756334251745,-0.1165331628749684,-,CAGR
A,U56,U56k20d13,U56,10.0,6W,0,4,False,1.3422539718671946,0.09267612575329265,1.2263836393769163,-0.12373012119459603,1.2620842563158885,1.2030898416625178,1.1221275340025436,1.3063843218499849,0.10426358835814775,-0.12373012119459614,-,CAGR
A,U56,U56k20d13,U56,10.0,6W,1,0,False,1.3792898305317254,0.09256666509652711,1.2450763387636146,-0.11914063207812109,1.2926013349700285,1.2036130645658818,1.1445703235828717,1.3247849255131905,0.1009533178798796,-0.11914063207812142,-,CAGR
A,U56,U56k20d13,U56,10.0,6W,1,1,False,1.33564427125606,0.08996095910970903,1.2089376444245747,-0.12367095142713525,1.2374762198180247,1.1869888303703002,1.0883542286405161,1.3028305735219272,0.10060452176811552,-0.12367095142713502,-,CAGR
A,U56,U56k20d13,U56,10.0,6W,1,2,False,1.3396222529662782,0.08995069778338927,1.1604997834018294,-0.13921118934627796,1.1880123983022655,1.1456169104654281,1.02373503499341,1.2636306621769042,0.1042639873565101,-0.13921118934627774,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,1,3,False,1.3459700745477599,0.08693719735011074,1.0937141409574045,-0.16012067093023963,1.1339081604961088,1.0715776633621124,0.9672175108658937,1.1883995684437245,0.10165110641756914,-0.16012067093023974,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,1,4,False,1.374302535187634,0.08383467885584506,1.0419789661152958,-0.17513424282070045,1.1148361345731028,0.997547140896516,0.9543354345226355,1.1093129550917196,0.09688605469638922,-0.175134242820701,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,2,0,False,1.393044069473634,0.08610461725777507,1.058160396326261,-0.17434816916013696,1.1306289607039977,1.0153468394475686,0.9745844860719785,1.1229392264428486,0.09936864999012718,-0.17434816916013707,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,2,1,False,1.3901988459627408,0.0854326182361036,1.0507508535600287,-0.17308124868591823,1.1027250323688862,1.0221289661725264,0.9433440549595618,1.131663500299496,0.09970747829834292,-0.173081248685918,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,2,2,False,1.3683793500882897,0.08667578225482453,1.0727520180794239,-0.17175662017856597,1.1962133428279293,0.9891636283993531,1.0511842891902277,1.0950295741100686,0.0956721558041711,-0.17175662017856563,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,2,3,False,1.4037066568299188,0.08573615516641575,1.0705697562013388,-0.17226835482724923,1.123261654755228,1.0446668730993254,0.9555729204863725,1.1568613156379828,0.10115082104713702,-0.17226835482724923,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,2,4,False,1.3944700450324448,0.08400470219994682,1.0423825275797203,-0.1722214194206234,1.0996481135477738,1.0100900050319244,0.9404974745362941,1.1194394310191056,0.09782094826118382,-0.17222141942062352,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,3,0,False,1.4289876358303424,0.08230256786435763,1.0294536268460102,-0.1722214194206234,1.1207524813468994,0.9732528403605628,0.9655108630877528,1.0809253376287928,0.09413249327792506,-0.17222141942062363,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,3,1,False,1.411144984668781,0.08389318808488166,1.0483476988589808,-0.172790470223125,1.1295449059411193,1.0008600659537121,0.9725358589059606,1.1081081623571347,0.09679296279379423,-0.17279047022312477,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,3,2,False,1.3943509845752415,0.07997113065193306,0.9993019461885607,-0.1725845840605702,1.1734141497084603,0.8801325350148683,1.0221408192046872,0.9926378313214603,0.08631266397085824,-0.17258458406056987,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,3,3,False,1.3603464660447153,0.08346248013457003,1.0355845648263662,-0.17300762667590952,1.2571610188189695,0.8753976143816175,1.0870808046150078,1.0084270059398532,0.0877350144506055,-0.17300762667590963,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,3,4,False,1.4330848832681957,0.07598894701479209,0.9573302892947858,-0.173947690137348,1.1991972513583677,0.7845749571527535,1.044496386973098,0.907333438830988,0.0779218748144177,-0.1739476901373478,DD,"H2,CAGR"
A,U56,U56k20d13,U56,10.0,6W,4,0,False,1.430877156513898,0.0764521570529555,0.9595994205179881,-0.17076711994882898,1.1822772409183346,0.8034890641449548,1.0257800115353979,0.9244605931498435,0.07998660469951968,-0.17076711994882932,DD,"H2,CAGR"
A,U56,U56k20d13,U56,10.0,6W,4,1,False,1.4101238238770757,0.0779182852208622,0.9741371057996079,-0.1660968439884254,1.194311146432231,0.822815976583973,1.0190777136748128,0.9544235407903494,0.08334387880852545,-0.1660968439884254,DD,"H2,CAGR"
A,U56,U56k20d13,U56,10.0,6W,4,2,False,1.376357872140168,0.08478232842844347,1.0445815053364644,-0.1664483378907634,1.1835781600431703,0.9578338735798048,1.0148616065950926,1.075211611989529,0.0959839754878773,-0.16644833789076363,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,4,3,False,1.3835320131841533,0.08561336797642949,1.0859351172584606,-0.15851826506632882,1.1877885795672136,1.020663918922264,1.0149971831018554,1.142512534049906,0.09807707287642042,-0.1585182650663285,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,4,4,False,1.4170152569531558,0.07984869681102746,1.0180990322221386,-0.1780317173016731,1.1809309452407517,0.8980351459585622,1.025373520451692,1.0189156839124103,0.08568193448320449,-0.178031717301673,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,5,0,False,1.4344004056713566,0.07935301466648892,1.025750886180978,-0.16249462471633147,1.0507877124926133,1.0145544406427514,0.8822221279619166,1.1322616049362062,0.09415491060235537,-0.16249462471633103,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,5,1,False,1.4437977064186949,0.08399403020533236,1.1042182791868027,-0.16311930262708607,1.1152895123515643,1.1019362182970782,0.9516596246815837,1.219064358085332,0.09844856318879591,-0.16311930262708596,DD,CAGR
A,U56,U56k20d13,U56,10.0,6W,5,2,False,1.4419638258771275,0.08785360257167563,1.1559516249444328,-0.1200972871258037,1.1679073787304692,1.1498528377820378,1.0171726579657614,1.2631432012045307,0.10013669719498841,-0.12009728712580359,-,CAGR
A,U56,U56k20d13,U56,10.0,6W,5,3,False,1.4237465586229634,0.08847572168503093,1.1500081434056677,-0.12259296447654511,1.0906651601980655,1.2064352811371695,0.9392941696555627,1.3126263987155744,0.10552337386507826,-0.12259296447654533,-,CAGR
A,U56,U56k20d13,U56,10.0,6W,5,4,False,1.3804644188874486,0.08779017184102011,1.1618513697160857,-0.13593053470920946,1.1397598813181185,1.185336599615131,0.9964919951411875,1.2898630415861703,0.101528053413938,-0.13593053470921013,-,CAGR
A,U56,U56k20d13,U56,10.0,Q,0,0,True,0.8912536913437356,0.0794373121414873,0.9456286445733696,-0.21714590112597865,1.1707050551811973,0.772898508637735,1.0395961786133319,0.8839820206418938,0.07868748486061494,-0.21714590112597876,DD,"H2,DD,CAGR"
A,U56,U56k20d13,U56,10.0,Q,0,1,False,0.9220442806137853,0.07970151627043576,0.9560397784729359,-0.21756206166003267,1.1778374737162798,0.7895351651556166,1.0284957017902447,0.9114223593995558,0.08114690275973202,-0.21756206166003245,DD,"H2,DD,CAGR"
A,U56,U56k20d13,U56,10.0,Q,0,2,False,0.9335655603349442,0.07889486409850921,0.9353610865656953,-0.217774175038022,1.1424699104790683,0.7803204503510317,1.0053998238543638,0.8920377868869678,0.08026900608821763,-0.21777417503802177,DD,"H2,DD,CAGR"
A,U56,U56k20d13,U56,10.0,Q,0,3,False,0.926641831624171,0.08234467191097483,0.9849865605837628,-0.21776102154188304,1.204526651840765,0.8348244104795451,1.0618981770899674,0.9440873288341047,0.08592058205562592,-0.21776102154188304,DD,"DD,CAGR"
A,U56,U56k20d13,U56,10.0,Q,0,4,False,0.9002777046715794,0.08036988673640799,0.9703639688720106,-0.21836095593651994,1.1899639433514069,0.8171427889694044,1.0606587677379544,0.918817596136998,0.08240114138062693,-0.21836095593652038,DD,"H2,DD,CAGR"
A,U56,U56k20d14,U56,10.0,D,0,0,True,6.998238643604311,0.04951706514820531,0.8636265762753957,-0.10299253248760387,0.8800252237745068,0.851008788623852,0.7139430345425065,0.980553290297673,0.05814753975505682,-0.09121760104766818,-,"H1,CAGR"
A,U56,U56k20d14,U56,10.0,2D,0,0,True,4.899426070527571,0.0540052553280046,0.9335033966881124,-0.09273596776919912,0.9721653360678937,0.9020199865778574,0.8040173558202046,1.0338837104592347,0.06208789286164529,-0.09273596776919757,-,CAGR
A,U56,U56k20d14,U56,10.0,2D,1,0,False,5.066916982974098,0.053779449378446254,0.9301597530334272,-0.09466486281128961,0.9739233421784106,0.8933694222537633,0.8188032595509349,1.0171439098271777,0.060762007795821305,-0.09466486281128805,-,CAGR
