corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k20d14,U56,10.0,W,0,0,True,3.1964429115101987,0.057635262179874136,0.9876700532864939,-0.10243815159450942,1.0177772213268335,0.9633496360589869,0.862255139811979,1.0855623362922826,0.06549707533776061,-0.10243815159450942,-,CAGR
A,U56,U56k20d14,U56,10.0,W,0,1,False,3.2097644414878252,0.05792729140990183,0.9880467504806781,-0.09823277973859867,1.0722746295656047,0.9165975443079035,0.9120374671404959,1.0473335520123028,0.06361640963301674,-0.09823277973859856,-,CAGR
A,U56,U56k20d14,U56,10.0,W,0,2,False,3.2535363849774854,0.060194448005636,1.0105819032859424,-0.08110751983895237,1.0465218143287387,0.9823157457336528,0.8901620567743033,1.1038246099705422,0.06832816381615459,-0.08110751983895004,-,CAGR
A,U56,U56k20d14,U56,10.0,W,0,3,False,3.1951193602183143,0.05862055761036822,0.9894450001511004,-0.09166692121546371,1.0515838827045838,0.9372358069360529,0.8997505600621912,1.0593560947174314,0.06498345317917442,-0.09166692121546405,-,CAGR
A,U56,U56k20d14,U56,10.0,W,0,4,False,3.1828769103264025,0.05531028296503315,0.9436998636286105,-0.09419162093448674,0.9954390565856044,0.9014186675202147,0.8277469215727018,1.0332437935126741,0.06302292425128786,-0.09138654019296266,-,CAGR
A,U56,U56k20d14,U56,10.0,2W,0,0,True,2.2105701502191253,0.06081777238377328,1.0094516232309094,-0.11084906889689783,1.015360343605705,1.0076808630131389,0.8657068453822439,1.1206817173678087,0.0701968321198283,-0.11084906889689783,-,CAGR
A,U56,U56k20d14,U56,10.0,2W,0,1,False,2.261680192933327,0.05991653435973765,0.9852523545212878,-0.1063826372002521,1.0445432239334267,0.9389025392408202,0.8855996087131711,1.0616889891571806,0.06766892735128938,-0.10638263720025198,-,CAGR
A,U56,U56k20d14,U56,10.0,2W,0,2,False,2.3277592216129706,0.06286168066401676,1.0178034558075757,-0.11446059549303511,1.1038729145337776,0.9506620723957537,0.9587829225987707,1.063903568199517,0.0690944773820803,-0.11446059549303489,-,CAGR
A,U56,U56k20d14,U56,10.0,2W,0,3,False,2.302487540077566,0.061401950390244764,1.0147360765641877,-0.10830617495677686,1.0535948263630628,0.9864613553030681,0.8989669655161036,1.1031614877838112,0.07009163700370258,-0.10830617495677752,-,CAGR
A,U56,U56k20d14,U56,10.0,2W,0,4,False,2.2972836778244368,0.059809870114780894,0.9863365237958356,-0.12797021613727078,1.0494178578773605,0.940321181986268,0.895755818795185,1.0554000337815548,0.06780288531167455,-0.12797021613727066,-,CAGR
A,U56,U56k20d14,U56,10.0,2W,1,0,False,2.268803747744214,0.06348215107212885,1.0809724065802884,-0.08533971361988468,1.100492518198341,1.0653386566320708,0.9479619843867981,1.186022006308718,0.07154636348392351,-0.08533971361988424,-,CAGR
A,U56,U56k20d14,U56,10.0,2W,1,1,False,2.2923526709587563,0.06180197632550399,1.0424995912245603,-0.10035680888258203,1.1008315348356679,0.9930784287156689,0.9594982057414109,1.1075803195965779,0.06772872744428571,-0.10035680888258203,-,CAGR
A,U56,U56k20d14,U56,10.0,2W,1,2,False,2.297044746419975,0.05989649458358248,0.9926793798327409,-0.08276597650777107,1.048648264776835,0.9467893866211385,0.8991646608532586,1.0653095360494815,0.06672345510538946,-0.08276597650777229,-,CAGR
A,U56,U56k20d14,U56,10.0,2W,1,3,False,2.2626390044673146,0.06107114053085061,1.0054755429882032,-0.09256844849942447,1.0822667892464672,0.940679870408086,0.9373269937542227,1.0587992139555338,0.06654225026912353,-0.09256844849942447,-,CAGR
A,U56,U56k20d14,U56,10.0,2W,1,4,False,2.2058259182879696,0.05884936114722672,0.9826738168546939,-0.1010857692416931,1.0524816580515135,0.924164474106834,0.8990364214174452,1.047811896182988,0.06503896871896808,-0.1010857692416931,-,CAGR
A,U56,U56k20d14,U56,10.0,M,0,0,True,1.5762691593381433,0.06847698873895625,1.1197451189864454,-0.09705213396586787,1.2232142140825693,1.0263246630725498,1.0935248890618805,1.1407325550314644,0.07088840539862762,-0.09705213396586809,-,CAGR
A,U56,U56k20d14,U56,10.0,M,0,1,False,1.621043855584907,0.06799930191267145,1.0956846365700328,-0.12485899037102577,1.1544896856390199,1.0457699480794627,1.0104596540771382,1.1626943156540177,0.07430540907667615,-0.12485899037102555,-,CAGR
A,U56,U56k20d14,U56,10.0,M,0,2,False,1.674280670974333,0.06110141271169467,0.9536393928386223,-0.14783208782002155,1.0709674259704647,0.8630675829235407,0.925849764485864,0.9770156245256458,0.06621471396713052,-0.14783208782002166,DD,CAGR
A,U56,U56k20d14,U56,10.0,M,0,3,False,1.6605888514424123,0.06152560102976601,0.9653918255738291,-0.14663844639970824,1.0476205450661564,0.9069693345622137,0.8901058485428014,1.0232570593801065,0.06965297252688019,-0.14663844639970824,DD,CAGR
A,U56,U56k20d14,U56,10.0,M,0,4,False,1.5946740079567536,0.058993834716322135,0.9107474870673047,-0.1641202753963502,0.9840186052579479,0.8643851300993459,0.8334174247403827,0.970026155818774,0.06799891510067879,-0.16412027539635032,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,0,0,True,1.2620726478972482,0.07273791482764724,1.1439852828529986,-0.12037109692192582,1.0586118551441615,1.2232874235313447,0.9136716218799025,1.318291430629192,0.08840272202939348,-0.12037109692192582,-,CAGR
A,U56,U56k20d14,U56,10.0,6W,0,1,False,1.2479121245502127,0.07337506826365714,1.1485045450305436,-0.11840705562834264,1.1164510022765268,1.181889486833449,0.9757419733440849,1.2801531869517995,0.08591721593296353,-0.11840705562834297,-,CAGR
A,U56,U56k20d14,U56,10.0,6W,0,2,False,1.2475759793867396,0.0744953402637385,1.1546351179183865,-0.12628862609680214,1.1490780366416675,1.1680467197626356,1.0129321490800762,1.2612888096138364,0.08656772451384587,-0.1262886260968018,-,CAGR
A,U56,U56k20d14,U56,10.0,6W,0,3,False,1.2463123275556522,0.07398896125642285,1.1590627565804437,-0.12737954934878992,1.1582014994022514,1.1668361055747678,1.0223893955691228,1.2628705419804362,0.08509520128777703,-0.12737954934879026,-,CAGR
A,U56,U56k20d14,U56,10.0,6W,0,4,False,1.3127644616775203,0.06753143267799278,1.044388216960912,-0.1457326827701675,1.1427776029438101,0.976793785658664,1.0024908634188736,1.0795694409057766,0.07500058069978799,-0.1457326827701676,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,1,0,False,1.3183214250493558,0.06724865546637648,1.11147686952084,-0.10077061238907847,1.152451805318011,1.074444662500551,1.0101061174577495,1.1932382489603222,0.07324683415813205,-0.10077061238907903,-,CAGR
A,U56,U56k20d14,U56,10.0,6W,1,1,False,1.3081026866991419,0.0653425910190828,1.0575699078348975,-0.1267138083820415,1.1721395256369567,0.9590931511220977,1.03067893929767,1.0791711884381445,0.06877678049376512,-0.12671380838204171,-,CAGR
A,U56,U56k20d14,U56,10.0,6W,1,2,False,1.3088857251432375,0.06728361705064034,1.042636716717056,-0.14828186179938763,1.188490295835338,0.9360041251236232,1.0456531700088043,1.0461587643476993,0.07226251637712133,-0.1482818617993874,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,1,3,False,1.316178294809024,0.06483567855679051,1.0114661737796224,-0.14675055045954943,1.1653430502126518,0.8988557387224541,1.0124536976726184,1.0165416689427857,0.06986154316297455,-0.1467505504595491,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,1,4,False,1.2964021486605612,0.06367011359289965,0.9727601858521746,-0.16651506625104207,1.1523847315914488,0.84428002361548,1.0025921504759743,0.959292162013506,0.06771018497755499,-0.16651506625104207,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,2,0,False,1.3096587392131955,0.06493496523432962,0.9751117876666892,-0.17148085392515977,1.1527766327902957,0.8486763580867366,1.0149347276148126,0.9548504200694238,0.06853668009898506,-0.17148085392516033,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,2,1,False,1.3279978570527133,0.06288830314932414,0.9565025780850572,-0.17112382010249294,1.081154096927529,0.8713472828329224,0.9321776399830313,0.9799943359173782,0.06969755280516443,-0.17112382010249316,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,2,2,False,1.3139865056663789,0.06643913345213237,0.9981854058288664,-0.16964091578269502,1.1356129848098002,0.9035302051696013,0.9897729169671337,1.0110070653277987,0.0727054575279209,-0.16964091578269525,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,2,3,False,1.2924861261415168,0.06844834303697689,1.032095073795202,-0.16998354627600898,1.1828882091164619,0.9318736759572053,1.0475272768487482,1.0307398546155897,0.07435333445203263,-0.16998354627600898,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,2,4,False,1.3149792489133663,0.06556729189423982,0.9960387900570699,-0.1697763359015535,1.13466515398301,0.9046345077739792,0.9915245667701109,1.0077825839569163,0.0722315010979282,-0.1697763359015535,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,3,0,False,1.3265992408438434,0.06290728999222317,0.9539059681865518,-0.1697763359015536,1.1538510661099326,0.8182259936189431,1.0131769787538578,0.9241487812677429,0.06642723208472101,-0.1697763359015535,DD,"H2,CAGR"
A,U56,U56k20d14,U56,10.0,6W,3,1,False,1.3468755677701136,0.06088794478489912,0.9211244929385646,-0.16965571762544862,1.131638505099458,0.7784189527936715,0.997551571752213,0.8804255579431256,0.06347096952595321,-0.16965571762544895,DD,"H2,OOS,CAGR"
A,U56,U56k20d14,U56,10.0,6W,3,2,False,1.3224859575032513,0.05896639321648145,0.8910710763467653,-0.1695848624656715,1.0852531525724933,0.7571777084313575,0.9345824479390265,0.8702520382223412,0.06259833801968884,-0.16958486246567117,DD,"H2,OOS,CAGR"
A,U56,U56k20d14,U56,10.0,6W,3,3,False,1.3021663899970193,0.06158883942300908,0.927140363793134,-0.17027176404140898,1.1268579670853114,0.7864456566873451,0.9762464321400596,0.901606074447858,0.06481761339051406,-0.1702717640414091,DD,"H2,CAGR"
A,U56,U56k20d14,U56,10.0,6W,3,4,False,1.3403706137532068,0.05638435406286835,0.8641839222548378,-0.1724786232901897,1.0779403050387488,0.714422724678032,0.941544870156957,0.8203563569817973,0.05800722959602189,-0.17247862329018993,DD,"H2,OOS,CAGR"
A,U56,U56k20d14,U56,10.0,6W,4,0,False,1.3431792309854147,0.058627018212858095,0.8944215420252241,-0.1693187911279418,1.1091982579942876,0.7434851802569244,0.9756786631212935,0.8480952826613053,0.06022618630459409,-0.16931879112794224,DD,"H2,OOS,CAGR"
A,U56,U56k20d14,U56,10.0,6W,4,1,False,1.3303174255208985,0.06229197353246363,0.936570329056987,-0.16594914509867797,1.1555026147165193,0.7861370939780372,1.0045342773795245,0.9007594638792046,0.06522599902474413,-0.16594914509867797,DD,"H2,CAGR"
A,U56,U56k20d14,U56,10.0,6W,4,2,False,1.309293174892274,0.06550010220449853,0.9817133421868606,-0.16853801771437704,1.1968734787273505,0.8351326523455366,1.0517253201855314,0.9451521607161978,0.06871385292357357,-0.16853801771437704,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,4,3,False,1.31824181762882,0.06436656021299259,0.9823743813310167,-0.15399688645010778,1.1713772014653867,0.8487281569171378,1.0285736324108288,0.9586725076294107,0.0678920644452159,-0.15399688645010756,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,4,4,False,1.3146836686377241,0.06149410970861435,0.9482408076742488,-0.16887690481160966,1.1201423359783775,0.825593469937546,0.9896943602324811,0.9266623382192428,0.06475381113638057,-0.1688769048116101,DD,"H2,CAGR"
A,U56,U56k20d14,U56,10.0,6W,5,0,False,1.3314373685626215,0.062244011983636716,0.9667457336607452,-0.15289133460338078,1.0414518033068738,0.9165762064708739,0.8936770831711177,1.0231484034688392,0.07069400015855032,-0.15289133460338078,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,5,1,False,1.341116225204618,0.06393331815217906,1.0012808733606657,-0.154814551106221,1.0852703439665798,0.939544380240376,0.9417471235381826,1.0478726344429448,0.07097736974623925,-0.15481455110622122,DD,CAGR
A,U56,U56k20d14,U56,10.0,6W,5,2,False,1.330279024326949,0.06573705642872696,1.0415585430306067,-0.11159251310026785,1.0861489087659428,1.0076493704708815,0.951909439250128,1.110822612942087,0.07321416223980748,-0.11159251310026785,-,CAGR
A,U56,U56k20d14,U56,10.0,6W,5,3,False,1.2734541000418855,0.07007677141496993,1.0924395997763126,-0.11509632187885666,1.0471351901775132,1.1377755771856999,0.9143507820863351,1.2261596339375174,0.08339025967792124,-0.11509632187885654,-,CAGR
A,U56,U56k20d14,U56,10.0,6W,5,4,False,1.2489930079279192,0.06941446621727021,1.0933166753730408,-0.11714533821281692,1.0865986025765617,1.10524674731837,0.9460697781198124,1.2051277158257103,0.08060343665100067,-0.11714533821281659,-,CAGR
A,U56,U56k20d14,U56,10.0,Q,0,0,True,0.8981908596056983,0.061749610706961944,0.8878643953876051,-0.20596096968234645,1.229594200056439,0.6373178713585493,1.1139679411872523,0.7421527023308446,0.055094449475453056,-0.20596096968234634,"H2,DD","H2,OOS,DD,CAGR"
A,U56,U56k20d14,U56,10.0,Q,0,1,False,0.9238671571803293,0.06293819346093299,0.9056013463131003,-0.2064702677796405,1.2295792740605263,0.6724164486370297,1.0923373557461176,0.7890874752638132,0.05900627743040521,-0.20647026777964017,"H2,DD","H2,OOS,DD,CAGR"
A,U56,U56k20d14,U56,10.0,Q,0,2,False,0.9174900066416327,0.06400048203663244,0.9066533595868479,-0.20530412524040342,1.240576031188704,0.6665550494358881,1.1103026069367976,0.7789952507841816,0.0590980672848056,-0.20530412524040353,"H2,DD","H2,OOS,DD,CAGR"
A,U56,U56k20d14,U56,10.0,Q,0,3,False,0.9109649224286941,0.06644527644853304,0.9550563677043848,-0.2051556220821784,1.3213192163491494,0.7054552942222906,1.1861628115189764,0.818712067768856,0.062060916821486956,-0.20515562208217852,DD,"H2,OOS,DD,CAGR"
A,U56,U56k20d14,U56,10.0,Q,0,4,False,0.8726315023346126,0.06481633754459692,0.9438613534769558,-0.20058547766067114,1.2484639441203598,0.7330864624802503,1.1298116068766972,0.8321878121983519,0.06199523905756599,-0.20058547766067092,DD,"H2,OOS,CAGR"
A,U56,U56k20d15,U56,10.0,D,0,0,True,6.376213845413298,0.07346262548671678,1.0543093614515848,-0.10403749513400384,1.0052662181934255,1.1014797941761851,0.8476779229971183,1.2115364803337503,0.08880191687819972,-0.10403749513400351,-,CAGR
A,U56,U56k20d15,U56,10.0,2D,0,0,True,4.6206197821178465,0.07503610534971217,1.0683037836830211,-0.1041508989719443,1.035650796737189,1.1016889739020848,0.8775585225736081,1.2125385812478753,0.08991583382073953,-0.10415089897194396,-,CAGR
A,U56,U56k20d15,U56,10.0,2D,1,0,False,4.6371505590717765,0.07555322623350946,1.0820973865279073,-0.09299799799571629,1.018871174145068,1.1417343135463978,0.8658825839803674,1.2470862545718508,0.09146982402776294,-0.09299799799571584,-,CAGR
A,U56,U56k20d15,U56,10.0,W,0,0,True,3.0882813262629085,0.07274428794106047,1.0326895459102776,-0.1128939861402396,0.9784095021067191,1.0846455724630852,0.8314861183333543,1.1843729659422961,0.0882289225322539,-0.1128939861402396,-,CAGR
A,U56,U56k20d15,U56,10.0,W,0,1,False,2.993242716644788,0.0786779782490814,1.1128745595209368,-0.11241786265140219,1.066499968659474,1.1580662271805375,0.9132606945203292,1.2647584366510127,0.09407675456661102,-0.11241786265140175,-,CAGR
A,U56,U56k20d15,U56,10.0,W,0,2,False,3.0447525076392035,0.08241702244165228,1.1443426886556052,-0.08593352078474426,1.0449567084554834,1.2357625253331477,0.8991429313777871,1.330210029097042,0.10110973590696015,-0.08593352078474414,-,CAGR
A,U56,U56k20d15,U56,10.0,W,0,3,False,3.0315345716024114,0.08119202417821492,1.1289344947241065,-0.10475709093836083,1.0707233097169733,1.184678776324475,0.9259810348647367,1.2825899102090528,0.09736495483644858,-0.10475709093836083,-,CAGR
A,U56,U56k20d15,U56,10.0,W,0,4,False,3.009481280000309,0.07374959164739803,1.0398544159215832,-0.1116863058798705,0.9916936256729503,1.0865774601984115,0.8412244434685078,1.1896933878137026,0.08920547782508237,-0.11168630587987083,-,CAGR
A,U56,U56k20d15,U56,10.0,2W,0,0,True,2.2413253378986693,0.0745320700597003,1.0206397239382214,-0.13232600560123442,0.9895153409492887,1.0536282338863812,0.8454015656388288,1.1515133252780765,0.08951185690181718,-0.1323260056012352,-,CAGR
A,U56,U56k20d15,U56,10.0,2W,0,1,False,2.213817582238733,0.07646217820101309,1.0464516983754562,-0.12477982583947278,1.0609094381337443,1.0411056867199016,0.9105011139068512,1.1488526911619406,0.08912106203477066,-0.12477982583947256,-,CAGR
A,U56,U56k20d15,U56,10.0,2W,0,2,False,2.1961090509951195,0.08453162362044608,1.1300180693267659,-0.1342828704227188,1.1107990915966137,1.1544942256170987,0.9710541078526999,1.2489252844611871,0.09969434947038969,-0.1342828704227188,-,CAGR
A,U56,U56k20d15,U56,10.0,2W,0,3,False,2.1627267598698294,0.08229313840708885,1.1205750536155876,-0.13152919221416348,1.0923426428293277,1.1514727807080178,0.9560278647292886,1.2443460517459208,0.09698314353861748,-0.1315291922141636,-,CAGR
A,U56,U56k20d15,U56,10.0,2W,0,4,False,2.2635432350923534,0.07080429157707369,0.955782286588128,-0.1579138299866406,0.9620805340545215,0.9609084329234959,0.8224736585872803,1.0541652649761508,0.0844166745952617,-0.1579138299866405,DD,CAGR
A,U56,U56k20d15,U56,10.0,2W,1,0,False,2.2175158353839755,0.07972441615147652,1.1148140229226655,-0.1096700520064603,1.033479303585543,1.1904383850386207,0.8899638763270529,1.2857426224805846,0.09683847603447737,-0.1096700520064603,-,CAGR
A,U56,U56k20d15,U56,10.0,2W,1,1,False,2.1547891129028693,0.08424101530237227,1.1709936470419082,-0.11736335026398814,1.096099046432609,1.2412240276367994,0.9558434408512699,1.33556664624543,0.1008329115489861,-0.11736335026398792,-,CAGR
A,U56,U56k20d15,U56,10.0,2W,1,2,False,2.166299078687588,0.08154521712321583,1.118164556985577,-0.09946756198289408,1.0811789424512663,1.1556215226771072,0.93783994153014,1.254902792217802,0.09652146187194255,-0.0994675619828943,-,CAGR
A,U56,U56k20d15,U56,10.0,2W,1,3,False,2.200372934578603,0.078877839383247,1.069515158058935,-0.11697955284986461,1.0438808850383008,1.0977231262466645,0.8991381707061722,1.1976424162276322,0.09366368600258057,-0.1169795528498645,-,CAGR
A,U56,U56k20d15,U56,10.0,2W,1,4,False,2.1561158884260796,0.07754109485914396,1.0705472327406134,-0.1083587159282241,1.0460062290478083,1.0969755158835734,0.9127613449557767,1.1904850851614281,0.09079787111818804,-0.10835871592822355,-,CAGR
A,U56,U56k20d15,U56,10.0,M,0,0,True,1.5333940252275993,0.08477769460235818,1.1222043597284295,-0.1358157531789591,1.1393409678468405,1.1124189018313044,1.009867425565599,1.208638741496169,0.09561300769347603,-0.1358157531789591,-,CAGR
A,U56,U56k20d15,U56,10.0,M,0,1,False,1.57249672568988,0.08360425164332086,1.1026323365579977,-0.144262949398974,1.1076127983822988,1.1032643871521084,0.9809583121497412,1.1961083426514951,0.09498326108253874,-0.1442629493989741,DD,CAGR
A,U56,U56k20d15,U56,10.0,M,0,2,False,1.5862276400656599,0.08042394554698418,1.0232161476183834,-0.17633131135834412,1.0566950091519165,1.008293564273917,0.9244588199908355,1.0979641157719275,0.09331872303284316,-0.17633131135834446,DD,CAGR
A,U56,U56k20d15,U56,10.0,M,0,3,False,1.6222648794090755,0.07851599099150208,0.9923720196034872,-0.187711495016176,1.0306444941667678,0.9751015466311189,0.8986392137023855,1.0635311599247284,0.09142218890699394,-0.18771149501617623,DD,CAGR
A,U56,U56k20d15,U56,10.0,M,0,4,False,1.5466558109397095,0.07677193651701453,0.9841877875149404,-0.18430657166416298,0.9819839802321564,1.000347546930394,0.8511392220683468,1.0818711246903934,0.09250143408729228,-0.18430657166416364,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,0,0,True,1.3019046532646814,0.08366493190343971,1.08752711187521,-0.14205675348357594,0.982002131930277,1.183594321947827,0.8477930183467839,1.2638229504764007,0.10449365883363493,-0.14205675348357594,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,0,1,False,1.2556794647211051,0.08849938271739455,1.1518220096858935,-0.1362889895588959,1.0308687323417276,1.2612608120376037,0.886264148415061,1.348655236904051,0.11088379609278642,-0.136288989558896,-,CAGR
A,U56,U56k20d15,U56,10.0,6W,0,2,False,1.2416165170435853,0.09191914025537162,1.1792967334319704,-0.1463224036759243,1.1094384236428718,1.2477585902179797,0.986647710186713,1.320834918710296,0.11128436046655454,-0.14632240367592475,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,0,3,False,1.18071178981304,0.09431294471221996,1.2090158401795716,-0.1499270982671559,1.1412837791655235,1.2750006431490255,1.0199016453761947,1.349420025670518,0.11290188658452505,-0.149927098267156,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,0,4,False,1.2883037711481469,0.08487860433029604,1.0691661050485541,-0.17586071157001626,1.1203768879587679,1.0465614789847966,1.010872726903954,1.1177935632092257,0.09713039290494518,-0.17586071157001593,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,1,0,False,1.2739396089204775,0.08648724634252236,1.1492790079884356,-0.1422089417017628,1.1283966901057498,1.1737799891812013,1.001368290448582,1.2613171758541775,0.10039044562119814,-0.14220894170176257,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,1,1,False,1.2476602383666067,0.08621377229808869,1.1366020934069336,-0.15009295160884872,1.1438277062938886,1.1390866184090607,1.0156266831455019,1.228093117112016,0.09922518317597318,-0.15009295160884895,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,1,2,False,1.2470439201324262,0.08654344821367621,1.0873925842737437,-0.1795442974192738,1.1265566563334763,1.074853841948268,0.9810591856283933,1.1682967066104335,0.10223271121275257,-0.1795442974192739,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,1,3,False,1.2891694319555833,0.08382668968491314,1.0423126399632392,-0.19006796249665125,1.0972006284499272,1.0172516480229106,0.9460527897476472,1.1161049999386017,0.09864591883073737,-0.19006796249665114,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,1,4,False,1.2706573764254263,0.08232735266906133,1.03496216694987,-0.18550764329723923,1.0901142467933598,1.0065747595780827,0.9459447065944041,1.1034232144418814,0.09575107658592219,-0.18550764329723946,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,2,0,False,1.3087998142383592,0.08229432325794872,1.035656589479924,-0.17842154838911672,1.084589214077008,1.0090033576984143,0.9430890110722858,1.106222679590593,0.09513330870330461,-0.17842154838911672,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,2,1,False,1.2943444917606,0.08108754395340934,1.027984256596853,-0.17724229734937136,1.0593071169319257,1.0144169038808202,0.9137995856048186,1.1134783348939004,0.09493367275365183,-0.17724229734937125,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,2,2,False,1.2672025983999617,0.08440356993538756,1.0614830195544596,-0.1758607692981604,1.1130248168307983,1.0327758711729114,0.9768384739453226,1.1267038361509059,0.09681766971275119,-0.17586076929816052,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,2,3,False,1.2849311094427647,0.08520176236051635,1.077276691459196,-0.17655000855124703,1.1619067295579684,1.0261147620941862,1.0125162449404959,1.1295590112510823,0.09720395614586375,-0.17655000855124692,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,2,4,False,1.2990572000471268,0.08077273756147507,1.0216970400142782,-0.17656578415512325,1.1019206170493399,0.9737178955550924,0.9527658299076939,1.0764511752768129,0.09269298801794013,-0.1765657841551237,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,3,0,False,1.3133242478055105,0.08219824445536505,1.0411354401907094,-0.1765657841551237,1.1546796054546509,0.9695977596227914,1.0115824747692441,1.070087386072452,0.09217442176157586,-0.1765657841551237,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,3,1,False,1.291986894951582,0.08283121300457297,1.050048895139041,-0.17661497480104937,1.170185921587474,0.9743636677426879,1.0269913798745591,1.0750610329445227,0.09264872052525441,-0.17661497480104948,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,3,2,False,1.3176053151353253,0.07894574536812282,0.9934555458111254,-0.17657716449603356,1.1348956280332363,0.8970064603661777,1.0015020570164106,0.9956833252350032,0.08567931450290467,-0.17657716449603367,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,3,3,False,1.2925126733432792,0.08233258999804827,1.0379408637747949,-0.17758675446762795,1.201782896651524,0.9235540343759782,1.0661931640421667,1.0264538656751847,0.08797364220732251,-0.17758675446762784,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,3,4,False,1.3289163707107632,0.07621849449179163,0.9709852622716975,-0.1782094953235509,1.1356833060956715,0.8584087620782117,1.0254895310403525,0.9426788772285764,0.08017518610844765,-0.17820949532355068,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,4,0,False,1.3367735130734624,0.07723537312555062,0.980122755978541,-0.17460171367866129,1.133088375433335,0.879194163435213,1.012176060050046,0.9681927456277766,0.08315183518961389,-0.17460171367866117,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,4,1,False,1.3064394506137096,0.08050824875372786,1.018097243044761,-0.16887973641467224,1.1908930960475286,0.9018270553616795,1.0535838822255479,1.0038533291760006,0.08641534205041901,-0.16887973641467258,DD,CAGR
