corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k20d15,U56,10.0,6W,4,2,False,1.2976396831854364,0.08762388737323934,1.0975283773053024,-0.1739306170684808,1.2216526392026708,1.0194169294526787,1.0884284288603383,1.1135633426202756,0.09702992026828405,-0.17393061706848012,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,4,3,False,1.2751274443209795,0.08644552266874417,1.1000544214911911,-0.16859648550833428,1.2250021371310111,1.0153174145390653,1.0928727414640245,1.1126275818495066,0.09445692075687928,-0.16859648550833428,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,4,4,False,1.3150379949306423,0.08126597725096318,1.0390467065258324,-0.17673687450400777,1.1865304402540262,0.9361440985508959,1.0627955938446376,1.0300496950871436,0.08686672768488357,-0.17673687450400744,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,5,0,False,1.3377648909245197,0.08019872480765766,1.0365227035372242,-0.16418645167864288,1.1349962268208604,0.969845147309815,1.003224586196389,1.0659714172265111,0.08882544512205892,-0.16418645167864265,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,5,1,False,1.2965743610209803,0.08533460007023663,1.108316406467159,-0.16449610947209425,1.1607704072916045,1.0730858290603433,1.0306942549225597,1.1683699977144684,0.09552739525144105,-0.1644961094720938,DD,CAGR
A,U56,U56k20d15,U56,10.0,6W,5,2,False,1.2872148138827928,0.08749069248381658,1.1502557181367983,-0.12091059847121477,1.1253440707589812,1.17748951251032,0.9888002273265664,1.273282517803504,0.10191312187734924,-0.12091059847121488,-,CAGR
A,U56,U56k20d15,U56,10.0,6W,5,3,False,1.2624835086318877,0.08730417212945274,1.129365661252747,-0.13146517313778072,1.0458304326088381,1.2073607183198316,0.9144963941684661,1.28921614494615,0.10642672062575564,-0.1314651731377806,-,CAGR
A,U56,U56k20d15,U56,10.0,6W,5,4,False,1.2758107952535174,0.08474299987647682,1.1191312210486346,-0.12398048936496764,1.0472433335174092,1.186887386849368,0.9193290364498089,1.2695560045295744,0.10187086735753259,-0.12398048936496753,-,CAGR
A,U56,U56k20d15,U56,10.0,Q,0,0,True,0.8889820301813623,0.07499492694617427,0.8930316464677485,-0.23066278450352629,1.169585384820855,0.6938222750897273,1.073786179189775,0.7785559052045102,0.06991542767387737,-0.23066278450352584,DD,"H2,OOS,DD,CAGR"
A,U56,U56k20d15,U56,10.0,Q,0,1,False,0.8798284311079356,0.07692654951360356,0.9104547407853697,-0.2309621073249155,1.2048652463845098,0.6977952512638662,1.0955031780270317,0.7934369818617831,0.07172175919876556,-0.23096210732491573,DD,"H2,OOS,DD,CAGR"
A,U56,U56k20d15,U56,10.0,Q,0,2,False,0.8718682981353847,0.078873143568849,0.9307257192322514,-0.22982099529637467,1.1922748918274209,0.744894203088333,1.0816931021521754,0.8374453757506299,0.07628007223662214,-0.22982099529637512,DD,"H2,OOS,DD,CAGR"
A,U56,U56k20d15,U56,10.0,Q,0,3,False,0.877025643296517,0.08260337785214245,0.9911714875294497,-0.2297004509336178,1.2608807393560637,0.8082758877895966,1.1528245296764532,0.8966324206697843,0.08121199507019639,-0.2297004509336179,DD,"H2,DD,CAGR"
A,U56,U56k20d15,U56,10.0,Q,0,4,False,0.8447193638319965,0.07966452861942663,0.9616662456667204,-0.23039865699097373,1.2609037757849761,0.7685142057595999,1.1643125096112164,0.8479570159019433,0.07702894335383448,-0.23039865699097417,DD,"H2,OOS,DD,CAGR"
A,U56,U56k40d00,U56,10.0,D,0,0,True,18.43130337900673,0.101436749427112,0.9864957254220597,-0.1488283928256251,0.9519621310656953,1.0206699557592254,0.8202170548417177,1.113020477761551,0.12083493228099851,-0.1488283928256252,DD,"H1,CAGR"
A,U56,U56k40d00,U56,10.0,2D,0,0,True,12.519079902757834,0.10969081661107949,1.0533851416443367,-0.1558071989061366,1.0351304517014752,1.074052327757873,0.9131954554394138,1.1599714385632671,0.1276563324680262,-0.1558071989061366,DD,-
A,U56,U56k40d00,U56,10.0,2D,1,0,False,12.568962007139065,0.10948588181132357,1.0517818577458495,-0.1393509290237016,0.9802483337916013,1.118573681138113,0.8616096871285596,1.1966501980093607,0.13154823722250053,-0.13935092902370128,DD,-
A,U56,U56k40d00,U56,10.0,W,0,0,True,7.686965262622683,0.11370551109795612,1.0796480637345611,-0.17387785273030187,1.0094507504475843,1.1455470841969067,0.8924407453031384,1.2206967042984875,0.13668767391659453,-0.17387785273030187,DD,-
A,U56,U56k40d00,U56,10.0,W,0,1,False,7.6199440390254916,0.11917514226892001,1.1232863766686294,-0.1716134017597143,1.145524386184951,1.109552300288724,1.0434630832200622,1.1850455660408152,0.13254551203155573,-0.1716134017597145,DD,-
A,U56,U56k40d00,U56,10.0,W,0,2,False,7.933153660934915,0.12054557626314533,1.1249382836207826,-0.13121490171762795,1.0613434026856858,1.1853226803811767,0.9563127449217015,1.2525962308088459,0.14234020475887066,-0.12928968552173248,-,-
A,U56,U56k40d00,U56,10.0,W,0,3,False,7.70963764777313,0.11696953857724601,1.0975756004113795,-0.14977727555746823,1.1213595096075923,1.0819541462721651,0.996564809562716,1.1751460373640346,0.13188377160736464,-0.14977727555746834,DD,-
A,U56,U56k40d00,U56,10.0,W,0,4,False,7.668018977672287,0.11073100641045874,1.0571175800517367,-0.15099156563286142,1.0154067447592146,1.097956162292925,0.8945290280763979,1.1807287573503535,0.1306952563067003,-0.13908633294225503,DD,-
A,U56,U56k40d00,U56,10.0,2W,0,0,True,5.323115334563116,0.11497906940325309,1.0582959836367627,-0.20141215688516934,0.944694700125798,1.1611356513416964,0.8289253354333802,1.2294001294692576,0.14304608540623875,-0.2014121568851699,DD,H1
A,U56,U56k40d00,U56,10.0,2W,0,1,False,5.268320181845647,0.123246287518614,1.1162401867677603,-0.18831792319674379,1.1332098201858318,1.1100488320668462,1.035826697491623,1.1783646237475252,0.13879038404067834,-0.18831792319674323,DD,-
A,U56,U56k40d00,U56,10.0,2W,0,2,False,5.3527050673351,0.1245699634575248,1.118655928992714,-0.19781177802948202,1.1117072116820188,1.1336518173055177,1.001932917200632,1.20671543486391,0.14437398012979408,-0.1978117780294817,DD,-
A,U56,U56k40d00,U56,10.0,2W,0,3,False,5.218189081619377,0.11966032271460292,1.0975045080974333,-0.18433015283532517,1.0872930409124972,1.1129901300033367,0.9669462992120589,1.1961356612375407,0.13887290689224208,-0.1843301528353254,DD,-
A,U56,U56k40d00,U56,10.0,2W,0,4,False,5.421090302285619,0.11610110108683003,1.067640055515734,-0.1951867197892725,1.0854873550423645,1.0613503456683382,0.9548156725010838,1.1527065884728063,0.13455217524842333,-0.19518671978927193,DD,-
A,U56,U56k40d00,U56,10.0,2W,1,0,False,5.245676625550335,0.11954662418313156,1.1230041775690076,-0.14688291016303168,1.1065184681627538,1.1427597683331725,0.9811204529235383,1.2306966255878389,0.1387836932871922,-0.14688291016303168,DD,-
A,U56,U56k40d00,U56,10.0,2W,1,1,False,5.341993764126379,0.1183471928173534,1.1129883082045593,-0.15925962749728473,1.0871612521506748,1.140346196238501,0.9876723432624275,1.2087550239035634,0.13554307836405965,-0.1592596274972845,DD,-
A,U56,U56k40d00,U56,10.0,2W,1,2,False,5.401907621608505,0.12302064411593094,1.1300589316018064,-0.1366237544314175,1.1439819903953463,1.1240047739092076,1.0504111365011422,1.191686124169996,0.13693482310596017,-0.1366237544314175,-,-
A,U56,U56k40d00,U56,10.0,2W,1,3,False,5.342814972792522,0.11924122865961473,1.0950695701397484,-0.16249165129145227,1.108813164182509,1.0896824552293372,1.0006291858077827,1.1674053382639318,0.13474459989374465,-0.16249165129145204,DD,-
A,U56,U56k40d00,U56,10.0,2W,1,4,False,5.288277987128064,0.11319511744557653,1.0559240190382424,-0.16456942649851136,0.9518732859066678,1.15122121320081,0.8499134367055293,1.2126945226319434,0.1375174348789232,-0.15592091474676106,DD,H1
A,U56,U56k40d00,U56,10.0,M,0,0,True,3.546933641573,0.13026601550183847,1.18039302533889,-0.1688216969134574,1.2096823229257647,1.160639373833861,1.1047159721983733,1.239239643181435,0.14385514141510192,-0.16882169691345728,DD,-
A,U56,U56k40d00,U56,10.0,M,0,1,False,3.555136919116395,0.131482194052982,1.1853969143136531,-0.1846214694169942,1.2198315380682672,1.161962133914023,1.1020120052687752,1.2499484989753464,0.1462308581349805,-0.18462146941699398,DD,-
A,U56,U56k40d00,U56,10.0,M,0,2,False,3.4811701846179957,0.12401198775067845,1.0881882083391017,-0.21630449248272055,1.13104437056758,1.0656842654163476,1.005976151872873,1.151920438260313,0.14222293080099502,-0.21630449248272066,DD,DD
A,U56,U56k40d00,U56,10.0,M,0,3,False,3.474827843307083,0.12705585235360672,1.1030257779882893,-0.22614475487559815,1.135827479375466,1.0891678541945764,1.012711243917613,1.1724993376004986,0.14657485147591287,-0.22614475487559837,DD,DD
A,U56,U56k40d00,U56,10.0,M,0,4,False,3.4469291148543086,0.12356993832606555,1.0744067747720831,-0.22695937044953007,1.0950428213902235,1.0712078731607169,0.9676628169478713,1.1551006978888523,0.14512629141616706,-0.2269593704495303,DD,DD
A,U56,U56k40d00,U56,10.0,6W,0,0,True,2.888555402244047,0.13826657401362374,1.2041654437592457,-0.2013833427743722,1.0713446131279762,1.3238548950438318,0.9532815971932084,1.3890712675755534,0.17243701326196192,-0.20138334277437187,DD,-
A,U56,U56k40d00,U56,10.0,6W,0,1,False,2.8313671676877594,0.144586027559215,1.2475480197147806,-0.2017235976254954,1.1791329763134095,1.3145711573545318,1.0655773702671443,1.3824278950371636,0.17328414188907826,-0.20172359762549574,DD,-
A,U56,U56k40d00,U56,10.0,6W,0,2,False,2.957960066695438,0.14254019706153165,1.2252488117698557,-0.21069021522422438,1.1767560838622737,1.278405274864384,1.0714013460862537,1.3392275176077248,0.17051937399180672,-0.2106902152242246,DD,DD
A,U56,U56k40d00,U56,10.0,6W,0,3,False,2.8953001979259034,0.1466343820242706,1.270820629714641,-0.2044187089034204,1.2414792470395726,1.3066873234256249,1.121826806419849,1.3822234027398936,0.17270628623726147,-0.2044187089034203,DD,DD
A,U56,U56k40d00,U56,10.0,6W,0,4,False,2.891926537200864,0.1418918970376999,1.2248752040607411,-0.21576183743966726,1.3151968441393211,1.1705556010340894,1.1882547890176962,1.2596488475063727,0.159194340080399,-0.2157618374396676,DD,DD
A,U56,U56k40d00,U56,10.0,6W,1,0,False,2.8826110615269007,0.13713568465319637,1.2283347135770086,-0.17979970513583177,1.2718603309258043,1.1984560156765471,1.1449850521027765,1.2929342657263405,0.15300563554278557,-0.179799705135832,DD,-
A,U56,U56k40d00,U56,10.0,6W,1,1,False,2.9025072178333207,0.1350675594445223,1.2145012666427704,-0.19373856655570154,1.2970323884468271,1.151991315996837,1.165722453357041,1.2538579470949691,0.14769347773532826,-0.1937385665557012,DD,-
A,U56,U56k40d00,U56,10.0,6W,1,2,False,2.9072472493709807,0.13381622652495717,1.1435615791096736,-0.2212890609179906,1.2153085693911547,1.0997007857844585,1.072369003340352,1.2002062557840447,0.1523968211231319,-0.22128906091799116,DD,DD
A,U56,U56k40d00,U56,10.0,6W,1,3,False,3.0058663467831575,0.1248009476711458,1.067172476172413,-0.2283117780207118,1.0924889753667486,1.0601724953481746,0.9437420208195987,1.1591811913147554,0.1479874541555115,-0.2283117780207119,DD,DD
A,U56,U56k40d00,U56,10.0,6W,1,4,False,2.958045805092611,0.12556176273533737,1.076421225704647,-0.2302979223743803,1.1020415963282961,1.0672712962117865,0.9575372453192298,1.1654762541320618,0.1474914293556393,-0.2302979223743804,DD,DD
A,U56,U56k40d00,U56,10.0,6W,2,0,False,2.972233468999005,0.1218464855332011,1.0337274222734933,-0.23732544657725285,1.0432444405875616,1.0360628205632998,0.9038377764922008,1.130446319776803,0.14402518706603695,-0.23732544657725285,DD,DD
A,U56,U56k40d00,U56,10.0,6W,2,1,False,2.9801449830412587,0.12550528104895942,1.072810726932415,-0.236361818318644,1.089239035151526,1.0703016147746705,0.9484325999054112,1.1657953886400716,0.14753424061438758,-0.23636181831864334,DD,DD
A,U56,U56k40d00,U56,10.0,6W,2,2,False,2.9081138972380454,0.1289590090668069,1.0972964638472464,-0.23381032514332278,1.0799428397518018,1.1222187218974786,0.9563432375204581,1.2020898484102744,0.15292026730854058,-0.2338103251433229,DD,DD
A,U56,U56k40d00,U56,10.0,6W,2,3,False,2.9515214638575187,0.12334883399518093,1.057147403207978,-0.23413619938454855,1.0485830024420042,1.0766309243041157,0.9148068586164904,1.1621080385124058,0.1479917718768411,-0.23413619938454877,DD,DD
A,U56,U56k40d00,U56,10.0,6W,2,4,False,2.9937077454079795,0.12238065363114625,1.041620029727584,-0.23782297518475237,1.0595330571465358,1.0412847020643923,0.943146829780237,1.1164685996423929,0.14336094179772063,-0.23782297518475215,DD,DD
A,U56,U56k40d00,U56,10.0,6W,3,0,False,2.97267550025223,0.11873920478713607,1.0084915175829403,-0.23782297518475226,1.0993367142405848,0.9545458799078186,0.9874156963532381,1.0320520483914473,0.1329506004753136,-0.23782297518475226,DD,DD
A,U56,U56k40d00,U56,10.0,6W,3,1,False,2.8664558259425106,0.12169413473119772,1.0265077034001548,-0.23824316615488372,1.1084931942840754,0.9794495293270862,1.0035551322662652,1.0513038783884463,0.1362840526650635,-0.23824316615488383,DD,DD
A,U56,U56k40d00,U56,10.0,6W,3,2,False,2.901025623731646,0.12088749246608588,1.0206917570784524,-0.23820662503404888,1.097799306964127,0.9753956439190813,0.9882881538344177,1.0510709025823401,0.13570303057929478,-0.238206625034049,DD,DD
A,U56,U56k40d00,U56,10.0,6W,3,3,False,2.898006434913542,0.12139165044839384,1.0295628486418325,-0.23416714650211612,1.1535676539687405,0.9471913551136706,1.0512650827091747,1.0235121139522818,0.13087461344371887,-0.23416714650211612,DD,DD
A,U56,U56k40d00,U56,10.0,6W,3,4,False,2.8512747296773773,0.11146828593433367,0.9622601316243482,-0.23644154844358367,1.0736786127096944,0.8886549729721528,0.9814064468943666,0.9574921956224,0.12027194566373889,-0.23644154844358345,DD,DD
A,U56,U56k40d00,U56,10.0,6W,4,0,False,2.899039902550807,0.11593101854203236,0.9890029036132232,-0.23758610485492992,1.130233897805176,0.8990431578455774,1.0215500865848246,0.9780423859517687,0.12531774473861357,-0.2375861048549297,DD,DD
A,U56,U56k40d00,U56,10.0,6W,4,1,False,2.8580261230688397,0.12265535715904297,1.0326866076796661,-0.2320333793068683,1.2099720794262818,0.9163100491828425,1.1056924557004133,0.9961059775700934,0.12908827490262276,-0.2320333793068684,DD,DD
A,U56,U56k40d00,U56,10.0,6W,4,2,False,2.827107953933313,0.130092853874471,1.0960760563638117,-0.2322190719376117,1.2354590422770495,1.0058127730592052,1.1341353829503305,1.0809795400421032,0.1396900209880525,-0.23221907193761127,DD,DD
A,U56,U56k40d00,U56,10.0,6W,4,3,False,2.8854411310358032,0.12732459301316545,1.0844334129639561,-0.23285836345008337,1.2557188669469452,0.9654190479575923,1.139438469777502,1.0560584413566336,0.13402435448816297,-0.23285836345008304,DD,DD
A,U56,U56k40d00,U56,10.0,6W,4,4,False,2.895462336185444,0.12096104170168376,1.0445211071944398,-0.2397537740252531,1.2262136234925074,0.9163579313207731,1.1128022945025289,1.0073082470930121,0.1260340793180179,-0.23975377402525333,DD,DD
A,U56,U56k40d00,U56,10.0,6W,5,0,False,2.8356110417208904,0.12486766880440103,1.1058467091107576,-0.19731437651711636,1.218456162504694,1.02570456674893,1.1091974631227721,1.110209653037208,0.13471985788729235,-0.1973143765171167,DD,-
A,U56,U56k40d00,U56,10.0,6W,5,1,False,2.8497278784068394,0.13210944054477225,1.1724395894054565,-0.19868583602348167,1.1905142438813787,1.1669455467639025,1.0818689302660713,1.242146030417117,0.15018205865313927,-0.19868583602348144,DD,-
A,U56,U56k40d00,U56,10.0,6W,5,2,False,2.8932895342216187,0.13740993419431802,1.218247640197571,-0.14524206193853073,1.225169671798515,1.2197062431546999,1.1327834123073848,1.2843637003201847,0.1536346213638673,-0.14524206193853084,DD,-
A,U56,U56k40d00,U56,10.0,6W,5,3,False,2.9583528176400757,0.14310733513221052,1.2516614618712851,-0.17410677221913384,1.2248471107017391,1.2848578469910998,1.1127690355003543,1.3559434964092267,0.16743979858846547,-0.17410677221913362,DD,-
A,U56,U56k40d00,U56,10.0,6W,5,4,False,2.9058023603494894,0.13501497511122484,1.1996581084709175,-0.16533621890032857,1.099595028484526,1.2918657557910187,0.981119957416202,1.3633461921836083,0.16407626968806688,-0.16533621890032868,DD,-
A,U56,U56k40d00,U56,10.0,Q,0,0,True,1.9369393421372854,0.12067453844790554,0.9720387406977717,-0.2829198522273616,1.1474826089236831,0.8476385048182888,1.032842312076781,0.9382262681928849,0.12530859267529526,-0.2829198522273616,DD,DD
A,U56,U56k40d00,U56,10.0,Q,0,1,False,1.9581967260187232,0.12187041850568536,0.9843319771008869,-0.2831483354541964,1.1772181583364634,0.8507218040267462,1.0588683747735914,0.9433463724741077,0.12625124132519971,-0.28314833545419604,DD,DD
A,U56,U56k40d00,U56,10.0,Q,0,2,False,1.9501805860643568,0.12405541708147139,0.9991658240106797,-0.2802582346949152,1.1562116579696469,0.8923655173385088,1.0388948420823156,0.9811559262969142,0.131994462229706,-0.2802582346949152,DD,DD
A,U56,U56k40d00,U56,10.0,Q,0,3,False,1.9134967433544277,0.1322189978366799,1.0619151106536935,-0.2733750629509438,1.2359957916782576,0.943370159093148,1.1171350583086583,1.0341921150185145,0.13951704904753792,-0.2733750629509436,DD,DD
A,U56,U56k40d00,U56,10.0,Q,0,4,False,1.9211609970394212,0.13047581365163552,1.0563941951898286,-0.26719475166445306,1.2576456271065477,0.9207827079074292,1.14113410058357,1.011734049100043,0.13599767472263546,-0.26719475166445317,DD,DD
A,U56,U56k40d01,U56,10.0,D,0,0,True,17.865937585236896,0.10714639421481498,1.0588332430723122,-0.14632050881390568,1.0069502225181366,1.1082493656848715,0.8925782992110294,1.1862316358325995,0.12618358266903296,-0.14632050881390557,DD,-
A,U56,U56k40d01,U56,10.0,2D,0,0,True,12.231164118484662,0.11494762310044315,1.1214639821274428,-0.15719984889070537,1.08857928792397,1.1547122536480643,0.9860550906012526,1.2249461793267304,0.13228497460612765,-0.1571998488907056,DD,-
A,U56,U56k40d01,U56,10.0,2D,1,0,False,12.24895825073833,0.11433337399297572,1.1175384937165536,-0.1369838635373345,1.0319900440279022,1.1970211016080599,0.9255240324341112,1.2647305326786202,0.1361181961553375,-0.1369838635373326,-,-
A,U56,U56k40d01,U56,10.0,W,0,0,True,7.659330278290139,0.11770150964385806,1.1285254136578553,-0.17514177239966633,1.054838489431928,1.19771614748371,0.9604994092193446,1.2550634348370386,0.1392900054893884,-0.17514177239966644,DD,-
A,U56,U56k40d01,U56,10.0,W,0,1,False,7.39946842339689,0.1243957469730701,1.1900422093985106,-0.17138852275406247,1.1299131404717997,1.2474238033829352,1.0439090808624283,1.301692676195438,0.14345985561802665,-0.1713885227540628,DD,-
A,U56,U56k40d01,U56,10.0,W,0,2,False,7.487406184405111,0.12621061880894535,1.198771729912599,-0.13194230848823774,1.0682999075086965,1.3178154226858443,0.9788525120341112,1.3660042709389986,0.1522094494238957,-0.12025147764880861,-,-
A,U56,U56k40d01,U56,10.0,W,0,3,False,7.52785566113169,0.12353399822229139,1.1750831195406,-0.1523382605262411,1.1225791254655266,1.2258134756369892,1.0063762281379003,1.303480562658125,0.14481071427970882,-0.152338260526241,DD,-
A,U56,U56k40d01,U56,10.0,W,0,4,False,7.577416778555745,0.1154846088304704,1.117383358706423,-0.1421989124887003,1.0318990613523937,1.196748868103023,0.9260120064569674,1.2636123860110557,0.13766010392920647,-0.1421989124887002,DD,-
A,U56,U56k40d01,U56,10.0,2W,0,0,True,5.160941969134163,0.11799371755665211,1.097604798397642,-0.20257111806162165,0.9619610810162808,1.2194618996989346,0.8558432352482588,1.2775740200575365,0.14729125183127167,-0.20257111806162187,DD,DD
A,U56,U56k40d01,U56,10.0,2W,0,1,False,5.094439536920363,0.12403427469624062,1.1444162084824339,-0.18088904670939243,1.0844293257760533,1.2025332242708962,1.00275755303696,1.2508708757565405,0.14503794383922597,-0.180889046709392,DD,-
A,U56,U56k40d01,U56,10.0,2W,0,2,False,5.05678764153437,0.1290777617276273,1.1807719661028355,-0.17924025739751126,1.1067843534930428,1.2510790816133759,1.0075324059787565,1.3099771343948776,0.15374085130049453,-0.17924025739751093,DD,-
A,U56,U56k40d01,U56,10.0,2W,0,3,False,4.991461526359259,0.12360361305529799,1.1493931217791689,-0.18565918849633145,1.1024896221993932,1.1965849741137933,1.0009332688474608,1.2607577565444121,0.14512722468305306,-0.185659188496331,DD,-
A,U56,U56k40d01,U56,10.0,2W,0,4,False,5.304190340021897,0.12034607086236515,1.1233705726223937,-0.18423223976647474,1.1051835150454277,1.1467607677264515,1.0059639885114582,1.2120240731435568,0.13919119001963298,-0.18423223976647485,DD,-
A,U56,U56k40d01,U56,10.0,2W,1,0,False,5.160408441343882,0.12443942961936605,1.1820072058181266,-0.15439470706260638,1.108851818024566,1.2508713885446432,1.0101544898230086,1.3121283096070653,0.1465101366992616,-0.15439470706260638,DD,-
A,U56,U56k40d01,U56,10.0,2W,1,1,False,5.196295401352059,0.12284077823199957,1.173109178939568,-0.16099557517137675,1.1011415750214277,1.240731846885873,1.0231630587746396,1.2881592963705613,0.14175284675578204,-0.16099557517137664,DD,-
A,U56,U56k40d01,U56,10.0,2W,1,2,False,5.172449937741191,0.1264205487877792,1.1862133199262248,-0.12961988323933915,1.1190506205611155,1.2497832678165566,1.0354672157378082,1.301263772207529,0.14634062433865425,-0.12961988323933915,-,-
A,U56,U56k40d01,U56,10.0,2W,1,3,False,5.11226769127271,0.12487592279215654,1.164696717058691,-0.16095433493583877,1.1037309171631615,1.2229806631171039,0.9993937281337677,1.289920386605728,0.1466608252660111,-0.16095433493583844,DD,-
A,U56,U56k40d01,U56,10.0,2W,1,4,False,5.105674551876402,0.1187873066577898,1.1272791739145775,-0.15827282838834467,0.9950629528113072,1.2478196208265468,0.8932065710190266,1.3053745843167128,0.14562229894463208,-0.15827282838834456,DD,-
A,U56,U56k40d01,U56,10.0,M,0,0,True,3.600142334462182,0.12806920835465507,1.1696972158942576,-0.18675580158678806,1.1438736185013954,1.1983670452680795,1.0438363827389923,1.2652955279305178,0.1471727450957372,-0.1867558015867885,DD,-
A,U56,U56k40d01,U56,10.0,M,0,1,False,3.5068838913383216,0.12850932892931155,1.1728185195681757,-0.18853869458635564,1.1809692282740427,1.1734917004034608,1.0710153196898233,1.2506460906490136,0.14590363029888365,-0.18853869458635575,DD,-
A,U56,U56k40d01,U56,10.0,M,0,2,False,3.45617293240515,0.12095259138811243,1.0852614263374658,-0.21104646854355313,1.0628572762021113,1.1148732933093932,0.9536100520053428,1.1831444029946305,0.1434563988759936,-0.21104646854355313,DD,DD
A,U56,U56k40d01,U56,10.0,M,0,3,False,3.394021901027811,0.12248948871562826,1.089952975712506,-0.2094621790219593,1.0898025334093926,1.1031159994928381,0.9737019382760181,1.177228605804331,0.14453786998083218,-0.20946217902195918,DD,DD
A,U56,U56k40d01,U56,10.0,M,0,4,False,3.367513405546322,0.12474323875705662,1.1107695502780326,-0.21609445170595354,1.1101448240046583,1.126006139708495,1.0013010718256032,1.1937882260193995,0.14725518749080124,-0.21609445170595365,DD,DD
A,U56,U56k40d01,U56,10.0,6W,0,0,True,2.8812380710871763,0.1359543819824902,1.2022652451215792,-0.20535705414145766,1.0386704718406217,1.3469066355585906,0.9340040625907703,1.396881594111374,0.17247815732116534,-0.20535705414145766,DD,DD
A,U56,U56k40d01,U56,10.0,6W,0,1,False,2.8315634579686493,0.14279670611316786,1.255026136912842,-0.19655744038542766,1.1043751425575883,1.389663310180154,0.9996670795229863,1.441295209042295,0.17861979102788084,-0.19655744038542733,DD,-
A,U56,U56k40d01,U56,10.0,6W,0,2,False,2.817582925773125,0.1435454623759691,1.2573968166609317,-0.1988380180546755,1.132335630953453,1.3712133046812771,1.0268202450244333,1.4253231394635644,0.17773835209675792,-0.1988380180546755,DD,-
A,U56,U56k40d01,U56,10.0,6W,0,3,False,2.78826648362308,0.14997588976197362,1.315011643845967,-0.20312992886623693,1.2262904046051482,1.3997577026873855,1.110089896829395,1.4656881054599493,0.18196582341993173,-0.20312992886623682,DD,DD
A,U56,U56k40d01,U56,10.0,6W,0,4,False,2.8681967608232632,0.141814855352556,1.2459025483288064,-0.2051449242607607,1.2715055004214753,1.2401312651661123,1.1548123995974844,1.3171617432061096,0.1634038120215373,-0.20514492426076048,DD,DD
A,U56,U56k40d01,U56,10.0,6W,1,0,False,2.94801335144144,0.1378024574229595,1.242747147256602,-0.19110920833049616,1.2476261478526507,1.2472613754814614,1.131781637892119,1.3273671129191613,0.15738019430718642,-0.1911092083304965,DD,-
A,U56,U56k40d01,U56,10.0,6W,1,1,False,2.9429271535391166,0.13039327842284587,1.1853979495228142,-0.20046572803694518,1.187465200331048,1.1912405391771825,1.0609822981717882,1.2796320260333813,0.15023943025213726,-0.20046572803694518,DD,-
A,U56,U56k40d01,U56,10.0,6W,1,2,False,2.966011160718482,0.1343114988882903,1.171056896674661,-0.2152039228912288,1.165007969878548,1.1909284615883877,1.0303226280301339,1.2755892614542181,0.16056973293937715,-0.21520392289122847,DD,DD
