corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k40d01,U56,10.0,6W,1,3,False,2.942022161155363,0.12901362713726172,1.1265979615259363,-0.2123729125275231,1.0982796159634343,1.1625483515742805,0.9565599270444434,1.250846868784841,0.15700753117280497,-0.212372912527523,DD,DD
A,U56,U56k40d01,U56,10.0,6W,1,4,False,2.9346091845806566,0.12978610347580655,1.1310602836490027,-0.22287620429825516,1.1205457009788027,1.152451465719109,0.9830008468121214,1.2404289541757128,0.1555056800644532,-0.22287620429825505,DD,DD
A,U56,U56k40d01,U56,10.0,6W,2,0,False,2.9713044533853683,0.12733925648749822,1.1118932570039242,-0.21433636296018088,1.0738745041686177,1.1532574107468574,0.9394777483947451,1.2388760372163776,0.15387262463323426,-0.21433636296018088,DD,DD
A,U56,U56k40d01,U56,10.0,6W,2,1,False,2.931917305205265,0.1279606241467095,1.121170715811387,-0.21266108052925548,1.0970575312561321,1.1509102566329317,0.9684572524785856,1.2346132842257642,0.1521895454004294,-0.2126610805292558,DD,DD
A,U56,U56k40d01,U56,10.0,6W,2,2,False,2.9056848427805475,0.13086961243294604,1.135737702499493,-0.21097523983091915,1.0978308214686796,1.1767001391064067,0.9853833753023755,1.247718090773098,0.1550547168452865,-0.21097523983091937,DD,DD
A,U56,U56k40d01,U56,10.0,6W,2,3,False,2.8737152801055235,0.1267340433212587,1.1084236149227273,-0.21921556654964014,1.0833989993443869,1.1406156229611415,0.9685880044173653,1.2121430695382143,0.1508225708861406,-0.21921556654964025,DD,DD
A,U56,U56k40d01,U56,10.0,6W,2,4,False,2.949629291400189,0.12721534395965928,1.1059579178198171,-0.21044767664053632,1.095012592105854,1.1277941367702113,1.0015994566100925,1.185208066253296,0.1485781630192553,-0.21044767664053632,DD,DD
A,U56,U56k40d01,U56,10.0,6W,3,0,False,2.8962482760885844,0.12297845945515018,1.0765746300668535,-0.21044767664053654,1.0860561118328307,1.083431857931054,0.9875344968799744,1.1454330820323837,0.1431604746658195,-0.21044767664053632,DD,DD
A,U56,U56k40d01,U56,10.0,6W,3,1,False,2.871733964189515,0.1260876664678141,1.0981584150593149,-0.2110212789743262,1.1096642219174992,1.102651062864411,1.0231009032197944,1.1574206401545273,0.14470053635742675,-0.21102127897432654,DD,DD
A,U56,U56k40d01,U56,10.0,6W,3,2,False,2.888023298339179,0.12359894826316853,1.073788010027565,-0.2109064962860253,1.0661112445406802,1.0925553792123652,0.9751055623130935,1.1488926636719943,0.14392309709145557,-0.21090649628602542,DD,DD
A,U56,U56k40d01,U56,10.0,6W,3,3,False,2.84627281583209,0.12215659855561167,1.061540687254086,-0.21986174725815788,1.1199988584220277,1.0277456203337116,1.0194596183535896,1.0978979255505836,0.13702695504639295,-0.21986174725815766,DD,DD
A,U56,U56k40d01,U56,10.0,6W,3,4,False,2.9023331120252704,0.1157216045026026,1.0183674429382696,-0.21413560651674346,1.0565085392004625,0.9998570916564837,0.967421303166333,1.0605084827972586,0.13080621741908405,-0.21413560651674324,DD,DD
A,U56,U56k40d01,U56,10.0,6W,4,0,False,2.9732561453090525,0.11700582711793972,1.0268654439982148,-0.2123678209665284,1.0941112111889417,0.9875632229699496,0.9988471893990363,1.0537914753001696,0.1304015859343559,-0.21236782096652818,DD,DD
A,U56,U56k40d01,U56,10.0,6W,4,1,False,2.91811396421055,0.12270632386346003,1.0660785477015413,-0.20862232046488205,1.1186516664723964,1.039837874143906,1.019295371032889,1.106538069392064,0.1390617974523023,-0.20862232046488227,DD,DD
A,U56,U56k40d01,U56,10.0,6W,4,2,False,2.922450305995737,0.12589987357966526,1.0891756739956768,-0.2147657297636506,1.1204470801935449,1.0814036229371844,1.0208087518110507,1.1448018328063223,0.14532337302861076,-0.21476572976365071,DD,DD
A,U56,U56k40d01,U56,10.0,6W,4,3,False,2.9424432419816484,0.12335647039938258,1.078069438713295,-0.221163175856517,1.1411059052376051,1.0435882799082294,1.0400086399024229,1.1127254420802621,0.13888517929610922,-0.22116317585651646,DD,DD
A,U56,U56k40d01,U56,10.0,6W,4,4,False,2.975482577721642,0.12065910706244565,1.0695720604136116,-0.21507636014565068,1.1341401072631927,1.0307666683296306,1.0409454084571226,1.0969106267437498,0.1341573695416325,-0.21507636014565057,DD,DD
A,U56,U56k40d01,U56,10.0,6W,5,0,False,2.945208220322341,0.121135410907802,1.0899699169114636,-0.19518922247297843,1.106920259188128,1.086213810426878,1.010220732415571,1.151830684706997,0.13814643407180438,-0.19518922247297832,DD,-
A,U56,U56k40d01,U56,10.0,6W,5,1,False,2.8467982623675208,0.12943697857809378,1.1821331238237365,-0.18518583479530792,1.0942984856752604,1.2640874881240933,1.005073016994322,1.313817654017362,0.1547625776062993,-0.1851858347953078,DD,-
A,U56,U56k40d01,U56,10.0,6W,5,2,False,2.8632013775916034,0.13284506308211985,1.2100490011256706,-0.1470737211276011,1.1005751833491269,1.3104258716708135,1.0139067695292057,1.3579105490868517,0.1586794412809125,-0.14707372112760142,DD,-
A,U56,U56k40d01,U56,10.0,6W,5,3,False,2.8710789738986904,0.14161835963271452,1.2627305894036491,-0.1753383655408135,1.1762748683657407,1.344447811355579,1.0752602414458539,1.4017399457082311,0.16982432957632887,-0.17533836554081295,DD,-
A,U56,U56k40d01,U56,10.0,6W,5,4,False,2.9034519143902626,0.13420756448267857,1.225437885097326,-0.1579053086588491,1.0711745073089156,1.3639897400904102,0.9582194246843253,1.4242612431819277,0.16755659340146423,-0.15790530865884933,DD,-
A,U56,U56k40d01,U56,10.0,Q,0,0,True,1.9435765093015205,0.12148154712176784,1.00554744269686,-0.269303211523643,1.067482668303663,0.9726410111148598,0.9532167451553017,1.0495347809302067,0.13883210798160017,-0.26930321152364267,DD,DD
A,U56,U56k40d01,U56,10.0,Q,0,1,False,1.986535732255449,0.12108729148104014,0.9951718442354189,-0.26996159704557887,1.093552941512413,0.9367248015797804,0.9753286560292865,1.0182828728954076,0.1358681885596713,-0.269961597045579,DD,DD
A,U56,U56k40d01,U56,10.0,Q,0,2,False,2.0127375003248225,0.12251578843501676,1.0046684336571483,-0.26399391839672504,1.0622475975195833,0.9747869586485872,0.9537835353998397,1.047471611524149,0.1396211351516914,-0.26399391839672515,DD,DD
A,U56,U56k40d01,U56,10.0,Q,0,3,False,1.9354715640256706,0.13196049034627033,1.0835779487580595,-0.26494372501363483,1.1408701857621004,1.0575225486208013,1.0333916943861579,1.1275900926761138,0.15110861308341805,-0.26494372501363506,DD,DD
A,U56,U56k40d01,U56,10.0,Q,0,4,False,1.943710892476458,0.12991218493484147,1.074514446961384,-0.26565333261812873,1.1509887864580768,1.0326601564979727,1.0568455337468055,1.0968424586344931,0.1454027233293429,-0.26565333261812885,DD,DD
A,U56,U56k40d02,U56,10.0,D,0,0,True,18.18689555326349,0.10313939526721572,1.0455766585100594,-0.1458498268909113,0.9213821029076753,1.1584369302306396,0.8050414193762716,1.2285092119937833,0.1282582637586429,-0.14584982689091097,DD,"H1,CAGR"
A,U56,U56k40d02,U56,10.0,2D,0,0,True,12.174608561908371,0.10925763499276431,1.0946456265391877,-0.1543161070540746,0.9749001303671263,1.20340588139877,0.8665953918297101,1.266906207025035,0.13426426647114686,-0.15431610705407406,DD,-
A,U56,U56k40d02,U56,10.0,2D,1,0,False,12.335260744759875,0.10859622638099897,1.0907585117460954,-0.13333839888816634,0.95009317421497,1.2185096331379355,0.8383275537556356,1.283385831290911,0.13505883046707723,-0.133338398888166,-,H1
A,U56,U56k40d02,U56,10.0,W,0,0,True,7.5961470969238425,0.10979670209337544,1.088388826248392,-0.16679043355191037,0.9411428927382655,1.2204546000049097,0.8589670930497535,1.26065221858777,0.13551990268626168,-0.16679043355191037,DD,H1
A,U56,U56k40d02,U56,10.0,W,0,1,False,7.344430531385367,0.11441228650321067,1.1299692824278782,-0.1678294058653751,1.045443461243202,1.2084368518120792,0.9620112442581124,1.257468935961436,0.13467981237373028,-0.1678294058653752,DD,-
A,U56,U56k40d02,U56,10.0,W,0,2,False,7.454386109221042,0.11774877286204832,1.151742628186577,-0.1341321528738254,0.9779145919701866,1.3078375269646292,0.8864554170995264,1.3526230613692631,0.1468847664222277,-0.12505551151807381,-,-
A,U56,U56k40d02,U56,10.0,W,0,3,False,7.414367172244305,0.11736817930206533,1.1460342444624065,-0.15125203224002393,1.0653672051596865,1.2212591847921759,0.9558881680637662,1.2900443815750802,0.14000294490131382,-0.15125203224002348,DD,-
A,U56,U56k40d02,U56,10.0,W,0,4,False,7.44534562918672,0.11193157484555627,1.110221669395652,-0.13599544153862553,0.948610317483225,1.256112863032085,0.8455152949762444,1.3114297192506705,0.1401388213735495,-0.13599544153862586,-,H1
A,U56,U56k40d02,U56,10.0,2W,0,0,True,5.088311720127133,0.1130415034745853,1.0824982833408299,-0.20213104481668198,0.9001503638282048,1.2438523667904204,0.8019723836959257,1.2913352130483793,0.14472207529970937,-0.20213104481668187,DD,H1
A,U56,U56k40d02,U56,10.0,2W,0,1,False,5.016245045227045,0.1163933792909515,1.1070372386943435,-0.1838424872617629,1.0064843725387183,1.1990766589541444,0.9167168566570749,1.248421453014602,0.14091644992074115,-0.18384248726176355,DD,-
A,U56,U56k40d02,U56,10.0,2W,0,2,False,4.980970882713969,0.11961278567145395,1.1275649514956854,-0.1828566195447734,1.0276695295212213,1.2192882469968294,0.9279146834978359,1.2751926005926217,0.1457232237287036,-0.18285661954477284,DD,-
A,U56,U56k40d02,U56,10.0,2W,0,3,False,4.988244739597766,0.1192639014747745,1.1386389883741634,-0.18616197340678997,1.077433241505242,1.1980653774346028,0.9800771832768004,1.2572344719838613,0.14104085246039766,-0.18616197340678964,DD,-
A,U56,U56k40d02,U56,10.0,2W,0,4,False,5.151778491412608,0.11195799155520114,1.0682177742572294,-0.19619833696923727,1.019936484091292,1.1168345068232057,0.91901588144169,1.17921020401316,0.13295864556480375,-0.19619833696923727,DD,-
A,U56,U56k40d02,U56,10.0,2W,1,0,False,5.227828965413088,0.11233157460026089,1.1068905799977713,-0.14861009070480413,0.9977128287844417,1.2066017241186333,0.9082843997030493,1.2573570391856583,0.13517558442670796,-0.14861009070480413,DD,-
A,U56,U56k40d02,U56,10.0,2W,1,1,False,5.149531048321422,0.11232827628377229,1.1024927141864935,-0.16420144863102815,0.9995427587046359,1.196844830309637,0.9270696011819152,1.2359385473179054,0.1330145632654347,-0.16420144863102804,DD,-
A,U56,U56k40d02,U56,10.0,2W,1,2,False,5.03067653436263,0.12035004344341149,1.1581614438443888,-0.13745974817768358,1.0350284563891239,1.2701026999666247,0.9579553617853117,1.309797673832135,0.1442838938597082,-0.13745974817768392,-,-
A,U56,U56k40d02,U56,10.0,2W,1,3,False,4.98201861204108,0.11876245960652887,1.1324071689415236,-0.16816166005348265,1.0364331859759783,1.220731994362246,0.9354952900621286,1.2808012023396942,0.14284067234086661,-0.168161660053482,DD,-
A,U56,U56k40d02,U56,10.0,2W,1,4,False,5.059798452452717,0.11378569899845492,1.1066724141627995,-0.15180575810735553,0.8934692003270214,1.2977165169140947,0.7936702094930258,1.3442072411832127,0.14702402627803357,-0.15180575810735486,DD,H1
A,U56,U56k40d02,U56,10.0,M,0,0,True,3.4417220736769383,0.1255346942944351,1.1916773993906247,-0.16846594786798852,1.151320666971141,1.2323685519356606,1.0598919495458257,1.2923493773064254,0.1437065421145558,-0.16846594786798896,DD,-
A,U56,U56k40d02,U56,10.0,M,0,1,False,3.417451719115022,0.12404103332280147,1.1662157840468865,-0.18764652767850853,1.1250958007601934,1.207982114334776,1.0186905053550335,1.278009477178778,0.1442276965584901,-0.1876465276785091,DD,-
A,U56,U56k40d02,U56,10.0,M,0,2,False,3.3441424957534727,0.12084322451516272,1.0957910722969504,-0.21434808524474525,1.106446956845001,1.0997669369123726,1.0101236041999029,1.161971527155196,0.13886247423573628,-0.21434808524474513,DD,DD
A,U56,U56k40d02,U56,10.0,M,0,3,False,3.3451510900102526,0.12236672513217894,1.1125505944069785,-0.2158236000900262,1.1107761092151038,1.1261696236966783,1.0109989055812616,1.1898046860138856,0.14184835083022906,-0.215823600090026,DD,DD
A,U56,U56k40d02,U56,10.0,M,0,4,False,3.320943270992102,0.1222827219547129,1.112646909112372,-0.21844593297418935,1.0709930000477155,1.1592782278465186,0.9786800829024367,1.2121647871561056,0.1456549862012706,-0.21844593297418968,DD,DD
A,U56,U56k40d02,U56,10.0,6W,0,0,True,2.839949881101247,0.13088300404238384,1.195469842298218,-0.19666873448655253,1.0183356025177046,1.351300652307065,0.9235122632103759,1.3939610235878879,0.16586237800746795,-0.19666873448655242,DD,-
A,U56,U56k40d02,U56,10.0,6W,0,1,False,2.88457086245251,0.1338051836304095,1.215970907588149,-0.192794795534302,1.0646751167426602,1.350706820495195,0.9571455311207259,1.4047324476519374,0.1681623399574057,-0.19279479553430212,DD,-
A,U56,U56k40d02,U56,10.0,6W,0,2,False,2.8156243321314958,0.13319986456632482,1.1983099361996137,-0.19738968179861538,1.1026424829845611,1.2884619313449037,1.011031487647592,1.3351657343264163,0.16235787664681256,-0.19738968179861538,DD,-
A,U56,U56k40d02,U56,10.0,6W,0,3,False,2.7979756985237185,0.13915287699966727,1.2601385636087183,-0.20026147767691693,1.202402812632678,1.320158682303632,1.092691412318647,1.3840427043049384,0.16640066152634425,-0.20026147767691682,DD,-
A,U56,U56k40d02,U56,10.0,6W,0,4,False,2.875728865870225,0.128902061061116,1.1595531751435058,-0.2136117389147213,1.206563852778037,1.140263650919266,1.110675492746028,1.2026862390622186,0.14647423766987866,-0.21361173891472152,DD,DD
A,U56,U56k40d02,U56,10.0,6W,1,0,False,2.9175840510876734,0.12508172664716177,1.1848301757639723,-0.1706558125850729,1.1204434214516523,1.2463157860770828,1.0037486838927203,1.3217760566340626,0.148109494743343,-0.17065581258507267,DD,-
A,U56,U56k40d02,U56,10.0,6W,1,1,False,2.8947879065993214,0.12099782786703495,1.1351379285928889,-0.1971618267484595,1.1011147340541267,1.171470256639804,0.9783699988630514,1.2527356213115224,0.14270186097070825,-0.19716182674846006,DD,-
A,U56,U56k40d02,U56,10.0,6W,1,2,False,2.9147105668305953,0.12683648006070736,1.1286889505712203,-0.21864782176448339,1.0941193087912575,1.170526096553474,0.9656958787732206,1.2480885306739138,0.15374037401912055,-0.2186478217644835,DD,DD
A,U56,U56k40d02,U56,10.0,6W,1,3,False,2.9477388452467594,0.12110983056026492,1.0875033606332458,-0.21908673926970612,1.024168417565533,1.1506337717982387,0.8884517923142357,1.2317241806531836,0.15016016798270537,-0.219086739269706,DD,DD
A,U56,U56k40d02,U56,10.0,6W,1,4,False,2.9002417141543275,0.12167098786867303,1.0881109025465374,-0.21993217860513037,1.0405084836417169,1.1378444887094599,0.9075447335010729,1.2202505709784228,0.14847400798106958,-0.21993217860513015,DD,DD
A,U56,U56k40d02,U56,10.0,6W,2,0,False,2.9492237611460177,0.11289941842394513,1.0079955342208144,-0.2298193952127845,0.9605474778933851,1.0565629114157336,0.8317450862123829,1.1370088927636697,0.13824991947689136,-0.2298193952127846,DD,DD
A,U56,U56k40d02,U56,10.0,6W,2,1,False,2.9428577784420002,0.11814774938018147,1.0582322761324052,-0.22743176153449396,1.0107751968028762,1.1072540136773574,0.8789959023394083,1.1897080795588915,0.14410365044843032,-0.22743176153449396,DD,DD
A,U56,U56k40d02,U56,10.0,6W,2,2,False,2.9017877200396858,0.11966096686465733,1.0675711586211236,-0.22625839458835262,1.0181601753004181,1.1187842949214972,0.9123981736439667,1.181903846434018,0.14387799505058219,-0.22625839458835229,DD,DD
A,U56,U56k40d02,U56,10.0,6W,2,3,False,2.89883752617211,0.12081423037578087,1.0742461537488075,-0.23998529810318636,1.0676878814249824,1.094778396315379,0.9532741001147522,1.1646224602560966,0.14374861889859547,-0.23998529810318658,DD,DD
A,U56,U56k40d02,U56,10.0,6W,2,4,False,2.8986652778855717,0.12316986975827615,1.0902518659906604,-0.23451860978208705,1.0590430821697714,1.1289105816985856,0.9659477806581783,1.1830117942578926,0.1460997544472047,-0.23451860978208716,DD,DD
A,U56,U56k40d02,U56,10.0,6W,3,0,False,2.9037393417935116,0.11552063032298165,1.0255092603843896,-0.23451860978208738,1.017740333884204,1.0488600504182224,0.9276130763602368,1.1004295514432394,0.13699906434891274,-0.23451860978208705,DD,DD
A,U56,U56k40d02,U56,10.0,6W,3,1,False,2.851103763557752,0.11947870227711332,1.0544158985370704,-0.23490624620432876,1.1053661540846278,1.0329571417073466,1.0231709948301695,1.0854361874588454,0.13492384602692797,-0.23490624620432854,DD,DD
A,U56,U56k40d02,U56,10.0,6W,3,2,False,2.87163753334528,0.1170554785555804,1.0365522465110222,-0.24039869431653982,1.0357991998211926,1.0516603600248704,0.9532528568513963,1.1011673570383276,0.1358936027927331,-0.24039869431653937,DD,DD
A,U56,U56k40d02,U56,10.0,6W,3,3,False,2.833010714114925,0.1179890027831989,1.0424724426630827,-0.2354821511298948,1.1093215568843025,1.0042702641274746,1.0149613677123963,1.069266487340341,0.13151286304994336,-0.2354821511298948,DD,DD
A,U56,U56k40d02,U56,10.0,6W,3,4,False,2.844178862653204,0.11188499462027313,1.0081375369319194,-0.2370755749182556,1.0646459775290258,0.9786995998906233,0.9833660030522592,1.0334551146338389,0.12504168038877528,-0.23707557491825582,DD,DD
A,U56,U56k40d02,U56,10.0,6W,4,0,False,2.796302009367598,0.11512495407542067,1.0288734688171002,-0.23106535836107056,1.1322022395666897,0.9650596475079215,1.0457910349964574,1.026645150540751,0.12493379309556718,-0.23106535836107067,DD,DD
A,U56,U56k40d02,U56,10.0,6W,4,1,False,2.8293746643670716,0.11921869676169061,1.0571607132381278,-0.22368392833679807,1.1647250703185776,0.9910341277859344,1.0741946664680782,1.055584432182481,0.12973703393051683,-0.22368392833679807,DD,DD
A,U56,U56k40d02,U56,10.0,6W,4,2,False,2.7813729489121863,0.1279073986793564,1.1275327238070652,-0.22390916579021547,1.1931198657947506,1.0927565255925649,1.1000866925268866,1.1553609682554786,0.14281587824090014,-0.22390916579021558,DD,DD
A,U56,U56k40d02,U56,10.0,6W,4,3,False,2.8133918619752403,0.12421685254997161,1.1065142036025197,-0.22973670373654453,1.2158581664846175,1.0356584474282566,1.131576961919101,1.0978733869629709,0.13327839075943793,-0.22973670373654498,DD,DD
A,U56,U56k40d02,U56,10.0,6W,4,4,False,2.8252909455093196,0.11917830443920097,1.0690148610113048,-0.238123672890585,1.1347936037346675,1.028428790449461,1.0486370448794673,1.089882100665669,0.13098496322821895,-0.23812367289058567,DD,DD
A,U56,U56k40d02,U56,10.0,6W,5,0,False,2.8485503400266072,0.12375608071023314,1.1329298530064844,-0.18755769486760532,1.151450486285956,1.127242535190197,1.076204358423426,1.1784091535670993,0.13777487149829315,-0.18755769486760532,DD,-
A,U56,U56k40d02,U56,10.0,6W,5,1,False,2.7804217120785966,0.12654940284936744,1.1691528424042017,-0.1873066500465259,1.1119848317906444,1.2250511554000854,1.0336233495135212,1.2715469445560212,0.14672493436345535,-0.18730665004652602,DD,-
A,U56,U56k40d02,U56,10.0,6W,5,2,False,2.767537523766108,0.13471761580654018,1.2514135289027046,-0.1349193496115726,1.1591423021512783,1.337184101294088,1.0898918556592156,1.374677214747705,0.15624614362273448,-0.13491934961157293,-,-
A,U56,U56k40d02,U56,10.0,6W,5,3,False,2.8114867284655918,0.13440646339410356,1.2194719022068146,-0.17184003830825745,1.1138831111638083,1.316663222250184,1.0119946931617048,1.3732142579467403,0.16308088275041333,-0.171840038308257,DD,-
A,U56,U56k40d02,U56,10.0,6W,5,4,False,2.8245304068151516,0.12979236982782072,1.2079487769224189,-0.16139687844992257,1.049267781544048,1.3499177447180792,0.9439780652462814,1.4046406000799248,0.16190800537778727,-0.16139687844992223,DD,-
A,U56,U56k40d02,U56,10.0,Q,0,0,True,1.8962314997220249,0.11869431211513448,1.0036093736650133,-0.25865822762804735,1.0403025085408244,0.9896890154419202,0.9371148540212918,1.0566939396951802,0.1365332732685669,-0.25865822762804747,DD,DD
A,U56,U56k40d02,U56,10.0,Q,0,1,False,1.9301656313066013,0.11601464484511359,0.9788447864625015,-0.259382598550453,1.0349199701777447,0.9507418253256478,0.9250955242151399,1.023417079924879,0.13266945665743202,-0.25938259855045287,DD,DD
A,U56,U56k40d02,U56,10.0,Q,0,2,False,1.9139838084774758,0.12275312361945923,1.0222974343445435,-0.2541508978172262,1.0538774259277381,1.0134302914821953,0.9511052499780304,1.0788575894477734,0.1418450741761954,-0.2541508978172262,DD,DD
A,U56,U56k40d02,U56,10.0,Q,0,3,False,1.8736692849543155,0.12857189242634903,1.0753980600093693,-0.2551353372037234,1.116010110397666,1.062786613867804,1.0141943306251513,1.126544708376013,0.14828386220059375,-0.2551353372037234,DD,DD
A,U56,U56k40d02,U56,10.0,Q,0,4,False,1.9049103952439814,0.12454793850450874,1.054596783912081,-0.25434705973077054,1.1061171875863371,1.032606423241968,1.0250252876704264,1.0845879022007343,0.14055947450073103,-0.254347059730771,DD,DD
A,U56,U56k40d03,U56,10.0,D,0,0,True,18.413402585927567,0.09650965700574465,0.9384090973764831,-0.160558330152605,0.8473961735567673,1.0230794009507087,0.7372634004437392,1.0967375081535522,0.11727241149647716,-0.1605583301526048,DD,"H1,CAGR"
A,U56,U56k40d03,U56,10.0,2D,0,0,True,12.501020633028565,0.10629982998849075,1.016049173822971,-0.1653614473026379,0.9435884011624636,1.0837341266465539,0.8415281331986725,1.1521577999799333,0.12559733784318072,-0.1653614473026379,DD,"H1,CAGR"
A,U56,U56k40d03,U56,10.0,2D,1,0,False,12.59367123870618,0.10193447185958471,0.9823717454497696,-0.1387486578436048,0.8879939536417968,1.0702111549308366,0.7782962073360897,1.1430786834724733,0.1232629078974441,-0.13874865784360502,DD,"H1,CAGR"
A,U56,U56k40d03,U56,10.0,W,0,0,True,7.775196736585924,0.10898032349028441,1.0289831047655176,-0.19013811682930504,0.9353059393129775,1.1154002433179362,0.8240078831404267,1.1870653060664054,0.13201826537951633,-0.19013811682930515,DD,H1
A,U56,U56k40d03,U56,10.0,W,0,1,False,7.501544770384314,0.11435373479979671,1.073799612910126,-0.1882352755661988,1.0024465982048112,1.1406605695384204,0.9130083557513998,1.1994949155009285,0.13280319571859533,-0.188235275566199,DD,-
A,U56,U56k40d03,U56,10.0,W,0,2,False,7.618615794685116,0.11401596696440275,1.0625199805445846,-0.14850044799669093,0.9160111018450998,1.1973479814837895,0.823559471553705,1.2498347679817565,0.13997597822230357,-0.13104239535293793,DD,H1
A,U56,U56k40d03,U56,10.0,W,0,3,False,7.630364942750506,0.11299198488009132,1.052623992294824,-0.16515146672302683,0.990493389729914,1.1110979632512616,0.8942986350062557,1.176076206276435,0.13144321301418804,-0.16515146672302672,DD,-
A,U56,U56k40d03,U56,10.0,W,0,4,False,7.729196954889507,0.10400026635231141,0.9903678749828466,-0.15440623784830976,0.8911623604557593,1.0821643394153453,0.784593258047796,1.1510772293826084,0.12615763361471855,-0.1544062378483103,DD,"H1,CAGR"
A,U56,U56k40d03,U56,10.0,2W,0,0,True,5.252142678764266,0.11215919940236851,1.0178554004432139,-0.21900195035443482,0.8840616939521002,1.1385571288301304,0.7830708862499403,1.1957414839466107,0.13999474837729764,-0.21900195035443448,DD,"H1,DD"
A,U56,U56k40d03,U56,10.0,2W,0,1,False,5.172677327269892,0.12007714937340386,1.0770888340083702,-0.2016401249519283,1.0232167578550762,1.129253159895445,0.9394432193376598,1.1812040187967452,0.1399001762966794,-0.2016401249519283,DD,-
A,U56,U56k40d03,U56,10.0,2W,0,2,False,5.186480531442534,0.11723228010371445,1.0436845326717759,-0.19341612947174247,0.9891234780519126,1.096136434484539,0.8997545375440719,1.152686580409154,0.13731346077836792,-0.19341612947174225,DD,-
A,U56,U56k40d03,U56,10.0,2W,0,3,False,5.194480272325224,0.11437802264929942,1.0365412499259958,-0.2034617307365716,0.9594704478435628,1.1081001801890709,0.8633589169809224,1.1683862244516323,0.13623734233073814,-0.2034617307365717,DD,DD
A,U56,U56k40d03,U56,10.0,2W,0,4,False,5.448798655608157,0.10872626263543306,0.9894998557919638,-0.20131602084484979,0.9597546649692398,1.0204561890193344,0.8502143185175658,1.0947633016624705,0.12767730274483036,-0.20131602084485,DD,-
A,U56,U56k40d03,U56,10.0,2W,1,0,False,5.380257696804782,0.11351600902740544,1.0671367968261642,-0.15142497560980495,0.9818714500441362,1.1465924592444068,0.8780922518826241,1.2150263743250795,0.13455913436669875,-0.15142497560980517,DD,-
A,U56,U56k40d03,U56,10.0,2W,1,1,False,5.375168533450972,0.10920605229825164,1.0235088963009769,-0.17616447704973814,0.9575101010364361,1.0856346093792253,0.8772066717607331,1.13940201741695,0.1254363953115003,-0.17616447704973814,DD,-
A,U56,U56k40d03,U56,10.0,2W,1,2,False,5.266845431197906,0.11221500750091473,1.0329027831764896,-0.14345562313380378,0.9598185266262925,1.101176296827525,0.87129059542261,1.159127945094652,0.13105775049699453,-0.14345562313380356,DD,-
A,U56,U56k40d03,U56,10.0,2W,1,3,False,5.30269487104589,0.11303000118966677,1.0336140905465117,-0.17545633913179326,0.9791349003175158,1.0852823872397437,0.8988273154867517,1.1377707032012905,0.13012085043945554,-0.1754563391317936,DD,-
