corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k40d03,U56,10.0,2W,1,4,False,5.201137737413756,0.10803431755661963,1.0085675981163287,-0.17472016783052202,0.8963161750762525,1.1120510484414465,0.7983239904638568,1.172380095798959,0.1312799978714938,-0.17472016783052202,DD,H1
A,U56,U56k40d03,U56,10.0,M,0,0,True,3.51007641415554,0.12549459951611053,1.123096427896791,-0.1761932071848571,1.0768142213143288,1.1674347416252622,0.9803657950001355,1.2352187604469602,0.1430086608669212,-0.17619320718485743,DD,-
A,U56,U56k40d03,U56,10.0,M,0,1,False,3.5216073199152564,0.12450506176069065,1.1054599556788238,-0.202569024557555,1.0792135991977763,1.1327212162654399,0.9809592104454142,1.201506808859047,0.14173640033405066,-0.2025690245575551,DD,DD
A,U56,U56k40d03,U56,10.0,M,0,2,False,3.4930585943303205,0.11548718960603455,1.0029135969148997,-0.2224403363150269,0.994768793710021,1.0180386626914444,0.8883848556538537,1.0889498022167041,0.1345874805327052,-0.2224403363150269,DD,DD
A,U56,U56k40d03,U56,10.0,M,0,3,False,3.3846009580849796,0.11845997635000183,1.0259652719315093,-0.22323627451235517,1.0112456496219706,1.0467676897583016,0.9066040704020784,1.1155673675335387,0.13827313661534912,-0.22323627451235517,DD,DD
A,U56,U56k40d03,U56,10.0,M,0,4,False,3.389631668442683,0.11406163226097465,0.9919257375975001,-0.22651251094045388,0.9571770981515751,1.0299897165397287,0.8504903467229138,1.0962969033214407,0.1367337464714462,-0.22651251094045388,DD,DD
A,U56,U56k40d03,U56,10.0,6W,0,0,True,3.0018661267837308,0.127789631096066,1.1034987507695286,-0.21423007489811097,0.9178927426194357,1.2666624701610587,0.8173918455618736,1.3144442286082614,0.16461531548602726,-0.21423007489811063,DD,"H1,DD"
A,U56,U56k40d03,U56,10.0,6W,0,1,False,2.9665119535513504,0.13456820819651294,1.144962009821731,-0.22213646975785306,1.0082589742373196,1.2673343670814672,0.910743235331921,1.3178416310381553,0.16726911931484678,-0.22213646975785328,DD,DD
A,U56,U56k40d03,U56,10.0,6W,0,2,False,2.924811614640115,0.13151808623595973,1.1178653230655897,-0.21328288438779286,1.0445152421806105,1.1880467459019746,0.9477937444249507,1.2436174965259095,0.1582437973940316,-0.21328288438779264,DD,DD
A,U56,U56k40d03,U56,10.0,6W,0,3,False,2.8969448381389657,0.13945513908569107,1.1866305918903621,-0.22357491896820048,1.0820062885292403,1.2828062526893067,0.9805527699356081,1.3390179237136193,0.16990858913673046,-0.22357491896820014,DD,DD
A,U56,U56k40d03,U56,10.0,6W,0,4,False,2.9456517867910263,0.13229792119662265,1.1230590883615763,-0.226853129743656,1.1061027436202318,1.1506164816381645,0.9944113172570572,1.2190400060458784,0.1569709286394807,-0.2268531297436559,DD,DD
A,U56,U56k40d03,U56,10.0,6W,1,0,False,2.9604503195921565,0.12422162244508228,1.1155565848825586,-0.17306959162950253,1.0636341515626622,1.165369543853406,0.9424818070074714,1.248477080064386,0.14616123946463833,-0.17306959162950286,DD,-
A,U56,U56k40d03,U56,10.0,6W,1,1,False,3.0109929753514586,0.12134978454629763,1.076567004240317,-0.2078034420650775,1.0669932105107625,1.0906265468109957,0.9459150663854679,1.175833085978787,0.14039051264750246,-0.20780344206507761,DD,DD
A,U56,U56k40d03,U56,10.0,6W,1,2,False,2.9449890587421317,0.1238225988507815,1.0509702486640575,-0.2249655352485832,1.0378722267225116,1.0722407175810929,0.908056381234297,1.156859519105841,0.14762253059394403,-0.22496553524858298,DD,DD
A,U56,U56k40d03,U56,10.0,6W,1,3,False,3.0385959918145136,0.12203676341676672,1.0396038450265808,-0.22284873783255355,1.0267021170515784,1.0597710225348798,0.8947904038383954,1.147135960937527,0.14530888061208436,-0.22284873783255366,DD,DD
A,U56,U56k40d03,U56,10.0,6W,1,4,False,2.9786770934413163,0.11652174597792597,0.9948124866683078,-0.23130281279852627,0.9810485944167882,1.0154208645884713,0.8521346685667104,1.1004491679403794,0.1392997769978701,-0.23130281279852616,DD,DD
A,U56,U56k40d03,U56,10.0,6W,2,0,False,2.9997752289246216,0.11978637881430032,1.0231848083661752,-0.22060129465350198,0.9905707270020542,1.057805850934989,0.860787464870206,1.1444257304482799,0.14352951485553644,-0.22060129465350187,DD,DD
A,U56,U56k40d03,U56,10.0,6W,2,1,False,2.9518375664716605,0.12497508013839376,1.0707697741979625,-0.22026325558561177,1.0575953244279033,1.0899099130475305,0.9335115811184406,1.1737438620716503,0.1466926242467661,-0.2202632555856121,DD,DD
A,U56,U56k40d03,U56,10.0,6W,2,2,False,2.874271273803537,0.12603302194247767,1.0738311397314364,-0.2190065155539459,1.079505774762373,1.0770318815791973,0.9850345798559279,1.1418627652025481,0.14268454212186343,-0.2190065155539459,DD,DD
A,U56,U56k40d03,U56,10.0,6W,2,3,False,2.887329735036588,0.1291891679930388,1.0963773181163254,-0.22431057854369219,1.1021911646703386,1.1013368096515448,0.9909217721896472,1.1763304910905565,0.14877713441264562,-0.2243105785436924,DD,DD
A,U56,U56k40d03,U56,10.0,6W,2,4,False,2.930635774594686,0.12609690638960136,1.0735335665704533,-0.2097995806413232,1.0881385302823883,1.0691792762474455,0.9878057714472562,1.1393340676636579,0.14249748864425493,-0.2097995806413233,DD,DD
A,U56,U56k40d03,U56,10.0,6W,3,0,False,2.92057958886417,0.1216462764713564,1.0429807984274826,-0.20979958064132354,1.0728640861207146,1.0293651316561931,0.9763894125280161,1.095298738290897,0.13755628178081536,-0.20979958064132342,DD,DD
A,U56,U56k40d03,U56,10.0,6W,3,1,False,2.9049710964226563,0.12091469153864809,1.0297153642057209,-0.2242441809324771,1.0747449887516463,1.00360690769123,0.9988786885682184,1.0566658297822948,0.13291810301667528,-0.22424418093247733,DD,DD
A,U56,U56k40d03,U56,10.0,6W,3,2,False,2.956680755428218,0.11483994432082145,0.981905049688745,-0.22363660183051115,1.0090125486885166,0.9692722148139624,0.9272191481300356,1.0253327839426705,0.12854826890129334,-0.2236366018305116,DD,DD
A,U56,U56k40d03,U56,10.0,6W,3,3,False,2.959991582616326,0.11561739849155162,0.9959290668692686,-0.2108849942205101,1.070599527063257,0.9426210315170861,0.9885264026555921,1.005321999496056,0.12397078254937766,-0.21088499422050977,DD,DD
A,U56,U56k40d03,U56,10.0,6W,3,4,False,2.9103116933194206,0.11308644201089368,0.9839029710183693,-0.21299746697400868,1.0589437749170234,0.931377698096604,0.9731564948106122,0.996198066848516,0.12216194100829769,-0.21299746697400823,DD,DD
A,U56,U56k40d03,U56,10.0,6W,4,0,False,2.8848621747056034,0.11538305752479605,0.9867627031010953,-0.21978271624482015,1.0830757533185367,0.919232859684434,0.9911456063097287,0.9890453151523746,0.12370132783511134,-0.2197827162448196,DD,DD
A,U56,U56k40d03,U56,10.0,6W,4,1,False,2.9586538514583545,0.11819479298287305,1.0080879166634553,-0.21422659617481554,1.0498026313199007,0.9866540923498048,0.9519815183137762,1.0533117696963628,0.13359438513656174,-0.21422659617481543,DD,DD
A,U56,U56k40d03,U56,10.0,6W,4,2,False,2.900465018150922,0.12417128632191687,1.0514723920059836,-0.21446370997007314,1.0819755265710336,1.0361835297493946,0.9910941153548053,1.0991473791866417,0.1389428701333144,-0.21446370997007314,DD,DD
A,U56,U56k40d03,U56,10.0,6W,4,3,False,2.9037166678230566,0.12314723183498355,1.054942656457163,-0.21491315420532242,1.0863174749688433,1.0372364333659025,0.9932624260318458,1.103304733108075,0.1370626685878642,-0.21491315420532242,DD,DD
A,U56,U56k40d03,U56,10.0,6W,4,4,False,2.970016177618037,0.11352686970585402,0.9886896960134757,-0.22557157186731713,1.042432813160532,0.9507206652017214,0.9461839297818849,1.0228841845161605,0.12457758003866393,-0.2255715718673168,DD,DD
A,U56,U56k40d03,U56,10.0,6W,5,0,False,2.9479812553066793,0.11708732840895486,1.035816613416578,-0.19837238463957096,1.0385556752249807,1.0389043979690142,0.9441915332817229,1.1060977280098052,0.13201908153286102,-0.19837238463957096,DD,-
A,U56,U56k40d03,U56,10.0,6W,5,1,False,2.906688994907175,0.12457666899336739,1.1026436178380463,-0.19799094769911885,1.0446009178218225,1.1577255489951424,0.9513379314290289,1.2191937683890144,0.1444684349950558,-0.19799094769911874,DD,-
A,U56,U56k40d03,U56,10.0,6W,5,2,False,2.9849364606615194,0.12238378414056705,1.088311527639214,-0.1471577914637343,0.9940436011364805,1.1758962231801358,0.908923273924858,1.2289717757334169,0.14371140821068895,-0.1471577914637341,DD,-
A,U56,U56k40d03,U56,10.0,6W,5,3,False,3.0300195508851866,0.13023645560679786,1.1324315709298927,-0.1871666298078094,1.0208842127407407,1.2339970107008285,0.9296552829235827,1.284763793476481,0.1576686491976267,-0.18716662980780963,DD,-
A,U56,U56k40d03,U56,10.0,6W,5,4,False,3.0507152805433435,0.12439938251973381,1.1116235861027317,-0.16847927874727686,0.9604869468611505,1.2489832281162134,0.8590922545558635,1.305655060251035,0.15421312070221216,-0.1684792787472763,DD,-
A,U56,U56k40d03,U56,10.0,Q,0,0,True,1.9493482564041833,0.11981616896926006,0.9795572243463305,-0.26191854429686134,1.0437748410362537,0.9381212110453999,0.9335899838655879,1.0170850486209775,0.13372396634036443,-0.26191854429686146,DD,DD
A,U56,U56k40d03,U56,10.0,Q,0,1,False,2.008979085511032,0.1212202055845768,0.9876482924695523,-0.2621983587342932,1.0440952345362406,0.951961353733285,0.9347666628352904,1.029915198846055,0.1356852324397988,-0.2621983587342932,DD,DD
A,U56,U56k40d03,U56,10.0,Q,0,2,False,2.0075300156533937,0.12510416218929543,1.0204745232793448,-0.2612028405971015,1.0726636643460352,0.990230431974679,0.9635097120801466,1.066160031648941,0.14108277592754948,-0.2612028405971012,DD,DD
A,U56,U56k40d03,U56,10.0,Q,0,3,False,1.9861201077899335,0.13022694451315675,1.0606623158276358,-0.25715912675256336,1.1106109109242415,1.0348487458477,1.0071238777829485,1.1047209188219784,0.14712412408730624,-0.2571591267525637,DD,DD
A,U56,U56k40d03,U56,10.0,Q,0,4,False,2.008043052251678,0.12504970253222814,1.0307323277086258,-0.2620675719172264,1.06908192060142,1.013425275200804,0.9579032196455837,1.0879515474490737,0.14367591742994335,-0.2620675719172264,DD,DD
A,U56,U56k40d04,U56,10.0,D,0,0,True,18.34103532972513,0.09566525673072501,0.9654193770862058,-0.13304033194475606,0.8715464396677932,1.0538973101019857,0.7496679261382962,1.1386039974242494,0.1162369531239753,-0.13304033194475617,-,"H1,CAGR"
A,U56,U56k40d04,U56,10.0,2D,0,0,True,12.278483479126612,0.10469862051297008,1.0424411519020007,-0.13815460078842945,0.9690723624448221,1.1115004345814647,0.8512611587171902,1.1942420286387088,0.12388665444365032,-0.13815460078842923,-,CAGR
A,U56,U56k40d04,U56,10.0,2D,1,0,False,12.495363565879513,0.10233609127985877,1.0197101709118517,-0.12252841039957552,0.9077931927725112,1.1251803462224856,0.7945770106010418,1.2006899739056995,0.12406710583822722,-0.1184532760034952,-,"H1,CAGR"
A,U56,U56k40d04,U56,10.0,W,0,0,True,7.853018417736241,0.10348459657328979,1.0211352077976983,-0.1661445074648109,0.9230227433979543,1.1125082602184093,0.8280390332147368,1.173377822675426,0.12330697863807916,-0.1661445074648108,DD,"H1,CAGR"
A,U56,U56k40d04,U56,10.0,W,0,1,False,7.555244848756763,0.11282553102866522,1.098415820461328,-0.15629321711268251,1.0380703778158393,1.1556145349359284,0.9467673211242459,1.2192145845126057,0.12876362643645956,-0.15629321711268218,DD,-
A,U56,U56k40d04,U56,10.0,W,0,2,False,7.641719650592135,0.11556507028962093,1.1170580005690485,-0.12929195899732193,1.0240381764691275,1.2041496628178576,0.920028641891709,1.273075300780304,0.1362357828735783,-0.12015636947777364,-,-
A,U56,U56k40d04,U56,10.0,W,0,3,False,7.4004254018658,0.10990951294446694,1.0699364230427557,-0.13454064331993443,1.0327746089766325,1.1056929430290843,0.9295844279685954,1.1813592465288916,0.12492196422643853,-0.1345406433199342,-,-
A,U56,U56k40d04,U56,10.0,W,0,4,False,7.693253099818517,0.10318191450248682,1.0204828485230357,-0.13906863148307758,0.9579675549368206,1.0795829477641945,0.8604756229640232,1.1479864655203154,0.11945168466126588,-0.13610378595210082,DD,CAGR
A,U56,U56k40d04,U56,10.0,2W,0,0,True,5.295587459306759,0.1056274632259826,1.0056977949114752,-0.18947993699289523,0.88440739545138,1.1174917634075539,0.7875990487234855,1.1765779609791698,0.1288562448553101,-0.18947993699289611,DD,"H1,CAGR"
A,U56,U56k40d04,U56,10.0,2W,0,1,False,5.191515466098154,0.11713110823424722,1.096736895314286,-0.16667243445794133,1.006700775608055,1.1804290596445772,0.9303149245572213,1.2266737247950081,0.13632992036977032,-0.16667243445794144,DD,-
A,U56,U56k40d04,U56,10.0,2W,0,2,False,5.131947123984926,0.11884816723073843,1.1053548206294694,-0.17336720009242823,1.0421585272102234,1.164989682989885,0.9397838012990158,1.2330350652812703,0.13893893241228605,-0.17336720009242856,DD,-
A,U56,U56k40d04,U56,10.0,2W,0,3,False,5.197414157504977,0.11328855567606722,1.0803163131138793,-0.1695195843462538,1.0149283240347255,1.141780184181882,0.9157654439090934,1.208317030874747,0.13209127599686976,-0.16951958434625392,DD,-
A,U56,U56k40d04,U56,10.0,2W,0,4,False,5.39688611948944,0.10747940321125671,1.0237556877588925,-0.18565072812438266,1.0097412175062659,1.0397251662381786,0.9016271373505147,1.118007675164408,0.12276844790026753,-0.18565072812438244,DD,-
A,U56,U56k40d04,U56,10.0,2W,1,0,False,5.333660183676243,0.11034383816937154,1.0812088846728403,-0.14557029457634507,1.0531754150509494,1.10848790210888,0.9519541148848436,1.1841801413595712,0.12406576353585907,-0.14557029457634485,DD,-
A,U56,U56k40d04,U56,10.0,2W,1,1,False,5.266553651863117,0.11154533245822562,1.0801768089077115,-0.16043822585115508,1.0389282593802827,1.1196816865677457,0.9449936061836419,1.188372398329277,0.12574891262165355,-0.16043822585115508,DD,-
A,U56,U56k40d04,U56,10.0,2W,1,2,False,5.196623601330074,0.11415444153899035,1.0884560595296018,-0.13207031107022105,1.0885884535134882,1.0900643636945713,0.9976843911293444,1.1605117349974443,0.12490510646674813,-0.13207031107022082,-,-
A,U56,U56k40d04,U56,10.0,2W,1,3,False,5.1331098056252396,0.11347292635078099,1.0784172374779237,-0.14782699069409388,1.0690335194938427,1.089160882772718,0.9810680066339403,1.1551038844332306,0.12537368277894,-0.147826990694094,DD,-
A,U56,U56k40d04,U56,10.0,2W,1,4,False,5.176231593346114,0.10746175723312223,1.0399236119996742,-0.14866263327982798,0.9387420712904343,1.1349612245650649,0.8420011806732771,1.198019179702763,0.12762116054426587,-0.14618641411418265,DD,H1
A,U56,U56k40d04,U56,10.0,M,0,0,True,3.51024983517466,0.12084862021284848,1.1268443179516798,-0.1683230382748726,1.1071870563684199,1.1465498305104447,1.0099367580821637,1.2200149385270331,0.13420403196041764,-0.16832303827487272,DD,-
A,U56,U56k40d04,U56,10.0,M,0,1,False,3.4887708685719696,0.11994372182304769,1.1122422868989803,-0.18391089816161643,1.0825480157058678,1.1416712435244725,0.9741026288019933,1.2204195275418306,0.13652308011734138,-0.18391089816161665,DD,-
A,U56,U56k40d04,U56,10.0,M,0,2,False,3.4243317529912076,0.10895088262632702,0.9962831826076058,-0.20311267279216538,1.018945899916773,0.9822845943405435,0.9071636139661434,1.0646448736623428,0.1228123604355209,-0.20311267279216527,DD,DD
A,U56,U56k40d04,U56,10.0,M,0,3,False,3.476394661011707,0.11027357188679798,1.0103751111128234,-0.20863051307045866,0.9854048711403949,1.0372597733587583,0.8717829976248681,1.1153450008114507,0.12902321910804737,-0.20863051307045888,DD,DD
A,U56,U56k40d04,U56,10.0,M,0,4,False,3.403496732062894,0.11012442830148639,1.0137816174287124,-0.19431971186233654,0.9695926474097405,1.0572418673065618,0.8497204864251291,1.1371428286535372,0.13150977747938564,-0.19431971186233643,DD,-
A,U56,U56k40d04,U56,10.0,6W,0,0,True,2.9469950880523106,0.12593997711068328,1.1351190613024733,-0.18802979002510323,0.9809283463194399,1.275597014987794,0.8711071744421606,1.3387717856869135,0.15650525433188656,-0.18802979002510312,DD,-
A,U56,U56k40d04,U56,10.0,6W,0,1,False,2.886957663788923,0.131770623558763,1.179084133531158,-0.1844933543769225,1.0591933668977853,1.289413262253333,0.9552400131431401,1.352646816634709,0.15845366080543832,-0.1844933543769226,DD,-
A,U56,U56k40d04,U56,10.0,6W,0,2,False,2.8697185742207885,0.13082595225789517,1.1656196363852793,-0.18891829975737084,1.0769332205358524,1.2478905418653716,0.9682523795050875,1.3146380057288058,0.15690080324527944,-0.18891829975737084,DD,-
A,U56,U56k40d04,U56,10.0,6W,0,3,False,2.8409531273229574,0.1378621569769789,1.2411974694357095,-0.18112639452545365,1.1846622933131008,1.295886160942312,1.0688082069132,1.3728389298173078,0.16095095385134517,-0.18112639452545332,DD,-
A,U56,U56k40d04,U56,10.0,6W,0,4,False,2.9698657014720604,0.12828707947790585,1.1469726637043667,-0.20334043796774293,1.1820339386491543,1.1250384520163768,1.0675557019545223,1.208445172379268,0.14339964247596826,-0.20334043796774293,DD,DD
A,U56,U56k40d04,U56,10.0,6W,1,0,False,2.9189368236411526,0.12078295703072195,1.1213900023173047,-0.16906926707128722,1.130174539781043,1.1148139437022813,1.0150230593186438,1.2062208548910172,0.13311927610648522,-0.16906926707128744,DD,-
A,U56,U56k40d04,U56,10.0,6W,1,1,False,2.8920417962895857,0.12215505651935521,1.1241306573181444,-0.18858428694576435,1.1532376473483419,1.10013241436778,1.0324788644694418,1.196342461386108,0.13409321705501442,-0.18858428694576446,DD,-
A,U56,U56k40d04,U56,10.0,6W,1,2,False,2.9558605759984626,0.11890315848268562,1.0609169067544453,-0.20796165492705654,1.1025974707618615,1.0307858785405923,0.9673825811204061,1.1327711055442733,0.1338203962361615,-0.20796165492705643,DD,DD
A,U56,U56k40d04,U56,10.0,6W,1,3,False,2.9525661086747874,0.11219892724518288,1.0076615223635832,-0.20774472078604955,1.0244214214729581,0.998566440788261,0.885995555514028,1.1003981826509792,0.1293769650556702,-0.20774472078604955,DD,DD
A,U56,U56k40d04,U56,10.0,6W,1,4,False,2.996011861356759,0.11134720532773423,1.0118415189939476,-0.19820849482067726,1.0031148452295304,1.0237383744145319,0.8692439832738653,1.1210367706613547,0.12978642781946137,-0.1982084948206776,DD,-
A,U56,U56k40d04,U56,10.0,6W,2,0,False,2.9816826795435616,0.11101259180579848,0.9831206460028431,-0.21663373636434025,0.9603025957450876,1.0070709232426043,0.8259213741330256,1.103783513273102,0.13104586859834,-0.21663373636434047,DD,DD
A,U56,U56k40d04,U56,10.0,6W,2,1,False,2.990800333157342,0.11492107481431124,1.0177970601954502,-0.21566151121772148,0.9961355460346147,1.0408213113061122,0.8694115573979911,1.1319084315738268,0.13416891596062297,-0.21566151121772126,DD,DD
A,U56,U56k40d04,U56,10.0,6W,2,2,False,2.8680266704562087,0.11936960806205743,1.0556613977697034,-0.2134742010893479,1.0298007472265929,1.082704499039475,0.9122818941651719,1.165770002384549,0.1384895589044257,-0.2134742010893479,DD,DD
A,U56,U56k40d04,U56,10.0,6W,2,3,False,2.959361211200023,0.11712691377066431,1.0457948755601665,-0.22155903559250978,0.9937077586051696,1.0962828715662958,0.8642885036270302,1.1824978581684922,0.14093775660062025,-0.22155903559250922,DD,DD
A,U56,U56k40d04,U56,10.0,6W,2,4,False,3.0143104564602026,0.11055267479951514,0.9764157488540854,-0.22505094145024973,0.9270025227308845,1.0243585961666428,0.8136281451293793,1.0986713425387358,0.13258182973287935,-0.22505094145024973,DD,"H1,DD"
A,U56,U56k40d04,U56,10.0,6W,3,0,False,2.967381810224426,0.11006079287383286,0.9758073602385557,-0.22505094145024962,0.9677473621187289,0.9909732862908872,0.8643688800371395,1.0594444724204983,0.12837099135825913,-0.22505094145024962,DD,DD
A,U56,U56k40d04,U56,10.0,6W,3,1,False,2.937312396863073,0.11300853761881058,0.9924204147097173,-0.22514067914022462,1.0186192891195138,0.9797430168225542,0.9133783461396775,1.0530798194331423,0.1284434815933475,-0.2251406791402244,DD,DD
A,U56,U56k40d04,U56,10.0,6W,3,2,False,2.9724289896498717,0.10493388376349544,0.9266373662547073,-0.22504274470396224,0.9786009989088452,0.8908633855433711,0.8718053912158668,0.9695782744050148,0.11674456974659408,-0.22504274470396202,DD,"DD,CAGR"
A,U56,U56k40d04,U56,10.0,6W,3,3,False,2.9059311883432954,0.10917060094683229,0.9711369662625007,-0.21287813375622955,1.038737145461708,0.9213873651761108,0.9525136803174852,0.9878053921609317,0.11731289292682479,-0.21287813375622944,DD,DD
A,U56,U56k40d04,U56,10.0,6W,3,4,False,2.8849801921725384,0.10644652984522729,0.9475349870984582,-0.22691607666245617,1.0316287586162227,0.8864042430551551,0.9428712905061558,0.9548912582442516,0.11398151857520222,-0.22691607666245583,DD,"DD,CAGR"
A,U56,U56k40d04,U56,10.0,6W,4,0,False,2.935287243637475,0.1067289004896601,0.9489569818533751,-0.2219808240956226,1.0654150516255596,0.8644029433416409,0.9803514355902615,0.9315588748751513,0.11145787530432072,-0.22198082409562225,DD,DD
A,U56,U56k40d04,U56,10.0,6W,4,1,False,2.914249808866756,0.11326242313290802,0.997837206147134,-0.21691509563726952,1.122116036946991,0.9102728283440272,1.0305233437197296,0.9813423820110264,0.11935199469693769,-0.2169150956372693,DD,DD
A,U56,U56k40d04,U56,10.0,6W,4,2,False,2.866896151711194,0.12037128817486376,1.0537856469105127,-0.2170422829898776,1.131094861867386,1.0012706678342334,1.0333728237826334,1.0733951377308366,0.13111563209605093,-0.2170422829898777,DD,DD
A,U56,U56k40d04,U56,10.0,6W,4,3,False,2.9375363467432334,0.1156504817911097,1.0320874849275683,-0.222988086094969,1.1550755081703177,0.9393031260200821,1.0568019225308356,1.0185901264971242,0.12088703550979663,-0.222988086094969,DD,DD
A,U56,U56k40d04,U56,10.0,6W,4,4,False,2.915076101180759,0.11729007927581736,1.0475529615588253,-0.2232830196731842,1.160840840694441,0.9603992294867876,1.0650540085615086,1.0384969296158766,0.12270872107096364,-0.22328301967318398,DD,DD
A,U56,U56k40d04,U56,10.0,6W,5,0,False,2.9058434199476384,0.11811108804562287,1.0847813076775656,-0.1932088745983005,1.1278136817082818,1.0518769006542557,1.033170604012891,1.1254292486825033,0.12810298766966022,-0.1932088745983006,DD,-
A,U56,U56k40d04,U56,10.0,6W,5,1,False,2.8657185133044747,0.12338752789038399,1.1322547665383635,-0.202720216198357,1.1053351667398725,1.159881668084194,1.0158865065623335,1.2224112688435977,0.13908043173274742,-0.202720216198357,DD,DD
A,U56,U56k40d04,U56,10.0,6W,5,2,False,2.8925161637216332,0.1301622462565728,1.196734488570341,-0.14389945608333554,1.1453665049654729,1.2457523711332714,1.0598497807760678,1.3056337289992708,0.14596788570607955,-0.14389945608333554,DD,-
A,U56,U56k40d04,U56,10.0,6W,5,3,False,2.9526948348906683,0.12961657163749551,1.169852092937291,-0.17045034053713704,1.1151081086040937,1.2224726823611942,1.010398410203824,1.2921104069417388,0.15062291118976856,-0.17045034053713726,DD,-
A,U56,U56k40d04,U56,10.0,6W,5,4,False,2.979561923294917,0.12514555039066555,1.1490141040649404,-0.1708386022163364,1.0208378550136017,1.2675130783484416,0.9090331383981961,1.3369843490712026,0.15195590412533133,-0.1708386022163365,DD,-
A,U56,U56k40d04,U56,10.0,Q,0,0,True,2.0062335507012854,0.11300761149043259,0.9574580531044715,-0.2685209870772236,1.081651499949078,0.8588445495673145,0.9705087930633534,0.9503902235261537,0.1175882940284887,-0.2685209870772238,DD,DD
A,U56,U56k40d04,U56,10.0,Q,0,1,False,2.0436794262104745,0.11208325131667007,0.9529680871914322,-0.2688100546890071,1.056542517432405,0.8732144217210488,0.9417507047934723,0.9641126384778534,0.11960463144135125,-0.2688100546890072,DD,DD
A,U56,U56k40d04,U56,10.0,Q,0,2,False,2.02137500815272,0.11495334692789361,0.9734173818160823,-0.26313794809399405,1.0749040996066974,0.895332539055663,0.9595700398884492,0.9864466862195542,0.12280095626384102,-0.2631379480939938,DD,DD
A,U56,U56k40d04,U56,10.0,Q,0,3,False,2.0130287873316726,0.11929899222218876,1.0104956284080564,-0.26232269142429,1.116563064368826,0.9324719205347259,1.0085332199638921,1.0161037020405081,0.1274111854046147,-0.2623226914242899,DD,DD
A,U56,U56k40d04,U56,10.0,Q,0,4,False,2.018344327753552,0.11691656389262639,1.002656487595939,-0.25182033448747465,1.1192667303055739,0.9166606959281843,1.0140030083925793,0.9993637780021443,0.124059351182505,-0.251820334487475,DD,DD
A,U56,U56k40d05,U56,10.0,D,0,0,True,18.404504251287864,0.09258130166150313,0.9387629581472428,-0.14503042155095225,0.8264624433252261,1.0421780386495691,0.7176083959665545,1.110931733884592,0.11459450863529597,-0.14503042155095225,DD,"H1,CAGR"
A,U56,U56k40d05,U56,10.0,2D,0,0,True,12.422077096890238,0.10005807168037006,1.0001703348561979,-0.16182586888145334,0.9182395238555111,1.0761143271681883,0.8183577750930046,1.1406551238096105,0.11947303664695696,-0.1618258688814529,DD,"H1,CAGR"
A,U56,U56k40d05,U56,10.0,2D,1,0,False,12.547146504971366,0.098966685567212,0.992561629619773,-0.12456597344287212,0.8570594871919357,1.1172742490854088,0.7637823888974041,1.1711078058502917,0.12198656828103727,-0.12456597344287235,-,"H1,CAGR"
