corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k40d05,U56,10.0,W,0,0,True,7.6808224156737115,0.10440509453906022,1.0292828558861369,-0.17400816927385565,0.9371292644707186,1.114081499874126,0.858510427788829,1.1600178573013236,0.1237801692095084,-0.17400816927385598,DD,"H1,CAGR"
A,U56,U56k40d05,U56,10.0,W,0,1,False,7.53276896781149,0.1093167715654133,1.0696582524613483,-0.16720809194139552,0.9909936618646069,1.1428395876380706,0.9167306458653955,1.1875331770290043,0.12709121171165316,-0.16720809194139497,DD,-
A,U56,U56k40d05,U56,10.0,W,0,2,False,7.527318852791071,0.11142622079355435,1.0814965975074333,-0.13400877586818327,0.9323914905551389,1.2172633990483377,0.845225034115841,1.2634247487750618,0.13692742844184846,-0.1218658003787556,-,H1
A,U56,U56k40d05,U56,10.0,W,0,3,False,7.559498326632888,0.10941636091339224,1.0617176729042834,-0.15788291413036182,1.0113052791645742,1.1098470764307231,0.9104682812686081,1.1785168335516345,0.1270488977190849,-0.1578829141303616,DD,-
A,U56,U56k40d05,U56,10.0,W,0,4,False,7.5297892070596495,0.10540220231842934,1.045151539429814,-0.13341552866381,0.9004172193191735,1.1782609449447314,0.8065310493795524,1.2311750057765471,0.12980938951509668,-0.1334155286638099,-,"H1,CAGR"
A,U56,U56k40d05,U56,10.0,2W,0,0,True,5.240951173009966,0.10821138443109235,1.0273896778704417,-0.20112196304812602,0.8576278673014949,1.1787085071975343,0.7687466871398222,1.2222495378811518,0.13722032275076157,-0.20112196304812557,DD,H1
A,U56,U56k40d05,U56,10.0,2W,0,1,False,5.135229939155379,0.11324684659709927,1.0645446067956756,-0.18688489642691541,0.9750559347148245,1.146929660703068,0.9086786824861167,1.182186409528017,0.1335926120567832,-0.18688489642691508,DD,-
A,U56,U56k40d05,U56,10.0,2W,0,2,False,5.118322544107595,0.11679331964024131,1.0832292202295934,-0.1887936600923824,0.9760359207171893,1.1806802001863739,0.8833130889913258,1.232251168416853,0.1422868005002027,-0.18879366009238252,DD,-
A,U56,U56k40d05,U56,10.0,2W,0,3,False,5.0969678521102395,0.1131153735408168,1.0768525781705134,-0.1851689236192161,1.004777927659547,1.1442596371144973,0.9151343743920928,1.2000192708588127,0.13306334870706804,-0.18516892361921644,DD,-
A,U56,U56k40d05,U56,10.0,2W,0,4,False,5.243170481667083,0.10834352901398336,1.039069956247135,-0.18529374180566527,0.9731404912918499,1.1010372806029047,0.8763644924759103,1.1623360081255663,0.12833998994867102,-0.1852937418056656,DD,-
A,U56,U56k40d05,U56,10.0,2W,1,0,False,5.1711264474677945,0.10692415043900994,1.0525794152768557,-0.1513510656039786,0.990562814515898,1.1109493189997832,0.9082107647926184,1.1647641049742288,0.12326472025808077,-0.1513510656039786,DD,-
A,U56,U56k40d05,U56,10.0,2W,1,1,False,5.221583425320905,0.10900014657629042,1.0664567220386267,-0.15987136183305128,0.9597709341934794,1.1649219653698049,0.8881993430754926,1.2051379305657615,0.12845384399949422,-0.15987136183305162,DD,-
A,U56,U56k40d05,U56,10.0,2W,1,2,False,5.166349184898719,0.11473632382447718,1.1035034424562067,-0.12430508886001923,1.0116678613335477,1.1887163247022932,0.9359273023017397,1.2337898891456973,0.13376405378014167,-0.12430508886001923,-,-
A,U56,U56k40d05,U56,10.0,2W,1,3,False,5.065640359116656,0.11192384938632127,1.0629572655994968,-0.16943242083379162,0.9979541416512228,1.1241095330090236,0.9054893117411669,1.1834180309600286,0.13116070484312692,-0.1694324208337913,DD,-
A,U56,U56k40d05,U56,10.0,2W,1,4,False,5.175598716672387,0.10745817311831285,1.0430743495655612,-0.14766197596172648,0.8694322303558194,1.2021191693216198,0.7857439159789928,1.243632479731665,0.13417979180266126,-0.1476619759617266,DD,H1
A,U56,U56k40d05,U56,10.0,M,0,0,True,3.4876690515663933,0.11672429428777864,1.096995380848245,-0.1803723590285533,1.0565220001470037,1.1367374849317269,0.9813199021997929,1.1862099724119854,0.13217192770770692,-0.1803723590285533,DD,-
A,U56,U56k40d05,U56,10.0,M,0,1,False,3.4704400053923212,0.11500635177105711,1.0730327513423035,-0.19374226392749927,1.0369291011931576,1.109501914906952,0.9484260108970967,1.1681497635616105,0.13209130227024612,-0.1937422639274996,DD,-
A,U56,U56k40d05,U56,10.0,M,0,2,False,3.425725362317632,0.10942268996789761,1.0080521404691196,-0.2033451115901279,0.9428670933093771,1.0698545880277959,0.8518841793231731,1.1245657324315663,0.13071560306679508,-0.20334511159012802,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,M,0,3,False,3.394035685841986,0.10928645296314277,1.0088821231461522,-0.20275783928217272,0.9458337591401552,1.0690233853421278,0.8498801073512198,1.127052324653124,0.13109816583438838,-0.2027578392821726,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,M,0,4,False,3.3673422282735235,0.11059938994877316,1.0214508663942206,-0.20346694322746606,0.9497810575807133,1.0892509876222582,0.8509272276015033,1.1468333581755523,0.13438764469177822,-0.20346694322746572,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,6W,0,0,True,2.8932521999635115,0.12315730174672357,1.1096296965233263,-0.20342755622764264,0.9178178322919944,1.2780053681521137,0.825504501980935,1.319261083255273,0.15812782656824464,-0.20342755622764275,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,6W,0,1,False,2.8719628394235417,0.12633902482624726,1.1341970271649033,-0.21235551789158735,0.9983556962162166,1.2558976035367562,0.9104688136838325,1.299892605297808,0.15586415707238888,-0.2123555178915877,DD,DD
A,U56,U56k40d05,U56,10.0,6W,0,2,False,2.8329814219371476,0.12754371478883075,1.1348056765503296,-0.20786674393211213,1.0078118560098168,1.2489072248903332,0.9178632638328432,1.292878318216464,0.15827904795415715,-0.20786674393211246,DD,DD
A,U56,U56k40d05,U56,10.0,6W,0,3,False,2.766967499674061,0.1318249355818042,1.1864312449145848,-0.20556471121826458,1.092733763048816,1.273308385212684,0.9965496137324191,1.3281124854015616,0.15823298267772623,-0.20556471121826458,DD,DD
A,U56,U56k40d05,U56,10.0,6W,0,4,False,2.903549311499089,0.12118719824671853,1.0962179592315107,-0.2063396749272679,1.1063043531998424,1.098009910475071,1.0171445531469758,1.1574746300022742,0.13752025204641893,-0.20633967492726835,DD,DD
A,U56,U56k40d05,U56,10.0,6W,1,0,False,2.9267898566816406,0.1169913937816085,1.0935225170281033,-0.18722900133709353,1.091353745304773,1.0993935139606799,0.9934721882567796,1.1710282784938761,0.13084244712494453,-0.18722900133709275,DD,-
A,U56,U56k40d05,U56,10.0,6W,1,1,False,2.9400986386851087,0.1171013732826911,1.0894129647444215,-0.20282640920666584,1.0823259384508308,1.1007661517061544,0.9795064694015777,1.173669334593326,0.1328504004426383,-0.20282640920666617,DD,DD
A,U56,U56k40d05,U56,10.0,6W,1,2,False,2.968334020222174,0.1188353493668266,1.0714967387308627,-0.20825027898161264,1.0361505168357765,1.1094805593390404,0.9279511528754555,1.1786376965916887,0.14043555590352486,-0.20825027898161286,DD,DD
A,U56,U56k40d05,U56,10.0,6W,1,3,False,2.93179396057799,0.11634296187784132,1.0522222243015995,-0.20360636746680094,0.9799667292657176,1.1201690166131395,0.8595061066749548,1.19560753579357,0.14177608256079788,-0.20360636746680083,DD,DD
A,U56,U56k40d05,U56,10.0,6W,1,4,False,2.905033405254608,0.1156136970588586,1.0445330270720623,-0.20930957178381138,0.9691176621294865,1.1151368034742646,0.8506203151040396,1.1883501293062593,0.14134999933765213,-0.20930957178381104,DD,DD
A,U56,U56k40d05,U56,10.0,6W,2,0,False,2.9109137588884995,0.1151274312174917,1.0327298983842312,-0.211639591548774,0.9404707852722853,1.1172665287637225,0.8251098316425922,1.187400539135826,0.14185886022740757,-0.21163959154877376,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,6W,2,1,False,2.9568987272414713,0.11826871742201583,1.060234326447748,-0.21014013528591424,0.9618051502769307,1.1501649760958368,0.8472495593870579,1.2195461697057455,0.14546538279214194,-0.21014013528591435,DD,DD
A,U56,U56k40d05,U56,10.0,6W,2,2,False,2.897170304853936,0.11650836603616854,1.0388206523977974,-0.21372227207741745,0.9466079777465514,1.1233626402387624,0.8450388768391313,1.1835049205938757,0.1420478296211236,-0.21372227207741745,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,6W,2,3,False,2.8923991169331495,0.11580813360535647,1.0364565179185758,-0.2217210906869158,0.9465231923243281,1.119248071901446,0.8389364003550018,1.1819189776913912,0.14259536762054692,-0.2217210906869157,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,6W,2,4,False,2.9410876421144008,0.1142952835278781,1.0233079458522736,-0.22158730412833938,0.9479485423894256,1.0938272306122554,0.8663553900043528,1.1401339620303788,0.13669809803582433,-0.22158730412833927,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,6W,3,0,False,2.9253450023834247,0.10957686874113381,0.9874478549104068,-0.22158730412833927,0.9130345215972198,1.0575537398109731,0.8285163840831469,1.1040991811357879,0.13293337105168912,-0.22158730412833938,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,6W,3,1,False,2.858670556834059,0.11368868723079784,1.0138597562068004,-0.22184611402769394,0.9508620947284993,1.074895376608493,0.8751091571513161,1.1166966419582238,0.1353939676254241,-0.22184611402769405,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,6W,3,2,False,2.8962216151319256,0.1093553126189144,0.9776908032161518,-0.22185470610497915,0.9347270107292375,1.0215515235988233,0.8592347564983159,1.0663190511436624,0.12821304040213022,-0.22185470610497948,DD,"H1,DD"
A,U56,U56k40d05,U56,10.0,6W,3,3,False,2.8797685744707775,0.10911815795417001,0.9740168244965351,-0.22206998880639106,0.9776903975093048,0.9797703346482033,0.9014468058741376,1.0300020853882685,0.12362880165487078,-0.22206998880639084,DD,DD
A,U56,U56k40d05,U56,10.0,6W,3,4,False,2.907512012969573,0.10622568165960522,0.9645227071186954,-0.2137956603493263,0.9406437012205868,0.9927485372626931,0.8742344041692411,1.03303643898262,0.12215742211331704,-0.2137956603493264,DD,"H1,DD,CAGR"
A,U56,U56k40d05,U56,10.0,6W,4,0,False,2.9897059044654615,0.10653516416712994,0.9575525896476909,-0.22269087040366842,0.9872854192980824,0.9453395023461216,0.9126973266315433,0.9946048034491559,0.11944031014433287,-0.2226908704036683,DD,"DD,CAGR"
A,U56,U56k40d05,U56,10.0,6W,4,1,False,2.9120102716649865,0.10847034572716652,0.9667927811888943,-0.21792511532991754,0.9753110253648709,0.9724631772758408,0.8994267062824675,1.0197414785503853,0.12427959718449166,-0.2179251153299172,DD,DD
A,U56,U56k40d05,U56,10.0,6W,4,2,False,2.885052272850261,0.11809826734078821,1.0464210042242434,-0.21808185816219317,1.0159268657716667,1.0823113522941246,0.9331875006667474,1.1313842100668678,0.1382819578874408,-0.21808185816219317,DD,DD
A,U56,U56k40d05,U56,10.0,6W,4,3,False,2.96278977198492,0.11577768310679537,1.041653828942423,-0.21859722784036262,1.056624288130815,1.0396130726076251,0.98238799508212,1.088679700775117,0.12987757225262797,-0.2185972278403625,DD,DD
A,U56,U56k40d05,U56,10.0,6W,4,4,False,2.9207372333679973,0.11304829340816891,1.030417845706864,-0.21747681781696837,1.0173127167450833,1.0492756614779426,0.9397076215939647,1.0996005346283197,0.12886696599840897,-0.21747681781696848,DD,DD
A,U56,U56k40d05,U56,10.0,6W,5,0,False,2.9439049940654543,0.1112482528907397,1.0344690688814606,-0.1923686409378751,1.0118771732854641,1.0599716177246357,0.9372963875220582,1.1085724859122006,0.12653338931251135,-0.19236864093787476,DD,-
A,U56,U56k40d05,U56,10.0,6W,5,1,False,2.8960888934908646,0.11592474165478328,1.0814963661865469,-0.19271859136918568,0.9798828722428292,1.1744174229607456,0.9059024845349872,1.2143444578575366,0.1380459635006177,-0.19271859136918534,DD,-
A,U56,U56k40d05,U56,10.0,6W,5,2,False,2.8409147996219035,0.12151211240049853,1.1306717547735197,-0.14352259465616246,1.02714395406869,1.2262322631693467,0.9657288886328919,1.2585210012574064,0.14130758485733175,-0.14352259465616235,DD,-
A,U56,U56k40d05,U56,10.0,6W,5,3,False,2.9146792991187387,0.12296168335520585,1.11335330021739,-0.18961375999382268,1.030014501274484,1.1910611879506716,0.9388355106921028,1.243501953530312,0.14724826983739425,-0.18961375999382257,DD,-
A,U56,U56k40d05,U56,10.0,6W,5,4,False,2.901273613383987,0.12096341413839418,1.124962753942806,-0.16413092327809486,0.9435282556244241,1.2890454998034386,0.8485353233807428,1.3368994409010502,0.1519577118821105,-0.1641309232780952,DD,H1
A,U56,U56k40d05,U56,10.0,Q,0,0,True,1.9558537223934331,0.10825269489593059,0.9264137452307214,-0.2717537049216304,0.9950895353476931,0.8807616013743527,0.9068053195111082,0.9450540169178268,0.11821727683939276,-0.2717537049216304,DD,DD
A,U56,U56k40d05,U56,10.0,Q,0,1,False,1.9693966384205595,0.10840246176187751,0.9230752582642513,-0.27201470574047604,1.0021527747330181,0.8693991658997609,0.9080900814298676,0.9385100075328421,0.11798085035667238,-0.2720147057404759,DD,DD
A,U56,U56k40d05,U56,10.0,Q,0,2,False,1.9978715827825777,0.11163917052167749,0.9439309940885207,-0.2663355859813249,0.9601950675923722,0.9396298864222778,0.8780626881751077,0.9950137440439281,0.12602639197679877,-0.2663355859813247,DD,DD
A,U56,U56k40d05,U56,10.0,Q,0,3,False,1.963534402784859,0.11626318801293167,0.9920681338829043,-0.26638157880712676,1.0491236505924113,0.9587140622960595,0.962851932530074,1.018635110975295,0.12882023568222856,-0.26638157880712676,DD,DD
A,U56,U56k40d05,U56,10.0,Q,0,4,False,1.9627865431918716,0.11511961359677536,0.9904934847604637,-0.2589180899313185,1.0473762190567957,0.9565078165250788,0.970384520352169,1.0106672308889375,0.12656158759103353,-0.2589180899313186,DD,DD
A,U56,U56k40d06,U56,10.0,D,0,0,True,17.985294666295495,0.10843081919998232,1.0088968375317924,-0.1611197421916989,0.8955648936839449,1.1119819767857935,0.7765379710955298,1.1852383377637157,0.13515427125233526,-0.161119742191699,DD,H1
A,U56,U56k40d06,U56,10.0,2D,0,0,True,12.179383032395299,0.11751800473264096,1.0759853067977556,-0.16486674356763598,0.9853168998491489,1.159469392349637,0.8729970133875775,1.229056152730443,0.14276573894135902,-0.16486674356763587,DD,-
A,U56,U56k40d06,U56,10.0,2D,1,0,False,12.280311862074429,0.1142990536579176,1.0530730289319281,-0.14263297900597105,0.9271098522816358,1.1673366245537016,0.8093299351371708,1.2380383577288396,0.14264751530327469,-0.14263297900597105,DD,H1
A,U56,U56k40d06,U56,10.0,W,0,0,True,7.58615619961199,0.12137663514676644,1.0951574544037788,-0.18784682300203204,0.9741264605664883,1.2045875215921347,0.8761091437200402,1.2591435989735928,0.14916271718562557,-0.18784682300203182,DD,-
A,U56,U56k40d06,U56,10.0,W,0,1,False,7.443616118268399,0.12318897111261884,1.1125440295282993,-0.18506917760242048,1.0123581132862303,1.204422413226413,0.9221174135673634,1.2563545870620523,0.1478228634682528,-0.18506917760242048,DD,-
A,U56,U56k40d06,U56,10.0,W,0,2,False,7.534584996630066,0.12938188393848526,1.1508981618302108,-0.1431301964395032,0.9957464190167689,1.2904732734602207,0.9019018457808985,1.3389568971633743,0.1602816765814956,-0.1431301964395031,DD,-
A,U56,U56k40d06,U56,10.0,W,0,3,False,7.500506018151056,0.12213564299193957,1.09169066589798,-0.16695340872569264,0.9951915568162372,1.1802543496671791,0.8790715835812413,1.251902512711701,0.14912852477060645,-0.16695340872569264,DD,-
A,U56,U56k40d06,U56,10.0,W,0,4,False,7.622633250119628,0.11670815921265265,1.061725943490045,-0.15906956844732634,0.9398376406330881,1.1723451783827923,0.8272928033807774,1.2394083249598913,0.14468255360762527,-0.15906956844732678,DD,H1
A,U56,U56k40d06,U56,10.0,2W,0,0,True,5.129568090788881,0.12364488394936757,1.0786471145445067,-0.22168954116976392,0.9240524439447996,1.2157425113598495,0.8245240567769374,1.2665172236085676,0.1565614698864768,-0.22168954116976425,DD,"H1,DD"
A,U56,U56k40d06,U56,10.0,2W,0,1,False,5.120695969208036,0.12546357237556993,1.0862418761683112,-0.2035493678313801,1.0197184604136507,1.1501596933444773,0.9428822776894084,1.1931140385455066,0.14841060738860845,-0.20354936783138056,DD,DD
A,U56,U56k40d06,U56,10.0,2W,0,2,False,5.117524252198705,0.1331581590517099,1.132264427274113,-0.20799281542778592,1.0312673212540122,1.2251345195566357,0.9332923463957397,1.2784501851159467,0.1630350488468737,-0.20799281542778636,DD,DD
A,U56,U56k40d06,U56,10.0,2W,0,3,False,5.101222460498365,0.12360005431943022,1.0824100477673977,-0.20218639704971886,0.9560929763894679,1.1957283223171522,0.8469354866576836,1.2561193860625817,0.1548023460388559,-0.20218639704971886,DD,H1
A,U56,U56k40d06,U56,10.0,2W,0,4,False,5.322380945029002,0.11994924693364539,1.0468795705635405,-0.21309603344201766,0.9588230332066568,1.1282538920203882,0.8405712315797109,1.1982076218664903,0.1486898958147942,-0.21309603344201788,DD,DD
A,U56,U56k40d06,U56,10.0,2W,1,0,False,5.208320078769556,0.12611167701771664,1.1285937700422963,-0.1578909785845326,0.994093422313708,1.2500744121100633,0.8750291270291032,1.319214780561335,0.15739353377209686,-0.15789097858453272,DD,-
A,U56,U56k40d06,U56,10.0,2W,1,1,False,5.264446167940926,0.12376931826848048,1.110142415519067,-0.17834243362796298,1.005046493325734,1.2064288499805327,0.9056957891168096,1.2655868549091995,0.14939875064008779,-0.17834243362796298,DD,-
A,U56,U56k40d06,U56,10.0,2W,1,2,False,5.214415378009835,0.1295419827186277,1.1381360348159792,-0.1432103726343108,1.0277176538969066,1.2390198697561086,0.9322940005889961,1.294066726550023,0.1563524294307339,-0.14321037263431113,DD,-
A,U56,U56k40d06,U56,10.0,2W,1,3,False,5.085009329818537,0.12651865936996898,1.1019417708139991,-0.17849816055448786,1.0044958678026423,1.1913192046274153,0.9016856303264401,1.251927751187057,0.15364323922583112,-0.17849816055448808,DD,-
A,U56,U56k40d06,U56,10.0,2W,1,4,False,5.068211530174408,0.12054631458056231,1.076412490895565,-0.17667459391833096,0.9435529251685294,1.1968790627078683,0.8417653302994894,1.2548524958705982,0.14901386580042852,-0.17667459391833074,DD,H1
A,U56,U56k40d06,U56,10.0,M,0,0,True,3.4129503220008446,0.13641976834413638,1.167128812776276,-0.18266785849782097,1.1049267993287166,1.2265049849130312,1.0098240099140998,1.286973702768717,0.1590647281935642,-0.18266785849782097,DD,-
A,U56,U56k40d06,U56,10.0,M,0,1,False,3.4542258259816423,0.13434764388915554,1.141735657793871,-0.20790787482311224,1.093509731724934,1.1898397346069007,0.9881023316100422,1.2574326513895018,0.1578523431352954,-0.20790787482311246,DD,DD
A,U56,U56k40d06,U56,10.0,M,0,2,False,3.468750844734346,0.1282325859333533,1.071360466655802,-0.22379603158446804,1.0292965611540228,1.1166986137631274,0.9256778271773649,1.1790079469750852,0.15345764956766028,-0.22379603158446804,DD,DD
A,U56,U56k40d06,U56,10.0,M,0,3,False,3.4410512179972743,0.12897177867866305,1.0800010033240495,-0.22533708871625424,1.0318748582093056,1.1306317817357165,0.9186589941033046,1.1983061952206457,0.1562374442277168,-0.22533708871625435,DD,DD
A,U56,U56k40d06,U56,10.0,M,0,4,False,3.3399089185882005,0.12650535190216639,1.0569063903606455,-0.2248750365233283,1.0130094455424759,1.104752045157732,0.8956880411110251,1.174495357235273,0.15430007675350188,-0.2248750365233283,DD,DD
A,U56,U56k40d06,U56,10.0,6W,0,0,True,2.9024344538434543,0.14082804544513383,1.1654773399268454,-0.2187296449414421,0.9754215569291773,1.3308738784321896,0.8598868411418182,1.3857783751305925,0.18375047891384066,-0.21872964494144187,DD,DD
A,U56,U56k40d06,U56,10.0,6W,0,1,False,2.9164644249261804,0.1450109611276409,1.1903424345453433,-0.2217336313048046,1.0518800009767404,1.3143017584775138,0.9501309893152815,1.3641523360361365,0.1822195900055099,-0.2217336313048045,DD,DD
A,U56,U56k40d06,U56,10.0,6W,0,2,False,2.8227946407814315,0.1478639412254985,1.1993997236453173,-0.2254296918890183,1.0659709639224901,1.3199542082402609,0.9636787959161749,1.3679240628159552,0.18702849561346824,-0.22542969188901807,DD,DD
A,U56,U56k40d06,U56,10.0,6W,0,3,False,2.847663586649138,0.14933439125047876,1.2281380890224556,-0.22038496413773712,1.0927008904227735,1.3500949549386212,0.9735646017654864,1.4124161981715153,0.18826230101555308,-0.220384964137737,DD,DD
A,U56,U56k40d06,U56,10.0,6W,0,4,False,2.925113927022887,0.14247573025528792,1.168559097429088,-0.22794673016431655,1.1541729019955818,1.1972494864389847,1.0334993442261657,1.269265269963845,0.17074807603796183,-0.22794673016431655,DD,DD
A,U56,U56k40d06,U56,10.0,6W,1,0,False,2.9005833333217446,0.13622537672010493,1.1677681298167695,-0.17793034510813743,1.0854486003202306,1.244865223732942,0.9629034929905403,1.3206804563111312,0.16518028598121104,-0.17793034510813743,DD,-
A,U56,U56k40d06,U56,10.0,6W,1,1,False,2.8841324086765354,0.13367998375582757,1.134022375901441,-0.21345016232311265,1.1251463849355166,1.1515108613315554,0.9973979920499055,1.2361508967279131,0.15725537176360294,-0.21345016232311287,DD,DD
A,U56,U56k40d06,U56,10.0,6W,1,2,False,2.9111032294739565,0.1333406509254167,1.0867259994850715,-0.22551000182155478,1.0639284240664466,1.1189898372394471,0.9286453623031004,1.2023827372351978,0.16201899403127373,-0.22551000182155445,DD,DD
A,U56,U56k40d06,U56,10.0,6W,1,3,False,2.9301002045665157,0.13198730341973963,1.0762565697161708,-0.225275082910255,1.054945041640202,1.1058081359550112,0.9228736461023308,1.1890975950013636,0.15907640067618667,-0.2252750829102551,DD,DD
A,U56,U56k40d06,U56,10.0,6W,1,4,False,2.8613721705785253,0.12868813051103478,1.057316632952085,-0.22875516484855973,1.0223184205313665,1.0973903375816725,0.8903442931940855,1.1793882317833109,0.15679312273347845,-0.22875516484855973,DD,DD
A,U56,U56k40d06,U56,10.0,6W,2,0,False,2.913968407948304,0.1303228404623331,1.0725632284467777,-0.22256564993319172,1.02484574019992,1.1214584368312348,0.8920032720896486,1.2053982224888253,0.15875305325149602,-0.2225656499331915,DD,DD
A,U56,U56k40d06,U56,10.0,6W,2,1,False,2.8884286503489207,0.1302771606278137,1.0769537574446866,-0.22228965250101695,1.016892244908482,1.1358037045304614,0.8859790982748124,1.2174104746843593,0.159532628143781,-0.22228965250101695,DD,DD
A,U56,U56k40d06,U56,10.0,6W,2,2,False,2.838174174021701,0.13685532652096133,1.1269451084783515,-0.2199321835263357,1.0704242554034138,1.1835769092158117,0.9566572518191474,1.2528133291879904,0.16472025744728924,-0.2199321835263357,DD,DD
A,U56,U56k40d06,U56,10.0,6W,2,3,False,2.89593823183846,0.13781646548184256,1.133380076204018,-0.22103636789373882,1.075643113698554,1.1917867648274183,0.950173082806999,1.2677922037264437,0.16777970476016835,-0.2210363678937386,DD,DD
A,U56,U56k40d06,U56,10.0,6W,2,4,False,2.90683696574688,0.13428822120527117,1.0979728328277063,-0.22095246984988126,1.0484157522572173,1.1499957797207594,0.9482979348914455,1.2084381915205074,0.16107679172792766,-0.22095246984988082,DD,DD
A,U56,U56k40d06,U56,10.0,6W,3,0,False,2.8526758170558466,0.13199480760532323,1.082575922353491,-0.22095246984988115,1.1078980938501561,1.078667895311641,0.9948769683299314,1.1507763213362934,0.153987641246089,-0.22095246984988115,DD,DD
A,U56,U56k40d06,U56,10.0,6W,3,1,False,2.853796784017235,0.13356078933171767,1.0937886393967484,-0.2242011820531118,1.1231393988857132,1.0855780998074933,1.034382036340157,1.1425280611666664,0.1520092374320492,-0.2242011820531119,DD,DD
A,U56,U56k40d06,U56,10.0,6W,3,2,False,2.8533135546562516,0.1319403870156417,1.0785635834474812,-0.22143213257527017,1.0497670792086098,1.1146753664475597,0.9536818442821388,1.1716621196022874,0.1564463740052684,-0.22143213257527006,DD,DD
A,U56,U56k40d06,U56,10.0,6W,3,3,False,2.817881130727228,0.1306112654342324,1.068583533313058,-0.22186401914256026,1.0840764629921702,1.0682131749001358,0.99548999440277,1.1258946902651938,0.14907601792484204,-0.22186401914256026,DD,DD
A,U56,U56k40d06,U56,10.0,6W,3,4,False,2.8676454216725746,0.12310120408548042,1.0220737396766755,-0.22395007388009436,1.0451336554030004,1.015459482555745,0.9591055215275975,1.0721736907898913,0.13989340062402245,-0.22395007388009425,DD,DD
A,U56,U56k40d06,U56,10.0,6W,4,0,False,2.8355098003044406,0.12618963895274016,1.0423376027134486,-0.21867364319504268,1.054786936006541,1.0455536957043716,0.9684128296183522,1.1002329393405277,0.14468901840631898,-0.21867364319504212,DD,DD
A,U56,U56k40d06,U56,10.0,6W,4,1,False,2.8595899069158497,0.13008607630206748,1.0665490874413905,-0.21517283663381503,1.0736897908920833,1.076084133880576,0.9856507450712508,1.129878751254178,0.15083415662726907,-0.21517283663381503,DD,DD
A,U56,U56k40d06,U56,10.0,6W,4,2,False,2.7982246192039066,0.1393583318160292,1.130281784163384,-0.2198183040071554,1.1108520461731286,1.1595116309931255,1.0219893024902107,1.2123722204349554,0.16284623833745093,-0.21981830400715519,DD,DD
