corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k40d06,U56,10.0,6W,4,3,False,2.8483052853421715,0.1340276021718212,1.1059769014213698,-0.21843693057425428,1.1069951153297652,1.117013927901234,1.0027423713382315,1.1843346405041328,0.15540143119495387,-0.21843693057425428,DD,DD
A,U56,U56k40d06,U56,10.0,6W,4,4,False,2.893580353152636,0.1252707752028246,1.0433378659055552,-0.22890195195757512,1.0235863865367771,1.0696190879920877,0.9149218573346675,1.1389896821555918,0.14801984416267855,-0.22890195195757534,DD,DD
A,U56,U56k40d06,U56,10.0,6W,5,0,False,2.863310265493282,0.12864184897042308,1.0837038770546024,-0.20922266983738513,1.0376941206980477,1.1304472398349048,0.9340425757212979,1.1952435728638298,0.15265895024862552,-0.20922266983738524,DD,DD
A,U56,U56k40d06,U56,10.0,6W,5,1,False,2.860385108033455,0.13306583334397404,1.1330887989956042,-0.20280486380702467,1.0244881447635634,1.2321119522978383,0.9191227171866138,1.2929686612310036,0.16265479370307756,-0.20280486380702456,DD,DD
A,U56,U56k40d06,U56,10.0,6W,5,2,False,2.897617725007487,0.1354613931250872,1.1578947880289139,-0.14359696978764558,1.0367185730771558,1.2681951965034348,0.9522011271682609,1.3141615395642678,0.16299806299152064,-0.1435969697876458,DD,-
A,U56,U56k40d06,U56,10.0,6W,5,3,False,2.867178922823136,0.14472241175774392,1.2001532556331411,-0.1880115570516664,1.0790491674967884,1.3101169708825458,0.9604949662477582,1.3750846716821488,0.1806413890007006,-0.1880115570516664,DD,-
A,U56,U56k40d06,U56,10.0,6W,5,4,False,2.9684341060944157,0.13615820766389897,1.1656510458044436,-0.17659140008532648,0.9912065814328467,1.3212427998130534,0.8753155350226052,1.3829456587264393,0.17331938919293366,-0.17659140008532703,DD,-
A,U56,U56k40d06,U56,10.0,Q,0,0,True,1.9209181609599364,0.12868674239192623,1.01746413152443,-0.25111565937432734,1.054114836898791,1.001232291389476,0.9463210253461012,1.0732846751313192,0.14747078594467156,-0.2511156593743278,DD,DD
A,U56,U56k40d06,U56,10.0,Q,0,1,False,1.9517421966946253,0.13309442782347625,1.0476676538061356,-0.25149823938741167,1.0770292533792007,1.0378407505313063,0.9704413798370873,1.1079237242358584,0.15312867423939824,-0.25149823938741156,DD,DD
A,U56,U56k40d06,U56,10.0,Q,0,2,False,1.9724106528435408,0.13284234598657396,1.044699979360588,-0.25041557927210245,1.037898037136731,1.0640523858269408,0.9306103934972528,1.1301570027258647,0.15729331339461528,-0.25041557927210223,DD,DD
A,U56,U56k40d06,U56,10.0,Q,0,3,False,1.924015585644413,0.14045673612934895,1.1032730515936202,-0.2502762753485821,1.141745607962472,1.089649180844954,1.0337867929994924,1.1593555402121636,0.16164273473753976,-0.250276275348582,DD,DD
A,U56,U56k40d06,U56,10.0,Q,0,4,False,1.9652204706410332,0.13356548850448857,1.0543936201539668,-0.25515989735746814,1.0965465860182375,1.036731891871197,0.9858696205289912,1.109389939670284,0.15382818641162488,-0.25515989735746847,DD,DD
A,U56,U56k40d07,U56,10.0,D,0,0,True,17.989445472503608,0.10874006910892398,1.0356316579907825,-0.15565826676576466,0.9677316808099579,1.0991678277840524,0.8497099054985816,1.177505566961266,0.13043774735534286,-0.15023391504525974,DD,-
A,U56,U56k40d07,U56,10.0,2D,0,0,True,12.251574651564741,0.11774727072213587,1.1069799260059694,-0.15380024671680947,1.0342837891762409,1.1750837732919517,0.9274204521634968,1.243025696081982,0.14010648391636082,-0.15380024671680914,DD,-
A,U56,U56k40d07,U56,10.0,2D,1,0,False,12.139497660027489,0.11749488100007266,1.1060999274427619,-0.15450007388490672,1.0317067223555474,1.1756213399052977,0.920240209587229,1.2485611339116631,0.13957208735788873,-0.1414333995916407,DD,-
A,U56,U56k40d07,U56,10.0,W,0,0,True,7.579651760097517,0.12029630439613026,1.1208555127376973,-0.17137451282666571,1.0637284422250277,1.1755684891882396,0.9568275521960798,1.2452987325494744,0.14152789801889387,-0.17137451282666571,DD,-
A,U56,U56k40d07,U56,10.0,W,0,1,False,7.3672567561257996,0.12646699887626034,1.169155986533004,-0.16662790504837577,1.1005835666708332,1.2338267103076217,1.0229735332105037,1.2812107026142323,0.1457920739873182,-0.16662790504837577,DD,-
A,U56,U56k40d07,U56,10.0,W,0,2,False,7.570349320999485,0.12787811984822417,1.1690353617102527,-0.16690608617637548,1.05489122392303,1.2733359755301217,0.9608023575154871,1.3266228806547933,0.1540594283473069,-0.14034938361887994,DD,-
A,U56,U56k40d07,U56,10.0,W,0,3,False,7.419670676646452,0.12457464686590836,1.1478801306224933,-0.15738637701334002,1.1274987264060512,1.1707222301999074,1.0148135742693802,1.2495278814429893,0.14307399481826932,-0.14394569154641024,DD,-
A,U56,U56k40d07,U56,10.0,W,0,4,False,7.677321524662578,0.11643113236220382,1.08935440076443,-0.14921140183098336,1.0084291310193143,1.1645349235561693,0.9008995245321574,1.2331076701344081,0.13911658346659483,-0.13853054477604365,DD,-
A,U56,U56k40d07,U56,10.0,2W,0,0,True,5.128879089137761,0.12605908343447636,1.1340241922455994,-0.19753061893032664,1.0007232519346403,1.2543434823568935,0.887812597405237,1.3187089962851644,0.15664739095398605,-0.19753061893032653,DD,-
A,U56,U56k40d07,U56,10.0,2W,0,1,False,5.1731007774857325,0.12964472550119877,1.154244472196989,-0.17554821475662585,1.0616892447607524,1.239776536849209,0.980347693447717,1.285169440154488,0.15380097164900963,-0.17554821475662585,DD,-
A,U56,U56k40d07,U56,10.0,2W,0,2,False,5.101217807085287,0.13135553973061165,1.1586088820626104,-0.18487485509705615,1.1125817313333095,1.205528155262069,1.0185889290509975,1.263833323613103,0.15350942110505716,-0.18487485509705648,DD,-
A,U56,U56k40d07,U56,10.0,2W,0,3,False,5.05086190689368,0.12690920919541115,1.1508737394409734,-0.1709390142513718,1.0884852990357,1.2108448293275844,0.9793638576294181,1.2795688699800807,0.15068496667511422,-0.1709390142513716,DD,-
A,U56,U56k40d07,U56,10.0,2W,0,4,False,5.323402663203632,0.12244875592542259,1.1022332487420101,-0.18982593873947884,1.0910066210846388,1.11924309527523,0.9769040241976226,1.196763691336796,0.14205465048641153,-0.18982593873947895,DD,-
A,U56,U56k40d07,U56,10.0,2W,1,0,False,5.313088337081381,0.12339431264985579,1.1439936173357155,-0.14558903585360383,1.1203870865241203,1.1695003738461323,1.0170774680323122,1.2410557865044463,0.14114768336059735,-0.1455890358536035,DD,-
A,U56,U56k40d07,U56,10.0,2W,1,1,False,5.299548103355427,0.12642864080381822,1.1627117763696138,-0.16234107043740498,1.0934433370683034,1.2279255228226502,1.0104698556324943,1.2796696736836477,0.14615838970545147,-0.1623410704374052,DD,-
A,U56,U56k40d07,U56,10.0,2W,1,2,False,5.188923455917688,0.12826204059685575,1.154980365462094,-0.14079124486874117,1.1231735486534018,1.1881849501493682,1.0398474462725988,1.2430136762606478,0.14588167994978063,-0.14079124486874128,DD,-
A,U56,U56k40d07,U56,10.0,2W,1,3,False,5.1810824600663015,0.12701464417424946,1.139290962398905,-0.16181825926609994,1.1373363508303098,1.1469905740608097,1.0416951437240085,1.21420211205599,0.1431034007865668,-0.16181825926610005,DD,-
A,U56,U56k40d07,U56,10.0,2W,1,4,False,5.164057840762641,0.1212311546422189,1.1093595774935503,-0.15576863619008008,1.0082581827456525,1.2022079983472669,0.912753084634671,1.2587067724623353,0.1456372104892849,-0.15576863619007986,DD,-
A,U56,U56k40d07,U56,10.0,M,0,0,True,3.554654767485394,0.13907903837927305,1.2337908280840209,-0.17148407809657407,1.2190885179901356,1.2514510031081345,1.1176336114989105,1.323410911524906,0.1565086655710508,-0.1714840780965743,DD,-
A,U56,U56k40d07,U56,10.0,M,0,1,False,3.499783860507803,0.13738179301799147,1.2112161459760042,-0.18374577212719057,1.1952645647231515,1.2304639036411276,1.0867497241999087,1.3066862378355266,0.1561520649953867,-0.18374577212719045,DD,-
A,U56,U56k40d07,U56,10.0,M,0,2,False,3.427588515622315,0.12802719159039966,1.0966687373641013,-0.21840812576795388,1.0954332469770778,1.109065267128012,0.9848319984252284,1.1809593740296345,0.14940093590393877,-0.218408125767954,DD,DD
A,U56,U56k40d07,U56,10.0,M,0,3,False,3.455992380392405,0.1317822592629243,1.1291046406774348,-0.22367064944003545,1.1309480560388316,1.1402959662899566,1.0189842991471374,1.2124249178349276,0.15392730520820352,-0.22367064944003523,DD,DD
A,U56,U56k40d07,U56,10.0,M,0,4,False,3.3624138543142195,0.12848234243388856,1.1000810224394741,-0.21632258247899538,1.0894173513214291,1.1219516392473905,0.9760115257460317,1.1927554182826237,0.15240367277119216,-0.21632258247899538,DD,DD
A,U56,U56k40d07,U56,10.0,6W,0,0,True,2.8677040212828597,0.14569040175653036,1.2445478216741046,-0.191283748312854,1.0472761115499132,1.4195328201036537,0.9452592647304363,1.4672822372743084,0.18492590126622876,-0.1912837483128541,DD,-
A,U56,U56k40d07,U56,10.0,6W,0,1,False,2.8571153294967435,0.15408000286057377,1.3090109754882955,-0.18456539499143665,1.1698639101725044,1.4349568331523614,1.0702469188176207,1.48686720810579,0.18816290029090443,-0.18456539499143665,DD,-
A,U56,U56k40d07,U56,10.0,6W,0,2,False,2.8441275260398684,0.15221071986619883,1.2828391517538569,-0.1909537346860115,1.1791381579886795,1.3794523861944352,1.0735149575883485,1.436703117767891,0.18539531456155434,-0.19095373468601162,DD,-
A,U56,U56k40d07,U56,10.0,6W,0,3,False,2.8358539563970457,0.15525161759142336,1.3265205290168762,-0.19085156037261464,1.2434839722943865,1.4060609087618734,1.1251885908575814,1.4757659919344819,0.1867681322480157,-0.19085156037261453,DD,-
A,U56,U56k40d07,U56,10.0,6W,0,4,False,2.8769133715535107,0.14752998135855333,1.2488544169134752,-0.207874119158996,1.2752915886458425,1.2419718250152552,1.162993423388992,1.3163410848559387,0.16903720449505322,-0.2078741191589959,DD,DD
A,U56,U56k40d07,U56,10.0,6W,1,0,False,2.894267942170474,0.1405164670287471,1.24096351200164,-0.1729572373393924,1.2307218733595457,1.2554983496951317,1.107573169934119,1.3430162219526367,0.16053631689429104,-0.17295723733939272,DD,-
A,U56,U56k40d07,U56,10.0,6W,1,1,False,2.8815222568670578,0.13944942021253026,1.2285019652490141,-0.1926933791065658,1.2525584786932664,1.2143847687229337,1.1283013203578194,1.3055388814348754,0.15683424620253072,-0.1926933791065657,DD,-
A,U56,U56k40d07,U56,10.0,6W,1,2,False,2.9412928647167407,0.14041205539485624,1.1749524026119942,-0.22066501030060448,1.233896826678693,1.1432581960688055,1.1040820962944913,1.231969453324093,0.1603911076490978,-0.2206650103006046,DD,DD
A,U56,U56k40d07,U56,10.0,6W,1,3,False,3.0013496952267054,0.13089287949673079,1.1081570815484914,-0.2231656433114214,1.158512004904619,1.0815958752948878,1.0241132668190294,1.173510022974149,0.1508237715468701,-0.2231656433114214,DD,DD
A,U56,U56k40d07,U56,10.0,6W,1,4,False,2.9060615944973205,0.13451077775528297,1.131750621215606,-0.22129178619614587,1.1587329578921073,1.122985883758232,1.0259874398264248,1.212076458116634,0.15658673055987937,-0.22129178619614565,DD,DD
A,U56,U56k40d07,U56,10.0,6W,2,0,False,2.9384198193386775,0.1327529716457203,1.1105337632179249,-0.2265909817324967,1.10545235389964,1.1257652706011818,0.9638931284484643,1.21929087961615,0.15807337014503986,-0.22659098173249692,DD,DD
A,U56,U56k40d07,U56,10.0,6W,2,1,False,2.9642502252468756,0.12829170644098564,1.0799343011605085,-0.2265596886226946,1.0839545156079953,1.0868366738131343,0.9536318692752576,1.1744306536881508,0.15061292344389754,-0.22655968862269482,DD,DD
A,U56,U56k40d07,U56,10.0,6W,2,2,False,2.822498028726431,0.1376292764791951,1.1505028995758944,-0.2304856038312445,1.1666243050314709,1.1487653167612923,1.0522670179678122,1.2255919409839073,0.15824893278896424,-0.2304856038312445,DD,DD
A,U56,U56k40d07,U56,10.0,6W,2,3,False,2.9194409266438814,0.1331035074959368,1.1338352990878116,-0.21654399513304734,1.0943239513583745,1.176973202086173,0.9719449897330383,1.2535188156363144,0.15955304384962177,-0.21654399513304756,DD,DD
A,U56,U56k40d07,U56,10.0,6W,2,4,False,2.974807672924058,0.1305929690809413,1.0926340440899966,-0.22994182510878758,1.0874827055679979,1.1088860847092157,0.990407456162043,1.1702341513753498,0.15178380058240104,-0.22994182510878758,DD,DD
A,U56,U56k40d07,U56,10.0,6W,3,0,False,2.9428568763821095,0.12446903959705535,1.0453437301751085,-0.22994182510878758,1.1042623991858764,1.0155636595792827,1.0004014673817767,1.084890572752611,0.1414977769624064,-0.22994182510878713,DD,DD
A,U56,U56k40d07,U56,10.0,6W,3,1,False,2.883172253186314,0.12576505689983586,1.0490119515763157,-0.2303238873794876,1.0999096820086551,1.0230475378618191,1.0096559209500446,1.0837763158827851,0.14126570592629428,-0.23032388737948772,DD,DD
A,U56,U56k40d07,U56,10.0,6W,3,2,False,2.903629236198493,0.12334873709303551,1.034010056655996,-0.23023379630353913,1.068612606955407,1.0208569494852893,0.9724193583392975,1.0838364734226695,0.14094179815658148,-0.2302337963035388,DD,DD
A,U56,U56k40d07,U56,10.0,6W,3,3,False,2.7948704382425955,0.1265230722679469,1.0592294506439426,-0.226066037399427,1.1595935949984992,0.9914671922626238,1.0687928108166795,1.0596541805636193,0.13631450912324228,-0.2260660373994271,DD,DD
A,U56,U56k40d07,U56,10.0,6W,3,4,False,2.8574197424658587,0.11701373486793898,0.9947861414124615,-0.2328658539281132,1.116572592744799,0.913692766838566,1.0207720943329106,0.9857367668918059,0.12572107246962605,-0.2328658539281132,DD,DD
A,U56,U56k40d07,U56,10.0,6W,4,0,False,2.828611683998739,0.12255946571775622,1.0293429892658121,-0.23029010122528926,1.1577848103791044,0.9449319572281415,1.056483384605896,1.0198618142348008,0.131730555491532,-0.2302901012252888,DD,DD
A,U56,U56k40d07,U56,10.0,6W,4,1,False,2.8501744403140132,0.12717820075611086,1.0597885186114142,-0.22344258578411658,1.1788135817679712,0.9844942679973413,1.0912714604717795,1.0487263141503846,0.13703022125093045,-0.2234425857841169,DD,DD
A,U56,U56k40d07,U56,10.0,6W,4,2,False,2.8279576954243146,0.13225223235397698,1.0987116053789043,-0.2250258943061486,1.1848496843230805,1.0488326404035104,1.0951047606739739,1.111060867277929,0.1459500419241042,-0.22502589430614872,DD,DD
A,U56,U56k40d07,U56,10.0,6W,4,3,False,2.8630057989001294,0.13394137429129382,1.134133156207101,-0.2178584268474919,1.245409291904009,1.0612701661013222,1.1431915237586912,1.136581979817004,0.1453804623583015,-0.21785842684749201,DD,DD
A,U56,U56k40d07,U56,10.0,6W,4,4,False,2.884544035044201,0.12742625882694014,1.0780987724939604,-0.23216728981989287,1.173665364510577,1.0139177422782844,1.073208095858919,1.088570287724077,0.13872812960748804,-0.23216728981989287,DD,DD
A,U56,U56k40d07,U56,10.0,6W,5,0,False,2.858841886571185,0.12859637446059247,1.1127405534348391,-0.20842292789686,1.1734659976030362,1.0735995918986299,1.0776103716945509,1.1433750972368188,0.14191898693494776,-0.20842292789686034,DD,DD
A,U56,U56k40d07,U56,10.0,6W,5,1,False,2.845143589372013,0.13992507875843163,1.2153430955646882,-0.1982093105417655,1.1731340623262367,1.2593537184890744,1.0757682095661196,1.3204838126014042,0.16286352201189902,-0.19820931054176538,DD,-
A,U56,U56k40d07,U56,10.0,6W,5,2,False,2.828383608943338,0.14208215911236688,1.235300815946922,-0.14808245783750096,1.1687362377594224,1.298657724161813,1.0947423244450372,1.34290291860724,0.1628952844515199,-0.14808245783750051,DD,-
A,U56,U56k40d07,U56,10.0,6W,5,3,False,2.9261041931316845,0.15158487272687693,1.2860019328011636,-0.1801021750658146,1.2192319028359206,1.351631770478153,1.1221953289770583,1.4084911687102064,0.17884799935863427,-0.18010217506581472,DD,-
A,U56,U56k40d07,U56,10.0,6W,5,4,False,2.8890297786749466,0.14382622758876384,1.2515179139742119,-0.1602923919887429,1.0960803354440747,1.3916591193604384,0.9912410915610975,1.447366442259848,0.17763827973230195,-0.1602923919887429,DD,-
A,U56,U56k40d07,U56,10.0,Q,0,0,True,1.9134967227156414,0.12898485120657344,1.0266859729180626,-0.28082492970998285,1.1763772383101483,0.9219088679317453,1.0659996915673025,1.0072808628615406,0.13626666544798005,-0.28082492970998296,DD,DD
A,U56,U56k40d07,U56,10.0,Q,0,1,False,1.9236239502209889,0.13066561879520489,1.0350546491649726,-0.28112527234630824,1.1692838303130526,0.9429273864832098,1.062852918662509,1.023676503895832,0.13938061758117204,-0.2811252723463077,DD,DD
A,U56,U56k40d07,U56,10.0,Q,0,2,False,1.9329749787866835,0.13459550641808082,1.0647968792499638,-0.28018433920854124,1.1769998106110091,0.9941697287412695,1.080098178041666,1.0638984105722484,0.1462792882771744,-0.28018433920854147,DD,DD
A,U56,U56k40d07,U56,10.0,Q,0,3,False,1.8868663399204073,0.14346479584317495,1.1345060774721814,-0.2764665255001334,1.2961491497538304,1.0311527274370198,1.1878856394869055,1.111361523770697,0.1536305982893702,-0.2764665255001334,DD,DD
A,U56,U56k40d07,U56,10.0,Q,0,4,False,1.9258971138185164,0.1402079811557806,1.1165225780178245,-0.2812729859550014,1.2790473283383177,1.0106653725044346,1.1770557339301986,1.0880337924664503,0.14903952091132444,-0.28127298595500205,DD,DD
A,U56,U56k40d08,U56,10.0,D,0,0,True,17.898917295828202,0.09907128587263858,0.9738540249552932,-0.14269751434598354,0.9423340652301176,1.0043374664468638,0.8136814612726349,1.100562329824114,0.11570206007407813,-0.142697514345984,DD,"H1,CAGR"
A,U56,U56k40d08,U56,10.0,2D,0,0,True,12.039012740035345,0.10424544719786955,1.0136134843665467,-0.15318434540294223,1.0277771285463553,1.0032091099685665,0.8990339681051194,1.1034159230867093,0.11749990692841861,-0.153184345402942,DD,CAGR
A,U56,U56k40d08,U56,10.0,2D,1,0,False,12.289621731695187,0.10544677666825342,1.0257268465099785,-0.14344169509035543,0.9764123235939591,1.0725738168500836,0.8541626330923068,1.1614485337631424,0.12344170094237006,-0.14244650842773376,DD,CAGR
A,U56,U56k40d08,U56,10.0,W,0,0,True,7.495964747039321,0.10658498840484687,1.0240760203929888,-0.17565439406439953,1.025523772789314,1.0255910872775675,0.9007632283782667,1.120198504812757,0.12116837757752807,-0.17565439406439964,DD,CAGR
A,U56,U56k40d08,U56,10.0,W,0,1,False,7.333641725593715,0.11131507416806641,1.062241597447179,-0.1797343837203782,1.0881211467310836,1.041163191390515,0.9836311316561647,1.1241586565671404,0.12146501790540332,-0.17973438372037864,DD,-
A,U56,U56k40d08,U56,10.0,W,0,2,False,7.338732762349301,0.113646369071434,1.0744872945214048,-0.16201377352091728,1.0237144083397827,1.1227820291017858,0.9010602223818689,1.2105897487412827,0.13293380919644915,-0.13406053752905978,DD,-
A,U56,U56k40d08,U56,10.0,W,0,3,False,7.375512824536741,0.11195982431914442,1.0627575580906095,-0.15100215477700552,1.0775131849953217,1.0520946204566277,0.9506889057263463,1.1505586798081788,0.12553530565849558,-0.15100215477700552,DD,-
A,U56,U56k40d08,U56,10.0,W,0,4,False,7.549889646668442,0.10322539666529162,0.9964880933803937,-0.14847427273830927,1.0174265902576312,0.9794774126929776,0.8835988046727283,1.0854425279865094,0.11606459613740427,-0.14394608538043174,DD,CAGR
A,U56,U56k40d08,U56,10.0,2W,0,0,True,5.051175930851876,0.10740124527991135,0.9963946757568487,-0.21692886756940966,0.9538679221415787,1.0374772924833997,0.8406955902954337,1.1160667181879742,0.1262946354042882,-0.21692886756941032,DD,"H1,DD"
A,U56,U56k40d08,U56,10.0,2W,0,1,False,5.082598886342209,0.1103798219865102,1.0154675956717387,-0.20199690769020007,1.0439277785076975,0.9959094783647857,0.9456611537029163,1.0696038885194787,0.12209715624788386,-0.2019969076902003,DD,-
A,U56,U56k40d08,U56,10.0,2W,0,2,False,4.94643716786697,0.1167738505056064,1.0598605255888025,-0.19198823964593137,1.0851348706154507,1.0441962085807088,0.9684503984716216,1.1300561058112544,0.13139441262670037,-0.19198823964593092,DD,-
A,U56,U56k40d08,U56,10.0,2W,0,3,False,4.960788331535973,0.11056682564151821,1.025552391666636,-0.19693211389304344,1.0482816144479157,1.0107366133916336,0.9194997242603796,1.1069303314910337,0.12547570217036896,-0.19693211389304321,DD,-
A,U56,U56k40d08,U56,10.0,2W,0,4,False,5.175148723722976,0.10719621554234426,0.9964019170061541,-0.19790319124040856,1.045596799771243,0.9593720148996806,0.9115472675463973,1.0616768457412498,0.12023126203148293,-0.19790319124040834,DD,-
A,U56,U56k40d08,U56,10.0,2W,1,0,False,5.064051238930985,0.10987638425811874,1.050902026088851,-0.14686009293086832,1.0857384438752342,1.0212301513452384,0.9549782999929726,1.1267098365197417,0.12126255334327962,-0.14686009293086844,DD,-
A,U56,U56k40d08,U56,10.0,2W,1,1,False,5.175977536981825,0.11063852032411181,1.0547243735957375,-0.1677232936441707,1.0722531925185779,1.0402548322600778,0.9505500371944617,1.1375625114336063,0.12245562466370452,-0.16772329364417038,DD,-
A,U56,U56k40d08,U56,10.0,2W,1,2,False,5.047142608956797,0.11235898368757002,1.0511777781350355,-0.14260125790123923,1.0840288574020658,1.023920514027299,0.9671715477616111,1.1173458989264038,0.12316663079131862,-0.14260125790123923,DD,-
A,U56,U56k40d08,U56,10.0,2W,1,3,False,5.091302136858637,0.1113542817985973,1.0347466972850703,-0.17080857170006414,1.0616148600292437,1.0134574510153171,0.9399336918291296,1.1089094114922713,0.12368708065778922,-0.1708085717000647,DD,-
A,U56,U56k40d08,U56,10.0,2W,1,4,False,4.988877917993855,0.1077633028576106,1.01845488839367,-0.16983297583363366,1.0338669446368662,1.0066061460028226,0.9182266168900972,1.0973464334490053,0.11986090905151592,-0.16983297583363377,DD,-
A,U56,U56k40d08,U56,10.0,M,0,0,True,3.446043437388255,0.12178194574345191,1.1080513728157593,-0.17446026434102802,1.1691922251818851,1.055532838502748,1.0682830789141373,1.1396473532198872,0.12873022933890232,-0.17446026434102802,DD,-
A,U56,U56k40d08,U56,10.0,M,0,1,False,3.5005252628034036,0.12045252589811617,1.096796949907861,-0.2006549425188997,1.1515442228626358,1.0516216419665114,1.0408441818776846,1.140842055932634,0.12972326430454117,-0.2006549425188996,DD,-
A,U56,U56k40d08,U56,10.0,M,0,2,False,3.46141262679873,0.11098756240318952,0.9922402029576138,-0.2266938714290433,1.076193909720113,0.9290433312482511,0.9611192198721228,1.0180747574651414,0.12046164692848271,-0.2266938714290433,DD,DD
A,U56,U56k40d08,U56,10.0,M,0,3,False,3.406958128101865,0.11314702280257705,1.0007030930930063,-0.23327787524625065,1.0681239607929967,0.9527976455011324,0.9449045586442991,1.0446553189460777,0.12573303967869465,-0.23327787524625043,DD,DD
A,U56,U56k40d08,U56,10.0,M,0,4,False,3.3236619706833803,0.11220346120586555,0.9967797616111548,-0.23820274497181015,1.0687811295965755,0.9477492250838909,0.9388522920438072,1.0426238389835756,0.12594184205622883,-0.23820274497181004,DD,DD
A,U56,U56k40d08,U56,10.0,6W,0,0,True,2.825759678881994,0.12637512485231284,1.112878042924921,-0.2147515701715218,1.0018060867483267,1.2139227025647195,0.8773368606459905,1.2895635509134968,0.1564898978880338,-0.2147515701715217,DD,DD
A,U56,U56k40d08,U56,10.0,6W,0,1,False,2.8436292718534215,0.1290191005599326,1.1251739431033358,-0.22071884762411176,1.033919997195677,1.2095011992278952,0.9180627398024237,1.280066962490179,0.1570691083060951,-0.22071884762411165,DD,DD
A,U56,U56k40d08,U56,10.0,6W,0,2,False,2.842277195954793,0.1320631334043494,1.148018074760485,-0.21258845643904933,1.0924398487403912,1.203855050678189,0.9869918471218257,1.2676945210405532,0.15731235852881653,-0.212588456439049,DD,DD
A,U56,U56k40d08,U56,10.0,6W,0,3,False,2.7738679570277363,0.13214917645196023,1.153457083020404,-0.21898023422204704,1.1124543054051301,1.1963418794276939,0.9919794504827542,1.2743773761095958,0.15638868578866116,-0.21898023422204682,DD,DD
A,U56,U56k40d08,U56,10.0,6W,0,4,False,2.889758363413152,0.12317155186877349,1.0751949162179142,-0.22238360661172796,1.1374215234302254,1.0349945694477465,1.0129787473355574,1.124423093267441,0.1382246159584164,-0.22238360661172785,DD,DD
A,U56,U56k40d08,U56,10.0,6W,1,0,False,2.8982171622803583,0.11766786475387758,1.0835058591620261,-0.17495517725788834,1.1010992716180465,1.071056972082664,0.9764467997379838,1.1670359110970188,0.1316373097882395,-0.17495517725788812,DD,-
A,U56,U56k40d08,U56,10.0,6W,1,1,False,2.9523419564335915,0.11609621444846696,1.063909403859344,-0.20194990343840857,1.1090181698798225,1.0287824629328464,0.9788265434760077,1.1298545907822042,0.12890742246334375,-0.20194990343840857,DD,-
A,U56,U56k40d08,U56,10.0,6W,1,2,False,2.9525961219979626,0.11829915572773819,1.0338289354503105,-0.22805304027085105,1.1023156666804252,0.9862394418241196,0.9719368565263644,1.0823709703976558,0.1321917575324325,-0.22805304027085127,DD,DD
A,U56,U56k40d08,U56,10.0,6W,1,3,False,2.9540261660635414,0.11571355491351176,1.0122360984150962,-0.23444077807496877,1.0885452260669153,0.9580577426984691,0.9506563424472805,1.060474486746553,0.129415467509018,-0.23444077807496877,DD,DD
