corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k40d08,U56,10.0,6W,1,4,False,2.8544141280852444,0.11655621965763285,1.0135053991847318,-0.2412491273977012,1.1004075570645742,0.9498361046046894,0.9589349785838543,1.0566417198550948,0.12940320679660489,-0.24124912739770055,DD,DD
A,U56,U56k40d08,U56,10.0,6W,2,0,False,2.8976400726130045,0.11572749456849851,1.0055067522525014,-0.23064943750483535,1.0356553999473015,0.986531708385144,0.9005610704864507,1.085325755232559,0.13251536644473294,-0.2306494375048358,DD,DD
A,U56,U56k40d08,U56,10.0,6W,2,1,False,2.867787823677676,0.11860808393104261,1.0218895508704937,-0.24471406641473348,1.083502796912804,0.9780002427587174,0.9528282943918209,1.0754177821297384,0.13254348799083382,-0.24471406641473348,DD,DD
A,U56,U56k40d08,U56,10.0,6W,2,2,False,2.8122371443637233,0.12292076833100585,1.0567060066521285,-0.23903593322571104,1.1395019010413192,0.9973061774708726,1.017571553925876,1.0889183233336333,0.13474029274997545,-0.23903593322571082,DD,DD
A,U56,U56k40d08,U56,10.0,6W,2,3,False,2.868114213791976,0.12381749438956913,1.0648126977734347,-0.24356438690801918,1.1397412209427888,1.0142041065867229,1.0104105601420854,1.108421676756865,0.13813025746402263,-0.24356438690801896,DD,DD
A,U56,U56k40d08,U56,10.0,6W,2,4,False,2.9303554343383484,0.11967415517748514,1.0300291366083791,-0.24353201382960687,1.1084409714139276,0.9752801495184663,0.9793362476151928,1.0706761305338182,0.13294321193392933,-0.24353201382960699,DD,DD
A,U56,U56k40d08,U56,10.0,6W,3,0,False,2.865731921537471,0.11490555440601624,0.9933130411695522,-0.24353201382960699,1.1365078652129348,0.8878738808255038,0.9987064691978705,0.9947435387286248,0.12296047315507996,-0.24353201382960687,DD,DD
A,U56,U56k40d08,U56,10.0,6W,3,1,False,2.835797482817308,0.11692571440815258,1.0059752029963236,-0.24394869610848102,1.1410080225992947,0.9062320510023835,1.025632235135827,0.9969110868830345,0.12333618396483015,-0.24394869610848158,DD,DD
A,U56,U56k40d08,U56,10.0,6W,3,2,False,2.8368225251092296,0.11586478993934257,0.9956046153363388,-0.2434440453340455,1.1079840441447446,0.9135430098976196,0.9872492551620177,1.0061396843855748,0.12480200620106308,-0.2434440453340454,DD,DD
A,U56,U56k40d08,U56,10.0,6W,3,3,False,2.877508462112134,0.11602667371411268,0.9994809276885537,-0.24035075874956213,1.1457205899561698,0.886623140314155,1.0287043869608126,0.9822764974814197,0.12047044039552013,-0.24035075874956224,DD,DD
A,U56,U56k40d08,U56,10.0,6W,3,4,False,2.9085163962400182,0.10793009846916868,0.950121981020793,-0.23199546885479017,1.0797891253227905,0.8499958590292871,0.9831591681772769,0.9298577197143297,0.11142391436931964,-0.23199546885479028,DD,DD
A,U56,U56k40d08,U56,10.0,6W,4,0,False,2.9034521577990846,0.11106150628991407,0.9653605147497505,-0.23318288360898565,1.1133692025716106,0.8553603287403274,1.0185012687349544,0.9330344924002746,0.11410434545792758,-0.23318288360898531,DD,DD
A,U56,U56k40d08,U56,10.0,6W,4,1,False,2.8822967541095394,0.10990180761922264,0.9569264666947297,-0.22867169872821314,1.1097286493162917,0.8459046625166393,1.0087761208817612,0.9269127557015804,0.11378355573312637,-0.22867169872821325,DD,DD
A,U56,U56k40d08,U56,10.0,6W,4,2,False,2.826005909082646,0.1149616621806826,0.9923792919695402,-0.23480053809724033,1.1052660591707575,0.9104941954331699,0.9923648216366592,0.9973815396363207,0.12335267965823893,-0.23480053809724077,DD,DD
A,U56,U56k40d08,U56,10.0,6W,4,3,False,2.8615265461777417,0.11315752921632383,0.9896775369408106,-0.23030837570414164,1.1249829874042518,0.8873306161824002,0.9970477674488546,0.9888335243685273,0.12017950983783177,-0.23030837570414153,DD,DD
A,U56,U56k40d08,U56,10.0,6W,4,4,False,2.8479688480404173,0.10828388759407015,0.957548892394112,-0.2366567306385171,1.090711574998268,0.8567965816895019,0.9655273821482793,0.9561518660282008,0.11491016617334959,-0.23665673063851678,DD,DD
A,U56,U56k40d08,U56,10.0,6W,5,0,False,2.828024839485252,0.11193103858759224,1.0055622167732265,-0.20711470082655348,1.108210867886136,0.9236604174491805,0.9823639900706415,1.025163044878378,0.11987297546932907,-0.2071147008265536,DD,DD
A,U56,U56k40d08,U56,10.0,6W,5,1,False,2.798586062921653,0.11943576763647634,1.0767633088174764,-0.2058001985395721,1.1410901759811736,1.0251995140463068,1.01751999111514,1.1231497938179504,0.1301420071751933,-0.2058001985395721,DD,DD
A,U56,U56k40d08,U56,10.0,6W,5,2,False,2.788670674741106,0.11952052810057445,1.0782008352886583,-0.15457350019249883,1.0828626360671294,1.0772220045313041,0.9703966418503395,1.162363989803371,0.13379626120194676,-0.1545735001924986,DD,-
A,U56,U56k40d08,U56,10.0,6W,5,3,False,2.8837621013160533,0.12364525419710826,1.0976454978869727,-0.18105171206408632,1.0375381485274748,1.154780812216054,0.9184338698443654,1.2344165750496965,0.14679936674950644,-0.18105171206408632,DD,-
A,U56,U56k40d08,U56,10.0,6W,5,4,False,2.809748824485098,0.12077187922072419,1.093751804045833,-0.17309591749932607,1.0402158257490355,1.1447754826189165,0.9174763548752422,1.230131721716296,0.1422066318364128,-0.17309591749932607,DD,-
A,U56,U56k40d08,U56,10.0,Q,0,0,True,1.9917402863364513,0.11011202220587935,0.9216572493035775,-0.2742377700047488,1.0928780666200362,0.7937900275578821,0.980807782120754,0.8849949300424128,0.11225525232336486,-0.27423777000474836,DD,"H2,DD"
A,U56,U56k40d08,U56,10.0,Q,0,1,False,1.9994751391970074,0.11114538647699423,0.9338153231123145,-0.27456945031443714,1.1039737344056706,0.8064192595789622,0.9914616973437916,0.8980754887912259,0.11344841654642845,-0.27456945031443714,DD,"H2,DD"
A,U56,U56k40d08,U56,10.0,Q,0,2,False,1.9797978153347442,0.11409559113189172,0.9517408339665583,-0.2735836063698882,1.0965858847063887,0.8473064160020991,0.9841708109045693,0.934816808570023,0.119809896172971,-0.273583606369888,DD,DD
A,U56,U56k40d08,U56,10.0,Q,0,3,False,1.9614698582077246,0.12266661168365833,1.0207430822340953,-0.27341915882366985,1.1790563639096672,0.9082940483601532,1.0673763962398417,0.9952282867111559,0.12822471354142406,-0.27341915882366985,DD,DD
A,U56,U56k40d08,U56,10.0,Q,0,4,False,1.9534464076920133,0.11814168863553665,0.9983375945064845,-0.26481047612281006,1.1560111958013057,0.8853146915976738,1.0443434890714383,0.9729945730940434,0.12336744883710749,-0.2648104761228103,DD,DD
A,U56,U56k40d09,U56,10.0,D,0,0,True,17.517247013023653,0.09499313273346077,0.9563194936573652,-0.14581994778844087,0.9452550628332631,0.9681606095947981,0.8253009219733031,1.06028918870936,0.10842247875276034,-0.14581994778844076,DD,"H1,CAGR"
A,U56,U56k40d09,U56,10.0,2D,0,0,True,11.878698061480604,0.10286699392077625,1.0179395597216807,-0.15274014474974407,1.0333143183159301,1.0069091255619345,0.9103411519649632,1.1023244646503918,0.11524011172357063,-0.15274014474974418,DD,CAGR
A,U56,U56k40d09,U56,10.0,2D,1,0,False,11.891994911863167,0.10166242550566795,1.012662232399867,-0.12924074647938932,1.0022761920722203,1.0238654217958594,0.8921816256961618,1.1084948366479754,0.11429587533741237,-0.12899901077573206,-,CAGR
A,U56,U56k40d09,U56,10.0,W,0,0,True,7.346311784925927,0.10580357905529914,1.033939737649665,-0.17720338586563344,1.0496762377640487,1.0233356763487975,0.9448715526408913,1.1034284813695483,0.11721363153148934,-0.17720338586563356,DD,CAGR
A,U56,U56k40d09,U56,10.0,W,0,1,False,7.112748208632518,0.11031674331754915,1.0727189448183905,-0.17503635474729573,1.1120910844242915,1.0400089049588055,1.0086681946947855,1.1232734801924034,0.1189394802430559,-0.17503635474729584,DD,-
A,U56,U56k40d09,U56,10.0,W,0,2,False,7.210378789116836,0.11195827384133472,1.081246669370805,-0.1421684905824041,1.0506677888831293,1.1114623336772227,0.9361614927795665,1.1950947555243003,0.12822399533752216,-0.13006460069254133,DD,-
A,U56,U56k40d09,U56,10.0,W,0,3,False,7.249428472734794,0.10967498729061176,1.0581151938723026,-0.1533888328343661,1.1031960256439715,1.0211067589770768,0.9889101762664269,1.1124757739742648,0.11919302832526135,-0.15338883283436588,DD,-
A,U56,U56k40d09,U56,10.0,W,0,4,False,7.229149218622491,0.10520110785744152,1.0342607152923906,-0.1471931125812922,1.039511447920908,1.0317298548668055,0.9235785913111413,1.121657716744604,0.11757467079183193,-0.14719311258129208,DD,CAGR
A,U56,U56k40d09,U56,10.0,2W,0,0,True,5.013884266088634,0.11030728403755297,1.0346996856780193,-0.20201449913889158,1.0293240122748006,1.043969485875743,0.9366627999043124,1.1103746897124973,0.1239273565853698,-0.20201449913889136,DD,-
A,U56,U56k40d09,U56,10.0,2W,0,1,False,4.854699652569231,0.11264597065050763,1.051425794266311,-0.18957631763612248,1.0737863589596492,1.0374640539786133,0.9877273357832307,1.1010969678145408,0.12354775310823496,-0.18957631763612248,DD,-
A,U56,U56k40d09,U56,10.0,2W,0,2,False,4.867591225590398,0.11554006470317457,1.0643723147781579,-0.1951570731485346,1.121391821379525,1.0233865731804792,1.0063797707601403,1.1098754447310073,0.12723004765679669,-0.1951570731485346,DD,-
A,U56,U56k40d09,U56,10.0,2W,0,3,False,4.936506924075815,0.11098119714003052,1.0452268230269492,-0.19388389185709476,1.1225347374736003,0.985023227146025,1.0084084472562571,1.0748446507812919,0.1196666211953934,-0.19388389185709454,DD,-
A,U56,U56k40d09,U56,10.0,2W,0,4,False,5.023054475521056,0.10783154785380966,1.0208770972964136,-0.19505046199512044,1.0925956987153833,0.9654915719866622,0.9676697243714553,1.0626471764162968,0.11789046210199383,-0.19505046199512088,DD,-
A,U56,U56k40d09,U56,10.0,2W,1,0,False,5.0528103245657086,0.10649605349683244,1.043557133814052,-0.1529703991767829,1.055967623725146,1.0350206493598793,0.9381178215639105,1.1263861070608616,0.11879158554941793,-0.152970399176783,DD,CAGR
A,U56,U56k40d09,U56,10.0,2W,1,1,False,5.018154696442873,0.10648713743122529,1.0359165160702961,-0.16829467601681902,1.0423071700754036,1.032352325819962,0.9298888312952645,1.1197022385107427,0.11853902131878225,-0.16829467601681858,DD,CAGR
A,U56,U56k40d09,U56,10.0,2W,1,2,False,4.990640801766261,0.11318042213248503,1.085360018245589,-0.13414749257520964,1.0973310522609692,1.0768383415986629,0.9941818983754008,1.1575151136673838,0.12410623802642506,-0.13414749257520997,-,-
A,U56,U56k40d09,U56,10.0,2W,1,3,False,4.9207197804165075,0.11429184577154117,1.0776877506403924,-0.16145095110198682,1.0962517777881666,1.0649354581889863,0.980109553994079,1.1537408432297833,0.12715344256195293,-0.16145095110198715,DD,-
A,U56,U56k40d09,U56,10.0,2W,1,4,False,4.960860496080062,0.10809526211206832,1.0407548212533766,-0.1585915445633984,1.0195277684805697,1.06207754135003,0.9143080346581177,1.1408968820812262,0.12205650532887535,-0.1585915445633984,DD,-
A,U56,U56k40d09,U56,10.0,M,0,0,True,3.327804337349545,0.11794733489393705,1.0956273176189237,-0.172339124355248,1.1508333152311534,1.0510449374914173,1.0501241134891988,1.1316122189928999,0.12619371821719194,-0.17233912435524812,DD,-
A,U56,U56k40d09,U56,10.0,M,0,1,False,3.3538047423260053,0.11266042774085894,1.045260103508345,-0.18730290868566002,1.086404464766182,1.0143438864847707,0.9846946860969135,1.092606751291002,0.12292130962150627,-0.18730290868565969,DD,-
A,U56,U56k40d09,U56,10.0,M,0,2,False,3.344635498004466,0.1089994152758984,0.996330706027933,-0.2033332561199388,1.0482434740799536,0.95937569338468,0.9398672985063439,1.0405205478544244,0.12020260646426406,-0.20333325611993902,DD,DD
A,U56,U56k40d09,U56,10.0,M,0,3,False,3.3122307587644464,0.11179349536970351,1.0218713903958,-0.20593661464886814,1.0917334032671155,0.9716707356097816,0.9756510285433219,1.058867892405592,0.12289557470840196,-0.20593661464886814,DD,DD
A,U56,U56k40d09,U56,10.0,M,0,4,False,3.267043186691724,0.11106534596427475,1.0133775815952775,-0.21169347275503048,1.0628613495346386,0.9807351975807779,0.9424327097734513,1.0682758815902675,0.12472604030182044,-0.2116934727550308,DD,DD
A,U56,U56k40d09,U56,10.0,6W,0,0,True,2.7290082749257,0.1264960257587182,1.1214058757639178,-0.19752408674070798,1.0329801942564478,1.2032912918310728,0.918095602279926,1.2742112381993806,0.15327478991679744,-0.19752408674070787,DD,-
A,U56,U56k40d09,U56,10.0,6W,0,1,False,2.7560227295156983,0.12722912349245585,1.1270781367344498,-0.19437011724650333,1.0552364899287399,1.1949601748924839,0.9398348780146537,1.2682338841146914,0.15235297984161256,-0.19437011724650344,DD,-
A,U56,U56k40d09,U56,10.0,6W,0,2,False,2.6873551777193985,0.12887383318964551,1.1278612904598122,-0.20260161165107482,1.1171128799256953,1.1474242349339643,1.0080791551068677,1.2181247190470714,0.14967209168990903,-0.2026016116510745,DD,DD
A,U56,U56k40d09,U56,10.0,6W,0,3,False,2.71401328857329,0.12635244164847537,1.1238099713170253,-0.20099670134526393,1.1466979774539858,1.1146995514558031,1.0294231962322309,1.1960091778133082,0.143789589432763,-0.20099670134526393,DD,-
A,U56,U56k40d09,U56,10.0,6W,0,4,False,2.8445448755072005,0.11796886268259521,1.052686620799887,-0.2083879902733875,1.1753768770371968,0.9655223983180682,1.062419964438881,1.051553556888708,0.12606047789489483,-0.2083879902733874,DD,DD
A,U56,U56k40d09,U56,10.0,6W,1,0,False,2.812186866173245,0.11420721301401371,1.0648243171186422,-0.17723150614842897,1.12038370548822,1.0188437145445852,1.0157234907239345,1.1035998827316813,0.12220013046689626,-0.17723150614842909,DD,-
A,U56,U56k40d09,U56,10.0,6W,1,1,False,2.820712083608645,0.111657414567506,1.0281431472346534,-0.19436709758748094,1.1398210551091426,0.9376285798800025,1.0235072797839841,1.0335155371005114,0.11707717009836172,-0.19436709758748094,DD,-
A,U56,U56k40d09,U56,10.0,6W,1,2,False,2.862331154487889,0.11296258464325026,1.0118499611201386,-0.20784415731113648,1.103903886347605,0.9432013318749497,0.9945826385222486,1.0277029853082875,0.12126503613358208,-0.20784415731113692,DD,DD
A,U56,U56k40d09,U56,10.0,6W,1,3,False,2.8680085926949856,0.11441889196369481,1.0286388892536433,-0.20719782162198863,1.0921585809354968,0.9831071362616701,0.9751844818238767,1.0707815842977484,0.12605426313204093,-0.2071978216219882,DD,DD
A,U56,U56k40d09,U56,10.0,6W,1,4,False,2.8533963947538097,0.11431761068609192,1.0258862131408781,-0.21753431712320792,1.1258651454712527,0.9505739371596735,1.009351881973844,1.0412875162002773,0.12267740389577964,-0.2175343171232076,DD,DD
A,U56,U56k40d09,U56,10.0,6W,2,0,False,2.7657072801469167,0.11382969102107343,1.0150324360424032,-0.21295258423377816,1.0852433364582599,0.9624749168798962,0.9670404800353485,1.053028981181873,0.12453811254985037,-0.21295258423377805,DD,DD
A,U56,U56k40d09,U56,10.0,6W,2,1,False,2.822082707678485,0.11173148360570306,0.9932828011242818,-0.22517199128797072,1.059306185900899,0.9456481109961663,0.9379226985416517,1.0367370056346705,0.12357739732738326,-0.2251719912879706,DD,DD
A,U56,U56k40d09,U56,10.0,6W,2,2,False,2.7949859473342555,0.11442094030968808,1.011162017466395,-0.22055152897439034,1.05559634869089,0.9812319952610821,0.9449077148970478,1.0625895830653376,0.12727221586766446,-0.22055152897439023,DD,DD
A,U56,U56k40d09,U56,10.0,6W,2,3,False,2.805611258621084,0.1129886823998214,1.0021062427988288,-0.22507141681149845,1.0495831843942152,0.972745364903053,0.9274113044353463,1.0597118352501769,0.12790465613688173,-0.22507141681149834,DD,DD
A,U56,U56k40d09,U56,10.0,6W,2,4,False,2.8560894624960445,0.11478480549930148,1.01662672446256,-0.2247582675964278,1.0491519621236407,0.9987401634369792,0.9297836287106853,1.0829763639160666,0.13060554833603666,-0.2247582675964278,DD,DD
A,U56,U56k40d09,U56,10.0,6W,3,0,False,2.8331304753485145,0.10765381691334852,0.9637299045972827,-0.2247582675964277,1.0489520203540286,0.906985255970669,0.9242587419260705,0.9969328932734226,0.11996736947077302,-0.2247582675964278,DD,DD
A,U56,U56k40d09,U56,10.0,6W,3,1,False,2.780100764645079,0.11221110101039922,0.9956052498206903,-0.2249932822393298,1.081273445616039,0.9361189629369027,0.9635696968565461,1.0230272535628546,0.12325970057141977,-0.2249932822393298,DD,DD
A,U56,U56k40d09,U56,10.0,6W,3,2,False,2.7943396008718957,0.10907898247521386,0.9734889187901815,-0.22438595852127707,1.0418235497053099,0.9258880084560439,0.9230427578279452,1.0135554224422434,0.12099887229120476,-0.22438595852127685,DD,DD
A,U56,U56k40d09,U56,10.0,6W,3,3,False,2.764853376951189,0.11044853642383412,0.986688525943041,-0.22111786696438374,1.1018086412848311,0.899511781071588,0.9920931923877856,0.9862937407113723,0.11668264718588794,-0.2211178669643835,DD,DD
A,U56,U56k40d09,U56,10.0,6W,3,4,False,2.8192522211402142,0.10517864011402178,0.9506638161755785,-0.2264491252842853,1.036584349941025,0.8886755491071702,0.9399163122519667,0.962249097834351,0.11306835493734124,-0.22644912528428518,DD,"DD,CAGR"
A,U56,U56k40d09,U56,10.0,6W,4,0,False,2.8003287149357803,0.10970021401834407,0.9857636704870066,-0.2200042157996851,1.146500974646518,0.8640220004582901,1.0656887807599082,0.9331261090510324,0.10958420893577481,-0.22000421579968477,DD,DD
A,U56,U56k40d09,U56,10.0,6W,4,1,False,2.858944960320472,0.11068770278270224,0.9927468738224682,-0.21617816560023662,1.123704553888689,0.8962047228812675,1.040877844891386,0.9631125342899501,0.11382587830241842,-0.2161781656002365,DD,DD
A,U56,U56k40d09,U56,10.0,6W,4,2,False,2.7468345911032657,0.11722529099481416,1.0447721894291182,-0.2164086859809462,1.1551828071536794,0.9642327637171036,1.0508512680279827,1.0449764724847401,0.12462590903340165,-0.2164086859809463,DD,DD
A,U56,U56k40d09,U56,10.0,6W,4,3,False,2.819148380866873,0.11542980142375847,1.0378259293995677,-0.2170061574920754,1.1852957684819676,0.9246517743801155,1.080789594233451,1.0107140803223589,0.11858571205147794,-0.21700615749207508,DD,DD
A,U56,U56k40d09,U56,10.0,6W,4,4,False,2.8131097342830653,0.11175193982696308,1.0129017154471542,-0.2247994730850803,1.1579762525822352,0.8987078707423474,1.0504862676692488,0.9883916199699956,0.11439283172091841,-0.22479947308508041,DD,DD
A,U56,U56k40d09,U56,10.0,6W,5,0,False,2.792421229232032,0.11376899086170056,1.0565424437122517,-0.1832770175245959,1.115534931152294,1.0100911210025736,1.0040235824592265,1.0978192532479139,0.1233196554373941,-0.1832770175245959,DD,-
A,U56,U56k40d09,U56,10.0,6W,5,1,False,2.743163929277394,0.11747263386188456,1.0942501115132093,-0.18464550903012633,1.1033768403561743,1.0896854250908365,1.0005605780294657,1.1674423858433753,0.13004289764335897,-0.18464550903012633,DD,-
A,U56,U56k40d09,U56,10.0,6W,5,2,False,2.6991001939104393,0.12347749934757268,1.1437571127355575,-0.13451710148195417,1.1213285863490463,1.166241231697072,1.0230734245669968,1.2399212008804539,0.13734707270961977,-0.13451710148195417,-,-
A,U56,U56k40d09,U56,10.0,6W,5,3,False,2.759198276773998,0.12771898100380574,1.1445623928509818,-0.16779422913308828,1.1082164477510887,1.1818278016828108,1.0035774669456863,1.2521830414650121,0.14748330264608556,-0.16779422913308817,DD,-
A,U56,U56k40d09,U56,10.0,6W,5,4,False,2.7574270025035514,0.12132542083408548,1.113705280423581,-0.15247988899949527,1.0096691735892518,1.210129802227813,0.8884323617026503,1.2910341119489668,0.1463101815534007,-0.1524798889994956,DD,-
A,U56,U56k40d09,U56,10.0,Q,0,0,True,1.8062340863393727,0.10571766364339452,0.9067987086282723,-0.2544565800738541,1.0226081828230644,0.8230567167211836,0.9105402248030393,0.9085340400617943,0.11281920016607128,-0.25445658007385397,DD,"H2,DD,CAGR"
A,U56,U56k40d09,U56,10.0,Q,0,1,False,1.8595244036632357,0.10772336866422827,0.9225397667759755,-0.2546715495524894,1.052502674645103,0.8289487156996868,0.9384717559087822,0.9162043014141542,0.11411744419518599,-0.2546715495524896,DD,"H2,DD"
A,U56,U56k40d09,U56,10.0,Q,0,2,False,1.8647105252451652,0.10966054177994478,0.9337006646336263,-0.2500464429961773,0.9962844062562044,0.8941455236185343,0.8765191994655369,0.9788053183298082,0.12361103861817924,-0.25004644299617684,DD,DD
A,U56,U56k40d09,U56,10.0,Q,0,3,False,1.8628271933748093,0.11593355394074223,0.9871791364560695,-0.25416015268062364,1.0856654914051516,0.9219229871166555,0.9761526518444107,1.001033491671715,0.12655018696789244,-0.2541601526806242,DD,DD
A,U56,U56k40d09,U56,10.0,Q,0,4,False,1.9191624715124507,0.11323979685293395,0.9752299331608367,-0.24624069245275848,1.122589135336856,0.8715450233517703,1.0142711937890143,0.9546028586951325,0.11883947095236391,-0.24624069245275804,DD,DD
A,U56,U56k40d10,U56,10.0,D,0,0,True,17.733476175829313,0.1069078609949734,1.0443532360830095,-0.15334259175480314,0.9342997473379937,1.1458441145672227,0.8042945517269426,1.2306609684027068,0.13204918595764714,-0.15334259175480303,DD,H1
A,U56,U56k40d10,U56,10.0,2D,0,0,True,12.039142472433726,0.11345413318183617,1.0946330282677805,-0.16187390787551237,1.0275754167335063,1.1576441709502305,0.9084852684560561,1.2373407447875455,0.13490253000153274,-0.1618739078755127,DD,-
A,U56,U56k40d10,U56,10.0,2D,1,0,False,12.194372476872143,0.1140633017133752,1.1015966816428913,-0.13944451494996324,0.9710749339369648,1.2219340712103752,0.8525366285037779,1.295646073645066,0.1403753563529495,-0.12762743805885313,DD,-
A,U56,U56k40d10,U56,10.0,W,0,0,True,7.641001094530914,0.11559987181182407,1.1019515795996029,-0.17724383711183134,1.029616616858971,1.1696479869726446,0.9259153664719494,1.2366913608956605,0.13657211713866313,-0.17724383711183123,DD,-
A,U56,U56k40d10,U56,10.0,W,0,1,False,7.406775595343916,0.12234733300640999,1.159572074579511,-0.17799957279936807,1.1013699292265595,1.2149248405475408,1.004134696905351,1.2795452702181092,0.14133383851539993,-0.17799957279936884,DD,-
A,U56,U56k40d10,U56,10.0,W,0,2,False,7.475791619389098,0.12392450070655903,1.160275631325619,-0.1507310876068152,1.0470918677426018,1.2644289425822406,0.944170355635373,1.3269272570824153,0.14883031176826078,-0.123978948841454,DD,-
A,U56,U56k40d10,U56,10.0,W,0,3,False,7.460269734925844,0.1219344119738317,1.1435795801375281,-0.15632569627829274,1.0950536633431631,1.1906921992364612,0.9797389037463521,1.268833520803978,0.14253780362456414,-0.15632569627829274,DD,-
A,U56,U56k40d10,U56,10.0,W,0,4,False,7.491437216689335,0.11448163829489255,1.0977747344184154,-0.14072158015052227,1.0008087127338154,1.1875318373694297,0.8901051065943525,1.2585078471278437,0.13748358147909934,-0.1407215801505226,DD,-
A,U56,U56k40d10,U56,10.0,2W,0,0,True,5.197450460869239,0.11845358039333287,1.0872104730284684,-0.20540081248393405,0.9623360859192502,1.2000818701098521,0.8584899854630375,1.2592693486085964,0.14623228861074478,-0.20540081248393394,DD,DD
A,U56,U56k40d10,U56,10.0,2W,0,1,False,5.123469692325003,0.1267255065045989,1.1531834231179032,-0.18688266110440155,1.0775760857847836,1.2242446592838458,0.988239546651821,1.2776168465774353,0.14936947687217805,-0.18688266110440155,DD,-
A,U56,U56k40d10,U56,10.0,2W,0,2,False,5.124424973591411,0.127297568634116,1.1460008082640651,-0.18067771051145054,1.0868804050883958,1.20334076856737,0.9806680922952675,1.2701954174583157,0.15060486904034254,-0.18067771051145032,DD,-
A,U56,U56k40d10,U56,10.0,2W,0,3,False,5.186302337615413,0.12182594695734972,1.1257274041909742,-0.18698213620952464,1.064110616350719,1.1848231546182135,0.9541569120149106,1.2547046785707567,0.14471844242522902,-0.1869821362095242,DD,-
A,U56,U56k40d10,U56,10.0,2W,0,4,False,5.315986526255664,0.11732349612296455,1.0822942185208275,-0.1927337231841879,1.096632333341671,1.0771335665564792,0.9802538358875831,1.16003508657684,0.13370800423125795,-0.1927337231841879,DD,-
A,U56,U56k40d10,U56,10.0,2W,1,0,False,5.144351384563538,0.120056524222651,1.139067284760914,-0.1442396547420015,1.1150432625564393,1.1639452885213322,1.0081344258681708,1.2404459948306066,0.1365235583201092,-0.14423965474200184,DD,-
A,U56,U56k40d10,U56,10.0,2W,1,1,False,5.190540917095812,0.11935021924122213,1.1294845003264335,-0.1659361384478868,1.0808982295276965,1.1760811572188725,0.9910695777758952,1.2369656816875587,0.13625141418606979,-0.16593613844788713,DD,-
A,U56,U56k40d10,U56,10.0,2W,1,2,False,5.093193644136719,0.12491718019377163,1.156040811806392,-0.13358548888052357,1.131734281702143,1.1815333555724614,1.0448692949619953,1.242097932089821,0.14026753464875918,-0.13358548888052368,-,-
A,U56,U56k40d10,U56,10.0,2W,1,3,False,5.073793676057337,0.12605903299929144,1.152115296159865,-0.16805768924609876,1.1309374636450384,1.1760911181453955,1.0389701585438615,1.2387868721638993,0.14299353310242102,-0.16805768924609843,DD,-
A,U56,U56k40d10,U56,10.0,2W,1,4,False,5.180325375785278,0.11692795182755322,1.1013441167732312,-0.14469793362894046,0.9651081178607317,1.2260723550085768,0.8644280935807258,1.2841557406268989,0.14331898985451796,-0.14469793362894023,DD,-
