corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k40d10,U56,10.0,M,0,0,True,3.4518006800170213,0.13418516291883376,1.2181755540496666,-0.1657161364843881,1.2168230296241076,1.2234109357611196,1.11695111570376,1.2968958621300544,0.14892774209338433,-0.16571613648438832,DD,-
A,U56,U56k40d10,U56,10.0,M,0,1,False,3.4268930850644326,0.1381850782230929,1.2416487699126884,-0.19262466011441393,1.2373497877626392,1.2518555540898924,1.1276514099284638,1.3290476203999475,0.1562959263481558,-0.1926246601144137,DD,-
A,U56,U56k40d10,U56,10.0,M,0,2,False,3.4424279609747708,0.12408601485943538,1.0994622813459936,-0.20979906822507743,1.0938832333535335,1.1135241019121012,0.9837707352277338,1.1866836797894105,0.14395389731100505,-0.20979906822507732,DD,DD
A,U56,U56k40d10,U56,10.0,M,0,3,False,3.384766189205222,0.12575454397525765,1.111260673699888,-0.20819249420095243,1.0996255036802285,1.1318850717405045,0.9840613744189172,1.2063715604238592,0.14790559414237436,-0.20819249420095265,DD,DD
A,U56,U56k40d10,U56,10.0,M,0,4,False,3.3762434680813076,0.12364922040546444,1.1011952643087528,-0.20247308792637886,1.086102811843998,1.1242461760231932,0.9801606820564964,1.1919501448010987,0.1448954193410652,-0.20247308792637841,DD,DD
A,U56,U56k40d10,U56,10.0,6W,0,0,True,2.9757870487865903,0.13606126134017882,1.1903484206193575,-0.20873487933268364,1.0649786242597912,1.3036819339253087,0.9660675238416138,1.3556942825771954,0.167506694203424,-0.20873487933268386,DD,DD
A,U56,U56k40d10,U56,10.0,6W,0,1,False,2.9452689826621623,0.1434613328516401,1.2523493922441014,-0.19874515319608776,1.1503144238506793,1.346776430984758,1.0413308179845342,1.4090614928719287,0.1738036708388242,-0.1987451531960882,DD,-
A,U56,U56k40d10,U56,10.0,6W,0,2,False,2.9277246388262514,0.14402797574341708,1.2418063453834178,-0.20136208883302598,1.1707853856862938,1.31190709485718,1.0543532232724322,1.3797465874320798,0.17417282468772477,-0.20136208883302553,DD,-
A,U56,U56k40d10,U56,10.0,6W,0,3,False,2.8805310917621347,0.14959926486401254,1.300948906198308,-0.2035500654318122,1.2324107953237673,1.3688255664806626,1.1164471144700268,1.4377813122007184,0.17897461977333085,-0.2035500654318123,DD,DD
A,U56,U56k40d10,U56,10.0,6W,0,4,False,2.975522794696193,0.13622868583355752,1.1837778231835114,-0.21540929721270996,1.2203576491060124,1.1673730944271343,1.1082973813579582,1.2434701068225382,0.15500199025833972,-0.21540929721270974,DD,DD
A,U56,U56k40d10,U56,10.0,6W,1,0,False,2.9523341436734802,0.13103152247437055,1.1902801449023868,-0.16948210839248734,1.2132416497338345,1.174501632198961,1.0925891111428196,1.2660063673703095,0.1457475496279661,-0.169482108392487,DD,-
A,U56,U56k40d10,U56,10.0,6W,1,1,False,2.967246507513032,0.13008153856339044,1.1751728422569825,-0.19790652753278393,1.1885297132581725,1.1700299818514712,1.0607830048163644,1.2625923716522818,0.1479005340728643,-0.19790652753278404,DD,-
A,U56,U56k40d10,U56,10.0,6W,1,2,False,2.921152682925904,0.13346901402755806,1.1532860660001283,-0.2138329938537884,1.2094201604661057,1.1191233724103764,1.0817934588089186,1.2096409980857161,0.15080644643994612,-0.2138329938537883,DD,DD
A,U56,U56k40d10,U56,10.0,6W,1,3,False,2.964915719857917,0.12952451972759849,1.1263939754787167,-0.21165566807715364,1.1522065191929598,1.1173473835992853,1.018963351256698,1.2077988464676157,0.15037054779460268,-0.21165566807715397,DD,DD
A,U56,U56k40d10,U56,10.0,6W,1,4,False,2.8980556157223027,0.13024918297125754,1.1366246824269517,-0.20621669582808833,1.1273327873896573,1.1536917176763775,0.9913433483670663,1.2451813737575748,0.15352479039510025,-0.20621669582808821,DD,DD
A,U56,U56k40d10,U56,10.0,6W,2,0,False,2.929379080179038,0.13004942579998002,1.1219942283298088,-0.21274126709852303,1.1026126050336638,1.1477497750350099,0.968887993397874,1.2358490653163354,0.15455302548995276,-0.21274126709852303,DD,DD
A,U56,U56k40d10,U56,10.0,6W,2,1,False,2.9547232831226458,0.12935686095929788,1.1156259383794829,-0.22254924831475587,1.1227598732113084,1.1205776909069052,0.9891567859249836,1.2103877959757958,0.1515846089880042,-0.22254924831475553,DD,DD
A,U56,U56k40d10,U56,10.0,6W,2,2,False,2.9203765079769832,0.13440219515256224,1.1553240584417834,-0.20723585194983463,1.143579415185255,1.1743981392179073,1.0302322248028901,1.2496940629186288,0.15584349326410152,-0.20723585194983474,DD,DD
A,U56,U56k40d10,U56,10.0,6W,2,3,False,2.9264231444561006,0.13052902231319652,1.1290386106585322,-0.2204037825940749,1.0933014660868594,1.1699300663959522,0.9758769248717174,1.242244756330697,0.15618402633246964,-0.2204037825940749,DD,DD
A,U56,U56k40d10,U56,10.0,6W,2,4,False,2.9189160782225905,0.12993781121529313,1.117780555484804,-0.21948418200492736,1.1008416863927333,1.143267544576676,0.9990120413932412,1.2070265745158983,0.15211037893840063,-0.2194841820049277,DD,DD
A,U56,U56k40d10,U56,10.0,6W,3,0,False,2.865752142147442,0.1276937079365441,1.1021628068023028,-0.21948418200492803,1.122848381921007,1.0999843489469756,1.0174813791197737,1.1680455440477269,0.1475409235870937,-0.21948418200492759,DD,DD
A,U56,U56k40d10,U56,10.0,6W,3,1,False,2.908379688349906,0.1265766643905495,1.0885711301323497,-0.2200059740659993,1.1196327440803375,1.0778899916299984,1.0301821751216127,1.1363062528099896,0.14356345180838415,-0.2200059740659991,DD,DD
A,U56,U56k40d10,U56,10.0,6W,3,2,False,2.9269953799394766,0.12067684089710706,1.0416243161692216,-0.22004499913856668,1.0727687800073864,1.0292699797587164,0.9878183605906191,1.085595436576636,0.13619828597927763,-0.2200449991385668,DD,DD
A,U56,U56k40d10,U56,10.0,6W,3,3,False,2.8831223319259944,0.12382523221872344,1.065557747396971,-0.21632276483099577,1.1069625041607767,1.0431119614201667,1.0199923394903396,1.1033942952076738,0.13800209780470496,-0.21632276483099622,DD,DD
A,U56,U56k40d10,U56,10.0,6W,3,4,False,2.896595394253273,0.11456843229050806,1.0018266007181469,-0.21822399447652907,1.081319243658029,0.9491193400738712,0.993469496343636,1.0139027551676882,0.12478149005318628,-0.21822399447652907,DD,DD
A,U56,U56k40d10,U56,10.0,6W,4,0,False,2.9253402252814222,0.12021981428738804,1.0385308547932113,-0.219697426948965,1.1389912352290938,0.9723703155143298,1.0535396093947669,1.0354469272180364,0.12921025323926982,-0.219697426948965,DD,DD
A,U56,U56k40d10,U56,10.0,6W,4,1,False,2.9138997179911663,0.1264583861667996,1.084598949419079,-0.21414000411961132,1.1820366935154392,1.0218047774612158,1.090774502035275,1.088355250844867,0.13724249179749304,-0.2141400041196112,DD,DD
A,U56,U56k40d10,U56,10.0,6W,4,2,False,2.81938133560662,0.13396849697981028,1.1467037917716703,-0.21433764917048714,1.1810805168911265,1.131979481330721,1.0851234879703362,1.1964180832756373,0.15104649222865696,-0.21433764917048692,DD,DD
A,U56,U56k40d10,U56,10.0,6W,4,3,False,2.862070758170982,0.13063372835204534,1.132929599460251,-0.21495485796566982,1.207527675391309,1.085612503838314,1.103750928446329,1.1600327807859383,0.14412854238007622,-0.2149548579656696,DD,DD
A,U56,U56k40d10,U56,10.0,6W,4,4,False,2.9219894656934278,0.1221894401732102,1.067702432982364,-0.21983033286252274,1.1410538885384405,1.0179724753489652,1.0441107714993476,1.0898141131922716,0.13360108855732933,-0.2198303328625224,DD,DD
A,U56,U56k40d10,U56,10.0,6W,5,0,False,2.8832895425403664,0.12404193565204213,1.1066441760147483,-0.19195703708294587,1.1025070395214085,1.1174302470557607,1.0064412151465936,1.1830815246886826,0.1411882796595334,-0.19195703708294598,DD,-
A,U56,U56k40d10,U56,10.0,6W,5,1,False,2.8153485026731953,0.1343402340233697,1.2046933281614347,-0.19166317555025392,1.163290042897371,1.246777815616585,1.0684930844460363,1.3081975924148288,0.1547781628353464,-0.19166317555025325,DD,-
A,U56,U56k40d10,U56,10.0,6W,5,2,False,2.8506427647430477,0.13624671577043346,1.2211392045244007,-0.14332382360621132,1.2134840830902063,1.2325163816673455,1.1312104062495005,1.291039705906369,0.15052296095935525,-0.1433238236062112,DD,-
A,U56,U56k40d10,U56,10.0,6W,5,3,False,2.933986100269874,0.1403553441843428,1.225821861556696,-0.1777886341387639,1.1783975084544098,1.2747040448181632,1.0762205857181113,1.3381419048995729,0.16439143378813847,-0.17778863413876378,DD,-
A,U56,U56k40d10,U56,10.0,6W,5,4,False,2.9602412413386565,0.13341381761185622,1.2067979594603555,-0.16038475775123628,1.0799044446685084,1.3225577071935046,0.9733236616803876,1.3844158783281224,0.16214497899691627,-0.16038475775123617,DD,-
A,U56,U56k40d10,U56,10.0,Q,0,0,True,1.9350410766882316,0.12390548212063135,1.020040802541466,-0.27100624326608636,1.1394090590375106,0.9363927423820024,1.0354791799926644,1.0156250479165911,0.1324015386609605,-0.27100624326608624,DD,DD
A,U56,U56k40d10,U56,10.0,Q,0,1,False,1.969935964045828,0.12711401356951435,1.0450538026914553,-0.2712730520143679,1.1615254721228392,0.964255010280415,1.0528161565658065,1.0462376676940028,0.1367908046776054,-0.271273052014368,DD,DD
A,U56,U56k40d10,U56,10.0,Q,0,2,False,1.9785860450597847,0.1252954879198005,1.0297159656395924,-0.2702588029150915,1.138088670499217,0.9541051207918431,1.032968638082218,1.0333937860802458,0.1348257868405096,-0.27025880291509174,DD,DD
A,U56,U56k40d10,U56,10.0,Q,0,3,False,1.9887960523174049,0.13289099445672337,1.089498104020701,-0.25357697140346347,1.2006557152832833,1.0149349204004812,1.095115834091222,1.0930630041662002,0.14381630601603423,-0.25357697140346325,DD,DD
A,U56,U56k40d10,U56,10.0,Q,0,4,False,1.945851094274489,0.1331716500100255,1.1005020451930414,-0.2532269401396614,1.224467188441122,1.0158802417895052,1.1244293895397144,1.0919104287890893,0.14250786526811332,-0.2532269401396613,DD,DD
A,U56,U56k40d11,U56,10.0,D,0,0,True,17.70010577314452,0.11151443255398563,1.0815813420136127,-0.15038419001817283,1.0334851640085234,1.1274516018343836,0.9230775000731873,1.2055796470757945,0.12910322485652337,-0.15038419001817271,DD,-
A,U56,U56k40d11,U56,10.0,2D,0,0,True,11.882916480696085,0.12038112785118882,1.1523541063095584,-0.15430214085156124,1.1147942285253498,1.1890848006230612,1.0155751448618384,1.258736313024206,0.13691381452965157,-0.15430214085156146,DD,-
A,U56,U56k40d11,U56,10.0,2D,1,0,False,11.939272398788424,0.11945990792857009,1.1465234713385752,-0.13871262416084607,1.092700053675888,1.1977391419960397,0.978145794879963,1.2779806424985956,0.1385118730987771,-0.1261325580838718,DD,-
A,U56,U56k40d11,U56,10.0,W,0,0,True,7.285230400817823,0.12439851447238204,1.172874260403988,-0.17030760089468766,1.1154360205911407,1.2276607430477846,1.0122598665949898,1.2965029659657243,0.14423751103517946,-0.17030760089468766,DD,-
A,U56,U56k40d11,U56,10.0,W,0,1,False,7.1957413297357435,0.13159196755379754,1.2339862757351918,-0.17216655991186847,1.2111791514108856,1.2577724001538617,1.1169867250448917,1.3251048752051775,0.14703166371740073,-0.1721665599118687,DD,-
A,U56,U56k40d11,U56,10.0,W,0,2,False,7.321215761154698,0.1284883756067534,1.1971224202971262,-0.15535397098621495,1.1215612455784438,1.2680013005614899,1.0296950080279001,1.3265137334291182,0.14902349989038122,-0.1233224332407068,DD,-
A,U56,U56k40d11,U56,10.0,W,0,3,False,7.172603592500757,0.1292839198377751,1.2130568581972316,-0.14425132425161236,1.2267195047692714,1.2043987849266014,1.1094941395112592,1.2937035432674946,0.14350543310265462,-0.14329788591582104,DD,-
A,U56,U56k40d11,U56,10.0,W,0,4,False,7.385186069742406,0.1214620204732264,1.1545245830993556,-0.1459788639514289,1.139679668889711,1.1706955045246679,1.0247621499559962,1.255681743900661,0.13733079154579708,-0.14597886395142867,DD,-
A,U56,U56k40d11,U56,10.0,2W,0,0,True,5.031550880968412,0.12818098533129363,1.166560298476797,-0.2075669603968049,1.091500161387898,1.236946564032749,0.9885574983323686,1.302410737399602,0.15104154467558062,-0.20756696039680478,DD,DD
A,U56,U56k40d11,U56,10.0,2W,0,1,False,4.90688045803468,0.1345692309991633,1.2137700473136932,-0.19064446571557758,1.2018672886415749,1.2296385775536083,1.1082143163972376,1.2950145839790421,0.15119365449979427,-0.19064446571557758,DD,-
A,U56,U56k40d11,U56,10.0,2W,0,2,False,4.912153647436702,0.13527547828318842,1.2091785180062813,-0.18653118999488283,1.2080350239540614,1.2170353199650419,1.1112293000490379,1.2844889278397402,0.15209113289972787,-0.18653118999488316,DD,-
A,U56,U56k40d11,U56,10.0,2W,0,3,False,4.931081606109352,0.1294571014678969,1.192650615822599,-0.18140587231517535,1.2110586998391182,1.18250937247024,1.1037378669233873,1.261363602974457,0.14422117330909878,-0.1814058723151758,DD,-
A,U56,U56k40d11,U56,10.0,2W,0,4,False,5.150697900412406,0.12269786590544696,1.1275556198848662,-0.1988165697209664,1.172657442829389,1.0965065991747907,1.0712281117494622,1.1721775865657174,0.1352577249377973,-0.1988165697209664,DD,-
A,U56,U56k40d11,U56,10.0,2W,1,0,False,5.028695280528228,0.12519823784186945,1.173251608501861,-0.13925712200856433,1.1554168728540957,1.1928218415192695,1.05026213927159,1.2683837605787234,0.1414858777190966,-0.13925712200856422,DD,-
A,U56,U56k40d11,U56,10.0,2W,1,1,False,5.085914513102618,0.1262404729653248,1.1834075619427533,-0.15854861742373283,1.1384744368601354,1.226741866679538,1.0509486997454853,1.2867807750064006,0.14263251167725643,-0.15854861742373283,DD,-
A,U56,U56k40d11,U56,10.0,2W,1,2,False,5.04732111213192,0.1292975438092827,1.1885189548597364,-0.13401527492689624,1.1757631359945584,1.2035933850571847,1.0948507807651222,1.2614459757648329,0.1429471823485311,-0.13401527492689636,-,-
A,U56,U56k40d11,U56,10.0,2W,1,3,False,4.966114648460984,0.13269090653151716,1.212497527944343,-0.15500131522890426,1.1999069378373686,1.2274496504634795,1.0929882214164426,1.3052862401207717,0.14898415486351846,-0.1550013152289037,DD,-
A,U56,U56k40d11,U56,10.0,2W,1,4,False,5.038060224709192,0.1234838439775301,1.1453022907362738,-0.15905488798529466,1.0749832300310485,1.2114105774552064,0.9597425428239424,1.2899620255108581,0.1449908185954305,-0.15905488798529477,DD,-
A,U56,U56k40d11,U56,10.0,M,0,0,True,3.3565910703589545,0.13885783341349267,1.257719934593557,-0.15397313441911964,1.2943583800670335,1.2278142226380016,1.187927689332732,1.3126789752155132,0.14982956567053085,-0.15397313441911964,DD,-
A,U56,U56k40d11,U56,10.0,M,0,1,False,3.345656829701392,0.13983759741984758,1.2545893400237893,-0.1793304352778946,1.3141028929790015,1.2070238733556335,1.206850103499529,1.292552206242218,0.15026435992278975,-0.17933043527789505,DD,-
A,U56,U56k40d11,U56,10.0,M,0,2,False,3.324055070710549,0.1292312942402618,1.1265678581641612,-0.21245964082212998,1.2061322335849158,1.0701750554898617,1.083802532123479,1.1619650301527646,0.14233545808321835,-0.21245964082212965,DD,DD
A,U56,U56k40d11,U56,10.0,M,0,3,False,3.2780772472184623,0.1322950821590143,1.1565847187744678,-0.20892730707603335,1.2170352507439723,1.1147612369955648,1.1035101661093958,1.1992135226930496,0.14611232543185038,-0.20892730707603302,DD,DD
A,U56,U56k40d11,U56,10.0,M,0,4,False,3.2921965293622617,0.13118340314710863,1.1375129372641075,-0.21957573446834422,1.206942201512427,1.0942478573512489,1.1000075024721574,1.1708115166008803,0.1459929459403564,-0.21957573446834422,DD,DD
A,U56,U56k40d11,U56,10.0,6W,0,0,True,2.771330856120969,0.14763677197131653,1.276756772159658,-0.2009936244826902,1.170856869429669,1.3744047517877607,1.0586480756469885,1.440922053383496,0.1777784906611546,-0.20099362448268976,DD,-
A,U56,U56k40d11,U56,10.0,6W,0,1,False,2.7864520043885657,0.15316086506938675,1.3116174383975212,-0.20315439502129518,1.2539541374345369,1.3682125433308279,1.1483645861179543,1.435435296104707,0.17814982722167771,-0.20315439502129518,DD,DD
A,U56,U56k40d11,U56,10.0,6W,0,2,False,2.769961079893204,0.15157160316149398,1.2936345965877079,-0.20414300276933262,1.2916007609457385,1.3054843815825194,1.1832795703824348,1.3779997613423756,0.17299615597103668,-0.20414300276933273,DD,DD
A,U56,U56k40d11,U56,10.0,6W,0,3,False,2.788251288023616,0.1521103517982485,1.3205033511405881,-0.19054872438893566,1.3281287788906935,1.3227490187358537,1.2129261070248465,1.403056018739972,0.1721351921459462,-0.1905487243889359,DD,-
A,U56,U56k40d11,U56,10.0,6W,0,4,False,2.851557633921542,0.14224664833181633,1.2310589678504775,-0.20714354531125134,1.3332303432030728,1.1606993278406712,1.2145038242677717,1.2496361731286447,0.1552482308310792,-0.20714354531125134,DD,DD
A,U56,U56k40d11,U56,10.0,6W,1,0,False,2.8519464964239214,0.138174078552322,1.2339280437089546,-0.15511824361074378,1.2629450080627271,1.2125210099001538,1.1338097146336352,1.3116966085536756,0.15336900560315248,-0.15511824361074367,DD,-
A,U56,U56k40d11,U56,10.0,6W,1,1,False,2.7849757108318283,0.1378008325845419,1.2293741312753235,-0.18637088190767948,1.2892012798330783,1.1826190479420036,1.1567374381358708,1.286079855060684,0.15119847789477303,-0.18637088190767925,DD,-
A,U56,U56k40d11,U56,10.0,6W,1,2,False,2.802593925032627,0.13643219337381285,1.1624009937495774,-0.21442994831762396,1.269178173795948,1.0870640073234543,1.13187218597663,1.1899518244102978,0.14986406642564454,-0.21442994831762396,DD,DD
A,U56,U56k40d11,U56,10.0,6W,1,3,False,2.838838225656976,0.13586280604874834,1.1696739135891765,-0.20863210089694106,1.26231644482878,1.1032005105308957,1.120307346617415,1.2099507944216907,0.15015567140909658,-0.20863210089694095,DD,DD
A,U56,U56k40d11,U56,10.0,6W,1,4,False,2.817601891527668,0.13349462794704325,1.136692032125661,-0.22578151481121078,1.2383662784670895,1.064774806988588,1.0995852798202392,1.168678294734436,0.1472647870977717,-0.22578151481121067,DD,DD
A,U56,U56k40d11,U56,10.0,6W,2,0,False,2.888779061665079,0.13053866873768682,1.1145316709937014,-0.22051227732159795,1.171987531332745,1.0760437366719044,1.0260240471744853,1.1824762292695072,0.14821443439400617,-0.22051227732159795,DD,DD
A,U56,U56k40d11,U56,10.0,6W,2,1,False,2.8727489209401944,0.13137587523355965,1.1243770646622693,-0.23145621638261038,1.1906194323503567,1.0801962128723424,1.0454350610704286,1.1856409873028404,0.148765253759912,-0.23145621638261027,DD,DD
A,U56,U56k40d11,U56,10.0,6W,2,2,False,2.740282187275744,0.1312717719259313,1.1235507481071851,-0.21748354664229175,1.162207091510581,1.099325955437064,1.0350021133739788,1.1915731439342085,0.14828135328532643,-0.2174835466422922,DD,DD
A,U56,U56k40d11,U56,10.0,6W,2,3,False,2.7953577555872,0.13153385159826958,1.1288492173317963,-0.23071447870455342,1.1776191168179677,1.1019200527435042,1.039007921162275,1.1980505788740832,0.15110467652976767,-0.23071447870455353,DD,DD
A,U56,U56k40d11,U56,10.0,6W,2,4,False,2.7828282525219707,0.13087973954692633,1.1103460797337938,-0.2352499507168897,1.177902129697233,1.0691551653303077,1.0612193497618567,1.1515109201262808,0.14692446499798817,-0.2352499507168897,DD,DD
A,U56,U56k40d11,U56,10.0,6W,3,0,False,2.776037840241856,0.12685772593945344,1.0808949634896956,-0.2352499507168897,1.1710246457620117,1.0262620111589036,1.0507916670790862,1.1104398708192724,0.14226276817085415,-0.2352499507168896,DD,DD
A,U56,U56k40d11,U56,10.0,6W,3,1,False,2.826547295906272,0.12962149653695731,1.1066204333413878,-0.22133839821040469,1.1705425162928955,1.0678868108078767,1.0634529814315086,1.1433911146932154,0.14459945689846765,-0.22133839821040435,DD,DD
A,U56,U56k40d11,U56,10.0,6W,3,2,False,2.8210508283858906,0.12762744596589015,1.0925095027513871,-0.2208544031901074,1.148184355048768,1.0595385972233127,1.0419267521284432,1.1341771671637548,0.14292183023993021,-0.2208544031901073,DD,DD
A,U56,U56k40d11,U56,10.0,6W,3,3,False,2.773971816206835,0.13192721254798023,1.122678586614462,-0.22652543747819542,1.247335105071869,1.0353561654037284,1.1378382033096397,1.1192408562282026,0.14140927727442976,-0.22652543747819542,DD,DD
A,U56,U56k40d11,U56,10.0,6W,3,4,False,2.814739829073209,0.12287628977723819,1.0584738945456718,-0.2303990323770736,1.1570914878855052,0.9902753515399756,1.0474546571445913,1.0725012706967092,0.13388742037952173,-0.2303990323770736,DD,DD
A,U56,U56k40d11,U56,10.0,6W,4,0,False,2.8259353313654767,0.1279321913553959,1.0972912660344971,-0.22771213596339634,1.242812676698135,0.9938476490616883,1.1491826310622955,1.0683453365053708,0.1334986597797112,-0.22771213596339668,DD,DD
A,U56,U56k40d11,U56,10.0,6W,4,1,False,2.822110333349268,0.13192882532006034,1.1244021750526674,-0.22884827506273198,1.2563455194960174,1.0332373665226164,1.1487548331171247,1.1154508845483433,0.141067920542983,-0.2288482750627321,DD,DD
A,U56,U56k40d11,U56,10.0,6W,4,2,False,2.753790180755544,0.1384619727249441,1.1731222164002226,-0.22902984038166863,1.2851206799282469,1.0976560011462693,1.1804533492891174,1.1758106478780423,0.14961891376472436,-0.22902984038166885,DD,DD
A,U56,U56k40d11,U56,10.0,6W,4,3,False,2.784911967745037,0.13530317479232945,1.1620075046391403,-0.22976717606555708,1.3384740157983928,1.0341588981660066,1.2235732105035626,1.1269712182130014,0.14072734513473617,-0.22976717606555674,DD,DD
A,U56,U56k40d11,U56,10.0,6W,4,4,False,2.8265218419897775,0.1277096251823686,1.1077516375676753,-0.23622538490822087,1.2691100245113018,0.9891466271267558,1.164789554635702,1.0748454225610558,0.13256855899669984,-0.23622538490822054,DD,DD
A,U56,U56k40d11,U56,10.0,6W,5,0,False,2.7903591726523853,0.13144471552995318,1.16375489859354,-0.194362645770496,1.2500139808925175,1.099141585869742,1.1469270356700958,1.1801482540875425,0.14137951038217933,-0.1943626457704959,DD,-
A,U56,U56k40d11,U56,10.0,6W,5,1,False,2.73318205147649,0.1367649668933426,1.2190377374765158,-0.1977393915985205,1.228676066000265,1.2165396504812436,1.1234270457699396,1.2927765036266365,0.15294447415683643,-0.1977393915985205,DD,-
A,U56,U56k40d11,U56,10.0,6W,5,2,False,2.8130752200272258,0.14075440228205705,1.2516339906237768,-0.14353323383337158,1.2425213697986117,1.2632137225596858,1.1488527786539897,1.3319282398945003,0.15560295710754368,-0.1435332338333719,DD,-
A,U56,U56k40d11,U56,10.0,6W,5,3,False,2.8376742758774607,0.1487800556348895,1.2964472554678523,-0.17203034091601777,1.2593000088365078,1.3349181718004224,1.1443256308218432,1.4123837228289575,0.17160561837093935,-0.17203034091601765,DD,-
A,U56,U56k40d11,U56,10.0,6W,5,4,False,2.866535494496693,0.1417394431240404,1.2607378063417873,-0.1515283125187198,1.1754400062585761,1.3404916529680915,1.0557721438547234,1.419040873286205,0.16739577466706157,-0.15152831251872,DD,-
A,U56,U56k40d11,U56,10.0,Q,0,0,True,1.8393707936045514,0.1251627986343531,1.0156060633340185,-0.25905615939183213,1.0959977373954406,0.9626110748239264,0.9755183098391871,1.049594244806352,0.13948315832753355,-0.259056159391832,DD,DD
A,U56,U56k40d11,U56,10.0,Q,0,1,False,1.893961126726511,0.12880462566403694,1.043106991975208,-0.25927971951688566,1.1335957390471032,0.9844123885843892,1.0179070760238336,1.0675445696206511,0.14255487786256804,-0.2592797195168858,DD,DD
A,U56,U56k40d11,U56,10.0,Q,0,2,False,1.8743754437850664,0.13139863394532414,1.0655976509547729,-0.24398267967044063,1.1441167265692085,1.0156399449734168,1.021588466150269,1.1029083457354625,0.1471089311666085,-0.2439826796704404,DD,DD
A,U56,U56k40d11,U56,10.0,Q,0,3,False,1.8653578264201598,0.13613256762683834,1.0989625791299742,-0.2587279513453523,1.1941056574237,1.0380314825431018,1.0747307438795848,1.123365856305596,0.1507509329682477,-0.25872795134535254,DD,DD
A,U56,U56k40d11,U56,10.0,Q,0,4,False,1.8590645057693636,0.13138550770895763,1.0677898938252413,-0.2509310375214061,1.208249323432635,0.9735439672355511,1.0980842173179302,1.0565207469031914,0.14104687469685473,-0.25093103752140644,DD,DD
A,U56,U56k40d12,U56,10.0,D,0,0,True,18.40192139630864,0.11544547284759976,1.0898211407176623,-0.15327037664376553,1.0136128989923023,1.1610835752335111,0.904718788776493,1.2333048310405945,0.13661673893189752,-0.14371609025200993,DD,-
A,U56,U56k40d12,U56,10.0,2D,0,0,True,12.372065273505862,0.12221146776271197,1.141188925393429,-0.1551224072731353,1.1094979517495156,1.1728388311999136,1.0120014738872738,1.240966181478919,0.1390379029563995,-0.1543029909250121,DD,-
A,U56,U56k40d12,U56,10.0,2D,1,0,False,12.537043300131177,0.12187086720060303,1.1385941219871518,-0.1492358884804207,1.0642355024238623,1.2083052479792418,0.9635225700373136,1.2743347382929857,0.14253989918074073,-0.13532495057767646,DD,-
A,U56,U56k40d12,U56,10.0,W,0,0,True,7.647433512185917,0.12494379707045744,1.1538598161817213,-0.16516180649125833,1.1015061469630563,1.2040716709117303,1.0151578846603424,1.260541560918977,0.1432412902861524,-0.16516180649125867,DD,-
