corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k40d12,U56,10.0,W,0,1,False,7.681132569298275,0.12943534199958795,1.1890291809108247,-0.1681404553813881,1.1507055192613722,1.2265782463773074,1.0733785211141307,1.2788181644424539,0.1451747502454459,-0.16814045538138822,DD,-
A,U56,U56k40d12,U56,10.0,W,0,2,False,7.659033463619235,0.13466310068238174,1.2213688331354646,-0.1650786276193862,1.1701818306553666,1.2705825281390968,1.0898822299518638,1.3232883086343217,0.1523611814296295,-0.1327731489380537,DD,-
A,U56,U56k40d12,U56,10.0,W,0,3,False,7.45303661334941,0.12922094398902884,1.1774721017039185,-0.1514641517033558,1.1762258441875348,1.1824304511993198,1.0764237831204275,1.2557882493563968,0.14404675605907413,-0.15146415170335592,DD,-
A,U56,U56k40d12,U56,10.0,W,0,4,False,7.626113553265293,0.11858067503416003,1.1028577096580081,-0.14841233049734703,1.098913114532,1.109642431017726,1.0077929081779655,1.1766359164195062,0.13199269258713353,-0.14841233049734703,DD,-
A,U56,U56k40d12,U56,10.0,2W,0,0,True,5.255814299317328,0.1268251385767991,1.1348170131986772,-0.18508803302420518,1.0126085942691754,1.2464338124800194,0.9206124804342004,1.2981929101683454,0.1534026698491111,-0.18508803302420573,DD,-
A,U56,U56k40d12,U56,10.0,2W,0,1,False,5.298811059706771,0.1307828759874643,1.1583145086465756,-0.1733697485711182,1.1097209377944606,1.206027696238004,1.0350420526662036,1.252203500491558,0.14983324110016172,-0.1733697485711182,DD,-
A,U56,U56k40d12,U56,10.0,2W,0,2,False,5.239649843790785,0.1360855855560259,1.1845433613471361,-0.1861264654019047,1.1611622527155943,1.2116731443355013,1.0727529094295598,1.2697560401687662,0.15519576413592517,-0.1861264654019047,DD,-
A,U56,U56k40d12,U56,10.0,2W,0,3,False,5.163667395388767,0.13122650672707636,1.172308786630966,-0.17529261378364658,1.1618160775503343,1.1873155755694489,1.0632035847656205,1.255814390537569,0.14872193722645566,-0.17529261378364625,DD,-
A,U56,U56k40d12,U56,10.0,2W,0,4,False,5.28545149256568,0.12236462161394845,1.100077220498396,-0.18625424388438616,1.163560764491575,1.0525856698592435,1.0552539635180944,1.136165510642631,0.13373213376526083,-0.18625424388438605,DD,-
A,U56,U56k40d12,U56,10.0,2W,1,0,False,5.28896751094694,0.12919129988575495,1.1829705830745911,-0.1443679894988611,1.169761960501956,1.1981266826307597,1.0714741295884453,1.2694793295644824,0.14466738696465353,-0.14436798949886098,DD,-
A,U56,U56k40d12,U56,10.0,2W,1,1,False,5.2372451311400985,0.13225507620626287,1.2048938718669564,-0.16381861792449537,1.1779561574988884,1.2317967053887706,1.099325205692094,1.2877403062736907,0.14627523085577354,-0.16381861792449548,DD,-
A,U56,U56k40d12,U56,10.0,2W,1,2,False,5.189553141642605,0.13450676074877754,1.2037372225492793,-0.13929701850315757,1.2051508313501045,1.2061739360455777,1.1281463658772968,1.2628204929781146,0.14694527689781345,-0.13929701850315745,DD,-
A,U56,U56k40d12,U56,10.0,2W,1,3,False,5.130320299824947,0.13081774064982876,1.1661793565740646,-0.16462815122218954,1.1690746594576378,1.167941650374172,1.0830544946854466,1.2307423411578882,0.14450240123162428,-0.16462815122218943,DD,-
A,U56,U56k40d12,U56,10.0,2W,1,4,False,5.233067598421709,0.12193908969712419,1.1097095276820454,-0.16523698311588553,1.0507162866981548,1.1655481223736648,0.9739679121377748,1.2146504996197398,0.13957177805895737,-0.1652369831158852,DD,-
A,U56,U56k40d12,U56,10.0,M,0,0,True,3.5178892135181536,0.14206179848680245,1.2458629677764006,-0.16250056149233372,1.2330521483198762,1.2608033624415753,1.1500926252391246,1.3206152114058967,0.15661980546937526,-0.16250056149233372,DD,-
A,U56,U56k40d12,U56,10.0,M,0,1,False,3.534460849691506,0.13951764572428837,1.218128025293446,-0.18396963512643272,1.1929360359160952,1.245072982020683,1.0984615164651035,1.3101811430971784,0.15779345313432325,-0.18396963512643283,DD,-
A,U56,U56k40d12,U56,10.0,M,0,2,False,3.468108688455503,0.12898799224086366,1.1059781561329114,-0.21086397304180804,1.1295024857704217,1.0955556257416623,1.0246006593517392,1.1688391095768917,0.14620857162838163,-0.21086397304180815,DD,DD
A,U56,U56k40d12,U56,10.0,M,0,3,False,3.497581491326471,0.1270436426299637,1.0878930910483215,-0.20976336289967445,1.0973927597791522,1.089767565943238,0.9974500247782787,1.157138403325941,0.1454813504955761,-0.20976336289967457,DD,DD
A,U56,U56k40d12,U56,10.0,M,0,4,False,3.4022577787607564,0.1298346746603436,1.1100988020658085,-0.21381556193161766,1.1354984307919078,1.1012313290415496,1.0324820305338887,1.1708474858704911,0.14846423576430423,-0.21381556193161755,DD,DD
A,U56,U56k40d12,U56,10.0,6W,0,0,True,2.916611858612937,0.14668552613534613,1.2455643427288914,-0.18780401172473604,1.1125638024184306,1.3663932691603098,1.0175963101695444,1.4173435196816528,0.1780183669694877,-0.18780401172473582,DD,-
A,U56,U56k40d12,U56,10.0,6W,0,1,False,2.9328623557103297,0.15085865778284058,1.271331335540998,-0.18661244983780978,1.1900842933383986,1.348186542818534,1.1003596620266405,1.3997011880037902,0.1778855127674046,-0.1866124498378099,DD,-
A,U56,U56k40d12,U56,10.0,6W,0,2,False,2.8871988329590104,0.1504969469557902,1.2516382711301697,-0.20575002422164557,1.217346155392296,1.2918800247074185,1.1312983177037694,1.342800424327339,0.1750017409983622,-0.20575002422164534,DD,DD
A,U56,U56k40d12,U56,10.0,6W,0,3,False,2.8834102600043976,0.1557790168544042,1.3161732429798516,-0.1911589023627266,1.2973783626253717,1.3422574170886008,1.2015135939956845,1.4036952125641302,0.17853360514548777,-0.1911589023627268,DD,-
A,U56,U56k40d12,U56,10.0,6W,0,4,False,2.95548433075061,0.14312416042697773,1.2099056816313074,-0.2045037089419205,1.3000847151561867,1.1504849786803817,1.202783116956364,1.2226343045362071,0.1560374660159769,-0.2045037089419205,DD,DD
A,U56,U56k40d12,U56,10.0,6W,1,0,False,2.995145346784143,0.14002361835153665,1.2310324550388865,-0.16704765236953623,1.2544445812333929,1.2160326072197343,1.1418244532582207,1.3000944527276612,0.15562147921426184,-0.16704765236953611,DD,-
A,U56,U56k40d12,U56,10.0,6W,1,1,False,3.0072650302436545,0.1402085876685557,1.2210983154355428,-0.1895572648137469,1.2575107246933162,1.1936572711623994,1.1403790000568903,1.2839356714216206,0.15429136104819907,-0.1895572648137468,DD,-
A,U56,U56k40d12,U56,10.0,6W,1,2,False,2.9670342550386763,0.14147718518762442,1.1825669536382624,-0.21217355489928902,1.261825346529339,1.1298123875692014,1.1406985778538106,1.2184468760474367,0.15689307801349472,-0.2121735548992889,DD,DD
A,U56,U56k40d12,U56,10.0,6W,1,3,False,2.9627937285824992,0.13382115950325968,1.1272059219626922,-0.2100461849550821,1.1777751708583715,1.0956063396905373,1.0500031091696027,1.1872668679284908,0.1514159854786219,-0.21004618495508165,DD,DD
A,U56,U56k40d12,U56,10.0,6W,1,4,False,2.897951645152762,0.1366093731742981,1.1427190223835608,-0.21706377477496908,1.1860122709709657,1.1177720361612984,1.058670174327735,1.20775065073092,0.15543337071620034,-0.2170637747749692,DD,DD
A,U56,U56k40d12,U56,10.0,6W,2,0,False,2.950404405661069,0.13613104885218208,1.139582749893863,-0.21004844938665657,1.1513489251961775,1.1378726340875667,1.0190875215427304,1.2306969958005045,0.15728539236233408,-0.21004844938665646,DD,DD
A,U56,U56k40d12,U56,10.0,6W,2,1,False,2.9593584009191263,0.1381988144023385,1.1538565413923783,-0.22029505782419223,1.1823067500750055,1.1395582451367257,1.0538042015561035,1.2302242349210408,0.15801071607394168,-0.22029505782419245,DD,DD
A,U56,U56k40d12,U56,10.0,6W,2,2,False,2.8964499116205,0.1449039362814668,1.2030440791212518,-0.2182372487530314,1.222464807320388,1.1956103120221226,1.1158603298542153,1.2703736516880262,0.16323693617996304,-0.21823724875303163,DD,DD
A,U56,U56k40d12,U56,10.0,6W,2,3,False,2.896875628247019,0.14138872509021527,1.1793988595708327,-0.21923617502520398,1.1495615974485753,1.213929315718487,1.0259570544750256,1.2938700067966733,0.1672435906665195,-0.21923617502520365,DD,DD
A,U56,U56k40d12,U56,10.0,6W,2,4,False,2.9811406011168247,0.131997348981455,1.106178247432444,-0.2193214415005157,1.130571030778321,1.0961929709185365,1.0249912201673501,1.1689794177167845,0.15002421375204356,-0.2193214415005157,DD,DD
A,U56,U56k40d12,U56,10.0,6W,3,0,False,2.9543730663202514,0.1318434653662992,1.1013867993130757,-0.2193214415005159,1.1686141316094867,1.0598340555092127,1.0607359124531206,1.1366519915278905,0.14718944473240514,-0.2193214415005158,DD,DD
A,U56,U56k40d12,U56,10.0,6W,3,1,False,2.8797616926536826,0.13702644801697006,1.1367869558490549,-0.21981678162370455,1.2183042781639706,1.0849495052228117,1.12858722902426,1.1500103396064776,0.14965471544143893,-0.21981678162370466,DD,DD
A,U56,U56k40d12,U56,10.0,6W,3,2,False,2.9669940015209306,0.13158324901009277,1.0937548130182428,-0.21979984146397213,1.1505596884209133,1.0596096729669495,1.0621761093501483,1.1222188267945208,0.14542486954070766,-0.21979984146397202,DD,DD
A,U56,U56k40d12,U56,10.0,6W,3,3,False,2.8629296349393765,0.13321384889213372,1.1075541922524241,-0.21785568077859474,1.1810598696596506,1.057619029745479,1.1000077588580437,1.1184757838274397,0.143880698557874,-0.21785568077859474,DD,DD
A,U56,U56k40d12,U56,10.0,6W,3,4,False,2.9811282859585364,0.12063072043905732,1.0147134626921055,-0.2219545835221124,1.1110614554172074,0.9470540472481983,1.0423519358644067,1.0013470677394638,0.12736183299721082,-0.22195458352211273,DD,DD
A,U56,U56k40d12,U56,10.0,6W,4,0,False,2.999539886169049,0.1273268500089899,1.0642139123965684,-0.22014156008551544,1.174701575395208,0.9886538244746482,1.1011310570237764,1.0457216178735689,0.1343604859241776,-0.22014156008551566,DD,DD
A,U56,U56k40d12,U56,10.0,6W,4,1,False,2.9667323960568406,0.1299612161156276,1.0797645864478582,-0.21693112072294285,1.223264371292382,0.9804244516230312,1.1483343292243995,1.0413279024340372,0.13495831025521632,-0.21693112072294274,DD,DD
A,U56,U56k40d12,U56,10.0,6W,4,2,False,2.9043490946001365,0.1378678053298612,1.143614206806675,-0.21724042725488513,1.2399057467400416,1.0787449973456933,1.1578391022719512,1.1409118722474965,0.14788831160857563,-0.21724042725488502,DD,DD
A,U56,U56k40d12,U56,10.0,6W,4,3,False,2.911515354197971,0.13506319973503422,1.1337510750241002,-0.217726744128927,1.288319811881181,1.0196194620186914,1.1970055451662596,1.095801059157342,0.13921835213508693,-0.21772674412892734,DD,DD
A,U56,U56k40d12,U56,10.0,6W,4,4,False,2.905986029704523,0.12977861075580766,1.0994066154474083,-0.22315234378201343,1.234723086379508,0.9979278532019957,1.1410336743611535,1.0755360076583467,0.13514721664023632,-0.22315234378201354,DD,DD
A,U56,U56k40d12,U56,10.0,6W,5,0,False,2.891007717233834,0.1326328217350452,1.1413158854420224,-0.1954689317699686,1.2166799179695496,1.082774759625686,1.1274394825388248,1.1546236649421469,0.14126255729598336,-0.1954689317699686,DD,-
A,U56,U56k40d12,U56,10.0,6W,5,1,False,2.825559699723688,0.1397774583886615,1.2047744786707246,-0.2020204906363916,1.22698826889824,1.189832860234117,1.1403574460281412,1.2552705409024283,0.15235039625610525,-0.2020204906363915,DD,-
A,U56,U56k40d12,U56,10.0,6W,5,2,False,2.878444861801692,0.14499134606926334,1.2485808791186948,-0.15193488350777473,1.2582744356848157,1.243636603402186,1.195042074373726,1.2908878115387152,0.15557373095090798,-0.15193488350777484,DD,-
A,U56,U56k40d12,U56,10.0,6W,5,3,False,2.8962098285462643,0.1478447066215094,1.2545422662075372,-0.17908657108894876,1.2489955151997172,1.2672016096600043,1.1553661725008368,1.3307591115386515,0.16693121117118337,-0.179086571088949,DD,-
A,U56,U56k40d12,U56,10.0,6W,5,4,False,2.960634510591462,0.14236559877716415,1.2383100808420222,-0.17623495737170725,1.181195152462471,1.2932873123750728,1.0927152256479882,1.3497741019405727,0.1636178535154711,-0.1762349573717068,DD,-
A,U56,U56k40d12,U56,10.0,Q,0,0,True,2.017749534377176,0.12824362383336396,1.0311390423821463,-0.26693393277799426,1.1629799988799414,0.9351194851625377,1.068026621238346,1.0112042603881177,0.13431949650153951,-0.26693393277799404,DD,DD
A,U56,U56k40d12,U56,10.0,Q,0,1,False,2.0362759597141955,0.1307956298224502,1.0633359376232767,-0.25210714196072226,1.1647485377488052,0.990194682818082,1.0665621404812227,1.0662806558598885,0.139968248708769,-0.2521071419607225,DD,DD
A,U56,U56k40d12,U56,10.0,Q,0,2,False,2.015303399194997,0.13248627762241094,1.0612571624175238,-0.2625917421197175,1.1608808928031533,0.9919798718859182,1.0640871818485447,1.065355381048819,0.1426115878506784,-0.2625917421197176,DD,DD
A,U56,U56k40d12,U56,10.0,Q,0,3,False,1.9522920958196508,0.13930255280094528,1.1066014301894627,-0.26105458920247426,1.2107153181050956,1.0340017710955254,1.1127386925908123,1.1084893714330557,0.14952561165701805,-0.26105458920247415,DD,DD
A,U56,U56k40d12,U56,10.0,Q,0,4,False,1.9747036501985293,0.13706174112617853,1.1012795262183048,-0.26645305491345883,1.252691308959906,0.9927579228677829,1.155148473532575,1.0716648121668195,0.1432110787974561,-0.26645305491345905,DD,DD
A,U56,U56k40d13,U56,10.0,D,0,0,True,17.217930485872067,0.11231019000497677,1.1340932261060879,-0.13788463884905622,1.0399096651763124,1.2209258738658118,0.9377217594832634,1.2820394062823026,0.13492623101925738,-0.13788463884905655,-,-
A,U56,U56k40d13,U56,10.0,2D,0,0,True,11.781393237084698,0.11997119210058393,1.1993379515532527,-0.14084496933223678,1.1075124414262547,1.2844923167998037,1.01160873087078,1.3404402879206752,0.1428408326395545,-0.14084496933223645,DD,-
A,U56,U56k40d13,U56,10.0,2D,1,0,False,11.79556153232255,0.11696764032351825,1.1712664358545328,-0.1284658088297611,1.0881879330985749,1.2486843765405256,1.0022608207636052,1.299201833922915,0.13753741538331554,-0.12846580882976044,-,-
A,U56,U56k40d13,U56,10.0,W,0,0,True,7.376278789719347,0.12010808256303518,1.185885157994438,-0.16637777199884174,1.1098534814177377,1.257701794398622,1.0180081452454255,1.3116333170949055,0.1420540547363287,-0.16637777199884163,DD,-
A,U56,U56k40d13,U56,10.0,W,0,1,False,7.090900519618314,0.1263996668636127,1.2433542143657053,-0.16140458493125942,1.1512055945809114,1.329027528269947,1.0725740740818879,1.3721393836840772,0.14846734127926098,-0.16140458493125953,DD,-
A,U56,U56k40d13,U56,10.0,W,0,2,False,7.18985730619219,0.1297944841184846,1.2614153615974784,-0.13232185213838432,1.139420320391333,1.3726888241133088,1.067848787332979,1.4066781464864468,0.15452093905670927,-0.12475960666891883,-,-
A,U56,U56k40d13,U56,10.0,W,0,3,False,7.193290448142863,0.12333498063892678,1.2087321950356245,-0.13372924849570167,1.1425345376299478,1.271918062241175,1.0326740520141258,1.3416099245472741,0.14550107447521254,-0.13372924849570178,-,-
A,U56,U56k40d13,U56,10.0,W,0,4,False,7.361400250983225,0.11653701723194465,1.154568154178229,-0.1406705367367621,1.1124383403545168,1.1969773430578168,1.018338088421383,1.2576354868796746,0.1349621713264948,-0.1406705367367621,DD,-
A,U56,U56k40d13,U56,10.0,2W,0,0,True,5.0522511300322055,0.12483009061946104,1.1893089932469705,-0.188404147215551,1.062680913641984,1.3037411023876837,0.9701531756946866,1.351104473651593,0.15295035586145955,-0.18840414721555054,DD,-
A,U56,U56k40d13,U56,10.0,2W,0,1,False,4.959317994005337,0.12929436306469566,1.219873678886811,-0.17474305994367434,1.133293262595654,1.3013750327670377,1.0464193542814657,1.3486527853968522,0.1542430248638329,-0.17474305994367456,DD,-
A,U56,U56k40d13,U56,10.0,2W,0,2,False,4.983843798009221,0.13320835557431665,1.2453900409842276,-0.16188874409884013,1.172364132022993,1.3159652382087044,1.0961963865456765,1.3570780608924193,0.15639199675461923,-0.1618887440988399,DD,-
A,U56,U56k40d13,U56,10.0,2W,0,3,False,5.055705222056813,0.12163775158448487,1.1612117413183156,-0.17728858924175295,1.0930995035989044,1.2269220125793128,0.9884331523209112,1.2893721140157235,0.14556378090238153,-0.17728858924175328,DD,-
A,U56,U56k40d13,U56,10.0,2W,0,4,False,5.21389274263052,0.11832773177669575,1.131850381696336,-0.1741628850589021,1.1467990706244524,1.1301931124155888,1.051196151470364,1.1945508199866388,0.13463936351870975,-0.17416288505890165,DD,-
A,U56,U56k40d13,U56,10.0,2W,1,0,False,5.023015743291004,0.12306150117691206,1.2060738252981047,-0.1365758262212302,1.1629068884634433,1.2497831667551618,1.0700918058422213,1.309018100017247,0.14215944276113257,-0.13657582622123055,-,-
A,U56,U56k40d13,U56,10.0,2W,1,1,False,5.113458433192753,0.12139772538536397,1.1890257869118428,-0.1618880796440746,1.1275780326676494,1.2481116721230014,1.0578075879196445,1.288618528928924,0.13971109883754274,-0.16188807964407426,DD,-
A,U56,U56k40d13,U56,10.0,2W,1,2,False,5.016805647833487,0.12352344401567716,1.1888617276664477,-0.12943592399374548,1.1356492782008267,1.2416948258102858,1.0669760104148593,1.2811703740551994,0.14223658784816928,-0.12943592399374537,-,-
A,U56,U56k40d13,U56,10.0,2W,1,3,False,5.045509498272261,0.12587912482037433,1.2063276669448317,-0.14890450753040285,1.1681562397977754,1.2459679974939595,1.0788547985730708,1.3030846869530128,0.144636228691448,-0.14890450753040274,DD,-
A,U56,U56k40d13,U56,10.0,2W,1,4,False,5.039408785456225,0.12176995661267731,1.180760301806402,-0.15159514071320424,1.070729340914121,1.2813308764515745,0.986171364976949,1.3261951608955949,0.1462845920002589,-0.15159514071320435,DD,-
A,U56,U56k40d13,U56,10.0,M,0,0,True,3.347878794348147,0.13658115460247378,1.2892943809537567,-0.15377162691861768,1.2918776851032978,1.295538054887291,1.203941260390131,1.355619426038036,0.1529830020624039,-0.15377162691861745,DD,-
A,U56,U56k40d13,U56,10.0,M,0,1,False,3.4297688519658442,0.13307455075645658,1.2387718543113484,-0.1846171847882977,1.214639697443468,1.2693133907665035,1.1142655246398883,1.33285922051424,0.15424410070441996,-0.18461718478829747,DD,-
A,U56,U56k40d13,U56,10.0,M,0,2,False,3.3639594172053693,0.12633836952246535,1.1475722866161837,-0.20116909582745057,1.1323370655817355,1.1750305666270477,1.03133745607556,1.2354072509553071,0.1492509946647953,-0.20116909582745102,DD,-
A,U56,U56k40d13,U56,10.0,M,0,3,False,3.292785043541043,0.12857207666870152,1.1634946199821088,-0.1978420890010023,1.1690402757209424,1.1740940286486905,1.0644382823563567,1.23975602261974,0.1498046322161426,-0.1978420890010023,DD,-
A,U56,U56k40d13,U56,10.0,M,0,4,False,3.281995287713791,0.12662014881130124,1.1558786271548314,-0.19091112692637424,1.1525006943837373,1.1739166734148436,1.0574456909012049,1.2319168590443184,0.14811345634933226,-0.19091112692637457,DD,-
A,U56,U56k40d13,U56,10.0,6W,0,0,True,2.806996901139706,0.14225869125815138,1.2931777453278759,-0.19277697064884491,1.1319987343890927,1.4365799052256143,1.0385229668995375,1.4778475724612334,0.17790815152881856,-0.19277697064884514,DD,-
A,U56,U56k40d13,U56,10.0,6W,0,1,False,2.831938314158028,0.1495993842158425,1.3411993545822927,-0.19765351966160516,1.201065482449742,1.4682066910677933,1.1028467847714147,1.5145098567035944,0.18506941242309494,-0.19765351966160516,DD,-
A,U56,U56k40d13,U56,10.0,6W,0,2,False,2.802500828366617,0.14799910148873052,1.3264152126992679,-0.18578454453250015,1.2487821957493632,1.4035529220817475,1.1562909569015885,1.4523634561105878,0.1772213864122536,-0.18578454453249993,DD,-
A,U56,U56k40d13,U56,10.0,6W,0,3,False,2.8347080236825155,0.14875720873492337,1.3362033795772135,-0.1980362326478895,1.2643569301131368,1.408630845316303,1.1653280001589241,1.4628094573898918,0.17787050859878462,-0.1980362326478896,DD,-
A,U56,U56k40d13,U56,10.0,6W,0,4,False,2.8901827213361315,0.14442867847401808,1.2930320271516447,-0.19615658158583849,1.3647656389373104,1.256239309330696,1.275527009541878,1.316632813333589,0.16103111129086622,-0.1961565815858386,DD,-
A,U56,U56k40d13,U56,10.0,6W,1,0,False,2.802647169518216,0.14229680293622682,1.3243209148575632,-0.16170490229631873,1.3557420263938076,1.3074655731675342,1.2477923185327255,1.3845527385328935,0.15892657058054582,-0.1617049022963185,DD,-
A,U56,U56k40d13,U56,10.0,6W,1,1,False,2.8514651532132866,0.1373152001210176,1.2629146633022694,-0.1981463624547395,1.3031498757673412,1.2416926596118327,1.185231327622876,1.3242215326250666,0.1551577370106263,-0.19814636245473993,DD,-
A,U56,U56k40d13,U56,10.0,6W,1,2,False,2.8141740223776863,0.13873108788236266,1.2217504985332654,-0.20345663650484413,1.2512260361848335,1.2175093086255921,1.1257384408610893,1.297130222034801,0.1623172284904726,-0.20345663650484425,DD,DD
A,U56,U56k40d13,U56,10.0,6W,1,3,False,2.8513646044457297,0.13424717683208298,1.195444979953573,-0.20221610380668098,1.2312580256835552,1.182653404366434,1.097442996216967,1.2712713995802967,0.15617047735584655,-0.2022161038066811,DD,-
A,U56,U56k40d13,U56,10.0,6W,1,4,False,2.8349373551274635,0.137898204314153,1.228921374020706,-0.19702398742164773,1.244328850280784,1.231376599748827,1.1087072947920313,1.3199389186462824,0.16166886606466768,-0.19702398742164784,DD,-
A,U56,U56k40d13,U56,10.0,6W,2,0,False,2.8804019865823283,0.1342420811427869,1.1919920624681408,-0.20213487869609104,1.2015799384809804,1.198602350990575,1.0672484175399526,1.2858222754393978,0.15797259066801184,-0.20213487869609148,DD,-
A,U56,U56k40d13,U56,10.0,6W,2,1,False,2.868184413270058,0.1306637127685295,1.1700464611141965,-0.20095165999128917,1.1674807936385319,1.185343191428592,1.038825197339474,1.2681808094689884,0.15424927178431558,-0.20095165999128883,DD,-
A,U56,U56k40d13,U56,10.0,6W,2,2,False,2.828329220221009,0.13738273873073448,1.2109362923302183,-0.1991707841174497,1.1673367539641986,1.2588654259185184,1.0677752578757076,1.317687384484666,0.16250234910875583,-0.1991707841174496,DD,-
A,U56,U56k40d13,U56,10.0,6W,2,3,False,2.7857751036744096,0.13370233754954453,1.1828700615543737,-0.21253644931712556,1.158057065339187,1.2178468723063132,1.0430393350336558,1.286895103115476,0.1595290211120537,-0.21253644931712568,DD,DD
A,U56,U56k40d13,U56,10.0,6W,2,4,False,2.834810453344813,0.13125361741253738,1.1614637907607408,-0.20394253574610177,1.1838412490825525,1.1610454588380112,1.092546967540309,1.2180771388007805,0.15113938041484665,-0.20394253574610177,DD,DD
A,U56,U56k40d13,U56,10.0,6W,3,0,False,2.7839557529310195,0.1270495829604319,1.1260366049374773,-0.20394253574610177,1.1747296561166596,1.1083217790716866,1.0803161339852263,1.1683511126192856,0.1456203653904118,-0.20394253574610177,DD,DD
A,U56,U56k40d13,U56,10.0,6W,3,1,False,2.8228015726273807,0.12690827637148483,1.1272765357674561,-0.2044251046887402,1.179922570869975,1.1057353046534564,1.104663939298521,1.1538768996970832,0.1428427673666801,-0.20442510468874042,DD,DD
A,U56,U56k40d13,U56,10.0,6W,3,2,False,2.829886054300604,0.12259941184862266,1.093144080574518,-0.2032307126188453,1.1214264279425823,1.0896882199812357,1.0462096578159676,1.1353820979018128,0.14026132396385949,-0.20323071261884518,DD,DD
A,U56,U56k40d13,U56,10.0,6W,3,3,False,2.805825404380389,0.1217935600586213,1.0788732203658775,-0.2136303358643039,1.1541366546884364,1.0363423028147851,1.0707545738223743,1.0940406075740918,0.13479509497047237,-0.21363033586430413,DD,DD
A,U56,U56k40d13,U56,10.0,6W,3,4,False,2.7695236787830892,0.12048771023875271,1.0821998902945078,-0.20239698960127384,1.1465299341697033,1.048066893548804,1.0703746517786696,1.1001618235341448,0.13389759144976754,-0.20239698960127395,DD,DD
A,U56,U56k40d13,U56,10.0,6W,4,0,False,2.806614510715228,0.1224116135521196,1.0918684494348347,-0.20741326786032754,1.2124932441535359,1.0177914628138292,1.1241489468289827,1.082025614320471,0.13276491440562754,-0.20741326786032765,DD,DD
A,U56,U56k40d13,U56,10.0,6W,4,1,False,2.8145610155939362,0.1280825119531004,1.1431321815608557,-0.1901393586706982,1.1993648685019307,1.1161211645525024,1.1170449263205586,1.170938327124874,0.14350277480989604,-0.19013935867069798,DD,-
A,U56,U56k40d13,U56,10.0,6W,4,2,False,2.7411911539750444,0.1374714531556287,1.214192071711812,-0.20254747152585562,1.282790416707815,1.1810156192838146,1.20336374043805,1.2335707380911671,0.15333425337461293,-0.20254747152585595,DD,DD
A,U56,U56k40d13,U56,10.0,6W,4,3,False,2.7769303225618316,0.13410648005467118,1.19378268885858,-0.20317409599476177,1.3175412506343573,1.1157981743082266,1.2296500802926673,1.1809533494822066,0.14461303760190014,-0.2031740959947621,DD,DD
A,U56,U56k40d13,U56,10.0,6W,4,4,False,2.800266320063402,0.12563424982220117,1.13094619877398,-0.2096500877926778,1.2672460204276474,1.0394763827100246,1.1777743548437007,1.109111442531015,0.13364308086557442,-0.20965008779267802,DD,DD
