corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,U56,U56k40d15,U56,10.0,6W,2,1,False,2.950473670500907,0.12122961050865544,1.0804095803793965,-0.21831690187046904,1.005311079623897,1.1509466538263515,0.8895627898556117,1.2225962375507653,0.14706770207125808,-0.21831690187046904,DD,DD
A,U56,U56k40d15,U56,10.0,6W,2,2,False,2.887989977362794,0.12662200492206388,1.1226653056516012,-0.2122913261180227,1.0490575658449466,1.1922533603533252,0.9465459672827804,1.2542867259432129,0.15148546782418992,-0.2122913261180226,DD,DD
A,U56,U56k40d15,U56,10.0,6W,2,3,False,2.936576668390103,0.12422984687937544,1.1188509755992713,-0.20147533749133295,1.0000811764707698,1.2261288262901393,0.8992933030251336,1.2809243454498163,0.15340148895144412,-0.20147533749133284,DD,-
A,U56,U56k40d15,U56,10.0,6W,2,4,False,2.991371667424566,0.1208825075188833,1.0760520293369258,-0.21657938786850517,0.9954814973832015,1.1515715684641188,0.9118281066694398,1.1976693770903544,0.14514572572446438,-0.21657938786850517,DD,DD
A,U56,U56k40d15,U56,10.0,6W,3,0,False,2.943199297817232,0.11646785601740328,1.0402287115196434,-0.2165793878685054,1.0131403702912918,1.0732938485800412,0.9336002679367408,1.1205371148631809,0.13608989074852929,-0.21657938786850528,DD,DD
A,U56,U56k40d15,U56,10.0,6W,3,1,False,2.8833033693206307,0.12004711058814355,1.0634885930109255,-0.21562042694381944,1.0480615899128647,1.0886450283620215,0.9722095266518131,1.1334445969683988,0.13914640017767144,-0.21562042694381978,DD,DD
A,U56,U56k40d15,U56,10.0,6W,3,2,False,2.906844927184823,0.11637198051397513,1.0315232146266695,-0.215484261857527,1.0184607406784654,1.0531923808241954,0.9456754332325664,1.0973330208929342,0.1338361405885926,-0.2154842618575269,DD,DD
A,U56,U56k40d15,U56,10.0,6W,3,3,False,2.8626934857132325,0.11703499234949555,1.0345113876626013,-0.21601065507041828,1.0434451002771674,1.037921941257137,0.9615621318926435,1.0913095926280347,0.1331884314152061,-0.21601065507041795,DD,DD
A,U56,U56k40d15,U56,10.0,6W,3,4,False,2.879071887314048,0.10811392850423274,0.9764969317092775,-0.21908007967859777,1.0164168261567117,0.9545994644960418,0.9496323102752114,1.0010128202988027,0.1192544533562121,-0.21908007967859722,DD,DD
A,U56,U56k40d15,U56,10.0,6W,4,0,False,2.917038660129743,0.11041555159302896,0.98966335218849,-0.22123389050806597,1.0622175988585714,0.9468429769050587,0.9812542447142011,1.0032543014752966,0.12147694833744849,-0.22123389050806597,DD,DD
A,U56,U56k40d15,U56,10.0,6W,4,1,False,2.8949673009904755,0.11747188798109764,1.0469859165677142,-0.21148178160658648,1.1031572201952946,1.017721865206857,1.025173705700106,1.0703563551673758,0.13073303062631614,-0.21148178160658615,DD,DD
A,U56,U56k40d15,U56,10.0,6W,4,2,False,2.892169001692146,0.12325907794153279,1.0878849157172694,-0.2150678434266956,1.1204761630028257,1.0777173708078578,1.040703349977392,1.128652211803224,0.13949925636042648,-0.21506784342669516,DD,DD
A,U56,U56k40d15,U56,10.0,6W,4,3,False,2.9045850768977735,0.12732378501294428,1.1298366718190536,-0.21559773684993222,1.1821635964537076,1.1021883084876842,1.0978468085015785,1.1597004872871102,0.14159564968828398,-0.215597736849932,DD,DD
A,U56,U56k40d15,U56,10.0,6W,4,4,False,2.8826968956238934,0.12097107501290272,1.0889836267831223,-0.22268449789595157,1.1447919831178375,1.0561260880694057,1.0585668656923577,1.1169481842190911,0.13390924509817204,-0.22268449789595202,DD,DD
A,U56,U56k40d15,U56,10.0,6W,5,0,False,2.8995623772370682,0.12123995201016413,1.1204117759156966,-0.18699723121661627,1.104760864169422,1.1415171959506878,1.0204263584937834,1.196631150463158,0.1383600754068386,-0.1869972312166165,DD,-
A,U56,U56k40d15,U56,10.0,6W,5,1,False,2.8741344555023978,0.12809022873968923,1.1908166853647155,-0.18708878514092298,1.0843014178621688,1.2884767557345849,0.9921937985338776,1.3398331206283849,0.15382452645395883,-0.18708878514092298,DD,-
A,U56,U56k40d15,U56,10.0,6W,5,2,False,2.900924241471563,0.13396407251754994,1.2424104340287556,-0.14706870230449676,1.1362683093791244,1.340276078869552,1.0776952006360756,1.3685167218781413,0.15542087075747713,-0.14706870230449676,DD,-
A,U56,U56k40d15,U56,10.0,6W,5,3,False,2.955675956165202,0.13576652864501515,1.2440929594426406,-0.1595023199201534,1.1062153801778536,1.3691684780323188,1.0192979382504492,1.4139554703532686,0.16406053629874995,-0.1595023199201534,DD,-
A,U56,U56k40d15,U56,10.0,6W,5,4,False,2.905572688914444,0.13344242731197986,1.2379881967740407,-0.1617835398785047,1.03902787624173,1.4169686971819189,0.9515465176526899,1.4556771403536282,0.1666185874524213,-0.1617835398785047,DD,-
A,U56,U56k40d15,U56,10.0,Q,0,0,True,1.9224954079202667,0.11774756673256959,0.9893438814278402,-0.2797102275475756,1.064812721054186,0.942968784567882,0.967892734471653,1.0112475440498951,0.13038299714780077,-0.27971022754757513,DD,DD
A,U56,U56k40d15,U56,10.0,Q,0,1,False,1.9828416680938585,0.11810561612265524,0.983526410887364,-0.27995933215247115,1.0270464939886237,0.9601364465743345,0.9293886713143299,1.0271089938262155,0.13320745031418624,-0.2799593321524717,DD,DD
A,U56,U56k40d15,U56,10.0,Q,0,2,False,1.984376235675857,0.11944379535437011,0.9919429050036295,-0.2757508421667705,1.0302486826146537,0.9732018461921196,0.9367920917214287,1.0363352431426234,0.13488061144437946,-0.27575084216677015,DD,DD
A,U56,U56k40d15,U56,10.0,Q,0,3,False,1.9017429031137492,0.1299700297480504,1.083780670396812,-0.26079874181557705,1.1352511946627,1.0571135103407654,1.0331617695939965,1.1261868514422704,0.14668407680073425,-0.2607987418155767,DD,DD
A,U56,U56k40d15,U56,10.0,Q,0,4,False,1.9167656357657965,0.12740640757595667,1.0665293635768605,-0.26282382025023787,1.148738466608798,1.018739923228807,1.0554842638197697,1.0834688421178011,0.14123300954107298,-0.26282382025023776,DD,DD
A,ETF,ETFk12d00,U56,10.0,D,0,0,True,3.9644486801473517,0.02392910466737863,0.6904446103333071,-0.06138292255145805,0.5437652485653893,0.8179764199604643,0.48167187960970637,0.8459754837072643,0.031002203160835684,-0.06138292255145683,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,2D,0,0,True,2.835059008015357,0.02579277976172234,0.7380158964595847,-0.07107435174866639,0.6147900956372091,0.8457882331525215,0.5496193089306876,0.8775005915947797,0.032538868183501046,-0.07107435174866694,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,2D,1,0,False,2.87078378713776,0.02394853179069334,0.6876071742722486,-0.06415657992816348,0.4915044460562573,0.855846200763166,0.4324500007632006,0.8764925226896995,0.032395071778997586,-0.0641565799281617,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,W,0,0,True,1.8600717136356948,0.02688377351103921,0.7640955201162206,-0.07232096000800825,0.6080602311154905,0.8980963913587102,0.5602108585010841,0.9130388432329424,0.03433142666642697,-0.07232096000800847,H1,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,W,0,1,False,1.8154606469249148,0.028529321295401866,0.8062833918749788,-0.07266284554893843,0.6649790124941655,0.9293943526725966,0.6061239505813574,0.9542446122461613,0.03586625275689759,-0.07266284554893843,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,W,0,2,False,1.8262892920184604,0.027067101820130057,0.7516860894971755,-0.060850277935477926,0.5930624427052674,0.8868917495803321,0.533165770086873,0.9097596482316012,0.0351867687231846,-0.06085027793547737,H1,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,W,0,3,False,1.80872277911842,0.027349239288119387,0.769984887859942,-0.05841974265654759,0.6287174972632119,0.8925473614542121,0.5891206682233281,0.9034150950981603,0.03413205612191894,-0.05841974265654559,H1,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,W,0,4,False,1.7714283171386997,0.02760741149863777,0.7777120316503461,-0.061905868768517225,0.5974240806795595,0.9319791757003796,0.5473239921392994,0.9463742468203477,0.03585047963261845,-0.05524757694674143,H1,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,2W,0,0,True,1.2965748255293963,0.026760960134359024,0.7380456685365728,-0.09226575888640864,0.6399086359009974,0.8246199864303686,0.5907817159581269,0.8456520605169243,0.03287128565743225,-0.09226575888640864,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,2W,0,1,False,1.2607009785240635,0.02837995984828723,0.7747543600218384,-0.0855682974927241,0.760601445719836,0.7950580005992245,0.7072953022605423,0.8261935693997136,0.032450276738910766,-0.08556829749272443,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,2W,0,2,False,1.2534279849719316,0.027468574234123633,0.7154547267744208,-0.10998807168715863,0.762940496387211,0.6953992034634225,0.7168061237197719,0.7228856562458345,0.03052512738432145,-0.10998807168715885,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,2W,0,3,False,1.2655611797455568,0.02765784593315046,0.7638631283058569,-0.07745037390336662,0.7095378491916841,0.8158201740681595,0.6861502216781322,0.8224252174902038,0.03194249143998906,-0.07745037390336629,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,2W,0,4,False,1.342679928443571,0.024472614928320757,0.663983553246358,-0.0869926077226828,0.597475962642997,0.7253062892967106,0.5620386896638797,0.7379561490181236,0.029702780994402156,-0.08699260772268291,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,2W,1,0,False,1.3492400332912027,0.027720498303555274,0.7873619086246465,-0.06438197398684731,0.6532300899257034,0.9041514101023017,0.6145951670254032,0.9146697099094337,0.03429370545931443,-0.06438197398684586,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,2W,1,1,False,1.2805490682651477,0.030612277395435372,0.862832615291795,-0.06148147133201243,0.6683832739628024,1.0301671951777314,0.6323372923865417,1.0327415339923118,0.03897633187529914,-0.06148147133201243,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,2W,1,2,False,1.261675630076939,0.027320703235762744,0.759144006389796,-0.0555301547902195,0.6008853504426606,0.8947315426708872,0.5514389020251427,0.9104583371705797,0.03507132764242815,-0.05553015479021928,H1,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,2W,1,3,False,1.273217253656017,0.028559606539565463,0.7841951658073496,-0.061713148550947006,0.5866836995301709,0.9526664383736975,0.5400361946164846,0.962997319921709,0.03742446840670954,-0.05771142102599869,H1,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,2W,1,4,False,1.2283679397008982,0.029801155839203952,0.8212140071001129,-0.06700476355554963,0.6410189036601295,0.9757591229704944,0.5974329879492034,0.9853328544113417,0.038140879375990755,-0.06700476355554985,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,M,0,0,True,0.8585556998743922,0.03261900191637612,0.8977112869980783,-0.07004735083204561,0.8510822827276487,0.944375815004068,0.7986858773694316,0.9721780224699339,0.03767741981656436,-0.07004735083204539,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,M,0,1,False,0.8579489759690047,0.03419064504902147,0.933416463747405,-0.07566396670684616,0.7398886035316047,1.1012252212610096,0.6785768958119758,1.122329909963459,0.043616082673749945,-0.07566396670684605,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,M,0,2,False,0.8752739228073039,0.03126406522076053,0.8097602391125399,-0.10099158381049655,0.6792817495770285,0.9220036831604266,0.6145601766103711,0.9473258567495405,0.04006731927046059,-0.10099158381049556,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,M,0,3,False,0.8575675972860003,0.03145879070017199,0.7955417263110481,-0.11112643699572222,0.6557313470746906,0.9142462811900778,0.5786094937419789,0.9451732132795995,0.041412273719245274,-0.11112643699572178,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,M,0,4,False,0.8274142861825587,0.03221578749246157,0.8080770310887329,-0.12552248807954403,0.7203719907935453,0.8904119590487445,0.6453669358353081,0.921680993628341,0.04117694316483367,-0.12552248807954447,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,0,0,True,0.7158787568575704,0.030720444625484733,0.8149991485599669,-0.09199506445552186,0.6113069559922638,0.9854746283483958,0.5447517607003974,1.008008268813559,0.04108293073450886,-0.09199506445552197,H1,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,0,1,False,0.6734901160935487,0.03338208860925196,0.8803026300999087,-0.08835696290069117,0.7526338351341536,0.9917503119142368,0.6895415850998178,1.017814446589079,0.04173051395316962,-0.08835696290069084,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,0,2,False,0.6841863796084456,0.032801385828657104,0.8167273580165206,-0.1130768892201297,0.7731623432544216,0.8684138730242323,0.7157457984340813,0.8920523692511411,0.04006630542462175,-0.11307688922012948,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,0,3,False,0.6793182647816379,0.03480652771079673,0.9274840201030006,-0.08718140778364669,0.9080779310561694,0.9563252978128972,0.8641670399679274,0.977645073202804,0.03984764081905379,-0.08718140778364736,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,0,4,False,0.6795608206196561,0.03419996970617745,0.8848226688263878,-0.09933428361297492,0.876080058682446,0.9106175299347522,0.8317269921012505,0.9301462868358441,0.03983941141162117,-0.09933428361297514,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,1,0,False,0.6993585349017108,0.03399705230293959,0.9383726679337989,-0.07486413678404658,0.8819677294316529,0.992420439870711,0.8345998545182027,1.016953511977012,0.03894073598971182,-0.07486413678404691,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,1,1,False,0.7115531251040877,0.0337333417761887,0.9265678998509951,-0.08000202199052253,0.8046944884688424,1.0348246143770052,0.7608282721284623,1.0500784657457685,0.040530497021711076,-0.08000202199052275,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,1,2,False,0.7368726853419609,0.030860130252460927,0.7982099400815083,-0.10412716556529289,0.7482409215993631,0.8497688067426401,0.6877329787662976,0.8789988754555184,0.037264304061890074,-0.104127165565293,-,"H1,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,1,3,False,0.6997690687019639,0.03383489950061902,0.8559654154071421,-0.1136882181798472,0.814149175732065,0.9036544017683257,0.7452668751401141,0.9374928351277902,0.04086286109602755,-0.11368821817984742,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,1,4,False,0.7229433744036268,0.03140991633381307,0.7860616931683295,-0.12692717354628813,0.8924801398796397,0.7296775915167703,0.8239315137461921,0.773850886367897,0.03433673867935094,-0.12692717354628869,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,2,0,False,0.7185240145457948,0.02891526027429281,0.7249366043983431,-0.12388535187302141,0.796352650947847,0.6885496176299073,0.7345698724492054,0.7275637357902865,0.03197247174531226,-0.12388535187302085,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,2,1,False,0.7370509514614257,0.028325739278709294,0.713871017586666,-0.12294367434902476,0.7841244375477647,0.6774100545398812,0.7199831188162831,0.7182172943266946,0.0313377742672718,-0.12294367434902487,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,2,2,False,0.6945571715567529,0.029387387578180935,0.7287058607356467,-0.12304601153019645,0.7918982761913376,0.7015418767687694,0.724686405139867,0.7416780810562399,0.03322234475334662,-0.12304601153019601,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,2,3,False,0.7153026920903164,0.029633752006349656,0.737514905298392,-0.1233244139956452,0.8118188768440069,0.7023248557917176,0.7466330479149252,0.7422064586959365,0.03308685650039811,-0.12332441399564498,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,2,4,False,0.7251692263168269,0.02822031619498322,0.7076897204630251,-0.1231022803781564,0.7432787249963084,0.6998607906167893,0.6760051158120567,0.7378840476780358,0.03274797890867864,-0.12310228037815574,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,3,0,False,0.7399076181704605,0.027278514251000363,0.6807016921567137,-0.12310228037815618,0.7147339578560786,0.6753860619685327,0.6551030811910776,0.707675891070444,0.03173817892549424,-0.1231022803781564,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,3,1,False,0.731481088311108,0.029718619393583445,0.7384675287522955,-0.12323047018830613,0.7918667459202098,0.723970920499707,0.7376020632661217,0.7527102678034979,0.03408308918647429,-0.12323047018830602,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,3,2,False,0.7401737696578017,0.027922146102493217,0.6991238970938219,-0.12338191970769774,0.6905435470474123,0.7229431426798424,0.6262906123293851,0.7551005748927769,0.033682822567038695,-0.1233819197076973,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,3,3,False,0.7008849949281184,0.029988023751458925,0.7436984519469455,-0.12371136377651137,0.693224094394687,0.7975145739987952,0.6338167837763051,0.8233779835692828,0.037010287055628366,-0.12371136377651115,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,3,4,False,0.7330704312215486,0.027429564067449785,0.6990383122517078,-0.12398936110786063,0.7384004155586866,0.6872030882269111,0.6909610689212303,0.7135728198529183,0.031009875682225907,-0.12398936110786096,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,4,0,False,0.7525924787898862,0.0268471784408586,0.6803684889911366,-0.12221213868765057,0.7531758248012508,0.6473599757759377,0.6987691349662954,0.6797242351800767,0.02989220913540902,-0.12221213868765035,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,4,1,False,0.7497166582698809,0.027612479162537396,0.7009765822013803,-0.1163162475709899,0.7204280082430047,0.7028656094690788,0.6504221840698806,0.7423011344912859,0.03239355060052329,-0.11631624757099002,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,4,2,False,0.7248316713560559,0.02974246909662015,0.751138608042303,-0.1237128911003531,0.7537119596319638,0.7672510456437095,0.6843618608914159,0.8037329426034566,0.03539291450885873,-0.12371289110035344,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,4,3,False,0.7251270254247316,0.02957099779167538,0.7538665271650563,-0.11247671184462049,0.8085445605977459,0.732894816649433,0.7452752651192185,0.7698164089420807,0.0335104706674032,-0.11247671184462027,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,4,4,False,0.7378576971994113,0.02821529701906833,0.717886135299986,-0.12070288777883831,0.8008376872044165,0.675707659341622,0.7261556916870822,0.72250978515178,0.03145848232849424,-0.12070288777883864,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,5,0,False,0.7626204059616447,0.027924739165738677,0.7369167875270737,-0.09402506423560131,0.7148975822767495,0.7686094319485818,0.629702053191486,0.8147932823086078,0.03415727026042448,-0.09402506423560097,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,5,1,False,0.7234772064181548,0.030221800579046443,0.7987600665483451,-0.09543288299829678,0.6349115719881893,0.9365025067708223,0.5551740685809265,0.9700309579847852,0.040055061621864896,-0.09543288299829644,H1,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,5,2,False,0.7102440686758662,0.0317327280928954,0.8513433281404953,-0.06917550963067987,0.6871066547153164,0.9912472216366257,0.6089094876138776,1.025005375523579,0.04128967505127701,-0.06917550963067987,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,5,3,False,0.6974378546980622,0.031948649830427334,0.851912096763696,-0.06550572512604302,0.6495301480613211,1.0228002387324233,0.5868366927048886,1.0430424847472592,0.042097697879724505,-0.06550572512604336,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,6W,5,4,False,0.7095852153181732,0.03205084963273985,0.8598426290204078,-0.06708622140365139,0.6478605099652043,1.0384346990579776,0.5865022195082373,1.0567612874145231,0.04240773684717536,-0.06708622140365139,-,"H1,CAGR"
A,ETF,ETFk12d00,U56,10.0,Q,0,0,True,0.516933586217067,0.025857095847485967,0.6311006887876315,-0.1459141377994414,0.8123259508338484,0.5258291082951331,0.7575778582164662,0.5656159739337165,0.025812741854619015,-0.1459141377994413,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,Q,0,1,False,0.48883832578944586,0.02783163340393857,0.6666381975413406,-0.14601851676303357,0.829743709931685,0.5769435098073505,0.7553930978210535,0.6263069088711829,0.02932551876032341,-0.14601851676303312,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,Q,0,2,False,0.49771865923069136,0.027447113480130625,0.6464047819394374,-0.14576739856404086,0.7622507992645731,0.5877274599119682,0.6872402973081283,0.63404251219005,0.030224693727907592,-0.14576739856404086,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,Q,0,3,False,0.4920027117826182,0.030732417428156245,0.73563223561726,-0.1456774810777267,0.9081761893752406,0.6525066798075773,0.8395984425272941,0.6946780949848075,0.0330459795081719,-0.1456774810777266,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d00,U56,10.0,Q,0,4,False,0.487235853813916,0.030073615616172944,0.7216105390799423,-0.1460048463778929,0.8899990575619251,0.6403498466813015,0.829421187402976,0.6778792155354327,0.032140821220510096,-0.14600484637789302,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,D,0,0,True,4.3735848723987525,0.013878557903737487,0.5200875143870614,-0.08975756987208694,0.41524884232081877,0.6216386563029201,0.3811821591215779,0.6380672896245716,0.016919342758355382,-0.08975756987208683,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,2D,0,0,True,3.1004594756180595,0.014653957816536556,0.5464441602013308,-0.0855177046850586,0.484161275147496,0.6068097947739514,0.44468652364526007,0.633012341385425,0.016824554938593916,-0.0855177046850577,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,2D,1,0,False,3.087462857375652,0.01455549358837982,0.5405661795847938,-0.08479151181370825,0.4223084727399027,0.6539643348810822,0.3875531625963244,0.6690989764178381,0.017993053868025743,-0.08479151181370903,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,W,0,0,True,1.991186770384931,0.01320051564351088,0.49081573113965576,-0.08679707651722113,0.3647561489060988,0.6103738767671331,0.33893097958248286,0.6169762312561669,0.016669352233119605,-0.08679707651722046,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,W,0,1,False,1.998326487764073,0.016929919207818056,0.6269140859707613,-0.07459942586757051,0.4562557644700669,0.7901601185269802,0.4195399138885379,0.8008184820629967,0.021625213430447765,-0.07459942586756896,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,W,0,2,False,2.020789950966682,0.018268104474214786,0.6628634618416253,-0.06950013147742706,0.530930183135854,0.786579747598423,0.5080688335039332,0.7896099366253027,0.021947170534991844,-0.0695001314774254,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,W,0,3,False,1.944943573525664,0.0181094556904553,0.6563831037948441,-0.06906816070163668,0.5336043366944309,0.7752201814058106,0.5346128747903498,0.7597054040895393,0.020790164242564524,-0.06906816070163635,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,W,0,4,False,1.940560346141581,0.015630047039292716,0.5714392796164914,-0.05901715581140021,0.3569237164250234,0.7789477455527227,0.33228951029228293,0.7743068876310601,0.02111524552178201,-0.05901715581140088,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,2W,0,0,True,1.4449876642743507,0.015482992483982772,0.5614701925186399,-0.0624306759059855,0.43880811086633387,0.6775099616836672,0.4087747325976578,0.6879322653093712,0.019059457083465015,-0.0624306759059885,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,2W,0,1,False,1.4543124844869055,0.017665775953884078,0.6324590227435514,-0.07106604805075123,0.5357054290517027,0.7231658532686089,0.5021337336033812,0.7390382808533799,0.020820509455339975,-0.07106604805075134,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,2W,0,2,False,1.4003885906165154,0.02048412230808383,0.7220546505053893,-0.07057250853752961,0.672444625822647,0.7685366356296772,0.6618116326969449,0.7701902939744405,0.022216643459486818,-0.07057250853752761,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,2W,0,3,False,1.3904449292836238,0.01909091096580884,0.686666976104202,-0.06593993943566767,0.5967791771973222,0.7726985675224389,0.6044743269661617,0.7553532752065248,0.02093016316434193,-0.06593993943566578,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,2W,0,4,False,1.40398268668488,0.015172545703540097,0.5507937244478005,-0.07767347818072867,0.3621120333266591,0.7293428880226357,0.35168031377924014,0.715671272911926,0.019847177951958894,-0.07767347818072812,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,2W,1,0,False,1.3685505153180582,0.01781637785209189,0.6546136372014415,-0.0791865843902455,0.4436202845961865,0.8543794450647889,0.41480113102098637,0.8532050040716086,0.023364416502117846,-0.07918658439024462,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,2W,1,1,False,1.3782297758432576,0.020266219824176313,0.7423497901308035,-0.05296250286248505,0.44897180861518365,1.0214474165524212,0.4214795083309109,1.0095057454162841,0.027690418145973617,-0.052962502862484495,H1,"H1,CAGR"
