corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk12d01,U56,10.0,2W,1,2,False,1.4169124842915684,0.018710494430388414,0.6733538661973945,-0.05699397990149091,0.36681459923132614,0.9598729692851048,0.33383619592732494,0.9506954143780585,0.02681050930703499,-0.04953107281284985,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,2W,1,3,False,1.385999119960114,0.018348459579298426,0.6542747678865131,-0.06832077538793535,0.3552023421624789,0.9438114299534862,0.3259509361051398,0.933066731647555,0.026108255408246572,-0.06832077538793357,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,2W,1,4,False,1.3902527125213486,0.01708953213047093,0.6138044859779085,-0.05920169071828607,0.3723983488196222,0.8451367771239511,0.3460405864454992,0.8390902374155794,0.02338096960477065,-0.059201690718286404,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,M,0,0,True,0.9396419150844384,0.020961042379807004,0.7536961782465796,-0.08166568218758075,0.6756786854293374,0.8280883982726567,0.6235942421517061,0.8614885130327811,0.023999741881727488,-0.08166568218757997,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,M,0,1,False,0.9961981549458616,0.021704325611622943,0.7643928056014627,-0.06746122696172852,0.5474849469495315,0.9720812668467537,0.5230773185631707,0.9663115036143922,0.02745444878518044,-0.0674612269617284,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,M,0,2,False,1.0036646305445351,0.02318503877325151,0.8089570877043943,-0.055432532417274305,0.5880863985479916,1.0157283369725392,0.5774382520930899,0.9980189416631718,0.028916536532883175,-0.05543253241727375,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,M,0,3,False,0.9805535339118653,0.02181247606476422,0.7503590655894569,-0.05708460089726808,0.53556220100704,0.9507478992088556,0.5266362170618685,0.9326289618000164,0.027447022973773327,-0.057084600897267634,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,M,0,4,False,0.9138601124341336,0.02368958254185971,0.8075458236952542,-0.06343790350321954,0.5560396176209674,1.0357421051108457,0.5465197134303575,1.0138161756834627,0.030546886922576233,-0.06343790350321976,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,0,0,True,0.8035554641184441,0.021185399349921585,0.7443891743472959,-0.05464685780455103,0.557468654897617,0.9171108885009128,0.5279255116335789,0.9195293774012508,0.026569700370259408,-0.05464685780454892,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,0,1,False,0.7990144929558298,0.0231739625437839,0.8038418949161512,-0.060625448665912574,0.6098189518686329,0.9813512986496365,0.5778459931655552,0.9845784472091336,0.028967474116875058,-0.060625448665912796,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,0,2,False,0.7850154855982747,0.023176240382675628,0.7947642184376182,-0.07145775110678443,0.6641227963818914,0.9127159978337112,0.6450627909087369,0.9115991702804908,0.027407905220507178,-0.07145775110678632,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,0,3,False,0.769826492159062,0.02427856920419713,0.836678837227409,-0.07951433515487205,0.7280303691496752,0.9378698709386003,0.7331762056049094,0.9200620719243696,0.02705975682205053,-0.07951433515487072,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,0,4,False,0.775632705620193,0.023988806351345593,0.8420169912241525,-0.07801635006254604,0.6737508537131962,0.9966086409662792,0.6707414098675111,0.9785667017442875,0.028447987429112365,-0.07801635006254504,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,1,0,False,0.781853601054368,0.024920577173678682,0.8886118943537596,-0.07475388238890635,0.6856337144534921,1.0857530291223538,0.6460238782103744,1.0951065049369322,0.03046758704702346,-0.0747538823889049,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,1,1,False,0.7838793750992905,0.02478800468828335,0.8684646741833886,-0.058809553708985995,0.6555234121231814,1.069748439272126,0.6104426126274087,1.0817046911583446,0.031050874580740517,-0.05880955370898666,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,1,2,False,0.7869905153905924,0.02468355582157944,0.8693323875045555,-0.04741792897856034,0.5411113078215364,1.1746511073721166,0.48037551256818567,1.184670695586962,0.034220154126315405,-0.047417928978560675,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,1,3,False,0.7817310419796085,0.026162055617883206,0.9089849108994745,-0.06525273435523493,0.6685022474770742,1.1309202364261035,0.601995043242216,1.1557229355045016,0.03390807055309675,-0.06525273435523571,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,1,4,False,0.7728500885547652,0.024279636542189564,0.8310653513384589,-0.06451769907802729,0.6749182249712525,0.9738776037926933,0.6054351210966543,1.0097286712940106,0.03024119108024581,-0.06451769907802729,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,2,0,False,0.7847495321956353,0.022492519021734436,0.778032059965029,-0.06253128863262947,0.6673007826387435,0.8803773223772221,0.6051710264787568,0.9164156724736237,0.02699289309188657,-0.06253128863262924,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,2,1,False,0.7882594026438648,0.022623922554808606,0.7874994772736836,-0.062383078739624565,0.6581721582217491,0.907276709203678,0.5975383499465496,0.9405676847176241,0.02745789957517375,-0.062383078739624676,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,2,2,False,0.7667188192769584,0.02457812050689756,0.8343310302470539,-0.06213811207789832,0.7484680822688404,0.9128833062557477,0.6996060335833736,0.9391272552307366,0.028570244823576507,-0.0621381120778981,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,2,3,False,0.7715561641722194,0.02491012270353976,0.840459725159679,-0.06238385326796814,0.8112160566909442,0.869594172691685,0.77076775852269,0.8946850198214553,0.027452337744045874,-0.06238385326796858,-,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,2,4,False,0.7853529299157029,0.02333087461119976,0.7929043006452422,-0.06268527871722918,0.7180151148628747,0.8615269657359385,0.6820884677472167,0.878855723835459,0.02675003321615743,-0.06268527871722884,-,"H1,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,3,0,False,0.8044854642201645,0.021282087453528442,0.7241320922966754,-0.0657589613509475,0.6252603260482027,0.8119249837400178,0.5800078895846962,0.8320837494940265,0.025784258051343434,-0.06575896135094716,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,3,1,False,0.8245212670803006,0.021734660150362295,0.7417809258493484,-0.06280670608787398,0.5990560679140345,0.8657248767779494,0.5544798141507197,0.8803103835252231,0.02735711121179185,-0.06280670608787364,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,3,2,False,0.8407748566774775,0.02167340446428656,0.7328284231571155,-0.06273345592875279,0.6118764293865433,0.8392532592193399,0.5719226461501377,0.8532601189306633,0.026605922867994902,-0.06273345592875268,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,3,3,False,0.8134953710042429,0.022505164066824568,0.7572990261372649,-0.0629387220355555,0.5925631060331626,0.9027940339217722,0.5502210928095083,0.9150460401415235,0.028403520280326777,-0.0629387220355554,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,3,4,False,0.8538662037544256,0.019833372229520307,0.6742331419710801,-0.06303788482778627,0.5342879377252556,0.7976234089535248,0.49330449766743023,0.8117282711138532,0.02496829144321744,-0.06303788482778638,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,4,0,False,0.8725813735790123,0.018407648545604838,0.6256509307067109,-0.06334212912022119,0.5574077281992257,0.6873348264983409,0.5029029038657358,0.7186283645912256,0.022149766751881073,-0.0633421291202213,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,4,1,False,0.8571085798673931,0.019824759375576262,0.6795132846129724,-0.0629490922060616,0.565805714988116,0.782735124169807,0.5038186487987589,0.8176115470458415,0.024534281128293367,-0.06294909220606171,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,4,2,False,0.8365206598609041,0.02101079178777332,0.7240715887695566,-0.06307336860999257,0.6427033146446156,0.7983776596197643,0.6048075061464869,0.8172304931792206,0.0244325986574101,-0.06307336860999291,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,4,3,False,0.840589408972498,0.020466411885298408,0.7133045734986958,-0.07006828632689166,0.6267793482916765,0.793181169900124,0.5821124316594704,0.8179340345170838,0.023935070615901388,-0.07006828632689188,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,4,4,False,0.8343991719153774,0.0181048283158598,0.6234048497657394,-0.07323678842067283,0.5697615586522898,0.6730097468538954,0.5204744533732135,0.7043685501171486,0.02100127475541136,-0.07323678842067227,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,5,0,False,0.8438243570833036,0.01841780268620119,0.6478344796434519,-0.0746604410370767,0.5318796031688682,0.7534775824095644,0.4752324466184491,0.7841279685161902,0.0228800059445029,-0.07466044103707759,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,5,1,False,0.8358282484788729,0.019003339745711667,0.6682166731085815,-0.06562053515707,0.5616700503341397,0.7659509137063812,0.5127662473374424,0.7918331803942724,0.02302084003829341,-0.06562053515706912,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,5,2,False,0.853316704821319,0.019668846437155274,0.6810077056560304,-0.06306576590333268,0.5452805956785816,0.8044344251514381,0.4939584788942366,0.8287183286381797,0.02456962414049113,-0.06306576590333302,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,5,3,False,0.8051458697941162,0.0224137891589411,0.7711496793973754,-0.054317695894085416,0.57232952191385,0.9558662646703431,0.5421899265973383,0.957188965619453,0.028198578042353928,-0.05431769589408719,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,6W,5,4,False,0.8085708690905331,0.021613802755100275,0.7576257194439211,-0.051824382322057216,0.5429947381887155,0.9581114908500832,0.5260888881626237,0.947246506474916,0.027295049028812635,-0.05182438232205966,H1,"H1,CAGR"
A,ETF,ETFk12d01,U56,10.0,Q,0,0,True,0.5680663428447936,0.015945932215684522,0.5180035623382871,-0.08220553596534574,0.5991002172882867,0.45350747791130286,0.5458220577199704,0.498591836967156,0.016029503838190795,-0.08220553596534586,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,Q,0,1,False,0.5577865845448647,0.018487603330360036,0.587759014627367,-0.08222247906229796,0.6213075191385987,0.5655021720225429,0.5691146415018312,0.6032818686843889,0.02005526578942285,-0.08222247906229851,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,Q,0,2,False,0.5670299625207169,0.019263093406227894,0.6013272346128382,-0.08209612418350654,0.6077183306673433,0.6034988445438049,0.5899136035419107,0.6125637700805033,0.020988584543799593,-0.08209612418350576,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,Q,0,3,False,0.5428644467243909,0.02144598627324079,0.6825918546969574,-0.08194701179977193,0.6845381776212569,0.6896868160737812,0.666785963437676,0.6975881892368657,0.023513510056468956,-0.08194701179977182,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d01,U56,10.0,Q,0,4,False,0.557375554706024,0.019222180583749138,0.6082387079063915,-0.08219509109763357,0.6531238744461739,0.5827218636777521,0.6386618661533067,0.5920768550690004,0.02018979561059764,-0.08219509109763345,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,D,0,0,True,4.092816217838927,0.01680590039011909,0.5256053388457048,-0.06350181899858487,0.4770225619046015,0.5705961946815407,0.40407208058845645,0.6207601958773518,0.0204626353439763,-0.06350181899858698,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2D,0,0,True,2.8331974653763163,0.018119356062823,0.56181012442783,-0.06678523843441064,0.5155077511366503,0.6047959375042717,0.4391413418128237,0.657646316694873,0.021881871763938854,-0.06678523843441075,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2D,1,0,False,2.945749303392456,0.017946120998653337,0.5567448148093096,-0.06398882898680636,0.4927195400504986,0.6154028942898517,0.4296614886231887,0.6554116154166789,0.02186597268341517,-0.06398882898680758,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,W,0,0,True,1.8224525777699172,0.019632057684208615,0.6045964138961916,-0.06585940600237394,0.5980630197365501,0.6127002012335575,0.5427249024677689,0.6523783060917066,0.02201009558475775,-0.06585940600237417,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,W,0,1,False,1.8810931885616053,0.0203895220214787,0.6245553218105663,-0.07481521620237097,0.5792357882693331,0.6667772402810461,0.5146127809649209,0.7102592891186913,0.0239305955658613,-0.07481521620237308,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,W,0,2,False,1.8495822954466417,0.021841163316616008,0.6621779214294445,-0.06674428615143357,0.5791760046204159,0.7375693608445227,0.5228998537022009,0.769297239164071,0.026379186956791534,-0.0667442861514298,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,W,0,3,False,1.8295526487780975,0.021820042167476128,0.6623292233037376,-0.06786398326267196,0.637665016950553,0.686131191921836,0.5756273061326035,0.7303288763653157,0.024740576519076907,-0.06786398326267062,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,W,0,4,False,1.7514924945604438,0.019974990998011144,0.6088122788778007,-0.05846848402227123,0.5267314123898741,0.6833222711795209,0.4541705046435066,0.7277758233927286,0.024833609600562356,-0.057626441169652765,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2W,0,0,True,1.2466247215882706,0.02190070040379588,0.6606818623112343,-0.07268723522088505,0.6451062985647321,0.6768017218395218,0.5870160159737248,0.7176976176095448,0.024666803258998282,-0.07268723522088494,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2W,0,1,False,1.2930854469427613,0.022507849327595197,0.6681004610524831,-0.07975257791180046,0.6630082566997287,0.6756472285541533,0.5949448167352481,0.724223180959379,0.02546458398356921,-0.07975257791179935,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2W,0,2,False,1.3220886830208305,0.022950508173832596,0.6731211591584966,-0.07492908543728627,0.7137902582124166,0.6429000113061004,0.6742947903318178,0.6740113025791883,0.02411193004809742,-0.07492908543728605,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2W,0,3,False,1.339214596423834,0.02085262828439749,0.625670023674068,-0.08459685598805344,0.642505541615845,0.613165895096106,0.5894694668534636,0.6540052322493959,0.022581529809389433,-0.08459685598805422,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2W,0,4,False,1.2919342318046756,0.01904404886165212,0.568720539320117,-0.06581885876397331,0.4612466569756264,0.6640957842767342,0.40767808181992365,0.6902636945753272,0.02427918342781865,-0.06581885876397342,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2W,1,0,False,1.308087496803133,0.02307958674220556,0.7018237080332524,-0.06419703453662795,0.5742508234363267,0.8166762730112619,0.5073595128089873,0.8512353602948989,0.029136487484400675,-0.06419703453662795,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2W,1,1,False,1.3377527922371222,0.023236755512155982,0.7029209519461438,-0.050929754365079294,0.5516263844923307,0.8410463053889378,0.5077086731025017,0.8561051331099802,0.029163501034084494,-0.05092975436508096,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2W,1,2,False,1.2914959319387225,0.021247053177943398,0.6353133261314926,-0.05451368853398797,0.5097651715534081,0.7479651879510502,0.4389854322527849,0.7861785014390537,0.027383588903616918,-0.054513688533986415,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2W,1,3,False,1.262348702940081,0.023361183359476678,0.6876653904600464,-0.06301724850451862,0.5840008803908081,0.781697123024814,0.5192099983255015,0.8181848198829341,0.028805525951236977,-0.06301724850451873,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,2W,1,4,False,1.2428558969651073,0.020501635044010813,0.6071189712528882,-0.0782213113562864,0.5300144534579059,0.6767666879837949,0.4507380269154958,0.7263737137718616,0.025626126949783945,-0.0782213113562864,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,M,0,0,True,0.8602110013606112,0.025318282406216808,0.754001540511311,-0.07033610097153986,0.7935353166875908,0.7205977525568484,0.7393049992975295,0.7658728503771802,0.026413387944303812,-0.07033610097153731,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,M,0,1,False,0.8808699046286775,0.02361299596377875,0.6954157304449997,-0.06159229215707995,0.6340853625749489,0.7524311754799787,0.591993581859603,0.7770682644861295,0.02704515891332826,-0.06159229215707951,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,M,0,2,False,0.903683558782458,0.023613201431958997,0.6829293787755325,-0.06832504924785177,0.6487697675141199,0.7155015417384226,0.6233384228786243,0.7291684352469812,0.026147544429712122,-0.06832504924785443,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,M,0,3,False,0.8974451821657595,0.02081446762535366,0.5836476827521657,-0.08954040095865101,0.5427932060894408,0.6222316158226865,0.49817366028295973,0.6471679165183474,0.024587101747070683,-0.08954040095865134,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,M,0,4,False,0.8960670050295587,0.02022896961554599,0.5478228196927887,-0.11238886253102154,0.48012882143287333,0.608088571632475,0.43663527750485953,0.6267704871447739,0.02534866498077326,-0.11238886253102143,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,0,0,True,0.707029574336743,0.02432995772762525,0.7075842427668435,-0.0699972023029749,0.5774072167330517,0.8263779508529965,0.5267053873625238,0.8494091888298253,0.03010279351983125,-0.06999720230297513,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,0,1,False,0.6971128733789059,0.026633871378891172,0.7681684720011813,-0.06350453634559994,0.6007767190087191,0.9180891751775937,0.5524387872151283,0.933948585861301,0.03371524782109758,-0.06350453634560027,H1,"H1,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,0,2,False,0.7034397445860376,0.025964656047529067,0.7380143381430802,-0.06712673089913868,0.661566979242722,0.8073844140483217,0.6328326987522687,0.8177968786999068,0.030195393633753342,-0.06712673089913912,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,0,3,False,0.6836935277849799,0.025570517252549108,0.7382652562164943,-0.07237564984056288,0.7231470366152744,0.7547624143962397,0.6846669570551291,0.7798134175710913,0.028157506744661553,-0.072375649840564,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,0,4,False,0.725439059849703,0.025010541298312594,0.7207028458640312,-0.07670675144613037,0.668350977988122,0.7696053632454389,0.6410502681524971,0.7809224839967424,0.028669456481329014,-0.07670675144612837,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,1,0,False,0.7395234173427742,0.025253910999274654,0.7439245768467494,-0.07390157873106618,0.71479461317844,0.7720037288229689,0.6653619594424992,0.8054457797881504,0.028145142253602762,-0.07390157873106229,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,1,1,False,0.7160129185787063,0.02572739195941587,0.7567835231589655,-0.06902210959603983,0.7584794163556489,0.7584607050745054,0.7099464384970171,0.7933223171355299,0.028030125082858737,-0.06902210959604282,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,1,2,False,0.715145468220948,0.025293225597961655,0.7174758084428673,-0.0667879764429149,0.6467699821231249,0.7817184665499408,0.5738698791809437,0.8247044900004511,0.030734456436504853,-0.06678797644291501,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,1,3,False,0.721688571290269,0.02498649545126952,0.7010336974340919,-0.08933020133488878,0.6888367253165177,0.7177512397043667,0.611404273563707,0.7677375680322118,0.029283809933983385,-0.089330201334889,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,1,4,False,0.7280195611536499,0.022433722521020272,0.6027964330392361,-0.11205243482303862,0.725950713118796,0.5188807727096282,0.6538732216512706,0.5744600348421739,0.02321903721644314,-0.11205243482303906,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,2,0,False,0.7367123290930283,0.02152839025571751,0.5811450234463611,-0.1102212332939777,0.7439222285862153,0.46288212327283007,0.6785800623621712,0.5194349524971659,0.020672880946359662,-0.11022123329397737,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,2,1,False,0.7559273085541242,0.020198666809428945,0.5452069654668497,-0.10974840062778224,0.6314313607880854,0.48348840366262374,0.5569865235400023,0.5404057802141666,0.021464239855568668,-0.1097484006277828,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,2,2,False,0.7482974078826286,0.023062307629494905,0.6221097339242114,-0.1097108819127941,0.6576711078599029,0.602882427683419,0.5891633068284049,0.6491451232445249,0.026040002551208863,-0.10971088191279454,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,2,3,False,0.7763049026809012,0.022259494428235493,0.599611827168645,-0.11009549072115998,0.694025830759892,0.5339720643076826,0.6390001648933549,0.5771232438869185,0.023072917635352352,-0.1100954907211602,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,2,4,False,0.7490874282561277,0.021456367527378895,0.575307508398786,-0.1098397591108291,0.6354650051263391,0.5353242490261675,0.5792922628861328,0.5764250468916908,0.02312922786127558,-0.10983975911082855,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,3,0,False,0.7538953296944827,0.02020263105557052,0.5454891322439138,-0.10983975911082844,0.6228822372767541,0.49495742306251084,0.5643936497511397,0.5377504850071272,0.02162521723393329,-0.109839759110829,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,3,1,False,0.736856316157309,0.02273079032503178,0.6081526725519835,-0.10982594283753733,0.6396074250241424,0.5946949737886151,0.5914951662017097,0.6251503504485018,0.02553572893305045,-0.10982594283753733,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,3,2,False,0.737303554920506,0.022437486747112656,0.6020904852203636,-0.10988708407627845,0.6469976514045047,0.5781554015685116,0.5795727502293665,0.6227418738636672,0.02533193316296445,-0.10988708407627867,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,3,3,False,0.7219901097581399,0.02378512987379655,0.6389136778493177,-0.11019218508226847,0.6783598182208991,0.6178581750857066,0.6097339116527011,0.6637471647621701,0.026811394969979307,-0.11019218508226825,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,3,4,False,0.7579808722402672,0.019983623036637033,0.555144039869872,-0.11287827340995737,0.6424855259409625,0.4958586398173452,0.5850258545453629,0.5396183907390169,0.02101825033206084,-0.11287827340995749,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,4,0,False,0.7896529773919332,0.01876613293683249,0.5246855753451507,-0.11232708896388399,0.691049246969835,0.4086783877676895,0.651186555381785,0.4475610460623144,0.017362027780785994,-0.11232708896388366,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,4,1,False,0.7869430774291106,0.01795738823460402,0.4970176701431989,-0.11035713910289147,0.6435072269140343,0.3963154792858,0.5974903398876634,0.4368764145922155,0.01715128842798297,-0.11035713910289191,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,4,2,False,0.7570058826778909,0.019220068627410214,0.528631890499453,-0.11204364598354377,0.6845381325955288,0.42320480508398045,0.6489517014946804,0.4572989209465838,0.01812631061671577,-0.11204364598354322,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,4,3,False,0.7936599273020988,0.018250104717421722,0.5084504870705188,-0.09757038404864715,0.6714185193932004,0.39310248197324243,0.644862197082639,0.42343808620105816,0.01640476288746129,-0.09757038404864671,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,4,4,False,0.7692300853901012,0.018922070530097646,0.5278007311305507,-0.11324496658730177,0.6731897469068244,0.42600138736556675,0.651253356927506,0.45149331431752776,0.017503797992888703,-0.1132449665873021,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,5,0,False,0.7943750214993953,0.01856358144469339,0.5289799418912536,-0.0917598146348747,0.6251471460526058,0.4625364811821366,0.5780490389834642,0.5004569586575937,0.018986221305571593,-0.09175981463487437,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,5,1,False,0.7866387558530784,0.01927638187616587,0.5513629807145422,-0.09242866596773136,0.558431114881152,0.5496464751794161,0.5094109271814645,0.5836256438160646,0.02158464643175484,-0.09242866596773114,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,5,2,False,0.7871725649898459,0.020942500137945963,0.5990710308889574,-0.06871122770884741,0.5011386196040474,0.685974668343318,0.4522225711383159,0.7094532971056527,0.026105397039291045,-0.06871122770884763,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,6W,5,3,False,0.7580277706503509,0.022404767075919096,0.6345722825375073,-0.07223912133006105,0.48890202544041755,0.7638656103741254,0.4480939657257838,0.7765526677676848,0.028686733965047617,-0.07223912133006061,H1,"H1,H2,OOS,CAGR"
