corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk12d02,U56,10.0,6W,5,4,False,0.7236014171950047,0.02366267671350397,0.6778609652260223,-0.07809540963088046,0.5759699003427816,0.7696037216762803,0.536004001648153,0.7866694430324589,0.028596306987733966,-0.07809540963088091,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,Q,0,0,True,0.5175272481403973,0.01827495231038556,0.48699675427560535,-0.11039157468058003,0.678697949798335,0.348876329982791,0.6180457445603039,0.40442191421973966,0.016320105077585856,-0.11039157468057947,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,Q,0,1,False,0.5584169597335283,0.017462345152214453,0.46757906719276005,-0.11071081807171368,0.6509171961370278,0.33764554628696597,0.5875287219050009,0.3935457468378908,0.015870801874041884,-0.11071081807171357,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,Q,0,2,False,0.5430764152768333,0.019558067160576398,0.5145992973581526,-0.11067373179502138,0.6464484045956762,0.4241622897071807,0.6003762449790656,0.46315676923051574,0.019083142395873054,-0.11067373179502127,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,Q,0,3,False,0.527177729795561,0.020772329318330618,0.5584336046115943,-0.11052327481923374,0.7254413059003332,0.45248152457016333,0.6862704868717898,0.48732066352693226,0.019999218717148493,-0.11052327481923363,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d02,U56,10.0,Q,0,4,False,0.5258675866478172,0.019447147216471228,0.523678628067265,-0.11088429790189669,0.6968450886262739,0.41756668482325804,0.666379282037015,0.4466284595703526,0.01841102483907253,-0.11088429790189658,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,D,0,0,True,3.7692924413020097,0.01994767449689605,0.6133021255252111,-0.054102844120798355,0.6223995225651896,0.6080429626436789,0.5196395231707744,0.6851054705997423,0.023209941038974113,-0.05410284412079813,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2D,0,0,True,2.6494153261008195,0.02068424733497287,0.6329771604077933,-0.05799885041444541,0.6552754468952156,0.6163900204751888,0.5484657012190235,0.697860702909647,0.023745291941758895,-0.057998850414446634,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2D,1,0,False,2.6930533997699526,0.01965212577762343,0.6013166628944735,-0.05435111000712711,0.577830904382984,0.6245068151745057,0.4818429441036285,0.6921001676662557,0.02366568383075429,-0.05435111000712767,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,W,0,0,True,1.6988382682953505,0.020787192494536644,0.6265644934832955,-0.06767462126319523,0.6945737451668594,0.5727398160721857,0.6116883777989077,0.6390487396668607,0.02221252711938626,-0.0676746212631949,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,W,0,1,False,1.6801089598985384,0.022060135091957145,0.6684047073944843,-0.06209841687605255,0.6394888984982267,0.6964309047084202,0.5408400406790496,0.766170680628444,0.026334981313571593,-0.06209841687605244,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,W,0,2,False,1.695048728639898,0.02284757948051208,0.6792619140737104,-0.05599690323587636,0.6574765559178423,0.7017030945098632,0.5626399087235745,0.7674678944665334,0.027097276371005785,-0.05599690323587658,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,W,0,3,False,1.7076477867208686,0.02322923845011915,0.6970381655807352,-0.052215511366853096,0.680816556450963,0.7143680109785787,0.5934798964507618,0.7761854748046627,0.026998769979493575,-0.05221551136685276,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,W,0,4,False,1.6691554605166923,0.02221335521761758,0.6666787642074787,-0.06013170380689392,0.6354574640534284,0.6970566459566774,0.5408369411102285,0.761699782756365,0.026653465251689656,-0.06013170380689237,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2W,0,0,True,1.202291623672119,0.020761558199039687,0.6122363936087051,-0.08775540636831902,0.7467890693687794,0.5054803357771034,0.6642826587394373,0.5766731225099947,0.020591709012085957,-0.08775540636831958,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2W,0,1,False,1.2410006430951908,0.020440970582528584,0.5994175046430399,-0.08023355175978097,0.6618856920752842,0.5514122367499867,0.5747293556074486,0.6192316270402115,0.022244871480333384,-0.08023355175978086,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2W,0,2,False,1.2063105643207395,0.022483817415245078,0.6403464712199511,-0.09875582529206539,0.773771191333817,0.5405311521110499,0.7083527167587514,0.5961700260937566,0.022302766392733098,-0.09875582529206539,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2W,0,3,False,1.243931669758473,0.02180534465204742,0.6423028614251044,-0.079613537642379,0.6756755803659089,0.6183924390150867,0.5988122414436892,0.6759829791783163,0.02413458406834268,-0.07961353764237866,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2W,0,4,False,1.2338890886847291,0.019980046986795674,0.5824467128088725,-0.08608007184747812,0.5711783098931432,0.596848221905086,0.4946493637695849,0.6476102958180073,0.023669901169026897,-0.08608007184747846,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2W,1,0,False,1.242341130260089,0.023431351658916855,0.6984906425162136,-0.059384864774824964,0.6464239790385109,0.7467962188875611,0.5571184308521352,0.8062382374414421,0.028253171184112524,-0.05938486477482474,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2W,1,1,False,1.1950331595357813,0.026150956381284507,0.7819536045230442,-0.051472821606117325,0.6723671672669369,0.8808634814440118,0.5828715129195003,0.9348164483643658,0.03254466749423157,-0.05090079651443968,-,"H1,CAGR"
A,ETF,ETFk12d03,U56,10.0,2W,1,2,False,1.1734081396406348,0.023439997847302108,0.6887410174892687,-0.056975149572323525,0.6134720734130513,0.7567647599134473,0.5094254182211992,0.8234019566134655,0.029504245853167355,-0.05655864112860942,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2W,1,3,False,1.1585929102120989,0.02511702263920923,0.7359205986257294,-0.05599025398218027,0.6832978941264582,0.7849445638031768,0.5936543512385374,0.8435527348012462,0.030204450127932825,-0.05599025398217994,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,2W,1,4,False,1.1908823290488746,0.022590618783862704,0.6640544414222479,-0.0671399292788748,0.6358165878534727,0.6920788961272492,0.5448607631782438,0.7537579653621252,0.026991863428805996,-0.06713992927887513,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,M,0,0,True,0.8308696605138927,0.024896511016084144,0.7293431736063182,-0.06415552905914157,0.8101579000340822,0.6600791626721574,0.7368359809709216,0.7240388624333018,0.025397174812553214,-0.0641555290591439,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,M,0,1,False,0.8102736931935467,0.025309994384126844,0.7374319603125328,-0.06734681496625916,0.7135838314699029,0.760984324701655,0.6456464373218757,0.8088516549377232,0.028680426483137955,-0.06734681496625938,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,M,0,2,False,0.8352874884765669,0.025152383117787114,0.7011516302815275,-0.09727580739706199,0.7050414270521843,0.7042050451328967,0.6401614284931201,0.7476634221160662,0.02851296453808394,-0.09727580739706221,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,M,0,3,False,0.8411060736737273,0.02424887795691877,0.6685811132335672,-0.10967127282694378,0.6670681854917329,0.6785804634301896,0.5959574884251122,0.722955292181754,0.028362107272518422,-0.10967127282694411,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,M,0,4,False,0.8309455594229299,0.023166260980862274,0.6155522520697412,-0.12837541581668077,0.6312640002321617,0.6164874057254491,0.5560006391634628,0.661283012627211,0.027482346046724615,-0.12837541581668055,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,0,0,True,0.6592810914435763,0.02563282547972623,0.7245770575754821,-0.08593953389085884,0.6849792787162218,0.7633265173551008,0.5896206192993693,0.8243876970895194,0.031038680737776936,-0.08593953389085851,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,0,1,False,0.657579458531867,0.027031815519653613,0.7612941028320734,-0.08135546093303803,0.6534973443245472,0.8559923808052191,0.5570833765542843,0.9093292025535723,0.0346566193584017,-0.08135546093303836,-,"H1,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,0,2,False,0.6787472187919966,0.026213873665812626,0.7242794294170122,-0.09331398277570324,0.6945490481612803,0.7573232444320875,0.6242273769156288,0.7977701059824784,0.031297401578734396,-0.09331398277570291,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,0,3,False,0.6386163676807788,0.026980957229930436,0.7659129876461157,-0.08141158127140058,0.7388518364345135,0.7942351516950522,0.6595312588478361,0.8456964428037544,0.031547110688493474,-0.08141158127140058,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,0,4,False,0.6922879518327474,0.026155428709777384,0.7357811428126181,-0.07884202793436534,0.671993634841616,0.794717918112827,0.6025030172065493,0.8334589471529947,0.031753918013280646,-0.07884202793436501,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,1,0,False,0.6651901470691066,0.028576905498789884,0.8296819943730948,-0.06080090994632126,0.7221295730883642,0.927717767260169,0.6371918692913852,0.9796504963201307,0.03486988361989063,-0.060800909946320925,-,"H1,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,1,1,False,0.6431194103516266,0.028496026447111245,0.8232373082546056,-0.06690903945668958,0.7225925321416938,0.9135228811950875,0.63267085949262,0.9662594257376914,0.03523778240909525,-0.06690903945668969,-,"H1,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,1,2,False,0.6635537738841207,0.02699542830507129,0.7425330194030799,-0.0971190434265905,0.7136054565901816,0.7745184210169702,0.6116854402191418,0.8375675578452657,0.03290988112796023,-0.09711904342659006,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,1,3,False,0.6829933836583695,0.028050610681506383,0.7653657133900605,-0.10954717644333001,0.815542272688849,0.7377131421402378,0.7127444998895407,0.8070106505609052,0.03211361467955265,-0.10954717644333012,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,1,4,False,0.6710563915211819,0.025428131966782397,0.6676609158820944,-0.1281553928067949,0.8347552890293952,0.5598103670752737,0.7263195373867741,0.6386114840051372,0.02677216175632191,-0.1281553928067949,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,2,0,False,0.6818760008186137,0.022985869180544682,0.6070799381868899,-0.1263895648366411,0.8017201465185351,0.47613296859578785,0.6949317432740661,0.5576639838808272,0.0231180104153208,-0.12638956483664054,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,2,1,False,0.7044925159127366,0.021165123497630667,0.554601615575356,-0.1260236476944666,0.6978879755503631,0.45383551644864206,0.5966186321521911,0.5311270502927938,0.021932516468683882,-0.12602364769446683,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,2,2,False,0.6875298179152519,0.023597354946883753,0.6125595365654004,-0.1261394233094293,0.7522992736532852,0.5220627339441429,0.6492789560474387,0.5960762843894037,0.025205575177323247,-0.12613942330942984,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,2,3,False,0.7084709134976533,0.02372061052530583,0.6156681288302431,-0.1264001052136131,0.7909410012593794,0.4997958794006615,0.6980090186188467,0.5701317772412394,0.02407610210262967,-0.12640010521361367,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,2,4,False,0.7066036367773942,0.022704171192541533,0.5870703198527708,-0.12632301164559667,0.7095871057151427,0.507962671032135,0.6149932780895709,0.57555143535003,0.024389795535652903,-0.12632301164559678,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,3,0,False,0.7013670744347885,0.02198545424388132,0.5772560017281854,-0.12632301164559634,0.6922020018029439,0.5077565658440885,0.5900154222318554,0.5772272929468643,0.02433665709746924,-0.1263230116455969,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,3,1,False,0.6767028844579458,0.025132783854509233,0.657214775743976,-0.12648839193078432,0.7487984066199296,0.6095596650424575,0.6515889069055879,0.6711997361229477,0.02865149088759389,-0.12648839193078476,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,3,2,False,0.6860325659289893,0.022707852648904847,0.5959068469703267,-0.12649378058840643,0.6729728931784323,0.5539254806881754,0.5779522023333841,0.615394251515607,0.025985127265063745,-0.12649378058840588,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,3,3,False,0.6825159921526547,0.024066254031878342,0.630275890769598,-0.1268003442530583,0.6929414133021541,0.5976484062108601,0.5956269156320777,0.6602644083120426,0.027833999986659475,-0.1268003442530573,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,3,4,False,0.7105043520481855,0.021556597932297583,0.5786431080275,-0.12760988831547082,0.702017574813117,0.4992560230596021,0.6252401664368841,0.5550988269600039,0.022652433981640074,-0.12760988831547082,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,4,0,False,0.7210903606293368,0.020536375317706357,0.552370754749463,-0.12455133996457846,0.7424618322876906,0.4267216704748462,0.6517369902349628,0.4964160704379968,0.020257100743296563,-0.12455133996457812,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,4,1,False,0.7250093608218425,0.02101226002325518,0.5708171270962914,-0.12029550147704182,0.7118298670757345,0.47721214297605985,0.6017868691359372,0.5570538574457298,0.022455222896853977,-0.12029550147704138,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,4,2,False,0.704523083208115,0.02278894457297609,0.6103282143275831,-0.12922479189668423,0.7430358791049908,0.5259393028118913,0.645709337499523,0.5950725299023966,0.024434171875842514,-0.12922479189668346,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,4,3,False,0.7310872134774088,0.02294502915181562,0.6192586058200189,-0.11940656758241419,0.7818967009881527,0.5115206426499829,0.6888384913294784,0.5813524639341412,0.023584638456336737,-0.11940656758241386,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,4,4,False,0.7303594802137666,0.021419476603715237,0.576573518994527,-0.1357298146026732,0.7768446576979546,0.44259065862246755,0.6852831675317677,0.5141397684287716,0.020916700067791894,-0.13572981460267242,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,5,0,False,0.7152439856708285,0.022400854229893685,0.6189780897211157,-0.09367964425616704,0.7004996783773202,0.5649932897544885,0.6031094710301547,0.634523946516496,0.024864581274465225,-0.09367964425616704,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,5,1,False,0.7353342420474102,0.02199187228135946,0.6174202355665811,-0.09858140196093401,0.7055636804802164,0.5517788859128088,0.6047555778268142,0.6291517121733804,0.023828802472733335,-0.09858140196093435,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,5,2,False,0.729580126527011,0.0235783791655213,0.6645557811054265,-0.07217892694571593,0.644612017470854,0.6866067893426804,0.537041246820523,0.7588486712709718,0.028643789203445458,-0.07217892694571582,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,5,3,False,0.696074297176566,0.024674761591493066,0.6977441432044321,-0.06085512438153984,0.5700324707308626,0.8090309879912996,0.48047956086051347,0.8578270645680449,0.03226018580728862,-0.06085512438154017,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,6W,5,4,False,0.6985142722063478,0.02494802068900781,0.7139504056937053,-0.06618018332819631,0.6289018545397285,0.7901029077039371,0.5429199220232607,0.8410300245443871,0.03112665017079097,-0.06618018332819597,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,Q,0,0,True,0.49480369293585835,0.020689337995679402,0.538986519016325,-0.12935003186267824,0.6906848832089296,0.43771064535758086,0.6243934115403302,0.4893752319057162,0.020469701807605434,-0.12935003186267835,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,Q,0,1,False,0.5135665266739146,0.02178346659613184,0.5580584455475491,-0.129587166209155,0.7158270172342036,0.45763378237545366,0.6278549963173039,0.5217065871775826,0.022447366741373376,-0.12958716620915522,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,Q,0,2,False,0.5061899040635971,0.022289327810396165,0.5623834923023121,-0.12935475650768757,0.6346415190860346,0.5213449235385417,0.5594815218036799,0.5709342356000658,0.02489070276384009,-0.12935475650768746,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,Q,0,3,False,0.4898296301041271,0.0247040372190368,0.6378845528523707,-0.1292141739459054,0.7578184546902171,0.5708788494551528,0.6888428916587366,0.616948237723608,0.02662160728644203,-0.1292141739459055,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d03,U56,10.0,Q,0,4,False,0.49991174145196066,0.021549741700519043,0.5575536238485463,-0.12946089420738194,0.7006485648499738,0.4742601402021223,0.63685032369513,0.5190695154865769,0.022361380587302193,-0.12946089420738183,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,D,0,0,True,4.307030560447057,0.023657537149114338,0.5832790237840707,-0.09193390074576235,0.6920095888253481,0.4729618161913402,0.6189215690841988,0.5522029329624283,0.021560738139149382,-0.09193390074576135,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2D,0,0,True,3.043398613350552,0.0254228863468553,0.6240112440854897,-0.09167715845600788,0.7181726591133337,0.5280855997862405,0.637314851368141,0.6129432997349744,0.024035663654159656,-0.09167715845601032,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2D,1,0,False,3.0066691397425176,0.024917415568253443,0.6097023939709411,-0.08754292445699485,0.6919734742021608,0.5268046136246037,0.6159520867906423,0.6047416170985231,0.023928083204709738,-0.08754292445699396,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,W,0,0,True,1.9009155795545187,0.026398748704919317,0.6408716174957675,-0.08450968586438257,0.7324645430326419,0.5482634237577988,0.6547766558847599,0.6292016200406196,0.025035745514560226,-0.08450968586438445,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,W,0,1,False,1.9102970208157064,0.028706477382021367,0.6909840698189812,-0.07982417825369736,0.778618320276362,0.6017493419604233,0.7036271219587515,0.6806037649982,0.027209657174118496,-0.07982417825370003,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,W,0,2,False,1.9944404994185496,0.026664340553900434,0.6442923107926611,-0.0866230816903748,0.681822798633748,0.6066686774524114,0.6047511594638472,0.6795033904397438,0.02739181944798319,-0.08662308169037469,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,W,0,3,False,1.9665392156108397,0.027922574290041746,0.674487270477212,-0.08046793654395312,0.7362803556635439,0.6117380365422725,0.6665313569899753,0.6823775678250301,0.027277254517191096,-0.08046793654395301,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,W,0,4,False,1.9130035308199524,0.026477155364782456,0.6403231625684551,-0.07531190165782853,0.6786176867553874,0.6012694282753214,0.5979492902151632,0.6791007840716068,0.027122504080714815,-0.0681208410530263,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2W,0,0,True,1.3779425315106464,0.028572225092720727,0.6815301326485256,-0.08667483487315286,0.7537458532071528,0.6076864316403262,0.6783273142076022,0.6854669426953965,0.027617470920321185,-0.07833719827447116,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2W,0,1,False,1.3867908705011849,0.02924923922112921,0.6914657302561663,-0.08147293401716449,0.7643012375924251,0.6188449835176416,0.6901020578982855,0.6930945177987026,0.028529171345784476,-0.07241203941960317,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2W,0,2,False,1.364853205200402,0.03046307301067719,0.7137431224291116,-0.0856953418488976,0.8262369173366252,0.6050033006503274,0.7655953091673665,0.6695637997479013,0.028076286936212558,-0.08569534184889716,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2W,0,3,False,1.3825367858267834,0.029236038315135326,0.6918930969114235,-0.07755023486508661,0.7830244817760182,0.6017741748423439,0.7161030583712673,0.6711376588984681,0.027651562167628985,-0.07755023486508683,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2W,0,4,False,1.409330240129256,0.027249423740695278,0.6488037046538104,-0.07477162104190327,0.6866625193675916,0.6110109226679877,0.6147695003713401,0.6790441276840516,0.027806584342949137,-0.07477162104190294,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2W,1,0,False,1.337494448887422,0.029763066239695712,0.7096843973071252,-0.07736986783855027,0.7596123468954303,0.6588745951000443,0.6856534060800779,0.7320945826979522,0.02962499193569368,-0.07736986783855115,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2W,1,1,False,1.3194220033919393,0.029155439438487418,0.6913115312482194,-0.08955904996847597,0.7012311648776094,0.6811091501067005,0.6382087210163772,0.7414274990296708,0.029900017452942684,-0.08955904996847519,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2W,1,2,False,1.3645280944418572,0.026515920770947332,0.6296637463017107,-0.10150206654621496,0.6548877211844999,0.603745834369782,0.5765000698228314,0.6787696770926903,0.027508406694223053,-0.10150206654621086,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2W,1,3,False,1.3561714587112503,0.02818336545873934,0.6660824713125445,-0.08439354498251528,0.6731136240781369,0.6588347133940509,0.6063107920425737,0.721350480299607,0.029351646144307963,-0.08439354498251628,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,2W,1,4,False,1.3538575401584616,0.027788197580852714,0.6574979360317988,-0.0953318317679247,0.7101490861834985,0.6034950668616003,0.629447286583166,0.6839202848445055,0.027780255257401132,-0.07284373888163553,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,M,0,0,True,0.9108389556634623,0.03250066875921598,0.7610278017544765,-0.06536896629987476,0.8063483330111455,0.7132278119527643,0.7342102446341298,0.7896040883046167,0.03165173529769216,-0.06464937926605063,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,M,0,1,False,0.9639783999439997,0.030936694016155064,0.7177014259753312,-0.08224320456660039,0.7296519996551332,0.7055439924385162,0.6515545784894637,0.7823706169055393,0.031862760113086086,-0.0716034493147143,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,M,0,2,False,0.9820916268018806,0.029550218215455892,0.6833241916093272,-0.08969812868021487,0.7267535148535609,0.6379850258471931,0.6529051899232249,0.713530656063038,0.02928301537028366,-0.08969812868021443,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,M,0,3,False,0.9528431634046034,0.02885859155689774,0.6473926950872678,-0.10991554614805887,0.6977127475232469,0.5988867601054835,0.614861426989464,0.6751426291736369,0.02972636122045258,-0.10991554614805865,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,M,0,4,False,0.9310312032566195,0.029831807143965383,0.6625585459853252,-0.1157204871906028,0.7113949350310301,0.6182719995916177,0.6226900735323146,0.6949917978014197,0.031521062154626245,-0.11572048719060235,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,0,0,True,0.7513807558904988,0.034112821292810125,0.7863018556980003,-0.07867667117057031,0.769581006782117,0.8035944878981764,0.6879253129476,0.8775860564484058,0.036519341209902745,-0.07867667117057076,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,0,1,False,0.7379748639790493,0.035800292460225425,0.8233473661235684,-0.07254950618677636,0.7896852042510205,0.8575817436741643,0.7075704440576182,0.9288254632715791,0.038987609773154075,-0.07254950618677714,-,"H1,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,0,2,False,0.7173343813244168,0.03602342815837001,0.8218919688831421,-0.07580482023168955,0.8319805511384971,0.8116057276561873,0.7669392714773743,0.8712221872512038,0.03708146065551565,-0.07580482023168966,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,0,3,False,0.6900620226622082,0.036241523212131144,0.8302548177424195,-0.073847898844836,0.8432744988562348,0.8168518070250479,0.7694291302075936,0.8868410127908921,0.037169839688715456,-0.07384789884483578,-,"H1,H2,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,0,4,False,0.7582108016641839,0.034292101895591065,0.7985399459895027,-0.07762319606518042,0.8369393531047777,0.7597706046069351,0.7739321453073801,0.8211589845624033,0.03415062049496265,-0.07762319606518109,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,1,0,False,0.7125121710238688,0.03412744537152168,0.8000508889023871,-0.0694827048399308,0.8380323477023,0.7601929041982847,0.7753177351194492,0.8267139225695228,0.03311349596484536,-0.0668335373767267,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,1,1,False,0.6995583355420995,0.03406867812236247,0.7870829597402064,-0.07611481640990814,0.8196045770356684,0.7533813316555064,0.7567837995825194,0.8169311437498881,0.033665121866741865,-0.07091767703790508,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,1,2,False,0.7462482817884223,0.03209120802637333,0.7388962093689878,-0.0788877498859396,0.7782479801333578,0.6987395428422561,0.7023760038578332,0.7727360845416236,0.03234476011831022,-0.07601225095254205,-,"H1,H2,OOS,CAGR"
