corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk12d04,U56,10.0,6W,1,3,False,0.7447024735691057,0.033035402865402075,0.7388691728526755,-0.10833599584596709,0.8359789202974195,0.6470392435318881,0.7555529723580043,0.7247782633517432,0.0321610703463866,-0.1083359958459672,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,1,4,False,0.7216777422099662,0.031867180086861735,0.6975827011065716,-0.11545332538037201,0.8362867621654921,0.5681752681998015,0.7540338330809806,0.6507319361241368,0.029587062744889314,-0.11545332538037167,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,2,0,False,0.7170725163740703,0.03084114920536174,0.6700537518844807,-0.12450177840252574,0.8442236869710046,0.5106264087126527,0.7680520051441467,0.5901893135906133,0.027143972884640544,-0.12450177840252596,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,2,1,False,0.753305769137047,0.029423362842349032,0.6411191292329319,-0.12441442924093504,0.8084062444909191,0.48876919116691225,0.7335572865907308,0.5661179695089452,0.026007675190580892,-0.12441442924093538,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,2,2,False,0.7345257574385241,0.030840289039449242,0.6623316680924152,-0.12425898229813825,0.8193135949835566,0.5250600263943629,0.7393384026896858,0.6020799585472442,0.02848817113606139,-0.12425898229813848,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,2,3,False,0.76382553274135,0.032280039745178346,0.6918982906518876,-0.12475505573766288,0.8521426454006218,0.5515813626043723,0.7857893364362776,0.6182668265184903,0.029269485291383512,-0.12475505573766277,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,2,4,False,0.7863494623900981,0.030822456059760528,0.6644931682188742,-0.12510604881555354,0.8230574018857858,0.5260488519494035,0.7516367296675698,0.5963821490714104,0.02810517724136785,-0.12510604881555354,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,3,0,False,0.7882472978195411,0.029574702788089713,0.6434321533779482,-0.1251060488155532,0.8442028269137084,0.4747320086219809,0.7756987439096463,0.544069257108295,0.02567058782546283,-0.12510604881555332,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,3,1,False,0.7982228562366531,0.028953607905624734,0.629277089375681,-0.12510242279967065,0.811984048819277,0.4720674149189906,0.7530429199647576,0.5343427482827381,0.025064725706781754,-0.12510242279967043,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,3,2,False,0.8014960480633723,0.026498160894071088,0.581358897621465,-0.12503277369271748,0.7345771270992789,0.45093120239953405,0.6567510638219154,0.5240233705052093,0.024473050908528915,-0.1250327736927178,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,3,3,False,0.7885985091668137,0.028385908307701158,0.6179375776457845,-0.1252897297550285,0.7556924568677257,0.49863757801381314,0.6782494981191673,0.5712127274955202,0.026761952661791488,-0.1252897297550285,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,3,4,False,0.8111115569379246,0.0252161674992899,0.5607087391888418,-0.1257489614505577,0.7267251057473897,0.4106201254386583,0.646124965385086,0.49186039213964516,0.022179115044387743,-0.1257489614505577,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,4,0,False,0.8265285173883877,0.026543592425477103,0.5875510453917331,-0.1263858601547384,0.8071224512814674,0.390982346762179,0.7341073088486677,0.47113050765134945,0.021345963134515644,-0.12638586015473763,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,4,1,False,0.8158568558566495,0.025892708315921498,0.5774091366965327,-0.1253039036172755,0.7369601291044462,0.4354285853261239,0.6563486872986551,0.5147289158779531,0.023302170606816386,-0.12530390361727528,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,4,2,False,0.7995367740035156,0.028430703592960738,0.6369842120019388,-0.14035747346276772,0.8667993254661484,0.43591833018852016,0.7931877079996498,0.515530278166112,0.023295962133701442,-0.1403574734627674,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,4,3,False,0.8117780689441343,0.02600449607063271,0.5837779838532005,-0.12568034905254122,0.8396453202166334,0.355517801584459,0.7757336228510493,0.4318498334293894,0.01922135686806814,-0.1256803490525379,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,4,4,False,0.8086938492363934,0.025704836647514995,0.5726422914615247,-0.14183572206931527,0.8174235774429511,0.35066896140247183,0.7511946751329568,0.4289926048050375,0.019126476391603253,-0.14183572206931527,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,5,0,False,0.8122723459251687,0.025903680358480008,0.5841765343801677,-0.10927980632684353,0.7321443257244659,0.4451306542016584,0.6481022680425433,0.530814241648986,0.023316259455298027,-0.10927980632684331,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,5,1,False,0.7974237335894978,0.02643023668557065,0.596055770406248,-0.1088624631825682,0.7155845266514945,0.47923792401395443,0.6325740580663828,0.564679279285106,0.024461228441172933,-0.10886246318256854,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,5,2,False,0.8165186472524759,0.02719624174575519,0.6134210365931041,-0.0948122093584306,0.6861225343383721,0.5399827242644671,0.6039509434578354,0.6225423442581245,0.026682170139201267,-0.0948122093584316,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,5,3,False,0.7672690136515083,0.030700046542588844,0.699912413393995,-0.07497874858868914,0.6995946633385589,0.700131158280732,0.6336277694064286,0.7603791665104053,0.03221039429406214,-0.07497874858869047,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,6W,5,4,False,0.7755774147666534,0.030682283310978997,0.7021079255646886,-0.07658666249025758,0.756033156969152,0.6473653442477116,0.6774176562443964,0.7251135437363428,0.030575384874107714,-0.0765866624902577,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,Q,0,0,True,0.5449126150128377,0.027311198835852313,0.588517929889758,-0.12563167323982216,0.7644068330211958,0.4260579222733152,0.6919230107309391,0.5034266735327928,0.023190148229862872,-0.12563167323982183,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,Q,0,1,False,0.5625547489556753,0.025336440598979326,0.5402101003672645,-0.12575113775904634,0.7354752357350731,0.3697997652009895,0.6598347568930029,0.44687332574594224,0.02117407068232069,-0.12575113775904656,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,Q,0,2,False,0.5381158489408399,0.026922049864018804,0.5720031605575226,-0.12564962332941065,0.7442864410695064,0.41895889251605717,0.6678232175682418,0.49581695236276896,0.023496138865098493,-0.12564962332941065,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,Q,0,3,False,0.5288680855615052,0.030145980242918258,0.6428133514218022,-0.1253628251765906,0.8085068424008852,0.4996796945392241,0.7361329662445455,0.5704856649521018,0.027237942253915293,-0.12536282517659048,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d04,U56,10.0,Q,0,4,False,0.5529793156967385,0.02827726426370325,0.6035364956738506,-0.12966329545076205,0.7837955471276272,0.45406642734947433,0.7094264319745517,0.5248165071994573,0.025336040222334155,-0.12966329545076394,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,D,0,0,True,4.140016135741289,0.023832366503760083,0.5865549813327889,-0.07937567955435532,0.6731920580690135,0.5012056681041368,0.5465962644254466,0.6204798655043302,0.024958945941564004,-0.07937567955435598,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2D,0,0,True,2.9108522262798897,0.0254037876599571,0.6198613267300566,-0.08550315088207283,0.7326212919593647,0.5095858674251508,0.6103230052128371,0.6278564714215624,0.025490571627622582,-0.08550315088207183,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2D,1,0,False,2.8635650292901675,0.025667331868726162,0.6249036708670481,-0.07278851798529085,0.6603029507796377,0.5904365342401744,0.5378917250126944,0.6979567935671868,0.028585318517649227,-0.07016088904295259,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,W,0,0,True,1.8061880180864456,0.028133596453304488,0.6750114063760829,-0.07863157605032922,0.7722359732545637,0.5829704950113739,0.6585281375022135,0.688410432558232,0.02878736857889308,-0.07863157605032989,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,W,0,1,False,1.8188594459963263,0.027077880727581327,0.6502826821971412,-0.07645379592761437,0.7005948164407139,0.6006327262832734,0.5791966921834929,0.7108322536578151,0.029307460757901138,-0.07645379592761337,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,W,0,2,False,1.825573485517721,0.028584129511940004,0.6819711392445932,-0.08290613986456663,0.7256815263508284,0.639822711762622,0.609845473045492,0.7420903878843405,0.03106372222578524,-0.07714641497388963,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,W,0,3,False,1.8366987892027786,0.02732514602875047,0.6531355977919293,-0.08482270766666433,0.7365454763287631,0.5727467512305332,0.618240524004072,0.6821285708537307,0.02846274995062914,-0.08482270766666411,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,W,0,4,False,1.7750455357720865,0.026857507680088766,0.6431458007637589,-0.07578530327724875,0.7139834540932704,0.574388003433935,0.5951644388706075,0.6833333281281083,0.028403782176710912,-0.07578530327724853,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2W,0,0,True,1.2428780077963335,0.029041781438508663,0.6805708491009105,-0.09464157444977517,0.822521024897883,0.5467583868921531,0.7134928541559648,0.653473283497738,0.027924936805598932,-0.09464157444977417,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2W,0,1,False,1.241587165032594,0.028835574323647473,0.6687816940320368,-0.07892779253594251,0.8071660094546803,0.5383178786770494,0.6949291795663762,0.6472139702855825,0.027943932190019893,-0.07892779253594107,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2W,0,2,False,1.2841116856477037,0.029077143740089184,0.6682936197455128,-0.08930109132026842,0.8338924944937081,0.5175784839011083,0.7347815377272102,0.6155151222212679,0.02710736767784505,-0.0893010913202682,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2W,0,3,False,1.3562081811611417,0.025729630893476685,0.6102473145188856,-0.0997182535375738,0.7468281430459293,0.4818814182345813,0.6403051552738743,0.5856378493049431,0.024774415560786744,-0.09971825353757402,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2W,0,4,False,1.3228887053944043,0.024040462397318496,0.5630474033226974,-0.10022720372364657,0.6724726404277555,0.4612106004670386,0.5655492064793427,0.5609490336283706,0.024141366389615504,-0.10022720372364624,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2W,1,0,False,1.288402780875677,0.02831520254010389,0.6722884090755005,-0.08842231294696279,0.738225075134324,0.6077870877726755,0.6337486332646285,0.7048040963417719,0.029438252319276215,-0.08842231294696346,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2W,1,1,False,1.2967811430160265,0.028743685489071025,0.682705179923414,-0.08592435296609702,0.7099802668449812,0.6551205412234341,0.6048489886445876,0.7507424537854118,0.030991659788545123,-0.08592435296609802,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2W,1,2,False,1.253412280020941,0.028257953491841903,0.66636679250012,-0.0829079980294779,0.7407021494656953,0.5932248257079581,0.6277216597853085,0.699260671677525,0.02931442067639689,-0.08290799802947757,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2W,1,3,False,1.2530490666785865,0.029173561563153205,0.676057506905909,-0.07859902540709451,0.7437148493806697,0.6088740186397811,0.6315789159615983,0.7144141605614381,0.030345462260944478,-0.07859902540709451,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,2W,1,4,False,1.26059769368228,0.02663279392690643,0.6209129127377773,-0.08408304547329204,0.7040450520633879,0.5396486651117827,0.5886403926634551,0.6482173625070243,0.027542556725808964,-0.08408304547329204,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,M,0,0,True,0.8862419612084653,0.03188724294111278,0.7344727242180563,-0.08961982607134422,0.8579882780932877,0.6085043921219452,0.7637112321511172,0.7092916319846501,0.02979555975701964,-0.089619826071343,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,M,0,1,False,0.8295062986732915,0.03206012784538825,0.735889412861056,-0.07468992737536517,0.8008283252118377,0.6688576970556263,0.7082440981553461,0.7616540296590066,0.031996423554146114,-0.07468992737536473,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,M,0,2,False,0.8535878414158397,0.02911786355172241,0.6590386824774223,-0.09412683065858785,0.7481382967497435,0.5715216535612376,0.6561903567729386,0.6614920390453437,0.02880681676501684,-0.09412683065858773,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,M,0,3,False,0.8743029236744172,0.027063482713048037,0.6005444402110119,-0.10265338236161548,0.6624340489052045,0.5417527176629904,0.5554136042424536,0.6378765692348788,0.02877170383565275,-0.10265338236161758,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,M,0,4,False,0.8958737863282826,0.02306589651752211,0.4900211110803914,-0.14986758378118348,0.6160405553007077,0.38643431580164517,0.5055888609088139,0.47968785766568184,0.023582598081392625,-0.14986758378118314,"H1,H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,0,0,True,0.7127949455810965,0.03125270944098957,0.7026008621985094,-0.08935505811064814,0.7436612160398303,0.6616563102512617,0.6457122607676175,0.7519941613525727,0.032857874837791456,-0.08935505811064803,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,0,1,False,0.6730902432647052,0.03360804495638381,0.7514199869303407,-0.08352480027149578,0.8094204565331395,0.695276409726554,0.7123408127212854,0.7842576887221105,0.03482832451221851,-0.08352480027149589,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,0,2,False,0.6890728813575796,0.032717587071075194,0.7237369845002881,-0.08411889937670558,0.7928505224909522,0.6585009361243033,0.7041192084971085,0.7397970376999867,0.033466812479343355,-0.08411889937670636,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,0,3,False,0.6654507870204184,0.03274262894097624,0.7464073695417394,-0.07703731218884946,0.851107416073538,0.6451576491195424,0.7506245599822896,0.742761396893799,0.03233366068358756,-0.07703731218884757,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,0,4,False,0.7100196377104261,0.03057325377291842,0.6963059204736851,-0.0887651141950424,0.8210646954282937,0.5802560152066354,0.7294865739303302,0.6692687743606534,0.029543343189462057,-0.08876511419504418,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,1,0,False,0.6921141233360103,0.03222497688255088,0.7396575970232133,-0.07888050274287228,0.8282423818769792,0.650127003913779,0.740453267773419,0.7394026610857856,0.031357078926183224,-0.07888050274287395,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,1,1,False,0.6730893893461086,0.03221080351561567,0.739310505616539,-0.08150858929369897,0.8423879866831405,0.6389028046093616,0.7586035343362358,0.7229517625221223,0.031137711942316626,-0.08150858929369909,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,1,2,False,0.6754302868324573,0.03107221853524056,0.6865569477087021,-0.08600705443946344,0.7860056102573966,0.5945006687455872,0.6866178720482158,0.6864088598475837,0.03129256981128514,-0.08600705443946322,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,1,3,False,0.683005970317212,0.03244494083172533,0.7172918616484142,-0.09793067975980707,0.8365541388092438,0.609045290961958,0.7378942678584623,0.700898119859621,0.03214274795920913,-0.09793067975980774,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,1,4,False,0.7008487360697074,0.028421374783027087,0.588720341634265,-0.14579971831921745,0.8322361561612512,0.39321520653225983,0.7293256313636057,0.4898241510931974,0.024702196909620167,-0.14579971831921745,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,2,0,False,0.6908571182039408,0.027642769847225912,0.5658770455214198,-0.1542048798077219,0.8264984616686721,0.3617677844828729,0.7286405234256956,0.45401512486696316,0.02326085315530091,-0.1542048798077218,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,2,1,False,0.7369165300981287,0.025606183905771074,0.5222968855183227,-0.1536040909453864,0.7350849460843897,0.34770862286392046,0.6320390055861246,0.4432146917074446,0.022525367732562307,-0.1536040909453863,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,2,2,False,0.7077765397514755,0.027586896229349067,0.5633056574860492,-0.15361691574358727,0.8006569737308579,0.3745585451094183,0.7008015327631733,0.4675104843017273,0.023958183815997014,-0.15361691574358716,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,2,3,False,0.7308715420329263,0.027711852776946655,0.571946727831485,-0.15387813078480972,0.7870425648566071,0.399155243401428,0.6877134429315244,0.4905582924034153,0.024849201996331338,-0.15387813078480983,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,2,4,False,0.7333302917116583,0.025850593301072866,0.5294495393378117,-0.15338983326374722,0.7289764509917954,0.36684289367780026,0.6263923184437002,0.4602898890643224,0.0233914268609543,-0.15338983326374644,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,3,0,False,0.752315312512814,0.02498086259118537,0.5190014425372637,-0.1533896607051235,0.7285923179719552,0.3540369353004416,0.6235087054008999,0.4474006365170443,0.022645019399303523,-0.1533896607051235,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,3,1,False,0.7399606556108866,0.02670321460347691,0.5511940085811693,-0.15342968853734584,0.7398082167225857,0.40324263949603806,0.6354407535096075,0.49387052088250805,0.025223972764403024,-0.1534296885373454,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,3,2,False,0.7363654723239103,0.025205998339495883,0.5258896862340148,-0.15335536018480345,0.7242671431724247,0.3645066305526476,0.6175953798016645,0.46073325871064463,0.023018842697488662,-0.1533553601848039,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,3,3,False,0.7095587463786505,0.02730443763597834,0.5648008598698522,-0.1538144762839473,0.8012178629335023,0.3705577342193258,0.7003039861996864,0.4670622738353426,0.023398432161397364,-0.15381447628394684,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,3,4,False,0.7632510874514795,0.023039292688982194,0.4932792801883149,-0.15462231250273162,0.7798768072932069,0.25423411532301066,0.6760205114370954,0.35984630584581107,0.017181103023943267,-0.15462231250273195,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,4,0,False,0.7839496589449514,0.023131546958002902,0.4964400134857693,-0.15511871082563156,0.8655293085817002,0.1989409507706192,0.7668365895005408,0.3056768015303571,0.014505474614871172,-0.15511871082563078,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,4,1,False,0.7682936809791883,0.02328714273263155,0.4981836027318756,-0.13730635732317098,0.814909157705053,0.24406470549662768,0.7118306520455893,0.3482141172285011,0.01678811591360807,-0.13730635732317076,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,4,2,False,0.7549703555688748,0.025115176754845425,0.5322855421905881,-0.14313661402724454,0.8208307977419421,0.30287965174385617,0.7246690853613518,0.3982886180168243,0.019549896597636618,-0.1431366140272452,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,4,3,False,0.7764947050465151,0.023690261900256582,0.5078404192895658,-0.13194690492888805,0.8566169979754786,0.22952539960171756,0.7618650077820958,0.3303270516663679,0.015829495752942346,-0.13194690492888805,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,4,4,False,0.7734841747230476,0.023352556466653684,0.500048032978713,-0.15480416307561784,0.8567619915311078,0.21294570098061005,0.7603438277991826,0.3164033480986942,0.015088970313818173,-0.15480416307561784,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,5,0,False,0.7865263797244172,0.024817940320664533,0.5384223445857246,-0.12123687742728173,0.7675940670425417,0.34179228584353,0.6660040127097494,0.4424945652361826,0.02086320087285909,-0.12123687742728151,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,5,1,False,0.8034603889045507,0.025142366061790877,0.5592765643243791,-0.12147027518823728,0.7500763578494957,0.38063654036963085,0.6488528573504934,0.48594733571392423,0.0217542573032794,-0.12147027518823694,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,5,2,False,0.7843909023246015,0.028950448574967202,0.649954675879554,-0.08913386018101044,0.7663348296045442,0.5383044904075892,0.6702363572898103,0.6328924764050814,0.027994944430924207,-0.08913386018100966,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,5,3,False,0.7533598512751496,0.027719125361586716,0.615287051896117,-0.09114890058587066,0.659025250091087,0.5721346654280116,0.5607800587304547,0.662136911459593,0.029427053709077722,-0.09114890058587088,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,6W,5,4,False,0.7428776609273099,0.02837771408130818,0.6430586305365048,-0.08876824567647701,0.7158740876916512,0.5702135339330138,0.6223086195532012,0.6613493595126344,0.028551324734530814,-0.08876824567647768,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,Q,0,0,True,0.5135259989746659,0.025439487621341073,0.5197181566874998,-0.1548809403842285,0.7579172094185884,0.32128300683498,0.6565476550220167,0.41949344278598516,0.021121772218679613,-0.15488094038422917,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,Q,0,1,False,0.5520673029986439,0.024071720936083008,0.49216925969756276,-0.16204634667953377,0.7346558392549111,0.2900608742678834,0.6319215646476343,0.38975121315761785,0.019562316831077675,-0.16204634667953421,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,Q,0,2,False,0.539244854988614,0.023362595805389574,0.4776235756184709,-0.15596580782343072,0.6854898462606533,0.3043867364745212,0.592337112554911,0.39333733356676087,0.01977236811092986,-0.15596580782343117,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,Q,0,3,False,0.5283794566856193,0.02647480930953905,0.5524813971377127,-0.16253677497536,0.8268956419343567,0.3447374318557104,0.7342183247416622,0.43185263030994786,0.02187776866244251,-0.16253677497536012,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d05,U56,10.0,Q,0,4,False,0.5360992933212684,0.02463016252430572,0.5181672317089527,-0.17203719256708894,0.770772756585165,0.3247882077136351,0.6789602138211133,0.4103088055959686,0.02055478312416459,-0.17203719256708705,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,D,0,0,True,4.1719033349550445,0.027599475772219995,0.6639193796447768,-0.07500019694666027,0.49958991287354265,0.8150171745476665,0.3999839244660779,0.875182499352399,0.03734739456355851,-0.0645663625204499,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,2D,0,0,True,2.9453585960356627,0.029927118752438364,0.715010992267718,-0.07432089294612876,0.5515161122738496,0.8653920366969408,0.44584985266780514,0.9303224718702388,0.03995637483545078,-0.06184175260261893,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,2D,1,0,False,3.090271422405288,0.028062362419592812,0.6715002796120335,-0.07874299393635542,0.4861522752934174,0.8409048380539426,0.3890329703205752,0.8962557232334615,0.03857537413093359,-0.05769877033466975,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,W,0,0,True,1.9265876876018775,0.03128090801375483,0.7399702211809674,-0.07999592132956035,0.6170111429904396,0.8516810774651293,0.521002527304191,0.9114424094474234,0.03983634269658687,-0.07999592132956057,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,W,0,1,False,1.9137408106154932,0.03188670320392162,0.7497738246965258,-0.07519389588785641,0.6131830250462498,0.8747272749801492,0.5123540030759061,0.9379734172038086,0.041037721146023554,-0.07519389588785674,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,W,0,2,False,1.8614388746878023,0.03099801425037696,0.7246207819852754,-0.07405969019470438,0.5485803118991434,0.8838577393290232,0.4568519596917116,0.9348536611498738,0.04138381973066907,-0.05742260096994556,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,W,0,3,False,1.928996040476868,0.03147241958714497,0.7402963359531353,-0.07501619109926905,0.5925155418054091,0.8756107623631717,0.49984371392084964,0.9312187355140255,0.04070639797958897,-0.06219876349804132,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,W,0,4,False,1.9132106781416112,0.030903728359595872,0.7322795233642195,-0.08541045832277483,0.5457892354485561,0.9017912773171325,0.43903883629037155,0.9636377261050616,0.04201717375358083,-0.06036111714054393,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,2W,0,0,True,1.2936353296556562,0.03235903761607695,0.744674879128032,-0.10130212567912666,0.6130024108935829,0.863184998629771,0.5200414836569811,0.9188520393912304,0.04148964868038285,-0.10130212567912622,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,2W,0,1,False,1.314547116134707,0.03325642132454121,0.756534344489502,-0.10202119718456415,0.7021980717769145,0.8070713803881244,0.6121482421583289,0.8675942820118794,0.03970387517994123,-0.10202119718456404,-,"H1,H2,OOS,CAGR"
