corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk12d06,U56,10.0,2W,0,2,False,1.3024596614631847,0.03206676602466629,0.7203979547671827,-0.11197383732687405,0.7046309822335358,0.7382449446752996,0.6281489235452437,0.7905591953720937,0.03693393430218728,-0.11197383732687372,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,2W,0,3,False,1.3743704251026416,0.03211964767386677,0.735984746356231,-0.09252133919129035,0.6855171805741642,0.7830649315781029,0.6081661553173209,0.8343963559560235,0.03788201950756087,-0.09252133919129069,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,2W,0,4,False,1.3807075095509247,0.02985080079744762,0.6910831669969549,-0.08698054348002027,0.558567836020886,0.8089723154780523,0.46645380676470055,0.8625978012703807,0.0390185997537158,-0.08698054348002038,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,2W,1,0,False,1.3878316120241667,0.033633438888565736,0.7917747972535027,-0.06867257036937591,0.6712514761028057,0.9014516664884076,0.5805181389330831,0.9570296948508704,0.042022946832712904,-0.06559571770794803,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,2W,1,1,False,1.3689331841546826,0.03288828418980261,0.7692877528064387,-0.06995136867753138,0.601115643586614,0.9222405979196986,0.5258490695759624,0.9610148284895456,0.04239264425933231,-0.06995136867753116,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,2W,1,2,False,1.2886507767882156,0.03076655200815437,0.7151950238661132,-0.06875803492730348,0.5572245784865888,0.857341230543456,0.4601558989183838,0.9135521951351762,0.04083240085617601,-0.057265795860967694,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,2W,1,3,False,1.3302241521969762,0.033924531806653,0.7842092575249503,-0.08072125348047543,0.5755256008658367,0.9731516808905258,0.487621877760578,1.0175721581414032,0.04552050681791542,-0.0663509159512502,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,2W,1,4,False,1.2743653732080753,0.0330445873109948,0.7669884254464819,-0.09192171755723522,0.5755747054197019,0.9398534431843841,0.47078202910151873,0.9991318211232741,0.04460098221584419,-0.07612845067860474,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,M,0,0,True,0.8935133759050329,0.03684460472837259,0.8405910209658167,-0.08092873215375729,0.8051379025026342,0.8747066458069099,0.723468607127781,0.9323547205827201,0.04209924496874051,-0.08092873215375729,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,M,0,1,False,0.8745889685940955,0.03646788480099672,0.8163687819683617,-0.09306670711713005,0.6620137008410609,0.9547217345768709,0.5653895006808367,1.0100458564598869,0.04700923514532329,-0.09306670711713028,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,M,0,2,False,0.9174327483484646,0.03477828485820966,0.7632039720050657,-0.11022851765984898,0.644880204249443,0.8679675962078508,0.560955906158543,0.9149477640465103,0.04401478958129568,-0.11022851765984898,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,M,0,3,False,0.9115181811871201,0.03368999328469169,0.7410448686622394,-0.10934350971220741,0.5889650100022876,0.8736825761295257,0.4861621208863063,0.9309515960795718,0.04487853041519352,-0.10934350971220719,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,M,0,4,False,0.908641391673883,0.03283991235799677,0.7041665670032408,-0.13319185119669696,0.5532681882711324,0.8321795681188826,0.44644021057810274,0.8882455504189954,0.04485969237024623,-0.13319185119669663,H1,"H1,H2,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,0,0,True,0.7047275844398909,0.03677771755566672,0.8116003124196149,-0.10135374990832413,0.6016218224622659,0.9969473484981369,0.49095261787961986,1.0567764015868673,0.050219163247591014,-0.10135374990832435,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,0,1,False,0.6859085883730083,0.03943879667258332,0.8660578708513172,-0.10377948984837237,0.6995520117425464,1.0121809443259755,0.5957791277010468,1.0689393846581805,0.05141437790898262,-0.10377948984837237,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,0,2,False,0.7063481690395341,0.0386308604048764,0.8346951669479862,-0.10857166421062814,0.7169218598778492,0.9383807874075252,0.6175784852680909,0.9937234108759018,0.049192056468686074,-0.10857166421062792,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,0,3,False,0.693810009565702,0.039044939884924856,0.8618791396593755,-0.10316075836033134,0.8019611664818942,0.9186073854808424,0.7055849293774873,0.9775033369597582,0.04721604799714596,-0.10316075836033178,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,0,4,False,0.7267128982422488,0.037798117231004236,0.8414922597536759,-0.09654717992865025,0.7627105232049619,0.9135188844800366,0.6644902428706828,0.9713931259294771,0.04667687348892491,-0.09654717992865058,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,1,0,False,0.7404510322333375,0.037679527445684036,0.8527325582939966,-0.08615772445021697,0.7840956826037341,0.9162087969327258,0.6889134421883825,0.979718611878056,0.04489075078786553,-0.08615772445021708,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,1,1,False,0.756446221897447,0.03590894118868948,0.8043014776878481,-0.09863219650346078,0.7243749329770331,0.8768920814113815,0.6298072144408625,0.9350231295321112,0.044098899941378056,-0.09863219650346067,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,1,2,False,0.746701762388961,0.03421361921534549,0.7448642357315018,-0.11425691521204207,0.6950939089676581,0.7924147814157991,0.5945153694085579,0.8552326144681224,0.0420306987414274,-0.11425691521204207,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,1,3,False,0.7462598023012604,0.038326687589870456,0.8452278662811137,-0.11248051281767435,0.774088979758698,0.9109207691954813,0.6672414123592966,0.976567889525621,0.04721210383092034,-0.11248051281767502,-,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,1,4,False,0.770140838167938,0.03458859737605113,0.742320101852144,-0.1346642087925809,0.7673476026368637,0.7304457258060015,0.6630569024916444,0.8018716471815952,0.0400649825028776,-0.134664208792581,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,2,0,False,0.7816914533644156,0.03220810870232538,0.6873091519655522,-0.1317244984058893,0.7105379052610066,0.673864784387698,0.6121458093649367,0.7441246524481634,0.03694026760903224,-0.1317244984058893,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,2,1,False,0.8082674773923841,0.029393586631121016,0.6287654818630616,-0.1309015451970672,0.6410420746133488,0.6227086747501012,0.544828015500798,0.692352164150635,0.03405526156374172,-0.13090154519706731,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,2,2,False,0.7846601949071184,0.03172496392161639,0.6693272874310204,-0.1309521918793557,0.6474973152627692,0.6936047588021897,0.5409748842398826,0.7637284929161413,0.0387089872124895,-0.13095219187935592,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,2,3,False,0.7647929866960603,0.03318755454592748,0.6977555237358762,-0.131496927421218,0.6817088086701221,0.7173447156600911,0.5928273687678,0.7757118610993543,0.0393406925049109,-0.13149692742121766,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,2,4,False,0.7768958246673934,0.03214705884097735,0.6790737040225961,-0.1312842514952457,0.6357583157546371,0.7206158694001158,0.5377168102492687,0.7832293900987574,0.03956644282793276,-0.13128425149524592,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,3,0,False,0.766192546815815,0.031229852745501052,0.665334945014634,-0.13128425149524559,0.633810549609432,0.6978024508119594,0.5408372045198557,0.7563433961396989,0.03813917288687141,-0.1312842514952457,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,3,1,False,0.7592268060472606,0.032758123303126,0.6976076646252823,-0.13138277937128373,0.6889428486181934,0.7121672020369123,0.6125258697481788,0.7610108056047639,0.03833333611936873,-0.13138277937128384,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,3,2,False,0.7550723956433063,0.031051445717278803,0.6656378745698561,-0.1315173231977288,0.5744199683172486,0.7459011201896351,0.4707428418187111,0.8065427569727198,0.040503012414417894,-0.13151732319772846,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,3,3,False,0.752736030191676,0.03226524257271768,0.6900243683485159,-0.13176672517406818,0.5701202746337554,0.7935173613700538,0.46582140485414875,0.851650946089502,0.04292671145772764,-0.13176672517406784,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,3,4,False,0.764517370524332,0.029418281999923357,0.6465846675821172,-0.1325835558288322,0.6182795264256579,0.6765492761469775,0.5272315071962247,0.733675943640412,0.035911103706937064,-0.13258355582883252,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,4,0,False,0.7920285344657173,0.029198536764071248,0.6366338948073416,-0.1309281283595457,0.6442199012863307,0.639191288788077,0.5612631969064588,0.6926736714590905,0.03436149921406617,-0.13092812835954493,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,4,1,False,0.7729048708535722,0.02965099630701018,0.6466066285225983,-0.12830224202794727,0.601651749114454,0.6896645465563056,0.5069445541679114,0.7480966454529671,0.03690462892310786,-0.1283022420279476,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,4,2,False,0.7518279822784004,0.031958821371785184,0.6988286711857078,-0.13452947444378516,0.6737848863923697,0.726390383443439,0.5870323851563585,0.7811200416192768,0.03831788442199158,-0.13452947444378538,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,4,3,False,0.7915370695214146,0.030219941672706696,0.6641897600884132,-0.11827185981356025,0.6549795434316494,0.67820954031438,0.5783779103932565,0.7281488810946847,0.0353918859071245,-0.11827185981355992,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,4,4,False,0.7747935760184311,0.030287002933299112,0.66857613285568,-0.12817673762746284,0.6802434534464793,0.6666594310337708,0.6001593377464887,0.7201106811373338,0.034980804523824016,-0.1281767376274624,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,5,0,False,0.789443495657014,0.030006378352083862,0.6756751097054493,-0.09965357634929517,0.6464724726207437,0.7056352373813809,0.5492807944532684,0.7690931988106585,0.036401791921906845,-0.09965357634929506,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,5,1,False,0.7937626029981627,0.03101895262340193,0.6970274461019761,-0.0991580833123078,0.5408737052001089,0.8340649387128853,0.4393941995240059,0.8915260425880009,0.041819818936918995,-0.09915808331230636,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,5,2,False,0.7735994840724825,0.03326685579349342,0.7461855646849422,-0.07456071150640853,0.5282287624316382,0.9395671448438135,0.43348848683194025,0.9868214223555264,0.046019813842799406,-0.0723873253080527,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,5,3,False,0.752751302435677,0.03359479521237829,0.7447647859567663,-0.07602668746900343,0.48511427279407393,0.9761954941050996,0.40100460616608946,1.0118568036501174,0.04759746045532065,-0.07602668746900298,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,6W,5,4,False,0.7313135173150752,0.0355696182643912,0.7968011914337049,-0.07961793338790601,0.5728445588003193,0.996967169185563,0.4736301567903197,1.0480168669812417,0.048698035179583155,-0.07651799708558527,H1,"H1,CAGR"
A,ETF,ETFk12d06,U56,10.0,Q,0,0,True,0.5412127948957443,0.028874873014371083,0.5998791878336711,-0.15375562187276015,0.7132623790997064,0.521935199914906,0.624944826768706,0.5874835551541572,0.03050704684569805,-0.15375562187276048,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,Q,0,1,False,0.5475482255747935,0.028646779391565458,0.5851156543263701,-0.15399596277248506,0.6691133681562043,0.5353573724493794,0.567550321443724,0.6033219216529868,0.03249807476765887,-0.15399596277248484,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,Q,0,2,False,0.5441929339653259,0.02921822211219971,0.590819509467499,-0.15387579930621398,0.6382630368354056,0.5649865502585716,0.5502196490833673,0.6231987354913098,0.03359985305077284,-0.15387579930621387,"H1,H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,Q,0,3,False,0.5385560290231511,0.032279715966003764,0.6665521277252935,-0.15364231819242358,0.7566505893668312,0.6194787036079799,0.662434361564718,0.6791644670719357,0.036593526691937495,-0.15364231819242358,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d06,U56,10.0,Q,0,4,False,0.5452538561273294,0.030219175687572042,0.6235448255524741,-0.15393247377216512,0.7236027921535408,0.5697343088542334,0.6366025988102049,0.6254347259122633,0.033768334655651655,-0.1539324737721648,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,D,0,0,True,4.039378904986239,0.0288337103545393,0.8108615018796784,-0.05724273855444817,0.7464836263002544,0.8720445485242629,0.6331998943505432,0.9576703028445911,0.034234522759480246,-0.05724273855444639,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2D,0,0,True,2.960967407505266,0.0292728993255571,0.8193076818295587,-0.06460175092722986,0.7903057235540677,0.8471381586733008,0.6773226605993568,0.9358034397642716,0.03367475411219245,-0.06460175092722942,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2D,1,0,False,2.8196244224239844,0.02994692175870095,0.8367278915888651,-0.05576328693244881,0.7414444111562744,0.9266015907296719,0.6266041515401604,1.0091931630260724,0.036453789670416015,-0.0557632869324487,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,W,0,0,True,1.8211003952320652,0.03193889525787852,0.8869666852981694,-0.059869878877332416,0.812797828570015,0.9566136057183351,0.7025484439595908,1.0364058923900616,0.03784143582381061,-0.05986987887733175,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,W,0,1,False,1.8658001445062438,0.03131461045154027,0.8680419815441275,-0.05584125631556991,0.8041612273844146,0.9284745154787273,0.6875317197528626,1.0158906095180222,0.03697916683684088,-0.05550666187372011,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,W,0,2,False,1.9066597672246146,0.03052310260071489,0.8371359229042573,-0.060285216098466265,0.7416415646377635,0.9266217261367268,0.6373278333620427,0.9997684530548041,0.03692150651068826,-0.05330618365134887,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,W,0,3,False,1.791592630339757,0.031105144680702024,0.849587002491355,-0.05934107552096568,0.7860150491009849,0.9096971851295721,0.6879832290364607,0.9819818447744525,0.036257168588724964,-0.05934107552096479,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,W,0,4,False,1.768868502148844,0.03198326732114909,0.884616427043046,-0.0639740694002876,0.7384173667875679,1.0233160632291183,0.6288853454724291,1.0969033346126165,0.039866749746598984,-0.04808795467101201,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2W,0,0,True,1.2422127202517286,0.03395893977004971,0.923049432406095,-0.07401945769523544,0.8718357208379984,0.9716231340700866,0.7682541883409444,1.0492321406185976,0.03899168832969013,-0.0740194576952361,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2W,0,1,False,1.2653280139036711,0.03431164238826012,0.919198992557258,-0.06635909084102243,0.9318567038064305,0.9093250558886304,0.8349380413400103,0.9867765978565411,0.03741103321323824,-0.0663590908410231,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2W,0,2,False,1.309577691450565,0.03293840565542183,0.8691771007021909,-0.07101556303959278,0.9057573117890023,0.8395792935636821,0.827582491415302,0.9020621293091003,0.03509396864325964,-0.07101556303959233,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2W,0,3,False,1.2991011123103169,0.033062659019564844,0.8932055441105279,-0.06356258380224566,0.8933756041772498,0.8943703853644778,0.8105604657527286,0.9599517799998578,0.03596003999741937,-0.063562583802247,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2W,0,4,False,1.3544327252240107,0.029918533868058983,0.8119547384739425,-0.06265773084803161,0.7404633316996927,0.8785982079258929,0.6393306108037664,0.9503654629846786,0.03569217584245821,-0.060426790652484796,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2W,1,0,False,1.3087630567117843,0.030949457311620243,0.8519911365966127,-0.06485207586565878,0.7909312589144981,0.9095055222864283,0.6890016285960019,0.9842499845656618,0.03621463461911434,-0.06303610107394719,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2W,1,1,False,1.313600551109511,0.031473893124464025,0.867536152710226,-0.06612974663829196,0.7824526285119517,0.9478233349539195,0.6784872629810247,1.022643619753574,0.03741928153214169,-0.06612974663829219,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2W,1,2,False,1.3203160747238118,0.03184188897228157,0.8678681879154952,-0.06086526662656688,0.7417296811964693,0.9868566200393216,0.6432819897719985,1.0528501764348552,0.038939901493737494,-0.053739185705849124,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2W,1,3,False,1.299935819010663,0.03191466868481996,0.8570449771098242,-0.06428838075471077,0.7302987198943984,0.97794889123497,0.6322390712698858,1.0450138187598317,0.03897503131925739,-0.05877612957850109,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,2W,1,4,False,1.2431345851818167,0.03250513516825504,0.8848904509507719,-0.07263295998669839,0.7425979155730269,1.0198558791318866,0.6390348603292741,1.0890207617335579,0.040203082424751235,-0.059944941763201864,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,M,0,0,True,0.917316404178335,0.03436126900683578,0.9256212498482199,-0.055595614292523576,0.9061468363119827,0.944490601200329,0.8055768513322416,1.0262853057537775,0.03795541573059813,-0.055595614292523354,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,M,0,1,False,0.8867194124285184,0.0364599933511085,0.9715278650111241,-0.06214200858282459,0.8639985765867605,1.0740394734704957,0.768737614001454,1.1406728847832845,0.04285615289921196,-0.06214200858282437,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,M,0,2,False,0.9256342741519051,0.0350421245774053,0.9281596635803334,-0.06499178997755617,0.8555936437067365,0.9966340065740309,0.7624854205247229,1.0636454342590655,0.04052294286576674,-0.06499178997755639,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,M,0,3,False,0.9363897936249432,0.03336148122026339,0.8711493081921238,-0.07251739125532286,0.7573073839243114,0.9771567673803707,0.6523150703968308,1.0484231985972372,0.04078293315651749,-0.07251739125532308,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,M,0,4,False,0.9377407239307207,0.031061779328556582,0.7804846503846488,-0.10229941381037866,0.7264230647443214,0.8312149962874943,0.6152975730267859,0.9044886668837574,0.03795472935102917,-0.10229941381037855,-,"H1,H2,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,0,0,True,0.7645042495487501,0.03513165910047822,0.9243196365035572,-0.07089437251536523,0.8075734237953726,1.0326515456318333,0.6907783093226807,1.1125969793344397,0.043049583569906735,-0.07089437251536579,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,0,1,False,0.7419608085173147,0.037181975177889015,0.971260338730721,-0.06792952382167106,0.9481435010349232,0.9947115395097514,0.8359519051390917,1.0778890546213054,0.04235692642675071,-0.06792952382167072,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,0,2,False,0.7382953925401314,0.037086732416897306,0.9513011014846587,-0.07188729429047891,0.9376455752457739,0.9672764072479119,0.8353822819572363,1.0411270722977686,0.042071953702284226,-0.07188729429047946,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,0,3,False,0.7400994812754292,0.03719860283433185,0.9753681691532812,-0.06253344664815152,0.9581465922129364,0.9927475641525721,0.8556316333869642,1.0717823553037336,0.041477603635143634,-0.06253344664815152,-,CAGR
A,ETF,ETFk12d07,U56,10.0,6W,0,4,False,0.734876938119184,0.03632338839115001,0.960626608809174,-0.05648861444147302,0.9250067852633258,0.9949573827139213,0.8159672710673633,1.0757084514581872,0.041555302789915594,-0.05648861444147246,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,1,0,False,0.7247772610201213,0.036214819874950566,0.9639128203599774,-0.061889283577683196,0.8755783807822675,1.0486755199460764,0.7724763417803063,1.1247519838443154,0.04215814293734521,-0.05761867248413832,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,1,1,False,0.7171622873905303,0.0355455645726408,0.9420225240200605,-0.06425167471388837,0.8534374058467107,1.0245262125988392,0.7522655357336149,1.0941901749875966,0.04207420319852262,-0.06425167471388793,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,1,2,False,0.722556460850246,0.035183394934996226,0.9200743444892643,-0.06989129353795664,0.80741506001729,1.0250923584801699,0.7031735323936348,1.0954744413474968,0.042566535119282545,-0.06308071252964775,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,1,3,False,0.7432307177285592,0.03682476270970225,0.9616149907568867,-0.07394719385064863,0.8865057252437433,1.0319477568537576,0.7817619557812664,1.106179530613931,0.0431067265908478,-0.07394719385064841,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,1,4,False,0.7427252472573563,0.033863012527478586,0.8375163136830804,-0.10295588409806011,0.843226937923234,0.8368719733848377,0.7462412687718327,0.9078649683449158,0.038208635362473764,-0.10295588409806067,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,2,0,False,0.7364382047213825,0.03399181802347173,0.8468447703710398,-0.10077100222701363,0.8652824780525664,0.8346962380262446,0.7636242585623116,0.9113844218260261,0.0379357844934638,-0.10077100222701385,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,2,1,False,0.7457375599978882,0.03338298057021771,0.8310555338004701,-0.10004324072268667,0.8813766918701647,0.7909527026186965,0.7899290661338072,0.8634100053345354,0.035869874475740415,-0.10004324072268689,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,2,2,False,0.712294025579467,0.034688734558197876,0.8434845422545003,-0.09950097992068196,0.881191280389598,0.8161565069340245,0.7888697904930771,0.885979758694267,0.03798722676510513,-0.09950097992068219,-,"H1,H2,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,2,3,False,0.7321721386481703,0.03510179982904682,0.8599773936739415,-0.09997817040148937,0.8921477324017131,0.8375473503666345,0.8023662568123482,0.9047440182433089,0.03852358271455092,-0.09997817040148937,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,2,4,False,0.7444251801388986,0.03286297399047977,0.8123454483089672,-0.09984685539688098,0.8544995681453176,0.7823530778595551,0.7606375183659817,0.8525328463918167,0.03616132567045116,-0.09984685539688076,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,3,0,False,0.7579795656608942,0.03166911888834467,0.7893962542186475,-0.0998468553968811,0.8373194669277301,0.7579028490679984,0.7417329069915419,0.8267150152260038,0.03523451548797407,-0.09984685539688143,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,3,1,False,0.7734881107749684,0.031703492281154766,0.7944017414418929,-0.09989363522260519,0.8077965558202843,0.7913117915811861,0.7124271708056581,0.8562888848662774,0.03640608960651859,-0.09989363522260497,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,3,2,False,0.7781607564738922,0.032063426509011395,0.8031505518499562,-0.09978267128453844,0.7899447264043613,0.8209788521561544,0.687944643339014,0.8892873474229057,0.03768299718833035,-0.09978267128453855,-,"H1,H2,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,3,3,False,0.7483333164236907,0.033651607747707146,0.8319489605429027,-0.10021892236346475,0.8307223705920219,0.8385182860435104,0.733560095464597,0.9068508565072788,0.03851019906890363,-0.1002189223634643,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,3,4,False,0.7938209220563788,0.030215636885139174,0.7654479519864834,-0.10188615700998405,0.8386575515175236,0.7115591644802617,0.7332956866254188,0.7912897592590936,0.032982944668054515,-0.10188615700998371,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,4,0,False,0.8261114246136405,0.030731742509705784,0.7797259517178613,-0.10225381825056945,0.9334549960462382,0.6613463986736986,0.8258676061739773,0.7494997538676725,0.031219555729689263,-0.10225381825057,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,4,1,False,0.7814374581694854,0.03183527108819528,0.8072156023917754,-0.09823474359791706,0.8767207374428994,0.7556360470907331,0.7656206128994913,0.8399721369842204,0.034879915306679,-0.09823474359791673,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,4,2,False,0.7885956793972623,0.033545640354226025,0.8504900230767761,-0.10084604131010899,0.9466847369956771,0.7807586716388135,0.8509337229713441,0.8536673710143512,0.03573655480051041,-0.10084604131010955,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,4,3,False,0.7849774342449672,0.03258235096588136,0.8310466829345838,-0.09165358715749927,0.926768641624549,0.7593284303896709,0.8246525243956032,0.838440892335385,0.03470236199122856,-0.09165358715749905,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,4,4,False,0.8003091928129084,0.03090919401993819,0.788447975165674,-0.10123780806994376,0.8877320318684198,0.7143863769433287,0.7810908743902303,0.7966209394642013,0.033042569677530054,-0.10123780806994365,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,5,0,False,0.8078789873347714,0.030938091205798823,0.8033864533395219,-0.08117658624245161,0.8521523758031005,0.7678652880896181,0.7417512998764418,0.8509042491176909,0.03438622360689125,-0.08117658624245172,-,"H1,H2,OOS,CAGR"
