corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk12d07,U56,10.0,6W,5,1,False,0.8196346163750937,0.030380623795626116,0.7936419762077747,-0.08059613280437006,0.7954957285151545,0.7944615685551001,0.6847484624625458,0.8792727971451137,0.034581743574352286,-0.08059613280436895,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,5,2,False,0.8185576756407498,0.0335866254050472,0.8767263176317154,-0.05690001673707157,0.8101089591520149,0.9389847092731584,0.7058835946084537,1.0137222928303202,0.039569838582860006,-0.05690001673707035,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,5,3,False,0.8095124488440654,0.032762473964649264,0.8456170568391889,-0.06777778640851295,0.7446556625738107,0.9393542298193225,0.6434456747331174,1.008642508365281,0.03976767690843319,-0.0677777864085134,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,6W,5,4,False,0.7908136948651465,0.03313717963840457,0.8794366968787867,-0.06244426501181821,0.749767856146526,1.0011004791519458,0.6393376243903705,1.0765585212575233,0.0409750566162701,-0.0599972862713517,-,"H1,CAGR"
A,ETF,ETFk12d07,U56,10.0,Q,0,0,True,0.5662337396493577,0.027234242335414605,0.6619920031111234,-0.11098834029972682,0.7524332066571415,0.5871140177985941,0.6602804345843305,0.6640691092189052,0.028260200295858517,-0.11098834029972704,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,Q,0,1,False,0.565826465298624,0.028142249091013705,0.6709998890521451,-0.11109619167874296,0.7530447368510513,0.608153919467395,0.6632023535484007,0.6785845182113395,0.02991208119926525,-0.11109619167874285,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,Q,0,2,False,0.5687363215649004,0.027129971744588977,0.6447179244179279,-0.11090010300700559,0.7275756563853992,0.5813292621641875,0.6440000162771565,0.6470237131879861,0.028596805350630916,-0.11090010300700603,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,Q,0,3,False,0.55857923489787,0.030278146261903505,0.7324217992793649,-0.11081988216409044,0.8278858928421334,0.6680621965026365,0.7454980530607525,0.7281552659700591,0.03235907716142039,-0.11081988216409033,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d07,U56,10.0,Q,0,4,False,0.5521177301619711,0.028323333787436455,0.686199057076064,-0.11412991292925112,0.8068830993309839,0.601944913369785,0.7251294628676567,0.6639906294033303,0.029439382764152366,-0.11412991292925057,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,D,0,0,True,4.034335314653439,0.025876322904569538,0.7158407457363987,-0.06487711366693694,0.6374987098824165,0.7934193902693938,0.5736469042645378,0.8397821068940472,0.029821820320516057,-0.05788099987295636,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,2D,0,0,True,2.9022611363097823,0.026220336272538836,0.7226422901269043,-0.06185544589578473,0.6949698297455005,0.749794701438479,0.6312380880221548,0.8018748527026105,0.028599902169942126,-0.054840256147893784,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,2D,1,0,False,2.8746749704554886,0.02641664278895206,0.725167792745013,-0.0660108057056471,0.6361719054316355,0.8125324586473075,0.5745660381767357,0.8551231606242063,0.030737245553637882,-0.06601080570564699,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,W,0,0,True,1.8342593608893207,0.026296859628667013,0.7226574533765532,-0.06973254524056771,0.6240491006237425,0.8193495333979596,0.5718917148775237,0.8526095560330802,0.030628986072577025,-0.054391182701477137,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,W,0,1,False,1.7935718183009524,0.02904388323835838,0.795618741075087,-0.05986022150160775,0.680180661102382,0.9112608575878498,0.6196556051135942,0.9510090902694739,0.03393148165763993,-0.052072133297448864,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,W,0,2,False,1.8534906418322938,0.030697894775171042,0.8244591821001411,-0.06179289113952546,0.7222367947007824,0.9236865968038838,0.6794085898438278,0.9480358367113926,0.03498468480893702,-0.057062678366682995,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,W,0,3,False,1.8088926926730338,0.028893346235103312,0.7720422868960016,-0.06220619830621288,0.6774202641898824,0.8642843166432165,0.629562533904088,0.8941896973459077,0.03309185647806001,-0.06220619830621321,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,W,0,4,False,1.8424629411982159,0.02633758855551771,0.7134935364602645,-0.08362109600593348,0.5782990631138649,0.8470351715144693,0.522630897942808,0.8794318666771244,0.0319826193018653,-0.06290096817820134,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,2W,0,0,True,1.2943500752540185,0.029172637816560876,0.7737590382542674,-0.08011775412567668,0.650844036787623,0.8949702901940804,0.5968818498909468,0.9275011207280264,0.03442102944600989,-0.05816147896226598,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,2W,0,1,False,1.2366931139465571,0.03158463263572364,0.8264604159173042,-0.06360819952300545,0.7511965917407833,0.8986920428777586,0.6902929447880147,0.9409233160957553,0.035835331586228536,-0.0636081995230049,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,2W,0,2,False,1.2300017684763787,0.03359919939006728,0.8654555801273531,-0.06714183941418161,0.8251051510178017,0.903834236010773,0.773413708429358,0.93986509545425,0.0369320809873912,-0.06714183941418195,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,2W,0,3,False,1.309275510223972,0.029064116360606684,0.77365817467305,-0.06966890210254195,0.6723556585886525,0.8723616971859043,0.6327750583474095,0.8941383402084635,0.03324883149235158,-0.06966890210254195,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,2W,0,4,False,1.3201928404312149,0.02369057729976798,0.6284472186852647,-0.07211196520985375,0.5188502749022689,0.7327484807128614,0.4659634060451168,0.7637395028733501,0.028906273987149955,-0.07210198391400024,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,2W,1,0,False,1.2731256485957732,0.028726367731824354,0.7791781735937031,-0.06641300092483138,0.628437836037017,0.9278502654234699,0.5625714986644897,0.9670453169097452,0.03516156924710212,-0.05387509464069429,H1,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,2W,1,1,False,1.2693599203888877,0.03163671979404592,0.8565667429897044,-0.06346230559186838,0.6402169803882015,1.076318603396694,0.5838058090370966,1.1005467811432508,0.03959030281159359,-0.043029625474387045,H1,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,2W,1,2,False,1.2460378687938631,0.03060945397198478,0.8097480414653394,-0.07208865499088157,0.65076184192051,0.9647928092291342,0.5943499674951839,0.9942446323277327,0.03725959424986813,-0.05750160214366329,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,2W,1,3,False,1.3162545277257534,0.02959541938229915,0.7646826362153251,-0.07700964252073828,0.6052394385677528,0.9212216924877428,0.5503757638911262,0.9502173601974667,0.036317324856734556,-0.05592023915962219,H1,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,2W,1,4,False,1.2566561912221506,0.028987737256917834,0.7649775759048915,-0.08137938326625627,0.5978148244558924,0.9297186848477964,0.5472827441209389,0.9540835949531734,0.035647824660155036,-0.05531253015320037,H1,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,M,0,0,True,0.8934864297666504,0.03275168428145947,0.8510910991757475,-0.05881707476558118,0.7640525615000445,0.9401471832618411,0.7043182023855106,0.9842588339522873,0.03659858106389935,-0.05428959253238941,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,M,0,1,False,0.8608393501243131,0.032945588139339455,0.8492694909969031,-0.061604668811764296,0.6744228109396646,1.028852864599076,0.6409671591067118,1.038595066908891,0.03894249516711912,-0.04690308983269997,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,M,0,2,False,0.8830346829574937,0.03288755374714469,0.8217583890869455,-0.07501392934947326,0.6948682510557658,0.9408233148343941,0.6650250877106565,0.9501612870711003,0.0383701806326715,-0.07501392934947282,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,M,0,3,False,0.8594310622255955,0.03123112239209802,0.7739574861542061,-0.07544920397385946,0.6271700148123821,0.9148860248526584,0.5891249340607642,0.9301137951799417,0.037424465181120414,-0.07431577336034567,H1,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,M,0,4,False,0.8285750872201872,0.030699240623858204,0.7508304233749287,-0.09661292010403577,0.6188229796740622,0.8709258187582275,0.583711142976045,0.8828016375122645,0.03709132006354454,-0.096612920104036,H1,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,0,0,True,0.7528619197913314,0.03253800432132281,0.8297113126817831,-0.07285783263690593,0.6057724935575997,1.05137754014334,0.5593525577951461,1.0665234154856627,0.04114045182716408,-0.054127465804728714,H1,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,0,1,False,0.7135917486374319,0.03715337960140985,0.9402296069707431,-0.060624362275336185,0.7433201949054856,1.1256779545985955,0.7003616844704629,1.138492638000841,0.045299988757535825,-0.055895396618637405,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,0,2,False,0.7229879242299861,0.03655562413756086,0.8994652453766894,-0.07135647297713854,0.7916559519902474,0.9978736921866317,0.7524195887000926,1.0148460268921882,0.04245964475119379,-0.07135647297713865,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,0,3,False,0.7087727005852855,0.037140853321214085,0.930672652641833,-0.06588963297697525,0.811653188811581,1.0429054147505885,0.782851565919877,1.0521735216317964,0.04225899531139321,-0.05351168483787749,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,0,4,False,0.7181865208108316,0.034775054920307635,0.8648001612207967,-0.07467182146632256,0.7672329702152001,0.9537962436561472,0.7308861389994639,0.9690260345062255,0.040279568940289945,-0.0746718214663229,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,1,0,False,0.6894302472312585,0.036030223739437206,0.9216475841792844,-0.06629180709870763,0.7336490799799075,1.1082062896995668,0.6761442578367289,1.1360909575194182,0.04366728410153864,-0.06000672514573635,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,1,1,False,0.6871032062253368,0.03649254995289386,0.94586812027129,-0.06549864370781633,0.7451498953447265,1.1436282449457096,0.6983161418217493,1.159772727687305,0.04418749673143885,-0.05682831500529262,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,1,2,False,0.6867751274447869,0.03638286620868336,0.9002082318300563,-0.08201041968030054,0.7410966368647517,1.0475605530721448,0.6890271895928143,1.0702173015100382,0.04405838619736402,-0.08201041968030032,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,1,3,False,0.7237680325803177,0.037266211627667856,0.9302021428625749,-0.08031230184007665,0.7889197377078089,1.0633227491227424,0.7338981726193733,1.0913753658599565,0.04410301845308173,-0.08031230184007665,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,1,4,False,0.7055089151425114,0.03525089195400888,0.8501898419288221,-0.09954269920504866,0.7573087210380959,0.9367966570147745,0.6978098716492805,0.9731888826839519,0.04098618656357855,-0.0995426992050481,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,2,0,False,0.7050599152142865,0.03410827122874083,0.8272462360280695,-0.09503092597690399,0.7362057013157696,0.9134947891725076,0.6816905314372599,0.9476790052756491,0.039240082086683614,-0.09503092597690443,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,2,1,False,0.7119611607998677,0.033293984063117454,0.808274480535362,-0.09373775482515079,0.7507459977125147,0.8636108307980517,0.6948532583816663,0.9041275387852888,0.037015499801268614,-0.09373775482515057,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,2,2,False,0.6732869107326852,0.035958084510083754,0.8747395075591666,-0.0935824666467786,0.7844855367502795,0.9606106049630225,0.7300895693159974,0.9953792296651751,0.040930372848914764,-0.0935824666467796,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,2,3,False,0.6737526521389388,0.03483005141777196,0.8443033649368188,-0.09485119408885534,0.756930116380372,0.9272925930735124,0.6977583135447716,0.9663458614308957,0.039916018660675734,-0.094851194088855,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,2,4,False,0.7034977625709712,0.032446691059762944,0.7964482123749936,-0.09420053219726554,0.7352856165568623,0.8541214695045154,0.6762816734506143,0.8948730061947523,0.03674359149052275,-0.09420053219726554,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,3,0,False,0.723699423741893,0.030984714629586296,0.7684910085456096,-0.09421931543676465,0.7313368715995509,0.8038330828214922,0.6641900817565705,0.8509080125525396,0.03516495424917676,-0.0942193154367641,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,3,1,False,0.7301508521912172,0.032221361556472594,0.7893760715433145,-0.0944207628327568,0.7079240665062015,0.8646772741230129,0.6412804250044047,0.9072973481616746,0.037868879740730055,-0.09442076283275691,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,3,2,False,0.7421987548635557,0.03232894937948161,0.7917187135234732,-0.09421307406888046,0.720225133089343,0.8582740273048169,0.6624140110579039,0.8954570473450157,0.03722650444957054,-0.09421307406888058,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,3,3,False,0.6994690149586784,0.034552430989595706,0.8393833514612504,-0.09599009117135815,0.7722881681859531,0.9020574422874558,0.7140274820567187,0.9401270630114211,0.0393505863644692,-0.0959900911713577,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,3,4,False,0.7396824399717746,0.030319843655377543,0.748593146782986,-0.11235238334911701,0.6936155270947465,0.7998298978975253,0.6364110817366186,0.8373994992948033,0.034743549177674415,-0.11235238334911579,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,4,0,False,0.7693338721581109,0.029732379985921042,0.7288274580449315,-0.10298216612980493,0.7980087068699971,0.6715864691834069,0.7439865039960684,0.7178397849012972,0.030172951832068362,-0.10298216612980515,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,4,1,False,0.7361471018532126,0.03229261870903022,0.7924641900821615,-0.08837748837287884,0.7756313768615694,0.8100971358172464,0.7160743599969602,0.8523001987378301,0.035769645117669,-0.08837748837287907,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,4,2,False,0.7458363980658814,0.03270127017655944,0.8129317617782994,-0.09425805830126088,0.8040154777482402,0.823723620350243,0.7567806157690034,0.8570023182124199,0.03550838580544213,-0.094258058301261,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,4,3,False,0.7654714991240296,0.029906147523022453,0.7502189383661849,-0.08713664797019072,0.7512763746702501,0.7519891320594737,0.6982716524980367,0.7909847753238981,0.0324765541892682,-0.0871366479701906,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,4,4,False,0.7599565048554132,0.028204458540349364,0.6996991430051882,-0.10135901294304583,0.7040422118168337,0.6980350911034735,0.6509031677390172,0.7381825322339693,0.030525428404158728,-0.10135901294304694,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,5,0,False,0.7578106878833407,0.02949826105278941,0.7438059537108292,-0.07794030973352073,0.7255413874387685,0.7617977901452413,0.6694626174435107,0.8035314675766839,0.032350697551700947,-0.07794030973352084,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,5,1,False,0.7801558774283782,0.030914764548488405,0.7885991468847668,-0.08521491683187721,0.7204168246995689,0.8540114094671193,0.6682359616512282,0.8898634883342191,0.03474440154801273,-0.08521491683187576,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,5,2,False,0.7981754872768361,0.03313191469075227,0.8429652235678841,-0.06129275182497562,0.6925602165148722,0.9884885735582187,0.638129190036706,1.0172681661969205,0.03973525009797907,-0.061292751824976066,-,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,5,3,False,0.756996731785607,0.034179232763212664,0.8412728474189458,-0.07284152463728322,0.6216762545493321,1.0521966766528175,0.5757817353408873,1.0662605824741087,0.0432310644973144,-0.06153486728762203,H1,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,6W,5,4,False,0.7682212648617437,0.0319200425103805,0.8144245123271184,-0.06653615941502178,0.6272151283445013,0.9976473118260252,0.5894007744857285,1.0091766553174741,0.03905960150451393,-0.05526371025430998,H1,"H1,CAGR"
A,ETF,ETFk12d08,U56,10.0,Q,0,0,True,0.5414233300996948,0.027441057668475155,0.6234642722327561,-0.14858839457532613,0.7013113413688892,0.56025200360943,0.6509462917661641,0.603535791948796,0.02749761190702138,-0.14858839457532436,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,Q,0,1,False,0.5503954609784462,0.02713951454589769,0.612326496441581,-0.1523929657601225,0.703277510793192,0.5389627018274786,0.6622610750213627,0.5759826634251449,0.026483870352235872,-0.1523929657601223,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,Q,0,2,False,0.5432194313417757,0.028489736638914076,0.6352823956809674,-0.1390283407831996,0.7045273362248596,0.5834413040077646,0.6793863835560899,0.6049182440318832,0.02844639203579158,-0.13902834078320148,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,Q,0,3,False,0.5275435621911205,0.03012149447806256,0.6834811231879384,-0.14170395331853203,0.7793274260011396,0.616030460946252,0.7525306493896569,0.6388336317584484,0.029980712512766017,-0.14170395331853203,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d08,U56,10.0,Q,0,4,False,0.533047457043338,0.028160040486219895,0.6454773260335768,-0.15456222167495637,0.7588190622820513,0.560558739464127,0.7334009607882461,0.5852322633662635,0.026922101955404232,-0.15456222167495393,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,D,0,0,True,3.9589286570244244,0.017104232165420452,0.6345158126887995,-0.07443344258764617,0.6219891523639369,0.6470120834771594,0.5414230085962208,0.7089151812417104,0.019452226022352193,-0.07443344258764695,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,2D,0,0,True,2.8068220417136667,0.01757005992969174,0.6495576789031553,-0.0630531364691016,0.6674379680909114,0.6345681263814114,0.5878017111149917,0.698625444362086,0.019276653157777934,-0.06305313646910116,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,2D,1,0,False,2.8042001716357468,0.018036866877270796,0.6640330580269777,-0.07505174860822561,0.6595026946763854,0.669559699830809,0.5858014906917359,0.7259647785131138,0.020160220151094643,-0.07505174860822517,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,W,0,0,True,1.749522637466094,0.01712097382317168,0.6303697216152752,-0.05993397716519133,0.5973392809206057,0.6616727267215704,0.5392515345959394,0.7012414720429901,0.01966338922448485,-0.059933977165192664,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,W,0,1,False,1.7710964356440415,0.019317082483665704,0.7091347415021171,-0.06247903261501253,0.659179741368332,0.7557617713358185,0.5806627789715901,0.8098964901492338,0.022681023395245914,-0.062479032615013974,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,W,0,2,False,1.7630509936347387,0.021926078390764214,0.79222570768029,-0.057269902873393286,0.7288705603554825,0.8509200525508052,0.6592333999361862,0.8957405969654747,0.0255872617914219,-0.05726990287339395,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,W,0,3,False,1.8015047265169013,0.020770006646073425,0.7452733035206129,-0.05826355808442141,0.7324258376661886,0.7584513292427629,0.6835599406385793,0.794287561989446,0.02258488341382625,-0.05826355808442296,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,W,0,4,False,1.7811242776429685,0.018103380597226604,0.6558763807811057,-0.05479729914807541,0.6191625674521646,0.6904996185171826,0.5610540763849032,0.730575901637749,0.02067688385833666,-0.0547972991480733,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,2W,0,0,True,1.309559861446781,0.018028757755096825,0.6429294619682544,-0.05184508341147687,0.623101302433927,0.6626400214476853,0.5600760142138588,0.7073638042755915,0.02048505419580504,-0.05184508341147631,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,2W,0,1,False,1.2895479257108406,0.020032614630495216,0.7068257563488513,-0.0620568495026077,0.7097713400866384,0.7075591096241415,0.6335520451683003,0.7632966884831834,0.022505180149875903,-0.06205684950260515,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,2W,0,2,False,1.2264993192785425,0.023481273224422283,0.8180474241532038,-0.06064129449833977,0.8396903091494986,0.8038079483716224,0.7718039089055293,0.8541935377565288,0.02556627888248686,-0.060641294498340215,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,2W,0,3,False,1.2666029422756926,0.020463992115778096,0.7294379252715484,-0.056137801022864364,0.7250607499640443,0.7351428039111807,0.6795600140215095,0.7688490133115834,0.022085606855985374,-0.056137801022864586,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,2W,0,4,False,1.2721078237499939,0.015962963328063795,0.563418765488836,-0.07305914909159583,0.5897622566174204,0.5441358440439172,0.5352702148158213,0.5855466238892103,0.017345024991405333,-0.07305914909159583,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,2W,1,0,False,1.2033414265903575,0.020569216427912762,0.7460460042153454,-0.06186509449593813,0.6417304853991239,0.8410837953759958,0.5658184858521156,0.8864926613534053,0.025227713807500995,-0.06186509449593747,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,2W,1,1,False,1.2072318401894195,0.02296111646104282,0.8286880300394609,-0.04350422890421557,0.6863075707589678,0.9591776686151443,0.6124219516920026,0.9994990633158761,0.028410833571546723,-0.043504228904215014,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,2W,1,2,False,1.2325633504001248,0.022726065859627997,0.8066236385332837,-0.040082731462041,0.6862227826856456,0.9155265396489148,0.6118759033037835,0.9572517860364761,0.027943959017757702,-0.04008273146204011,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,2W,1,3,False,1.246671060724675,0.021219374910351085,0.7367778584617024,-0.05246705077385494,0.628830963435331,0.8361416942273427,0.5555916694866114,0.8806761802248091,0.02595112950868761,-0.05246705077385572,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,2W,1,4,False,1.2474186383349442,0.019097037039171205,0.6721704075764203,-0.050213680025893215,0.5848964487450732,0.7519826166708685,0.5296067263483275,0.783962988810747,0.02291441863658017,-0.05021368002589355,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,M,0,0,True,0.8551722860908427,0.022330061173452043,0.7898928566437738,-0.06287648600080031,0.8150733233660123,0.7681481273164106,0.7350272005455875,0.833746568576625,0.023955125399742316,-0.06287648600080098,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,M,0,1,False,0.8721510929997552,0.023173928161489554,0.8050726495505833,-0.04853121575213093,0.7649129885254364,0.8431620245286183,0.7202109337896418,0.8729202793362714,0.02555320468303668,-0.048531215752131374,-,"H1,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,M,0,2,False,0.8946313520189707,0.02365763892233197,0.8083959057293213,-0.0580705978307301,0.7608540213809261,0.8533141474914956,0.7184964500389597,0.8775869784221059,0.02673073177148555,-0.05807059783072954,-,"H1,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,M,0,3,False,0.8595129323750489,0.02306692818348499,0.7796696563083009,-0.05764029450627439,0.7324610268523982,0.8240185453673183,0.6928950604874256,0.8478171091274136,0.025765107349594807,-0.05764029450627439,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,M,0,4,False,0.796177595465388,0.022974947165704585,0.7553801492382326,-0.08122963040426423,0.7533053757768258,0.7635089041591054,0.7185596885618125,0.7847044071497371,0.025287257323552303,-0.08122963040426456,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,0,0,True,0.7161171048975842,0.023431966476967547,0.8033482864035506,-0.04777869676607205,0.676356646249042,0.9186262027491682,0.6354391379538064,0.9344822166730496,0.028099711251995174,-0.04777869676607194,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,0,1,False,0.6986059350283067,0.025381332302773396,0.8579944236158253,-0.052738651155145644,0.7260890438572453,0.975101497264993,0.6824545447292407,0.9904459408944658,0.030765327883021554,-0.05273865115514509,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,0,2,False,0.685195316480939,0.02560882462641323,0.8572849753848741,-0.05693248123528305,0.7921856674221713,0.9178735234594605,0.7528148948622949,0.9361972267407456,0.02951769415277883,-0.05693248123528227,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,0,3,False,0.6704193138223883,0.026048484210129175,0.8760697564504745,-0.05743363407781499,0.8364943720728836,0.9142426089074097,0.8197417267391743,0.920022468005583,0.028378910319788453,-0.05743363407781521,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,0,4,False,0.7085691722705308,0.024037828597152755,0.7943621426765858,-0.06307119058509725,0.8038875644468872,0.7932783216549351,0.7801204323666326,0.8076261668518024,0.025896193661188782,-0.06307119058509736,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,1,0,False,0.6815766818132619,0.026058875211398602,0.900299294299679,-0.05199230808235056,0.8285582310656674,0.9671978920503325,0.7644334293898749,1.0080494989706923,0.02982400323974299,-0.05199230808235211,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,1,1,False,0.6785052585613085,0.02618272305808289,0.8961367663290388,-0.05312699173294788,0.8166175320531986,0.969578427002774,0.7504310049392008,1.0099476319885627,0.030406591298912655,-0.05312699173294855,-,"H1,CAGR"
