corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk12d09,U56,10.0,6W,1,2,False,0.6893925989732868,0.02633854880091957,0.8893069220413438,-0.060925291398912784,0.7637458927813748,1.0008193061609127,0.686911677597675,1.0404640430661798,0.03253336654268035,-0.06092529139891312,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,1,3,False,0.7048983402192098,0.026809122534508845,0.9035960552927816,-0.06008186678894556,0.821938886957329,0.9786352455736463,0.7445668401775054,1.0262827690908798,0.03159070646933482,-0.060081866788941785,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,1,4,False,0.6605894149203189,0.026130598012914952,0.8436092987727151,-0.08244427201373927,0.8510916459040518,0.8451554132341701,0.7618754259378885,0.905560038557847,0.029835912022095012,-0.0824442720137396,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,2,0,False,0.6686851986371112,0.02475799507220522,0.8063060278149835,-0.07965740823247447,0.8373881148879718,0.7878064288209641,0.7543421665813838,0.8467532084121164,0.027586626918101986,-0.07965740823247425,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,2,1,False,0.6931987898347135,0.024597814189252,0.8030672888001836,-0.07895354047429926,0.7956573330511834,0.8151142173159579,0.7030833144383993,0.8785880533404454,0.028387111664726516,-0.07895354047429914,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,2,2,False,0.6498751043796489,0.025767244770932507,0.8508713610239227,-0.07891297710859424,0.88736757857444,0.8267977784452227,0.8099904324834782,0.8832755893115076,0.028198171826250285,-0.07891297710859435,-,"H1,H2,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,2,3,False,0.6637062117102983,0.02692598725332629,0.8834158801642488,-0.07891453016005434,0.9645572283226393,0.822529113189837,0.8919309674158415,0.8797623393275661,0.028213679699312433,-0.0789145301600539,-,"H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,2,4,False,0.691077852921195,0.02477379995099538,0.8083333465468631,-0.07888594195916987,0.8622841049272352,0.7719179012647438,0.7914576620387411,0.8236779099011584,0.026792128058720444,-0.0788859419591702,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,3,0,False,0.7085813817519385,0.023797544374324575,0.7890140699366812,-0.07888594195917054,0.8362943066531773,0.7608793854129495,0.7545587255468849,0.817591917489294,0.026470464439894315,-0.0788859419591702,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,3,1,False,0.7012842532966465,0.025098864732472803,0.8206956055910377,-0.07892557731192484,0.8068100598817859,0.8423521684653666,0.7173180789488848,0.8972258400200138,0.029671535360691337,-0.07892557731192473,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,3,2,False,0.7263640646303602,0.023977294974675045,0.7849000440628439,-0.07876278516247093,0.8313059436642776,0.7562039170009834,0.7559181485460852,0.8093261000428387,0.0264343350636147,-0.0787627851624707,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,3,3,False,0.7154244135565341,0.024192831801421955,0.7859543400895699,-0.07922913037775836,0.8234768854228882,0.7621512912328551,0.7495069865963605,0.8151625680116737,0.026608132319281497,-0.0792291303777588,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,3,4,False,0.7375405847422436,0.0212523144147283,0.699935257674418,-0.0794511638465294,0.709643432498242,0.6981694164097301,0.6339174747231588,0.750059815291009,0.02418839263550976,-0.07945116384652917,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,4,0,False,0.7443876460511014,0.02001176004206351,0.661750089734896,-0.07768689939258022,0.7973560021064785,0.5594060077077868,0.7220263943856318,0.6224650161531828,0.02002330211885761,-0.07768689939258078,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,4,1,False,0.7412709814066472,0.021190384670243034,0.700281356191684,-0.0726805259338732,0.801059521007137,0.6239846024880857,0.7220644705334154,0.6873922862644686,0.022025212555919715,-0.07268052593387331,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,4,2,False,0.7200676411767832,0.023254275909009525,0.7696459578689226,-0.07281701123050699,0.8102744877285927,0.7444050921939606,0.7344947828108872,0.7981323475787605,0.025704851733760137,-0.07281701123050677,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,4,3,False,0.7316314162370405,0.02120485018613172,0.7120210731658254,-0.06945249462396086,0.8195992670512486,0.6297476155113378,0.7396595595815143,0.6948339882741987,0.021888497418006914,-0.06945249462396097,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,4,4,False,0.7344227260227187,0.019278087627171203,0.6409344273461752,-0.07924461918839931,0.8081439357286794,0.5099317220195521,0.7296932353437761,0.579818226804556,0.018410582596750658,-0.0792446191883982,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,5,0,False,0.7258517341258885,0.02088288337049571,0.7049366854789199,-0.06178117447979692,0.7685205079917857,0.6568862316580805,0.6848773873383871,0.7216470249528668,0.0225004194298688,-0.0617811744797967,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,5,1,False,0.7557667713467504,0.02144174219051953,0.7327516188290866,-0.06579380835350468,0.8352871490774813,0.6486058687871187,0.760024044507256,0.7135219528271812,0.02171418863398955,-0.06579380835350479,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,5,2,False,0.7533101569425266,0.02315219248201794,0.7861718954564908,-0.04607092753375053,0.7894991940166783,0.7869696637373939,0.7149152829162718,0.8412640991910338,0.02575646174681534,-0.04607092753375064,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,5,3,False,0.6880218955522407,0.02558630540012996,0.8487043288721408,-0.04680961823433305,0.7735284614737774,0.917728281376002,0.7139248762977617,0.9522707400870216,0.02985547445363612,-0.04680961823433316,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,6W,5,4,False,0.7274271456535475,0.02319255425512723,0.7963452823172197,-0.04799149029389649,0.6886157941464777,0.8944231651056747,0.6513851585592598,0.9094859022264375,0.027306731131023554,-0.047991490293897376,-,"H1,CAGR"
A,ETF,ETFk12d09,U56,10.0,Q,0,0,True,0.4818663307013109,0.020329709152068665,0.6262801387833313,-0.09910002697041542,0.8085142644381076,0.4908217306413189,0.7353837001941238,0.5546014735319202,0.019225097158710458,-0.09910002697041553,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,Q,0,1,False,0.5002952065758081,0.021810896731248697,0.6746101523772358,-0.09925662198679552,0.8305463399441212,0.5583611849733761,0.7602999553652515,0.6182747357799124,0.021299692495514888,-0.0992566219867953,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,Q,0,2,False,0.5054145771944487,0.022594974565723458,0.6985228860239939,-0.09893304852455087,0.8158459273255448,0.6168218174670649,0.7591217429544,0.661889926207045,0.023032124439209545,-0.09893304852455054,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,Q,0,3,False,0.48897904315694773,0.023617891341138453,0.7315405482981215,-0.09880816713582541,0.8640275462298641,0.6420148549244612,0.8055523205057207,0.6880842174767057,0.024066390385655723,-0.09880816713582541,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d09,U56,10.0,Q,0,4,False,0.49915964388661815,0.020933701681203676,0.652968832119594,-0.10016579781672175,0.8155159209592112,0.5365264570983947,0.759002850794737,0.5856327238797459,0.020189682825193067,-0.10016579781672175,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,D,0,0,True,4.127501743881622,0.028491376470568097,0.6462271867559014,-0.08151836913469612,0.6022592296047525,0.6918979617218585,0.5010984253994153,0.7787267444201373,0.03318753955872045,-0.07957010827128719,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2D,0,0,True,2.995417690077093,0.029211721133133306,0.6603240722401792,-0.08090900873447715,0.6261696506727027,0.6958797277148625,0.5245696693588315,0.7846266640325397,0.03349971830314136,-0.07728427496556511,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2D,1,0,False,2.9456440288422523,0.029576620024861056,0.6665998012360523,-0.08067660411307143,0.6044267053329012,0.7306100905936335,0.505081242782804,0.8127378501646105,0.034993460066799376,-0.07295682076431476,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,W,0,0,True,1.905730333730803,0.030588612558493544,0.6853929709182737,-0.08830148723082931,0.5977367531778204,0.7759461017029832,0.5034435167108937,0.8505773800224241,0.036802077359955776,-0.07034762202521616,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,W,0,1,False,1.896155766066787,0.03242612168468173,0.7219700769910427,-0.08376475614358769,0.6285792761312406,0.8185678794107782,0.5269695479726888,0.8993803707600164,0.03912343625809256,-0.06587849438409588,H1,"H1,H2,CAGR"
A,ETF,ETFk12d10,U56,10.0,W,0,2,False,1.8970413434928681,0.031993309248314894,0.7080274213692188,-0.08344489083195283,0.6390626753285389,0.7782029174533767,0.5484665255296131,0.8509225399451561,0.03744901280065194,-0.06455946782742339,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,W,0,3,False,1.9179407935336172,0.031203789047159924,0.6922895264244797,-0.07190310235758479,0.6419632993532667,0.7450240655401869,0.5604875108079387,0.8140318541746173,0.03528073396996256,-0.07142328458073854,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,W,0,4,False,1.918028692447243,0.028556890127496626,0.6354320858014181,-0.09572542989836785,0.5381663908890152,0.7368187079409702,0.44815358410719897,0.8071883617031779,0.03506372477354036,-0.07264103295844115,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2W,0,0,True,1.3505518668809016,0.03303987847118184,0.7246804426570529,-0.09599159371733768,0.659089040338989,0.7934388988154906,0.5677410673605134,0.8696667618695569,0.03813183436971479,-0.08002570436221146,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2W,0,1,False,1.3212595381520087,0.03431836360757279,0.7461534189664658,-0.09096389059742893,0.71935686980702,0.7733208179360065,0.6261766232860198,0.8538182060782435,0.03816135793760811,-0.06792288885731301,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2W,0,2,False,1.2644085543758792,0.035456107291819805,0.7602805194760021,-0.08390356138022081,0.769832609369078,0.7507731743206537,0.6947522008220075,0.8168466956093654,0.03750325101956542,-0.08390356138022093,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2W,0,3,False,1.334771502541872,0.032766298946283356,0.7155352206870208,-0.07530949963669831,0.6967308196212785,0.7345375869242797,0.6256036580372611,0.7961397058690531,0.03542969760004522,-0.07530949963669964,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2W,0,4,False,1.4264405453246771,0.027356548200081265,0.600595308642629,-0.08463016183577932,0.5319206999772442,0.6706119948817433,0.44549515448112603,0.7398861585616979,0.032846939293530664,-0.08463016183577954,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2W,1,0,False,1.3583032240205501,0.030060646235829935,0.6636574250987571,-0.09479378183198284,0.5961709093262515,0.7337488265499389,0.5117343188135323,0.8026640533039326,0.035120755395479764,-0.07390178955294968,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2W,1,1,False,1.3001111882373941,0.033046786936590467,0.7241522626084357,-0.09118683700735108,0.5926472447526718,0.8628721260070503,0.509834796629412,0.923267024127893,0.040483664035039446,-0.06966840755164816,H1,"H1,CAGR"
A,ETF,ETFk12d10,U56,10.0,2W,1,2,False,1.31486860822153,0.03088797152454803,0.6731628940275101,-0.09825542100691875,0.5876891068592591,0.7626645111009274,0.5015698890372774,0.8313160281608607,0.03676029834981209,-0.06918714328061659,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2W,1,3,False,1.3558483135622807,0.02993491181306185,0.6481614870768634,-0.0962839263247891,0.5373927449841943,0.7674230854312136,0.4557772444600352,0.830766410034465,0.03657440363509035,-0.07662536268564046,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,2W,1,4,False,1.3297984657950475,0.030893723261650408,0.6718724795384342,-0.10227263455140756,0.5826532820573781,0.7652661456696496,0.4995980409784609,0.8308346369520977,0.03680173932560926,-0.08343228325940377,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,M,0,0,True,0.919685735605533,0.035777593895122806,0.7612131122859065,-0.07906005304570618,0.7195269218507448,0.8067806119469735,0.627871206454752,0.8891133754988179,0.039608140980107676,-0.07808962690717003,-,"H1,H2,CAGR"
A,ETF,ETFk12d10,U56,10.0,M,0,1,False,0.9290921317345864,0.03663228313186129,0.771836472088607,-0.09679126425129936,0.680493369786344,0.8715493175932999,0.5867775411750642,0.9499218734073018,0.042675779522063584,-0.08245957132900106,-,"H1,CAGR"
A,ETF,ETFk12d10,U56,10.0,M,0,2,False,0.9435713159250745,0.03438969971569006,0.7214348014111518,-0.0978815211047358,0.6446177992079226,0.8008466602260556,0.5544229099904684,0.8738224283011877,0.04028789931622789,-0.09788152110473458,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,M,0,3,False,0.9455044034466484,0.032280843874227916,0.6624856968381857,-0.12804220435968905,0.5727770000659009,0.7515932326511315,0.48022401885650096,0.8219458397369829,0.03948861767897127,-0.12804220435969216,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,M,0,4,False,0.9034934273698801,0.03406634442505019,0.6879741747045106,-0.13886371487576787,0.625607563948562,0.7466654586876377,0.5328380800731699,0.8144349439754097,0.04091282123675599,-0.13886371487576765,"H1,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,0,0,True,0.7854013944564355,0.03711626530172096,0.7871552126880206,-0.08914708292593032,0.6895847304068291,0.8903732862207407,0.5897344230411875,0.9719972880178434,0.04386139803788924,-0.07589228235376821,-,"H1,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,0,1,False,0.7569073196015615,0.03969436781184399,0.8361356935326503,-0.07988301722748514,0.7653109552351539,0.9081376412778217,0.6678016168037832,0.9876145099586467,0.04554323888673517,-0.0738981635871434,-,"H1,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,0,2,False,0.7659628234379781,0.039235482621864604,0.815536397914233,-0.08414458837990657,0.7742060614600967,0.8563064262219315,0.692193098230091,0.9231159825656575,0.04363158786105781,-0.08414458837990879,-,"H1,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,0,3,False,0.7368719186664298,0.04027114708424806,0.8429351551178637,-0.0810553003625275,0.80836310365303,0.8786439882615064,0.7251178872145846,0.9506108484129803,0.04381308657364946,-0.07859532333473618,-,"H1,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,0,4,False,0.7669153093500415,0.037878330949773886,0.8034239542600988,-0.08292157083979035,0.7524624966758227,0.8549818252487946,0.6728428428135449,0.9199834616476309,0.04223436886966225,-0.08292157083979046,-,"H1,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,1,0,False,0.6986151795818901,0.03870490366540902,0.8255545086683952,-0.09167879933731449,0.7459256848401312,0.9123348020805696,0.6634680496523977,0.9810835295297236,0.04356661001249473,-0.07592690931630397,-,"H1,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,1,1,False,0.694529690491529,0.03941908965902785,0.8388017460069046,-0.09565833174118843,0.7505954786616578,0.9321566706030422,0.6717194848130852,0.9946146826269483,0.04476116983801681,-0.07797519794619323,-,"H1,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,1,2,False,0.7142561824176851,0.03729515016429108,0.7797944449445895,-0.09961243377233175,0.6971066562812582,0.8651806643881673,0.6014031105075065,0.941737898456392,0.043636652848437985,-0.08839870241490633,-,"H1,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,1,3,False,0.7478937785971062,0.03828016802392531,0.782540432812154,-0.11181678479241697,0.7421511992047676,0.8229369652608397,0.6467921272130485,0.9023222126687618,0.04320235747933232,-0.11181678479241663,-,"H1,H2,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,1,4,False,0.720916150092083,0.0357754306881688,0.712945892539261,-0.12962449642521212,0.730081084297104,0.6967336544816971,0.6404824923938678,0.7735972197972583,0.03872139744416825,-0.12962449642521245,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,2,0,False,0.7121790243485402,0.03568111373994842,0.715274208521937,-0.12683411380644305,0.7506128046159315,0.6811256247985954,0.6613993659082952,0.7609392404325248,0.03762500892056697,-0.12683411380644294,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,2,1,False,0.7224361539319891,0.03558051235166815,0.7124320292772807,-0.12412892426806066,0.7563777642088961,0.6697777124004383,0.6713382496499928,0.7474717183844175,0.036893155038126846,-0.12412892426806099,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,2,2,False,0.7094073181306012,0.03648346043108308,0.723474723072988,-0.1297674502559989,0.7932170710423634,0.6582085680552001,0.7091053381983058,0.7352250773814173,0.03705810055918368,-0.12976745025599734,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,2,3,False,0.7348695050498515,0.03652241193806627,0.7278311662859897,-0.12896456095099262,0.769190691361206,0.6890830676174865,0.6816309412972641,0.7660900014223551,0.03843182187977967,-0.12896456095099285,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,2,4,False,0.7645864775522498,0.035094591910382444,0.7062614066199341,-0.1256554622161642,0.7265281346621985,0.6877119858870754,0.6374425198423953,0.7629228222392902,0.03807170577831687,-0.12565546221616297,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,3,0,False,0.7820421210414128,0.032878954400544336,0.6677897930868248,-0.1381854338387546,0.7100654929668153,0.6314028208264879,0.6216469242669774,0.7043716746855155,0.0354644550642913,-0.1381854338387558,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,3,1,False,0.7617141186252553,0.03322295947844589,0.6754036225150087,-0.13970459512411626,0.6997524358069345,0.6552632339481762,0.6105475590679701,0.7266640056822852,0.03663234469294574,-0.13970459512411526,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,3,2,False,0.7855776725902507,0.03166904440888629,0.6453731890553301,-0.13873188262253,0.6475189832875171,0.644301391298931,0.5527323303736748,0.7201864555237977,0.035887775364944696,-0.1387318826225299,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,3,3,False,0.7885259482511291,0.0327624698444946,0.6590840428686827,-0.13636518858788815,0.6695342762058594,0.6496751988656476,0.5824697624853709,0.7223166854527622,0.03606006529896377,-0.13636518858788638,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,3,4,False,0.8210786910346701,0.029730624732016597,0.6116562061133204,-0.14842776171665828,0.6595032707483537,0.5672248154992391,0.5676332038274453,0.6478230872245095,0.03160998209752308,-0.1484277617166585,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,4,0,False,0.8483756155772122,0.031063472335282505,0.6353438791784886,-0.1419019547035043,0.7314921522341444,0.5475735146675823,0.6368518531284545,0.6340526906216749,0.03127119768549713,-0.1419019547035062,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,4,1,False,0.8132679240311012,0.03201513880346485,0.659204423922012,-0.1260656944059505,0.7105085013624435,0.6125693882213338,0.6130587494750773,0.6965875808158741,0.03417625333857077,-0.12606569440595128,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,4,2,False,0.7804423609636362,0.035202016614366505,0.7237280566899063,-0.13591111578888948,0.7919812979320833,0.6631604760604652,0.705891553747493,0.7379973876382978,0.03647314759898701,-0.13591111578888904,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,4,3,False,0.8000550452140983,0.032308687093891786,0.6697974409109391,-0.13478086410923207,0.7785965881141285,0.5705293228925958,0.6907100329981717,0.652812153818835,0.0317263559778429,-0.1347808641092314,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,4,4,False,0.8273728482524968,0.028814651845731287,0.5909630441573837,-0.15350317760054477,0.7041036508764232,0.4855098580507213,0.6103572475792421,0.5748628793423377,0.028004302446111407,-0.15350317760054377,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,5,0,False,0.8261611661287244,0.03000818718524978,0.6222183005588978,-0.1184574702523089,0.6450585543598195,0.6001950464480333,0.5463105601634887,0.6866827828927101,0.03287514164372807,-0.11845747025231024,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,5,1,False,0.799944110967486,0.032854426048909424,0.6809151740898947,-0.12076375551982943,0.6462611556426351,0.715775189740702,0.5534595484704754,0.7948323006122722,0.0373762562414528,-0.1207637555198291,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,5,2,False,0.8010010806926028,0.03470078486359762,0.7203039033963046,-0.09626921506250619,0.6632254795258183,0.7788355989958581,0.5668477170795007,0.859857101843196,0.04010766228690077,-0.09626921506250485,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,5,3,False,0.7891980005539425,0.03478855029002359,0.7263034004434797,-0.08971674018548226,0.6394587457433155,0.8174184689100711,0.5571667880253806,0.883801470505328,0.04061352006718777,-0.08101887394244034,H1,"H1,H2,CAGR"
A,ETF,ETFk12d10,U56,10.0,6W,5,4,False,0.8095394829274511,0.03445569385652014,0.7284857771713502,-0.0831370480450575,0.676732672037697,0.7821021201341694,0.585431812542222,0.8599840555377838,0.03919556343601771,-0.08226888012575462,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,Q,0,0,True,0.5525884958053446,0.027244438209527377,0.5340739977977871,-0.18034634371236613,0.6688150754668681,0.4086378734686357,0.5777598606808447,0.49805373718123824,0.025329037660491993,-0.18034634371236336,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,Q,0,1,False,0.5489334349185109,0.027355308167848813,0.5306484352016377,-0.18153520068410534,0.6786912991067082,0.3975960904294343,0.5900442451684862,0.48329402547902817,0.025109812206647097,-0.18153520068410478,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,Q,0,2,False,0.5285935631852102,0.028553679726555536,0.551264640072709,-0.1731525720187742,0.679572694329944,0.43725851297760754,0.598523480458638,0.5138264545133248,0.02692879815681337,-0.17315257201877243,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,Q,0,3,False,0.527174088817175,0.03131144269202579,0.6118165101215174,-0.18111792674528593,0.7369687313766824,0.5066329487928265,0.6587762693953463,0.5767895978922175,0.030415018337212274,-0.18111792674528493,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d10,U56,10.0,Q,0,4,False,0.5426960024349138,0.030822124425371467,0.6028944955530465,-0.19197738998309055,0.7516505380401379,0.47844714042888276,0.6773513603181892,0.5474472373320135,0.028840105791946513,-0.1919773899830921,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,D,0,0,True,4.400486786206069,0.016658316955749264,0.49121270321076216,-0.07351544518779674,0.5956645901707748,0.39639644297457116,0.4859511942737501,0.4954273813957459,0.01703346542387707,-0.07351544518779551,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2D,0,0,True,3.017669970895179,0.01959182846233687,0.5707620381475738,-0.07119716845120305,0.6609199346511692,0.4899286757260669,0.5476143943113332,0.589223009711809,0.020589925062908465,-0.07119716845120305,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2D,1,0,False,3.1483602603702296,0.017727782215881893,0.5163708185358197,-0.0702690228595666,0.623779310045191,0.4204992766203021,0.5238605543321467,0.5105552323137117,0.017846552926663817,-0.07026902285956815,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,W,0,0,True,1.8989057669385252,0.021357509968095156,0.612758166305754,-0.08848072889801017,0.7674078206019602,0.4783450079352161,0.6701406222140445,0.5689080796233621,0.020335932187760974,-0.08848072889801217,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,W,0,1,False,1.9097247735549994,0.021638141174325387,0.6144525483661858,-0.07774059051908155,0.7939157343377968,0.45591971436086937,0.6919662090440619,0.5540898382662702,0.01988000562912351,-0.07774059051908055,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,W,0,2,False,1.928777212612404,0.021797682663319717,0.6223018299368726,-0.06881014419204734,0.6986293111175468,0.5559167693637029,0.5940455684230999,0.6446681826665788,0.023154245945007812,-0.06881014419204934,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,W,0,3,False,1.970920156395821,0.021893003427996938,0.6245563114982425,-0.06478706815924795,0.7416072258864689,0.5205228705488991,0.6394488904721533,0.6129823822369818,0.021903178071290164,-0.06478706815924995,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,W,0,4,False,1.901454829320781,0.020970892026825005,0.6031080252057252,-0.07520471004499796,0.697620668682701,0.5191794002255424,0.5885288556287195,0.6147604741866076,0.021819058193049967,-0.0752047100449974,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2W,0,0,True,1.3443123126550232,0.021841270726262074,0.6102685634618777,-0.0975452817158946,0.7794521649976968,0.46403261457418415,0.6849606216896377,0.5532494785105111,0.020304228293537507,-0.09754528171589527,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2W,0,1,False,1.3472321470947548,0.022182384304045177,0.6110228255471496,-0.09294559589332196,0.8342397932199165,0.4245258758263993,0.7312225654489487,0.522530480954769,0.019643509600918208,-0.09294559589332196,H2,"H1,H2,OOS,CAGR"
