corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk12d11,U56,10.0,2W,0,2,False,1.3442407299321921,0.022468140622210697,0.6158592277557923,-0.09118582180012724,0.8341486431051396,0.4326672946703024,0.7453723529545966,0.5198931493841363,0.019594631754525693,-0.09118582180012758,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2W,0,3,False,1.4242263247156732,0.020492539705209367,0.5711712658615204,-0.08700700474711887,0.7673919565290858,0.40466912612104056,0.6716989131998193,0.4961348475333756,0.018356348259438215,-0.0870070047471192,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2W,0,4,False,1.3510815753023468,0.020278871008647892,0.5665294989371534,-0.09745538009719146,0.7296468152402877,0.43013797312164065,0.6345853153335774,0.5166532881946975,0.01918354715233983,-0.09745538009719124,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2W,1,0,False,1.3326234925962357,0.02480000190100151,0.7069879975266787,-0.07103578210842576,0.8408217361938063,0.5883544260467125,0.7466490173022837,0.6760569566072564,0.024184633413851353,-0.07103578210842587,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2W,1,1,False,1.3598934945325507,0.022993172307610887,0.650046195183765,-0.07608135467540855,0.7501173902535028,0.5593517248360218,0.6696367897491401,0.6343286064720872,0.022702068096155825,-0.07608135467540655,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2W,1,2,False,1.3677951535476278,0.02072831194857261,0.5879201237361,-0.07706795053671411,0.6941618724904697,0.49363286796796796,0.5859998144222399,0.5895830576285928,0.021201572067701013,-0.07706795053671578,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2W,1,3,False,1.342833014836891,0.023649369647106733,0.6579463018390939,-0.0662235044950189,0.7371579147607301,0.5868425162000557,0.6373423412980179,0.6744448550194454,0.024594327095064816,-0.06622350449501879,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,2W,1,4,False,1.3372204504758125,0.021710142752459083,0.6081082083062932,-0.07981848480098752,0.6971973012090426,0.5285446335442016,0.5905092600776302,0.6221692677910714,0.02259281328198437,-0.07981848480098652,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,M,0,0,True,0.9052931350560949,0.02615966178408269,0.7319362592021599,-0.07119784678811736,0.8966823336726459,0.5809355635083622,0.8134100219645142,0.6659239722939144,0.023919058120008385,-0.07119784678811714,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,M,0,1,False,0.9021158823326472,0.02499763369441199,0.6890382388103851,-0.08043841320936085,0.8374619368694174,0.5553757472915528,0.7506210592512598,0.6399939436204592,0.02350230248539309,-0.08043841320936107,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,M,0,2,False,0.9400556814872644,0.023454719379289557,0.6354662710517276,-0.09004531048537223,0.7748900038301327,0.5125439709165445,0.6950863152240748,0.5889205534171819,0.02214285189138443,-0.09004531048537223,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,M,0,3,False,0.9270490574840999,0.02267987378871017,0.6009801070721759,-0.10153901284441236,0.718595166347496,0.504330579486816,0.6203357977669269,0.5876277246034465,0.023084272762166735,-0.10153901284441214,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,M,0,4,False,0.9215412844544576,0.020962146790695524,0.5380526411538658,-0.1287006920955167,0.7001050923186423,0.41199449965149126,0.6031746970886004,0.49391160935080736,0.02032023791541482,-0.1287006920955167,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,0,0,True,0.7078900577900247,0.026304975101598238,0.7021840921532337,-0.09372368907911299,0.7123275956358466,0.6945093787648982,0.625757819883631,0.7630560663446827,0.029152170509844755,-0.09372368907911266,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,0,1,False,0.6993845247228349,0.02695018124496551,0.713373269664763,-0.09721447762093616,0.7478749255194381,0.6871688536521532,0.658571039519743,0.7558809557831107,0.029696823643820203,-0.09721447762093582,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,0,2,False,0.690471823108707,0.027343505037384253,0.7207930245550855,-0.091441551936704,0.7974031871379326,0.656916943098555,0.7243093639404108,0.7187947640880034,0.028135170455495073,-0.091441551936704,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,0,3,False,0.6901768688755835,0.02567938641850831,0.6828307634309954,-0.09699672253212965,0.8374094533023144,0.5569032148719143,0.750501880028168,0.6343824281416264,0.024895113281200754,-0.09699672253212976,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,0,4,False,0.7562956398729767,0.024763306863466283,0.657609719960283,-0.09423374374603766,0.8531577983771207,0.5024088573807576,0.7829069092219252,0.5695497804009596,0.02251451135047855,-0.09423374374603832,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,1,0,False,0.7604282661754893,0.024365527142612642,0.6738488345009961,-0.08511837395429034,0.858055968656046,0.5059747694810015,0.7786529801536194,0.5895809976975833,0.021445977543316896,-0.08511837395429,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,1,1,False,0.7518198003941413,0.024462527328592554,0.6629661621318743,-0.08047942209185299,0.8299430275869195,0.5162743344791195,0.7498582334601641,0.5953921192418529,0.022390711815088782,-0.08047942209185122,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,1,2,False,0.7800018137478668,0.02276149936701022,0.6079649316258634,-0.0899553212643065,0.7984664918724564,0.4500504278547564,0.7006436062399589,0.5401411641259452,0.020986426618107235,-0.08995532126430661,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,1,3,False,0.7542068462514223,0.0251892721192839,0.6709921600437753,-0.10151355042745314,0.8536662541662684,0.5222060212182106,0.7543889153849116,0.6112504295264151,0.023958351155453306,-0.10151355042745369,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,1,4,False,0.737917678854019,0.02334455729506346,0.5962813321756236,-0.1285898695925487,0.902403417578326,0.36178486749739525,0.8007935579869823,0.45777815366213537,0.018928322123594077,-0.12858986959254937,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,2,0,False,0.746809700457406,0.021297171495907596,0.5300683084857182,-0.1375363312681286,0.8398179027685331,0.2934104619297904,0.7479365725981325,0.38229932757811663,0.016128975833891168,-0.13753633126812892,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,2,1,False,0.7903131633157251,0.02007425320025935,0.5047949432529399,-0.13719383012671138,0.7846304765757164,0.2932773631817519,0.6844895629924865,0.38458611472301696,0.016154902349497346,-0.13719383012671182,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,2,2,False,0.7493929191664844,0.021557942466211566,0.5400907603562607,-0.13745812555064463,0.7661695324239839,0.3711372233070409,0.6617891947070621,0.46015546358011405,0.019570518441789364,-0.1374581255506444,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,2,3,False,0.7754639297903028,0.02340327642060669,0.5870002563370483,-0.13759796790413115,0.8456055262551174,0.39106213719853916,0.7612652582833851,0.46987808704634526,0.019843799332559087,-0.13759796790413115,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,2,4,False,0.7700817817436011,0.022444592384054163,0.5633858194499793,-0.13738714245324157,0.8073792768483068,0.3813343434927303,0.7160153654825131,0.4627565113633264,0.019627699025307033,-0.13738714245324135,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,3,0,False,0.7852276480605552,0.022164353047549268,0.5579776437392446,-0.13738714245324146,0.8126152746323303,0.3708194638423778,0.7240984431796025,0.4501606703586023,0.019104230146463452,-0.13738714245324135,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,3,1,False,0.784814169400057,0.02165043733566807,0.5407328523007413,-0.13739136328486912,0.7960869892823602,0.35093583905309733,0.7157846032910866,0.425682520006143,0.018129024687963957,-0.13739136328486878,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,3,2,False,0.768982674435184,0.019883253275400303,0.5047560366334441,-0.13752797332527456,0.7353234085192811,0.33673087130203855,0.628532951891836,0.42571559221838157,0.017975175037945768,-0.137527973325275,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,3,3,False,0.7496656087152195,0.02050300580072184,0.5175159054155003,-0.13780520758956183,0.7116284572905363,0.3733706360553009,0.6042197228890906,0.46149166950911075,0.019531063538504867,-0.1378052075895615,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,3,4,False,0.7677677495233787,0.017932063193085712,0.47062157505130464,-0.1400361237193316,0.7270869521182499,0.2727897874633128,0.6310164926241207,0.3612010910417431,0.014459892956654619,-0.14003612371933183,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,4,0,False,0.7889978392743824,0.018706425495421453,0.4884917872754484,-0.13690526505857192,0.8415449722000169,0.2246409316348889,0.7678028942036665,0.30393821059042886,0.012185964139278749,-0.1369052650585718,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,4,1,False,0.7897092176926113,0.017603439952507793,0.4555154269287386,-0.12981602821725513,0.7614302246389705,0.22556304224553383,0.6736214507392734,0.3104969558362617,0.01259271877648227,-0.12981602821725524,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,4,2,False,0.7513879624670079,0.02009820767314685,0.5195600388499273,-0.13471499620933836,0.8182794084253451,0.2974428961718225,0.7312563926660243,0.3808839109773694,0.015638991819819426,-0.13471499620933858,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,4,3,False,0.7996223158294061,0.018620958261115206,0.48634901987793383,-0.11910429704898329,0.835584467173617,0.2219221554521339,0.7589700270973537,0.3043936930532358,0.01217180314307198,-0.11910429704898251,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,4,4,False,0.7473407790253478,0.02033353218766809,0.5319200702035228,-0.13749650149314407,0.8672245755078781,0.27511045284523666,0.7907154565390311,0.35714110379101555,0.014313178154878425,-0.13749650149314363,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,5,0,False,0.7687835128726799,0.020173092541393878,0.5351400498983961,-0.1041592453360668,0.7913397688487932,0.3327848682475549,0.693207416369476,0.42490563992259045,0.016786154056173785,-0.1041592453360658,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,5,1,False,0.7896976943983104,0.02008623064952375,0.539459481259486,-0.10479023681049093,0.7495713677525959,0.36487784032959214,0.6515697239160978,0.4571963194221604,0.017620161750403263,-0.10479023681049093,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,5,2,False,0.774405646129086,0.02168505691961209,0.5864439079304349,-0.07716965242369289,0.6984608146242522,0.4878902535052441,0.6148182086145065,0.5643957965741423,0.02129246467696877,-0.07716965242369345,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,5,3,False,0.7167243100762036,0.02436333603419727,0.6484454351788146,-0.08052941127869273,0.6632719355053426,0.6362101581040355,0.5827215766018616,0.7010061924807616,0.026799083026238568,-0.08052941127869251,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,6W,5,4,False,0.7242368722599202,0.025143183905794952,0.6751542882853359,-0.08399315720475964,0.7176221436188982,0.6377712774574988,0.6346675083554505,0.7075517589040191,0.02676797540470921,-0.08399315720475986,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,Q,0,0,True,0.5220073899754737,0.022373495868931892,0.5544198174749836,-0.13991015405719653,0.8085871626144985,0.3646598880246214,0.7259861451715556,0.44003501934949096,0.018827174227567633,-0.13991015405719687,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,Q,0,1,False,0.5633926892057433,0.021270836334787102,0.5304171510018028,-0.14020074214545264,0.7938195788708448,0.3359061936562529,0.6902868309549411,0.42603915853010466,0.018208637982145115,-0.14020074214545275,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,Q,0,2,False,0.5562548069582304,0.02166403483735846,0.5329662665844079,-0.14014196725167938,0.7398054249610276,0.3754841148138887,0.6453387017448461,0.4572955696082589,0.019679654530806,-0.14014196725167893,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,Q,0,3,False,0.5363052121970315,0.024383379082240086,0.6141945086361912,-0.14000250951274384,0.9045320711390287,0.41578800554971446,0.8039504830476122,0.5001253395752823,0.02162239014273104,-0.14000250951274373,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d11,U56,10.0,Q,0,4,False,0.5275148410997264,0.023834815276196686,0.5975592694669674,-0.14015552896457195,0.8734386258980505,0.40669115126486166,0.7830612396254103,0.4842039563635016,0.020947377058095684,-0.14015552896457217,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,D,0,0,True,4.116436848049875,0.01676608634539134,0.5406767032905908,-0.06278489496451434,0.3166128720233478,0.7641672770686285,0.2664366772825929,0.782036751851154,0.023870689131881173,-0.06278489496451611,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,2D,0,0,True,2.9029818883005074,0.017080112446210327,0.5483841869732718,-0.07048289034646682,0.39180226947199903,0.7044129552157189,0.3420758210922475,0.7300576314299252,0.02232103030181176,-0.07048289034646449,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,2D,1,0,False,2.872063829068564,0.01797865125875564,0.5722572123992754,-0.06042158722400126,0.3339769585460679,0.8046306468865915,0.2869773355075039,0.8174702893570845,0.025535535390797337,-0.06042158722400115,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,W,0,0,True,1.8590086754277575,0.016865239947108757,0.5403777027808032,-0.05511950042372771,0.33939675646725886,0.7364936201961173,0.30464848091103425,0.7431167231398703,0.023031721955192763,-0.05351859754289989,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,W,0,1,False,1.8526297261022355,0.019240036059156918,0.6096536368275488,-0.0626836950751668,0.3284512274075293,0.889875405655063,0.2781295862866306,0.9012009769620005,0.02800954353224938,-0.06268369507516525,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,W,0,2,False,1.8811603933469676,0.022056539066142244,0.6844257655464171,-0.07142156832775648,0.44198420271811495,0.915097997257626,0.41616667994954853,0.9089633166919708,0.029390311487228704,-0.07142156832775659,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,W,0,3,False,1.8999669871979243,0.019108752413639962,0.594013671534938,-0.0625749346087584,0.37767149364014,0.8058379577554656,0.35370471820565025,0.8016115078119369,0.025537302278824114,-0.06257493460876196,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,W,0,4,False,1.8705667116184315,0.01693941357981754,0.5330288782852368,-0.06563003328560624,0.2832943577663318,0.7781816590645931,0.25184770783892413,0.7766113276358125,0.024483845766102297,-0.04874279160479578,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,2W,0,0,True,1.3566952462630069,0.017461774973696942,0.5421069014603366,-0.06131985346619773,0.35550110263110635,0.7236710097139923,0.31844267224563044,0.7341007175247272,0.023498498889597874,-0.05508725465866526,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,2W,0,1,False,1.3629820684616778,0.020281961102865287,0.6187413352694725,-0.0629910636288229,0.4326260060616297,0.7955613144466355,0.3862999132966537,0.813288201713491,0.026752532766185055,-0.06299106362882256,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,2W,0,2,False,1.2991845651660827,0.023405847457864892,0.7128854806357666,-0.06438891747063358,0.5433738575025168,0.8714443157885473,0.5128213264156395,0.8773410648341248,0.02906137830793787,-0.0643889174706298,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,2W,0,3,False,1.3917555612664578,0.01904837868121212,0.5964822205911449,-0.06532593018452237,0.3876256612986262,0.80245054735971,0.36759441514472707,0.7952090409856509,0.025080583556062575,-0.06532593018452182,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,2W,0,4,False,1.3313437752587705,0.01730385761826625,0.5434218252789542,-0.06753110506836246,0.312428306106046,0.7659703631986085,0.2806909672041385,0.7659536375007612,0.024411888511127078,-0.06753110506836169,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,2W,1,0,False,1.3024716925712085,0.020003656583701845,0.631191240641739,-0.059806876390224306,0.33068893125994103,0.921722680645846,0.28112537967237544,0.9291438217054171,0.029425173637525948,-0.05747469552420392,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,2W,1,1,False,1.2873977807901587,0.023160273621440686,0.7237018076441962,-0.05468414778378905,0.37447124547722355,1.0713348145468669,0.3358340407401518,1.0640396651401403,0.03354653193454493,-0.05157430003237096,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,2W,1,2,False,1.2914647189603266,0.022300177345905503,0.6838295083356339,-0.0627923089611574,0.38254902986895345,0.968642977924435,0.34525428591593704,0.9651626675784041,0.03175370231829344,-0.05748557565543966,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,2W,1,3,False,1.307952882033143,0.020423205045787096,0.6096613955161273,-0.06661720614679945,0.3210084647250067,0.8872265681744926,0.2793378844774584,0.890074229855082,0.029850836652532298,-0.05542658610384499,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,2W,1,4,False,1.3322479970740349,0.01768052496249717,0.5399522707902639,-0.06768358585187961,0.2583681613062188,0.8128696181087988,0.23043244916581418,0.8048441835856655,0.0263174664684116,-0.06091771211536967,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,M,0,0,True,0.8724808336967675,0.02293110601020576,0.6899546739151785,-0.07322991003043311,0.5240974894978018,0.8549195421122485,0.46394622346194164,0.888349957760979,0.028982696929263918,-0.07322991003043156,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,M,0,1,False,0.8658478869107971,0.023696689812289673,0.7048084122832992,-0.061498384935354755,0.4374270750787313,0.9735835840857923,0.41233773521119793,0.964384139627834,0.03173272031174812,-0.048859853795225505,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,M,0,2,False,0.8756904718499573,0.025060466592605746,0.7382266887751179,-0.05775626127389777,0.4849765764693178,0.9766213298795009,0.46494829830412004,0.9643345350628524,0.03300896260122088,-0.049650504321077205,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,M,0,3,False,0.8607729346601931,0.023109299504935565,0.6767377236304127,-0.06579751554670532,0.40028113298968737,0.9419569502437655,0.3771435542411464,0.9301534162278735,0.03177782304970944,-0.05219110906614355,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,M,0,4,False,0.8557203838172868,0.021770549942107253,0.6344460172018821,-0.07004997798440449,0.3538416113633929,0.8907396727796542,0.33523008981511115,0.8744922696817377,0.030757892961700284,-0.07004997798440471,H1,"H1,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,0,0,True,0.7821605955135416,0.022246350798259984,0.6683231628722158,-0.057453055991884217,0.38271455739099397,0.9456354135919668,0.3507366853237763,0.9411512963208438,0.031142282599558646,-0.044098484220203904,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,0,1,False,0.7444914478640156,0.0253491346878314,0.7442571081074221,-0.04776854008936959,0.46517492536886124,1.0045870953018685,0.43763404873064105,0.9966679469160193,0.034339426305681764,-0.0476458096692145,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,0,2,False,0.7514485549831301,0.02491445511709367,0.727075352315122,-0.051425340388611795,0.4529461211127412,0.9741957286056538,0.428164759544117,0.9637137893811722,0.033995274375510975,-0.05142534038861335,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,0,3,False,0.738710487356687,0.024924573648111847,0.7318387128922744,-0.05831061056765319,0.5100152950630785,0.9386024538318918,0.5047246077910426,0.9167167290089888,0.031666848463657304,-0.05831061056765208,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,0,4,False,0.7343470541937224,0.024732011151353595,0.7325211967534165,-0.059264915411663455,0.4700600950629071,0.9693931519091791,0.4548460228013598,0.9508801714874718,0.033122474912836264,-0.05926491541166001,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,1,0,False,0.7072427610461924,0.026462543321766674,0.7721451646772142,-0.06772118793564219,0.48970183641135323,1.0433340881903654,0.44439320343575894,1.0485853789908062,0.035974111308562984,-0.06082182736385522,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,1,1,False,0.716445470399208,0.02541601549554362,0.7529214819123873,-0.0646892187789847,0.4572165655548534,1.0365046776374964,0.4148553074366398,1.036635091421005,0.03512174320405426,-0.06445604354210066,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,1,2,False,0.7184062407097155,0.025948074923718867,0.7628436006340025,-0.07098167057074745,0.43388232768645735,1.0741546279163672,0.3783639549422985,1.0813601893731892,0.037175328269022145,-0.05851499368126423,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,1,3,False,0.7276871380796293,0.026458067199853774,0.7804323231278308,-0.07044310484505578,0.4810292140135047,1.0638155034894177,0.42269249627272326,1.0766926869145328,0.036859503073002564,-0.07044310484505634,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,1,4,False,0.7299338843649908,0.024241988252532876,0.6955722595079383,-0.07373788785748103,0.45695083863097685,0.920169894007495,0.4026949655321986,0.9370810056510817,0.033032034780053676,-0.07373788785748103,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,2,0,False,0.7510013315174761,0.02232084001409751,0.6391171079119524,-0.07972624331393896,0.4790889938021526,0.7893238777649917,0.4288601384699505,0.8121684986529821,0.028657265973198953,-0.07972624331393863,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,2,1,False,0.7579784843305901,0.022428313124206678,0.6449232673067419,-0.07857668269295848,0.4668440261833326,0.8172516688060611,0.4138899300508965,0.8425144110874754,0.02912800011207728,-0.07857668269295792,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,2,2,False,0.7281348394813119,0.02547682589229794,0.7451714028631974,-0.07848835019417466,0.5700275115974257,0.9096135426230435,0.5236380455498653,0.9280827133607791,0.031970249768152215,-0.078488350194175,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,2,3,False,0.7324900421678621,0.02553772582251912,0.741473742653027,-0.07967470741802074,0.5397753656748207,0.9311585354919839,0.48799411157976935,0.9514941390794035,0.03300606966797304,-0.07967470741802052,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,2,4,False,0.7512782821751488,0.02407609320492443,0.6987184171405426,-0.0794244510625347,0.4984851837106374,0.8844321397432068,0.44605874905234544,0.9051353234883955,0.031627528392134785,-0.07942445106253548,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,3,0,False,0.7600141223667458,0.023110063897030075,0.6848429152132818,-0.07943441693904629,0.4617337688558563,0.8863629171876837,0.40000624356514974,0.9104730738040636,0.03162095877447069,-0.07943441693904685,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,3,1,False,0.7648827053928854,0.023900392329476716,0.7008873370628159,-0.07970652330982253,0.4593564736942131,0.9173633692344612,0.3984706925417429,0.9380114372666977,0.03308354408115499,-0.07970652330982275,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,3,2,False,0.7604756695546177,0.02497574771021993,0.7338360664976238,-0.0796254169303271,0.5416221500250799,0.9062534504697165,0.47979981484701917,0.9326151995064489,0.032802553150635516,-0.07962541693032732,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,3,3,False,0.7527262970808999,0.02510875305631255,0.7283663467276316,-0.08158637179875028,0.5107396744422183,0.9277385747488334,0.4504328690359489,0.952046093150858,0.03351803484168414,-0.08158637179875106,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,3,4,False,0.7956331143054396,0.020555290833955908,0.607183262713806,-0.09187065400856675,0.4044029573105336,0.791370182598842,0.34450650370931485,0.8163408508922374,0.028397381682862433,-0.09187065400856609,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,4,0,False,0.8181111758887311,0.018012585767164024,0.5274680508843508,-0.0970835329575297,0.45286783126298225,0.594632694794804,0.3929214931121455,0.6313854838209284,0.022393790993536555,-0.0970835329575277,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,4,1,False,0.7791967623253206,0.020153952234318817,0.5884389610863774,-0.07861130940584748,0.4594430512166761,0.7047423010676955,0.3979345287331735,0.738026051545967,0.026080764029121184,-0.07861130940584848,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,4,2,False,0.7610890986809895,0.021692401250367865,0.6380723607886383,-0.07971461987366579,0.47172204922604916,0.7898709309870147,0.42708860614392835,0.8067399279637558,0.028065593502514252,-0.07971461987366601,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,4,3,False,0.7767347048176068,0.02006767036372592,0.5961992788415893,-0.07503419047140725,0.4603406071667171,0.7210531744713832,0.4088685162425583,0.7468564573426896,0.02564806329993785,-0.07503419047140725,H1,"H1,H2,OOS,CAGR"
