corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk12d12,U56,10.0,6W,4,4,False,0.7931955185496387,0.01771626025368378,0.5253354274260074,-0.08564828174380146,0.43084624919921216,0.6112717021072286,0.37954125138412853,0.6406815635990858,0.022198081708644235,-0.08564828174380201,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,5,0,False,0.8041500537396516,0.018665013080714665,0.5591753496166936,-0.06655670168035377,0.37391900223161656,0.7307930651763822,0.3151248135650057,0.7579028174764384,0.025747034070139785,-0.06655670168035399,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,5,1,False,0.8215282469807659,0.02121534733655328,0.6341753130101151,-0.07899360065935257,0.44337180062355974,0.8168353435480596,0.3956121732934111,0.8357127967540441,0.027944753587161975,-0.07899360065935557,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,5,2,False,0.8273002940241021,0.022821729741482777,0.6697068574877162,-0.05345538107659198,0.4228371241408824,0.8984054236165118,0.37913584989001975,0.9063639810756094,0.031414841111359726,-0.051103776814013346,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,5,3,False,0.7652221348453246,0.024178106709661584,0.6938790506923512,-0.05852764566988122,0.3737932371326148,0.9930467240049742,0.3298982747926305,0.9943893239640504,0.035105339095540034,-0.05348885366072176,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,6W,5,4,False,0.7981468755157266,0.02243214525768744,0.6638965174104761,-0.06060554339162816,0.39866602575549853,0.9147437858231131,0.3772664913161588,0.9033907065957785,0.030694679409594805,-0.06060554339162838,H1,"H1,CAGR"
A,ETF,ETFk12d12,U56,10.0,Q,0,0,True,0.535506958198759,0.016728068342140467,0.4449874001905656,-0.13745461130652947,0.44383738435487413,0.44943772493102657,0.3939277461041976,0.48366031206323545,0.019169089866879263,-0.1374546113065278,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,Q,0,1,False,0.5535874580844491,0.017426321880035678,0.4667625663717829,-0.14616346445997164,0.4239423573906419,0.5058703701301821,0.3858403819130491,0.5278951094039852,0.020715232352653823,-0.14616346445997286,"H1,H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,Q,0,2,False,0.5542412586386017,0.018471606784336236,0.4891832805015268,-0.13535721246085952,0.4185144694522637,0.5509681908813974,0.3997411500434052,0.554660290200484,0.022458108891260764,-0.1353572124608592,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,Q,0,3,False,0.5407373497825696,0.019388210991785115,0.5268739773180647,-0.13405573514102387,0.5062075769298039,0.5518038726174059,0.4775430527144405,0.5645553426304807,0.022704352482707524,-0.13405573514102187,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d12,U56,10.0,Q,0,4,False,0.5550976391462731,0.01630230844756686,0.4518486205856059,-0.1436873552886948,0.39736228822402103,0.5004945011390786,0.3672492409276918,0.5126070295710609,0.02012172316645655,-0.14368735528869236,"H1,H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,D,0,0,True,3.635475297153545,0.030452336105896816,0.8872998385267553,-0.05147833157772108,0.8430975337364293,0.9292785125578927,0.7471122153130721,0.9976862032454357,0.0351539516628645,-0.04842634159561643,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,2D,0,0,True,2.6096073522856997,0.03133086712944988,0.9088183711665856,-0.055311783805747305,0.900378629607906,0.9191601686775129,0.8061877668270676,0.9894128086057709,0.0350568126790336,-0.055311783805747305,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,2D,1,0,False,2.547822549477168,0.032150241805596114,0.9291547131041028,-0.048512396722528384,0.8874075243796273,0.9691347550521097,0.7920770421629413,1.0366579209703355,0.0369026834250219,-0.047743713416920075,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,W,0,0,True,1.5889924780539266,0.03364268450715402,0.9741510434437818,-0.051402540292458276,0.9556658649427562,0.9935731199849097,0.8658557517690383,1.0592737995361188,0.037581420306048496,-0.05140254029245872,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,W,0,1,False,1.6015135365045068,0.03428347830938838,0.9862918748740008,-0.05295558714938553,0.9556916986686577,1.0161754475427758,0.8680012220750083,1.0803353321085405,0.03833950492148874,-0.05295558714938642,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,W,0,2,False,1.6521726904124707,0.03319785143909404,0.9357499470981122,-0.05593977184343457,0.8889079789208845,0.9807624917960668,0.8054593990017181,1.0358288768024233,0.03827079937731681,-0.0521858390386184,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,W,0,3,False,1.6292711760356178,0.033190407114018994,0.9436522235818876,-0.05039917772388969,0.9134104013570191,0.9738535072551565,0.8287605346924427,1.0329785057630023,0.037567877428218655,-0.05032950366786548,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,W,0,4,False,1.6091092032514702,0.032212222181530414,0.9187922678977408,-0.05586047789306603,0.875943997515707,0.9598671734129376,0.7877008265776937,1.020871306864647,0.03696668251225543,-0.05586047789306681,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,2W,0,0,True,1.1671762715806016,0.03406125959046502,0.9624284870707132,-0.05993810191788462,0.9352583552587036,0.9893212322340466,0.8536453494226381,1.0485161096669182,0.037976927071819766,-0.059938101917884956,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,2W,0,1,False,1.140930780238333,0.03479474774575464,0.9703502293994798,-0.06311774783505075,0.9680475219326068,0.9761773219157167,0.8894720340468646,1.0335389489622464,0.038260863695589675,-0.06311774783505086,-,CAGR
A,ETF,ETFk12d13,U56,10.0,2W,0,2,False,1.1090307528835734,0.03455393082647529,0.9353342507886487,-0.08170939875730787,1.0004831166013766,0.8907286690728735,0.9205715327668876,0.949477100022695,0.03716547726683639,-0.08170939875730843,-,CAGR
A,ETF,ETFk12d13,U56,10.0,2W,0,3,False,1.1728471867822925,0.03379517334775484,0.9534783198597789,-0.056716548121611976,0.9622411570776117,0.9508702941265316,0.8838096317561817,1.00755141571631,0.03718097178738056,-0.056716548121611976,-,CAGR
A,ETF,ETFk12d13,U56,10.0,2W,0,4,False,1.1910769000825236,0.029706296966951484,0.8240044283540315,-0.08154177806928076,0.8492630679610563,0.8087388268886558,0.7530664118613608,0.8783870367010933,0.03330592004978561,-0.08154177806928031,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,2W,1,0,False,1.1606544213448646,0.03268917549490791,0.9351908645604081,-0.052896779363264534,0.9188099777535483,0.9530823116382962,0.8247064469302244,1.0212735263376196,0.03686491755665111,-0.0528967793632652,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,2W,1,1,False,1.1302342755125432,0.03518157268175259,1.0000285764368229,-0.04897380507911986,0.9611841874777087,1.0373499899828673,0.8769493872364508,1.0980568854525616,0.039407162580742616,-0.04897380507912097,-,CAGR
A,ETF,ETFk12d13,U56,10.0,2W,1,2,False,1.13237169472131,0.03436369647914561,0.9572170940683993,-0.05193087291927534,0.9805551604728437,0.94153474429954,0.8970502229459896,1.0041988865308762,0.03740879270152586,-0.05193087291927567,-,CAGR
A,ETF,ETFk12d13,U56,10.0,2W,1,3,False,1.15939280508279,0.03371802206929653,0.92758265482493,-0.06273393591280696,0.929987579906258,0.9297103365587046,0.8519671412695116,0.9864013305784626,0.03715862957767402,-0.06273393591280685,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,2W,1,4,False,1.123717115271391,0.03418728273234106,0.9501287751691146,-0.06616360119676346,0.9035316400317409,0.9946706292728927,0.82948786286922,1.0439879929450158,0.03882671292389217,-0.06616360119676312,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,M,0,0,True,0.7367154025290799,0.037106392027592916,1.0258589398167108,-0.06137912017678737,1.0508756486419488,1.0049340904325874,0.9724360877275069,1.068737052345238,0.03919283031452214,-0.06137912017678726,-,CAGR
A,ETF,ETFk12d13,U56,10.0,M,0,1,False,0.7402055928371777,0.03670667532835714,1.0092454153666086,-0.05753425607223106,0.954879229835387,1.0607977858411874,0.8801492833553299,1.1142444638614328,0.04092460181042168,-0.057534256072230616,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,M,0,2,False,0.7816441129111106,0.03436232184267629,0.9108526186438362,-0.08585100544522029,0.9609720242967492,0.8753823006686491,0.8785827661162963,0.936936227798702,0.037108213542312196,-0.08585100544522073,-,CAGR
A,ETF,ETFk12d13,U56,10.0,M,0,3,False,0.7676407353500229,0.03444471248840153,0.8964801458104537,-0.09620575728022795,0.9722780244535257,0.8445307018696125,0.8904401439661827,0.9046986490937936,0.03696881225737747,-0.09620575728022818,-,CAGR
A,ETF,ETFk12d13,U56,10.0,M,0,4,False,0.7575517012156983,0.03262962433402494,0.835926115465474,-0.10844887773323919,0.9222359291810648,0.7822053780157958,0.8393998548692778,0.8399180404865124,0.03547363250298585,-0.10844887773323908,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,0,0,True,0.6373468168844083,0.038154603257686937,1.037037515903087,-0.058179521894277,0.9182680348699476,1.146714119294204,0.8328506570815699,1.2001398192307282,0.045074093348347555,-0.05817952189427722,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,0,1,False,0.602657670224164,0.04120401601796542,1.1089510642885232,-0.0638916001457831,1.0513160124194572,1.163917604093731,0.9751572677324539,1.2128346307883848,0.046661378219939875,-0.06389160014578388,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,0,2,False,0.593080948051638,0.03909630110343554,1.0125183514379776,-0.08563987149854879,1.0011957006699848,1.0335454684500076,0.9227546079829161,1.0809050224722982,0.04480190421235819,-0.08563987149854924,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,0,3,False,0.5945173178823633,0.03937288264997085,1.0564617986197313,-0.06335870635182683,1.0264942003035233,1.08970900841615,0.9492066929063779,1.1379439748006073,0.044839751963726915,-0.06335870635182683,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,0,4,False,0.6429224675591445,0.036440290550955545,0.9552553546930277,-0.0816164381233565,0.9812299430681023,0.9467190389496533,0.8980313191837105,1.0007253725061258,0.04105952339423946,-0.08161643812335695,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,1,0,False,0.6178251347508169,0.03726113363913508,1.0101942861583915,-0.0680839403013268,0.9671751211045796,1.0521284575339958,0.8873580522693325,1.1051077248759322,0.04232783155045694,-0.06808394030132703,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,1,1,False,0.6058583054708545,0.03709170988861321,1.0095570905649087,-0.0653141592942964,0.9409671821819694,1.0736765160427655,0.8655212060976151,1.1201428235112514,0.042880930465279965,-0.06531415929429685,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,1,2,False,0.6339332890824779,0.035660973797474016,0.9281370814850102,-0.09151058951306479,0.9729232982401609,0.9023232868184168,0.8938128682714871,0.9569264830936058,0.0392714690807725,-0.09151058951306457,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,1,3,False,0.6676700227327749,0.036429383876702026,0.9358534391251829,-0.1010835664107762,0.9975556922581492,0.8971394259763606,0.9203592601271464,0.9515714901702377,0.039600103075971615,-0.10108356641077632,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,1,4,False,0.6481691032349138,0.03533991467378561,0.8867358811615419,-0.11101172251204461,0.9531537790927862,0.8441344504867104,0.8770209410401377,0.8982461604611879,0.03829200967120405,-0.11101172251204405,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,2,0,False,0.6538800639110446,0.0343063657311824,0.868713873217551,-0.10695213515956326,0.9383980801579241,0.8189999166243139,0.856220691803115,0.880719471912556,0.0367512915321242,-0.10695213515956359,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,2,1,False,0.6830034424455256,0.033031563417245335,0.838288329971382,-0.10573709076119098,0.8958868779296325,0.7942825845167086,0.81491239224604,0.8572977940087526,0.035206682840718706,-0.10573709076119087,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,2,2,False,0.6125101686326125,0.03515411829543802,0.8930837579918649,-0.10518611382829512,0.9434919517274407,0.8592936805414598,0.8568000153570993,0.9223579407059863,0.038355944434194544,-0.10518611382829501,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,2,3,False,0.6370794324798579,0.03662404714735934,0.9340529028344244,-0.10628044359772493,0.9658326301543365,0.9150669281798623,0.8857097102377836,0.9721410100670604,0.04017641120051607,-0.10628044359772482,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,2,4,False,0.6599230086552764,0.034560455153915814,0.8781414411147901,-0.10586607757945032,0.9221987587874256,0.850125235031635,0.8350361072172147,0.9124162959677737,0.03803251033946187,-0.10586607757945077,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,3,0,False,0.6671980757145177,0.03453035258097659,0.8857079753508279,-0.10590082696763359,0.9760479282895304,0.824975622109433,0.8867164397742548,0.8899416212846569,0.037158812321590906,-0.10590082696763425,-,"H2,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,3,1,False,0.6735757014272999,0.035470001178847355,0.9023914069495415,-0.10574573402741427,0.9869499094433452,0.845506792673264,0.9027367688323115,0.9068788904405852,0.03810664721423995,-0.10574573402741383,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,3,2,False,0.669334065097565,0.034504565572509804,0.8884275718036212,-0.10551880645539047,0.9729535803896678,0.8322243439282135,0.8866732091725381,0.894600645298057,0.037213374774914154,-0.1055188064553908,-,"H2,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,3,3,False,0.6331658178099621,0.03543859349299594,0.9027843516730836,-0.10689452885902917,1.004512913090161,0.8325352453499948,0.9166806973090773,0.8977764695088036,0.03766125505457163,-0.10689452885902906,-,"H2,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,3,4,False,0.6649136738965801,0.031757336788923674,0.8251187847274358,-0.10917864857533843,0.9410686206014618,0.7428250220162197,0.8488568740263247,0.8128790714730285,0.033427577142812526,-0.10917864857533854,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,4,0,False,0.7088221515462192,0.030795863401349655,0.7967828839557047,-0.1074856613669738,1.0154174291873366,0.6396446216081273,0.924755820762922,0.7153260579897872,0.029711603509119167,-0.1074856613669749,H2,"H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,4,1,False,0.6649176754080199,0.03227615816941576,0.834483017377681,-0.10215974548969387,0.9686489081589439,0.7427070352230403,0.8755632558005028,0.812394273475331,0.033878327522499196,-0.1021597454896932,-,"H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,4,2,False,0.6716429203083422,0.033392298723228686,0.8650232761545954,-0.10432236063337708,0.9880517511410479,0.7821484627642652,0.8963451379909894,0.8497811406799216,0.03538155881519778,-0.10432236063337663,-,"H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,4,3,False,0.6868487109435462,0.03137307378654719,0.8248670635921864,-0.0944264147733922,1.0204386453055565,0.6879940748917297,0.9310082040956575,0.7598789587296386,0.031216379044619158,-0.09442641477339309,-,"H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,4,4,False,0.6876799206956514,0.030625033952077718,0.7984747897358534,-0.11071173359822895,1.0131653663724878,0.6429383322230374,0.9201871485219845,0.7204815749054855,0.029643871567019975,-0.11071173359822994,H2,"H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,5,0,False,0.6774850805518604,0.032508830495603824,0.8638984818940835,-0.08706814855020628,1.0106428525034619,0.7568975603638064,0.916523343180143,0.8313939351607219,0.033370216886116966,-0.08706814855020695,-,"H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,5,1,False,0.6951395887210136,0.03476358654052336,0.9331136709212611,-0.0906038091017336,1.0132012963647552,0.8702768770993997,0.9212321663609172,0.9436245239793248,0.03660948761212257,-0.09060380910173371,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,5,2,False,0.6728445894465508,0.037794285284518114,1.0116846963914738,-0.0665239337975223,0.9859291860367201,1.0388045221500666,0.89901330398855,1.098730569026997,0.042650376929494804,-0.06652393379752342,-,CAGR
A,ETF,ETFk12d13,U56,10.0,6W,5,3,False,0.6090725212110163,0.038230693411601235,1.0146818129342203,-0.0663602562678649,0.890638374390829,1.1268712101510234,0.8049432261124916,1.1765412187005748,0.04605291074668183,-0.0663602562678649,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,6W,5,4,False,0.6480481104103865,0.03653563098464607,0.9834514536070218,-0.06616804665850451,0.9005812639796804,1.0599525511574102,0.8125371686836242,1.1169005555830813,0.042819394454878035,-0.06616804665850406,-,"H1,CAGR"
A,ETF,ETFk12d13,U56,10.0,Q,0,0,True,0.4972295837672545,0.03133416325405314,0.754561962737921,-0.13618352804500078,0.9002089873665868,0.6526982863786152,0.8247118520832873,0.7116285988455436,0.03174718699138723,-0.13618352804500078,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,Q,0,1,False,0.5193279913814118,0.02896358823457934,0.6926720353169249,-0.14780519896327515,0.861506181960977,0.5756462469689533,0.7958766131792724,0.6290590705061012,0.028384873051385595,-0.14780519896327593,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,Q,0,2,False,0.5106391741502573,0.02969471840455573,0.7072123456159459,-0.13822772502640113,0.8697622765500284,0.5986190908555693,0.7952376955795093,0.6557365248149067,0.029907887116658483,-0.13822772502639968,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,Q,0,3,False,0.49904445491343846,0.03151173956929432,0.7575963147753844,-0.13965276400098425,0.9589611891562952,0.627139760506512,0.8797561237513658,0.6877487726510567,0.03132271507084505,-0.13965276400098392,"H2,DD","H2,OOS,CAGR"
A,ETF,ETFk12d13,U56,10.0,Q,0,4,False,0.4855589857488473,0.02950543179636811,0.7116756252699269,-0.15435284362902468,0.8909282887145108,0.5989147312572819,0.8099703061387227,0.6581679731468695,0.030007940550025536,-0.1543528436290269,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,D,0,0,True,3.9900704552504545,0.030569574867632898,0.6833328159344613,-0.08467378139619297,0.6319672948137501,0.7346982831038111,0.5165337894553411,0.829184497028498,0.03650595990278371,-0.06731970765243567,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2D,0,0,True,2.8602089028971434,0.03178555439431463,0.7058957002479035,-0.0877557005171603,0.6713641254684837,0.7402510888291779,0.5563974436056217,0.8362295060953027,0.037064542818682655,-0.07647497138659143,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2D,1,0,False,2.865717324490825,0.031115071811279593,0.6911078691448782,-0.08505036161341795,0.605786796574849,0.7760202484729706,0.49172325926721533,0.8644185120196576,0.03844815498912291,-0.06394682714187394,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,W,0,0,True,1.793136776761265,0.03399735832290274,0.7492253539207117,-0.08358299521428969,0.6629982457096889,0.8340028805844929,0.5558005043338026,0.9151226713507788,0.041209995701740665,-0.07255439593333501,-,"H1,H2,CAGR"
A,ETF,ETFk12d14,U56,10.0,W,0,1,False,1.7868472539301425,0.035967219273171036,0.7843160804339363,-0.07330397767909336,0.7282872757437263,0.8403485536129337,0.621694761911168,0.9268423631037659,0.04173302229015863,-0.07068307760011194,-,"H1,CAGR"
A,ETF,ETFk12d14,U56,10.0,W,0,2,False,1.8369320670458276,0.034861895705214474,0.7628963074635516,-0.09929135996484806,0.6812664636865063,0.8437256504424654,0.5723970840122579,0.9276552525999182,0.04190952621798627,-0.0668536512575515,-,"H1,CAGR"
A,ETF,ETFk12d14,U56,10.0,W,0,3,False,1.8613469179161475,0.032776790182204696,0.7150828459543632,-0.08588028477431486,0.6787117861774571,0.7509421027935091,0.5752879518904824,0.8357702788000891,0.03784584312622785,-0.0703206502702961,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,W,0,4,False,1.790271283987194,0.0323932489685006,0.7128133699100002,-0.08533826889047569,0.635145744606981,0.7905524926630598,0.5285934688595393,0.8740442112263453,0.03909106120423367,-0.0631765713186403,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2W,0,0,True,1.3346527401933173,0.034592168764942643,0.7435460959258343,-0.09080245178317892,0.7286196281768103,0.7582206510392532,0.6275205463433263,0.8444208095907644,0.03865088178206344,-0.08849823959424652,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2W,0,1,False,1.2627329705933696,0.03635588334109374,0.7761151524837454,-0.07967138093354031,0.7987287922880693,0.7538831198625593,0.6915859879164721,0.8483662180168337,0.03930010275599205,-0.07967138093354065,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2W,0,2,False,1.2506236259450627,0.03706948710553437,0.7863376061618281,-0.08417673114546176,0.7939823253797533,0.7792073183474584,0.6895476481415218,0.8670199820071219,0.04086239263113911,-0.08049435189436271,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2W,0,3,False,1.3394147894939463,0.03104353331847176,0.6694847016780543,-0.08635973403316144,0.6898957832882626,0.6500408097744688,0.5933891260531018,0.7329183290169791,0.03396826091049454,-0.08006529751477176,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2W,0,4,False,1.3354708657847694,0.028788711598058292,0.6234052804055058,-0.09503938807799206,0.586761832155739,0.6586823492271086,0.48392415481394946,0.7399152190383518,0.03428328553049975,-0.09280752254032987,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2W,1,0,False,1.286828432777026,0.034260059350443184,0.747826985278489,-0.07729281244440789,0.6944686345130321,0.8005030640806982,0.595685600052613,0.8790379289869875,0.03980614060960219,-0.06972812750302526,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2W,1,1,False,1.2884383765409584,0.03623881683600794,0.7834188232087226,-0.0765324760017011,0.7047457166990153,0.8634949634054873,0.6114026400683517,0.9368649181490919,0.04226235512977827,-0.06630991122086449,-,"H1,CAGR"
A,ETF,ETFk12d14,U56,10.0,2W,1,2,False,1.2992201712273777,0.033517730155718795,0.7254240284011451,-0.07394422417817614,0.6927462667432351,0.7581972625746302,0.587942678589213,0.8465883100471655,0.03831364874172016,-0.06588915619342728,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2W,1,3,False,1.2899173446972227,0.0335665609073863,0.7114537422217253,-0.08502374947489388,0.661245103147997,0.7626599256992473,0.5618075932192627,0.8457453583950714,0.03883260561862101,-0.06937626945091269,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,2W,1,4,False,1.292305474459057,0.034299836826525265,0.7336982761319141,-0.09048711828435063,0.6869455379540759,0.7812418952518079,0.5900520093713998,0.8622488097770615,0.03924974637219858,-0.07688756440911126,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,M,0,0,True,0.8813146583660997,0.03816045658259837,0.8018020600498182,-0.07934490994576504,0.7912328394989504,0.8125519606867937,0.6976561468695516,0.8959219551108955,0.04130821644671223,-0.07879408821760736,-,"H1,H2,CAGR"
A,ETF,ETFk12d14,U56,10.0,M,0,1,False,0.8848754798846583,0.03791108152574707,0.7941393770585666,-0.07687423811518956,0.7441232388022015,0.8461594105723409,0.6443629546509766,0.9311557718188154,0.0428979894939272,-0.0745175111560884,-,"H1,CAGR"
A,ETF,ETFk12d14,U56,10.0,M,0,2,False,0.902118065250501,0.035746533270669456,0.7427057670484738,-0.08373392205156771,0.6920736407743404,0.7935843828958743,0.5889055203458857,0.8786241100391474,0.04140636963152211,-0.08373392205156738,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,M,0,3,False,0.9011216278774717,0.03398223909916043,0.6861542821977307,-0.10743626175743193,0.6220008161271737,0.7485678186777883,0.5155352244344023,0.8315171904878931,0.04102306236773656,-0.10743626175743204,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,M,0,4,False,0.8882560611994607,0.03421386595608711,0.6799835886192527,-0.13433687973833874,0.6899052626405804,0.6725847092313486,0.5849727346284759,0.7552173094198282,0.03895528767240086,-0.13433687973833874,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,0,0,True,0.741661895112414,0.035737778349803184,0.7389158280991263,-0.08754454542431167,0.6437972801738249,0.8362336563424778,0.5449634806464501,0.9136361946268426,0.04299679850291116,-0.08754454542431167,-,"H1,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,0,1,False,0.7104242733299029,0.03933510951296637,0.81258188918484,-0.08270327759758134,0.7434973316036187,0.8811155228540649,0.6477313810624895,0.9563069723493501,0.0455621404298987,-0.08270327759758178,-,"H1,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,0,2,False,0.6938668194998425,0.04021602890179499,0.8217806875940358,-0.0850580652371481,0.7678934557866819,0.8741453787683722,0.6810218181742507,0.9415785638450046,0.045760556117855566,-0.08505806523714854,-,"H1,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,0,3,False,0.677893810446319,0.03882114856063823,0.7982293845762036,-0.08602263467416016,0.8103335820513393,0.786835907719593,0.7209886027853151,0.8626512425180818,0.04188811459258224,-0.08602263467416005,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,0,4,False,0.7184344745725519,0.03737448635258178,0.778545838737623,-0.09100406290815233,0.8010490938522855,0.7576483795226802,0.7210905461373092,0.8258496906815764,0.039753134941409085,-0.09100406290815255,-,"H1,H2,OOS,CAGR"
