corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk12d14,U56,10.0,6W,1,0,False,0.6875800986503681,0.037794117750294065,0.7929117723147925,-0.0830145193974452,0.7828751685404024,0.802825434559158,0.6974086688947274,0.8770773872302984,0.040875730048480774,-0.0830145193974462,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,1,1,False,0.6797296771754866,0.039677357412503556,0.8287768693113174,-0.07850305177162975,0.792652640083175,0.8653623974912686,0.7099607883889557,0.9348561198009488,0.04356108277520909,-0.07850305177162953,-,"H1,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,1,2,False,0.7379146447722051,0.036562266413219247,0.751143054366646,-0.08664310038347256,0.7476380736967648,0.7544680770011684,0.6458108306480127,0.8419139579760894,0.04045190268503163,-0.08664310038347289,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,1,3,False,0.7206363601262888,0.038389795623402945,0.7727718690329642,-0.10971460764827745,0.7993888806681584,0.7475242017192828,0.6980994884544854,0.8350857195257274,0.04141537730021927,-0.10971460764827712,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,1,4,False,0.6985161169968915,0.03736006751156373,0.7331298577475878,-0.13545097203802015,0.8596691487781815,0.6203253876242744,0.7584372326285087,0.7132259774986321,0.03695029773648728,-0.13545097203802026,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,2,0,False,0.7181625668519935,0.03470024879524791,0.6737686389979362,-0.1424352828298071,0.7892275359386826,0.5713800895548179,0.6958268541184103,0.6564685988353094,0.034388749710176025,-0.142435282829807,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,2,1,False,0.7275739535059947,0.034029716173863855,0.6625269750582709,-0.14120129699574602,0.7537586659216147,0.5810285128444013,0.6525253054691637,0.6705436071331997,0.03498776603065723,-0.1412012969957459,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,2,2,False,0.6799001441704151,0.03512285156368877,0.6843646775222177,-0.14149564155429517,0.758328431880684,0.6198182389979396,0.6558426481468475,0.7070105768451306,0.03712234212421528,-0.1414956415542954,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,2,3,False,0.7121706546514385,0.035273332683500414,0.6946982839230664,-0.14191450304928077,0.7661837530680228,0.6320132440231285,0.6609264125760598,0.7215199635079732,0.03743580534589985,-0.14191450304928077,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,2,4,False,0.7358591396934178,0.033595493339340976,0.6645477098426844,-0.14145212037478783,0.7107120954389935,0.6244924576413864,0.6050916044403599,0.7116682992513552,0.036812094765014125,-0.1414521203747876,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,3,0,False,0.7486412081886785,0.03307127330278781,0.6555016219884526,-0.14145212037478805,0.7097472575408335,0.6096955628753292,0.6061261973251343,0.6942053567229565,0.03610227229312146,-0.14145212037478805,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,3,1,False,0.7493467999625214,0.03459505485405434,0.6790705830553799,-0.1413914063795324,0.7414330279053347,0.6259983569730446,0.6403084471824199,0.709589332878574,0.03720393161973212,-0.1413914063795325,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,3,2,False,0.7619669293066778,0.032122057277010896,0.6357097500986685,-0.14135786102107628,0.6884375570372123,0.5903598745864594,0.5839446743246399,0.6765049330053138,0.03509430704516481,-0.14135786102107606,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,3,3,False,0.7064096355165462,0.03465138795389722,0.6771153807385567,-0.14178401986571965,0.717531422926518,0.6414738671532926,0.6188015495434935,0.7237620510429947,0.03769942695848583,-0.14178401986571976,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,3,4,False,0.7474527660030178,0.031179120770952418,0.6271255259625811,-0.142504913461586,0.7283138164618901,0.5352122479066372,0.6352079528077849,0.6205816180169825,0.031173285323617517,-0.142504913461586,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,4,0,False,0.7815477809869834,0.03197465981398073,0.6408087203386446,-0.13899816799414555,0.8135403995046746,0.48893299083842123,0.726417099083726,0.5742879246934782,0.029147140614564693,-0.13899816799414622,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,4,1,False,0.7744953819969549,0.030879790511556093,0.6148980739559169,-0.1313487395581645,0.7511282910957501,0.49571397507229603,0.6527254042147235,0.5857985506274233,0.030070529526492473,-0.1313487395581644,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,4,2,False,0.7607176980714653,0.03312313837159997,0.6617053846680944,-0.13684375315307473,0.7683603068571232,0.5702827615298313,0.6671310002815303,0.6580975055563447,0.03392091313212475,-0.13684375315307395,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,4,3,False,0.7693348894137232,0.0322604617484854,0.646793925541291,-0.12834046185406456,0.8126692551034304,0.5044121942504111,0.7158097905236424,0.5947208543814874,0.03047946376836075,-0.128340461854064,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,4,4,False,0.7536916402350887,0.03179052212604816,0.6358904157821315,-0.14450352690463586,0.8089891910428603,0.4847487204541239,0.7075186681682171,0.5807587207872728,0.029646741262265852,-0.1445035269046363,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,5,0,False,0.7783210028988282,0.03223961272360509,0.6559715093446568,-0.11413234158983399,0.7394139133139715,0.5815374880530864,0.6299760333859861,0.6767031125252324,0.033874656316719154,-0.11413234158983421,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,5,1,False,0.758320670564413,0.03522033917296041,0.7190986005183628,-0.11300354411369484,0.7236424953053149,0.7147977570456783,0.6217136664993058,0.8011756406894757,0.03908352120314795,-0.11300354411369484,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,5,2,False,0.7331132133452788,0.037616122054390466,0.7731884905114866,-0.08371126060731438,0.75211569994168,0.7939819380533035,0.6476985898518907,0.8826528757649307,0.042208720505387376,-0.08371126060731504,-,"H1,H2,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,5,3,False,0.7111711204123445,0.03678192185893292,0.7459976348620496,-0.0873644560706589,0.6609219373955605,0.8324715769244387,0.5666502209977685,0.9068516183467954,0.04356789237682701,-0.08387298327999015,-,"H1,H2,CAGR"
A,ETF,ETFk12d14,U56,10.0,6W,5,4,False,0.767780776049838,0.03515542323925969,0.7296193219486518,-0.08170754853281337,0.683968359442189,0.7759690751512242,0.5867512245276791,0.8576495796930961,0.04022743981667176,-0.08170754853281303,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,Q,0,0,True,0.535698474835421,0.029810678164252646,0.5716590278567181,-0.16395097686049465,0.7318679453047786,0.4317059240809729,0.638762442162745,0.5196950892623062,0.02758878539105325,-0.16395097686049476,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,Q,0,1,False,0.554051877104288,0.02965588336753533,0.5678258144728684,-0.16406643198567905,0.7428306050551702,0.41573554088520126,0.6370663427949006,0.5147471505318933,0.027449347700561733,-0.1640664319856796,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,Q,0,2,False,0.5382479459561715,0.029931694697236777,0.5658937963518773,-0.16372088288198106,0.7009330676044871,0.44821408058668877,0.5956905844642608,0.5430321995557214,0.029362753444008627,-0.16372088288198094,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,Q,0,3,False,0.5321274893138719,0.03426058173669522,0.6666793323972539,-0.16357625495290085,0.8572949171344498,0.5136544154191361,0.755161953147924,0.604561532453285,0.03253510891897182,-0.16357625495290096,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d14,U56,10.0,Q,0,4,False,0.5314690582343351,0.03469791614431483,0.6715662054663002,-0.16385056819470267,0.8623071341623658,0.5216733332207083,0.7611942927252653,0.6101085545723492,0.033195595268960654,-0.1638505681947029,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,D,0,0,True,4.061167579484885,0.030050520658331914,0.7185124327980268,-0.07555402222410335,0.663315546383091,0.7725479768963629,0.5212945655483162,0.8861267090442049,0.036917285886460594,-0.06170555208698714,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,2D,0,0,True,2.8778647409707947,0.0321233754196093,0.763099829168138,-0.07660361070879795,0.7383819984872335,0.787110823031759,0.5992513207241311,0.9011655445148402,0.037854014008617876,-0.06451671673563553,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,2D,1,0,False,2.9156989793571473,0.031364104298234885,0.7457571964884051,-0.072847129791895,0.6515310582769717,0.8378945988728991,0.509978195780584,0.9458216500326823,0.03969871249038892,-0.05202901568598728,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,W,0,0,True,1.8202039994263315,0.03414880137467491,0.8051733583196057,-0.07143497801599341,0.7609430851414873,0.8477157534335661,0.6249549852752889,0.9547219825400067,0.04068627722024121,-0.07143497801599341,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,W,0,1,False,1.8429285833509461,0.033274305174194385,0.7806880217339537,-0.0711646334498357,0.7323049761683745,0.8281039582898854,0.5918454009274908,0.9416711052934067,0.039887079623108335,-0.06784442965760773,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,W,0,2,False,1.836011198403586,0.032611068274394306,0.758946277950439,-0.08551938845423512,0.6881559963396633,0.8274582562555227,0.5583923573252437,0.9273246751889708,0.03989433218096927,-0.05719927156966986,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,W,0,3,False,1.8342348396590997,0.03304292580833068,0.7708904996376245,-0.07088884836119524,0.7574264589452888,0.7839542606537876,0.6229065912019484,0.8941791272665532,0.038408693201443134,-0.0685817053089477,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,W,0,4,False,1.7847021749507626,0.033654478138684274,0.7919657399648872,-0.06941707689247867,0.7491425250020883,0.833510926694955,0.6113013691206769,0.9438865598039196,0.04007757058324257,-0.05834616137468518,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,2W,0,0,True,1.2601857259264786,0.03425539678760425,0.7885306048673679,-0.08869933220983317,0.7893523701395729,0.7880504397387503,0.6612293366471874,0.8936687579039998,0.039012902122942394,-0.08869933220983339,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,2W,0,1,False,1.2558926552866654,0.03602673939195844,0.820666582774449,-0.08058992478876637,0.8685571633863659,0.7750771783471603,0.7423257121330561,0.8856706591208083,0.038885124793786474,-0.08058992478876537,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,2W,0,2,False,1.262658153547609,0.03402187747683638,0.7593315656225036,-0.09633923362664054,0.84179369157896,0.6855559643972967,0.7208924848660574,0.7899526735666151,0.03607096903778939,-0.09633923362664087,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,2W,0,3,False,1.3110757530057782,0.03324849558940102,0.769374397249533,-0.07467438725733477,0.802239016569919,0.7384904507969149,0.6807023164993633,0.8422892189182893,0.036581128943819374,-0.07258545084621482,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,2W,0,4,False,1.3351426918025069,0.030628688081286937,0.7052298030445675,-0.08358556264164385,0.7071442015678945,0.7038066019741716,0.5776219939818494,0.8099013792845882,0.035486469538621446,-0.07905278561537243,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,2W,1,0,False,1.3251339432366316,0.03360224281010127,0.7844012020257267,-0.0659134438247001,0.754881033120635,0.8130134216947666,0.6244739595884777,0.9186853437237095,0.03931953148389544,-0.0659134438247001,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,2W,1,1,False,1.2918759498673238,0.03421553651233822,0.7956394525873919,-0.06349248586606193,0.7437126413490316,0.8466291292615161,0.6172469243632236,0.9479735050883312,0.040463644808993005,-0.06268278445804099,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,2W,1,2,False,1.2706596678452284,0.03354832760197257,0.7739302682761481,-0.059964801052379224,0.7477562183081946,0.7993940432833287,0.6185000558016297,0.9054737236520971,0.03908282503335947,-0.058185023191112406,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,2W,1,3,False,1.278290261381809,0.035448282951880294,0.805446174260403,-0.06894076802668037,0.7664446450512927,0.8431729661807726,0.6355443619661725,0.9480139257884287,0.04171368050790902,-0.06894076802668048,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,2W,1,4,False,1.2318289739902712,0.03445754175501792,0.7904170536812617,-0.07678612392900241,0.744801606309554,0.8343120508731667,0.6117996734990477,0.9391213820913801,0.04109113339282944,-0.07678612392900264,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,M,0,0,True,0.8636478927372975,0.037025614100505644,0.8298024592274315,-0.08054479229581024,0.882465249501467,0.7784750249787886,0.769168867321212,0.8812231351701747,0.03893973449747401,-0.08054479229581046,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,M,0,1,False,0.8235049939885811,0.037652763944335144,0.8383958159329822,-0.07646116430781524,0.7993436244704902,0.8768089478458766,0.6849522490613549,0.9703653883001911,0.043079262800540086,-0.07646116430781502,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,M,0,2,False,0.848341788196795,0.03498504167233718,0.7733735329347653,-0.08680314904629183,0.7661061675020465,0.7804769464642272,0.6541274693328593,0.8731375085971033,0.0394687170100092,-0.08680314904629227,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,M,0,3,False,0.8672437924425503,0.03334975446576882,0.7276665925616578,-0.09706865349561233,0.7103120294634324,0.7445642107229576,0.5831664440140002,0.8448441739439474,0.03930378899748255,-0.09706865349561256,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,M,0,4,False,0.8727541053842578,0.030880084742561875,0.6533600990789037,-0.13230132919947968,0.6769911986597735,0.6373124150368261,0.5464662951001166,0.7340522114574982,0.03652947395628803,-0.1323013291994798,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,0,0,True,0.7076853900328407,0.03718573828092464,0.8183338961058049,-0.08654698174477915,0.7313816975063002,0.9022566189390162,0.6050717593640249,0.9976107517652424,0.04537399201202952,-0.0865469817447787,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,0,1,False,0.6627648260987056,0.04039486594403696,0.8900966331214752,-0.08156694604516868,0.8376268957275054,0.9403272791606753,0.7153363093715516,1.0346694508735135,0.04722103613305095,-0.0815669460451689,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,0,2,False,0.6711516517808994,0.03900414391520379,0.8348856270734013,-0.09466211390717338,0.8321075802211463,0.8401837058164945,0.7078108484937526,0.9335609740531657,0.04517267548771842,-0.0946621139071736,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,0,3,False,0.6642422784838211,0.03938208102432372,0.8791962382565648,-0.07507847566381287,0.9075872776173183,0.8543878848089179,0.7875656763449264,0.9524438495538508,0.04344786158566727,-0.07507847566381276,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,0,4,False,0.6864299569068362,0.03721686347184705,0.831499182614727,-0.08146444143747866,0.866051043369672,0.8025984946744511,0.7398772369227127,0.9033865487499939,0.04161141603062668,-0.08146444143747911,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,1,0,False,0.6970539992670689,0.03820579329554308,0.85044758153003,-0.08543958851312994,0.8655453600414552,0.8366987686769707,0.7443632629195402,0.937320707573991,0.04241928500779024,-0.0854395885131296,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,1,1,False,0.6753396104564378,0.03786135935902468,0.8451030340953674,-0.08207277730188745,0.8373544778396231,0.8532534179955501,0.7220713463321558,0.9441417280548462,0.042989083817215556,-0.08207277730188778,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,1,2,False,0.6884827939645313,0.036449459532309714,0.7928220133806859,-0.09095597536103883,0.8260879095320369,0.7635573182750572,0.7072718572499932,0.8612127958780208,0.04032891644639003,-0.09095597536103861,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,1,3,False,0.691467823641474,0.03846291547874969,0.835420995701933,-0.10027817777568004,0.8807012232090741,0.7960249012682291,0.7629807710543278,0.892828814025128,0.04204777467013332,-0.10027817777568049,-,"H1,H2,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,1,4,False,0.7231884172456209,0.03490538401299159,0.7281092785800675,-0.13391023769619748,0.8512533677506201,0.6285047878778116,0.7322146644901705,0.7268630959300134,0.036502165497121375,-0.13391023769619748,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,2,0,False,0.7365589442800993,0.03264686256660343,0.6801851562078635,-0.13024175933384075,0.7767451723115131,0.5979906788873001,0.661096252668967,0.6954838577467137,0.034471437384437476,-0.13024175933384097,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,2,1,False,0.7485576025715588,0.03128468619988212,0.6487686733899166,-0.12898078855894646,0.7282380896783324,0.5776462269361978,0.6118518315001266,0.6782371065204442,0.033289676199691476,-0.128980788558946,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,2,2,False,0.699707931512125,0.03388449883670508,0.702044297542968,-0.12890401743758817,0.7737013268366155,0.6404511836632262,0.6542131654522532,0.7396576683415244,0.03672395560118291,-0.12890401743758761,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,2,3,False,0.7116048810181494,0.03408849668891967,0.7090809395934787,-0.12995443119898786,0.7647295099832185,0.6614114727799153,0.6479579562724099,0.7571322340702854,0.037421623256119974,-0.12995443119898809,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,2,4,False,0.7333595786573206,0.03230700907167017,0.6703458146497976,-0.1290858692134469,0.7165612094584907,0.6302216371202505,0.5952669586900735,0.7297815598324151,0.036023321815293,-0.12908586921344645,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,3,0,False,0.732638069988058,0.03170724668389879,0.6698469560695093,-0.1290843219522001,0.7273541707839912,0.6214783504811964,0.6030565835018952,0.7218800278549639,0.035329105325018206,-0.1290843219522002,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,3,1,False,0.7206545962214713,0.03481811962026904,0.7331358219441787,-0.12890308873728418,0.8064917008601155,0.6720955605477886,0.6882920889200466,0.7681827752679434,0.037837385935590495,-0.12890308873728396,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,3,2,False,0.7306853947009188,0.03305720208272844,0.697250734744632,-0.12878506471197282,0.7374742200173361,0.6630074708374534,0.6135798973329661,0.7630541120522946,0.037189864541602446,-0.1287850647119727,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,3,3,False,0.7080966431770418,0.034723781156603906,0.726546126425693,-0.1291847806649885,0.7788979373535143,0.6826368434530458,0.6562067529125147,0.7814771361354124,0.03855893946489286,-0.12918478066498873,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,3,4,False,0.7363242643960899,0.03132083402157959,0.676631696885384,-0.12996596226005952,0.820434270174075,0.5535977233285435,0.7054516523515179,0.655353925795394,0.03129173090328563,-0.12996596226005974,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,4,0,False,0.7763115616552982,0.02960478363152408,0.6403203734649476,-0.13305930626950802,0.8555722421607268,0.46116710052209764,0.745103504443533,0.5639186107297988,0.027043422541576545,-0.13305930626950913,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,4,1,False,0.769350389837386,0.030171041437869528,0.646862785883071,-0.12003408606770627,0.7983824850985661,0.519940307338358,0.6770188698006148,0.6253942383734087,0.03030502999341378,-0.12003408606770583,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,4,2,False,0.7469675861488102,0.031821728077257916,0.6811902728108898,-0.1257820162478509,0.7808512398999035,0.5983165809870971,0.6647295630258148,0.6946638668059852,0.03374154776785776,-0.12578201624785101,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,4,3,False,0.7399222678365824,0.03135795084395676,0.6781672992884246,-0.11440593465004667,0.8185581643102027,0.562484140104138,0.7012856975083334,0.6624654383831385,0.03196721989860518,-0.11440593465004689,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,4,4,False,0.7490515992659673,0.03190645095831535,0.6877851033646807,-0.1274843693711517,0.858336788817924,0.5458143897669754,0.7414581793355544,0.6490950377425059,0.031310086327000386,-0.1274843693711537,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,5,0,False,0.758416228792049,0.03234553969506537,0.7082352699197555,-0.10418817888068421,0.788536423972019,0.6398684024094041,0.6663865263837908,0.741058467870735,0.03495826129034696,-0.1041881788806841,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,5,1,False,0.7798246597335399,0.032908492967906655,0.728431360120852,-0.10617559505619689,0.7300622455724443,0.7275236933466598,0.605893454530203,0.8282759944104798,0.03785327989388465,-0.10617559505619345,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,5,2,False,0.7687288349984889,0.0364087909669355,0.8056766375065053,-0.07804453638385134,0.7323199388202669,0.8753009371857959,0.6156327563106849,0.9614913051996113,0.04393346306017287,-0.07804453638385256,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,5,3,False,0.7582549572325777,0.03440853977469471,0.7499621729791257,-0.08179366329007298,0.6348171667754063,0.8601221869732371,0.5091452423508617,0.9506094358399343,0.043924305324863466,-0.0817936632900731,H1,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,6W,5,4,False,0.7433359084213566,0.03547407713436179,0.7892377575083168,-0.07675439514111704,0.6917848589952292,0.8833587377332166,0.5687698180549828,0.974712136304739,0.04386162863929033,-0.07675439514111704,-,"H1,CAGR"
A,ETF,ETFk12d15,U56,10.0,Q,0,0,True,0.5267064218976838,0.031093244104441586,0.6308474079367915,-0.1510957132154671,0.7931681336262045,0.49638920870414044,0.6858382547490417,0.5909864992081801,0.030240724497512472,-0.15109571321546666,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,Q,0,1,False,0.542770031354332,0.031027472642367604,0.6218451272971408,-0.1521547675194752,0.7588089433170824,0.5114018174193696,0.6424152286789412,0.6085249905829659,0.031843813701130985,-0.1521547675194752,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,Q,0,2,False,0.5421382460844449,0.029897625578707565,0.5961536117406195,-0.15105805883386902,0.6947741936908556,0.5136244807575286,0.5904066657358542,0.601309497448463,0.03125368515759819,-0.1510580588338688,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,Q,0,3,False,0.5354779264638978,0.03307028176884197,0.6724596410030749,-0.15192181374575087,0.8534981661163112,0.5376623117014786,0.7423571890875715,0.6283270419570889,0.033027575455244707,-0.15192181374575164,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk12d15,U56,10.0,Q,0,4,False,0.5380612848180605,0.030621831163191615,0.6308750896322809,-0.16469242882473034,0.8114789395495936,0.495826702782521,0.6968936476526406,0.5891971443300442,0.03056026891775665,-0.16469242882473,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,D,0,0,True,8.525834938969505,0.04947827281635564,0.7027151621338692,-0.11688103038252129,0.6420373683424077,0.7602191546340132,0.5753682412238452,0.8076365222460985,0.057506719663436234,-0.11583035674968767,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,2D,0,0,True,6.031181558322667,0.052074036515093125,0.7338598413833964,-0.12092023377544225,0.6796360857438069,0.7851047246908539,0.6082443874786871,0.8365583258280587,0.0601939970218357,-0.12092023377544303,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,2D,1,0,False,6.060188031057989,0.05146217714832679,0.7236794438350873,-0.11664190406247266,0.6398190940975378,0.8024972538592245,0.5755084816374941,0.8447832850395379,0.06104684642318503,-0.11664190406247454,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,W,0,0,True,3.761381705490317,0.05355756800439071,0.749620786118161,-0.13127392184335884,0.683910534739964,0.8110438923632314,0.6239850292476168,0.8507622602596594,0.06205592748971789,-0.13127392184335873,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,W,0,1,False,3.7362663782827004,0.05846096131041545,0.809800626976351,-0.12108002880980939,0.7516084638862379,0.8649419986437249,0.6859573821600371,0.9115530148010993,0.06650485547135787,-0.12108002880980973,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,W,0,2,False,3.7785973569835742,0.05865144970091207,0.8026168076041238,-0.1307332513922247,0.6814303349494929,0.9144437694195124,0.6236159700778676,0.9459282387397421,0.07097454912779688,-0.10298813867384671,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,W,0,3,False,3.7415959355898885,0.05918137212504471,0.8103009866397942,-0.11277630938842564,0.7291910357315711,0.8863238097379333,0.675055584298238,0.9201184012425694,0.06834055184731547,-0.10400051280307576,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,W,0,4,False,3.647187335863361,0.05504410552043604,0.7604795711652776,-0.12453483841971047,0.6428444612922422,0.8700599475277967,0.5784937758965696,0.9080315675593275,0.06715887990606251,-0.11137838577730319,-,"H1,CAGR"
