corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk24d00,U56,10.0,2W,0,0,True,2.5824520896693124,0.058329227487857294,0.7872987306771083,-0.14969046964355648,0.7106732018058505,0.8589755867925428,0.652654565761995,0.8963872932145902,0.06763526875447656,-0.14969046964355648,DD,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,2W,0,1,False,2.6201625418568297,0.06063933186776982,0.8094672421784387,-0.13490321105776293,0.769540701526316,0.8473690427074069,0.7052406527112349,0.8920588021139083,0.06862714484002264,-0.13490321105776315,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,2W,0,2,False,2.5752752644645405,0.06330746866159909,0.8294342140370772,-0.1508566712371575,0.8357023347692644,0.8280717110991278,0.7867393606999924,0.862950159300011,0.06843375518276962,-0.15085667123715707,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,2W,0,3,False,2.705030811288492,0.05969553586321319,0.8075832292851282,-0.1255585044257428,0.787338955787251,0.8277059966849236,0.7446006231705026,0.8576342242749161,0.06484027160134676,-0.12555850442574235,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,2W,0,4,False,2.7543951150080406,0.05050101763432813,0.6860119952104241,-0.15062244158625915,0.6258019584075165,0.7415264326015185,0.5684044682111118,0.7778045206340852,0.059377738623524134,-0.1506224415862596,"H1,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,2W,1,0,False,2.7044954898938007,0.05809819194982291,0.8046504897057876,-0.12318875659905071,0.6964754934518699,0.9054410089178762,0.6305586801359834,0.9454453441888678,0.069734049563418,-0.12318875659904982,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,2W,1,1,False,2.6144414253134607,0.06301584294843376,0.8602840392995114,-0.10838864969086481,0.7232724140248002,0.9904756087757891,0.673625146358139,1.015471047607434,0.07506690309021691,-0.10583661763908636,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,2W,1,2,False,2.6197338341330654,0.05897912269836514,0.7953719921595116,-0.12204500171547528,0.6852735310152417,0.8975312437424645,0.6234730081474508,0.9338384834487685,0.0708914954904476,-0.10127414198322915,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,2W,1,3,False,2.6057093681673615,0.05960159821226818,0.7902075734363747,-0.1331601192549866,0.6719883641422553,0.900353221656593,0.615641277092947,0.9320421528845122,0.07172811331444118,-0.12489902017889254,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,2W,1,4,False,2.5261914503122838,0.05868818893821959,0.7868779361035609,-0.1488241460906523,0.6565023506777626,0.908135529374289,0.5974743528034346,0.9405941544811567,0.07168307027596521,-0.13325198596203258,DD,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,M,0,0,True,1.7077332757233705,0.06872150815100753,0.9149137602202146,-0.1134117593071775,0.8806480335752381,0.947838503876867,0.8222033397460887,0.9920757761847349,0.07464398257616556,-0.11341175930717706,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,M,0,1,False,1.7636594892935924,0.06739190959208496,0.8892298370240407,-0.12108804659999628,0.7896154017000838,0.9848668142790484,0.7433854009848622,1.012063173647711,0.07676426258931923,-0.12108804659999639,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,M,0,2,False,1.7788351834146547,0.06420203066286567,0.8190201899321363,-0.1677921505261022,0.7699063643495698,0.8652384563540484,0.7255057622196509,0.8918408965574205,0.07248364016373321,-0.16779215052610208,DD,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,M,0,3,False,1.7658015989227847,0.06223576569102485,0.7688920376331086,-0.20230000689936045,0.7525241468643037,0.7879648291000139,0.6999591269179312,0.8217184509868963,0.07002059178592468,-0.2023000068993609,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,M,0,4,False,1.7305234627617665,0.06224308684796509,0.7618018346649413,-0.22973029319323934,0.7378523337970915,0.7896865539909177,0.6830002823927924,0.8211222205258888,0.07213568238134438,-0.22973029319323912,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,0,0,True,1.456743927140584,0.0687161564219283,0.8841016242888949,-0.1465480023212049,0.726332135645884,1.0317459935619693,0.6693225340705448,1.0603997697734668,0.08383564091140538,-0.14654800232120468,DD,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,0,1,False,1.3963069355569708,0.07439181240434944,0.9491241975136616,-0.1430900820514972,0.8107362057965095,1.0762355779037707,0.75559935059818,1.10354574838351,0.08893016112623009,-0.1430900820514972,DD,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,0,2,False,1.404851936902772,0.07271960015417522,0.9104310463330437,-0.160486282333679,0.8527093986840593,0.9648291856540163,0.8092219160974629,0.9881488906939573,0.08265195388664415,-0.1604862823336788,DD,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,0,3,False,1.3837704864240359,0.07325324171720093,0.942313413543817,-0.13851631799580755,0.8980970668059376,0.9845862917878545,0.8545332493725359,1.0111413050073714,0.08114104487312113,-0.13851631799580777,DD,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,0,4,False,1.4557883870221586,0.0700823758132263,0.8950932420679404,-0.1460000395495774,0.8529750952462241,0.9362424860025491,0.811704890615047,0.9591413335937109,0.07880294377423813,-0.14600003954957785,DD,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,1,0,False,1.4288317821466001,0.07136621206859406,0.946128935263261,-0.11295895865605621,0.8757063099301907,1.013187138824588,0.8205373643712963,1.0502358922861237,0.0796609653455782,-0.11255259634661752,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,1,1,False,1.4324332477366772,0.07061923079136245,0.9281897945477191,-0.1249736203447791,0.8558299948369253,0.9963724427976182,0.806923053694169,1.0269146437218564,0.07920202758078698,-0.12497362034477932,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,1,2,False,1.44120063680268,0.06797273535015647,0.8587341189288771,-0.17046169354837337,0.8242355565411672,0.8929216910476993,0.7623072599275549,0.9327550995273436,0.07731096474478871,-0.17046169354837293,DD,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,1,3,False,1.433003092513673,0.07102462626300965,0.8721380600370968,-0.20431045389609437,0.8509364306033921,0.8962570330641041,0.7853478199337467,0.9382624110268221,0.08075252674178013,-0.20431045389609448,DD,"H1,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,1,4,False,1.4078728876940185,0.06728109902461799,0.8099044060388609,-0.23057806882604281,0.8509357069048197,0.785309119221861,0.7849582973835456,0.8313007319909659,0.07358873254719955,-0.23057806882604304,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,2,0,False,1.433165562470521,0.06398498324546398,0.7737334524711629,-0.22758119303884827,0.8399196365823177,0.7248444626141464,0.7780789969209599,0.7727377327924231,0.06710229835012749,-0.22758119303884816,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,2,1,False,1.4872888543090046,0.060436306714297006,0.7380963739847428,-0.22656269659342676,0.7969342994928053,0.6938479526291249,0.7343418242194995,0.742562882699447,0.06359340763308619,-0.22656269659342698,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,2,2,False,1.4407618318493514,0.06402264674646596,0.7751914592297822,-0.22670615260637772,0.8320331043843986,0.7358279945030118,0.769599037316035,0.7820190199181946,0.0682721810822462,-0.22670615260637828,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,2,3,False,1.4428075942404757,0.0664611551867973,0.8036232584070134,-0.22691930774227564,0.8681383366607724,0.7578969164841141,0.8166075015392935,0.7970286767918234,0.06952000185179674,-0.22691930774227564,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,2,4,False,1.4873273307928623,0.06307355655828539,0.7662026196537478,-0.22661187568674446,0.818480035131728,0.7305237085491298,0.7638389604007515,0.7706955280843325,0.06705952291994688,-0.22661187568674435,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,3,0,False,1.512262336352165,0.060531294400686164,0.7409068873306273,-0.226611875686744,0.8291662669487239,0.6801692330820786,0.7748412592888488,0.7214155753157797,0.06284678645780728,-0.22661187568674468,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,3,1,False,1.4892310610631445,0.06315239229553304,0.76638841520451,-0.22657569097368302,0.8155037089009554,0.7362564874202556,0.7652040041115871,0.7713038392405209,0.06788865142851064,-0.22657569097368324,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,3,2,False,1.5144835315746359,0.06076649970005432,0.7436181563793388,-0.2265897447440569,0.7900422220002321,0.7148361954798171,0.7287505045565315,0.7577750963864364,0.06606065150218177,-0.22658974474405658,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,3,3,False,1.4809777581292023,0.06336464011214393,0.7690567236781756,-0.22712253797024395,0.7988163822634227,0.7525129627324075,0.7376235621076961,0.7946807196551287,0.06957985580686854,-0.22712253797024418,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,3,4,False,1.5225014623428272,0.0544915865239477,0.6831999589775305,-0.22811860105848936,0.7402873369527158,0.642925174858911,0.6800987544196077,0.6879552312917584,0.05798764200384543,-0.22811860105848947,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,4,0,False,1.5474384317603085,0.054655063774458945,0.6832901358780101,-0.2227957317626328,0.8095520145616905,0.5909202055289285,0.7540317032795351,0.6374136373762234,0.05401335507652694,-0.22279573176263257,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,4,1,False,1.55884388049406,0.05630206891848455,0.7009043186209017,-0.21180264591457043,0.7629424992850415,0.6593185710791422,0.702392946086252,0.7033877430225786,0.06020018803639515,-0.21180264591457088,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,4,2,False,1.5135931119979495,0.06136908127342999,0.7647229526745865,-0.21511438390107118,0.8529846976503132,0.7038855933223638,0.796692237688263,0.7466160280317552,0.06388576363302834,-0.21511438390107163,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,4,3,False,1.555036131884569,0.05553865175916006,0.7023640591543082,-0.20276757259575584,0.8628094670798323,0.5822925787588438,0.8111175886092947,0.6295110960675471,0.05247106112351796,-0.20276757259575617,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,4,4,False,1.530852268287048,0.05387354695370328,0.6805140985610333,-0.23037343543989341,0.8461739203925323,0.5532504184779806,0.7896007631368134,0.6055104462233797,0.050193237436263916,-0.2303734354398932,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,5,0,False,1.5667203743806029,0.05364374531891403,0.6921913840937761,-0.1797996789102294,0.7973160246661684,0.6113947054266943,0.7272371556716789,0.6689488992071346,0.05440371637547936,-0.17979967891022952,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,5,1,False,1.5426208847398728,0.05917213945042343,0.7625769774643837,-0.18167685046403947,0.7932129015016263,0.7385216842176051,0.7289175219273272,0.7891785786440377,0.06307255332414541,-0.1816768504640398,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,5,2,False,1.5318707174068928,0.06432159797209813,0.8268678686417522,-0.12862490831412599,0.7478319621567553,0.9002708862362765,0.6913637632982547,0.9353181332879952,0.07452082387591652,-0.12862490831412587,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,5,3,False,1.4599258111354847,0.06731414608105313,0.854782603475755,-0.13591361074005182,0.7151221108554909,0.984341167808999,0.6663005628201778,1.007578577477243,0.0810737518324407,-0.13591361074005215,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,6W,5,4,False,1.4667604200310531,0.06679178246891104,0.8634639346422248,-0.1328793274087936,0.7486590408981659,0.9706715864785054,0.6975304314616232,0.9987936313162589,0.07857398023533557,-0.13287932740879327,-,"H1,CAGR"
A,ETF,ETFk24d00,U56,10.0,Q,0,0,True,1.0537369466947453,0.05369114171045064,0.6335894623640148,-0.2637178712599606,0.8094790116036453,0.5028316251248226,0.7496797814644091,0.5560401724039098,0.049525027296029256,-0.2637178712599606,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,Q,0,1,False,1.0840264110244082,0.05209985911862747,0.6103494217418732,-0.2638047410857668,0.7988137945245247,0.47346870583204975,0.7443592592207157,0.5228129261688175,0.047031586921389534,-0.2638047410857667,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,Q,0,2,False,1.0429316627090914,0.05605530739465214,0.6489445553908756,-0.263593607325867,0.8123390433694273,0.5348887342724645,0.7596163300724426,0.5794806402293526,0.05334313786681477,-0.2635936073258669,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,Q,0,3,False,1.015780495681757,0.06023132809337817,0.704768846761427,-0.26348724345138064,0.9003309756850617,0.5740773665003727,0.8471140835874847,0.6191281875321529,0.05695690725760083,-0.26348724345138075,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d00,U56,10.0,Q,0,4,False,1.0305544101839945,0.05614609426249095,0.6651411176696485,-0.2661424982430731,0.867255914338476,0.5308903804615701,0.8179176326319293,0.5737339892267859,0.05212501335501729,-0.2661424982430737,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,D,0,0,True,8.680084999689432,0.04748630730956305,0.7433640822140706,-0.10502044166892877,0.6683379652835428,0.8142006065539188,0.5624660098856596,0.8912970010169363,0.05787592515616291,-0.09884061551044787,-,"H1,H2,CAGR"
A,ETF,ETFk24d01,U56,10.0,2D,0,0,True,6.012570746742639,0.050752971863477825,0.7879691155628114,-0.10689697800033382,0.720144385063227,0.851765403461101,0.6096105944056976,0.9325443786450092,0.06124285604287505,-0.10633198734103022,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,2D,1,0,False,6.213786566429038,0.04930521879409966,0.7646568318103739,-0.1031919334753395,0.6653925443797287,0.8578877678776117,0.5607944823776475,0.9307583283791603,0.06117496904225894,-0.09772567066708782,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,W,0,0,True,3.7129380541680352,0.05218657548852601,0.8051601645015908,-0.12695380692252167,0.7202529057309027,0.8839263992661185,0.6178912687384277,0.954290085047,0.06359864094918821,-0.1269538069225219,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,W,0,1,False,3.8139756999283865,0.05497014696422986,0.8401172308508537,-0.12049195043393568,0.7736798371441603,0.9025868459066823,0.6681514709875851,0.9791746535780882,0.06533216192802649,-0.1204919504339359,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,W,0,2,False,3.7864630715205356,0.0559873582450916,0.8439497615529059,-0.11719805395701399,0.7006789765146826,0.9762290449465152,0.6033503850058609,1.036438036885139,0.07073661106529672,-0.09582792825581721,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,W,0,3,False,3.8353603312043507,0.055869739408092034,0.8439750562464327,-0.10360935935023607,0.7822267217891838,0.9022011760123565,0.6877145126155386,0.970716049059384,0.06537878309645229,-0.10360935935023596,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,W,0,4,False,3.758550451289712,0.052678117589820994,0.804254964521338,-0.10417739727791542,0.727652372691315,0.8758858129132837,0.6248080401215113,0.9486872405322835,0.06356013982004027,-0.1041773972779153,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,2W,0,0,True,2.625137844198025,0.055254890024063474,0.8223374132910443,-0.14688050458695046,0.7485577993426122,0.8910736157770303,0.650242508313038,0.9599472718333031,0.06614958505613733,-0.1468805045869498,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,2W,0,1,False,2.6444932259887817,0.05895991542682033,0.86915731577272,-0.13802181827295645,0.8492124669930722,0.8892909746865949,0.7427805937136559,0.9689085054848823,0.06763476654506806,-0.13802181827295668,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,2W,0,2,False,2.612376581840104,0.05887288708821603,0.8475452179393966,-0.15661019045084157,0.8666332590780197,0.8353841991198941,0.7667148337444158,0.9099139324199349,0.06596196770717433,-0.15661019045084157,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,2W,0,3,False,2.6762401996689924,0.05571726221045448,0.8315279442863953,-0.12481913386793697,0.8199097280878508,0.8437526586555881,0.7304088473616513,0.9119821416654782,0.06255067770575984,-0.1248191338679372,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,2W,0,4,False,2.689434268180655,0.048380720608757866,0.7213753828995548,-0.15163364971052984,0.7011648784172915,0.741902000834014,0.6019947271869615,0.8136744836194141,0.05680484366107086,-0.1516336497105294,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d01,U56,10.0,2W,1,0,False,2.6609754665798118,0.05589647677177423,0.8522907551562159,-0.10922580082440392,0.7629876839576034,0.9353465592550886,0.6523306741843307,1.012153785868508,0.06814427512594756,-0.10922580082440414,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,2W,1,1,False,2.587574979560733,0.0585610406722854,0.8820336641023792,-0.11617776891514364,0.777284146729341,0.9802935092371782,0.6845283668868589,1.042511300598945,0.07050282436299704,-0.11617776891514364,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,2W,1,2,False,2.619655368201778,0.05640514809276298,0.8405164420511224,-0.09739765578424342,0.7438991508345624,0.9303687576522799,0.646070913310582,0.9966038252302037,0.06853709685364517,-0.09739765578424331,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,2W,1,3,False,2.6273426943310554,0.05751098809407984,0.8398506855778008,-0.12068136359947446,0.7330176992368224,0.9393310053928746,0.6342812150566076,1.0058061198279005,0.0704656133472561,-0.1206813635994749,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,2W,1,4,False,2.5533868322993034,0.05587606394542233,0.8263286766653103,-0.1323123313318465,0.7228703245767861,0.9222389043731027,0.6215641488644571,0.9905341203378523,0.06873366924488367,-0.1323123313318464,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,M,0,0,True,1.7403491322451712,0.061806138508106345,0.9062776759495322,-0.12828188637423565,0.9029495945662911,0.9103438915644276,0.8029645633062118,0.9903535006137573,0.06835165016769906,-0.128281886374236,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,M,0,1,False,1.7429033507780305,0.06288790174228986,0.9064055233851913,-0.13673208431015993,0.8442317853570626,0.9649890307220783,0.7594926891304346,1.0252559944760973,0.07239904806020858,-0.13673208431016026,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,M,0,2,False,1.8027488424993714,0.05845344752165982,0.825801908230943,-0.16003297863122257,0.7931884219804347,0.8576759190133857,0.7073717858800622,0.9174201685065412,0.06757402757226094,-0.16003297863122234,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,M,0,3,False,1.7508507189586309,0.057804050195513046,0.8041870623960166,-0.16894161600306967,0.7776439331784769,0.8310049286614247,0.6858680455781521,0.8950639594706333,0.06723958194623925,-0.1689416160030699,DD,"H1,H2,CAGR"
A,ETF,ETFk24d01,U56,10.0,M,0,4,False,1.7031879518544504,0.057229440945880006,0.7755919860751712,-0.20792339987841346,0.784338312855188,0.7777867586145795,0.6938917362562482,0.836991245769629,0.06649377128508527,-0.20792339987841368,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,0,0,True,1.4994122068321636,0.06308605132777467,0.8951160092054666,-0.14229704067708382,0.7351648247650617,1.0436036475140906,0.6436912154141065,1.0985421511016253,0.07930273635264529,-0.14229704067708393,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,0,1,False,1.4208255489066766,0.06933661975859873,0.9774531282975765,-0.14013857719574263,0.837254619618655,1.1055413436178043,0.7473109355067834,1.1587794563238711,0.08505760987584798,-0.14013857719574263,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,0,2,False,1.3928969703896512,0.06789707017696589,0.9353935881763832,-0.15928585680377016,0.8761500042388194,0.9916398871142597,0.7873287170696016,1.046759202174944,0.08050165593447578,-0.15928585680376994,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,0,3,False,1.3954456704546239,0.06697968838796209,0.9502052494430621,-0.13826066886296207,0.9421382661492561,0.96138077022288,0.8645405036584124,1.0166334170478568,0.07455156480114944,-0.13826066886296207,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,0,4,False,1.4333032736030626,0.06408512572787006,0.8966960723015988,-0.15932440191514463,0.9045837832399733,0.8971801453577583,0.8212526310345497,0.9544526316966832,0.07225941287359872,-0.1593244019151442,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,1,0,False,1.4641266745723989,0.0637623560484637,0.9197518553179764,-0.1388018230305028,0.9025342269218999,0.9372660415302657,0.8021219132704024,1.0133709346046471,0.07194181035834513,-0.1388018230305026,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,1,1,False,1.4347876036693186,0.0651810025652404,0.9361005199491869,-0.1403956621628868,0.9153414279345197,0.9571197583629028,0.8226294969290372,1.025667098842712,0.07343698003201671,-0.1403956621628869,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,1,2,False,1.4736078265917667,0.061869366127984105,0.8624201052027577,-0.16248843138777336,0.8581829267306411,0.8709902209401525,0.7555328064556056,0.9440152827560382,0.07110902244170281,-0.16248843138777336,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,1,3,False,1.4717856770606965,0.0643064872160315,0.8894588647967588,-0.1741071173340798,0.8958966060396024,0.8884092360022434,0.7947743722585938,0.9623519743988614,0.07269097420246995,-0.1741071173340799,DD,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,1,4,False,1.46856682990973,0.06118033022734237,0.8201049182244551,-0.21061302499883028,0.9020620720026513,0.7614998948167415,0.8031021917086048,0.8357007755164739,0.06625328232084193,-0.21061302499883017,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,2,0,False,1.4869288783809342,0.05808851246406732,0.7795080106047972,-0.20602402098621775,0.8517947960153684,0.7247776229240084,0.7597402893815113,0.7960931884542652,0.06232282756535512,-0.20602402098621797,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,2,1,False,1.5115745705953585,0.0562010725917137,0.7590444917388967,-0.20475378159588498,0.8048851580802813,0.7245106412600707,0.706627144057828,0.7997104014536639,0.06190806750238709,-0.20475378159588464,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,2,2,False,1.4245695620219436,0.05993155985719789,0.8060302709443746,-0.2046460092718052,0.8402261086961198,0.7837604878348104,0.7414337885849445,0.8556429044606483,0.06718110687983936,-0.20464600927180487,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,2,3,False,1.4412744801465145,0.06297687290984189,0.8460266618986928,-0.20496785834361952,0.9016983704774425,0.8059359083887416,0.8130609455003229,0.872542497375505,0.06837633086281825,-0.20496785834361986,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,2,4,False,1.4649930943941103,0.059025308635267004,0.7955004310258288,-0.20452805762336412,0.8334098291702626,0.7697520880979092,0.7417217995033637,0.837158925901224,0.06545644638561621,-0.2045280576233639,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,3,0,False,1.4775950767507924,0.05769297968359299,0.7876362205792066,-0.204528057623364,0.8391728697291738,0.7534165475882884,0.7432340416291706,0.8226492734652116,0.06413743623277046,-0.204528057623364,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,3,1,False,1.471857103042765,0.06164087482144098,0.8327027634797248,-0.20448075930551146,0.8708941996353079,0.8104973340039698,0.7810735759439423,0.8731788978424911,0.06905307786587978,-0.20448075930551146,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,3,2,False,1.5043037709786582,0.059112053009219956,0.7991409611955701,-0.20442919697234807,0.8227118226519385,0.7875940428287941,0.7221649570860719,0.8575016522300454,0.06763241861879554,-0.20442919697234785,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,3,3,False,1.4578065214981697,0.06095338965540886,0.815700492359554,-0.20490233300574456,0.8235718175359161,0.8163496251440631,0.7215880815983607,0.8866168941432367,0.0704656478280219,-0.20490233300574445,DD,"H1,H2,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,3,4,False,1.5123551509161304,0.05399877604701775,0.7486135980361182,-0.20708448923295475,0.8069297807523429,0.7076340788436113,0.712223535961429,0.7776070756331538,0.05948170532710706,-0.2070844892329552,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,4,0,False,1.5360482824709611,0.052443334734279645,0.7276753528300958,-0.20450015296075108,0.8596068502039458,0.6295668725394757,0.7748530924954949,0.6979461168415388,0.05336805694602953,-0.20450015296075108,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,4,1,False,1.538849587519374,0.05277119484836845,0.7283277443561831,-0.1955958294482245,0.818533131468534,0.6629815758195128,0.7244688889977566,0.7344057745553867,0.05659594714771288,-0.1955958294482244,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,4,2,False,1.496703443189706,0.056777464552124846,0.78054756585998,-0.1995019688719074,0.8355814099711422,0.7440901436540359,0.7420288952831061,0.8114833622357837,0.06299264954819872,-0.1995019688719082,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,4,3,False,1.5081571571367964,0.05259096231662719,0.7353341639613936,-0.1842458969984062,0.8569761858440836,0.6433657562249216,0.770479647202921,0.7133509710218432,0.05396574014917954,-0.184245896998406,"H2,DD","H1,H2,OOS,CAGR"
