corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk24d01,U56,10.0,6W,4,4,False,1.4889020811112597,0.05272235732727659,0.7375242617349247,-0.2027743339092526,0.8876563034180859,0.6222126113584038,0.800720286326885,0.6953846067340034,0.052420381855321274,-0.20277433390925248,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,5,0,False,1.5394685155845595,0.052852332875971575,0.7522263947230994,-0.1676747241728933,0.8277139454916956,0.6949610620676829,0.7255921167966144,0.7738875089991747,0.05727087908288775,-0.1676747241728933,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,5,1,False,1.5423127550201905,0.05526448640824744,0.7900437650109035,-0.16939968749341072,0.8113189230839976,0.7746093041224048,0.7136630348894925,0.8494699261245021,0.06160391321752745,-0.16939968749341083,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,5,2,False,1.5672854252348931,0.05947806368193587,0.8498161993487015,-0.12193229742360412,0.7701121200104261,0.9236406985568184,0.6792613477309716,0.9848440942744819,0.07102295994004071,-0.12193229742360412,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,5,3,False,1.473472305665063,0.06350083205379309,0.88824699051031,-0.1355619302171126,0.7417215176267992,1.022640617496756,0.6505418468261951,1.077291290013343,0.0794688132926269,-0.13556193021711238,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,6W,5,4,False,1.5095877689712707,0.06234325018878639,0.8906989631026127,-0.13222980989646727,0.7604413583245191,1.011230245096587,0.6707931007759746,1.067323136594032,0.07663509259368007,-0.13222980989646704,-,"H1,CAGR"
A,ETF,ETFk24d01,U56,10.0,Q,0,0,True,1.0769698109845343,0.04962777837099441,0.6484491236278223,-0.24677584233428063,0.8587917604129627,0.49364997634992913,0.7709108758155846,0.568587896910458,0.046099151357267276,-0.24677584233428085,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,Q,0,1,False,1.0981227214787745,0.05112411974714193,0.662541142956032,-0.24709701087748548,0.8537526817274332,0.5253710498440918,0.7611249785854647,0.6008020745626028,0.049532133812397294,-0.2470970108774856,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,Q,0,2,False,1.0937048408204915,0.05096194619141459,0.6579977249669002,-0.24686442683415044,0.819455222262013,0.5406595270287226,0.730318171975425,0.6124869587665271,0.050540087252276766,-0.24686442683415055,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,Q,0,3,False,1.0660813083725333,0.05605758156068319,0.7292576676151185,-0.2466665740629792,0.9429170369555789,0.5858869051703435,0.8528150277450264,0.6570464654538161,0.05476081894838525,-0.24666657406297932,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d01,U56,10.0,Q,0,4,False,1.05564646560633,0.05190730712410785,0.6819436582232274,-0.24684673180199934,0.9131871375414646,0.5285679709142301,0.823005105486912,0.6002294995430967,0.04961860232068638,-0.24684673180199934,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,D,0,0,True,8.757630039420226,0.04471234646561695,0.6956142537606582,-0.10577685707528484,0.6181906901087325,0.7696745277292708,0.5002567494789679,0.8585281976101962,0.055741374546670164,-0.10001077785876966,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d02,U56,10.0,2D,0,0,True,6.095793106824738,0.04804634497873028,0.740811097414599,-0.10605703713695314,0.6816205762111088,0.7973535385132389,0.5615319501617444,0.8897788425301769,0.05826150908847061,-0.10605703713695325,-,"H1,H2,CAGR"
A,ETF,ETFk24d02,U56,10.0,2D,1,0,False,6.171430701683555,0.04720841984064905,0.7269180937770484,-0.1034599845178018,0.6150392077236363,0.8332832695393827,0.4987646419304504,0.916082511175006,0.06033400934970712,-0.1034599845178017,H1,"H1,H2,CAGR"
A,ETF,ETFk24d02,U56,10.0,W,0,0,True,3.7745285429240534,0.049401718784789495,0.7576384458410765,-0.12728454787454746,0.6667242048209312,0.8429300452022923,0.5556031031268838,0.9219107474054076,0.06134195403869591,-0.12728454787454724,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,W,0,1,False,3.779333225290651,0.054216565541892026,0.8215616878061024,-0.12073087816326067,0.730653630697748,0.9080068545117302,0.6121626630048056,0.9950131507206532,0.0664185357947682,-0.12073087816326067,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,W,0,2,False,3.8185102755633995,0.05408982622993119,0.8070797208355899,-0.10710145925608605,0.6820569472901651,0.9234570149980209,0.573409731745923,0.9959537889651332,0.06838277918385605,-0.09768728286033868,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,W,0,3,False,3.8136311538824077,0.054346920011321576,0.8151733191998075,-0.09901794029241195,0.728970264920003,0.8973631163865049,0.6276012369022952,0.9710237678209442,0.06532341763435956,-0.09901794029241184,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,W,0,4,False,3.776009086495708,0.05034717483602469,0.7623159517080249,-0.12134006503096384,0.632334169233605,0.8857521418161917,0.5161890175660627,0.9662197796578991,0.06476986671345131,-0.10528650557437147,H1,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,2W,0,0,True,2.622970526200084,0.05371261252763304,0.7948058850380185,-0.14851658700116432,0.7040605667587337,0.8799907339462241,0.595260652568196,0.9574607442685727,0.0659286809127797,-0.1485165870011642,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,2W,0,1,False,2.615748780587015,0.05684240763838111,0.8324233858429492,-0.14195408396973896,0.7838980921140505,0.8782378760304491,0.668899428865493,0.9639756743483863,0.0672860278271854,-0.14195408396973874,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,2W,0,2,False,2.600640894999556,0.057376875249463,0.8144695012071335,-0.16831879832903707,0.8367557538723619,0.799181270748927,0.7399410143345141,0.8721117327241139,0.06401609283451792,-0.16831879832903707,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d02,U56,10.0,2W,0,3,False,2.681253237949261,0.054709704948637805,0.8091275107972775,-0.12815089479315844,0.7870183954444373,0.8305510270439111,0.6976021471118272,0.8997458184502337,0.06170047504835385,-0.12815089479315822,-,"H1,H2,CAGR"
A,ETF,ETFk24d02,U56,10.0,2W,0,4,False,2.741731265434034,0.04655257403910262,0.6911565004219792,-0.15118476291795346,0.6193694017865079,0.7575304932036188,0.5168300989705824,0.8293327964745479,0.05766085693874379,-0.15118476291795424,"H1,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d02,U56,10.0,2W,1,0,False,2.6678349676567743,0.054904718560995436,0.8315223432999619,-0.1022222104954541,0.7160332285009138,0.9407085902939303,0.6036046895283981,1.019019290169173,0.06832727013378048,-0.10178479141240349,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,2W,1,1,False,2.6264440756904133,0.05789395692283117,0.8660367016680107,-0.1107797189157741,0.7108304094912427,1.0144148837701097,0.6095798918015095,1.0803139997758562,0.07292410004749472,-0.1107797189157741,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,2W,1,2,False,2.6326948049711696,0.05410358807489635,0.8008280634354552,-0.10600003694538418,0.6790861787939524,0.9150944892471405,0.5699411401520859,0.9895287382752206,0.06816005074275866,-0.09546834221038525,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,2W,1,3,False,2.6232578471641377,0.05582569198135201,0.8120446274568122,-0.12258720158184133,0.6687511435047195,0.9477381882317081,0.5627556689404062,1.0185136571319713,0.07105739073600237,-0.11368242420264874,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,2W,1,4,False,2.572060360359266,0.053977954949913975,0.7937891143855588,-0.1373384675465018,0.6480777953119945,0.9317547187522504,0.535823273731962,1.0074730000369603,0.06957115731346852,-0.12301651567043359,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,M,0,0,True,1.8219289096619196,0.06065926854734105,0.8913252322127942,-0.11835466825101704,0.8513683475853838,0.9300921507492987,0.749235179992102,1.0122440886814668,0.06855415126552034,-0.11835466825101648,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,M,0,1,False,1.822099292980088,0.061230488710887876,0.8852436653213179,-0.1348870565596494,0.7748399342106874,0.9918152690007819,0.6824008576852482,1.0569257964041865,0.07319810652788794,-0.1348870565596496,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,M,0,2,False,1.8880718344791307,0.05868881117644187,0.8244125730763548,-0.15985734582036826,0.7444105579951983,0.8984749870250647,0.6588204372079591,0.9558689961066338,0.0700390377474518,-0.1598573458203686,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,M,0,3,False,1.822708235963548,0.056905576481256936,0.7878297811125974,-0.172600012643373,0.7007646909956167,0.8675926665872379,0.6045054245010474,0.9315232820210269,0.06979708990437605,-0.17260001264337277,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,M,0,4,False,1.7322163118561742,0.057397336143964583,0.7738317636611091,-0.20946392063208452,0.71084206251058,0.8322198760661681,0.6102038769984777,0.8948559394413454,0.07095064632420489,-0.20946392063208452,DD,"H1,H2,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,0,0,True,1.4635828127015975,0.06232912973428495,0.88182936767938,-0.14419026777431165,0.7205415294016912,1.0344287098356295,0.6200840727869869,1.0988554451406976,0.07876345404293206,-0.14419026777431188,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,0,1,False,1.4407219996750686,0.06699107496572676,0.9437578910055753,-0.14193735368430782,0.8055586203519287,1.072194741124532,0.7045236678181617,1.137135850532855,0.08260674578038874,-0.1419373536843077,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,0,2,False,1.4460067715691052,0.06548621972529123,0.8918003928751541,-0.17097033407591877,0.8236118766486266,0.9550428282358191,0.7252433752975964,1.0179976384216378,0.0788092237201734,-0.17097033407591888,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,0,3,False,1.4359690004948698,0.06596704289387345,0.9294884848566671,-0.14271800547346003,0.8854056510381951,0.9714474137633164,0.7965546752439399,1.0344625575338031,0.0755555048506451,-0.14271800547345992,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,0,4,False,1.4792806105243104,0.06366156160975889,0.8951459170143671,-0.15029466117798673,0.8792872202116174,0.9136737578559886,0.787074928249305,0.9778238377894944,0.07292183203980818,-0.15029466117798695,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,1,0,False,1.4819004159543594,0.06417457347533251,0.9292580119443953,-0.1236884736049444,0.8607150744833918,0.9950494010862331,0.7549047220158355,1.0753801252310835,0.07450543780535579,-0.12368847360494428,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,1,1,False,1.4700162534178982,0.06488603841714213,0.929558833770353,-0.13927745075674203,0.8605030032581865,0.9946491905732843,0.7570773817519036,1.0697443364071624,0.07593950135181626,-0.13927745075674214,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,1,2,False,1.5028423655160694,0.061030938693536596,0.8463900573326935,-0.1657758415844871,0.8063081436809159,0.8849078736391907,0.6967097241021492,0.9618781964450699,0.07235301553446538,-0.1657758415844871,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,1,3,False,1.4761429266794766,0.06654052118548126,0.9188976100145905,-0.17512115063535538,0.893783496853442,0.9446827592475108,0.7818651921940891,1.0247877279698396,0.07730589814967237,-0.1751211506353555,DD,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,1,4,False,1.4637105771250236,0.0607551372267674,0.8126924207353065,-0.21062961200215657,0.8715241496976385,0.7702218390101013,0.7554136392944687,0.8569580728856839,0.0676916920618007,-0.21062961200215669,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,2,0,False,1.4660057291114708,0.05775675476691933,0.7666550570699724,-0.21962964670009988,0.8363836754517955,0.7148403854880735,0.7305939260868034,0.7952665208505161,0.06317459781739765,-0.21962964670010043,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,2,1,False,1.537353712483694,0.054579211875706246,0.7270515083873013,-0.22078943867091916,0.7786282998243906,0.6888919403768484,0.6700574985941634,0.7709383631659489,0.06086292328677945,-0.22078943867091938,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,2,2,False,1.4532175604270552,0.05858976277896977,0.7741788928576657,-0.21853135510036614,0.8175297624960393,0.7453371512475923,0.7107095086515314,0.8227959200278697,0.06605953210465221,-0.21853135510036548,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,2,3,False,1.462812470499363,0.061281121340176936,0.8088423217391657,-0.2188970771053973,0.8871416028026069,0.7510480048177623,0.7921744376240513,0.8235690389562513,0.06585429824676936,-0.2188970771053974,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,2,4,False,1.5071285381457402,0.05683849226469606,0.7531207837006814,-0.21853996057328795,0.7985469364211435,0.7218601004936337,0.7010193811956773,0.7934245667726741,0.06334448284563243,-0.21853996057328784,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,3,0,False,1.529188497461616,0.05534357687154823,0.740107243397105,-0.21853996057328773,0.7975867492722128,0.7020329347879635,0.6984214817563187,0.7731508952346655,0.06178954669372305,-0.21853996057328806,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,3,1,False,1.518357462027287,0.05848934734010158,0.7766155764800399,-0.2184642888141597,0.8200307133531108,0.7501261206836524,0.727063355655474,0.8154018090567563,0.06568561551156638,-0.2184642888141597,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,3,2,False,1.5528184796267677,0.054832695831871225,0.7319649200347265,-0.21838914792294895,0.7666850079907506,0.7120185602865599,0.6613168172468247,0.785433401351206,0.06301540508261927,-0.21838914792294895,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,3,3,False,1.4901776825521593,0.05780616730538246,0.765053920785783,-0.2188327644388839,0.7636556106366656,0.7736433812916551,0.6583945509265123,0.8444765053062758,0.0682371753193618,-0.2188327644388839,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,3,4,False,1.5533570354173698,0.05019194732215326,0.6868906180770524,-0.2210279886809644,0.7401388625417764,0.6494503968550084,0.639354550368128,0.7236755493310462,0.056091550943521584,-0.22102798868096407,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,4,0,False,1.577525229794995,0.05002017670314607,0.6850662563712702,-0.21619025535396053,0.80530648169883,0.5956805350571452,0.7105895643853467,0.6703261391852186,0.05196620995590484,-0.2161902553539603,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,4,1,False,1.5505983910972683,0.05092099498412872,0.6955122772095457,-0.208032646097163,0.7486368239156125,0.6582970282749732,0.6430500492540624,0.7358844544163126,0.05721318544946663,-0.208032646097163,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,4,2,False,1.5269500109477192,0.0539073891742039,0.7320950558947659,-0.21266139923280636,0.7957157804848147,0.6867407912596538,0.6987330197776555,0.7588743955029701,0.05928106859924287,-0.21266139923280614,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,4,3,False,1.5682684188511846,0.0524331142512493,0.7245756743771951,-0.19591954130648215,0.8056939865499732,0.661816184036767,0.7111668627106498,0.7363400991310912,0.05593809582583131,-0.19591954130648248,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,4,4,False,1.529716214339312,0.050113267556019636,0.6925062796062472,-0.21988489421473412,0.812270427355103,0.5973589919208054,0.7175868845688254,0.6758902030647675,0.05116298960733001,-0.21988489421473378,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,5,0,False,1.5816681836348492,0.050215836576603,0.7095491095208072,-0.17237579553214122,0.7672916492632582,0.663827778311475,0.658498930839514,0.7491596891422394,0.05530025064634403,-0.17237579553214144,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,5,1,False,1.5713944612163468,0.05260871186470584,0.7464835514583367,-0.17371323236218394,0.7547978348539749,0.7412191607566558,0.649345270192896,0.8229836566823439,0.05972957512921462,-0.17371323236218394,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,5,2,False,1.601532738464168,0.05621439628705205,0.8002981565224233,-0.11348001138150421,0.7085293145888938,0.8865300373418716,0.6071744041975584,0.9581384164643432,0.06849409592318012,-0.11348001138150421,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,5,3,False,1.5154101059921898,0.059627944004196465,0.832287469572225,-0.12883973748801958,0.6688730591968898,0.9856664044974501,0.57704303181876,1.0419708397925367,0.07607493762878303,-0.12883973748801947,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,6W,5,4,False,1.4970898695287094,0.06043245841147349,0.8593409461725867,-0.12592973437466437,0.720972577452427,0.9908157408762431,0.6288229513794825,1.051378682039824,0.07471302509448252,-0.12592973437466426,-,"H1,CAGR"
A,ETF,ETFk24d02,U56,10.0,Q,0,0,True,1.0917835048732456,0.049151535622893094,0.643426210431637,-0.24187972065664154,0.8107914403033178,0.5167675360017042,0.7154636036408271,0.5955912369685067,0.04799746272810501,-0.24187972065664132,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,Q,0,1,False,1.1204874209419995,0.0504833191029288,0.6520623280212648,-0.24210017697399666,0.8071592698503832,0.5373662126412144,0.7034449251874795,0.6198046098836685,0.050978274697886405,-0.24210017697399644,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,Q,0,2,False,1.1165717736896346,0.051485210054464936,0.6587149749381189,-0.24189591960720858,0.7749139735287648,0.5725512227931856,0.6847778179525406,0.6432058338464618,0.05324565126373071,-0.2418959196072089,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,Q,0,3,False,1.0731891734844412,0.058097789218455986,0.7528126343015367,-0.2417596554785879,0.9195069054993966,0.6396944200751289,0.8309668423874209,0.7074124521092917,0.05895429055181056,-0.2417596554785877,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d02,U56,10.0,Q,0,4,False,1.078442679632019,0.053268035104648837,0.6928479999743622,-0.24196806078001443,0.875976941074984,0.5713382657788846,0.7849592119904995,0.6403956520839288,0.053440825521346325,-0.2419680607800142,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,D,0,0,True,8.685353158534799,0.04169103248400874,0.6996577376947843,-0.09708675860829308,0.7066140603958018,0.6935314053794983,0.6039166719716712,0.7784429500658095,0.04674349144733614,-0.09029640469787326,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,2D,0,0,True,5.985532064585012,0.0451632873528538,0.752824907449455,-0.09866380900075755,0.7608348628819793,0.7458271942763786,0.6574298365834222,0.8311132379252905,0.050270994057763696,-0.09866380900075733,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,2D,1,0,False,6.113509721560004,0.04361185241541876,0.7245308944634737,-0.09260802459823425,0.7048934341138475,0.7435187135995168,0.6044229225455625,0.8227182529231598,0.050125615415542724,-0.09130774664108066,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,W,0,0,True,3.8172232301605513,0.045522059758257516,0.7510236498530998,-0.10252265612897993,0.7477044681540149,0.7550450113851169,0.6507536061488861,0.8321162805301541,0.05121724355548096,-0.10252265612898015,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,W,0,1,False,3.735488265948705,0.04810548625155353,0.7875627126981507,-0.1039143352527323,0.764900827223719,0.8094141180220281,0.6638460434848317,0.8898363864707903,0.05471637479061897,-0.10391433525273208,-,"H1,H2,CAGR"
A,ETF,ETFk24d03,U56,10.0,W,0,2,False,3.7658666145315203,0.047740990521294435,0.7700719973929019,-0.1056125114542732,0.7359836158383606,0.8025513965963688,0.6443868598177785,0.8706087684663436,0.055182297433412186,-0.09507452241817793,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,W,0,3,False,3.7230565801133992,0.05079445910459501,0.8260357028037334,-0.09501429748236412,0.8170533763969046,0.8350891379141484,0.7276633067632894,0.9066830112430788,0.056216828344564984,-0.09501429748236401,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,W,0,4,False,3.726177621518701,0.047125911350944794,0.7706385383980499,-0.10838804176490802,0.700146173843068,0.8375070567922951,0.5981924916695429,0.9126056063770871,0.05647223679195612,-0.08854632907785553,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,2W,0,0,True,2.624461626127528,0.04794110643766358,0.7710970763108266,-0.1250151053544697,0.7955735568862918,0.7495676887900531,0.7058893917503448,0.8237605055458681,0.051905743988558406,-0.1250151053544698,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,2W,0,1,False,2.558260441566497,0.04977847128359736,0.7894277895877727,-0.1235466405968405,0.8345903685413661,0.7497654325746996,0.7452181831982067,0.8247822456384302,0.05290992779406278,-0.12354664059684062,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,2W,0,2,False,2.5800307683921173,0.04963235161192148,0.7634021379059873,-0.1566873689089393,0.8992732692552418,0.6511209839214295,0.8243058916007229,0.7188366319791791,0.04836949340856744,-0.15668736890893897,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,2W,0,3,False,2.610763861900597,0.05015004793329103,0.8005947739302076,-0.11096708111969866,0.8754929900099429,0.7338027696962279,0.8003347865124824,0.8008423623885481,0.05091152268623467,-0.110967081119699,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,2W,0,4,False,2.6959386386336304,0.04443067639108311,0.7067118915311786,-0.1274844926471762,0.7333537385615491,0.684501153735535,0.6465855514533954,0.7543038631342976,0.04859455862106943,-0.12748449264717576,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,2W,1,0,False,2.665115422021504,0.04917781173714442,0.7949617664599962,-0.10077982390016615,0.775277323451649,0.8140357589488454,0.6819083772369798,0.887749242255955,0.05542261742500121,-0.09980736998957451,-,"H1,H2,CAGR"
A,ETF,ETFk24d03,U56,10.0,2W,1,1,False,2.5283592337213827,0.052705322727216064,0.8467463489363473,-0.10076141983288278,0.7559203276091292,0.9340740282034695,0.6641640411283839,1.0001544857679312,0.06241404769811032,-0.0927060037755274,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,2W,1,2,False,2.5569423752407574,0.04883408545340706,0.7761106650726072,-0.10313414109546548,0.7170866808030252,0.831908956070687,0.6220319069612993,0.9020142110746734,0.05756898227889806,-0.08811408365919338,-,"H1,H2,CAGR"
A,ETF,ETFk24d03,U56,10.0,2W,1,3,False,2.6149657310229335,0.051201522570057056,0.8113624251037646,-0.10039299726947104,0.7413794259911678,0.8780820193633855,0.6499748814731686,0.9454114077134242,0.060078313351379586,-0.08406790089538152,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,2W,1,4,False,2.5949188668651244,0.047939293604265965,0.7660007511407014,-0.11454902617667229,0.6948794486515447,0.8330399232589878,0.5998705480982187,0.9018051257619402,0.05728694304808668,-0.10618925863528739,-,"H1,H2,CAGR"
A,ETF,ETFk24d03,U56,10.0,M,0,0,True,1.7204227483720171,0.054024174155403726,0.8424462887928778,-0.11103444729955647,0.8798575876691577,0.8065372787783571,0.7953791555503438,0.8821256026509824,0.05616099881305869,-0.11103444729955625,-,"H1,H2,CAGR"
A,ETF,ETFk24d03,U56,10.0,M,0,1,False,1.722736388436214,0.05599949579892982,0.8651730289164274,-0.11555323049387589,0.809333203979222,0.9197635474370974,0.735977194652476,0.9762841163554593,0.06255847555939309,-0.11555323049387611,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,M,0,2,False,1.7735241309102632,0.052659280091567506,0.7965456578828816,-0.1399009635477011,0.775722311922366,0.81690773573081,0.6984285252344868,0.8755009146596722,0.058912021386233526,-0.13990096354770087,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,M,0,3,False,1.784113465917785,0.051671507721002374,0.7680452889573116,-0.16054891202270372,0.7432294310837864,0.7928495314188271,0.65925605524059,0.8523468989127309,0.059584943810752744,-0.16054891202270372,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,M,0,4,False,1.727493235719267,0.05062905868772094,0.735928544503918,-0.19467174965911982,0.7275167239836056,0.7492738167738915,0.6418842103499134,0.8064609224047872,0.05904172668389762,-0.19467174965912026,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,0,0,True,1.4176175975893393,0.0573631120720024,0.8808354412072759,-0.1249382393077042,0.799902262295585,0.9574517624067138,0.7064875303278734,1.0245993028243714,0.06741694948340027,-0.12493823930770387,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,0,1,False,1.3478306639172921,0.06050745700196747,0.918680309576794,-0.1253296104392767,0.8367381257259192,0.9954334248236064,0.7450276905198499,1.0592333046601374,0.07105623945591977,-0.12532961043927715,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,0,2,False,1.3694537009956536,0.058612159601239,0.8608519714740467,-0.1533772206946843,0.8848578118336755,0.8451913230178025,0.8019602688793721,0.9065813391059548,0.0644817564976945,-0.15337722069468462,DD,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,0,3,False,1.3490755637075613,0.05896451630693367,0.8992223883466158,-0.1248356724306402,0.9261943901857937,0.87652224061264,0.8463532595169055,0.9414271305686178,0.06289381249211168,-0.12483567243064009,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,0,4,False,1.4090531656701561,0.05699736476238337,0.8656188003896728,-0.13354058677888747,0.9112122912671202,0.8317505611026464,0.8250662484065154,0.8975973508167531,0.06179707170670534,-0.13354058677888736,-,"H1,H2,CAGR"
