corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk24d03,U56,10.0,6W,1,0,False,1.3942738074539112,0.05834020390745631,0.9074087994069207,-0.12033999053947597,0.878903288964199,0.9349873339841246,0.7869844384252125,1.009198500302088,0.06462867764448954,-0.1203399905394762,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,1,1,False,1.3957331551333263,0.058323473442742246,0.9063704939337813,-0.12439396610552822,0.8703296203632801,0.9409570844066149,0.7832640627900003,1.0084114429094957,0.06518641750548104,-0.124393966105528,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,1,2,False,1.4422293525297656,0.0552276995381602,0.8259050410805447,-0.14633661067762493,0.8295286531165841,0.8247392575797362,0.7355842592946206,0.8973752894058211,0.06156968803840024,-0.14633661067762527,DD,"H1,H2,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,1,3,False,1.4436595357676045,0.05775232189098056,0.8588369969167888,-0.1657229932937262,0.9122876445802103,0.8156560247289385,0.8178521788200857,0.8911152103207242,0.0620045706307375,-0.16572299329372642,DD,"H1,H2,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,1,4,False,1.455376187193915,0.05218739603442546,0.754833685133596,-0.19630678556564118,0.8776405238974728,0.6603145843748534,0.7832627841286717,0.7369079405237473,0.05367569128286753,-0.1963067855656414,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,2,0,False,1.4332353676791367,0.050119057066855266,0.7184401738768386,-0.20402839099136538,0.8615950926982234,0.6072009219168184,0.7715677320664236,0.6825560214621866,0.050039684405750684,-0.20402839099136516,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,2,1,False,1.4724555951507732,0.050938670102191,0.7329592530886111,-0.2028628477151373,0.8682611319884443,0.6269502867536385,0.7829811868895498,0.6987795742642302,0.05090668225246375,-0.2028628477151374,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,2,2,False,1.4262387051745713,0.05404951354574972,0.7665926898948997,-0.2026819311047694,0.8868623465979338,0.6739456401167869,0.8006944914725933,0.7443519402759642,0.05518492891842519,-0.2026819311047694,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,2,3,False,1.4305072806740553,0.054290136575408265,0.7720722401354929,-0.20289676195063389,0.9084521894342651,0.6671075028308947,0.8306166838320986,0.7325868988964568,0.05418486000118761,-0.2028967619506341,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,2,4,False,1.4478171504876443,0.05362307179138881,0.7684357269899788,-0.20253550799610065,0.875036695011449,0.6882217280116398,0.795064559662974,0.752129086880578,0.055401794158012274,-0.20253550799610043,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,3,0,False,1.4693410483658758,0.05047988727667563,0.7297515723509767,-0.20253550799610065,0.8729111439312783,0.6269284099825266,0.7892229085575441,0.693379020726509,0.05127711705193794,-0.20253550799610098,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,3,1,False,1.4639975143981887,0.05251151016375455,0.7529217849642365,-0.2025153132563393,0.8453719549484183,0.688742080062338,0.7644339308889279,0.7492045999081751,0.055891766602651494,-0.20251531325633865,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,3,2,False,1.5028789523863497,0.04926599147203303,0.7104509879725345,-0.20239324688899762,0.8083565372632633,0.6402129975358201,0.7187721215496643,0.7082486522372856,0.052354399995851564,-0.20239324688899762,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,3,3,False,1.4594251832125291,0.05142019204802262,0.7366346283716555,-0.20295892899623358,0.8231444293406798,0.6745982064423729,0.7315658724291971,0.7436092546852799,0.05522104760151114,-0.20295892899623325,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,3,4,False,1.5290138051828186,0.04518379796601946,0.6683957807413287,-0.20421545928785267,0.7899038688037235,0.577136882152533,0.7058271940667286,0.6447411938552097,0.04612489491382865,-0.20421545928785256,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,4,0,False,1.5506640820155337,0.04498199040804751,0.6625947872855281,-0.20088245413787598,0.8721031378646353,0.5034529002269322,0.7879559290650259,0.5782409045032343,0.04138187635693891,-0.20088245413787575,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,4,1,False,1.4874446458570079,0.04673084807783168,0.6861149764113297,-0.1974942860887886,0.8125928006079732,0.5901369959968307,0.7167170553498146,0.6670989892323905,0.048038800560178174,-0.19749428608878816,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,4,2,False,1.4984705756725514,0.04884450954624153,0.7136558911126442,-0.2070216639709227,0.8717203344487735,0.5962127431988159,0.7833435569248232,0.6686953314538145,0.048603700854433995,-0.2070216639709228,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,4,3,False,1.495410649789003,0.04715476955639253,0.696973272735137,-0.18392890869387735,0.909538059577234,0.53423793596596,0.8231925962567954,0.6114160988702655,0.04356515509029579,-0.18392890869387746,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,4,4,False,1.4950996330423507,0.04454420289340155,0.6563097621047027,-0.20622457224950652,0.8629401641870121,0.4928845904118323,0.7717399718385685,0.5753235882073845,0.040738838136033406,-0.2062245722495063,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,5,0,False,1.5152058903641366,0.04709987118760406,0.7032456844525645,-0.1583107062975444,0.792285830575429,0.6320886143529018,0.6955329151350972,0.7103904728975757,0.04964504233766709,-0.1583107062975445,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,5,1,False,1.4761903115334027,0.049237786299549224,0.7410644835516218,-0.16087569940325563,0.7757793693774755,0.7119462567939607,0.6787074386718006,0.7904346554980546,0.053816668209826,-0.16087569940325597,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,5,2,False,1.4765495763121357,0.05355977180503824,0.8069783313087788,-0.1159409794893621,0.7545944387325201,0.8562109080783228,0.662666366548442,0.9227738783066134,0.06260663208557138,-0.11594097948936155,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,5,3,False,1.4352054206624203,0.05567442964014768,0.8423404218582018,-0.10008330800957121,0.7311073015878292,0.9469314726863576,0.6431173267881454,1.0058260053247796,0.06745900995651177,-0.1000833080095711,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,6W,5,4,False,1.4457163923000536,0.055052171758849466,0.843635064723011,-0.11133017739143025,0.7619093020885616,0.9205795158427514,0.672370984767718,0.983840449576875,0.0650965299368158,-0.11133017739143047,-,"H1,CAGR"
A,ETF,ETFk24d03,U56,10.0,Q,0,0,True,1.0718959261833338,0.04304389054823332,0.5986581207086088,-0.23561423689909633,0.802794573045665,0.4424107082247608,0.7239446006876545,0.513062968089499,0.03861194581880345,-0.2356142368990961,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,Q,0,1,False,1.0830925343455062,0.044867601263648416,0.6159218008929529,-0.23604776597369537,0.7930258320295945,0.4832359129977478,0.7106277076852759,0.5532067727842064,0.0425660934028913,-0.2360477659736956,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,Q,0,2,False,1.0692008626418779,0.04618337478903478,0.6294856316006937,-0.2357939928381647,0.7827256851179911,0.518194374993064,0.7021955493456141,0.5832202048965682,0.04552042985591753,-0.2357939928381647,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,Q,0,3,False,1.0601794512285365,0.04976471214315348,0.687452973597828,-0.2356065616825891,0.9078781535050903,0.5396375147803929,0.8281828393222744,0.6040035209326006,0.04732899349176156,-0.2356065616825891,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d03,U56,10.0,Q,0,4,False,1.0503422218322505,0.04635282970050936,0.6487874701625271,-0.23976751793447393,0.8810329969145861,0.49052875208300095,0.8052771056727877,0.5540895337798392,0.042644253534647625,-0.2397675179344736,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,D,0,0,True,10.068883751929633,0.0485389841322903,0.679856969346958,-0.12256975112279866,0.6507692483112848,0.7081871848648059,0.5278762613755309,0.8090003273097883,0.057813598039156755,-0.11456039643673932,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d04,U56,10.0,2D,0,0,True,6.878963801137763,0.05387384303794862,0.7467064496529134,-0.12245186209833403,0.7173917267211523,0.7751879728444195,0.5928997945369531,0.8769708853130622,0.0633315957497187,-0.11864212999083557,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d04,U56,10.0,2D,1,0,False,6.944559974255277,0.05340362493534401,0.7382701805937396,-0.12158493333176879,0.6856117426383195,0.7892552465527272,0.5639862994254304,0.8851221080757617,0.06433796517415424,-0.10716271867614746,-,"H1,H2,CAGR"
A,ETF,ETFk24d04,U56,10.0,W,0,0,True,4.171639529216335,0.05778275242545372,0.7905263692805651,-0.12353592819438808,0.7405704875610789,0.8383530283887753,0.6182229810225052,0.9332481981861973,0.06897074156771721,-0.1235359281943883,-,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,W,0,1,False,4.281852799760516,0.05971855082096056,0.8084883715625317,-0.12181850241601055,0.7840104444975957,0.8321885074379789,0.6648874406664464,0.9293901552093269,0.06877050058064138,-0.12181850241601055,-,"H1,H2,CAGR"
A,ETF,ETFk24d04,U56,10.0,W,0,2,False,4.217184210830632,0.05936712174389558,0.804213049509964,-0.1385566069215891,0.7143219924819356,0.8906669849704616,0.599570634060553,0.9754039585564929,0.07264625887595177,-0.10274981362206348,DD,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,W,0,3,False,4.356989625368603,0.05755879594145208,0.7819515362503626,-0.11838792693865818,0.7538271906413025,0.809244724966354,0.6403683128231199,0.9017109637737901,0.06638015816240017,-0.11675925766928452,-,"H1,H2,CAGR"
A,ETF,ETFk24d04,U56,10.0,W,0,4,False,4.161316692115796,0.05643824388965868,0.7725398124659455,-0.1121594766152485,0.7122797289604479,0.8310634876608569,0.5894585613945552,0.9274985310969404,0.06795731765650692,-0.09772055608370489,-,"H1,H2,CAGR"
A,ETF,ETFk24d04,U56,10.0,2W,0,0,True,2.8878179945419253,0.06013186172522822,0.8039883600125194,-0.1425823224826137,0.7651223734157095,0.8414748881366814,0.6530323691707962,0.9305627232555023,0.06989618356766636,-0.14258232248261382,DD,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,2W,0,1,False,2.859273473678227,0.06409155206877881,0.8420126674105055,-0.14047534481735824,0.8682558844688809,0.8174788729565181,0.7539242034457245,0.9148881510093374,0.06996862607041288,-0.14047534481735868,DD,"H1,H2,CAGR"
A,ETF,ETFk24d04,U56,10.0,2W,0,2,False,2.8531823117612896,0.06310196359473519,0.8254703756040234,-0.14410901179279167,0.870953251376553,0.7846152420784783,0.7619500853046072,0.876617600611823,0.06804674829025137,-0.1441090117927908,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d04,U56,10.0,2W,0,3,False,2.9889590631776617,0.05695861899966004,0.7638780387327091,-0.1234596162461864,0.7842090086796254,0.7447074160320979,0.676013486856912,0.8368457819160127,0.06264150974833571,-0.12345961624618607,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d04,U56,10.0,2W,0,4,False,3.0004619908419405,0.054063295967985425,0.7301428138571253,-0.13438541222413014,0.706929455950233,0.7524836901431038,0.5874454119443978,0.8476716601640385,0.06356430661239654,-0.13265131811109598,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d04,U56,10.0,2W,1,0,False,2.881817078560454,0.061016286685247945,0.8227586806630558,-0.11289116741977911,0.7813404429540017,0.8624868879191132,0.663914986298925,0.95436533452373,0.07145501582264968,-0.11289116741977945,-,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,2W,1,1,False,2.943540879512156,0.059719528095046215,0.8015915197267434,-0.11724480688240335,0.7323067064824101,0.8691789483207374,0.626613026082359,0.9505592353647841,0.07078667574622632,-0.1172448068824038,-,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,2W,1,2,False,2.9116739970118672,0.057730789290318274,0.7725215602433609,-0.10714601680425362,0.7247428191685232,0.8192074901054063,0.6109726409053567,0.9105735750412224,0.0678908821247921,-0.10641259047863638,-,"H1,H2,CAGR"
A,ETF,ETFk24d04,U56,10.0,2W,1,3,False,2.974684620911246,0.0600285512762615,0.7937781679974459,-0.11763015206770233,0.7174383346031478,0.8680859597611219,0.6085669624207918,0.9513017135724717,0.0720194788902051,-0.11763015206770233,-,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,2W,1,4,False,2.8643304273758794,0.059374368426034385,0.7907282660768253,-0.13446805946321694,0.7227962531364929,0.8560810294693034,0.6093444741131518,0.9427072365554404,0.07129086705927912,-0.13446805946321672,-,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,M,0,0,True,1.9675612871663168,0.06685455415394781,0.8745245062198012,-0.13433744113970658,0.8739730898943696,0.8749147792418046,0.7590843635463516,0.9741440811215742,0.07366472393084433,-0.1343374411397067,-,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,M,0,1,False,1.9592545545953974,0.06647827221051306,0.8621867446670902,-0.13342179628661588,0.8249739286484451,0.8988282853455638,0.712108399354845,0.9920254423028305,0.07577349411847534,-0.1334217962866161,-,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,M,0,2,False,1.9871266616991305,0.061568420678419944,0.7984221874021785,-0.13595464716684702,0.7837624740475561,0.812640239837224,0.6743620503252787,0.9033240164046475,0.06959805487152004,-0.13595464716684702,-,"H1,H2,CAGR"
A,ETF,ETFk24d04,U56,10.0,M,0,3,False,1.9387208941760936,0.059571166687342636,0.7558772074949119,-0.1711090907516073,0.7410726364863688,0.770581384013067,0.6264795670397313,0.8600986699995982,0.06927492252325917,-0.1711090907516073,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d04,U56,10.0,M,0,4,False,1.9405384203421054,0.057795548675609876,0.7165879540688653,-0.21614815151420663,0.7355812550867782,0.705045675186407,0.6129957751481468,0.7949852516065131,0.06769764293327207,-0.21614815151420708,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,0,0,True,1.6271365045796902,0.06637265261672964,0.858918111518746,-0.14232563585513147,0.7673446512324233,0.947437603064676,0.6539926144275022,1.0320089637487408,0.08009479203304681,-0.14232563585513147,DD,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,0,1,False,1.5694474963407647,0.07123610660433788,0.9078650206734468,-0.140256032965677,0.8253693070922075,0.9869672495816685,0.7150090891987758,1.069046131853475,0.08450944745860367,-0.14025603296567746,DD,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,0,2,False,1.5629963820807813,0.0696252722885311,0.8805403560263297,-0.1482672142916931,0.8123096392853297,0.9445118995256748,0.7034416120903936,1.0227600410906694,0.08289463896777582,-0.1482672142916932,DD,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,0,3,False,1.539935603808127,0.06972238307419598,0.8945149802415556,-0.14034193232913983,0.8885323202759785,0.9007055559208705,0.7787090743789616,0.9897204558872367,0.07786612907610757,-0.1403419323291396,DD,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,0,4,False,1.5416234692335304,0.06721057989488632,0.8747431872918087,-0.13631529204391368,0.8767308664238918,0.8742487231644787,0.7685923116461902,0.959827751913222,0.07528015832068968,-0.13631529204391368,-,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,1,0,False,1.5422739633403266,0.06664769671515991,0.8624041679222271,-0.1384878691847018,0.8513899851422032,0.8731260757505742,0.7400668974580906,0.9649930595432249,0.07469175592026134,-0.13848786918470213,DD,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,1,1,False,1.5802822967796588,0.06556434109575116,0.848174080330719,-0.140611966923875,0.8172372127361313,0.8779550079208912,0.7083420997206418,0.964436796290898,0.07505337392326106,-0.14061196692387512,DD,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,1,2,False,1.5556307640299905,0.0636928542685058,0.8147616202499988,-0.14126436580003576,0.7946505424254924,0.8342118599395524,0.6757411017092565,0.931093130597148,0.07312027410237443,-0.14126436580003598,DD,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,1,3,False,1.6123292041381059,0.06619779495040556,0.8334861423457912,-0.17251923397749636,0.829139416550797,0.8385894841657955,0.7129192448614805,0.930710840300607,0.07536817314557198,-0.17251923397749647,DD,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,1,4,False,1.5844775818662284,0.06175751858835321,0.7478800281837835,-0.2170925328430644,0.8315095070835862,0.6788397423443349,0.7177205161762875,0.7717619672427427,0.06618085568687038,-0.21709253284306462,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,2,0,False,1.5941619602148116,0.05965247925864925,0.7196343843131416,-0.22439511191162143,0.800295934121718,0.6532798030293843,0.6927186766208818,0.7410181232347585,0.063784282054824,-0.22439511191162143,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,2,1,False,1.6253226574803616,0.059861491346306694,0.7250181405954551,-0.22326191383241223,0.8116933640023232,0.6514601253439509,0.7004975063024913,0.744512688904694,0.0633749936449437,-0.22326191383241245,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,2,2,False,1.5324855175037566,0.0632919310409461,0.7712934489878175,-0.20490405218218366,0.8307458614436839,0.7206000321920784,0.7218181571158437,0.8103185755606823,0.06836729031571531,-0.20490405218218433,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,2,3,False,1.5909273122339083,0.06421063988615416,0.776955731205941,-0.22369923609688847,0.830796171271588,0.73336562803476,0.7210829847694388,0.8205104162107177,0.07040036621672141,-0.2236992360968887,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,2,4,False,1.6324297996727135,0.06144945523197465,0.74672990879501,-0.22309633582917654,0.803740999446575,0.7004098049635081,0.6915547341124698,0.7896935997824048,0.0675086471744033,-0.22309633582917654,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,3,0,False,1.6425847127142474,0.06093354206001056,0.748171790058442,-0.22309633582917698,0.8115615009194898,0.6992036996303935,0.7003791231690703,0.7853076253243978,0.06714761700032179,-0.22309633582917665,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,3,1,False,1.6399815084063902,0.061865436874073865,0.753758887158468,-0.22293451563696953,0.8255290254887692,0.6966761974683776,0.7212025006404703,0.7795356188795132,0.06685989998071129,-0.22293451563696964,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,3,2,False,1.6334913240066622,0.06029436036102287,0.7377536725876489,-0.22275233900444402,0.775499683579703,0.7092613288922821,0.6556036814198283,0.8007753357293237,0.06855373435936762,-0.2227523390044437,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,3,3,False,1.5976530226739936,0.06229894262422997,0.7562513164803174,-0.22326925948773624,0.7965741330240487,0.7253066734223258,0.6830217544935495,0.8127079774465786,0.06994925270906682,-0.22326925948773613,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,3,4,False,1.6382822391960994,0.0533823238128146,0.6705455694680917,-0.22401699349355197,0.7843287133218125,0.5746870740944235,0.6700960527899122,0.6716863360849169,0.05528020328219774,-0.22401699349355209,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,4,0,False,1.7023236377977984,0.054155248030048675,0.67897440480768,-0.22230359965105106,0.8506031508549776,0.5362028851895759,0.753531975633328,0.624496620215041,0.05142965060428373,-0.22230359965105084,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,4,1,False,1.6751423600458213,0.05329086705730535,0.6629235622971875,-0.2166921793511818,0.801438103694851,0.5485020931320517,0.690060823923183,0.643889775504849,0.05373296972491093,-0.2166921793511818,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,4,2,False,1.6484887467177376,0.05484261021887149,0.6883317051472784,-0.2209706703734846,0.8084991658726758,0.5911063949539206,0.7069598036440125,0.6762160180043986,0.056258004450082666,-0.22097067037348483,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,4,3,False,1.669615893475772,0.05273227022136995,0.6672279278450002,-0.201078946971203,0.8172858836333088,0.5424701716909912,0.7120514919078114,0.6349219608549899,0.0519728734060636,-0.20107894697120332,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,4,4,False,1.6871350147577437,0.0510922871324222,0.6503047295745996,-0.21220805291722422,0.827586686047187,0.5008350400088772,0.7224679015813841,0.5969477500642312,0.04826075749980552,-0.2122080529172239,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,5,0,False,1.7377199029881447,0.05186662155684019,0.6646452605176713,-0.17906467865161368,0.7804768265183778,0.5662405306900501,0.6649817358189615,0.6651001091102943,0.05357762585352299,-0.17906467865161346,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,5,1,False,1.6962381450888324,0.05676885045412483,0.7326040750910859,-0.17190920552267108,0.7710174196801785,0.6973240306830076,0.6627458665323617,0.7896662474748806,0.06180422359481863,-0.1719092055226712,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,5,2,False,1.7490131410859093,0.0597851037196413,0.7685739161754387,-0.12117458246748358,0.7202970638751142,0.8152919131187678,0.6125194458847039,0.9004859674654883,0.07021855698014212,-0.1211745824674837,-,"H1,H2,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,5,3,False,1.6469653580766839,0.06288184828379362,0.8025008732995107,-0.13605231885307545,0.7027047859994989,0.8984001954953212,0.5968866640424441,0.9751471781892663,0.07705152142888738,-0.13605231885307523,-,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,6W,5,4,False,1.6157018379539203,0.06353130235299265,0.8277460239804831,-0.13581295000926508,0.7523598858772221,0.8998587072468959,0.6417520428960642,0.9826278219328499,0.07614926177068382,-0.1358129500092654,-,"H1,CAGR"
A,ETF,ETFk24d04,U56,10.0,Q,0,0,True,1.1380581720881133,0.05306759589544896,0.6330834813058245,-0.24962509035638103,0.8062238116272183,0.48954498670947716,0.6963177178090778,0.5869215072691047,0.050759941084228766,-0.24962509035638125,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,Q,0,1,False,1.1929025113270806,0.0523742242650711,0.630488010062886,-0.2382745805763371,0.7830620470898,0.5014789386447148,0.668265365017712,0.6026400942440845,0.05155097243278939,-0.238274580576337,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,Q,0,2,False,1.1715930151883096,0.05180107274067414,0.6238490446875414,-0.23528386786235356,0.75070429501168,0.5193238494796115,0.6401554698166707,0.6127899105113079,0.05282976845378484,-0.23528386786235345,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,Q,0,3,False,1.1497379701592416,0.05729766480527965,0.687189810401199,-0.2527182562633913,0.8692666153494841,0.5502961379533687,0.7584748009850227,0.6412420052744197,0.05668211089422748,-0.25271825626338984,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d04,U56,10.0,Q,0,4,False,1.172534857842332,0.05413817467358739,0.655380681402625,-0.2681485962880593,0.832558450919765,0.5253083777781502,0.719920994280171,0.6154561535379899,0.054221820094650264,-0.2681485962880604,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,D,0,0,True,9.835214107395988,0.049688314870473205,0.7246138599371751,-0.11545147981575898,0.7214999364081637,0.7275537061399091,0.602731926942338,0.8314755330315147,0.05613532414006439,-0.10326735925421926,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,2D,0,0,True,6.606068962752532,0.05380070417769667,0.7779585577206951,-0.11612824742542605,0.7877719343117914,0.7681135879915529,0.6669131054109174,0.8745561789217178,0.059642587347196185,-0.10936049236089651,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,2D,1,0,False,6.70425059267284,0.05381180210050496,0.7763763648002896,-0.11290031079364315,0.7420025383123554,0.8101418306151834,0.6199318950076959,0.912127930141361,0.06258839884993028,-0.09737863621263876,-,"H1,H2,CAGR"
A,ETF,ETFk24d05,U56,10.0,W,0,0,True,4.111999794890009,0.056522457516771984,0.8051436920778418,-0.12685469184430243,0.8095677494827976,0.8007344780112263,0.6911004702410327,0.903279552167109,0.06279721908093738,-0.12685469184430265,-,"H1,H2,CAGR"
A,ETF,ETFk24d05,U56,10.0,W,0,1,False,4.079230440121022,0.058611723909225644,0.8293367287999399,-0.12579120507380726,0.8173981582715383,0.8409727511090148,0.6969245033907245,0.9445724691805207,0.06587015200751711,-0.12579120507380703,-,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,W,0,2,False,4.138328047073772,0.05762381078862577,0.8116331798396794,-0.12408410967527694,0.7634781469931434,0.8583044618497324,0.6494421854425027,0.9497384963497193,0.0672787718203891,-0.09547456383904451,-,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,W,0,3,False,4.206408326084099,0.058395694192394654,0.8253941909879157,-0.10436602330927602,0.8314022083437589,0.8194940486178431,0.7229424462261286,0.9131550964911556,0.06403299369714444,-0.10436602330927625,-,"H1,H2,CAGR"
A,ETF,ETFk24d05,U56,10.0,W,0,4,False,4.099825544108462,0.05525858946696993,0.7865023973918643,-0.12381118888112685,0.7299040785627213,0.8425412972108622,0.6108255934786991,0.9402112730461883,0.06525325069602728,-0.09928241790491765,-,"H1,CAGR"
