corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk24d05,U56,10.0,2W,0,0,True,2.8341142305629545,0.05692093039073298,0.7913346446453452,-0.15178603444255945,0.839718429010528,0.7441545655152294,0.7282904876401939,0.8454726275104435,0.06009011416808363,-0.15178603444255956,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,2W,0,1,False,2.817518942291125,0.05954182859530488,0.815799588371059,-0.14268121380687027,0.8776417581138859,0.7569595214592721,0.769870246237478,0.8543162632335851,0.06206043068927203,-0.1426812138068705,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,2W,0,2,False,2.7442825798330515,0.06179451159511573,0.8295222724954624,-0.16142231300233711,0.9048914293625867,0.7624298949569168,0.8043660210445409,0.8496914668872655,0.06419836419409952,-0.16142231300233734,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,2W,0,3,False,2.842574103518113,0.0582610854664698,0.8096819242728298,-0.13378722758406403,0.8771755340356878,0.7460312361824353,0.7732261330402465,0.8399357237746093,0.060333064974624984,-0.1337872275840638,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,2W,0,4,False,2.8968841091109394,0.054485521366712364,0.7543669703529758,-0.1426446990634157,0.7680712517437338,0.7415203212810508,0.6525616863806101,0.8397847553901522,0.06069275458384982,-0.14264469906341648,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,2W,1,0,False,2.818761969140491,0.059849079291035334,0.8398880828634699,-0.1104028226835021,0.8410218478092979,0.8386123831531186,0.7287487234083221,0.9366693843834186,0.06575945147005013,-0.11040282268350166,-,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,2W,1,1,False,2.726452648365103,0.06108499268440637,0.85286865686958,-0.11482672493879698,0.8002870001509499,0.9055283759334455,0.6862120000437562,1.0008486028968921,0.07028880698264506,-0.11482672493879698,-,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,2W,1,2,False,2.8426975455316557,0.05787249805730421,0.8036600907679838,-0.12314906966335859,0.7760518145547538,0.8308909786334325,0.6607328675538618,0.9287421523739474,0.06592747590463732,-0.09126987834677691,-,"H1,H2,CAGR"
A,ETF,ETFk24d05,U56,10.0,2W,1,3,False,2.8406923514420153,0.05868195190700298,0.807056767864919,-0.12026644304333012,0.7818401114405523,0.8317827346581118,0.670825120357876,0.9255866293475988,0.06647297370859584,-0.12026644304333034,-,"H1,H2,CAGR"
A,ETF,ETFk24d05,U56,10.0,2W,1,4,False,2.8158170309410813,0.05740115241562527,0.798700997537462,-0.1329228822124393,0.7754479608244452,0.8215363960852939,0.6651736642416695,0.9151827830161547,0.06488492399572787,-0.12509702192684147,-,"H1,H2,CAGR"
A,ETF,ETFk24d05,U56,10.0,M,0,0,True,1.8604618744466712,0.0662505831718525,0.9029452904293863,-0.12507826239231412,0.9260818707782805,0.8791385639422874,0.8148493664901068,0.9842879469161562,0.06960581924198328,-0.1250782623923138,-,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,M,0,1,False,1.8323241224208358,0.06523477160335855,0.880085025799219,-0.140085803379849,0.8802857367712738,0.879736379046845,0.7730800234095728,0.9768153434970605,0.0703300378877465,-0.140085803379849,DD,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,M,0,2,False,1.8319917237457113,0.06283855338681921,0.8344249546577343,-0.15592226271047605,0.8648764462571925,0.8052530038535257,0.7574324418703319,0.8996647672480016,0.06734190302176701,-0.15592226271047593,DD,"H1,H2,CAGR"
A,ETF,ETFk24d05,U56,10.0,M,0,3,False,1.8339783708825563,0.06230754105826164,0.8075484329949358,-0.19126925186525878,0.8397707652549359,0.780431520233215,0.7247011073890494,0.8735178988403288,0.0689548050855453,-0.19126925186525845,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,M,0,4,False,1.830490198421521,0.059480059812502706,0.7558304742602304,-0.22278247912849947,0.7988079270194433,0.7243112211122044,0.680385021823636,0.8136412061586901,0.06721119663608,-0.22278247912849958,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,0,0,True,1.5561133026933918,0.06849848907804112,0.9130675629006708,-0.14842792569811147,0.8691190061735096,0.9554471527942183,0.7554625049719865,1.0465938852462489,0.07841220829470386,-0.14842792569811136,DD,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,0,1,False,1.4840550532166323,0.07050352902866153,0.9287426301428446,-0.14878001907136085,0.8952911806598387,0.9608462355977794,0.78156115556689,1.0506663383044905,0.0803649454465063,-0.14878001907136063,DD,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,0,2,False,1.4832429087634078,0.0698985527828897,0.9030574873525458,-0.16701276202359305,0.8869796633356666,0.9197484776564884,0.7834929348166361,0.9980665292645007,0.07925774081684778,-0.1670127620235935,DD,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,0,3,False,1.4480565701097314,0.06908858718399169,0.9137607094864098,-0.14394194995778586,0.9279440172590305,0.9006684086695088,0.8229228174411912,0.9896111556890105,0.07484206719710418,-0.1439419499577862,DD,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,0,4,False,1.5075614702646978,0.06607222342916086,0.8792200790334451,-0.14381810349409208,0.8898660767591066,0.8702706312887047,0.786501008726508,0.9549443686534047,0.07251291089957701,-0.14381810349409185,DD,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,1,0,False,1.4645247278015125,0.06798834124453301,0.9216658078271778,-0.12758987920821485,0.8971295837969473,0.9460194918652111,0.7934389897410764,1.0353453086153295,0.07475217132341072,-0.12758987920821507,-,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,1,1,False,1.5079060754443103,0.06754208751244417,0.9073093230314658,-0.13871131345426146,0.8737892476319,0.940217147271052,0.7741629210793198,1.0232885049120415,0.07510650979657596,-0.13871131345426135,DD,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,1,2,False,1.5021856588198255,0.06353161550024344,0.8360148256951726,-0.15650442785686913,0.847928716016922,0.8251060234143749,0.7392409484320057,0.9166796507893307,0.06982105057357546,-0.15650442785686935,DD,"H1,H2,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,1,3,False,1.542328272316277,0.06489605849522695,0.8323296439146887,-0.1911280192486654,0.8933884833817568,0.7787239840524631,0.7827381438254061,0.871985412753313,0.06922938861531724,-0.19112801924866607,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,1,4,False,1.4875547027119087,0.06226104134331356,0.7770808446786682,-0.22303467292946022,0.9049221436008258,0.6724373510524075,0.7924429425968936,0.766775784609724,0.06376015506926946,-0.22303467292946022,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,2,0,False,1.4923962587945492,0.06166198834391401,0.7626470843499287,-0.23144310110720923,0.9215808929836912,0.6294885340972298,0.8137842041582248,0.7246332603941656,0.0603100574594333,-0.23144310110720945,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,2,1,False,1.5647066759291883,0.060122026839567466,0.74746914351249,-0.2308009460029512,0.8914153774739538,0.6252386502337812,0.7864678295082436,0.718080163879966,0.05924805005841116,-0.2308009460029512,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,2,2,False,1.4798686939905394,0.06215316876835009,0.7660443852307056,-0.23074414823110234,0.9144579436744658,0.6437997713888169,0.8050094333461354,0.737848438621372,0.06193881197668549,-0.23074414823110212,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,2,3,False,1.5238446669637495,0.06451466286831509,0.8002007012883613,-0.2309410597018916,0.9244575067136694,0.6984432879554359,0.8182008124082327,0.7878190868640494,0.06583666787362352,-0.2309410597018915,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,2,4,False,1.5276774950372127,0.06294911284786231,0.7830242023614338,-0.2307477316520734,0.8995518372946394,0.6883576471879882,0.7877628841667286,0.7807445385859655,0.06521732563316385,-0.23074773165207352,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,3,0,False,1.5589222572118877,0.060992576949949306,0.7680633528700067,-0.23074773165207374,0.909070142124033,0.6580468570692929,0.7942978983682975,0.7513263080959418,0.0626602858151426,-0.23074773165207363,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,3,1,False,1.5473678467489642,0.06134751717052711,0.7695030652038111,-0.23075486764013398,0.8821993041928778,0.6818707311400788,0.7687628107637432,0.7721965674748407,0.06465847349350784,-0.2307548676401341,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,3,2,False,1.5479718346206663,0.059118493469330735,0.7438317594102791,-0.23062470510340438,0.8527557037130631,0.6568548556338099,0.7362324232992448,0.7510326852612588,0.06233840232424437,-0.23062470510340471,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,3,3,False,1.5198975188273336,0.06124739309640437,0.7659172271197499,-0.23104284317063895,0.8924484736500444,0.6639953825585416,0.7784703596855943,0.7580727435450942,0.06315020588172304,-0.23104284317063895,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,3,4,False,1.6052927456244925,0.05426331737561085,0.6959596325405646,-0.231568958064427,0.8500691257712413,0.5661071062987388,0.7353185508110168,0.6666220918541199,0.05344079581375216,-0.2315689580644269,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,4,0,False,1.6113544638005253,0.055764017240332864,0.7146321108341374,-0.22721996886062923,0.9537641502030052,0.5160860118507905,0.8403741051136813,0.6216365359055094,0.049794181972599105,-0.22721996886062923,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,4,1,False,1.5774126265221722,0.05741158369122701,0.7340061775570542,-0.21498316319800737,0.9238279823893497,0.5775883118759435,0.8020902537712743,0.6843524398181422,0.05535553935171067,-0.21498316319800692,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,4,2,False,1.5732806311852898,0.061329254658174515,0.7804799241986803,-0.22263842508550802,0.9602602398314098,0.6367376672291657,0.8467928223762037,0.7337828456232295,0.06012699532842647,-0.22263842508550757,"H2,DD","H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,4,3,False,1.5857787750991483,0.05720636207554475,0.7378318904171188,-0.2077370869698355,0.9915494700434597,0.532733689569617,0.8781406874140582,0.6369376700003595,0.05110207628822794,-0.20773708696983562,"H2,DD","H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,4,4,False,1.5911068637188404,0.05367678754213223,0.6910067055484369,-0.22711317529233044,0.9346003246352773,0.4857926837685763,0.8145733294698388,0.5982766957612713,0.04746300978985696,-0.22711317529232988,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,5,0,False,1.6073484650908447,0.05875481631813284,0.7719520438351613,-0.17031980641105293,0.897548127021916,0.6604937231394937,0.7763943509024825,0.7684807374687125,0.05938242133699889,-0.1703198064110527,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,5,1,False,1.5959182248979003,0.06066178722986426,0.7990333756805857,-0.1790545511731212,0.9028554735327107,0.7027768275599213,0.782119952923954,0.8128184204612698,0.06181372909014993,-0.1790545511731213,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,5,2,False,1.5844124070172785,0.06517668562274492,0.8613549256285209,-0.12351701631636491,0.8871173367749983,0.8364969955235066,0.7766085357878768,0.9336811997661291,0.07004936189633026,-0.12351701631636502,-,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,5,3,False,1.5585135233507756,0.06669552063198547,0.8794367697210087,-0.13130361149287817,0.826698834688261,0.9302493192558573,0.7133589437693495,1.0202808679971536,0.07733209694250465,-0.13130361149287806,-,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,6W,5,4,False,1.583206844081395,0.06484312038655138,0.8738686669142927,-0.1268783834455528,0.8510710591793295,0.8960595697193184,0.7405269381325708,0.9889431731557881,0.07264779354329098,-0.12687838344555258,-,"H1,CAGR"
A,ETF,ETFk24d05,U56,10.0,Q,0,0,True,1.1157500170475265,0.054472138189116226,0.6802535138951419,-0.23481725898925143,0.8307116708103784,0.5525785694860028,0.7285598495283725,0.6436434950739545,0.052766557181633145,-0.23481725898925154,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,Q,0,1,False,1.140515090037896,0.05374970548543834,0.6648900420238388,-0.23497973832994634,0.8105645552631,0.543997114797491,0.7039074691558773,0.6363272606550366,0.05307866452877197,-0.23497973832994645,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,Q,0,2,False,1.110020499687291,0.055110231660333575,0.6761755570218317,-0.2346524056557594,0.7996391025923171,0.5761256189171347,0.699869585701857,0.6596650944286804,0.05580624971139003,-0.23465240565575918,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,Q,0,3,False,1.1015492217671081,0.0607584780567374,0.7535149763226071,-0.23454932905528536,0.9119199983516808,0.6310579803536881,0.8062501289603643,0.7180085383121471,0.060808975233790585,-0.23454932905528525,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d05,U56,10.0,Q,0,4,False,1.1208210483848602,0.056973670885187566,0.713386955525444,-0.24724477605714967,0.8778201234475201,0.5878039679267711,0.7699976758439149,0.6758496545274958,0.056875250400978405,-0.24724477605715056,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d06,U56,10.0,D,0,0,True,8.621026643603004,0.038520011583406344,0.6154523132296635,-0.11581096474232866,0.5477117001356514,0.6795846280531328,0.4763056336217263,0.7302329988824366,0.046272680783328246,-0.11581096474232955,"H1,H2","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,2D,0,0,True,6.07094440189194,0.0417372927370141,0.6608690915784919,-0.11239044603913728,0.5912793477139338,0.7265734890842471,0.516470343928411,0.7794990953619689,0.049896508151917374,-0.11239044603913739,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,2D,1,0,False,6.120855728982473,0.03992972743215528,0.6313118835508457,-0.11196456773230512,0.5409593228019337,0.7161648881865059,0.4726136855459365,0.7612138250782183,0.048969559515722016,-0.11196456773230556,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,W,0,0,True,3.8497065432393094,0.04209259305449198,0.6597284535293714,-0.12538426144117165,0.5803489561246873,0.7334268004945749,0.517681148931157,0.7738567000095363,0.050537552811490194,-0.1253842614411722,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,W,0,1,False,3.796384517482698,0.0461011791507715,0.715793916796488,-0.11227241764593843,0.6610631705771367,0.7674910187909135,0.5910811401249298,0.8178137243524171,0.05335712690232208,-0.1122724176459381,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,W,0,2,False,3.8619508081582663,0.047040404401822444,0.7246925053763457,-0.10584012850675684,0.5861639049454322,0.8526080365949424,0.5258353541589462,0.884552422499986,0.058914767360157994,-0.09981364260308423,H1,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,W,0,3,False,3.8273419506395707,0.04771266966646359,0.7352502020864561,-0.09411530802931467,0.6291364311302448,0.8352861484265675,0.5717982728993999,0.8697028175214347,0.05717507996023863,-0.09411530802931523,H1,"H1,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,W,0,4,False,3.73597248864742,0.045265188640462695,0.7025184336616944,-0.10402641555289682,0.5765000127578431,0.8206555067544716,0.5079201635142538,0.8617502918079907,0.05653694169560364,-0.09937929412679347,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,2W,0,0,True,2.6871333977282763,0.04590477452760622,0.6941772481243236,-0.14542743947468806,0.6206225802072315,0.7626359120765579,0.5594414515364285,0.8027218971902502,0.054221546866474846,-0.14542743947468872,"H1,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,2W,0,1,False,2.7179853924031923,0.04817526927127802,0.7221863155646457,-0.13194263650003046,0.7004757640321891,0.7435830958727341,0.6314513254775408,0.7938164639523723,0.05443678910957028,-0.13194263650003046,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,2W,0,2,False,2.6668983569120477,0.05054921876070795,0.7497141733950204,-0.1384906561061775,0.7552423585397069,0.7475834677594184,0.7031415100790921,0.7863088530386678,0.05466639747949609,-0.1384906561061774,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,2W,0,3,False,2.7469087373944983,0.04799647958316111,0.7278749891452416,-0.12030760194751455,0.7043768239565875,0.7505889169606292,0.6595466445665007,0.7827479425004195,0.05250496086600487,-0.12030760194751511,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,2W,0,4,False,2.7722519001937918,0.04117497862859287,0.6288054791032829,-0.14133739510794385,0.5949087860387213,0.660862217995054,0.5398224665863025,0.698498321219218,0.04724725755698089,-0.14133739510794396,"H1,H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,2W,1,0,False,2.7167300623178807,0.04801937133423562,0.7437244706660083,-0.11911638890024556,0.644157789522565,0.8365479350668715,0.5777850624987984,0.8780003922734595,0.05784644787399795,-0.11911638890024434,-,"H1,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,2W,1,1,False,2.6659084127469446,0.05051239082940584,0.7746189236016027,-0.10235314413351848,0.6370765942526702,0.9046513900456403,0.5843840918553966,0.9318063476065871,0.06150073294494174,-0.096860366853747,H1,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,2W,1,2,False,2.702786479439837,0.04753303931730812,0.7243552127387387,-0.10682006193429194,0.5745166633782172,0.8630584554426067,0.5083023757358621,0.8986175526824195,0.06049447070010383,-0.09677957318848285,H1,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,2W,1,3,False,2.655873695416151,0.04957631266591256,0.7423749801904035,-0.12632371357272076,0.5637552190355226,0.9113070152435951,0.5031271362448183,0.9409436478471443,0.06374713104428054,-0.09877427228356928,H1,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,2W,1,4,False,2.6064325609359207,0.04733750735157782,0.7151392257427,-0.13334489421431184,0.5471636348353485,0.872874471970583,0.4837510942146189,0.9056646176772917,0.061032234660305607,-0.11126304555783006,H1,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,M,0,0,True,1.833999609621619,0.053201163425397935,0.7984231229503951,-0.11525947121249247,0.7467106904082812,0.8479814154399901,0.6835129532305246,0.894574098224818,0.05969365097338142,-0.1152594712124928,-,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,M,0,1,False,1.8231647739105015,0.055220045701307674,0.81771192229312,-0.11908283724396984,0.7062278625069206,0.924276196280584,0.6586731628028247,0.9508822497519197,0.06446823284135883,-0.11908283724396984,-,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,M,0,2,False,1.8679906848353973,0.05458982692894576,0.7935998509266646,-0.1319317019890588,0.6815268653428134,0.8973533735334587,0.634117317508283,0.9217724041426537,0.06486792731681734,-0.13193170198905857,-,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,M,0,3,False,1.8499130716203815,0.05159771521745937,0.733311225769464,-0.15521763672342637,0.6354003567442476,0.8227935574250849,0.5768148448874257,0.8567497002270084,0.062278606508375134,-0.15521763672342603,"H1,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,M,0,4,False,1.818929383550264,0.05018989593870393,0.7023489034468802,-0.19308292537100868,0.6456499369990558,0.754740483732902,0.5865563329923272,0.789607540718015,0.059645379294092304,-0.19308292537100835,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,0,0,True,1.4881510649888816,0.05553033370619476,0.8033159029586476,-0.1417783483753845,0.6237191144367853,0.9713248367497055,0.5622494212187712,1.001430526800604,0.07047492213892093,-0.14177834837538483,"H1,DD","H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,0,1,False,1.4568100051407844,0.05942277720875766,0.8539365957789607,-0.13631698042609308,0.6859967245999897,1.0066122983400954,0.6233562019396739,1.0364780149131807,0.07455952915953823,-0.13631698042609341,-,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,0,2,False,1.4446579423297525,0.06004465422915306,0.856419769413801,-0.13532211449149134,0.7515952030429428,0.951965093729698,0.7044111687509905,0.9754959362532372,0.07076843081585982,-0.1353221144914909,-,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,0,3,False,1.423236219132589,0.05940565071621817,0.8600715385536497,-0.1374586086745493,0.7891423872950905,0.9259665222399603,0.7412107268844838,0.9542355569953697,0.06768338254915718,-0.13745860867454918,-,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,0,4,False,1.483197742727371,0.0573414844178497,0.823821811199993,-0.14088504398051938,0.7912046086716876,0.8562539910390918,0.7489552161479902,0.88150026017218,0.06416538426410057,-0.1408850439805197,DD,"H1,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,1,0,False,1.472835698211342,0.058001165125024956,0.8580266548932601,-0.1174289518861118,0.7774208028122129,0.9349223894166073,0.7199409185662033,0.9730937879086661,0.06605209738767392,-0.11742895188611135,-,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,1,1,False,1.4841398947804811,0.056051738153694686,0.8201991058044338,-0.13160491726776236,0.727137260531223,0.9074974360782315,0.6735360179236903,0.9397346537653547,0.06519753125361438,-0.13160491726776247,-,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,1,2,False,1.5011126447455188,0.055830134799390585,0.8053406025529498,-0.13699308108373232,0.707347349537484,0.8948063812490438,0.6393888205874885,0.9351256931701857,0.06720655781923401,-0.13699308108373254,-,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,1,3,False,1.4820907183279954,0.06075465716504236,0.8667053007421699,-0.15926162343791073,0.7747401379147386,0.9507715382073885,0.7025876830676484,0.9942780464208256,0.07243565296917209,-0.15926162343791095,DD,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,1,4,False,1.4625718500773284,0.05570974132325035,0.7701803727126849,-0.19578331382063952,0.7591158473240452,0.7849127675094938,0.6874185744173693,0.8331307833385544,0.06358332518336818,-0.19578331382063918,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,2,0,False,1.5098735456189079,0.05148736763179662,0.7050266637170609,-0.2022943689280331,0.7272283445254072,0.6908866038888928,0.6614356258742038,0.7389510413840782,0.056558022528824026,-0.20229436892803299,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,2,1,False,1.5482260156549181,0.04958571193398642,0.6869236663014178,-0.20106273498697702,0.7149935612524134,0.6674600452857125,0.6492658739586606,0.7163897795777052,0.05408759446397671,-0.2010627349869769,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,2,2,False,1.4841111769211344,0.052675893833316945,0.7209614629267742,-0.20100425014367784,0.7253198260792564,0.7228760268437366,0.6573700310147279,0.769605332318481,0.059355604340854295,-0.20100425014367762,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,2,3,False,1.5064618453767908,0.055082325215358274,0.7538393299489488,-0.20117363711322278,0.7770062844716089,0.7403214519435226,0.7212126378978032,0.7798576865181289,0.05999169205237509,-0.2011736371132229,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,2,4,False,1.5348709376642333,0.05205090531783907,0.7179898816811452,-0.20087424800226716,0.7461034691802306,0.7009094122702475,0.6878307528090931,0.7422372005628106,0.05684997906103284,-0.20087424800226705,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,3,0,False,1.5677324376379402,0.0503519487799835,0.7019451026319822,-0.20087424800226727,0.7308057920369166,0.686306861830287,0.6711097971054821,0.7271046865620584,0.055657062622602504,-0.20087424800226672,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,3,1,False,1.5767974547278873,0.05142729503482668,0.7112119096766452,-0.20083931042076808,0.7138195580944231,0.7164285404578545,0.6604198949951269,0.7505108279083961,0.05793681640053716,-0.2008393104207684,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,3,2,False,1.5821412052072357,0.04885980299854742,0.6819408883561411,-0.20087163976016165,0.6845997413416128,0.6869905413680002,0.6165374002105657,0.7314710295060788,0.05604067254918643,-0.20087163976016198,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,3,3,False,1.5533542481132743,0.050101725280929266,0.6907285852192682,-0.20132533782806084,0.6536890254813473,0.7270340312779546,0.5837678408401985,0.7706837990474901,0.05944377258702138,-0.20132533782806084,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,3,4,False,1.5915820263853948,0.04357500029837369,0.6184862890810894,-0.20409885306010422,0.6208996996751021,0.6212208494181607,0.5584352510443948,0.6642522375421426,0.04939287566026529,-0.20409885306010422,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,4,0,False,1.6227842052627621,0.04369414535948568,0.6181752930296021,-0.19880342164698095,0.7101836761346461,0.5501934845350436,0.6544649906791467,0.5950806321499709,0.04445809936180578,-0.19880342164698117,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,4,1,False,1.6184001361621978,0.04373545760513431,0.6173391991798247,-0.19253355779362813,0.6455471773444893,0.5994533694103299,0.5785077776540393,0.647561685798079,0.0485292149756158,-0.19253355779362802,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,4,2,False,1.5715870277454667,0.04830964407309146,0.6867753168756864,-0.19929800817318244,0.7361652971166818,0.6526155621360836,0.6737290479603544,0.6987348678223975,0.052021264143189416,-0.19929800817318288,"H2,DD","H1,H2,OOS,CAGR"
