corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk24d06,U56,10.0,6W,4,3,False,1.6151058980367834,0.04522395085626285,0.6464655486281706,-0.1827365982775233,0.7445516736192683,0.5708265880627958,0.6862358158281204,0.6196322712804809,0.0454573803844216,-0.18273659827752342,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,4,4,False,1.5730480010017165,0.043610983432802675,0.6249084312533528,-0.20994123023198252,0.7527841098892452,0.5247288417049423,0.6925315578823031,0.5778319455580199,0.0421513132213156,-0.20994123023198374,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,5,0,False,1.6034624337571723,0.04196163567759981,0.6114764793800609,-0.15827868831210679,0.6671611963042883,0.5684312586553673,0.5898158650059171,0.628878325754546,0.045126600326621746,-0.158278688312107,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,5,1,False,1.568805550321189,0.04595939155458617,0.6709722557171459,-0.1625528065756332,0.6728111091091931,0.6716458217816088,0.6007878316321764,0.7260029081102646,0.051288702980082146,-0.16255280657563298,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,5,2,False,1.5819207590742603,0.0490528966538748,0.7112557135225005,-0.11873705679326096,0.6133621235654924,0.8017364382312254,0.5479419849992573,0.8423473184954109,0.05957185178705693,-0.11873705679326074,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,5,3,False,1.5192783237231593,0.05364912403155642,0.7678737863351468,-0.11912469951663762,0.59424459216754,0.9309925846125799,0.5400251432500314,0.9559747290894879,0.06787430691369867,-0.11611836091078664,H1,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,6W,5,4,False,1.530063204326108,0.05373407553980769,0.7844158728175559,-0.11587711831199732,0.6209013858833727,0.9385433474765119,0.5628822581380569,0.9679662214221425,0.06720094376384256,-0.1157201739120336,H1,"H1,CAGR"
A,ETF,ETFk24d06,U56,10.0,Q,0,0,True,1.0976179580200351,0.0421471136515974,0.5583565585916319,-0.2558651049464833,0.6846709417527781,0.465457761845074,0.628769268740124,0.5119985711005374,0.040781799499361115,-0.2558651049464834,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d06,U56,10.0,Q,0,1,False,1.121842201668425,0.04390237038262623,0.5863174027072988,-0.2364415262899251,0.6726608536798631,0.5232220130399892,0.6123873755344894,0.5704154758853741,0.04517087384325147,-0.2364415262899252,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d06,U56,10.0,Q,0,2,False,1.1107463431466877,0.04521434295195115,0.5877599649013991,-0.2560166074222895,0.6577655091144253,0.5409671225919449,0.5984991204957454,0.5839831403502151,0.04806036827020299,-0.2560166074222895,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d06,U56,10.0,Q,0,3,False,1.0824976892852711,0.04969236687573808,0.6532546353736036,-0.2558301791698744,0.7831851277447945,0.5698450502397125,0.7229980223041252,0.6144480132330848,0.05070852543560145,-0.2558301791698746,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d06,U56,10.0,Q,0,4,False,1.0971570060823106,0.04465355074638233,0.5948352024679869,-0.2577816167745448,0.748545377295212,0.4929844265422294,0.6942859573102705,0.5361395651840424,0.043428496121960425,-0.25778161677454414,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,D,0,0,True,8.910868531483311,0.03907910105726953,0.6473860924496248,-0.10795023324711328,0.686875474244999,0.6103562330934043,0.6219286490563612,0.668361876137719,0.04035883328387868,-0.10795023324711173,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2D,0,0,True,6.153835644483792,0.04241189265144696,0.6972695033009989,-0.10536449879731202,0.731656492138831,0.6650550888016667,0.663488747897866,0.7251596305853514,0.04412650549119834,-0.10536449879731213,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2D,1,0,False,6.201660550043306,0.04048044835227871,0.6627009413808662,-0.10622402426424626,0.6902918882466154,0.6374673927530005,0.627602555741322,0.6913574226672469,0.0424772480471165,-0.10622402426424793,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,W,0,0,True,3.820702138061332,0.04358751265888228,0.7081430436379376,-0.11846114508965888,0.7694776579983762,0.652306550131923,0.7129915979600798,0.7041124125958088,0.04365176563939732,-0.11846114508965966,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,W,0,1,False,3.850034586653828,0.046197381391185344,0.7439214635373789,-0.10724825859008214,0.7977567657572534,0.6938044384939566,0.7384992209823854,0.7482420660178746,0.04649478109098104,-0.10724825859008236,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,W,0,2,False,3.8461071890161134,0.045944987907091006,0.7350668533793286,-0.09584675878932636,0.716419256847214,0.7533500784133347,0.656540827941568,0.7981090433907035,0.0507760068057721,-0.09584675878932525,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,W,0,3,False,3.873640603728195,0.04777655352414545,0.7669240237343166,-0.09977689848224325,0.7903369887686229,0.7455617309081028,0.7357593325573882,0.792385554941737,0.04956621884568091,-0.09977689848224414,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,W,0,4,False,3.7829928745296755,0.04518558601978828,0.7273299452621453,-0.09224781046643371,0.7266243673367998,0.7287126914119423,0.6578219178882879,0.783951669415062,0.049192865633838734,-0.09224781046643338,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2W,0,0,True,2.7222650332118388,0.04452006531039299,0.7077099840411298,-0.1366020108649716,0.763830373979702,0.6566510286135742,0.7075406692555531,0.7077406826923011,0.044825236484783426,-0.13660201086497203,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2W,0,1,False,2.762122574971935,0.045710745848107415,0.7170557119144406,-0.13601965880215872,0.8080366649763757,0.6361649459630837,0.752353068479627,0.6890378480878108,0.0444962774459734,-0.13601965880215905,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2W,0,2,False,2.677055748144401,0.04843908378479478,0.7476779922532281,-0.1450541585492745,0.8673688246758039,0.6456632486354315,0.8211571781273894,0.6916857829723165,0.04587453057851976,-0.14505415854927406,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2W,0,3,False,2.7312043804683444,0.04673541888508126,0.7377609510100719,-0.11787858138088803,0.8363183842675489,0.6491892700378147,0.7898878181932654,0.6960770918126391,0.044512680295619944,-0.11787858138088836,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2W,0,4,False,2.717818860190777,0.04432536459503256,0.6998542783589827,-0.1281709927333342,0.7421130112096899,0.6640338638790415,0.691369804133605,0.7067696043259095,0.045784549352114956,-0.128170992733334,H2,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2W,1,0,False,2.689951817215471,0.05001891301454453,0.7975639148541716,-0.10061132195734257,0.8183140198508657,0.779521562069987,0.7606799029059981,0.8273077514477066,0.05248307592572621,-0.10061132195734235,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2W,1,1,False,2.6406106272168914,0.0518282001808672,0.8206194654534544,-0.0959505125932335,0.7888264680241819,0.8511265829335205,0.7410148448689711,0.8865070079389428,0.056152401140839414,-0.09595051259323406,-,"H1,CAGR"
A,ETF,ETFk24d07,U56,10.0,2W,1,2,False,2.6315086811259967,0.047063851642976884,0.7424515213247762,-0.09332501717151664,0.7308369930133638,0.754206717453664,0.6646684693374676,0.8051918289869763,0.05182962987923778,-0.09332501717151775,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2W,1,3,False,2.6497179296491984,0.05077812410145599,0.7932296563344798,-0.09651104147462697,0.76769321697111,0.8178079124301697,0.7109236369346807,0.8603583779033744,0.05562968869089424,-0.09595468396172935,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,2W,1,4,False,2.6681112485488145,0.04625694849785633,0.7257668380785659,-0.12121393804952896,0.711009358897189,0.7403429123490249,0.644698273925305,0.7914520735945423,0.051136544297659015,-0.12121393804952862,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,M,0,0,True,1.7822040768009564,0.05294094879653333,0.8264076219643248,-0.10874561266711447,0.912095541090533,0.7457280123575347,0.8583879329870828,0.7996623584898847,0.0509498538694142,-0.10874561266711424,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,M,0,1,False,1.8135909716840621,0.052371355652688356,0.8102911801816312,-0.11680334066144749,0.8298349730706719,0.7920252514036695,0.7799547641787832,0.8354749595421253,0.053839754947210716,-0.11680334066144704,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,M,0,2,False,1.8311951619501048,0.05116513376331677,0.7727534878710672,-0.14662493877753602,0.7976781237019179,0.7520320997285874,0.7464392940991769,0.7937436203795796,0.05357136854008382,-0.1466249387775359,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,M,0,3,False,1.7841632107491807,0.05051085653262599,0.747037542936854,-0.17069527369045112,0.793920882040764,0.7105173753083844,0.7356109337192426,0.7567443873215878,0.05311082805424894,-0.1706952736904509,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,M,0,4,False,1.7525856715251997,0.048601816201776726,0.7015391004485766,-0.20370816176254247,0.7679533743917821,0.6550689952243923,0.7064571261712912,0.7011448199956075,0.0515703843870714,-0.20370816176254258,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,0,0,True,1.441544743263986,0.05379108948634648,0.8224542581350932,-0.1385469056775117,0.7538001336879769,0.8873522255611891,0.6925271931841258,0.9291956677715859,0.061380819188435076,-0.1385469056775115,DD,"H1,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,0,1,False,1.4210517701400078,0.057372765561023886,0.8671211516110668,-0.13389197537402642,0.7914623701510662,0.9376892728491941,0.732762338738885,0.9749689390785493,0.06584795584636871,-0.1338919753740262,-,"H1,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,0,2,False,1.418052976003795,0.05684431332408324,0.8478819755199768,-0.14009630749865898,0.8251353323549727,0.8710061523530516,0.778984684999654,0.9018321538546695,0.062427017785860794,-0.14009630749865898,DD,"H1,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,0,3,False,1.377508989770111,0.05749779351429729,0.8708184110944517,-0.13347002249474726,0.8933950527022074,0.8527697572926848,0.8466239239929423,0.8901263590524692,0.06003299800351303,-0.13347002249474704,-,"H1,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,0,4,False,1.4548825743670184,0.055031286278962366,0.8332720551135504,-0.1294543192182439,0.8760336622186585,0.8000252126587455,0.8353506289453059,0.8326773911457374,0.056895321467253845,-0.12945431921824402,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,1,0,False,1.423063944464038,0.056665188120458065,0.8729556819524013,-0.11571200069119669,0.8792058751391804,0.8675566757704649,0.8301480140647843,0.9083077506875711,0.05897933510269593,-0.11571200069119625,-,"H1,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,1,1,False,1.441219161511135,0.05511014401750236,0.8422131630258266,-0.1274287144042081,0.8520281044414533,0.8341652690984733,0.8011917434822857,0.8754444789448833,0.057821255821999706,-0.1274287144042081,-,"H1,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,1,2,False,1.510151941341247,0.05218284748202251,0.7800411770367942,-0.15414804074614463,0.8143264986501939,0.7531677152237317,0.7496659457124473,0.8040991954491857,0.05555810275109985,-0.15414804074614452,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,1,3,False,1.4859365039725188,0.05482793320892365,0.8113607655077582,-0.17395333093593335,0.9012184280527173,0.7387037186712824,0.8329835285985805,0.7963820939326534,0.05585825452776905,-0.17395333093593301,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,1,4,False,1.4535073345295493,0.05237667551716618,0.7471577510089444,-0.2059134655515591,0.9286774148116597,0.6068510493623462,0.8578171790993466,0.6710328055199218,0.04939925322171734,-0.2059134655515592,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,2,0,False,1.4616696262166544,0.04786861243413787,0.6783596322831289,-0.21244615341541162,0.8686272217102904,0.5285232021461463,0.8022667466022023,0.5912380130038588,0.04348764341292766,-0.21244615341541162,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,2,1,False,1.5240370763676703,0.04521057721473554,0.6448245047104353,-0.2122516307571195,0.8133942842496662,0.5104737587732332,0.7460835417611206,0.5728126768771034,0.04175174972328599,-0.2122516307571196,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,2,2,False,1.4828981746580947,0.04915775377235421,0.6932505195897998,-0.2138526978336438,0.8328145649986292,0.5878839286754639,0.7623752579050157,0.6471645458814451,0.04842304355940774,-0.21385269783364347,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,2,3,False,1.520112834654398,0.051656505723347346,0.7274719009833419,-0.21414359582167775,0.8974319237060057,0.5972934039310825,0.8425910980454586,0.6484923060359726,0.04836379080524744,-0.21414359582167786,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,2,4,False,1.5182271646347114,0.050806438141756116,0.7165859796680423,-0.2111303393950167,0.8453400717553914,0.6192550999279178,0.7856738338155987,0.6701455593185641,0.05006259765894283,-0.2111303393950167,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,3,0,False,1.5278721697579485,0.04956147941446809,0.7056430313255124,-0.2111303393950169,0.8588094078805866,0.5931489268631666,0.7994644428994103,0.6443120444136617,0.048023616885793485,-0.21113033939501702,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,3,1,False,1.5451735930725203,0.05087281729905091,0.7200407737033552,-0.21102458402881563,0.8629002294138676,0.6154746562654376,0.8136003678724814,0.6588454526421557,0.04939411383485526,-0.21102458402881563,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,3,2,False,1.5223247883541016,0.04802128931736749,0.6865631359194948,-0.2109286381876243,0.8215140420431998,0.5896312164817843,0.7578698314184452,0.6415762209792081,0.047843235319778854,-0.2109286381876242,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,3,3,False,1.5076911046728025,0.04936347648195194,0.7021387184513636,-0.21139882323963033,0.8173247452315603,0.6187579546791943,0.7509831041464596,0.6716740023335603,0.050215079688813,-0.21139882323963077,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,3,4,False,1.559275845699302,0.04309053148624953,0.634010377896292,-0.2131371753976118,0.7754435006314915,0.5252624847989448,0.7160621778604205,0.5777699093358193,0.04121511504396835,-0.2131371753976118,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,4,0,False,1.5871879735674355,0.041288439485190453,0.6085397982660156,-0.21223776315398868,0.8482154534909567,0.424657537025011,0.7956696829672291,0.4806174328044555,0.033990375311891974,-0.2122377631539888,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,4,1,False,1.5462205610583935,0.04193077267157186,0.6156744720084145,-0.2095121675851609,0.7967949941725085,0.4767616521424906,0.7318749650238805,0.5363590758121073,0.03833151476756491,-0.20951216758516122,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,4,2,False,1.5291964820371593,0.04466852854158776,0.6571687565330953,-0.2181506631001553,0.8728768254086904,0.49305251621216883,0.8107484669845396,0.5532226172471694,0.03952133321976414,-0.21815066310015518,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,4,3,False,1.5268941106680267,0.042850120917762746,0.634913427821392,-0.19378010145638458,0.9045554006235412,0.4244963315824944,0.8516328412147504,0.4844285670609093,0.03387445889313101,-0.19378010145638414,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,4,4,False,1.5200832828240762,0.04285290300202038,0.6336007702896781,-0.22035835623198397,0.8958859221838545,0.42888044803267605,0.840951164689959,0.4895297533670492,0.034330236884395404,-0.22035835623198374,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,5,0,False,1.5170580811744645,0.04497850569883921,0.6781055649733596,-0.16102253996357407,0.8204421486956262,0.5633557610686669,0.75013587752642,0.626552944021952,0.043217597652495554,-0.1610225399635743,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,5,1,False,1.5160240933080193,0.046745697164038535,0.70891202266512,-0.15329149421259525,0.8219566124468428,0.6108385790984029,0.7537493521449699,0.6742217571394015,0.04533809654502252,-0.15329149421259514,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,5,2,False,1.5290944924545113,0.04875621529502405,0.7395274799003715,-0.1085920631066144,0.7505831968241625,0.7309308527417543,0.6824622716834865,0.7851383443942347,0.052738919590808786,-0.10859206310661462,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,5,3,False,1.4356590513326402,0.05365711291239128,0.8081293300003279,-0.1115463429297805,0.7182970259778477,0.8919711266785205,0.6615235862450896,0.9267980226379138,0.06265918991254882,-0.11154634292978038,-,"H1,CAGR"
A,ETF,ETFk24d07,U56,10.0,6W,5,4,False,1.4842102212295265,0.05248782200718827,0.7980859773987081,-0.12253056951365116,0.7437589550205815,0.8492029908682176,0.6844265011052499,0.8899644336351025,0.05950708270190952,-0.1225305695136516,-,"H1,CAGR"
A,ETF,ETFk24d07,U56,10.0,Q,0,0,True,1.0858738247903132,0.042729417725364094,0.5980906328470109,-0.2342176893549741,0.8433023075378777,0.41368370067914106,0.789407112983059,0.46890835701872485,0.03494278827941466,-0.23421768935497433,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,Q,0,1,False,1.121887607094029,0.04249343194802946,0.5901320311693415,-0.23461597000855305,0.817246643455676,0.4235927129022982,0.7558585381466246,0.48154563578250753,0.03653763723255565,-0.23461597000855328,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,Q,0,2,False,1.0834807952484329,0.04471166288197659,0.6130645792391685,-0.23437439107725389,0.7789362171420688,0.4929366529554395,0.7149586622740095,0.5473632414351284,0.04240297288704298,-0.23437439107725344,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,Q,0,3,False,1.066994258922991,0.0487889745676926,0.6743780504075957,-0.23412726589730415,0.9171065203135542,0.5078772881390439,0.8563683987309113,0.562668332332901,0.043713565447578207,-0.23412726589730437,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d07,U56,10.0,Q,0,4,False,1.068854121687984,0.043769911418692464,0.6117620540341876,-0.23819549564999876,0.8497413845006959,0.44899865328512356,0.7906053972639553,0.5024188505790274,0.03853468676531624,-0.23819549564999776,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,D,0,0,True,9.798442187227598,0.046519541793436314,0.6799491906697879,-0.11866209202830225,0.6658261270955431,0.6937602098729885,0.5740043098706963,0.7718415304919344,0.05219791791000805,-0.11866209202830325,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,2D,0,0,True,6.884519961043613,0.04853768455858343,0.7046856463296768,-0.12170992234066502,0.7012745007014659,0.7079338638415629,0.6070250956830066,0.7889538342840996,0.05377040369904962,-0.12170992234066702,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,2D,1,0,False,6.835132714949255,0.04977693090709279,0.718936964410585,-0.11945336335141288,0.6799645986913957,0.7570232749580267,0.5862541374923169,0.8331023944838083,0.05727365164688791,-0.11945336335141377,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,W,0,0,True,4.146303753385966,0.050932867201489485,0.7309791015207512,-0.11947025732245553,0.719815880958928,0.7418086019386461,0.6317350265018264,0.8155421893801628,0.05649575567115406,-0.11947025732245531,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,W,0,1,False,4.1859822679214025,0.05358748684546066,0.7631609617354431,-0.11380179925296185,0.7494419770899017,0.7765742614255725,0.6557216305150989,0.8567286628510845,0.05930628497719104,-0.11380179925296141,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,W,0,2,False,4.230165942880596,0.05442577696856099,0.7706154509049681,-0.12481648378980348,0.7006611393724983,0.8383902337664998,0.6181090829110624,0.9003424382020959,0.06347624759530901,-0.11213337227886311,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,W,0,3,False,4.237563355299103,0.05621171662349678,0.7936960934234721,-0.10421306935268149,0.7676158213007389,0.8190724948187452,0.6854039403047231,0.8864503730751531,0.06227837305487083,-0.10348664473411706,-,"H1,H2,CAGR"
A,ETF,ETFk24d08,U56,10.0,W,0,4,False,4.158742515306319,0.05357093679360392,0.7622626011399132,-0.11399256997205331,0.6829421409209008,0.8401111537938594,0.5892396049720751,0.9117202853015257,0.06365122962357095,-0.09233820431643236,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,2W,0,0,True,2.877045560344887,0.05694801500111213,0.7926471956735264,-0.13165976014370084,0.7799919586564044,0.8049295112991819,0.6962560529471582,0.8752983525986867,0.06231368431279405,-0.13165976014370073,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,2W,0,1,False,2.90061242134652,0.05849033029204942,0.8045872231666736,-0.12265545111384879,0.8119061444400585,0.7976511974333885,0.7274130516067692,0.8698665648888804,0.06290406338821586,-0.12265545111384879,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,2W,0,2,False,2.8469055795409193,0.06028493437030269,0.8188721147397326,-0.13212358222821352,0.8555230364222187,0.7856202368950873,0.7861531042539196,0.8455099513673487,0.06262482270367054,-0.13212358222821452,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,2W,0,3,False,2.959916868455852,0.05623113406598601,0.7816179682192913,-0.11450396303971389,0.8060482726441176,0.75832002805749,0.734737748597632,0.8210470732828605,0.05874291157710121,-0.11450396303971566,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,2W,0,4,False,3.0019569672745128,0.050052730941042345,0.7015037367322373,-0.12465789176222752,0.6720708860268199,0.7298179449341947,0.5909635622590143,0.7942001172297692,0.05680389305247813,-0.11992841100808893,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,2W,1,0,False,2.9196253181209117,0.05455975794194745,0.7702495085252637,-0.1142558135726418,0.7247337832176965,0.81467186386962,0.6328918340630386,0.8883265110090668,0.06247828117355669,-0.11425581357264203,-,"H1,H2,CAGR"
A,ETF,ETFk24d08,U56,10.0,2W,1,1,False,2.921588026631616,0.055768590567779164,0.7821634300297643,-0.11768857258163579,0.697306320468268,0.8670115146704183,0.6152087313774101,0.9296646535245809,0.06520586305834697,-0.10639133793156141,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,2W,1,2,False,2.8934920727554374,0.05494351555330068,0.765515600330158,-0.1201293080198712,0.680796440725247,0.8489700931204618,0.5904774929021269,0.9175527621643683,0.06529625317908527,-0.10222878949052694,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,2W,1,3,False,2.9136149050491,0.058801162693008946,0.8121875745894799,-0.11261079931340223,0.7379005226029032,0.8846937603115186,0.653080063794011,0.9489840205084599,0.06828026700533085,-0.10884963686075222,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,2W,1,4,False,2.8614434324523716,0.0555489707486585,0.7738438145797865,-0.12793339468341836,0.7128337608434795,0.8333304434191012,0.6236355711617453,0.9029227342803603,0.06442793038430428,-0.12062689052075681,-,"H1,H2,CAGR"
A,ETF,ETFk24d08,U56,10.0,M,0,0,True,1.9038670793224806,0.0629878558529624,0.8623932658359402,-0.11485268660735948,0.8786419335537494,0.8457434047939925,0.794513484575237,0.9241112828613144,0.06539926865934076,-0.11485268660735604,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,M,0,1,False,1.9409311490974177,0.06277978220080294,0.8469259839275528,-0.11783251930751037,0.7956018076565055,0.8988472722312404,0.7276020689150392,0.9544295676826833,0.06885914877159038,-0.11783251930751015,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,M,0,2,False,1.9509871701449228,0.06150450895499815,0.8249642877674611,-0.12088788512318038,0.7727242209788464,0.8766887066211158,0.7080406952083904,0.9276552932562355,0.06797918779197021,-0.12088788512318027,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,M,0,3,False,1.9537565563746502,0.05875305749741666,0.777020375995664,-0.15371208008820703,0.7403546096148045,0.8119904981607371,0.6644801754556655,0.8697178656285802,0.06638868504212359,-0.15371208008820703,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,M,0,4,False,1.9177507392138875,0.0569790231457743,0.733107599003748,-0.20029063096442545,0.7259309207123147,0.7427376150194919,0.6465320322414714,0.8000280622894573,0.06475920307341743,-0.20029063096442534,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,0,0,True,1.5969166009254356,0.0661921209339913,0.8882856384257456,-0.1290247808477677,0.7985264983879243,0.9757808076174924,0.7174046958747419,1.0352975589972195,0.07663850556690277,-0.12902478084776758,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,0,1,False,1.5517684807462886,0.06997049066146244,0.9284047822398876,-0.12278448784947427,0.8207860930490047,1.032486195086806,0.7399386849149681,1.0889641409119053,0.08191635282070209,-0.12278448784947449,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,0,2,False,1.5022176091016406,0.06810167473082918,0.8909731682106246,-0.13173327904781185,0.843927473216267,0.9356705616334197,0.7743196196192572,0.9865042257539969,0.07623827419558582,-0.13173327904781196,-,"H1,CAGR"
