corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk24d08,U56,10.0,6W,0,3,False,1.5064940455235287,0.06773036669782395,0.9042469691132144,-0.12382142598765644,0.891941161292793,0.916288386695925,0.8218959983351033,0.9731148485085988,0.07281507408558507,-0.12382142598765655,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,0,4,False,1.5712624951192466,0.06462950901467401,0.8659843933808318,-0.12689985881977595,0.8568430959431872,0.8753949952885656,0.7892360913407023,0.9286398301123141,0.06995645860497945,-0.1268998588197745,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,1,0,False,1.5481272599696339,0.06564178074962146,0.8919606566702157,-0.11127901102741733,0.8667068788756013,0.9168878409076627,0.7886658331629494,0.9828696392037711,0.07092916084838796,-0.11127901102741722,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,1,1,False,1.5347328573929373,0.06483385435886113,0.8694370420751552,-0.12667764052085795,0.8532269303658924,0.8851720017964418,0.7789336719589308,0.946988811689051,0.06992403185541418,-0.12667764052085773,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,1,2,False,1.552028859588466,0.06511772054364395,0.8630980770544368,-0.1274476199434016,0.8338405368902655,0.8912698214478266,0.7498292246057674,0.9578934173890681,0.07237747097513325,-0.12744761994340148,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,1,3,False,1.5611069157891417,0.06811914473384761,0.892171767022681,-0.1557907225214903,0.8717042695794976,0.9120603988167315,0.7816929609437506,0.9831850855441385,0.07565952956662936,-0.15579072252149018,DD,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,1,4,False,1.5369613318872288,0.06314315816509031,0.7971394743404084,-0.20180767826286627,0.8614929249968587,0.7434682662169736,0.7716954629499426,0.8173926231179165,0.06663069507010766,-0.20180767826286627,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,2,0,False,1.5393265026568608,0.060584195887703585,0.7591873878466934,-0.2090569343776829,0.8524204453591133,0.6791811072538131,0.7666277716937776,0.7537178454153819,0.06152138352513359,-0.2090569343776828,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,2,1,False,1.6097161170913707,0.057357767644069746,0.7258163929385069,-0.2085742652333752,0.8139425832390069,0.6493888153989537,0.7292399127016577,0.7233354882039832,0.05830842003369341,-0.2085742652333752,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,2,2,False,1.5390659595729186,0.06276272926558102,0.7816523966507744,-0.20816008630742378,0.8508393210480737,0.724054921744039,0.7675156848692207,0.793140362350208,0.0655195907004964,-0.20816008630742389,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,2,3,False,1.5774942060451742,0.06319810317349606,0.7873935866970623,-0.20848482216169628,0.8578459393521304,0.7282541228351929,0.7872430555963414,0.7879806452081397,0.06489425045375818,-0.20848482216169617,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,2,4,False,1.6184578378934995,0.05971660047334937,0.7493913008437226,-0.20816215153225848,0.8234179955709321,0.6878745661582906,0.7499888750290734,0.7495453697474703,0.06147757141728949,-0.2081621515322587,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,3,0,False,1.6418246884496464,0.05650511269499514,0.7199598936480053,-0.2081621515322588,0.8159274415491732,0.6434943597084459,0.7386690237068535,0.7074821907197344,0.05781978438836122,-0.20816215153225892,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,3,1,False,1.6464157647184265,0.057692728478330624,0.7325830171075471,-0.20801484585341745,0.7874919291269796,0.689690813452772,0.7146715371601138,0.7472569808491656,0.06124819379817903,-0.2080148458534169,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,3,2,False,1.6931222223001854,0.05588004837968974,0.7128468584819541,-0.2078863262288858,0.7765018882720638,0.6627729585529817,0.6918461844453516,0.7298406530694249,0.05960968956972135,-0.20788632622888592,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,3,3,False,1.618395017691483,0.059037906772012594,0.7481336954684427,-0.20848175612349773,0.8041340566102462,0.7039619590976807,0.71783209107843,0.7721329879993986,0.06333196004755037,-0.2084817561234975,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,3,4,False,1.6560374621039036,0.05099150611733494,0.6653178021920003,-0.20975749428720203,0.7373963447303418,0.6051733320406033,0.6513559033838346,0.676632704018867,0.053455558449344576,-0.20975749428720247,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,4,0,False,1.6993338176207509,0.05139850328848228,0.6700254892610414,-0.2062375624165934,0.8295349019205361,0.5377997612900256,0.7494135113978642,0.6115734343266591,0.048345280469873186,-0.2062375624165934,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,4,1,False,1.701168386617395,0.05280409339648928,0.683848076115712,-0.20232571385944764,0.7698116379685982,0.6136461207448488,0.6832286466403994,0.6852766924348638,0.0548431714039983,-0.20232571385944753,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,4,2,False,1.6838596022983519,0.05591022509949428,0.7271797098479528,-0.20787149233165503,0.86620630656808,0.6142823472494504,0.7874538096876018,0.6838284506874125,0.05455432047286557,-0.20787149233165492,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,4,3,False,1.6848143784416163,0.05279501460262015,0.6919922926994184,-0.1907037227019086,0.8685180512537392,0.5448106945643155,0.7947918564182959,0.6156957001635927,0.04824925080265707,-0.19070372270190838,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,4,4,False,1.6768548974185515,0.05173654577970743,0.6771621122540424,-0.21433661394190984,0.8528709396332864,0.5285193599093776,0.7758588555769859,0.6028043710938963,0.047087498429496444,-0.21433661394190928,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,5,0,False,1.6951063422397548,0.05117910742882659,0.6781929025129125,-0.1690997537079444,0.7677461913116621,0.5998487023758006,0.6773361962638715,0.679025771672795,0.05221706691167061,-0.16909975370794406,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,5,1,False,1.6836617714028417,0.05262046410225296,0.6993869128572612,-0.17158427384494146,0.7550464383601211,0.6473639450717781,0.6655443466218323,0.7273882149087565,0.054734531176201084,-0.17158427384494135,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,5,2,False,1.6895483305254042,0.05731037331069766,0.7590145618302183,-0.12056451914782651,0.7059771176166858,0.8105744282606487,0.6271145043815364,0.8721116634441427,0.06548867429257421,-0.12056451914782595,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,5,3,False,1.6316793705737371,0.06155652204187634,0.8146883586000914,-0.12832673131081562,0.7272905501232058,0.8984869835942985,0.6546760470933772,0.9494534858345971,0.07195257709594749,-0.12832673131081562,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,6W,5,4,False,1.6213459150825635,0.06203248547132123,0.8362588742878273,-0.1257119196487161,0.7791358631129819,0.8915203100124421,0.7044788167634471,0.9485255727319248,0.0700518908524077,-0.12571191964871586,-,"H1,CAGR"
A,ETF,ETFk24d08,U56,10.0,Q,0,0,True,1.1431754617214809,0.05100020997722754,0.6283554087370903,-0.24007861419646137,0.7975308202846876,0.48935302538902525,0.7149628421852088,0.5647464506413851,0.047158061307229104,-0.24007861419646115,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,Q,0,1,False,1.168083352088216,0.05189949360150403,0.6375316954839003,-0.22084260474209128,0.7657702396539895,0.5314654163971498,0.6877684314589279,0.6004863693751392,0.05035364444516999,-0.22084260474209183,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,Q,0,2,False,1.1520620330175437,0.053660932946279605,0.660153341824879,-0.2206246595365895,0.7617414170448207,0.5787969765559053,0.6897490756535467,0.6393618947716188,0.05396943372640295,-0.22062465953658938,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,Q,0,3,False,1.1372031571080319,0.057796724898345087,0.7150260808650913,-0.22042974900272194,0.8526802485767746,0.6095150356765652,0.7775122625083082,0.6725526836090316,0.05705687254665204,-0.2204297490027214,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d08,U56,10.0,Q,0,4,False,1.1558063829018197,0.052252964685590486,0.6443617957468292,-0.24528937159913455,0.821342076657892,0.5114906185090484,0.7482131202448608,0.5747199736609196,0.04903133913557278,-0.24528937159913622,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d09,U56,10.0,D,0,0,True,8.640355454680869,0.047737259561624557,0.8137460387081282,-0.08884320353927011,0.7421582967896565,0.8806696201173135,0.6117473946338713,0.9750788492770549,0.058707882775729914,-0.0825141565405828,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2D,0,0,True,5.965556282864622,0.050526314904833614,0.8552442215374415,-0.08856333099745395,0.8071470809791104,0.9006552394514478,0.6764310338457886,0.9973964054100727,0.06051285985305066,-0.08856333099745395,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2D,1,0,False,6.010468657817757,0.04989158675541594,0.842782674123984,-0.08321719132384908,0.7555190536223113,0.9240315689203176,0.633578879109279,1.0096192823876002,0.061389221801873894,-0.08114437139249575,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,W,0,0,True,3.7577182447400252,0.05098971407405317,0.8585846658743603,-0.10039847216881415,0.7616268643623393,0.9477611771882651,0.6451383369737795,1.0258243582110125,0.06309793971594879,-0.1003984721688147,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,W,0,1,False,3.763236629073356,0.05436997950087541,0.9058544757467651,-0.10380435275614763,0.8204335653291545,0.9853562475133802,0.6976649343563863,1.0713475574541063,0.0661069428973382,-0.10380435275614808,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,W,0,2,False,3.7373033072432866,0.05527441632349195,0.9058306053767398,-0.09302748720827414,0.8152443179629629,0.9891077974438731,0.6969931430698052,1.0683691211466932,0.06771886500611668,-0.08509583397792364,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,W,0,3,False,3.6836769904097157,0.05580273896089727,0.917855975368037,-0.08316561145228174,0.8591769278496438,0.9730400412125477,0.7500693851155905,1.051523006776485,0.06553260482215739,-0.08316561145228185,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,W,0,4,False,3.6701365885463626,0.05174739458620414,0.8618839601244432,-0.103096913178783,0.7452872545264578,0.9700372724395497,0.6296661800984975,1.0473232894934896,0.06461384419912264,-0.07946054355931731,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2W,0,0,True,2.7081708962947624,0.051664375064353285,0.8435754709692659,-0.12233327383132897,0.7749939772600231,0.9071941266768484,0.6642785367242529,0.9838979395571553,0.062381407114862286,-0.12233327383132941,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2W,0,1,False,2.6226716786254576,0.05531093265685372,0.8893866282335212,-0.12090072135198804,0.8769837313080618,0.9036183423131401,0.761802087582784,0.9882044780637441,0.06385394630567509,-0.12090072135198815,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2W,0,2,False,2.589584928968946,0.05731361996709761,0.895197186130271,-0.14276114420170705,0.9269163890918835,0.8754850916548567,0.8172298743887086,0.9548065573390291,0.06468525814759118,-0.14276114420170694,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2W,0,3,False,2.6409754112798454,0.05537895597412512,0.894306153916222,-0.11105098693205784,0.8984104672222022,0.8937831141583651,0.7924317067596786,0.9735360568676116,0.06247216838835001,-0.11105098693205795,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2W,0,4,False,2.657528229179995,0.0480633850897052,0.7786459630010161,-0.12264826218057756,0.7054384401365916,0.8457713452191697,0.5872885642022561,0.925613372739154,0.05976981418760463,-0.12264826218057812,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2W,1,0,False,2.5824385196782123,0.05578943185057561,0.9274568551174766,-0.09261958337935672,0.7980020740965982,1.0465112002435129,0.6763552432386202,1.1254878539644084,0.06997882751039186,-0.09258081053151257,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2W,1,1,False,2.5493573690977973,0.05886748382846352,0.9695117148742629,-0.0936552542927841,0.8148559694527523,1.1138488796506503,0.6958516302820263,1.1903381150057384,0.07396918890092197,-0.09365525429278387,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2W,1,2,False,2.59121044984284,0.05551599054164447,0.901177975983329,-0.08309179302048042,0.8114017904217735,0.9842676741034727,0.689205659795274,1.0684774807240272,0.06793199959011953,-0.08309179302047998,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2W,1,3,False,2.6100885237914544,0.05543476177508988,0.8884135633937373,-0.09902492827806919,0.7672285998573124,1.0002467472859327,0.6557489365998862,1.0733369792222485,0.06897993087309406,-0.09902492827806963,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,2W,1,4,False,2.5871807679849237,0.054570817670666294,0.8894150222193149,-0.09997995826772788,0.7549718294394128,1.0133820946596541,0.6488644112618199,1.0807121772709096,0.06828711171283164,-0.09749587440629681,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,M,0,0,True,1.7228335005272069,0.05933503910858495,0.9420527497752761,-0.11544199128306021,0.907564713082869,0.9751637097657928,0.789475237424594,1.0645114094487638,0.06844032834051528,-0.11544199128305987,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,M,0,1,False,1.7643179185402618,0.05865720433201571,0.928760435250477,-0.1116282263155447,0.8123014902214631,1.0390443828915512,0.7040816222061514,1.1135006624544788,0.07126895675027156,-0.11162822631554503,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,M,0,2,False,1.8185825166613165,0.05766981316643793,0.8862400826407225,-0.13646897045725226,0.8464228382395631,0.9247943241378195,0.7403656102045355,0.9981811927864886,0.06788813977982455,-0.1364689704572526,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,M,0,3,False,1.7977675075736015,0.05547350212490265,0.8374044667965262,-0.15911576629882695,0.7937731499544173,0.8800190431509471,0.6860595600800501,0.9503799955677485,0.06690072863100793,-0.1591157662988273,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,M,0,4,False,1.7252899024676533,0.05614961966310017,0.8495518899998045,-0.16665765947742228,0.8052297188879517,0.8941138000318785,0.7029222475102902,0.9571419434085632,0.06809182692507187,-0.16665765947742217,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,0,0,True,1.4845184950753765,0.060640925046938854,0.9464727278024194,-0.12169785306830683,0.8049365820967279,1.0746348974401516,0.6948244569698444,1.1418937658099515,0.07622712058039727,-0.12169785306830705,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,0,1,False,1.4213450076636198,0.06590554954116179,1.0153226859998967,-0.12394717873869032,0.894245026101438,1.1246649567380353,0.7893824173915114,1.1874968383807882,0.08099122042529139,-0.12394717873869054,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,0,2,False,1.3785190860535346,0.0645778042380234,0.9700152941092334,-0.1457202653509604,0.8988275821672224,1.0375109989155908,0.7940170449967492,1.0989273726734086,0.07882949393803274,-0.1457202653509605,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,0,3,False,1.3900202750110155,0.06503549431778888,0.9988402232389155,-0.12716552167688588,0.9561545491753712,1.0411142954465107,0.8555645147413247,1.107422367762471,0.07600832753197939,-0.12716552167688577,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,0,4,False,1.4651224141295824,0.060657921227582845,0.9349816843128022,-0.137239560310356,0.906461529203323,0.9669307857818544,0.8022869358991961,1.0335820598550487,0.07180962385700584,-0.1372395603103559,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,1,0,False,1.423467967472503,0.062277346838727876,0.9816401512306677,-0.1291018873802513,0.8853813232668958,1.0706262633947512,0.7716234250259679,1.1468183119939395,0.07518289765785835,-0.1291018873802513,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,1,1,False,1.4192073523862991,0.06340214715310966,1.002457444656262,-0.12416393962977401,0.8889482767405803,1.1072735577648134,0.7697787019347412,1.1862095787178133,0.07743167001812679,-0.12416393962977412,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,1,2,False,1.4371969518736514,0.06112439045930884,0.9335768479693589,-0.14091060638168718,0.8525541052028041,1.0079856196896662,0.729785732868139,1.087963423831004,0.07505900870901461,-0.14091060638168718,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,1,3,False,1.4632561410432523,0.06276064109574953,0.9417276648170105,-0.1625312707295461,0.9184032145163459,0.9679389729325469,0.8006696523474665,1.0476706457964575,0.07404003356347455,-0.16253127072954632,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,1,4,False,1.4568002749313658,0.05949856890020677,0.8854726289213988,-0.1692869517949983,0.8776498563961893,0.898680381109526,0.7578296142324124,0.9811831626892521,0.07002367312207891,-0.1692869517949982,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,2,0,False,1.468443887488447,0.0573849438669769,0.8576515948958533,-0.16419038652117102,0.8488559918714944,0.8703757294806724,0.7297846844903844,0.9544458246566226,0.06732827416854259,-0.16419038652117102,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,2,1,False,1.509215727702688,0.05731988159667689,0.8590321017872098,-0.16298760219021013,0.870330787816182,0.8539412038971304,0.7500623797434514,0.9423813385191865,0.06588892063112217,-0.16298760219021025,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,2,2,False,1.419749643396235,0.06015341935280527,0.8964709782232773,-0.16272419664765936,0.8936548801928886,0.904707289563159,0.7738129028280176,0.9893165438423405,0.07005025194113479,-0.16272419664765925,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,2,3,False,1.4536166359538418,0.061085047387423375,0.911852788018145,-0.16301473605463557,0.9254388539278185,0.9059738849851497,0.8069532108187267,0.9918018217414412,0.0698910387697167,-0.16301473605463568,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,2,4,False,1.4655871245068763,0.05992780935783393,0.8975443062840223,-0.16244765064915956,0.8662903738355775,0.9296596636322259,0.7452112283073064,1.0125357831087545,0.07137279140462693,-0.16244765064915945,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,3,0,False,1.5072957973645538,0.057883602167091874,0.879047471334898,-0.16244765064915967,0.8719529324498395,0.8928857906442454,0.7438576999857824,0.9793754106556819,0.06897085265377845,-0.16244765064915956,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,3,1,False,1.476207558378611,0.06143233104368684,0.9225071527575195,-0.1625153559793473,0.9150724019238714,0.9377254922513446,0.7919101909909553,1.019385343243219,0.07283048798850311,-0.16251535597934696,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,3,2,False,1.5011399388233555,0.05908550235968235,0.8891298106674291,-0.1622899630390744,0.8909879770699338,0.896621609450839,0.7676665144900745,0.9793486083108494,0.06981583196970198,-0.16228996303907417,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,3,3,False,1.4618497193520217,0.06064916911739693,0.90289756264363,-0.16292125306281358,0.8794653314639083,0.9298863134903621,0.7565058772882063,1.0118054086293606,0.072495306008173,-0.16292125306281335,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,3,4,False,1.520319003136896,0.05578811303476061,0.8529724131942227,-0.1646229026433288,0.8703444905450771,0.8467140871026124,0.7527645669357299,0.9281532496271439,0.06481671938809863,-0.16462290264332902,DD,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,4,0,False,1.5589209038242855,0.054381304205529446,0.829133250646269,-0.16413713758459725,0.9133990539542907,0.7700570775036862,0.7965960096961353,0.8561956700883346,0.06001454538306672,-0.16413713758459714,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,4,1,False,1.5118534945694186,0.054415054375426264,0.8254321161183005,-0.16086816773573143,0.8808895608719145,0.7878299604582925,0.75447269383042,0.8795899374885997,0.06180687756366021,-0.16086816773573132,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,4,2,False,1.523603161625585,0.05556018177822586,0.8389821044149114,-0.16383519013999925,0.8743931301813035,0.818861233431116,0.7560402776905911,0.9016797992586151,0.0639209533668994,-0.16383519013999848,DD,"H1,H2,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,4,3,False,1.5227365963682646,0.05396585387568864,0.8253130726455605,-0.14833956609397858,0.9101156009578661,0.7646605693319501,0.7919513364304048,0.8527585867280135,0.05944598972673276,-0.14833956609397936,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,4,4,False,1.5181476519004333,0.05049643870473197,0.767385574666667,-0.15942828934053843,0.8818796350925732,0.6791843519573701,0.7637647093798509,0.7726222271593058,0.053670980135519075,-0.15942828934053954,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,5,0,False,1.528695856913759,0.053178662141894595,0.826910691268256,-0.13135248142767342,0.8714789375134562,0.7957389513249183,0.7466970727922405,0.8879942992945193,0.060370915424796445,-0.13135248142767342,-,"H1,H2,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,5,1,False,1.5252602754347735,0.058170250782059396,0.9051275081041718,-0.13400765916219404,0.8759082164059765,0.9343371100427093,0.7570720902602268,1.0194574931315388,0.0682291524077645,-0.13400765916219426,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,5,2,False,1.5277421099897996,0.06166223177337815,0.958947546887531,-0.09574951188165348,0.8576374682749344,1.0522271875642462,0.7370213432064778,1.1332982408296777,0.0754052973099677,-0.09574951188165337,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,5,3,False,1.4458317875037876,0.0640254645450482,0.9875903581820524,-0.10013007317352052,0.8130354146647538,1.1458903648186312,0.7013384654047823,1.2116122739753326,0.0816374140340197,-0.10013007317352018,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,6W,5,4,False,1.511815609611474,0.06113691853306613,0.9670936422927165,-0.09740793835709338,0.8130597717207148,1.1078458939818183,0.7056550103239817,1.1731746360864028,0.07672884652318013,-0.09740793835709294,-,"H1,CAGR"
A,ETF,ETFk24d09,U56,10.0,Q,0,0,True,1.108445688464887,0.04610955922372173,0.6586014129818615,-0.218005725375905,0.8248600530094501,0.5368666185475501,0.7197006112696254,0.6205396398208348,0.046340179305521145,-0.2180057253759049,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d09,U56,10.0,Q,0,1,False,1.1486396728758705,0.0461031000605594,0.6579352772809445,-0.21833401928386176,0.8188493741169907,0.5413998273963265,0.7090933695309722,0.6273719795952004,0.04706939143591815,-0.2183340192838613,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d09,U56,10.0,Q,0,2,False,1.125489677207387,0.048393037912671355,0.6808599625983393,-0.21800597619930606,0.8108675649089206,0.5900338226817071,0.7086969810116012,0.6668133013952907,0.05097565877648247,-0.21800597619930573,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d09,U56,10.0,Q,0,3,False,1.0964205311813928,0.052473369690478666,0.7523852473169219,-0.21788802538355845,0.933878222286895,0.6336399845901572,0.8304714710849975,0.71038216459044,0.05409409580618707,-0.21788802538355878,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d09,U56,10.0,Q,0,4,False,1.0903209464742205,0.04942782597669071,0.7159930041294664,-0.22286577611926883,0.9139184229765758,0.5867079676692187,0.8150749695365332,0.6612676720202868,0.04988367568492369,-0.22286577611926983,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,D,0,0,True,8.901042761904183,0.052932813526277434,0.7733369445212246,-0.10887995810904316,0.7294390579620047,0.8154412069745944,0.6207707760473783,0.9005434606204741,0.06202782384869465,-0.09368144817716251,-,"H1,H2,CAGR"
A,ETF,ETFk24d10,U56,10.0,2D,0,0,True,6.211295364373845,0.05561200912505826,0.8066533481720702,-0.1112290645091848,0.7730588984161921,0.8388558338419083,0.6595456430154648,0.9283741126564183,0.06456424332840549,-0.10488440571050384,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,2D,1,0,False,6.303386302326403,0.05453265044218947,0.7913230546044688,-0.10768355769149374,0.7192132338732751,0.8599696312618109,0.6154247850359881,0.9369628018313878,0.06526030780066283,-0.09658865638439329,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,W,0,0,True,3.903432539729365,0.0555949067736925,0.7990123660588745,-0.12211382612828658,0.7415594891083951,0.8532967186320471,0.6411164031090302,0.9277047304740436,0.06561323666432273,-0.1221138261282867,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,W,0,1,False,3.8006585535736814,0.0608184469894506,0.8658313322955672,-0.12226549441795886,0.8278570210988109,0.902163628418652,0.7221402631425596,0.9843819871662908,0.06977875482230833,-0.12226549441795886,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,W,0,2,False,3.9121233939145257,0.059465754751320654,0.840981417107122,-0.12081348311897322,0.7426234133268248,0.9332152398684561,0.6361504452504164,1.0076489932485178,0.07266525231573717,-0.09376810980947492,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,W,0,3,False,3.8817870933016523,0.06088254667735127,0.8617833894545306,-0.10518660449968975,0.8179528300166261,0.9035308163687913,0.7207236160825073,0.977372962364707,0.0698867550098996,-0.09520526443659927,-,"H1,CAGR"
