corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk24d10,U56,10.0,W,0,4,False,3.789844015065516,0.0589674176385282,0.8421709789897502,-0.10491356260533902,0.735221003628628,0.9438038918418564,0.6317891988620327,1.0164654948776426,0.07202207182427789,-0.0929871364839503,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,2W,0,0,True,2.7339544969342167,0.05857371827039315,0.8165959883027987,-0.14387951967716317,0.7860848337259883,0.8458312688534491,0.6877244257808216,0.921260978335952,0.06714520896427678,-0.14387951967716328,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,2W,0,1,False,2.63507872997123,0.061927427490735765,0.8525659667392946,-0.1399397061116855,0.8793113723659431,0.8296859806164953,0.7792043304602291,0.911368310619697,0.06740560640706095,-0.13993970611168527,DD,"H1,H2,CAGR"
A,ETF,ETFk24d10,U56,10.0,2W,0,2,False,2.6885902580346963,0.06343791841868085,0.8588366104380251,-0.14990184185122613,0.8941256578391618,0.8307642634789331,0.7975449641321698,0.9069327849278453,0.06912048100475143,-0.1499018418512258,DD,"H1,H2,CAGR"
A,ETF,ETFk24d10,U56,10.0,2W,0,3,False,2.71280910234153,0.06089604765786327,0.846553067820374,-0.13086528420998256,0.8698334046694398,0.8268733262409588,0.7705016239941938,0.9073890739920991,0.06654398862859301,-0.13086528420998267,-,"H1,H2,CAGR"
A,ETF,ETFk24d10,U56,10.0,2W,0,4,False,2.789504690148041,0.054280802930409155,0.7593956497038673,-0.14403275296589457,0.7279418915367041,0.7895215163447108,0.6262871562963134,0.8649050422421847,0.06360469141814429,-0.14403275296589457,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d10,U56,10.0,2W,1,0,False,2.717088216366535,0.05980152503029301,0.848043300215439,-0.11035161843111307,0.7697935873683495,0.9223124467414496,0.6642265864685228,0.9997753428052194,0.071338799633198,-0.10426460608759902,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,2W,1,1,False,2.5957689787003617,0.06366866706318541,0.8952381417943882,-0.11136359062991918,0.7937638523327398,0.9923705163200902,0.6894855183964749,1.0674242758944492,0.07641231777206836,-0.11136359062991918,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,2W,1,2,False,2.636329377084096,0.060902848120647946,0.8511401784019121,-0.11131897294237769,0.7706101851840259,0.9277664653729736,0.662103703215272,1.0078343630637023,0.0728726590919051,-0.09189275241370831,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,2W,1,3,False,2.6986710718620124,0.0623541624532149,0.8601558231396718,-0.11292150421962721,0.7613400286370269,0.9539760996467208,0.6620521815466346,1.0243234291577024,0.07508936335477867,-0.10770685808455538,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,2W,1,4,False,2.612984227481343,0.06090535180953638,0.8506668017663742,-0.12801768372771938,0.7268096487556129,0.9690037501338575,0.6275043417398445,1.0373267223802212,0.07491817865986716,-0.10837034048606731,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,M,0,0,True,1.8311861202533817,0.06572796244112866,0.9007397581849832,-0.12440823245072208,0.9015102500429296,0.90001243438611,0.7950359362917613,0.9906540592302027,0.07182441786499782,-0.12440823245072197,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,M,0,1,False,1.8084314559061219,0.06787730254245372,0.9197973135794587,-0.13293103336403267,0.8500543811009018,0.9875608053600015,0.7559938313689919,1.0596681366321683,0.07784793125534195,-0.13293103336403223,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,M,0,2,False,1.862779927735013,0.0658367951077441,0.8813862501111294,-0.14709569569487668,0.8403473178295173,0.9204373644148583,0.7445793368052458,0.9923521549202524,0.07537480556766729,-0.1470956956948768,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,M,0,3,False,1.8106287459386963,0.06442705266284587,0.8407562152473096,-0.18193682434741065,0.8233526600899005,0.8591638903551212,0.7230756084160945,0.9324421467611018,0.07409607146680974,-0.18193682434741065,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,M,0,4,False,1.7635300868492596,0.06348186445120318,0.8201980973927755,-0.20374679965872955,0.8060438417444223,0.8374930000193331,0.706550770314461,0.9063750754060987,0.07398018056699085,-0.20374679965872966,DD,"H1,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,0,0,True,1.5184427562730527,0.06762128490578267,0.9038826124963428,-0.14342752291648475,0.7970569064774803,1.0030411329062543,0.6951827418203669,1.0718373144373388,0.08218923011767854,-0.14342752291648508,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,0,1,False,1.437892781520352,0.07290948225574412,0.9610684868721133,-0.1451266443264232,0.868230758602822,1.0468512977897668,0.7678602831099258,1.1140845200847365,0.0871611190059427,-0.14512664432642297,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,0,2,False,1.4498181667835865,0.0721800112247113,0.9416896193860629,-0.1577440175410486,0.888301742462916,0.9923273758769892,0.7978104546965128,1.0524169305036535,0.08428742585909488,-0.1577440175410486,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,0,3,False,1.4198991762205344,0.07169208462026178,0.9511768604987817,-0.14612141259363098,0.9499617065917597,0.9548721625837997,0.858048344052645,1.0247212563783485,0.07937050782530486,-0.14612141259363043,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,0,4,False,1.4501844608891439,0.06956674740622937,0.927515354031705,-0.1485882445741855,0.9127120847694756,0.9443090917774617,0.8257901521070946,1.0064113268697488,0.07846203281326258,-0.14858824457418518,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,1,0,False,1.4412607409325624,0.07090806075629374,0.9632653612405238,-0.12963050903527285,0.897344335365201,1.026789925372516,0.7983928421005122,1.1023332129053462,0.08115956653405099,-0.1296305090352734,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,1,1,False,1.4689044827874569,0.069373512760599,0.9335758016368293,-0.14213105544886528,0.8652937440195817,0.9983750731452035,0.7624786422896436,1.0745384702626581,0.08075242378780811,-0.14213105544886517,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,1,2,False,1.4986177346295033,0.06738192003927068,0.8959153967486252,-0.1503306338755498,0.8468491993257081,0.9422687834416343,0.7371942853752976,1.0226316610115425,0.07889946283919214,-0.15033063387555,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,1,3,False,1.5049360369289408,0.07002391713188838,0.9090683429589096,-0.18449684005797107,0.9072048744853167,0.9139403827192031,0.7990798347812017,0.994889208805787,0.07937032164669056,-0.18449684005797162,DD,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,1,4,False,1.4572226374542208,0.06772477420176948,0.8601403427234801,-0.20505877785601345,0.9061463684369114,0.8245861881265574,0.7980298453947957,0.9084500673265892,0.07444198895554788,-0.20505877785601367,DD,"H1,H2,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,2,0,False,1.4643202182526311,0.0642223929704464,0.8116539384370073,-0.21291175449789346,0.8739097685129508,0.7623603461633717,0.7727550606620289,0.8422587368564759,0.06934360732493494,-0.21291175449789312,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,2,1,False,1.5000106960339448,0.06341065884631214,0.8100975783782258,-0.21167307125367196,0.9013793987397525,0.7359436806839728,0.8019443499683837,0.817430960549205,0.06642144105234915,-0.21167307125367218,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,2,2,False,1.4232895863181962,0.06637214282703141,0.8326815196414827,-0.21169918489599326,0.9009601937367901,0.7801771825767304,0.8007215789769364,0.858192414270296,0.07155426654235053,-0.2116991848959935,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,2,3,False,1.4578692363950163,0.0679613712696483,0.8556915617369087,-0.2118549575746156,0.9394682601645843,0.7902387459127587,0.8430431878898448,0.8668481467091426,0.07192333580479282,-0.21185495757461514,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,2,4,False,1.5072385465806992,0.06544427687969989,0.8304864870006009,-0.21150701033484298,0.8988297245806961,0.7779439529819805,0.8013505300280164,0.853893383039422,0.07038579476872964,-0.2115070103348431,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,3,0,False,1.5479938079709388,0.06344526925547034,0.8142825849440285,-0.21150701033484287,0.8788627535126686,0.7678001892528297,0.7758547818935382,0.8448586679422194,0.06961541543056038,-0.2115070103348431,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,3,1,False,1.5051744008137355,0.06663276883281699,0.8470922137016949,-0.21152037874413432,0.8883822277199246,0.8205018086039483,0.7879817810793962,0.8928113205982308,0.0744969129475821,-0.21152037874413465,DD,"H1,H2,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,3,2,False,1.522931914815958,0.06387823934453274,0.8161295993510342,-0.2114248682245614,0.8508725315271582,0.7942631316904153,0.7460835406998488,0.8696826361952914,0.07215557446728438,-0.21142486822456175,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,3,3,False,1.501991032020184,0.06675160134851721,0.845995520019566,-0.21199414152461682,0.8653853511074882,0.8363801786993659,0.7626168985119901,0.9094793601533708,0.07590186212086936,-0.2119941415246167,DD,"H1,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,3,4,False,1.5589175635006571,0.058673249580784015,0.7638919881729149,-0.21250633084989234,0.8059033643969883,0.7336661819022177,0.704874255483487,0.8093897592258169,0.0653176608781798,-0.21250633084989223,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,4,0,False,1.5820213151277767,0.05858977183243663,0.7631377228021706,-0.2090022846154268,0.8930233007730896,0.6629798453780443,0.7898822999982025,0.7463964564135126,0.06033313644958094,-0.20900228461542725,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,4,1,False,1.56444429336235,0.05983958516482146,0.7750358371990784,-0.19907452431229855,0.8576034852659516,0.7117082571639326,0.7445118421127515,0.7995222950568835,0.0648981106142319,-0.19907452431229888,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,4,2,False,1.5503186186567073,0.06293538975302604,0.8166234439959279,-0.20446840113787768,0.895466148537574,0.7587895846377212,0.7859814718362174,0.841610054461856,0.0686223098100609,-0.20446840113787712,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,4,3,False,1.5142489283932667,0.06199733657501305,0.8105478415202542,-0.19068761742337215,0.9299673607894028,0.7192656946161644,0.8161786813696768,0.8092462187313324,0.06530632896647504,-0.19068761742337215,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,4,4,False,1.5279559917762597,0.05663945822291483,0.7414275176649684,-0.20854526199402657,0.9156115428987752,0.6028800436617038,0.8022225974405455,0.6992018640779109,0.055843870561189,-0.20854526199402712,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,5,0,False,1.5591839299700907,0.05704004269408647,0.7562319048920956,-0.16295249185956184,0.8392788836657628,0.6892408324404042,0.7207964178228722,0.7841400095687762,0.06161657594334535,-0.16295249185956184,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,5,1,False,1.5149910124973245,0.06163655731314743,0.8205208039263221,-0.1667882534328735,0.8541344681538069,0.7922424001116639,0.7416641892662875,0.8831925002029994,0.06791166811378169,-0.1667882534328735,DD,"H1,H2,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,5,2,False,1.5150192267535236,0.06654723102560567,0.8843342226421885,-0.11644181202327641,0.8309586501269888,0.9349166182826747,0.7235155729077919,1.0159722376074647,0.07754976950025783,-0.11644181202327664,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,5,3,False,1.5143968260806762,0.069850168421413,0.9219371521163504,-0.11757834301719894,0.8131473369695817,1.0238775989286655,0.7091874709501919,1.0956254478182639,0.08454550442324815,-0.11757834301719905,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,6W,5,4,False,1.5338562117010326,0.06644992339944689,0.8998324542148548,-0.11361048553851072,0.7815618337386547,1.0115061907033756,0.6797412046637508,1.0815564888894211,0.08097455136532061,-0.11361048553851116,-,"H1,CAGR"
A,ETF,ETFk24d10,U56,10.0,Q,0,0,True,1.1027310398676913,0.05154034767797944,0.6331874581478232,-0.2614664521625495,0.844006137114332,0.4718912298369779,0.7472785134733247,0.5555250841241172,0.047356019921653836,-0.26146645216254905,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,Q,0,1,False,1.1101909951702207,0.0556185956625177,0.6858714071359111,-0.23599327126730463,0.8416502484208901,0.5644059676014163,0.7403887840627236,0.648805396580169,0.055164136056351065,-0.23599327126730496,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,Q,0,2,False,1.0903599894809444,0.05599291388494776,0.6830289252770425,-0.2417882538365549,0.8297609122816388,0.5739630811779568,0.7334402478577015,0.6510168842633871,0.056556803488286844,-0.24178825383655456,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,Q,0,3,False,1.0827321883448888,0.060065253545569464,0.7298335571110208,-0.2612350509885656,0.9329402746353369,0.5879978189616256,0.8327345864105139,0.6672160513468575,0.05898338619528398,-0.26123505098856514,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d10,U56,10.0,Q,0,4,False,1.071654059983543,0.05682239168169256,0.7044343750202278,-0.24547096668926882,0.9088953275698243,0.5581502306081803,0.8120155319297534,0.6369053725222908,0.05488170554895122,-0.24547096668926782,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,D,0,0,True,8.76614195058536,0.045362330610092316,0.674925540785867,-0.1106427914141016,0.6341213815048572,0.7135228297086055,0.5171033700216647,0.8024197487987317,0.055151011902764946,-0.1070810070343945,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,2D,0,0,True,6.042779551400595,0.04882720210846814,0.7199144104298999,-0.11329359110933612,0.68345375420718,0.7545113920981213,0.5640862218301258,0.8452798891613745,0.05867463926685401,-0.11196368403805457,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,2D,1,0,False,6.155941913397472,0.04752121665114184,0.6994711388309962,-0.10857562646677543,0.6345111383402554,0.7601473773724506,0.5226659918771852,0.8410952190468888,0.058712784739881174,-0.10815702660570092,H1,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,W,0,0,True,3.758087245755229,0.0504606704333499,0.7375476560908546,-0.12596655991582706,0.665564242285108,0.8040779130784017,0.5565732765422404,0.8798722552858873,0.06234674694602571,-0.12596655991582684,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,W,0,1,False,3.7673248956198213,0.05345409162906112,0.7733580078598488,-0.12331988883191425,0.7286492906093451,0.8155985138663477,0.6150798819321963,0.9004834477753252,0.06371268377424277,-0.12331988883191425,-,"H1,H2,CAGR"
A,ETF,ETFk24d11,U56,10.0,W,0,2,False,3.8321385694541585,0.05396034449724629,0.7726010865893573,-0.12676083576761898,0.6888289222404006,0.849860983753384,0.5807691590137899,0.9238106776973011,0.06677496840924468,-0.10278740657790453,-,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,W,0,3,False,3.7858725238491275,0.05415426197661111,0.7783350373029125,-0.10651408293108833,0.7325204657024228,0.8215993490211574,0.6269686390477661,0.8998417066179715,0.06407443404218438,-0.0993562523102186,-,"H1,H2,CAGR"
A,ETF,ETFk24d11,U56,10.0,W,0,4,False,3.8141854630789838,0.04990367795129247,0.7244642181512848,-0.11981251815041749,0.6367477076837712,0.8060741299776466,0.5257355191008521,0.8837293411271666,0.06260365264283618,-0.1023260505068816,H1,"H1,H2,CAGR"
A,ETF,ETFk24d11,U56,10.0,2W,0,0,True,2.6383307088256385,0.05459613317006795,0.7728400404228453,-0.1437868377630661,0.696879876438927,0.8432315256018508,0.5909890692395796,0.9170205724731707,0.06683193215380534,-0.1437868377630659,DD,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,2W,0,1,False,2.5930227120016682,0.05648191408933645,0.789340916623247,-0.13981824464025705,0.7917534173006853,0.7900264415833623,0.6778666564148239,0.8759585375278607,0.06506155746178521,-0.1398182446402575,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,2W,0,2,False,2.607402289579105,0.05737923584536486,0.7858254972474251,-0.1627082703199888,0.8327039711495752,0.7501925506314789,0.7337259346707116,0.8262862479769318,0.06313069585831177,-0.16270827031998847,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,2W,0,3,False,2.698130104638569,0.053126836318607706,0.754159586199465,-0.1253071306342053,0.7725869962580162,0.7396503434747052,0.6785762662846119,0.8136213300020988,0.05900140813589738,-0.1253071306342054,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,2W,0,4,False,2.756214498688652,0.04565625517632621,0.6511644863572116,-0.14776901839725443,0.6099559168829091,0.6897786408900847,0.5052646805820457,0.7640969339953634,0.05588980867278859,-0.14776901839725376,"H1,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,2W,1,0,False,2.638381211345624,0.054884178755173485,0.7921024096620043,-0.10913314901014515,0.7024739720504715,0.8752359331328329,0.5904308297783833,0.9525966313002066,0.06801958575909328,-0.10913314901014526,-,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,2W,1,1,False,2.65486708879346,0.05634585287300653,0.8053015127663722,-0.10802212812872714,0.6789361105850401,0.9245566566040131,0.5801934151751388,0.9898870505339077,0.07052139995225026,-0.10802212812872702,-,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,2W,1,2,False,2.6300743291513147,0.05321696012264887,0.7545709044656321,-0.11059134319186958,0.6726832419842479,0.8307351317046474,0.5647521114840375,0.906501622479978,0.06572608165213101,-0.09513280195152418,-,"H1,H2,CAGR"
A,ETF,ETFk24d11,U56,10.0,2W,1,3,False,2.6656412214444396,0.05530849506193425,0.7706918152600323,-0.1255220137168498,0.6621162672418499,0.8724857038472964,0.5567004653857158,0.9450343942451105,0.06928234470778238,-0.11000045914482759,-,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,2W,1,4,False,2.6243073773493713,0.05305083607482808,0.7493854902553638,-0.13504119738501064,0.6326586167026022,0.8576102266081361,0.5256016030025225,0.9292178198093078,0.06767203441557834,-0.1251097859917364,H1,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,M,0,0,True,1.769297944072447,0.059862295439157664,0.8337570060859422,-0.12426872722446025,0.7960145899220349,0.8698276635724179,0.6899273779076328,0.9519801068048387,0.06913569214360638,-0.12426872722446036,-,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,M,0,1,False,1.770816509204317,0.05967449983910589,0.827469049618271,-0.12671502834890602,0.7531159510673566,0.8985050465005009,0.6564201805447849,0.9697335766913333,0.07051631370864975,-0.12671502834890558,-,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,M,0,2,False,1.7943771113632763,0.05691895486584286,0.7712489599162772,-0.14699497705348918,0.7303832020747794,0.809893588880271,0.6390972834209804,0.8756619095209055,0.06660041983850284,-0.14699497705348874,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,M,0,3,False,1.766919366052649,0.054341061390211554,0.7147616178849915,-0.18155057165861554,0.6537603992280941,0.770870349969485,0.5539256138297078,0.8379441555864607,0.06686522260838523,-0.18155057165861577,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,M,0,4,False,1.7591903224027048,0.053398515915711764,0.6929715940553298,-0.2176529853596063,0.6506134995336135,0.7340900674984204,0.5528270578990627,0.7957039014334192,0.06593492705829562,-0.2176529853596061,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,0,0,True,1.4587948701651574,0.060085340699423506,0.81425553296292,-0.14102122041748144,0.6636908749184754,0.955178124606103,0.5634590887534244,1.019040753351217,0.07688699879194205,-0.14102122041748166,DD,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,0,1,False,1.4046034370381744,0.06476242828964462,0.8705333721779436,-0.1413328103096042,0.7305254615565127,0.9982362671449035,0.6303623886864093,1.0596200751878078,0.08180361259155622,-0.14133281030960432,DD,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,0,2,False,1.4092519086429778,0.06426436380291167,0.8442982712867215,-0.15918229576914267,0.7891262615804181,0.8961388971356031,0.6997061303243353,0.9541369432995978,0.07645831629257738,-0.159182295769143,DD,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,0,3,False,1.375872464083275,0.06467971766540859,0.8763351292022316,-0.14149656452499126,0.8295019626184941,0.920627724843607,0.7374385975335053,0.9853216767930276,0.07516168352911468,-0.14149656452499138,DD,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,0,4,False,1.4517999700510857,0.06241539173007293,0.8438676980074291,-0.14632959542566126,0.8319818251190668,0.8592011441301998,0.743923644799685,0.919850370938643,0.07171223267560833,-0.14632959542566137,DD,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,1,0,False,1.4220392454205208,0.06261836681467248,0.8663951685509353,-0.12868512098965268,0.8039243020026006,0.9254276966634507,0.7033060736251466,0.9989737074085476,0.07346135882344029,-0.12868512098965235,-,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,1,1,False,1.4082718261162495,0.06358914847754948,0.8744953070513102,-0.13069783188682105,0.80329748093718,0.9412705177254694,0.7066729984039057,1.0094928439817394,0.07506916714275502,-0.13069783188682083,-,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,1,2,False,1.4454400550837998,0.06052449489797884,0.8113271875404974,-0.14984003814583047,0.7769384446588979,0.844438720097401,0.6673331465474494,0.9235550767511442,0.07151653069430286,-0.14984003814583047,DD,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,1,3,False,1.4603212909024312,0.06400556353810827,0.8414525346455464,-0.18373232316373234,0.8243357774608593,0.8606992917237476,0.7133446830869703,0.9390236114712781,0.07507543776788905,-0.183732323163732,DD,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,1,4,False,1.431590682862434,0.05863263409208419,0.7466466788897375,-0.21865164376477297,0.7977834072692971,0.7126553142797243,0.6876399265100854,0.79193664016886,0.06641198490028466,-0.21865164376477286,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,2,0,False,1.4098691625068984,0.056989246476524036,0.7178950660819124,-0.2267542072378569,0.7764691508146286,0.677175353456449,0.6731096342966101,0.7528849389396016,0.0636148903570728,-0.22675420723785678,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,2,1,False,1.4568815205538397,0.056118410194617274,0.7105797825808657,-0.2257094150713015,0.7831031867352807,0.6579890472291788,0.6762401377018775,0.7379997032425152,0.061874533566187884,-0.22570941507130182,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,2,2,False,1.3925986706141094,0.05919880639432806,0.7453600307402344,-0.22585132394655694,0.8063308620123493,0.7031134501855341,0.7026178166644894,0.779019907973403,0.06587517723411729,-0.22585132394655683,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,2,3,False,1.44648211237119,0.058853674630815034,0.7450463473687855,-0.22614657519552372,0.8251673693910683,0.6870653818075139,0.7255779403440834,0.7620467083522053,0.06393053412622063,-0.2261465751955234,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,2,4,False,1.4470399642319876,0.056916486721334314,0.7232826169739701,-0.22570902888485445,0.7719167819578518,0.6914737095736778,0.6715493995568316,0.7633102809757577,0.06415910137297187,-0.2257090288848541,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,3,0,False,1.473707727641032,0.055083780645314606,0.7057598002543499,-0.22570902888485456,0.772011815964099,0.6624694482211695,0.6698622202511864,0.7349877846713445,0.06174365228384593,-0.22570902888485467,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,3,1,False,1.4965459559924246,0.056525711362673814,0.717988372631965,-0.22562706057494153,0.7730299959807526,0.683111755289494,0.6739215267247236,0.7528580628633974,0.06373544140155785,-0.22562706057494164,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,3,2,False,1.5058468617479768,0.05402401712287275,0.6923537630136483,-0.22550938799999365,0.7574242209190575,0.6500435683966189,0.6464690177678832,0.7284216532603622,0.06124881422404638,-0.22550938799999398,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,3,3,False,1.4523310197195487,0.05661049786694172,0.717471064825335,-0.22608170633440428,0.7741065821451131,0.6798744791152478,0.6649451458458512,0.7580769432562449,0.06403678611959784,-0.22608170633440428,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,3,4,False,1.5107581973516313,0.049645273385762634,0.6531293524487195,-0.22720878340140904,0.7392261202160508,0.5904457094965523,0.6361821542882413,0.6681849630278887,0.05408056617047774,-0.22720878340140893,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,4,0,False,1.529285083135035,0.05059919460009121,0.6637401943116578,-0.2220378565476565,0.8275505254801337,0.5427114434639431,0.7347868536381701,0.6186150869164917,0.05016600021908846,-0.22203785654765618,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,4,1,False,1.504709327386544,0.04957866849554127,0.6487100847014861,-0.21716869826780505,0.7678423682096106,0.5619762039129738,0.6654609017633839,0.6408122186165275,0.05229679449211666,-0.21716869826780538,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,4,2,False,1.5253592929638744,0.051916087021124824,0.6773374735440956,-0.22436880644759027,0.8016925106987264,0.5886382033318853,0.7034861225434659,0.6638548586028614,0.05454322796302091,-0.22436880644759016,"H2,DD","H1,H2,OOS,DD,CAGR"
